Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Bayer Giants Leverkusen,Ricardo Lynch,11,Ricardo Lynch,32,20.7,661.8,271.0,8.5,96.0,239.0,40.2,41.0,140.0,29.3,38.0,45.0,84.4,16.0,73.0,89.0,14.0,15.0,7.0,27.0,39.0,259.0,21.2,11.4,0.6,3.7,39,310.0,9.7,13.0,7,0.9,10,2,32.2,12.9,8,-3.0,-3.29,0.29,3.4,4.1,56.0,38.0,67.9,43.0,17.0,39.5,0.0,0.0,0,26.0,11.0,5.0,16.0,0.0,4.0,31.0,50.0,40.0
Artland Dragons,Nathan Joseph Petrone,1,Nathan Joseph Petrone,32,16.4,525.6,256.0,8.0,83.0,185.0,44.9,47.0,119.0,39.5,43.0,49.0,87.8,10.0,45.0,55.0,47.0,10.0,1.0,27.0,41.0,214.6,21.2,10.2,1.9,2.2,110,366.0,11.4,14.6,15,1.2,15,5,43.6,18.2,13,1.57,0.24,1.33,2.5,2.9,42.0,26.0,61.9,24.0,10.0,41.7,0.0,0.0,0,17.0,5.0,10.0,11.0,0.0,1.0,13.0,50.0,20.0
BG Göttingen,Daniel Kirchner,4,Daniel Kirchner,32,20.4,652.3,239.0,7.5,88.0,226.0,38.9,28.0,112.0,25,35.0,50.0,70,29.0,56.0,85.0,167.0,24.0,2.0,90.0,113.0,296.6,23.7,9.7,6.8,3.4,365,604.0,18.9,24.5,24,2.2,27,7,39.9,35.1,11,-1.9,-4.68,2.79,1.5,2.0,86.0,53.0,61.6,28.0,7.0,25,0.0,0.0,0,49.0,12.0,64.0,20.0,0.0,6.0,23.0,42.0,31.0
Nürnberg Falcons BC,Tom Stoiber,28,Tom Stoiber,32,21.3,681.0,238.0,7.4,87.0,168.0,51.8,18.0,67.0,26.9,46.0,64.0,71.9,33.0,109.0,142.0,35.0,12.0,6.0,23.0,56.0,178.7,13.8,9.8,1.4,5.8,82,320.0,10.0,13.1,0,0.0,2,0,0.0,3.0,1,0.3,-2.76,3.06,4.0,3.7,97.0,65.0,67,4.0,4.0,100,0.0,0.0,0,17.0,0.0,10.0,7.0,0.0,2.0,37.0,57.0,33.0
EPG Baskets Koblenz,Jonas Niedermanner,9,Jonas Niedermanner,32,22.2,710.9,219.0,6.8,77.0,203.0,37.9,39.0,118.0,33.1,26.0,36.0,72.2,16.0,91.0,107.0,46.0,32.0,13.0,41.0,80.0,234.1,16.6,8.6,1.8,4.2,107,326.0,10.2,12.7,12,1.7,9,7,49.7,13.1,7,-2.33,-5.29,2.96,3.2,4.1,41.0,23.0,56.1,44.0,15.0,34.1,0.0,0.0,0,10.0,3.0,15.0,18.0,0.0,4.0,32.0,47.0,46.0
RheinStars Köln,Jasper Günther,6,Jasper Günther,32,18.7,599.9,211.0,6.6,68.0,171.0,39.8,25.0,75.0,33.3,50.0,70.0,71.4,13.0,30.0,43.0,74.0,25.0,1.0,47.0,70.0,226.4,20.0,8.8,3.1,1.8,177,388.0,12.1,16.1,16,1.2,11,14,46.6,21.2,13,-2.64,-3.94,1.3,1.4,2.6,74.0,35.0,47.3,22.0,8.0,36.4,0.0,0.0,0,30.0,9.0,21.0,18.0,0.0,7.0,30.0,42.0,54.0
Paderborn Baskets,Grant Teichmann,6,Grant Teichmann,32,22.5,720.5,206.0,6.4,73.0,167.0,43.7,46.0,128.0,35.9,14.0,25.0,56,13.0,36.0,49.0,46.0,12.0,4.0,16.0,78.0,173.8,12.8,8.5,1.9,2.0,91,297.0,9.3,12.2,11,1.4,10,5,45.1,12.2,8,-2.2,-3.35,1.15,2.5,3.6,33.0,24.0,72.7,6.0,3.0,50,0.0,0.0,0,14.0,6.0,9.0,4.0,0.0,2.0,41.0,34.0,42.0
BBC Bayreuth,Cantia Jevon Rahming,12,Cantia Jevon Rahming,32,18.2,583.6,204.0,6.4,77.0,157.0,49,18.0,49.0,36.7,32.0,48.0,66.7,59.0,144.0,203.0,20.0,18.0,2.0,31.0,82.0,144.1,12.8,8.1,0.8,8.1,50,254.0,7.9,10.1,23,2.3,21,6,48.6,25.6,10,-0.38,-3.09,2.72,5.0,3.8,97.0,58.0,59.8,11.0,1.0,9.1,0.0,0.0,0,24.0,0.0,11.0,16.0,0.0,1.0,53.0,28.0,32.0
Eisbären Bremerhaven,Jacob David Biss,3,Jacob David Biss,32,22.3,712.4,201.0,6.3,70.0,176.0,39.8,39.0,109.0,35.8,22.0,30.0,73.3,19.0,41.0,60.0,88.0,25.0,0.0,61.0,51.0,222.0,16.8,8.4,3.7,2.5,163,364.0,11.4,15.3,16,2.7,10,1,76.6,11.4,6,-1.94,-3.81,1.88,1.9,3.6,50.0,29.0,58,17.0,2.0,11.8,0.0,0.0,0,12.0,1.0,41.0,15.0,0.0,4.0,19.0,36.0,51.0
GIESSEN 46ers,Luis Elias König Figge,14,Luis Elias König Figge,32,15.5,496.1,193.0,6.0,61.0,139.0,43.9,18.0,50.0,36,53.0,73.0,72.6,29.0,60.0,89.0,24.0,31.0,1.0,26.0,64.0,161.4,16.9,7.6,0.9,3.5,50,243.0,7.6,9.5,13,2.2,9,3,63.0,13.3,6,1.92,-3.53,5.44,3.0,3.6,81.0,41.0,50.6,8.0,2.0,25,0.0,0.0,0,23.0,2.0,6.0,13.0,0.0,4.0,23.0,38.0,48.0
GIESSEN 46ers,Jonathan Maier,13,Jonathan Maier,32,13.5,431.1,185.0,5.8,69.0,142.0,48.6,1.0,5.0,20,46.0,59.0,78,64.0,86.0,150.0,7.0,7.0,8.0,28.0,74.0,126.7,15.3,7.3,0.3,5.9,18,203.0,6.3,8.0,4,1.3,5,4,29.6,6.8,3,-2.3,-4.53,2.23,5.0,4.0,103.0,55.0,53.4,34.0,13.0,38.2,0.0,0.0,0,28.0,0.0,5.0,13.0,0.0,3.0,68.0,15.0,30.0
Uni Baskets Münster,Andrew O'Brien,0,Andrew O'Brien,32,22.2,711.6,183.0,5.7,64.0,148.0,43.2,30.0,77.0,39,25.0,41.0,61,27.0,108.0,135.0,90.0,15.0,15.0,47.0,84.0,178.6,13.7,7.7,3.8,5.7,189,372.0,11.6,15.6,10,2.0,6,2,72.7,11.9,5,-1.29,-4.4,3.11,3.1,2.3,58.0,32.0,55.2,13.0,2.0,15.4,0.0,0.0,0,23.0,9.0,29.0,11.0,0.0,4.0,26.0,22.0,22.0
Bayer Giants Leverkusen,Sören Urbansky,51,Sören Urbansky,32,12.4,396.4,182.0,5.7,68.0,128.0,53.1,16.0,42.0,38.1,30.0,39.0,76.9,28.0,43.0,71.0,5.0,7.0,3.0,26.0,53.0,137.4,18.8,7.6,0.2,3.0,13,195.0,6.1,8.2,8,1.6,8,2,45.0,8.9,5,-3.2,-3.5,0.3,4.0,3.4,57.0,35.0,61.4,29.0,17.0,58.6,0.0,0.0,0,10.0,2.0,5.0,10.0,0.0,2.0,39.0,15.0,31.0
Eisbären Bremerhaven,Adrian Breitlauch,7,Adrian Breitlauch,32,19.5,622.9,180.0,5.6,57.0,107.0,53.3,25.0,63.0,39.7,41.0,50.0,82,36.0,60.0,96.0,34.0,16.0,2.0,14.0,61.0,102.7,8.9,7.6,1.4,4.0,78,258.0,8.1,10.8,16,1.8,8,3,85.8,9.3,9,1.97,-1.38,3.35,3.4,3.7,43.0,32.0,74.4,1.0,0.0,0,0.0,0.0,0,15.0,0.0,9.0,3.0,0.0,1.0,48.0,30.0,41.0
Uni Baskets Münster,Thore Dilschmann,6,Thore Dilschmann,32,17.9,574.0,178.0,5.6,65.0,176.0,36.9,23.0,81.0,28.4,25.0,33.0,75.8,14.0,37.0,51.0,86.0,12.0,1.0,61.0,33.0,228.0,21.6,7.5,3.6,2.1,211,389.0,12.2,16.4,23,3.8,12,6,78.6,21.6,6,-6.03,-4.94,-1.09,1.4,2.2,69.0,33.0,47.8,26.0,9.0,34.6,0.0,0.0,0,27.0,11.0,31.0,26.0,0.0,3.0,29.0,25.0,10.0
Artland Dragons,Elijah Ndi,12,Elijah Ndi,32,16.2,519.1,171.0,5.3,61.0,146.0,41.8,35.0,102.0,34.3,14.0,17.0,82.4,15.0,50.0,65.0,24.0,10.0,7.0,25.0,47.0,156.9,15.7,6.8,1.0,2.6,50,221.0,6.9,8.8,8,1.1,11,1,35.0,12.4,7,-1.47,-3.05,1.59,3.3,4.3,31.0,19.0,61.3,13.0,7.0,53.8,0.0,0.0,0,9.0,3.0,12.0,9.0,0.0,2.0,25.0,37.0,34.0
EPG Baskets Koblenz,Marko Bacak,13,Marko Bacak,32,19.3,616.5,160.0,5.0,63.0,140.0,45,16.0,54.0,29.6,18.0,27.0,66.7,35.0,68.0,103.0,30.0,14.0,6.0,32.0,86.0,142.9,11.7,6.3,1.2,4.0,64,224.0,7.0,8.8,17,2.1,15,0,56.7,17.0,8,-4.35,-6.15,1.8,3.6,4.3,67.0,39.0,58.2,19.0,8.0,42.1,0.0,0.0,0,11.0,2.0,13.0,11.0,0.0,1.0,40.0,31.0,20.0
Nürnberg Falcons BC,Christian Feneberg,7,Christian Feneberg,32,17.0,545.4,152.0,4.8,58.0,133.0,43.6,25.0,73.0,34.2,11.0,16.0,68.8,3.0,49.0,52.0,58.0,22.0,1.0,24.0,53.0,154.6,14.9,6.2,2.4,2.1,104,256.0,8.0,10.5,6,0.9,9,0,33.3,9.0,7,-0.84,-4.51,3.67,2.1,3.5,46.0,28.0,60.9,14.0,5.0,35.7,0.0,0.0,0,18.0,5.0,13.0,7.0,0.0,4.0,17.0,35.0,28.0
Bozic Estriche Knights Kirchheim,Nil Failenschmid Clavera,15,Nil Failenschmid Clavera,32,19.5,624.0,151.0,4.7,54.0,104.0,51.9,26.0,58.0,44.8,17.0,22.0,77.3,27.0,49.0,76.0,23.0,13.0,17.0,8.0,66.0,90.9,7.6,6.1,0.9,3.1,47,198.0,6.2,8.0,2,0.7,5,2,17.0,5.9,3,1.59,-2.95,4.54,3.5,4.0,36.0,25.0,69.4,10.0,3.0,30,0.0,0.0,0,4.0,0.0,2.0,3.0,0.0,2.0,21.0,40.0,35.0
Paderborn Baskets,Karl Bühner,11,Karl Bühner,32,20.3,650.7,138.0,4.3,53.0,135.0,39.3,18.0,62.0,29,14.0,23.0,60.9,34.0,85.0,119.0,22.0,22.0,17.0,30.0,92.0,135.5,11.1,5.7,0.9,4.9,45,183.0,5.7,7.5,4,0.5,16,1,12.2,18.4,8,-4.08,-6.55,2.47,4.4,4.8,66.0,33.0,50,7.0,2.0,28.6,0.0,0.0,0,14.0,0.0,8.0,10.0,0.0,4.0,35.0,18.0,27.0
Paderborn Baskets,Nicolas Ignacio Marty-Decker,10,Nicolas Ignacio Marty-Decker,32,19.6,626.1,133.0,4.2,42.0,117.0,35.9,27.0,91.0,29.7,22.0,26.0,84.6,23.0,23.0,46.0,36.0,27.0,0.0,21.0,87.0,121.4,10.3,5.5,1.5,1.9,83,216.0,6.8,8.9,9,1.5,7,0,64.3,7.0,6,-3.42,-5.54,2.12,2.1,4.2,22.0,14.0,63.6,4.0,1.0,25,0.0,0.0,0,6.0,3.0,10.0,5.0,0.0,3.0,20.0,21.0,25.0
Bozic Estriche Knights Kirchheim,Aeneas Jung,19,Aeneas Jung,32,17.0,545.4,128.0,4.0,44.0,100.0,44,5.0,29.0,17.2,35.0,56.0,62.5,31.0,69.0,100.0,25.0,10.0,9.0,29.0,91.0,117.7,11.2,5.2,1.0,4.0,51,179.0,5.6,7.2,6,1.2,6,0,50.0,6.0,5,-3.92,-7.72,3.8,3.9,4.5,62.0,36.0,58.1,9.0,3.0,33.3,0.0,0.0,0,13.0,0.0,9.0,7.0,0.0,7.0,25.0,28.0,23.0
Tigers Tübingen,Felix Per Edwardsson,8,Felix Per Edwardsson,32,17.2,550.6,123.0,3.8,41.0,117.0,35,30.0,96.0,31.2,11.0,12.0,91.7,18.0,53.0,71.0,29.0,12.0,7.0,14.0,67.0,113.5,10.8,5.0,1.2,2.9,69,192.0,6.0,7.8,5,1.0,6,3,34.2,7.3,5,-3.14,-5.97,2.83,3.4,4.4,19.0,11.0,57.9,2.0,0.0,0,0.0,0.0,0,3.0,1.0,10.0,1.0,0.0,2.0,14.0,18.0,17.0
Uni Baskets Münster,Jesse Chidera Ani,24,Jesse Chidera Ani,32,15.7,502.5,122.0,3.8,49.0,124.0,39.5,8.0,44.0,18.2,16.0,39.0,41,47.0,68.0,115.0,14.0,7.0,5.0,22.0,55.0,111.5,12.1,5.1,0.6,4.8,34,156.0,4.9,6.6,2,0.2,8,1,11.8,10.4,8,-6.16,-6.43,0.26,4.3,4.8,72.0,39.0,54.2,8.0,2.0,25,0.0,0.0,0,25.0,0.0,6.0,7.0,0.0,3.0,30.0,15.0,18.0
Nürnberg Falcons BC,Tim Köpple,5,Tim Köpple,32,17.8,570.3,122.0,3.8,45.0,116.0,38.8,18.0,61.0,29.5,14.0,19.0,73.7,12.0,43.0,55.0,84.0,17.0,0.0,50.0,49.0,155.9,14.4,5.0,3.4,2.3,186,308.0,9.6,12.6,8,1.6,6,0,66.7,7.0,5,-3.64,-5.82,2.17,1.9,3.4,34.0,18.0,52.9,21.0,9.0,42.9,0.0,0.0,0,13.0,3.0,30.0,11.0,0.0,5.0,21.0,15.0,11.0
BBC Bayreuth,Leroy Ikenna Ikejiaku,22,Leroy Ikenna Ikejiaku,32,12.8,408.5,112.0,3.5,35.0,67.0,52.2,0.0,5.0,0,42.0,60.0,70,27.0,29.0,56.0,6.0,12.0,18.0,23.0,89.0,85.8,10.9,4.4,0.2,2.2,17,129.0,4.0,5.1,6,1.2,5,4,44.4,6.8,5,-3.65,-7.74,4.1,4.3,4.4,60.0,35.0,58.3,2.0,0.0,0,0.0,0.0,0,10.0,0.0,6.0,5.0,0.0,2.0,28.0,12.0,21.0
Uni Baskets Münster,Oliver Pahnke,17,Oliver Pahnke,32,8.6,276.7,75.0,2.3,24.0,57.0,42.1,12.0,32.0,37.5,15.0,18.0,83.3,5.0,17.0,22.0,15.0,10.0,2.0,9.0,52.0,66.2,13.0,3.2,0.6,0.9,40,115.0,3.6,4.8,0,0,0,0,0,0.0,0,-3.71,-6.52,2.81,2.4,3.5,25.0,12.0,48,0.0,0.0,0,0.0,0.0,0,7.0,1.0,3.0,3.0,0.0,1.0,6.0,28.0,18.0
Tigers Tübingen,Silas Kaan Osezua Oriane,7,Silas Kaan Osezua Oriane,32,13.5,432.4,56.0,1.8,19.0,73.0,26,7.0,44.0,15.9,11.0,20.0,55,14.0,24.0,38.0,21.0,12.0,3.0,15.0,56.0,79.5,9.6,2.3,0.9,1.5,51,107.0,3.3,4.3,2,0.7,1,4,36.2,2.8,3,-7.32,-9.52,2.2,2.8,5.0,26.0,12.0,46.2,3.0,0.0,0,0.0,0.0,0,7.0,0.0,3.0,4.0,0.0,7.0,12.0,8.0,8.0
