# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 462
# Qualified players exported: 220
# Total stints used: 10835
# Garbage time stints excluded: 390
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Phoenix Hagen,2,Dennis Nawrocki,966,2.71,0.34,3.04
Eisbären Bremerhaven,2,Raphael Falkenthal,785,0.5,2.43,2.94
BG Göttingen,9,Kevin Buckingham,368,3.71,-0.83,2.88
BG Göttingen,20,Janis Jünemann,657,-2.19,4.94,2.74
Paderborn Baskets,71,Jonathan Klussmann,1354,2.81,-0.12,2.69
BG Göttingen,3,Jordan Sears,1417,0.23,2.41,2.64
Tigers Tübingen,10,Isaiah Jevon Sanders,720,1.64,0.98,2.62
Eisbären Bremerhaven,7,Adrian Breitlauch,1083,3.83,-1.25,2.58
GIESSEN 46ers,47,Abu Kigab,258,2.11,0.46,2.57
HAKRO Merlins Crailsheim,99,Vincent Malik Shahid,829,2.17,0.37,2.54
VfL SparkassenStars Bochum,11,Dravon Mangum,1218,1.42,1.1,2.53
HAKRO Merlins Crailsheim,10,Gianni Otto,691,1.58,0.89,2.47
Eisbären Bremerhaven,6,Carlos Deshawn Carter,1211,2.27,0.17,2.44
SBB Baskets,28,Alieu Ceesay,899,2.31,0.09,2.4
Phoenix Hagen,4,Bjarne Kraushaar,1315,3.26,-0.88,2.38
VfL SparkassenStars Bochum,0,Myreon Lamar Jones JR,1501,1.17,1.19,2.36
SBB Baskets,21,Modestas Paulauskas,273,0.49,1.87,2.36
GIESSEN 46ers,14,Luis Elias König Figge,883,-0.12,2.39,2.27
GIESSEN 46ers,55,Simon Krajcovic,1214,-0.42,2.66,2.24
GIESSEN 46ers,13,Jonathan Maier,738,-0.95,3.15,2.2
RheinStars Köln,4,Zachary Richard Watson,637,1.65,0.51,2.17
PS Karlsruhe LIONS,23,Maurice Marko Pluskota,1213,1.82,0.32,2.14
Phoenix Hagen,0,Marcus Henri Graves,1349,-0.04,2.15,2.11
GIESSEN 46ers,18,Till Gloger,920,0.86,1.15,2.02
SBB Baskets,24,Nigel Pruitt,546,3.52,-1.55,1.97
Eisbären Bremerhaven,0,Elijah Jahi Miller,1473,1.92,0.0,1.92
PS Karlsruhe LIONS,4,Isaiah Rayshaud Hart,1243,0.21,1.69,1.9
Bozic Estriche Knights Kirchheim,9,Tylan James Pope,1346,3.14,-1.25,1.89
HAKRO Merlins Crailsheim,12,Xavier Trent Johnson,757,0.95,0.83,1.78
Bayer Giants Leverkusen,3,Luca Finn Kahl,1108,0.58,1.18,1.76
BG Göttingen,0,Nils Owen Schmitz,844,1.32,0.38,1.7
RheinStars Köln,11,Timothy Nehemiah Davis,325,-0.85,2.54,1.69
Tigers Tübingen,17,Lukas Max Milner,1024,0.23,1.4,1.63
HAKRO Merlins Crailsheim,1,Jose Gabriel de Oliveira Neto,1031,0.07,1.56,1.63
Paderborn Baskets,2,Branden Michael Maughmer,1089,1.66,-0.09,1.57
Eisbären Bremerhaven,90,Jannis von Seckendorff,1111,1.94,-0.42,1.52
Uni Baskets Münster,1,Timetric Jerome Hodges,432,1.0,0.47,1.47
Bozic Estriche Knights Kirchheim,3,Charles Tyrone Harris Jr.,1081,2.87,-1.47,1.4
BG Göttingen,4,Daniel Kirchner,1117,0.27,1.13,1.39
Bozic Estriche Knights Kirchheim,15,Nil Failenschmid Clavera,1101,2.23,-0.86,1.36
Nürnberg Falcons BC,28,Tom Stoiber,1025,-0.73,2.07,1.34
EPG Baskets Koblenz,11,Devonte Jasai McCall,873,0.57,0.72,1.29
HAKRO Merlins Crailsheim,9,Anthony Malik Gaines,1424,-0.16,1.39,1.24
Bozic Estriche Knights Kirchheim,4,Gian Bahattin Aydinoglu,967,-1.09,2.29,1.2
SBB Baskets,91,Michael Hughes II,997,0.17,1.03,1.2
Uni Baskets Münster,22,Cosmo Grühn,890,-0.16,1.35,1.19
Bayer Giants Leverkusen,21,John Williams Jr,1264,0.09,1.1,1.19
Phoenix Hagen,30,Jeffrey Carroll,1243,1.84,-0.66,1.18
SBB Baskets,2,Travis Henson,417,-1.66,2.75,1.08
Artland Dragons,3,Amir Jabbar Hinton,1626,3.46,-2.48,0.98
RheinStars Köln,15,Björn Rohwer,1196,1.54,-0.57,0.98
RheinStars Köln,10,Haris Hujic,930,0.95,0.02,0.97
VfL SparkassenStars Bochum,3,Marios Giotis,529,0.85,0.05,0.9
BG Göttingen,35,Wesley Nelson Dreamer,509,-0.29,1.11,0.82
BBC Bayreuth,0,Kyle Sturdivant,314,0.36,0.37,0.73
Nürnberg Falcons BC,33,Brandton Dean Chatfield,957,-1.24,1.96,0.72
EPG Baskets Koblenz,3,Calvin Wishart,1505,3.53,-2.83,0.7
Artland Dragons,15,Linus Trettin,341,0.06,0.64,0.7
Uni Baskets Münster,27,Curtis Tarell Jones Jr,488,1.53,-0.86,0.66
Tigers Tübingen,24,JaCobi Allen Wood,562,-0.52,1.16,0.64
BG Göttingen,1,Adam Ramstedt,752,-0.68,1.28,0.6
Phoenix Hagen,8,Devin Lawrence Schmidt,1200,0.7,-0.12,0.58
GIESSEN 46ers,3,Aiden Warnholtz,1044,1.79,-1.28,0.51
BBC Bayreuth,55,Lenny Liedtke,1322,1.74,-1.24,0.5
Phoenix Hagen,21,Tim Uhlemann,986,0.74,-0.26,0.48
RheinStars Köln,6,Jasper Günther,1063,-0.27,0.75,0.48
GIESSEN 46ers,7,Kyle Anthony Castlin,1763,-0.52,0.96,0.44
RheinStars Köln,34,Hall B Elisias,501,-0.21,0.65,0.44
Paderborn Baskets,5,Matej Silic,814,1.6,-1.2,0.4
Tigers Tübingen,8,Felix Per Edwardsson,972,-0.48,0.85,0.37
Eisbären Bremerhaven,31,Hendrik Warner,670,-3.72,4.09,0.37
SBB Baskets,22,Kevin Wohlrath,435,0.68,-0.32,0.36
Nürnberg Falcons BC,2,Carter Dean Whitt,961,0.55,-0.2,0.35
VfL SparkassenStars Bochum,7,Lars Kamp,1238,-0.15,0.5,0.34
Paderborn Baskets,11,Karl Bühner,1073,-0.64,0.93,0.29
Nürnberg Falcons BC,5,Tim Köpple,997,1.04,-0.76,0.27
Artland Dragons,13,Dejan Bruce,360,0.67,-0.42,0.25
BG Göttingen,21,Zach Jackson,1315,0.91,-0.72,0.19
GIESSEN 46ers,25,Viktor Kovacevic,601,0.09,0.08,0.17
GIESSEN 46ers,5,Devon Goodman,418,-1.25,1.41,0.16
HAKRO Merlins Crailsheim,2,Keyshaun Darrius Langley,484,0.45,-0.3,0.15
Tigers Tübingen,1,Bernard Joel Pelote III,1564,-0.82,0.96,0.15
Bozic Estriche Knights Kirchheim,1,Phillip Montreal Russelll,1348,1.17,-1.09,0.08
Nürnberg Falcons BC,16,Julius Wolf,760,1.98,-1.91,0.06
BBC Bayreuth,3,Rayshawn Rene Mart,1446,0.33,-0.33,-0.0
Paderborn Baskets,13,Jalen Lee Johnson,1013,0.18,-0.22,-0.03
Nürnberg Falcons BC,22,Trevor James Baskin,1262,-0.92,0.88,-0.04
Tigers Tübingen,23,Melkisedek Kwaku Moreaux,1195,-2.05,2.0,-0.05
EPG Baskets Koblenz,10,Garrett Hicks,593,-0.88,0.76,-0.12
RheinStars Köln,0,Cedric Cezell Russell Jr,1267,0.83,-1.0,-0.17
HAKRO Merlins Crailsheim,7,Nico Santana Mojica,434,-0.47,0.29,-0.18
BBC Bayreuth,23,KeVaughn Allen,1493,-0.28,0.1,-0.19
BBC Bayreuth,6,Moritz Plescher,861,0.13,-0.33,-0.2
BBC Bayreuth,39,Willem Brandwijk,1011,-1.82,1.61,-0.21
EPG Baskets Koblenz,5,Timothy Smith,993,0.17,-0.39,-0.22
VfL SparkassenStars Bochum,8,Kilian Dietz,657,-2.88,2.63,-0.26
Bayer Giants Leverkusen,8,Kobe Langley,1522,2.17,-2.45,-0.28
Nürnberg Falcons BC,30,Vincent Friederici,1397,0.53,-0.82,-0.28
Artland Dragons,11,Robert Oehle,374,0.55,-0.85,-0.3
Uni Baskets Münster,19,Adam Touray,343,0.54,-0.86,-0.31
BBC Bayreuth,2,Tehree Johnathan Horn,1425,-0.72,0.35,-0.37
HAKRO Merlins Crailsheim,22,Antonio Dewane Madlock JR,954,-1.51,1.14,-0.38
SBB Baskets Wolmirstedt,1,Trey Thompson Stewart,268,0.38,-0.82,-0.44
SBB Baskets Wolmirstedt,0,Joshua Bonga,255,-1.22,0.7,-0.52
Paderborn Baskets,24,Eyassu Worku,418,0.01,-0.55,-0.53
Paderborn Baskets,10,Nicolas Ignacio Marty-Decker,1024,-1.04,0.48,-0.57
Bozic Estriche Knights Kirchheim,21,Nicolas Bretzel,819,-0.25,-0.35,-0.6
HAKRO Merlins Crailsheim,3,Maurice Stuckey,250,-1.91,1.3,-0.6
EPG Baskets Koblenz,14,Jannis Sonnefeld,693,-2.4,1.72,-0.68
Nürnberg Falcons BC,4,Joscha Eckert,274,-2.37,1.58,-0.79
SBB Baskets,6,Martin Bogdanov,1229,-2.96,2.07,-0.9
BG Göttingen,10,Hendrik Helge Drescher,1269,-1.23,0.33,-0.9
Nürnberg Falcons BC,44,Lars Lagerpusch,538,-0.91,-0.07,-0.98
SBB Baskets,4,De'Vondre Malik Perry,1016,-2.71,1.67,-1.04
Phoenix Hagen,77,Anzac Joseph Dennis Rissetto,623,-1.21,0.17,-1.04
EPG Baskets Koblenz,22,Alexander Möller,887,0.71,-1.8,-1.09
Bayer Giants Leverkusen,51,Sören Urbansky,801,-0.05,-1.04,-1.09
SBB Baskets,0,Joshua Bonga,310,-0.79,-0.44,-1.23
Nürnberg Falcons BC,7,Christian Feneberg,1029,-0.06,-1.19,-1.25
Paderborn Baskets,26,Leonard Kröger,412,2.22,-3.52,-1.29
SBB Baskets Wolmirstedt,34,Fabien Kondo,258,-1.95,0.58,-1.37
Bayer Giants Leverkusen,11,Ricardo Lynch,1113,-1.05,-0.33,-1.38
Uni Baskets Münster,24,Jesse Chidera Ani,889,-1.09,-0.31,-1.4
PS Karlsruhe LIONS,22,Mikal Dawson,441,-1.96,0.54,-1.41
VfL SparkassenStars Bochum,9,Jonas Grof,1379,-0.49,-0.99,-1.48
Uni Baskets Münster,0,Andrew O'Brien,1214,-1.14,-0.34,-1.48
BG Göttingen,17,Mathis Mönninghoff,1170,1.82,-3.31,-1.49
EPG Baskets Koblenz,13,Marko Bacak,1097,-0.86,-0.7,-1.57
GIESSEN 46ers,4,Adnan Arslanagic,374,0.13,-1.71,-1.58
Nürnberg Falcons BC,10,Evan Derek Taylor,1254,-1.06,-0.55,-1.61
Tigers Tübingen,11,Jordan Nathaniel Johnson,635,-0.83,-0.78,-1.61
Phoenix Hagen,3,Ryan Schwieger,285,0.27,-1.9,-1.62
PS Karlsruhe LIONS,12,Kilian Binapfl,1062,-0.29,-1.34,-1.63
EPG Baskets Koblenz,9,Jonas Niedermanner,1268,-2.31,0.5,-1.81
Bayer Giants Leverkusen,2,Viktor Ziring,361,0.54,-2.36,-1.82
EPG Baskets Koblenz,1,Julian Lamont Larry,474,-1.36,-0.47,-1.83
Phoenix Hagen,13,Dominick Jordan von Waaden,717,-1.26,-0.57,-1.83
Artland Dragons,20,Linus Ruf,1047,-0.27,-1.59,-1.86
RheinStars Köln,39,Kenny André Calliste Kéannou Baptiste,632,-0.62,-1.41,-2.04
BG Göttingen,11,Robin Lodders,684,0.56,-2.61,-2.05
Bozic Estriche Knights Kirchheim,19,Aeneas Jung,972,-3.64,1.55,-2.09
Paderborn Baskets,22,Aaron Kayser,722,-3.31,1.22,-2.09
Uni Baskets Münster,8,Neil Masnic,1206,-2.4,0.27,-2.13
Uni Baskets Münster,4,Nicholas Khalil Mc Mullen,1174,0.25,-2.41,-2.16
Eisbären Bremerhaven,21,Till Isemann,333,-1.76,-0.41,-2.16
Bozic Estriche Knights Kirchheim,8,Lucas Mayer,1315,-2.79,0.53,-2.25
BBC Bayreuth,8,Nat Diallo,897,-1.63,-0.66,-2.28
PS Karlsruhe LIONS,7,Wesley Chima Oba,1101,-4.06,1.7,-2.36
Uni Baskets Münster,17,Oliver Pahnke,383,-1.04,-1.42,-2.46
Artland Dragons,12,Elijah Ndi,992,-0.44,-2.09,-2.53
Bayer Giants Leverkusen,22,Dennis Heinzmann,1282,-0.09,-2.44,-2.54
SBB Baskets,34,Fabien Kondo,828,-1.29,-1.31,-2.6
EPG Baskets Koblenz,4,Aleksa Kovacevic,973,-1.08,-1.53,-2.61
Artland Dragons,16,Fynn Lastring,756,-0.31,-2.34,-2.65
GIESSEN 46ers,24,Roland L'Amour Nyama,296,-1.89,-0.78,-2.67
Tigers Tübingen,7,Silas Kaan Osezua Oriane,752,-1.2,-1.64,-2.84
BBC Bayreuth,51,Louis Nauthon,358,-3.53,0.6,-2.93
Nürnberg Falcons BC,12,Georgios Gkiouzelis,366,-0.05,-2.88,-2.93
PS Karlsruhe LIONS,14,Brandon Angelo Porter,301,-2.14,-0.79,-2.93
Uni Baskets Münster,6,Thore Dilschmann,1009,-1.98,-1.0,-2.99
Eisbären Bremerhaven,8,Jemarl Lemuel Baker Jr.,1117,-0.76,-2.27,-3.02
GIESSEN 46ers,17,Domagoj Vukovic,299,-3.59,0.44,-3.15
RheinStars Köln,9,Maximilian Begue,755,-1.54,-1.63,-3.17
SBB Baskets,1,Trey Thompson Stewart,920,-2.68,-0.54,-3.22
PS Karlsruhe LIONS,20,Julian Albus,389,-1.83,-1.46,-3.28
Tigers Tübingen,5,Kaya Kaan Hakan Bayram,1129,-0.56,-2.79,-3.36
Tigers Tübingen,26,Till-Joscha Jönke,704,-2.5,-0.87,-3.37
Artland Dragons,8,Dominik Dolic,472,-1.27,-2.14,-3.41
RheinStars Köln,13,Adam John Paige,924,0.27,-3.73,-3.46
VfL SparkassenStars Bochum,99,Aitor Julen Pickett Lazo,361,-1.13,-2.42,-3.55
Tigers Tübingen,15,Patrick Etienne Fardy Emilien,636,0.74,-4.33,-3.59
Paderborn Baskets,7,Tom Brüggemann,291,-4.11,0.48,-3.63
Uni Baskets Münster,21,Deshon Davion Taylor,317,-1.71,-2.1,-3.81
SBB Baskets Wolmirstedt,2,Travis Henson,295,-1.89,-1.93,-3.81
SBB Baskets,7,Daivien Latrell Williamson,1269,-0.78,-3.08,-3.86
Uni Baskets Münster,10,Julian Lamont Larry,639,-2.64,-1.38,-4.02
Artland Dragons,1,Nathan Joseph Petrone,1051,-2.5,-1.58,-4.08
VfL SparkassenStars Bochum,4,Niklas Geske,1325,-1.05,-3.05,-4.1
BBC Bayreuth,12,Cantia Jevon Rahming,1073,-3.08,-1.07,-4.14
Bayer Giants Leverkusen,10,Sebastian Brach,1415,-2.91,-1.42,-4.33
GIESSEN 46ers,1,Daniel Alexander Norl,1025,-1.55,-2.79,-4.34
Paderborn Baskets,6,Grant Teichmann,1237,-2.93,-1.44,-4.36
Uni Baskets Münster,3,Paul Viefhues,1145,-2.4,-2.0,-4.4
SBB Baskets Wolmirstedt,28,Alieu Ceesay,260,-3.01,-1.56,-4.56
Paderborn Baskets,0,Efosa K Irobun Osawe,1296,-0.98,-3.67,-4.65
Bayer Giants Leverkusen,15,Donte Nicholas,1334,-2.36,-2.4,-4.76
RheinStars Köln,22,Justin Onyejiaka,708,-2.44,-2.4,-4.84
Tigers Tübingen,3,Miles Lamar Tention,1111,-3.94,-1.02,-4.96
Eisbären Bremerhaven,4,Jordan Samare,941,-1.54,-3.65,-5.2
Bozic Estriche Knights Kirchheim,13,Nicholas Gerard Spinoso,938,-5.62,0.36,-5.26
VfL SparkassenStars Bochum,22,Malek Green,863,-1.52,-3.92,-5.44
BBC Bayreuth,35,Artem Kovalov,411,-4.64,-0.85,-5.49
VfL SparkassenStars Bochum,12,Matthew Douglas Strange,496,0.16,-6.13,-5.97
PS Karlsruhe LIONS,34,David Allan Cohn,918,-2.18,-4.5,-6.67
EPG Baskets Koblenz,2,Badu Buck,1211,-2.74,-4.0,-6.74
PS Karlsruhe LIONS,6,Gabriel Kuku,811,-3.94,-3.35,-7.29
RheinStars Köln,5,Rupert Hennen,438,-4.31,-3.53,-7.85
Uni Baskets Münster,55,Philip Anthony Alston,512,-6.67,-3.07,-9.74
