Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Salon Vilpas,21,Ze'Rik Onyema,,39,18.3,711.9,413,10.6,179,261,68.6,1,3,33.3,54,86,62.8,104,183,287,40,34,42,69,95,68.8,69.1,22.1,112.3,13.6,0.1,14.4,24.8,19.7,9.8,2.5,5.8,18.8,0.33,8.31,3.81,4.51,176,123,69.9,39,17,43.6,3,1,33.3,24,31,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Bisons Loimaa,11,Tevaun Kokko,,32,32.1,1027.3,636,19.9,227,531,42.7,93,243,38.3,89,105,84.8,34,92,126,142,53,10,104,58,51.5,55.1,29.3,93.4,25.9,9.9,3.4,9.0,6.2,24.2,2.7,0.9,15.3,0.2,8.27,5.57,2.7,181,93,51.4,95,35,36.8,243,93,38.3,44,51,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Tapiolan Honka,7,Aj Ferguson,,27,28.8,778.5,376,13.9,136,280,48.6,24,96,25.0,80,107,74.8,45,115,160,85,61,17,41,72,52.9,57.5,19.4,102.2,16.8,4.3,5.3,14.5,9.8,17.0,3.8,2.1,11.1,0.38,8.02,3.18,4.84,140,90,64.3,27,11,40.7,96,24,25,15,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Salon Vilpas,0,Ansley Almonor,,40,28.6,1142.7,544,13.6,180,414,43.5,91,213,42.7,93,107,86.9,67,178,245,42,21,29,62,73,54.5,59.0,19.5,104.0,17.5,6.8,5.8,15.0,10.4,5.6,1.0,2.5,11.9,0.26,7.92,4.76,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bisons Loimaa,1,Marco Anthony,,10,27.5,275.4,145,14.5,53,100,53.0,5,10,50.0,34,49,69.4,27,58,85,23,7,9,14,17,55.5,59.6,21.7,107.0,18.9,1.3,9.9,20.4,15.3,13.1,1.3,3.2,10.3,0.49,7.83,5.1,2.73,41,27,65.9,47,20,42.6,10,5,50,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Korihait,0,Bobby Planutis,,11,29.3,322.7,128,11.6,49,86,57.0,19,44,43.2,11,14,78.6,11,28,39,13,12,10,5,27,68.0,69.4,13.3,131.7,15.0,5.1,3.5,8.5,6.1,6.3,1.9,3.4,5.1,0.16,7.56,4.03,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kouvot,1,Wesley Cardet Jr.,,14,31.0,433.5,304,21.7,114,229,49.8,14,52,26.9,62,92,67.4,27,76,103,50,24,18,42,31,52.8,56.4,30.7,97.6,26.6,4.5,5.7,16.4,11.0,22.4,2.7,4.2,13.5,0.4,7.48,3.38,4.1,144,85,59,24,8,33.3,52,14,26.9,17,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
KTP-Basket,8,Jayden Taylor,,26,32.3,839.5,503,19.3,172,409,42.1,36,118,30.5,123,151,81.5,31,130,161,80,32,14,76,53,46.5,52.9,28.5,91.2,25.2,5.9,3.6,15.8,9.6,17.8,2.0,1.6,13.8,0.37,7.38,3.34,4.04,168,92,54.8,100,30,30,118,36,30.5,23,41,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Salon Vilpas,4,Mikko Koivisto,,27,21.4,578.4,232,8.6,79,179,44.1,47,113,41.6,27,38,71.1,13,39,52,79,17,5,26,51,57.3,59.3,16.2,104.6,11.0,5.4,2.2,6.6,4.4,20.0,1.5,0.9,11.7,0.21,7.34,3.82,3.52,21,14,66.7,42,16,38.1,113,47,41.6,18,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauhajoki,11,Jaeden Zackery,,12,25.2,302.7,156,13.0,54,108,50.0,13,34,38.2,35,43,81.4,10,36,46,52,19,2,23,34,56.0,61.5,22.0,104.1,17.1,3.7,3.5,12.0,7.9,28.8,3.3,0.7,15.3,0.4,7.2,2.67,4.52,51,32,62.7,22,8,36.4,34,13,38.2,13,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lahti Basketball,4,Luerensley Williams III,,32,30.7,983.6,627,19.6,225,477,47.2,86,204,42.2,91,126,72.2,52,78,130,94,51,13,73,77,56.2,58.9,25.7,103.6,24.2,7.9,5.1,7.7,6.4,15.4,2.6,1.2,12.1,0.26,7.04,4.82,2.22,175,99,56.6,77,26,33.8,204,86,42.2,41,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
KTP-Basket,4,Tuomas Hirvonen,,27,26.9,726.5,209,7.7,77,186,41.4,39,109,35.8,16,23,69.6,21,41,62,170,24,1,62,60,51.9,53.3,15.5,81.0,10.1,5.3,2.8,5.9,4.3,36.9,1.7,0.1,24.0,0.12,7.02,2.54,4.48,33,22,66.7,44,16,36.4,109,39,35.8,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salon Vilpas,12,Samu Adler,,25,22.3,558.3,366,14.6,123,290,42.4,52,145,35.9,68,87,78.2,11,55,66,79,15,9,64,46,51.4,55.7,30.3,93.3,18.9,7.5,2.0,9.3,5.7,24.0,1.4,1.6,16.3,0.3,6.89,3.83,3.06,80,45,56.2,63,24,38.1,145,52,35.9,38,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauhajoki,4,Ike Nweke,,30,27.5,826.2,579,19.3,216,369,58.5,11,34,32.4,136,185,73.5,90,144,234,73,15,12,82,78,60.0,64.3,28.9,108.8,25.3,1.5,10.9,18.2,14.5,19.3,1.0,1.4,15.4,0.5,6.83,4.03,2.8,220,146,66.4,99,46,46.5,34,11,32.4,33,29,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Kouvot,2,Brandon Stroud,,23,31.6,726.6,479,20.8,172,348,49.4,41,131,31.3,94,149,63.1,36,163,199,124,40,9,98,72,55.3,57.9,29.4,93.6,24.5,6.7,4.6,21.2,12.8,31.5,2.6,1.1,19.2,0.43,6.62,2.41,4.2,143,102,71.3,58,19,32.8,131,41,31.3,34,57,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Salon Vilpas,1,Teemu Suokas,,21,22.3,467.3,180,8.6,66,169,39.1,20,73,27.4,28,42,66.7,17,39,56,114,14,3,45,41,45.0,48.0,21.3,77.4,11.0,4.5,3.6,7.8,5.7,36.0,1.6,0.6,19.4,0.25,6.6,2.88,3.72,65,35,53.8,26,8,30.8,73,20,27.4,35,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lahti Basketball,34,Max Brooks,,21,26.1,547.2,384,18.3,161,271,59.4,7,28,25.0,55,87,63.2,59,106,165,48,34,35,70,76,60.7,62.1,29.0,101.2,22.6,1.6,10.8,18.8,14.9,15.3,3.1,5.9,18.5,0.32,6.54,2.95,3.59,172,114,66.3,33,11,33.3,28,7,25,20,37,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Kouvot,33,Tai Bibbs,,21,33.7,707.7,355,16.9,131,269,48.7,41,113,36.3,52,66,78.8,35,79,114,74,32,6,34,60,56.3,59.6,19.9,106.9,20.2,6.4,4.7,10.3,7.6,17.6,2.2,0.8,10.2,0.25,6.53,3.14,3.39,77,48,62.3,61,29,47.5,113,41,36.3,14,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Salon Vilpas,20,Luukas Vaara,,38,20.8,791.8,287,7.6,94,176,53.4,3,10,30.0,96,144,66.7,90,114,204,52,16,45,38,105,54.3,60.0,14.9,103.5,9.7,0.3,11.1,13.8,12.5,9.3,1.1,5.6,13.7,0.82,6.52,2.82,3.7,100,62,62,43,9,20.9,10,3,30,17,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Lahti Basketball,12,Sebastian Thomas,,5,30.4,152.0,93,18.6,37,70,52.9,9,24,37.5,10,16,62.5,9,9,18,28,3,1,18,6,59.3,60.4,25.8,97.9,22.7,5.8,5.8,5.9,5.9,26.6,1.0,0.6,18.9,0.23,6.47,4.92,1.55,26,16,61.5,18,10,55.6,24,9,37.5,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Helsinki Seagulls,55,Christian Keeling,,37,29.6,1095.6,551,14.9,209,458,45.6,83,197,42.1,50,57,87.7,18,148,166,73,61,13,58,85,54.7,57.0,22.7,101.8,19.6,7.0,1.7,13.1,7.5,11.5,2.9,1.2,10.7,0.12,6.41,2.96,3.45,120,68,56.7,135,54,40,197,83,42.1,26,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Korihait,50,Mikael Aalto,,39,25.3,985.7,627,16.1,217,344,63.1,10,24,41.7,183,222,82.4,110,150,260,45,37,15,85,130,64.5,71.0,23.6,119.0,20.3,0.8,12.1,15.1,13.7,7.9,1.9,1.6,16.1,0.65,6.26,3.37,2.89,233,157,67.4,30,13,43.3,24,10,41.7,24,29,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0
KTP-Basket,44,Hannes Pöllä,,37,21.6,798.0,499,13.5,176,325,54.2,16,41,39.0,131,183,71.6,100,143,243,42,8,36,66,86,56.6,61.5,25.7,105.8,17.6,1.4,12.3,18.2,15.2,10.1,0.5,4.4,14.0,0.56,6.18,3.07,3.12,188,109,58,48,20,41.7,41,16,39,14,28,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Kataja Basket,4,Jermaine Marshall,,32,24.3,778.9,527,16.5,179,374,47.9,42,140,30.0,127,169,75.1,70,180,250,44,44,6,71,106,53.5,58.8,29.8,101.5,21.8,5.8,9.3,24.6,16.9,10.4,3.0,0.8,13.7,0.45,6.18,3.5,2.67,150,103,68.7,82,32,39,140,42,30,23,30,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Tapiolan Honka,3,Taye Donald,,36,27.6,994.2,527,14.6,180,440,40.9,59,201,29.4,108,141,76.6,18,124,142,192,56,18,108,92,47.6,52.5,25.4,86.4,17.7,6.8,1.7,12.1,6.8,30.6,2.7,1.8,17.7,0.32,6.08,2.17,3.91,170,87,51.2,44,18,40.9,201,59,29.4,72,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauhajoki,23,Ty Berry,,33,27.0,890.8,557,16.9,187,454,41.2,94,264,35.6,89,121,73.6,30,127,157,100,44,5,72,87,51.5,54.9,29.2,96.2,22.1,10.5,3.4,15.1,9.0,21.8,2.6,0.6,12.4,0.27,6.03,3.06,2.97,112,63,56.2,76,30,39.5,264,94,35.6,38,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Helsinki Seagulls,1,Jalen Henry,,21,29.4,616.4,352,16.8,124,272,45.6,40,107,37.4,64,90,71.1,43,97,140,35,22,13,37,65,52.9,56.5,26.5,101.0,22.2,6.8,7.4,15.6,11.6,10.0,1.9,2.1,10.6,0.33,6.02,3.35,2.66,104,54,51.9,44,21,47.7,107,40,37.4,11,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Kataja Basket,3,Jared Kimbrough,,31,24.5,759.5,305,9.8,126,192,65.6,1,2,50.0,52,72,72.2,88,144,232,35,22,29,40,100,65.9,68.2,15.4,115.7,12.8,0.1,11.7,19.8,15.7,7.7,1.5,3.7,15.2,0.38,5.98,3.09,2.89,130,91,70,45,23,51.1,2,1,50,14,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampereen Pyrintö,11,Ahren Freeman,,19,24.6,466.9,298,15.7,117,213,54.9,10,39,25.6,54,73,74.0,35,86,121,56,15,7,43,53,57.3,60.8,27.4,103.4,20.6,2.7,7.7,19.1,13.3,23.0,1.7,1.5,14.9,0.34,5.89,2.76,3.13,131,81,61.8,19,7,36.8,39,10,25.6,9,28,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Bisons Loimaa,0,Jalin Anderson,,32,28.3,906.4,460,14.4,165,374,44.1,53,151,35.1,77,97,79.4,29,88,117,104,45,7,66,81,51.2,55.2,23.5,95.3,18.7,6.1,3.3,9.7,6.6,18.8,2.6,0.7,13.7,0.26,5.86,3.34,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauhajoki,1,Andre Gustavson,,3,25.5,76.4,44,14.7,19,34,55.9,3,7,42.9,3,4,75.0,10,6,16,2,3,1,3,6,60.3,61.5,22.6,113.5,19.2,3.1,15.7,7.2,10.9,4.4,2.1,1.5,7.7,0.12,5.82,3.81,2.01,22,15,68.2,3,1,33.3,7,3,42.9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampereen Pyrintö,1,Jared Billups,,30,30.6,918.0,446,14.9,155,380,40.8,13,66,19.7,123,177,69.5,46,182,228,108,39,36,62,78,42.5,48.7,25.4,85.8,19.5,2.9,4.9,20.8,12.6,20.6,2.2,4.2,11.9,0.47,5.75,1.79,3.96,146,77,52.7,155,55,35.5,66,13,19.7,30,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
KTP-Basket,5,Tucker Richardson,,9,25.5,229.9,87,9.7,31,73,42.5,9,27,33.3,16,21,76.2,7,31,38,38,11,3,24,20,48.6,52.9,20.0,81.9,12.5,3.9,3.1,13.6,8.3,27.6,2.5,1.3,22.6,0.29,5.72,1.26,4.46,32,15,46.9,11,6,54.5,27,9,33.3,12,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KTP-Basket,7,Remu Raitanen,,24,22.9,549.0,239,10.0,86,189,45.5,20,76,26.3,47,57,82.5,34,120,154,37,16,9,23,35,50.8,55.8,18.6,100.8,12.9,4.1,6.0,22.2,14.0,11.6,1.5,1.6,9.7,0.3,5.69,2.18,3.51,74,49,66.2,26,8,30.8,76,20,26.3,14,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lahti Basketball,24,Corey Tripp,,12,30.0,360.4,218,18.2,83,197,42.1,26,99,26.3,26,29,89.7,14,51,65,65,16,2,35,29,48.7,52.0,28.3,89.1,22.6,10.3,3.5,13.6,8.4,30.2,2.2,0.5,14.3,0.15,5.68,3.38,2.3,51,29,56.9,39,22,56.4,99,26,26.3,17,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kobrat,25,Tamenang Choh,,14,33.5,469.3,321,22.9,122,222,55.0,13,38,34.2,64,94,68.1,25,105,130,56,14,15,50,23,57.9,60.9,30.0,102.4,29.3,3.5,5.6,23.3,14.5,23.4,1.5,3.1,16.0,0.42,5.51,4.1,1.41,111,80,72.1,63,22,34.9,38,13,34.2,24,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Korihait,7,Bojan Sarcévic,,39,23.7,924.9,285,7.3,95,231,41.1,37,118,31.4,58,67,86.6,37,119,156,159,61,12,66,99,49.1,54.7,15.6,87.3,9.2,3.8,4.3,12.8,8.7,24.7,3.3,1.4,20.2,0.29,5.44,1.55,3.89,65,37,56.9,41,16,39,118,37,31.4,46,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Tapiolan Honka,10,Riku Korhonen,,35,30.1,1052.6,497,14.2,182,385,47.3,67,187,35.8,66,99,66.7,32,109,141,113,44,10,72,116,56.0,58.0,19.7,99.3,17.2,6.5,2.8,10.0,6.4,16.8,2.0,0.9,14.4,0.26,5.42,2.22,3.2,154,97,63,32,9,28.1,187,67,35.8,38,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Kataja Basket,13,Jayden Taylor,,6,31.5,189.3,130,21.7,47,117,40.2,5,38,13.2,31,34,91.2,6,26,32,20,8,7,17,15,42.3,49.3,36.0,87.3,27.4,8.0,3.2,13.6,8.4,23.0,2.2,3.6,11.4,0.29,5.4,2.98,2.42,41,27,65.9,37,14,37.8,38,5,13.2,6,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Kobrat,23,Jaquan Carlos,,17,33.4,567.7,398,23.4,146,313,46.6,41,99,41.4,65,80,81.2,16,51,67,106,15,3,56,34,53.2,57.2,31.5,98.5,29.7,7.4,3.0,9.0,6.1,39.2,1.3,0.5,13.9,0.26,4.92,4.71,0.21,110,57,51.8,98,44,44.9,99,41,41.4,31,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Salon Vilpas,22,Eero Innamaa,,39,19.6,762.7,177,4.5,70,156,44.9,17,61,27.9,20,33,60.6,43,69,112,82,20,4,27,58,50.3,51.9,11.1,89.6,5.8,2.0,5.5,8.7,7.1,15.0,1.4,0.5,13.7,0.21,4.88,1.96,2.92,51,30,58.8,34,15,44.1,61,17,27.9,14,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KTP-Basket,31,Joona Tuomala,,32,22.9,731.5,312,9.8,99,256,38.7,63,191,33.0,51,63,81.0,43,61,104,30,26,6,18,80,51.0,55.0,18.0,103.4,12.7,7.8,5.7,8.5,7.1,6.8,1.8,0.8,6.0,0.25,4.83,2.1,2.73,38,23,60.5,21,10,47.6,191,63,33,6,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
KTP-Basket,2,Koen Sapwell,,36,25.5,917.1,503,14.0,173,412,42.0,54,166,32.5,103,131,78.6,24,93,117,75,49,7,82,106,48.5,53.6,26.2,91.2,18.2,6.0,2.6,10.3,6.4,14.8,2.8,0.7,14.9,0.32,4.79,1.24,3.55,153,79,51.6,76,31,40.8,166,54,32.5,40,36,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Lahti Basketball,0,Jehloni James,,31,27.6,856.4,437,14.1,168,324,51.9,48,124,38.7,53,99,53.5,43,142,185,41,20,56,59,67,59.3,59.4,20.7,102.4,17.4,4.9,4.8,16.0,10.4,7.4,1.2,6.1,13.8,0.31,4.73,2.58,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tapiolan Honka,2,Alvar Peltoniemi,,35,33.1,1157.8,521,14.9,171,437,39.1,93,261,35.6,86,109,78.9,53,154,207,46,43,19,52,113,49.8,53.7,19.2,97.0,18.0,9.0,4.3,13.0,8.5,6.0,1.8,1.6,9.7,0.25,4.68,2.21,2.47,114,57,50,45,11,24.4,261,93,35.6,23,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Tapiolan Honka,35,Isaiah Kelly,,36,24.9,897.4,433,12.0,174,354,49.2,34,104,32.7,51,111,45.9,79,147,226,116,38,36,94,101,54.0,53.7,22.9,87.2,14.5,3.5,8.2,15.9,12.0,20.9,2.1,3.9,18.9,0.31,4.6,1.51,3.09,193,107,55.4,31,13,41.9,104,34,32.7,52,24,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampereen Pyrintö,31,Topias Palmi,,21,25.6,536.7,297,14.1,96,246,39.0,58,161,36.0,47,62,75.8,13,59,72,29,23,5,28,36,50.8,54.3,25.5,98.6,18.6,10.1,2.3,11.6,6.8,10.0,2.2,1.0,9.3,0.25,4.58,2.63,1.94,69,33,47.8,15,5,33.3,161,58,36,13,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampereen Pyrintö,77,Ioannis Chatzinikolas,,4,14.7,58.7,27,6.8,9,15,60.0,4,9,44.4,5,10,50.0,0,10,10,11,4,0,4,3,73.3,69.6,17.5,115.4,8.7,2.9,0.0,17.3,8.9,26.0,3.5,0.0,17.1,0.67,4.4,1.42,2.98,4,3,75,1,1,100,9,4,44.4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampereen Pyrintö,21,Riku Laine,,33,27.6,910.9,374,11.3,136,315,43.2,43,143,30.1,59,76,77.6,60,124,184,101,27,4,41,113,50.0,53.7,19.1,96.0,14.8,5.7,6.5,14.3,10.3,18.6,1.6,0.5,10.5,0.24,4.25,1.68,2.57,110,65,59.1,41,15,36.6,143,43,30.1,27,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bisons Loimaa,1,Craig LeCesne,,13,27.5,357.1,116,8.9,40,92,43.5,10,35,28.6,26,34,76.5,21,37,58,26,10,11,15,33,48.9,54.2,15.1,95.1,11.6,3.5,6.1,11.1,8.6,11.1,1.5,2.8,12.3,0.37,4.24,2.19,2.05,27,13,48.1,22,10,45.5,35,10,28.6,7,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Kataja Basket,32,Rahlir Hollis-Jefferson,,10,27.1,271.0,96,9.6,38,92,41.3,4,21,19.0,16,19,84.2,19,32,51,22,10,3,10,22,43.5,47.8,18.6,87.0,13.2,2.9,7.4,12.3,9.9,12.3,2.0,1.2,9.1,0.21,4.09,2.16,1.93,43,21,48.8,20,7,35,21,4,19,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauhajoki,22,Christian Davis,,14,25.3,354.3,114,8.1,40,109,36.7,16,57,28.1,18,25,72.0,26,53,79,23,29,7,17,29,44.0,47.5,17.0,83.2,10.6,5.3,7.7,15.4,11.6,10.2,4.3,2.0,12.4,0.23,3.92,0.45,3.47,42,20,47.6,7,4,57.1,57,16,28.1,9,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bisons Loimaa,33,Robert Hall III,,32,25.7,823.2,293,9.2,105,263,39.9,49,157,31.2,34,44,77.3,22,64,86,86,29,11,42,70,49.2,51.9,17.4,90.3,11.9,6.4,2.7,7.8,5.3,15.7,1.8,1.3,12.9,0.17,3.87,2.1,1.77,53,37,69.8,47,15,31.9,157,49,31.2,24,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Kataja Basket,23,Thomas Tumba,,27,23.1,622.9,194,7.2,68,151,45.0,34,98,34.7,24,34,70.6,33,49,82,22,16,22,23,53,56.3,58.4,13.4,102.7,9.5,4.8,5.4,8.3,6.8,5.2,1.4,3.4,12.2,0.23,3.86,2.23,1.63,29,19,65.5,21,12,57.1,98,34,34.7,17,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
