Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Newcastle Eagles,Ray'sean Taylor,3,Ray'sean Taylor,30,28.8,865.5,522.0,17.4,168.0,362.0,46.4,57.0,168.0,33.9,129.0,160.0,80.6,21.0,110.0,131.0,126.0,42.0,2.0,59.0,75.0,451.6,26.0,20.8,5.0,5.2,281,803.0,26.8,32.0,23,2.1,18,15,46.7,27.6,11,3.71,-0.01,3.72,2.3,1.2,121.0,81.0,66.9,73.0,30.0,41.1,168.0,57.0,33.9,63.0,36.0,37.0,12.0,0.0,10.0,35.0,162.0,102.0
Cheshire Phoenix,Frankie Policelli,5,Frankie Policelli,30,24.8,745.1,370.0,12.3,119.0,287.0,41.5,83.0,218.0,38.1,49.0,60.0,81.7,30.0,140.0,170.0,32.0,39.0,12.0,36.0,64.0,306.6,20.0,14.6,1.3,6.7,63,433.0,14.4,17.0,25,2.1,20,7,54.2,26.1,12,2.48,-1.17,3.65,3.8,3.6,37.0,21.0,56.8,31.0,14.0,45.2,218.0,83.0,38.1,13.0,20.0,13.0,12.0,0.0,11.0,61.0,150.0,89.0
Bristol Flyers,William Yoakum,3,William Yoakum,30,25.8,773.1,369.0,12.3,141.0,275.0,51.3,35.0,97.0,36.1,52.0,70.0,74.3,33.0,88.0,121.0,30.0,40.0,12.0,36.0,60.0,296.4,20.3,16.1,1.3,5.3,59,428.0,14.3,18.7,34,3.4,21,8,69.3,25.5,10,1.86,-2.87,4.73,3.2,2.8,139.0,94.0,67.6,39.0,12.0,30.8,97.0,35.0,36.1,46.0,7.0,10.0,20.0,0.0,6.0,55.0,118.0,79.0
Bristol Flyers,Zachary Anderson,4,Zachary Anderson,30,29.0,870.2,300.0,10.0,106.0,257.0,41.2,49.0,148.0,33.1,39.0,52.0,75,17.0,128.0,145.0,53.0,18.0,16.0,41.0,38.0,291.7,17.7,13.1,2.3,6.3,119,419.0,14.0,18.3,13,1.3,12,1,52.3,15.4,10,-1.08,-4.66,3.58,3.5,3.6,66.0,42.0,63.6,42.0,14.0,33.3,148.0,49.0,33.1,22.0,7.0,23.0,13.0,0.0,5.0,44.0,61.0,57.0
Bristol Flyers,Darnell Brodie,51,Darnell Brodie,30,17.5,526.1,247.0,8.2,95.0,190.0,50,1.0,5.0,20,56.0,87.0,64.4,62.0,111.0,173.0,34.0,14.0,13.0,52.0,68.0,209.5,21.0,10.8,1.5,7.6,69,316.0,10.5,13.8,14,1.8,9,9,54.0,15.0,8,-2.61,-6.09,3.48,5.0,3.0,143.0,80.0,55.9,42.0,14.0,33.3,5.0,1.0,20,29.0,0.0,29.0,15.0,0.0,8.0,54.0,21.0,39.0
London Lions,Mohammad Al-Amin Abdul Adamu,5,Mohammad Al-Amin Abdul Adamu; Amin Adamu,30,16.4,491.4,210.0,7.0,81.0,164.0,49.4,27.0,67.0,40.3,21.0,25.0,84,12.0,53.0,65.0,51.0,11.0,0.0,43.0,55.0,197.8,22.2,9.0,2.2,2.8,105,315.0,10.5,13.5,5,1.7,5,3,39.6,6.3,3,1.12,-3.9,5.02,2.6,2.8,46.0,30.0,65.2,51.0,24.0,47.1,67.0,27.0,40.3,19.0,6.0,26.0,14.0,0.0,3.0,26.0,53.0,33.0
Cheshire Phoenix,Damiri Lindo,9,Damiri Lindo,30,16.9,508.3,196.0,6.5,68.0,166.0,41,15.0,62.0,24.2,45.0,50.0,90,17.0,56.0,73.0,31.0,26.0,5.0,28.0,64.0,191.0,18.3,7.7,1.2,2.9,80,276.0,9.2,10.9,17,3.4,13,4,57.6,16.8,5,-2.78,-6.2,3.43,2.9,4.2,84.0,48.0,57.1,20.0,5.0,25,62.0,15.0,24.2,33.0,0.0,7.0,15.0,0.0,6.0,23.0,82.0,60.0
Bristol Flyers,Marcus Delpeche,21,Marcus Delpeche,30,12.7,379.9,170.0,5.7,68.0,134.0,50.7,1.0,1.0,100,33.0,52.0,63.5,52.0,56.0,108.0,17.0,13.0,4.0,27.0,52.0,126.6,17.6,7.4,0.7,4.7,38,208.0,6.9,9.1,14,1.6,12,4,50.9,14.8,9,-2.83,-5.5,2.67,4.5,3.3,118.0,64.0,54.2,15.0,3.0,20,1.0,1.0,100,11.0,0.0,10.0,6.0,1.0,10.0,36.0,26.0,57.0
Bristol Flyers,Pasquale Landolfi,40,Pasquale Landolfi,30,2.6,78.8,11.0,0.4,4.0,19.0,21.1,2.0,15.0,13.3,1.0,2.0,50,2.0,3.0,5.0,3.0,0.0,0.0,5.0,10.0,22.0,14.7,0.5,0.1,0.2,5,16.0,0.5,0.7,0,0,0,0,0,0.0,0,-14.0,-13.68,-0.33,2.8,4.9,2.0,1.0,50,2.0,1.0,50,15.0,2.0,13.3,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0
Cheshire Phoenix,Greg Wild,1,Greg Wild,30,2.8,82.8,11.0,0.4,3.0,11.0,27.3,2.0,10.0,20,3.0,4.0,75,1.0,5.0,6.0,5.0,2.0,0.0,3.0,9.0,14.2,8.3,0.4,0.2,0.2,11,22.0,0.7,0.9,0,0.0,1,0,0.0,1.0,1,-5.52,-7.88,2.36,2.6,4.7,1.0,1.0,100,0.0,0.0,0,10.0,2.0,20,1.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0
Manchester Basketball,Max Jones,2,Max Jones,29,27.4,794.4,529.0,18.2,186.0,434.0,42.9,69.0,189.0,36.5,88.0,112.0,78.6,18.0,70.0,88.0,92.0,19.0,7.0,59.0,64.0,503.3,31.9,22.9,4.0,3.8,183,712.0,24.6,30.8,62,5.2,48,20,54.6,62.8,12,0.84,-0.79,1.63,2.3,2.2,138.0,81.0,58.7,106.0,36.0,34,189.0,69.0,36.5,64.0,26.0,28.0,16.0,0.0,15.0,59.0,120.0,70.0
Surrey 89ers,Kino Lily Jr,12,Kino Lily Jr,29,34.4,996.6,503.0,17.3,183.0,399.0,45.9,103.0,224.0,46,34.0,44.0,77.3,14.0,61.0,75.0,122.0,31.0,1.0,54.0,31.0,440.0,23.1,22.4,5.4,3.3,232,735.0,25.3,32.7,46,3.3,30,6,70.5,35.6,14,2.02,0.71,1.31,1.7,2.3,51.0,24.0,47.1,124.0,56.0,45.2,224.0,103.0,46,9.0,34.0,27.0,22.0,0.0,5.0,31.0,140.0,105.0
Surrey 89ers,Isiah Small,0,Isiah Small,29,30.4,880.8,432.0,14.9,160.0,333.0,48,25.0,71.0,35.2,87.0,124.0,70.2,77.0,173.0,250.0,102.0,32.0,23.0,62.0,91.0,357.7,21.2,19.2,4.5,11.1,221,653.0,22.5,29.0,56,3.7,37,13,65.5,49.7,15,1.95,-2.0,3.95,4.3,2.7,175.0,105.0,60,87.0,30.0,34.5,71.0,25.0,35.2,45.0,0.0,26.0,22.0,0.0,14.0,94.0,89.0,98.0
Surrey 89ers,Ronald Polite Iii,7,Ronald Polite Iii,29,28.6,829.9,426.0,14.7,148.0,298.0,49.7,34.0,97.0,35.1,96.0,125.0,76.8,29.0,78.0,107.0,174.0,26.0,9.0,80.0,80.0,387.8,24.4,18.9,7.7,4.8,350,776.0,26.8,34.5,57,4.4,30,29,66.7,52.8,13,2.07,-0.6,2.67,2.0,1.2,116.0,83.0,71.6,85.0,31.0,36.5,97.0,34.0,35.1,53.0,8.0,35.0,27.0,1.0,17.0,44.0,108.0,98.0
Manchester Basketball,Patrick Smith Jr,0,Patrick Smith Jr,29,25.2,730.5,391.0,13.5,135.0,289.0,46.7,65.0,153.0,42.5,56.0,67.0,83.6,24.0,90.0,114.0,101.0,31.0,6.0,48.0,47.0,328.8,22.7,16.9,4.4,4.9,213,604.0,20.8,26.1,34,3.1,19,14,67.6,28.2,11,4.76,0.87,3.88,2.3,1.8,64.0,40.0,62.5,72.0,30.0,41.7,153.0,65.0,42.5,28.0,26.0,23.0,15.0,0.0,10.0,36.0,97.0,49.0
Manchester Basketball,Oluwaseyi Adetukasi,22,Oluwaseyi Adetukasi,29,26.7,775.0,296.0,10.2,112.0,214.0,52.3,34.0,90.0,37.8,38.0,49.0,77.6,22.0,104.0,126.0,28.0,18.0,5.0,31.0,45.0,234.8,15.3,12.8,1.2,5.5,59,355.0,12.2,15.4,31,2.4,22,4,65.2,24.8,13,-0.36,-3.23,2.87,3.3,3.7,88.0,61.0,69.3,36.0,17.0,47.2,90.0,34.0,37.8,29.0,3.0,12.0,10.0,0.0,9.0,39.0,93.0,60.0
Bristol Flyers,Cameron Holden,7,Cameron Holden,29,28.2,817.0,261.0,9.0,92.0,223.0,41.3,16.0,56.0,28.6,61.0,122.0,50,73.0,87.0,160.0,126.0,45.0,10.0,54.0,86.0,247.4,16.0,11.4,5.5,7.0,262,523.0,18.0,22.8,13,1.9,11,4,50.9,15.8,7,0.52,-4.52,5.04,2.7,2.8,133.0,64.0,48.1,34.0,12.0,35.3,56.0,16.0,28.6,47.0,3.0,33.0,12.0,0.0,9.0,55.0,68.0,61.0
Surrey 89ers,Nedas Cholevinskas,17,Nedas Cholevinskas,29,18.6,539.0,197.0,6.8,61.0,160.0,38.1,33.0,89.0,37.1,42.0,56.0,75,19.0,50.0,69.0,21.0,11.0,2.0,19.0,57.0,177.3,17.2,8.8,0.9,3.1,34,231.0,8.0,10.3,6,1.0,10,1,28.7,11.4,6,-4.1,-5.23,1.13,3.1,4.3,47.0,21.0,44.7,24.0,7.0,29.2,89.0,33.0,37.1,9.0,1.0,7.0,9.0,0.0,3.0,38.0,33.0,25.0
Manchester Basketball,Matthew Nicholson,34/4,Matthew Nicholson,29,21.1,612.5,171.0,5.9,67.0,105.0,63.8,0.0,0.0,0,37.0,77.0,48.1,64.0,131.0,195.0,16.0,16.0,38.0,24.0,72.0,94.9,7.8,7.4,0.7,8.4,34,205.0,7.1,8.9,11,1.4,10,3,48.6,13.3,8,0.31,-4.05,4.36,5.0,4.3,88.0,63.0,71.6,17.0,4.0,23.5,0.0,0.0,0,18.0,0.0,9.0,3.0,3.0,9.0,50.0,16.0,23.0
Newcastle Eagles,Emmanuel Kanwei,21,Emmanuel Kanwei,29,13.8,399.1,148.0,5.1,58.0,118.0,49.2,4.0,11.0,36.4,28.0,48.0,58.3,28.0,36.0,64.0,19.0,5.0,9.0,21.0,45.0,126.8,15.8,5.9,0.8,2.6,45,193.0,6.7,7.7,5,1.2,3,3,57.9,4.3,4,-4.62,-6.2,1.58,4.0,4.0,58.0,34.0,58.6,49.0,20.0,40.8,11.0,4.0,36.4,12.0,0.0,3.0,11.0,0.0,7.0,18.0,26.0,15.0
Manchester Basketball,Kyle Carey,1,Kyle Carey,29,13.9,403.1,131.0,4.5,51.0,118.0,43.2,25.0,77.0,32.5,4.0,9.0,44.4,3.0,29.0,32.0,16.0,14.0,5.0,12.0,40.0,125.7,15.7,5.7,0.7,1.4,27,158.0,5.4,6.8,3,0.8,5,0,30.0,5.0,4,-2.17,-5.21,3.05,2.6,4.3,29.0,21.0,72.4,12.0,5.0,41.7,77.0,25.0,32.5,13.0,1.0,8.0,3.0,0.0,1.0,27.0,57.0,38.0
Surrey 89ers,Tayo Ogedengbe,15,Tayo Ogedengbe,29,17.7,512.5,129.0,4.4,45.0,114.0,39.5,21.0,68.0,30.9,18.0,36.0,50,16.0,32.0,48.0,29.0,14.0,4.0,17.0,36.0,125.6,12.8,5.7,1.3,2.1,48,177.0,6.1,7.9,20,2.0,20,9,41.7,27.0,10,-3.64,-5.42,1.78,2.6,4.6,32.0,20.0,62.5,14.0,4.0,28.6,68.0,21.0,30.9,10.0,0.0,10.0,3.0,0.0,4.0,17.0,37.0,23.0
Manchester Basketball,Judson Martindale,33,Judson Martindale,29,2.6,76.0,12.0,0.4,4.0,20.0,20,2.0,8.0,25,2.0,2.0,100,4.0,4.0,8.0,3.0,1.0,1.0,3.0,13.0,19.1,12.7,0.5,0.1,0.3,6,18.0,0.6,0.8,2,2.0,2,0,50.0,2.0,1,-10.81,-11.32,0.5,3.2,4.9,9.0,2.0,22.2,3.0,0.0,0,8.0,2.0,25,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0
B. Braun Sheffield Sharks,Dirk Williams,1,Dirk Williams,28,32.1,899.5,410.0,14.6,147.0,318.0,46.2,69.0,169.0,40.8,47.0,64.0,73.4,12.0,102.0,114.0,76.0,26.0,23.0,39.0,47.0,358.2,20.9,19.1,3.5,5.3,146,556.0,19.9,25.9,33,2.8,24,5,63.0,29.2,12,2.51,-1.12,3.63,2.9,2.8,80.0,49.0,61.3,69.0,29.0,42,169.0,69.0,40.8,30.0,16.0,16.0,17.0,0.0,6.0,42.0,108.0,52.0
Bristol Flyers,Joseph Anderson,22,Joseph Anderson,28,30.5,853.4,373.0,13.3,139.0,331.0,42,56.0,175.0,32,39.0,48.0,81.2,12.0,55.0,67.0,152.0,51.0,1.0,39.0,40.0,364.0,22.5,16.3,6.6,2.9,331,704.0,25.1,30.7,36,3.6,29,12,52.5,37.3,10,3.06,-0.96,4.02,1.0,1.6,78.0,55.0,70.5,78.0,28.0,35.9,175.0,56.0,32,44.0,23.0,27.0,10.0,0.0,2.0,33.0,114.0,74.0
Manchester Basketball,Jordan Johnson,11,Jordan Johnson,28,20.8,583.5,370.0,13.2,126.0,281.0,44.8,44.0,118.0,37.3,74.0,95.0,77.9,13.0,51.0,64.0,133.0,21.0,1.0,54.0,41.0,349.2,30.2,16.0,5.8,2.8,291,661.0,23.6,28.6,45,4.1,26,15,69.0,42.6,11,3.86,1.85,2.01,1.2,1.0,105.0,67.0,63.8,58.0,15.0,25.9,118.0,44.0,37.3,58.0,28.0,32.0,17.0,0.0,5.0,30.0,95.0,68.0
B. Braun Sheffield Sharks,Rodney Chatman Iii,3,Rodney Chatman Iii,28,23.3,653.0,344.0,12.3,102.0,268.0,38.1,40.0,113.0,35.4,100.0,125.0,80,12.0,73.0,85.0,128.0,34.0,4.0,60.0,63.0,356.2,28.6,16.0,6.0,4.0,251,595.0,21.2,27.7,33,3.0,21,16,58.8,35.0,11,1.39,-1.82,3.21,1.5,1.5,94.0,45.0,47.9,61.0,17.0,27.9,113.0,40.0,35.4,35.0,17.0,39.0,13.0,0.0,8.0,32.0,85.0,72.0
B. Braun Sheffield Sharks,Nick Kern Jr,24,Nick Kern Jr,28,21.2,594.0,328.0,11.7,128.0,244.0,52.5,3.0,21.0,14.3,69.0,114.0,60.5,31.0,82.0,113.0,60.0,17.0,11.0,50.0,60.0,300.6,26.5,15.3,2.8,5.3,147,475.0,17.0,22.1,44,4.0,27,18,63.0,37.9,11,-0.6,-3.93,3.32,3.3,2.5,158.0,96.0,60.8,65.0,29.0,44.6,21.0,3.0,14.3,55.0,1.0,22.0,19.0,0.0,9.0,44.0,86.0,58.0
Surrey 89ers,Michael Graham,21,Michael Graham,28,21.4,599.0,246.0,8.8,112.0,191.0,58.6,0.0,1.0,0,22.0,50.0,44,78.0,130.0,208.0,24.0,17.0,30.0,23.0,44.0,151.7,13.2,10.9,1.1,9.2,46,292.0,10.4,13.0,15,2.1,15,5,43.6,18.2,7,0.89,-1.76,2.65,5.0,3.8,147.0,94.0,63.9,43.0,18.0,41.9,1.0,0.0,0,38.0,0.0,11.0,9.0,0.0,3.0,73.0,44.0,40.0
London Lions,Tarik Phillip,22,Tarik Phillip,28,20.2,564.4,231.0,8.2,73.0,190.0,38.4,17.0,71.0,23.9,68.0,88.0,77.3,22.0,70.0,92.0,101.0,36.0,2.0,53.0,48.0,249.3,24.4,9.9,4.3,3.9,208,439.0,15.7,18.8,27,2.7,15,23,53.7,27.1,10,3.81,-3.11,6.92,1.9,2.6,74.0,41.0,55.4,45.0,15.0,33.3,71.0,17.0,23.9,32.0,8.0,30.0,18.0,0.0,5.0,28.0,57.0,75.0
Bristol Flyers,Jonathan Brown,9,Jonathan Brown,28,19.3,540.4,225.0,8.0,77.0,222.0,34.7,20.0,89.0,22.5,51.0,68.0,75,17.0,51.0,68.0,42.0,11.0,6.0,52.0,25.0,275.4,26.9,9.8,1.8,3.0,90,315.0,11.2,13.8,35,3.5,24,17,55.6,34.5,10,-6.48,-7.74,1.26,2.9,3.8,75.0,38.0,50.7,58.0,19.0,32.8,89.0,20.0,22.5,20.0,4.0,29.0,21.0,0.0,2.0,16.0,72.0,51.0
London Lions,Ethan Price,10,Ethan Price,28,16.7,467.5,204.0,7.3,73.0,134.0,54.5,12.0,45.0,26.7,46.0,59.0,78,22.0,75.0,97.0,30.0,10.0,8.0,26.0,81.0,157.4,18.6,8.8,1.3,4.2,70,274.0,9.8,11.8,8,1.3,7,4,45.7,8.8,6,2.56,-4.11,6.67,4.1,3.0,76.0,56.0,73.7,13.0,5.0,38.5,45.0,12.0,26.7,3.0,0.0,7.0,8.0,0.0,11.0,26.0,38.0,38.0
Manchester Basketball,Zak Irvin,7,Zak Irvin,28,20.6,577.0,173.0,6.2,79.0,140.0,56.4,4.0,17.0,23.5,11.0,19.0,57.9,25.0,112.0,137.0,32.0,24.0,2.0,30.0,40.0,147.2,12.9,7.5,1.4,5.9,76,249.0,8.9,10.8,15,2.1,11,2,63.1,12.9,7,-0.74,-4.93,4.19,3.5,4.0,96.0,65.0,67.7,27.0,10.0,37,17.0,4.0,23.5,15.0,0.0,7.0,13.0,0.0,10.0,26.0,69.0,32.0
Surrey 89ers,Haydn Ling,55,Haydn Ling,28,9.9,277.6,124.0,4.4,45.0,74.0,60.8,0.0,3.0,0,34.0,53.0,64.2,32.0,68.0,100.0,11.0,2.0,14.0,28.0,53.0,89.6,16.9,5.5,0.5,4.4,20,144.0,5.1,6.4,5,2.5,3,2,64.4,3.9,2,-3.86,-6.6,2.73,5.0,3.4,53.0,34.0,64.2,18.0,11.0,61.1,3.0,0.0,0,9.0,0.0,9.0,5.0,2.0,12.0,35.0,13.0,11.0
B. Braun Sheffield Sharks,Jordan Ratinho,9,Jordan Ratinho,28,25.3,708.1,119.0,4.2,44.0,100.0,44,19.0,52.0,36.5,12.0,22.0,54.5,29.0,52.0,81.0,32.0,24.0,6.0,20.0,54.0,96.7,7.2,5.5,1.5,3.8,71,190.0,6.8,8.8,20,2.9,12,2,77.6,15.9,7,-1.96,-5.5,3.54,2.7,4.7,42.0,24.0,57.1,6.0,1.0,16.7,52.0,19.0,36.5,8.0,1.0,8.0,6.0,0.0,6.0,15.0,39.0,27.0
B. Braun Sheffield Sharks,Rodney Glasgow Jr,11,Rodney Glasgow Jr,28,15.6,435.6,104.0,3.7,42.0,102.0,41.2,12.0,39.0,30.8,8.0,8.0,100,6.0,23.0,29.0,32.0,8.0,2.0,16.0,19.0,110.9,13.3,4.8,1.5,1.4,73,177.0,6.3,8.2,18,4.5,11,2,75.8,12.9,4,-3.91,-5.71,1.8,2.2,4.3,17.0,5.0,29.4,46.0,25.0,54.3,39.0,12.0,30.8,3.0,6.0,8.0,5.0,0.0,3.0,14.0,32.0,14.0
B. Braun Sheffield Sharks,Mike Ochereobia,15,Mike Ochereobia,28,13.3,371.9,97.0,3.5,41.0,66.0,62.1,0.0,0.0,0,15.0,29.0,51.7,51.0,34.0,85.0,9.0,7.0,2.0,21.0,60.0,46.8,6.6,4.5,0.4,4.0,16,113.0,4.0,5.3,13,1.4,8,5,63.7,13.2,9,-4.74,-6.44,1.69,4.2,4.3,50.0,35.0,70,16.0,6.0,37.5,0.0,0.0,0,20.0,0.0,1.0,7.0,4.0,9.0,48.0,6.0,20.0
Caledonia Gladiators,Matthew Ragsdale,24,Matthew Ragsdale,27,27.7,749.0,406.0,15.0,153.0,354.0,43.2,75.0,218.0,34.4,25.0,31.0,80.6,8.0,51.0,59.0,45.0,16.0,1.0,33.0,32.0,376.9,26.3,19.4,2.2,2.8,90,496.0,18.4,23.7,34,4.9,28,7,54.7,31.1,7,-1.99,-1.78,-0.22,2.4,2.6,61.0,38.0,62.3,75.0,40.0,53.3,218.0,75.0,34.4,20.0,10.0,18.0,7.0,0.0,8.0,28.0,133.0,77.0
Caledonia Gladiators,Ethan Wright,40,Ethan Wright,27,25.1,676.4,351.0,13.0,133.0,292.0,45.5,44.0,123.0,35.8,41.0,51.0,80.4,47.0,106.0,153.0,72.0,39.0,11.0,56.0,50.0,310.5,24.0,16.8,3.4,7.3,154,505.0,18.7,24.2,20,2.9,19,4,48.2,24.8,7,1.82,-1.4,3.22,3.5,2.1,147.0,82.0,55.8,22.0,7.0,31.8,123.0,44.0,35.8,55.0,11.0,31.0,18.0,0.0,7.0,46.0,119.0,75.0
