# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 131
# Qualified players exported: 103
# Total stints used: 4233
# Garbage time stints excluded: 120
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Leicester Riders,41,Nathaniel Martin,1021,3.21,-2.68,0.52
B. Braun Sheffield Sharks,2,Prentiss Nixon,1093,-0.26,0.65,0.39
Cheshire Phoenix,3,Laquincy Rideau,1588,-2.6,2.95,0.36
Surrey 89ers,17,Nedas Cholevinskas,1005,0.01,0.32,0.34
Bristol Flyers,13,Owen Mccormack,1113,-0.56,0.86,0.3
B. Braun Sheffield Sharks,15,Mike Ochereobia,670,0.13,0.14,0.27
Caledonia Gladiators,11,Totonitoluwa Fagbenle,671,0.12,0.07,0.18
London Lions,22,Tarik Phillip,1055,-3.1,3.27,0.17
Newcastle Eagles,15,Cole Long,1801,-0.95,1.09,0.14
Surrey 89ers,4,Andrew Lawrence,416,-1.32,1.41,0.09
Leicester Riders,7,Raequan Battle,1047,-0.41,0.19,-0.22
Bristol Flyers,22,Joseph Anderson,1610,-0.24,0.02,-0.22
Caledonia Gladiators,40,Ethan Wright,1268,0.46,-0.83,-0.37
B. Braun Sheffield Sharks,23,Jalen Deloach,704,-1.6,1.02,-0.58
Surrey 89ers,12,Kino Lily Jr,1882,-0.03,-0.89,-0.91
Leicester Riders,20,Spencer Johnson,1351,-1.46,0.37,-1.09
Surrey 89ers,11,Kareem Queeley,290,0.29,-1.39,-1.1
London Lions,13,Johnathan Williams,561,-0.62,-0.5,-1.12
Caledonia Gladiators,5,Dwaine Jones Jr,486,-2.24,1.07,-1.17
Bristol Flyers,51,Darnell Brodie,976,-0.21,-1.01,-1.21
Bristol Flyers,4,Zachary Anderson,1631,-2.39,1.16,-1.23
Bristol Flyers,1,Cameron Christon,273,-0.66,-0.58,-1.24
B. Braun Sheffield Sharks,11,Rodney Glasgow Jr,792,-0.83,-0.43,-1.25
Surrey 89ers,33,Tyrin Lawrence,802,0.58,-2.09,-1.51
Manchester Basketball,30,Duke Shelton,294,-0.67,-0.85,-1.52
Leicester Riders,77,Flynn Boardman-Raffet,723,0.46,-2.07,-1.61
Surrey 89ers,55,Haydn Ling,522,-0.69,-0.95,-1.64
Leicester Riders,2,Marc Loving,697,1.31,-2.98,-1.67
Manchester Basketball,13,Kayne Henry,260,-0.95,-0.74,-1.69
Manchester Basketball,1,Kyle Carey,745,-3.35,1.64,-1.71
B. Braun Sheffield Sharks,9,Jordan Ratinho,1307,-0.34,-1.61,-1.94
Caledonia Gladiators,24,Matthew Ragsdale,1374,1.05,-3.04,-1.98
Surrey 89ers,21,Michael Graham,1104,-0.39,-1.73,-2.12
Manchester Basketball,2,Max Jones,1541,-0.14,-2.01,-2.15
Cheshire Phoenix,24,Matthew Zona,808,-1.85,-0.32,-2.17
London Lions,5,Mohammad Al-Amin Abdul Adamu,861,-2.0,-0.22,-2.21
Newcastle Eagles,1,Terrell Burden Jr,685,-1.4,-0.85,-2.25
B. Braun Sheffield Sharks,1,Dirk Williams,1691,-1.37,-0.9,-2.27
Caledonia Gladiators,10,Ria'n Holland,1162,-1.28,-1.02,-2.3
Caledonia Gladiators,6,Kyle Jimenez,790,-2.33,-0.01,-2.34
Caledonia Gladiators,7,Fraser Malcolm,1024,-2.29,-0.09,-2.38
Bristol Flyers,21,Marcus Delpeche,708,-3.05,0.49,-2.55
Cheshire Phoenix,2,Michael Diggins,1468,-0.67,-2.1,-2.77
Caledonia Gladiators,0,Kevin Allen,555,-1.52,-1.36,-2.89
Newcastle Eagles,8,Deion Hammond,1327,0.83,-3.72,-2.89
London Lions,11,Ryan Mikesell,259,-2.48,-0.54,-3.02
Manchester Basketball,3,Gabriel Osbuhein,431,-1.98,-1.21,-3.2
Newcastle Eagles,13,Darius Defoe,294,-3.41,0.09,-3.32
Newcastle Eagles,3,Ray'sean Taylor,1690,-3.18,-0.33,-3.51
Newcastle Eagles,99,Gus Okafor,1026,0.81,-4.45,-3.64
Leicester Riders,25,Victor Ndoukou,410,-2.04,-1.66,-3.71
Manchester Basketball,7,Zak Irvin,1120,-2.06,-1.92,-3.97
Bristol Flyers,9,Jonathan Brown,1002,-2.98,-1.54,-4.52
Caledonia Gladiators,56,Lloyd Alvin Bryan Jr,558,-2.9,-1.76,-4.66
Surrey 89ers,1,Owen Koonce,333,-3.6,-1.17,-4.76
Leicester Riders,3,Travis Evee,1218,-3.76,-1.01,-4.77
Bristol Flyers,77,Evan Walshe,330,-4.46,-0.67,-5.14
Surrey 89ers,15,Tayo Ogedengbe,984,-1.98,-3.59,-5.56
Caledonia Gladiators,22,Charles Jett Speelman,1161,-1.15,-4.69,-5.85
