Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
La Laguna Tenerife,"Joan Sastre, Fran Guerra, Aaron Doornekamp, Bruno Fitipaldo, Marcelinho Huertas",3,226,13,4,6,66.7,2,3,66.7,3,3,100,2,0,2,0,2,0,1,6,8,85.3,65.6,104.9,36.6,22.9,83.3,88.8,0,100,0,12,50,50,210.4,6,2,8,25,0,1,0,2,2,100,0,0,0,1,0,1,1,5,9,25,33.8,10.1,0,12.5,60.7,149.6,1,0,0,2,2,100,3,2,66.7,0,0,0,1,3,1,33.3,4,1,25,1,0,0,0,0,0,1
La Laguna Tenerife,"Rokas Giedraitis, Fran Guerra, Wesley Van Beck, Aaron Doornekamp, Marcelinho Huertas",4,238,7,1,4,25,0,2,0,5,5,100,3,0,3,0,0,1,4,5,8,62.8,78.6,47.1,30.5,51.0,25,56.5,0,75,0,39.2,125,50,89.8,9,3,6,50,1,4,25,2,2,100,2,1,3,0,1,0,1,6,6,58.3,65.4,12.7,100,66.7,192.7,-102.9,0,0,0,2,1,50,2,0,0,0,0,0,4,0,0,0,2,2,100,4,1,25,0,0,0,1
MoraBanc Andorra,"Shannon Evans, Stan Okoye, Chumi Ortega, Yves Pons",2,105,2,1,7,14.3,0,3,0,0,0,0,0,1,1,0,0,0,1,2,8,143.7,182.9,104.5,13.1,23.0,14.3,14.3,0,0,33.3,12.5,0,42.9,25,4,2,4,50,0,0,0,0,0,0,2,0,2,0,0,0,2,2,3,50,50,33.3,66.7,0,87.5,-62.5,2,0,0,2,1,50,3,0,0,0,0,0,1,1,0,0,3,2,66.7,0,0,0,0,0,0,2
MoraBanc Andorra,"Shannon Evans, Chumi Ortega, Justin Mckoy, Aaron Best, Artem Pustovyi",3,195,6,0,5,0,0,0,0,6,6,100,2,1,3,0,0,0,4,4,8,99.1,110.3,87.9,21.8,27.3,0,39.3,0,50,25,34.4,120,0,66.9,5,2,9,22.2,0,2,0,1,4,25,3,2,5,0,0,0,2,4,5,22.2,23.2,15.7,75,22.2,70,-3.1,1,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,4,2,50,2,0,0,0,0,0,2
MoraBanc Andorra,"Xavier Castañeda, Chumi Ortega, Kostas Kostadinov, Aaron Best, Artem Pustovyi",1,173,7,3,6,50,1,2,50,0,0,0,0,0,0,1,0,0,2,0,8,96.3,111,81.6,21.6,29.4,58.3,58.3,33.3,0,0,22.2,0,33.3,87.5,14,5,5,100,2,2,100,2,2,100,1,1,2,1,1,0,0,1,5,120,119,0,100,40,238.1,-150.6,1,0,0,3,2,66.7,2,1,50,0,0,0,2,1,1,100,2,2,100,2,2,100,0,0,0,0
MoraBanc Andorra,"Stan Okoye, Kostas Kostadinov, Kyle Kuric, Yves Pons",2,389,14,6,16,37.5,1,7,14.3,1,1,100,2,1,3,3,1,1,3,3,8,67.1,53.9,80.3,44.5,29.9,40.6,42.6,50,100,14.3,13.4,6.2,43.8,160.2,23,7,13,53.8,4,7,57.1,5,8,62.5,6,0,6,1,3,1,2,6,12,69.2,69.6,10.8,85.7,53.8,176.7,-16.5,4,2,50,5,3,60,7,1,14.3,0,0,0,3,3,1,33.3,3,2,66.7,7,4,57.1,0,0,0,2
MoraBanc Andorra,"Stan Okoye, Kostas Kostadinov, Aaron Best, Rubén Guerrero",2,262,2,1,10,10,0,5,0,0,0,0,1,1,2,1,0,0,2,1,8,69.6,65.8,73.4,36.5,32.7,10,10,100,50,12.5,15.4,0,50,27.8,12,4,8,50,0,3,0,4,4,100,7,1,8,3,0,1,2,3,8,50,61.5,17,87.5,37.5,149.7,-121.9,2,1,50,3,0,0,5,0,0,0,0,0,2,2,1,50,3,3,100,3,0,0,0,0,0,2
MoraBanc Andorra,"Chumi Ortega, Kostas Kostadinov, Kyle Kuric, Rafa Luz",1,291,11,4,5,80,2,2,100,1,3,33.3,1,1,2,1,1,0,3,5,8,88.8,73.9,103.7,32.5,23.1,100,87,25,33.3,50,29.1,60,40,122.7,11,3,10,30,2,4,50,3,3,100,1,2,3,1,0,0,5,4,8,40,48.6,30.6,50,40,87.5,35.2,0,0,0,3,2,66.7,2,2,100,0,0,0,3,3,0,0,3,1,33.3,4,2,50,0,0,0,5
MoraBanc Andorra,"Chumi Ortega, Aaron Best, Rubén Guerrero, Yves Pons, Rafa Luz",3,283,10,3,6,50,1,3,33.3,3,4,75,3,2,5,1,1,0,4,4,8,78,86.1,70,27.9,34.3,58.3,64.4,33.3,50,50,31.3,66.7,50,98.5,9,3,5,60,2,3,66.7,1,3,33.3,2,3,5,0,2,0,3,5,8,80,71.2,32.2,50,60,109.1,-10.6,0,0,0,3,2,66.7,3,1,33.3,0,0,0,4,0,0,0,2,1,50,3,2,66.7,0,0,0,3
MoraBanc Andorra,"Kyle Kuric, Aaron Best, Yves Pons, Artem Pustovyi",2,282,8,4,8,50,0,1,0,0,0,0,1,0,1,3,0,0,3,0,8,73.4,81.5,65.4,29.5,36.7,50,50,75,33.3,0,21.4,0,12.5,83.6,16,4,8,50,1,2,50,7,9,77.8,4,2,6,2,1,0,0,7,7,56.2,66.9,0,100,25,208.3,-124.8,1,1,100,6,3,50,1,0,0,0,0,0,3,3,2,66.7,3,1,33.3,2,1,50,0,0,0,0
Real Madrid,"Trey Lyles, David Kramer, Theo Maledon, Usman Garuba, Alberto Abalde",1,177,8,3,4,75,1,1,100,1,3,33.3,0,2,2,1,1,0,3,3,8,96.3,112.8,79.7,21.3,30.1,87.5,75.2,33.3,0,50,32.2,75,25,96.2,10,3,3,100,2,2,100,2,2,100,2,1,3,0,1,0,2,5,5,133.3,128.9,34,50,66.7,170.1,-73.9,1,1,100,2,1,50,1,1,100,0,0,0,3,0,0,0,1,1,100,2,2,100,0,0,0,2
Real Madrid,"Trey Lyles, Theo Maledon, Alex Len, Alberto Abalde, Gabriele Procida",1,399,13,4,15,26.7,1,6,16.7,4,7,57.1,4,2,6,3,0,0,2,6,8,55.1,50,60.2,48.0,39.8,30,36,75,100,22.2,8.7,46.7,40,156.4,9,4,16,25,1,6,16.7,0,0,0,7,0,7,1,1,0,4,4,7,28.1,28.1,20,77.8,37.5,89.9,66.6,4,1,25,5,2,40,6,1,16.7,0,0,0,2,3,0,0,7,3,42.9,6,1,16.7,0,0,0,4
Real Madrid,"David Kramer, Theo Maledon, Izan Almansa, Sergio Llull, Chuma Okeke",2,120,2,0,6,0,0,2,0,2,2,100,1,0,1,0,0,0,2,1,8,84.8,113.4,56.2,21.2,42.7,0,14.5,0,50,0,22.5,33.3,33.3,35.3,4,1,2,50,0,1,0,2,2,100,2,1,3,1,0,0,1,2,3,50,69.4,25.8,100,50,142.3,-107.1,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,1,100,1,0,0,0,0,0,1
Real Madrid,"Mario Hezonja, Theo Maledon, Usman Garuba, Sergio Llull, Alberto Abalde",2,271,8,2,8,25,0,3,0,4,6,66.7,3,1,4,0,0,1,2,4,8,58.8,55.1,62.5,43.6,38.4,25,37.6,0,100,33.3,15.8,75,37.5,128.6,8,2,5,40,0,1,0,4,5,80,2,0,2,1,0,0,2,3,7,40,55.6,21.7,66.7,20,113.3,15.3,3,1,33.3,2,1,50,3,0,0,0,0,0,2,1,1,100,3,1,33.3,1,0,0,0,0,0,2
Real Madrid,"Mario Hezonja, Theo Maledon, Edy Tavares, Sergio Llull, Chuma Okeke",3,312,12,4,9,44.4,1,2,50,3,4,75,2,0,2,0,1,0,3,3,8,78.8,64.7,92.9,37.1,25.8,50,55.8,0,100,0,21.8,44.4,22.2,142.7,14,5,8,62.5,1,3,33.3,3,7,42.9,0,0,0,1,0,0,1,4,12,68.8,63.2,8.3,0,37.5,115.9,26.8,2,0,0,5,3,60,2,1,50,0,0,0,3,2,1,50,3,3,100,3,1,33.3,0,0,0,1
Real Madrid,"Mario Hezonja, Sergio Llull, Alex Len, Alberto Abalde, Facu Campazzo",1,344,18,4,10,40,1,1,100,9,10,90,4,1,5,1,0,0,1,8,8,75.9,62.7,89.1,38.3,26.9,45,62.5,25,100,33.3,6.1,100,10,200.4,14,5,19,26.3,1,4,25,3,4,75,2,0,2,2,0,0,2,5,7,28.9,33.7,8.8,66.7,21.1,109.6,90.8,3,1,33.3,6,2,33.3,1,1,100,0,0,0,1,6,1,16.7,9,3,33.3,4,1,25,0,0,0,2
Real Madrid,"Theo Maledon, Gabriel Deck, Sergio Llull, Alex Len, Alberto Abalde",1,338,14,6,11,54.5,0,1,0,2,3,66.7,5,1,6,3,0,1,2,3,8,53.1,63.7,42.5,37.7,56.5,54.5,56.8,50,100,25,11.5,27.3,9.1,156.1,7,3,8,37.5,1,6,16.7,0,0,0,3,0,3,1,0,0,2,3,4,43.8,43.8,20,75,75,116.9,39.2,5,4,80,5,2,40,1,0,0,0,0,0,2,0,0,0,2,2,100,6,1,16.7,0,0,0,2
Recoletas Salud San Pablo Burgos,"Jermaine Samuels Jr, Gonzalo Corbalán, D. Díez, Luke Fischer, Jon Axel Gudmundsson",2,206,8,1,7,14.3,0,1,0,6,7,85.7,5,0,5,0,0,0,3,5,8,64.9,99,30.9,24.3,77.7,14.3,39.7,0,71.4,0,22.9,100,14.3,94.2,5,2,7,28.6,1,3,33.3,0,0,0,2,2,4,0,1,0,1,4,5,35.7,35.7,12.5,100,42.9,188.7,-94.5,2,0,0,4,1,25,1,0,0,0,0,0,3,0,0,0,4,1,25,3,1,33.3,0,0,0,1
Recoletas Salud San Pablo Burgos,"Jermaine Samuels Jr, Gonzalo Corbalán, Yannick Nzosa, Jhivvan Jackson, Jon Axel Gudmundsson",3,291,6,2,5,40,0,1,0,2,2,100,4,0,4,0,0,0,6,7,8,81.6,80.3,82.8,29.9,29.0,40,51,0,66.7,0,50.5,40,20,61.6,12,4,8,50,2,4,50,2,3,66.7,3,2,5,1,1,1,5,6,10,62.5,64.4,34.9,100,50,119.5,-57.9,0,0,0,4,2,50,1,0,0,0,0,0,6,0,0,0,4,2,50,4,2,50,0,0,0,5
Recoletas Salud San Pablo Burgos,"Jermaine Samuels Jr, Leo Meindl, Yannick Nzosa, Jhivvan Jackson, Juan Rubio",1,144,2,1,9,11.1,0,1,0,0,0,0,3,1,4,0,0,0,4,2,8,105,131.1,79,18.3,30.4,11.1,11.1,0,60,33.3,30.8,0,11.1,25.4,4,1,4,25,0,2,0,2,2,100,2,2,4,1,0,0,2,4,5,25,41,29.1,66.7,50,84.4,-59,3,0,0,5,1,20,1,0,0,0,0,0,4,0,0,0,2,1,50,2,0,0,0,0,0,2
Recoletas Salud San Pablo Burgos,"Jermaine Samuels Jr, Luke Fischer, Jhivvan Jackson, Jon Axel Gudmundsson, Pablo Almazán",1,263,9,4,7,57.1,1,2,50,0,0,0,4,1,5,0,0,1,4,2,8,73.5,76.9,70,31.2,34.3,64.3,64.3,0,80,50,36.4,0,28.6,106.7,9,3,9,33.3,1,3,33.3,2,2,100,1,1,2,0,1,0,1,4,7,38.9,45.5,9.2,50,33.3,117.3,-10.6,2,1,50,3,2,66.7,2,1,50,0,0,0,4,2,1,50,4,1,25,3,1,33.3,0,0,0,1
Recoletas Salud San Pablo Burgos,"Gonzalo Corbalán, D. Díez, Raul Neto, Silvio de Sousa, Juan Rubio",2,237,15,4,4,100,2,2,100,5,7,71.4,1,0,1,2,2,0,1,5,8,104.9,81.8,128,29.3,18.8,125,105.9,50,50,0,9.9,175,50,185.6,16,5,7,71.4,1,1,100,5,6,83.3,0,1,1,1,1,1,3,1,12,78.6,83,23.7,0,14.3,126.6,59.1,0,0,0,2,2,100,2,2,100,0,0,0,1,3,2,66.7,3,2,66.7,1,1,100,0,0,0,3
Recoletas Salud San Pablo Burgos,"Gonzalo Corbalán, Raul Neto, Leo Meindl, Ethan Happ, Luke Fischer",2,245,6,1,6,16.7,0,1,0,4,5,80,2,1,3,1,0,1,5,3,8,89.6,94.4,84.9,25.4,28.3,16.7,36.6,100,66.7,25,35.2,83.3,16.7,62.3,13,5,9,55.6,2,3,66.7,1,2,50,3,1,4,0,0,0,2,5,7,66.7,65.8,16.8,75,33.3,149.9,-87.7,1,0,0,4,1,25,1,0,0,0,0,0,5,1,0,0,5,3,60,3,2,66.7,0,0,0,2
Recoletas Salud San Pablo Burgos,"Gonzalo Corbalán, Raul Neto, Leo Meindl, Luke Fischer, Jhivvan Jackson",2,185,9,2,4,50,1,3,33.3,4,5,80,1,1,2,0,1,0,3,5,8,113.1,105.5,120.7,22.8,19.9,62.5,72.6,0,50,25,32.6,125,75,110.7,10,3,8,37.5,1,1,100,3,3,100,3,1,4,2,1,0,4,3,9,43.8,53.6,30,75,12.5,107.4,3.3,0,0,0,1,1,100,3,1,33.3,0,0,0,3,2,0,0,5,2,40,1,1,100,0,0,0,4
Recoletas Salud San Pablo Burgos,"D. Díez, Silvio de Sousa, Leo Meindl, Jhivvan Jackson, Jon Axel Gudmundsson",3,208,10,4,7,57.1,2,4,50,0,0,0,3,0,3,0,1,0,3,1,8,70.9,78.3,63.5,30.6,37.8,71.4,71.4,0,100,0,30,0,57.1,147.3,14,3,5,60,3,4,75,5,6,83.3,3,0,3,0,2,0,0,7,6,90,91.6,0,100,80,254.5,-107.3,0,0,0,3,2,66.7,4,2,50,0,0,0,3,0,0,0,1,0,0,4,3,75,0,0,0,0
Recoletas Salud San Pablo Burgos,"D. Díez, Leo Meindl, Ethan Happ, Jhivvan Jackson, Jon Axel Gudmundsson",2,112,2,1,6,16.7,0,1,0,0,0,0,0,1,1,0,0,0,2,1,8,128.6,171.4,85.7,14.0,28.0,16.7,16.7,0,0,25,25,0,16.7,25,8,3,3,100,2,2,100,0,0,0,3,1,4,1,2,0,1,2,4,133.3,133.3,25,75,66.7,200,-175,1,0,0,4,1,25,1,0,0,0,0,0,2,1,1,100,0,0,0,2,2,100,0,0,0,1
Recoletas Salud San Pablo Burgos,"Sergi García, Leo Meindl, Luke Fischer, Jon Axel Gudmundsson, Juan Rubio",1,223,10,4,8,50,2,2,100,0,0,0,2,1,3,1,2,0,5,3,8,97.2,121.5,72.9,19.8,32.9,62.5,62.5,25,40,25,35.7,0,25,88.6,7,3,12,25,1,6,16.7,0,0,0,3,3,6,1,1,0,2,4,4,29.2,29.2,14.3,75,50,103.3,-14.7,2,1,50,4,1,25,2,2,100,0,0,0,5,4,1,25,2,1,50,6,1,16.7,0,0,0,2
Recoletas Salud San Pablo Burgos,"Leo Meindl, Ethan Happ, Jhivvan Jackson, Jon Axel Gudmundsson, Pablo Almazán",1,281,10,3,8,37.5,1,4,25,3,4,75,4,2,6,0,1,0,3,3,8,70.2,72.4,67.9,33.1,35.3,43.8,51.2,0,80,40,23.5,50,50,117.9,5,2,5,40,1,3,33.3,0,2,0,3,1,4,1,1,0,4,3,7,50,42.5,40.5,60,60,62.9,55.1,2,1,50,2,1,50,4,1,25,0,0,0,3,0,0,0,2,1,50,3,1,33.3,0,0,0,4
Río Breogán,"Bakary Dibba, Keandre Cook, Francis Alonso, Danko Brankovic, DeWayne Russell",4,331,13,5,12,41.7,3,6,50,0,2,0,4,2,6,2,1,0,1,5,8,65.3,46.3,84.2,51.8,28.5,54.2,50.5,40,100,33.3,6.3,16.7,50,203.4,9,3,11,27.3,0,3,0,3,3,100,4,0,4,2,0,1,5,2,16,27.3,36.5,28.9,66.7,27.3,77.5,125.9,2,0,0,4,2,50,6,3,50,0,0,0,1,3,1,33.3,5,2,40,3,0,0,0,0,0,5
Río Breogán,"Keandre Cook, Francis Alonso, Aleksandar Aranitovic, Jordan Sakho, Dominik Mavra",2,166,9,2,4,50,1,2,50,4,4,100,1,0,1,0,0,0,4,0,8,108.8,130.8,86.7,18.3,27.7,62.5,78.1,0,33.3,0,41,100,50,99.5,8,3,6,50,2,3,66.7,0,0,0,0,2,2,1,2,0,0,3,6,66.7,66.7,0,0,50,133.3,-33.8,1,0,0,1,1,100,2,1,50,0,0,0,4,1,0,0,2,1,50,3,2,66.7,0,0,0,0
Río Breogán,"Keandre Cook, Francis Alonso, Danko Brankovic, DeWayne Russell, Arturs Kurucs",2,247,13,3,6,50,1,3,33.3,6,6,100,3,0,3,0,1,1,2,4,8,83.6,72.2,95,33.2,25.3,58.3,75.2,0,100,0,18.8,100,50,175,15,4,10,40,4,6,66.7,3,5,60,3,0,3,0,2,0,4,4,9,60,61.5,24.7,100,60,153.4,21.6,0,0,0,3,2,66.7,3,1,33.3,0,0,0,2,2,0,0,2,0,0,6,4,66.7,0,0,0,4
Río Breogán,"Keandre Cook, Mihajlo Andric, DeWayne Russell, Arturs Kurucs, Dragan Apic",3,259,5,2,3,66.7,1,2,50,0,0,0,1,0,1,0,1,1,6,3,8,75.3,80.1,70.4,30.0,34.1,83.3,83.3,0,33.3,0,66.7,0,66.7,57.8,14,5,9,55.6,2,3,66.7,2,2,100,1,2,3,2,1,1,2,4,10,66.7,70.9,16.8,100,33.3,184.2,-126.4,0,0,0,1,1,100,2,1,50,0,0,0,6,2,1,50,4,2,50,3,2,66.7,0,0,0,2
Río Breogán,"Francis Alonso, Aleksandar Aranitovic, Danko Brankovic, DeWayne Russell, Arturs Kurucs",1,148,8,1,6,16.7,0,1,0,6,6,100,1,2,3,1,0,0,2,4,8,118.4,129.2,107.7,18.6,22.3,16.7,46.3,100,50,66.7,17.2,100,16.7,100.4,4,2,3,66.7,0,0,0,0,0,0,1,1,2,0,0,1,4,1,6,66.7,66.7,57.1,33.3,0,60.2,40.2,3,1,33.3,2,0,0,1,0,0,0,0,0,2,0,0,0,3,2,66.7,0,0,0,0,0,0,4
Río Breogán,"Aleksandar Aranitovic, Dominik Mavra, Mihajlo Andric, Arturs Kurucs, Dragan Apic",4,402,10,4,14,28.6,1,5,20,1,4,25,5,2,7,1,1,0,0,6,8,41.1,30.2,52.1,79.4,46.1,32.1,31.7,25,100,22.2,0,28.6,35.7,197.6,9,3,8,37.5,1,5,20,2,2,100,7,0,7,2,1,0,4,1,8,43.8,50.7,31.1,77.8,62.5,103.2,94.4,2,0,0,7,3,42.9,5,1,20,0,0,0,0,0,0,0,3,2,66.7,5,1,20,0,0,0,4
Surne Bilbao Basket,"Martin Krampelj, Darrun Hilliard, Melwin Pantzar, Margiris Normantas, Tryggvi Hlinason",2,191,2,0,5,0,0,1,0,2,4,50,0,2,2,0,0,0,2,2,8,96.3,110.1,82.6,21.8,29.1,0,14.8,0,0,33.3,22.8,80,20,22.8,9,4,6,66.7,1,1,100,0,0,0,4,0,4,2,1,0,2,3,5,75,75,25,66.7,16.7,136.9,-114.1,1,0,0,3,0,0,1,0,0,0,0,0,2,1,0,0,4,3,75,1,1,100,0,0,0,2
Surne Bilbao,"Martin Krampelj, Darrun Hilliard, Bassala Bagayoko, Melwin Pantzar, Justin Jaworski",3,335,15,4,15,26.7,1,2,50,6,7,85.7,3,0,3,0,0,0,2,4,8,51,59.5,42.4,40.3,56.6,30,41.5,0,100,0,10,46.7,13.3,180.5,10,3,7,42.9,1,5,20,3,5,60,4,0,4,0,1,0,1,4,5,50,54.3,9.8,100,71.4,168.9,11.6,4,0,0,9,3,33.3,2,1,50,0,0,0,2,0,0,0,2,2,100,5,1,20,0,0,0,1
Surne Bilbao,"Darrun Hilliard, Bassala Bagayoko, Luke Petrasek, Melwin Pantzar, Justin Jaworski",4,506,16,4,15,26.7,4,5,80,4,6,66.7,5,0,5,0,4,0,2,5,8,42.7,46.6,38.8,51.5,61.9,40,45.4,0,83.3,0,10.2,40,33.3,162.7,19,6,19,31.6,0,4,0,7,7,100,7,1,8,4,0,0,0,7,8,31.6,43,0,100,21.1,232.6,-69.8,2,0,0,8,0,0,5,4,80,0,0,0,2,6,2,33.3,9,4,44.4,4,0,0,0,0,0,0
Surne Bilbao,"Darrun Hilliard, Bassala Bagayoko, Luke Petrasek, Margiris Normantas, Justin Jaworski",1,165,7,3,8,37.5,1,2,50,0,0,0,0,0,0,1,1,0,0,0,8,86.4,116.4,56.4,20.6,42.5,43.8,43.8,33.3,0,0,0,0,25,87.5,10,3,3,100,2,2,100,2,2,100,1,0,1,0,0,0,0,1,3,133.3,128.9,0,100,66.7,257.7,-170.2,2,0,0,4,2,50,2,1,50,0,0,0,0,0,0,0,1,1,100,2,2,100,0,0,0,0
Surne Bilbao,"Bassala Bagayoko, Luke Petrasek, Harald Frey, Justin Jaworski, Stefan Lazarevic",2,366,14,4,9,44.4,2,4,50,4,5,80,1,0,1,0,2,0,2,5,8,58.5,51.5,65.5,46.6,36.6,55.6,62.5,0,100,0,15.2,55.6,44.4,178.3,21,7,10,70,2,4,50,5,5,100,6,0,6,3,1,1,1,4,9,80,86.1,7.6,100,40,210.2,-31.9,0,0,0,5,2,40,4,2,50,0,0,0,2,3,2,66.7,3,3,100,4,2,50,0,0,0,1
Surne Bilbao,"Luke Petrasek, Margiris Normantas, Aleix Font, Harald Frey, Tryggvi Hlinason",3,182,9,2,4,50,1,2,50,4,4,100,0,1,1,1,1,1,3,5,8,113.4,115.5,111.3,20.8,21.6,62.5,78.1,50,0,33.3,30.7,100,50,102.7,14,5,5,100,3,3,100,1,1,100,2,1,3,1,2,1,3,4,8,130,128.7,35.5,66.7,60,165.9,-63.1,1,1,100,1,0,0,2,1,50,0,0,0,3,1,1,100,1,1,100,3,3,100,0,0,0,3
UCAM Murcia,"Devontae Cacok, Michael Forrest, Jonah Radebaugh, Sander Raieste, Howard Sant-Roos",3,281,8,2,5,40,0,3,0,4,5,80,1,1,2,2,0,0,2,3,8,72.9,51.2,94.6,46.9,25.4,40,55.6,100,100,20,17.9,100,60,133.6,15,5,8,62.5,2,3,66.7,3,6,50,4,0,4,2,2,0,3,4,10,75,70.5,22,80,37.5,135.5,-1.9,1,1,100,1,1,100,3,0,0,0,0,0,2,2,0,0,3,3,100,3,2,66.7,0,0,0,3
UCAM Murcia,"Devontae Cacok, Wilhelm Falk, Sander Raieste, Dylan Ennis, David DeJulius",2,200,4,1,3,33.3,0,1,0,2,4,50,3,0,3,1,0,1,5,2,8,71.4,97.9,44.9,24.5,53.5,33.3,42,100,75,0,46.5,133.3,33.3,49,8,3,5,60,1,1,100,1,2,50,1,1,2,0,0,0,0,3,4,70,68,0,100,20,213.9,-164.9,2,1,50,0,0,0,1,0,0,0,0,0,5,0,0,0,4,2,50,1,1,100,0,0,0,0
UCAM Murcia,"Devontae Cacok, Kelan Martin, Dylan Ennis, David DeJulius, Howard Sant-Roos",2,453,14,6,11,54.5,2,3,66.7,0,0,0,1,2,3,3,1,0,2,3,8,64.6,54.7,74.5,43.9,32.2,63.6,63.6,50,50,28.6,12.5,0,27.3,135.6,20,8,13,61.5,2,4,50,2,2,100,5,1,6,2,1,0,4,4,12,69.2,72,22.4,71.4,30.8,142.3,-6.7,0,0,0,8,4,50,3,2,66.7,0,0,0,2,4,2,50,5,4,80,4,2,50,0,0,0,4
UCAM Murcia,"Jonah Radebaugh, Emanuel Cate, Sander Raieste, Z. Hicks, David DeJulius",3,240,7,2,4,50,0,1,0,3,4,75,6,0,6,0,0,1,3,3,8,57.6,66.2,49,36.3,49.0,50,60.8,0,100,0,34.2,100,25,105.7,8,3,9,33.3,1,3,33.3,1,3,33.3,1,0,1,0,0,0,1,3,11,38.9,38.8,8.8,100,33.3,163.3,-57.5,1,1,100,2,1,50,1,0,0,0,0,0,3,1,0,0,5,2,40,3,1,33.3,0,0,0,1
UCAM Murcia,"Jonah Radebaugh, Emanuel Cate, Sander Raieste, David DeJulius, Toni Nakic",3,267,14,6,8,75,0,1,0,2,3,66.7,3,2,5,3,0,0,1,4,8,78.1,73.5,82.6,32.6,29.0,75,75.1,50,100,40,7.5,37.5,12.5,171.1,7,2,6,33.3,1,2,50,2,4,50,3,0,3,1,1,1,4,2,8,41.7,45.1,34,60,33.3,76.2,95,2,2,100,5,4,80,1,0,0,0,0,0,1,1,0,0,3,1,33.3,2,1,50,0,0,0,4
Unicaja,"T. Pérez, Chase Audige, Emir Sulejmanovic, James Webb III, Kendrick Perry",1,304,14,5,12,41.7,4,8,50,0,2,0,5,2,7,0,3,0,3,3,8,77.8,83.1,72.5,28.9,33.1,58.3,54.3,0,71.4,50,18.9,16.7,66.7,133,8,3,7,42.9,0,2,0,2,3,66.7,2,2,4,2,0,0,3,3,8,42.9,48.1,26.5,50,28.6,87.1,45.8,3,0,0,1,1,100,8,4,50,0,0,0,3,0,0,0,5,3,60,2,0,0,0,0,0,3
Unicaja,"T. Pérez, Emir Sulejmanovic, James Webb III, Tyler Kalinoski, A. Díaz",2,245,10,4,8,50,0,1,0,2,2,100,3,1,4,2,0,1,2,2,8,73.4,75.1,71.8,31.9,33.4,50,56.3,50,75,50,15.5,25,12.5,130.4,3,1,6,16.7,1,3,33.3,0,0,0,1,1,2,0,0,0,4,2,6,25,25,40,50,50,41,89.4,2,1,50,5,3,60,1,0,0,0,0,0,2,1,0,0,2,0,0,3,1,33.3,0,0,0,4
Unicaja,"Chase Audige, Olek Balcerowski, James Webb III, Tyler Kalinoski, A. Díaz",2,288,7,3,13,23.1,1,8,12.5,0,0,0,4,0,4,2,0,1,4,4,8,53.5,52.5,54.4,45.7,44.1,26.9,26.9,66.7,100,0,21.1,0,61.5,111.1,10,4,9,44.4,0,4,0,2,2,100,5,0,5,0,0,0,2,6,6,44.4,50.6,16.8,100,44.4,153.1,-42,2,0,0,3,2,66.7,8,1,12.5,0,0,0,4,0,0,0,5,4,80,4,0,0,0,0,0,2
Unicaja,"Chase Audige, Augustine Rubit, James Webb III, Killian Tillie, A. Díaz",1,221,14,5,7,71.4,2,2,100,2,4,50,3,0,3,0,2,0,2,3,8,73.6,93.6,53.6,25.6,44.7,85.7,79.9,0,100,0,18.6,57.1,28.6,162.4,7,1,3,33.3,0,0,0,5,7,71.4,1,0,1,0,0,0,1,7,4,33.3,57.6,14.1,100,0,141.7,20.7,2,1,50,3,2,66.7,2,2,100,0,0,0,2,0,0,0,3,1,33.3,0,0,0,0,0,0,1
Unicaja,"X. Castañeda, Olek Balcerowski, Killian Tillie, Jonathan Barreiro, A. Díaz",1,123,2,1,5,20,0,1,0,0,0,0,0,0,0,0,0,0,3,2,8,146.3,156.1,136.6,15.4,17.6,20,20,0,0,0,37.5,0,20,25,9,4,6,66.7,1,1,100,0,0,0,0,2,2,1,1,0,1,2,7,75,75,14.3,0,16.7,128.6,-103.6,2,0,0,2,1,50,1,0,0,0,0,0,3,2,1,50,3,2,66.7,1,1,100,0,0,0,1
