Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Asisa Joventut,1,Y. Kraag,,2,24.8,49.6,6,3.0,2,9,22.2,0,3,0.0,2,4,50.0,7,7,14,3,3,1,4,5,22.2,27.9,13.2,40.7,5.1,2.5,16.8,13.6,15.0,8.7,3.9,2.1,27.1,0.44,5.18,-1.37,6.56,7,0,0,6,2,33.3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
UCAM Murcia,1,M. Forrest,,20,17.1,342.6,244,12.2,79,193,40.9,39,112,34.8,47,62,75.8,24,8,32,41,6,0,41,32,51.0,55.4,34.5,93.4,20.0,9.2,8.3,2.8,5.5,22.1,1.2,0.0,15.7,0.32,5.14,3.67,1.47,8,0,0,81,40,49.4,112,39,34.8,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,9,G. Procida,,17,11.7,198.5,96,5.6,33,58,56.9,17,38,44.7,13,16,81.2,12,10,22,15,9,2,12,23,71.6,73.8,17.7,124.6,9.0,3.6,7.3,6.6,7.0,12.5,3.0,1.0,15.6,0.28,5.13,3.03,2.09,15,5,33.3,15,11,73.3,38,17,44.7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,24,A. Feliz,,17,15.3,259.9,98,5.8,37,71,52.1,8,23,34.8,16,21,76.2,31,8,39,30,7,0,10,31,57.7,61.1,16.2,108.6,9.3,2.2,14.7,4.3,9.8,17.6,1.8,0.0,11.1,0.3,5.06,3.27,1.79,8,0,0,48,29,60.4,23,8,34.8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Casademont Zaragoza,0,D. Robinson,,20,26.6,532.3,300,15.0,123,211,58.3,7,19,36.8,47,73,64.4,93,24,117,17,23,11,35,60,60.0,61.7,23.4,107.9,23.8,1.5,20.4,5.8,13.4,6.3,2.7,2.2,12.6,0.35,5.06,3.51,1.56,59,29,49.2,197,98,49.7,68,21,30.9,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0
Bàsquet Girona,12,M. Geben,,20,20.5,410.3,205,10.2,76,129,58.9,10,32,31.2,43,54,79.6,73,37,110,28,15,4,30,66,62.8,67.1,20.1,112.2,16.8,2.6,21.9,11.0,16.4,12.3,2.4,1.2,16.4,0.42,5.05,3.9,1.15,59,22,37.3,75,44,58.7,32,10,31.2,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
Unicaja,33,K. Tillie,,16,14.4,230.0,109,6.8,39,93,41.9,23,59,39.0,8,14,57.1,27,18,45,17,10,4,10,29,54.3,55.0,21.8,99.9,11.6,6.3,15.7,9.3,12.3,12.6,2.9,2.1,9.2,0.15,4.98,3.67,1.31,19,1,5.3,33,15,45.5,59,23,39,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Dreamland Gran Canaria,9,N. Brussino,,20,25.8,516.0,206,10.3,65,156,41.7,30,95,31.6,46,60,76.7,57,10,67,45,22,7,36,51,51.3,56.5,20.1,94.3,17.8,8.2,14.8,2.4,8.3,15.4,3.0,1.6,16.5,0.38,4.97,3.4,1.57,19,9,47.4,52,27,51.9,95,30,31.6,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,23,S. Llull,,20,18.0,360.8,151,7.5,47,142,33.1,24,93,25.8,33,36,91.7,26,6,32,58,7,0,10,26,41.5,47.8,21.5,90.0,12.2,7.5,8.8,2.2,5.6,24.8,1.3,0.0,6.0,0.25,4.95,3.68,1.28,6,0,0,49,23,46.9,93,24,25.8,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
La Laguna Tenerife,4,W. Van Beck,,17,13.3,225.4,147,8.6,42,78,53.8,32,57,56.1,31,34,91.2,11,3,14,14,6,2,19,30,74.4,79.1,24.9,131.3,15.4,6.0,6.6,1.8,4.2,11.9,1.9,1.0,17.0,0.44,4.94,5.69,-0.75,3,0,0,21,10,47.6,57,32,56.1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Surne Bilbao,10,M. Krampelj,,14,20.9,292.6,136,9.7,49,82,59.8,15,33,45.5,23,33,69.7,41,13,54,14,10,10,16,48,68.9,70.5,18.1,120.9,15.9,3.9,17.7,5.5,11.6,9.2,2.4,3.7,14.2,0.4,4.85,3.5,1.35,33,20,60.6,29,15,51.7,33,15,45.5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,1,D. Kramer,,18,12.4,223.8,123,6.8,43,84,51.2,21,51,41.2,16,23,69.6,22,8,30,8,10,1,8,31,63.7,65.3,20.9,120.4,11.0,4.5,12.0,4.8,8.5,6.0,3.0,0.5,7.8,0.27,4.78,3.21,1.58,12,4,33.3,29,18,62.1,51,21,41.2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Barça,23,T. Shengelia,,17,19.9,338.1,163,9.6,52,118,44.1,4,32,12.5,55,71,77.5,38,9,47,31,11,6,25,45,45.8,54.6,24.9,93.5,16.4,3.2,14.8,3.7,9.4,13.9,2.3,2.0,14.3,0.6,4.6,2.99,1.61,14,5,35.7,81,44,54.3,32,4,12.5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,14,G. Deck,,12,21.2,254.8,86,7.2,30,63,47.6,7,24,29.2,19,24,79.2,23,12,35,9,7,0,6,20,53.2,58.5,14.5,108.1,11.9,3.3,11.2,6.1,8.7,5.7,1.8,0.0,7.5,0.38,4.6,3.13,1.47,15,3,20,36,20,55.6,24,7,29.2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Unicaja,3,J. Webb,,18,19.0,342.7,158,8.8,59,117,50.4,18,48,37.5,22,26,84.6,50,14,64,11,12,1,20,50,58.1,61.5,20.0,106.4,14.8,4.5,19.7,4.9,11.9,5.5,2.4,0.3,13.5,0.22,4.6,3.64,0.96,24,10,41.7,59,31,52.5,48,18,37.5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Río Breogán,4,D. Russell,,20,22.1,441.7,195,9.8,76,183,41.5,16,54,29.6,27,35,77.1,22,8,30,109,20,1,41,51,45.9,49.1,24.6,81.5,15.3,4.2,6.5,2.3,4.3,40.6,2.8,0.2,17.1,0.19,4.58,2.04,2.54,8,0,0,129,60,46.5,54,16,29.6,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
Río Breogán,37,M. Andric,,17,21.6,367.9,139,8.2,46,96,47.9,32,62,51.6,15,19,78.9,18,20,38,18,13,3,13,39,64.6,66.6,14.6,118.4,13.0,5.8,6.6,6.9,6.8,7.5,2.2,0.9,11.1,0.2,4.54,2.76,1.78,20,0,0,34,14,41.2,62,32,51.6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Casademont Zaragoza,2,T. Bell-Haynes,,17,26.1,442.9,250,14.7,81,181,44.8,24,69,34.8,64,78,82.1,32,9,41,81,17,5,59,46,51.4,58.1,27.6,91.1,22.9,6.3,8.6,2.6,5.7,32.5,2.4,1.2,21.5,0.43,4.5,2.24,2.26,9,0,0,112,57,50.9,69,24,34.8,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
Dreamland Gran Canaria,2,I. Wong,,20,20.7,413.8,262,13.1,81,189,42.9,17,59,28.8,83,97,85.6,31,13,44,37,20,3,24,53,47.4,56.5,29.4,102.5,22.6,5.1,10.1,3.9,6.8,18.1,3.3,0.9,9.4,0.51,4.49,2.88,1.62,16,3,18.8,127,61,48,59,17,28.8,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
MoraBanc Andorra,24,K. Kuric,,18,24.3,438.1,250,13.9,84,176,47.7,45,85,52.9,37,43,86.0,24,12,36,26,9,6,18,31,60.5,64.1,22.9,117.4,22.4,7.6,6.9,3.6,5.3,12.7,1.3,1.6,8.5,0.24,4.48,4.52,-0.05,12,0,0,91,39,42.9,85,45,52.9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
La Laguna Tenerife,31,R. Giedraitis,,20,17.3,345.4,134,6.7,41,95,43.2,26,63,41.3,26,27,96.3,35,10,45,11,16,4,13,23,56.8,62.7,17.4,111.8,11.8,5.5,13.4,4.1,8.9,5.2,3.3,1.2,10.8,0.28,4.47,5.29,-0.82,13,3,23.1,29,12,41.4,63,26,41.3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Unicaja,4,T. Kalinoski,,19,19.2,364.7,120,6.3,39,115,33.9,23,76,30.3,19,25,76.0,23,17,40,43,19,2,16,50,43.9,47.6,17.9,84.5,10.6,6.7,8.6,5.7,7.1,18.0,3.5,0.7,11.3,0.22,4.37,2.3,2.07,17,0,0,39,16,41,76,23,30.3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
