Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Barça,"Darío Brizuela, Jan Vesely, Myles Cale, Tomas Satoransky, Tornike Shengelia",Hiopos Lleida,"Cameron Krutwig, Corey Walden, Kristers Zoriks, Melvin Ejim, Oriol Paulí",1,264,4.4,10.5,9,4,9,44.4,1,5,20,0,0,0,2,4,6,2,1,0,2,4,7,2,6,33.3,1,3,33.3,2,2,100,4,2,6,1,1,0,8,2,8.3,12.7,108.1,54.9,53.2,54.9,108.1,-53.2,2,0,0,0,4,3,75,5,1,20,1,0,0,2,1,50,3,1,33.3,0,0,0,2,0,0,0,8,2,7,7,2,3,5
Barça,"Darío Brizuela, Joel Parra, Tomas Satoransky, Will Clyburn, Willy Hernangómez",UCAM Murcia,"David DeJulius, Devontae Cacok, Dylan Ennis, Sander Raieste, Zach Hicks",1,310,5.2,10.5,10,4,11,36.4,1,2,50,1,2,50,1,1,2,1,0,0,1,3,19,7,12,58.3,3,4,75,2,2,100,3,1,4,2,3,0,3,1,9.1,11.9,109.5,160.1,-50.6,160.1,109.5,50.6,-9,2,0,0,7,3,42.9,2,1,50,3,1,33.3,5,3,60,4,3,75,0,0,0,1,0,0,0,3,2,0,2,5,0,9
Casademont Zaragoza,"Bojan Dubljevic, Marco Spissu, Miguel González, Santi Yusta, Trae Bell-Haynes",Real Madrid,"Alberto Abalde, Facu Campazzo, Gabriel Deck, Trey Lyles, W. Tavares",1,315,5.2,10.1,14,6,11,54.5,1,3,33.3,1,2,50,3,3,6,2,0,0,2,5,14,6,9,66.7,1,3,33.3,1,1,100,6,1,7,3,1,0,3,6,9.9,10.3,141.9,135.9,6,135.9,141.9,-6,0,0,0,0,8,5,62.5,3,1,33.3,2,2,100,4,3,75,3,1,33.3,0,0,0,2,0,0,0,3,4,4,6,6,3,5
UCAM Murcia,"David DeJulius, Devontae Cacok, Dylan Ennis, Sander Raieste, Toni Nakic",Río Breogán,"Arturs Kurucs, Danko Brankovic, DeWayne Russell, Jordan Sakho, Keandre Cook",1,208,3.5,10.0,6,2,7,28.6,2,2,100,0,0,0,1,1,2,0,1,0,4,3,9,4,9,44.4,1,2,50,0,0,0,1,3,4,1,0,0,4,2,9.7,10.3,62.1,87.2,-25.1,87.2,62.1,25.1,-3,2,0,0,3,0,0,2,2,100,3,1,33.3,4,2,50,2,1,50,0,0,0,4,0,0,0,4,0,0,0,2,2,4
Casademont Zaragoza,"Josh Richardson, Marco Spissu, Miguel González, Santi Yusta",Asisa Joventut,"Ante Tomic, Cameron Hunt, Henri Drell, Ludde Hakanson, Yannick Kraag",1,267,4.5,9.7,9,4,6,66.7,1,2,50,0,0,0,3,2,5,2,1,0,3,4,7,3,10,30,0,0,0,1,1,100,2,2,4,1,0,0,5,3,7.7,11.7,116.6,59.9,56.8,59.9,116.6,-56.8,2,2,2,100,2,1,50,2,1,50,2,0,0,8,3,37.5,0,0,0,0,0,0,3,0,0,0,5,7,0,4,2,0,2
Joventut Badalona,"Adam Hanga, Cameron Hunt, Michael Ruzic, Ricky Rubio, Simon Birgander",Real Madrid,"Andrés Feliz, David Kramer, Facu Campazzo, Trey Lyles, W. Tavares",1,153,2.5,9.6,6,3,8,37.5,0,2,0,0,1,0,0,2,2,0,0,0,3,3,7,3,5,60,0,1,0,1,2,50,2,1,3,0,0,0,3,4,11.4,7.8,52.4,89.6,-37.2,89.6,52.4,37.2,-1,2,0,0,4,3,75,2,0,0,1,0,0,3,3,100,1,0,0,0,0,0,3,0,0,0,3,0,2,2,2,1,3
Real Madrid,"Facu Campazzo, Gabriele Procida, Mario Hezonja, Sergio Llull, W. Tavares",Unicaja,"Chris Duarte, Jonathan Barreiro, Kendrick Perry, Olek Balcerowski, Tyson Pérez",1,395,6.6,9.6,18,6,11,54.5,1,6,16.7,5,5,100,6,1,7,3,1,0,1,2,16,6,22,27.3,2,6,33.3,2,2,100,5,1,6,0,1,0,1,1,9.6,9.6,187.2,166.4,20.8,166.4,187.2,-20.8,2,2,2,100,3,3,100,6,1,16.7,5,0,0,11,4,36.4,6,2,33.3,0,0,0,1,0,0,0,1,11,0,7,9,3,3
MoraBanc Andorra,"Aaron Best, Artem Pustovyi, Morris Udeze, Stan Okoye, Yves Pons",Coviran Granada,"Babatunde Olumuyiwa, L. Costa, Luka Bozic, Matt Thomas, Travis Munnings",1,279,4.7,9.5,6,1,5,20,0,2,0,4,4,100,4,1,5,0,0,0,6,3,7,2,9,22.2,1,3,33.3,2,4,50,2,3,5,0,0,0,3,3,10.3,8.8,58.2,79.8,-21.7,79.8,58.2,21.7,-1,1,0,0,2,1,50,2,0,0,2,0,0,4,1,25,3,1,33.3,0,0,0,6,0,0,0,3,2,0,4,2,5,5
Barça,"Kevin Punter, Miles Norris, Myles Cale, Tomas Satoransky, Willy Hernangómez",Joventut Badalona,"Ante Tomic, Cameron Hunt, Ludde Hakanson, Michael Ruzic, Yannick Kraag",1,267,4.5,9.5,14,6,6,100,2,2,100,0,0,0,2,2,4,1,0,0,0,3,6,3,9,33.3,0,1,0,0,0,0,0,0,0,2,0,0,4,1,6.0,13.0,233.3,46.2,187.2,46.2,233.3,-187.2,8,0,0,0,4,4,100,2,2,100,2,0,0,6,3,50,1,0,0,0,0,0,0,0,0,0,4,4,2,5,0,0,0
Recoletas Salud San Pablo Burgos,"Gonzalo Corbalán, J. Samuels, Leo Meindl, Luke Fischer, Raul Neto",Joventut Badalona,"Cameron Hunt, Miguel Allen, Ricky Rubio, Sam Dekker, Simon Birgander",1,257,4.3,9.5,14,5,8,62.5,2,2,100,2,2,100,3,2,5,2,2,0,1,5,7,3,10,30,1,3,33.3,0,0,0,1,1,2,1,1,0,4,2,7.5,11.5,187.4,60.9,126.5,60.9,187.4,-126.5,7,1,0,0,5,3,60,2,2,100,3,1,33.3,4,1,25,3,1,33.3,0,0,0,1,0,0,0,4,6,0,8,0,0,2
La Laguna Tenerife,"Aaron Doornekamp, Bruno Fitipaldo, Giorgi Shermadini, Marcelinho Huertas, Tim Abromaitis",Hiopos Lleida,"Corey Walden, G. Golomán, James Batemon, John Shurna, Melvin Ejim",1,307,5.1,9.3,14,5,10,50,4,9,44.4,0,0,0,1,1,2,1,4,0,1,5,18,4,6,66.7,2,2,100,8,9,88.9,3,0,3,0,1,0,2,8,5.6,10.4,247.8,173.8,74,173.8,247.8,-74,-4,1,1,100,0,0,0,9,4,44.4,1,0,0,3,2,66.7,2,2,100,0,0,0,1,0,0,0,2,3,0,8,8,1,4
Recoletas Salud San Pablo Burgos,"Gonzalo Corbalán, Jhivvan Jackson, Leo Meindl, Luke Fischer, Pablo Almazán",La Laguna Tenerife,"Aaron Doornekamp, Giorgi Shermadini, Jaime Fernández, Rokas Giedraitis, Wesley Van Beck",1,374,6.2,9.3,16,6,13,46.2,2,6,33.3,2,2,100,2,1,3,1,1,0,1,2,18,7,11,63.6,4,5,80,0,0,0,3,1,4,0,2,0,1,0,9.9,8.8,161.8,204.8,-42.9,204.8,161.8,42.9,-2,2,0,0,5,4,80,6,2,33.3,1,0,0,5,3,60,5,4,80,0,0,0,1,0,0,0,1,0,0,6,6,2,4
MoraBanc Andorra,"Aaron Best, Artem Pustovyi, Kostas Kostadinov, Morris Udeze, Stan Okoye",Real Madrid,"Andrés Feliz, Chuma Okeke, Mario Hezonja, Sergio Llull, W. Tavares",1,340,5.7,9.2,9,3,11,27.3,1,5,20,2,2,100,5,2,7,0,0,0,3,2,7,3,17,17.6,0,6,0,1,2,50,4,1,5,2,0,0,3,3,7.7,10.9,116.2,64.3,51.9,64.3,116.2,-51.9,2,2,0,0,4,2,50,5,1,20,5,0,0,6,3,50,6,0,0,0,0,0,3,0,0,0,3,7,2,2,5,0,3
Coviran Granada,"Elias Valtonen, Luka Bozic, Matt Thomas, Micah Speight, Zach Hankins",Joventut Badalona,"Adam Hanga, Cameron Hunt, Guillem Vives, Sam Dekker, Simon Birgander",1,216,3.6,9.1,5,2,8,25,0,1,0,1,2,50,0,1,1,0,0,0,2,4,11,5,7,71.4,1,2,50,0,0,0,3,0,3,3,0,0,2,3,10.9,7.4,46,148.7,-102.8,148.7,46,102.8,-6,2,0,0,5,2,40,1,0,0,1,0,0,4,4,100,2,1,50,0,0,0,2,0,0,0,2,0,0,0,9,0,7
Surne Bilbao,"Darrun Hilliard, Harald Frey, Margiris Normantas, Martin Krampelj, Tryggvi Hlinason",Kosner Baskonia,"Gytis Radzevicius, Mamadi Diakite, Markus Howard, Rodions Kurucs, Trent Forrest",1,345,5.8,9.1,6,3,13,23.1,0,2,0,0,0,0,5,0,5,2,0,0,6,5,12,5,12,41.7,2,5,40,0,0,0,3,2,5,1,2,1,2,5,11.4,6.5,52.8,184.3,-131.5,184.3,52.8,131.5,-6,5,2,40,6,1,16.7,2,0,0,1,0,0,6,3,50,5,2,40,0,0,0,6,0,0,0,2,2,0,0,8,0,4
Casademont Zaragoza,"Joel Soriano, Marco Spissu, Santi Yusta, Trae Bell-Haynes",Baskonia,"Hamidou Diallo, Luka Samanic, Luwawu-Cabarrot, Markus Howard, Trent Forrest",1,176,2.9,9.0,16,6,8,75,1,1,100,3,4,75,1,1,2,1,1,0,2,1,10,2,3,66.7,2,3,66.7,4,4,100,1,1,2,0,2,0,3,2,10.7,7.2,149.7,138.4,11.3,138.4,149.7,-11.3,6,1,0,0,6,5,83.3,1,1,100,0,0,0,0,0,0,3,2,66.7,0,0,0,2,0,0,0,3,6,4,9,7,5,5
Casademont Zaragoza,"Bojan Dubljevic, D.J. Stephens, Marco Spissu, Santi Yusta, Trae Bell-Haynes",Río Breogán,"Arturs Kurucs, DeWayne Russell, Jordan Sakho, Keandre Cook, Mihajlo Andric",1,356,5.9,9.0,11,4,12,33.3,1,3,33.3,2,2,100,4,1,5,0,0,0,1,6,11,4,9,44.4,1,3,33.3,2,4,50,4,1,5,1,1,0,6,2,7.0,12.5,156.4,88.1,68.3,88.1,156.4,-68.3,0,2,0,0,7,3,42.9,3,1,33.3,1,0,0,5,3,60,3,1,33.3,0,0,0,1,0,0,0,6,5,5,9,4,0,0
La Laguna Tenerife,"Aaron Doornekamp, Bruno Fitipaldo, Giorgi Shermadini, Jaime Fernández, Rokas Giedraitis",Coviran Granada,"Babatunde Olumuyiwa, Lluís Costa, Luka Bozic, Matt Thomas, William Howard",1,328,5.5,9.0,8,3,9,33.3,1,5,20,1,3,33.3,2,3,5,0,1,0,3,2,10,4,10,40,2,5,40,0,0,0,5,1,6,1,2,0,3,3,9.0,9.0,88.5,111.3,-22.8,111.3,88.5,22.8,-2,1,0,0,3,2,66.7,5,1,20,3,1,33.3,2,1,50,5,2,40,0,0,0,3,0,0,0,3,3,2,5,6,2,8
Río Breogán,"Aleksandar Aranitovic, Bakary Dibba, Dominik Mavra, Dragan Apic, Francis Alonso",Real Madrid,"Andrés Feliz, Gabriele Procida, Sergio Llull, Trey Lyles, Usman Garuba",1,378,6.3,9.0,18,7,17,41.2,2,6,33.3,2,2,100,4,2,6,1,2,0,1,4,12,5,9,55.6,1,4,25,1,1,100,3,0,3,1,1,1,3,3,8.2,9.9,220,121.6,98.5,121.6,220,-98.5,6,3,0,0,8,5,62.5,6,2,33.3,1,1,100,4,3,75,4,1,25,0,0,0,1,0,0,0,3,9,2,9,4,2,2
Río Breogán,"Arturs Kurucs, DeWayne Russell, Jordan Sakho, Keandre Cook, Mihajlo Andric",UCAM Murcia,"David DeJulius, Dylan Ennis, Emanuel Cate, Sander Raieste, Toni Nakic",1,350,5.8,9.0,16,6,12,50,1,3,33.3,3,3,100,4,0,4,1,1,1,4,4,13,5,13,38.5,2,5,40,1,1,100,2,1,3,1,1,0,0,6,12.2,4.9,131.3,266.4,-135.1,266.4,131.3,135.1,3,2,0,0,7,5,71.4,3,1,33.3,2,0,0,6,3,50,5,2,40,0,0,0,4,0,0,0,0,6,0,0,5,2,5
Recoletas Salud San Pablo Burgos,"Ethan Happ, J. Samuels, Jhivvan Jackson, Jon Axel Gudmundsson, Leo Meindl",Barça,"Jan Vesely, Kevin Punter, Myles Cale, Tomas Satoransky, Tornike Shengelia",1,288,4.8,8.9,13,6,14,42.9,1,4,25,0,0,0,3,2,5,2,1,0,3,6,5,2,7,28.6,1,3,33.3,0,0,0,2,0,2,1,1,0,5,6,8.4,9.3,154,53.6,100.4,53.6,154,-100.4,8,4,1,25,6,4,66.7,4,1,25,1,0,0,3,1,33.3,3,1,33.3,0,0,0,3,0,0,0,5,4,5,11,0,3,5
UCAM Murcia,"Dylan Ennis, Emanuel Cate, Kelan Martin, Michael Forrest, Sander Raieste",Casademont Zaragoza,"Marco Spissu, Santi Yusta, Trae Bell-Haynes, Youssouf Traoré",1,190,3.2,8.9,6,3,10,30,0,2,0,0,0,0,0,0,0,0,0,0,1,1,12,5,7,71.4,1,1,100,1,2,50,1,1,2,1,1,0,1,1,11.0,6.7,54.5,178,-123.5,178,54.5,123.5,-6,3,0,0,5,3,60,2,0,0,1,0,0,5,4,80,1,1,100,0,0,0,1,0,0,0,1,2,0,0,3,2,2
Kosner Baskonia,"Clement Frisch, Kobi Simmons, Luwawu-Cabarrot, Mamadi Diakite, Matteo Spagnolo",Joventut Badalona,"Adam Hanga, Cameron Hunt, Ludde Hakanson, Simon Birgander, Yannick Kraag",1,158,2.6,8.9,2,1,10,10,0,5,0,0,0,0,0,3,3,1,0,0,1,1,8,3,3,100,1,1,100,1,2,50,5,1,6,1,0,0,3,2,11.0,6.9,18.2,116.3,-98.1,116.3,18.2,98.1,-6,3,1,33.3,2,0,0,5,0,0,1,1,100,1,1,100,1,1,100,0,0,0,1,0,0,0,3,0,2,2,8,0,0
Unicaja,"Augustine Rubit, Chase Audige, J. Webb, Jonathan Barreiro, Kendrick Perry",MoraBanc Andorra,"Aaron Best, Artem Pustovyi, Morris Udeze, Stan Okoye, Yves Pons",1,191,3.2,8.9,4,2,7,28.6,0,3,0,0,0,0,0,1,1,0,0,0,2,4,9,2,2,100,1,1,100,4,4,100,3,1,4,1,0,1,5,3,9.0,8.8,44.4,102.7,-58.3,102.7,44.4,58.3,-5,1,0,0,3,2,66.7,3,0,0,0,0,0,1,1,100,1,1,100,0,0,0,2,0,0,0,5,2,2,4,5,2,5
Asisa Joventut,"Cameron Hunt, Michael Ruzic, Ricky Rubio, Simon Birgander, Yannick Kraag",Valencia Basket,"Jaime Pradilla, Jean Montero, Kameron Taylor, Neal Sako, Sergio de Larrea",1,173,2.9,8.9,4,2,5,40,0,1,0,0,0,0,0,1,1,1,0,0,7,1,9,4,4,100,1,1,100,0,2,0,1,3,4,3,0,0,1,5,12.0,5.9,33.3,153.1,-119.7,153.1,33.3,119.7,-5,1,0,0,3,2,66.7,1,0,0,1,1,100,2,2,100,1,1,100,0,0,0,7,0,0,0,1,0,4,2,0,5,7
