# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 423
# Qualified players exported: 297
# Total stints used: 12541
# Garbage time stints excluded: 442
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Dragons Rhöndorf,8,Kenan Reinhart,1304,-1.45,-0.21,-1.65
BSW Sixers,13,Paul Schwabe,335,-0.89,-0.78,-1.67
CATL Basketball Löwen,17,Noah Kamdem,1006,0.18,-1.87,-1.7
Baskets Juniors TSG Westerstede,21,Joel Harms,728,-1.72,0.02,-1.7
Ahorn Camp Baskets,28,David Aichele,837,-1.45,-0.27,-1.72
Hertener Löwen,10,Gilbert Kofi Gyamfi,1090,-2.35,0.63,-1.72
Dresden Titans,14,Osasere Best Otakho,916,-1.64,-0.11,-1.75
VR-Bank Würzburg Baskets Akademie,14,Paul Plato,755,-0.57,-1.19,-1.76
SC Rist Wedel,12,Jayden Estrus Jr. Fatnassi,579,-1.51,-0.28,-1.79
VR-Bank Würzburg Baskets Akademie,13,Christoph Philipps,329,-1.58,-0.23,-1.81
OrangeAcademy,0,Namori Omog,1026,1.27,-3.13,-1.86
VR-Bank Würzburg Baskets Akademie,10,David Pisic,568,-1.2,-0.73,-1.94
SKYLINERS Juniors,16,Marvin Esser,276,-1.66,-0.29,-1.95
Ahorn Camp Baskets,14,Oluwadamilola Ade-Eri,653,-0.02,-1.94,-1.96
CATL Basketball Löwen,3,Léonar Fliege,325,-2.17,0.21,-1.97
RASTA Vechta II,5,Djairo Bernardina,299,-3.01,1.01,-2.0
SC Rist Wedel,33,Lincoln James Rosebush,1052,0.94,-2.96,-2.02
BSW Sixers,4,Ilias Amin,1231,0.31,-2.34,-2.03
OrangeAcademy,9,Lenni Kunzewitsch,830,-0.99,-1.09,-2.08
TSV Oberhaching Tropics,4,Frederik Müller,1257,-0.42,-1.65,-2.08
FC Bayern Basketball II,45,Giovanni Alessio Calamita,669,-1.45,-0.63,-2.08
Itzehoe Eagles,3,Sven Cikara,1281,0.11,-2.18,-2.08
CATL Basketball Löwen,22,Luke-Johan Kiraly,255,-1.05,-1.05,-2.1
Dragons Rhöndorf,15,Jorge Mejias Sanchez,1129,2.0,-4.12,-2.12
ETB Miners,32,Reik Simon Gäbler,471,-2.69,0.57,-2.12
RASTA Vechta II,3,Tristan Gutersohn,660,-0.13,-1.99,-2.12
LOK BERNAU,11,Richard Schmitt,638,-1.64,-0.53,-2.18
TKS 49ers,7,Carlo Meyer,904,-1.76,-0.47,-2.24
CATL Basketball Löwen,9,Paul Albrecht,1264,-1.13,-1.16,-2.28
BSW Sixers,77,Paul Manuel Raabe,372,-3.62,1.33,-2.29
RASTA Vechta II,2,Epke Kruthaup,1063,-0.89,-1.41,-2.3
Hertener Löwen,21,Tim Elkenhans,592,-3.23,0.92,-2.31
TV Langen,4,Jacob Kumal Washington,1187,0.07,-2.42,-2.35
Iserlohn Kangaroos,16,Kevin Strangmeyer,910,-1.53,-0.87,-2.4
RASTA Vechta II,6,Johannes Hellmann,483,-0.44,-1.99,-2.43
RASTA Vechta II,16,Fynn Lastring,652,-0.72,-1.71,-2.44
BSW Sixers,7,Jarne Jürgens,784,-2.55,0.08,-2.47
SKYLINERS Juniors,43,Florian Dietrich,736,-1.03,-1.46,-2.49
Dragons Rhöndorf,1,Carlo Schmid,827,-2.34,-0.16,-2.49
RASTA Vechta II,0,Aula Maarufu Sumbry,884,0.16,-2.69,-2.53
TV Langen,42,Fabian Baumgarten,361,-1.48,-1.08,-2.57
BG Hessing Leitershofen,11,Ferenc Gille,633,-1.22,-1.42,-2.64
VR-Bank Würzburg Baskets Akademie,13,Lucas Veller,327,-1.05,-1.67,-2.72
SV Fellbach Flashers,4,Mateus Rodrigues Rocha,1058,-0.93,-1.85,-2.78
TKS 49ers,22,Joshua Lübken,828,-1.49,-1.3,-2.79
BG Hessing Leitershofen,14,Clint Hamann,974,-2.25,-0.57,-2.82
Itzehoe Eagles,9,Lucien Schmikale,1549,-0.7,-2.13,-2.83
Seawolves Academy,3,Benedict Baumgarth,550,-1.73,-1.13,-2.86
TSV Neustadt temps Shooters,32,Robin Michael Kniss,796,-2.58,-0.33,-2.91
Seawolves Academy,6,Luis Wulff,432,-1.84,-1.08,-2.91
SV Fellbach Flashers,21,Nelson Okafor,1015,-3.74,0.78,-2.96
Porsche BBA Ludwigsburg,9,Armin Pivac,288,-1.62,-1.36,-2.98
CATL Basketball Löwen,7,Ivan Kucan,549,1.23,-4.36,-3.13
BG Hessing Leitershofen,2,Tristan Göbel,272,-0.86,-2.33,-3.19
TV Langen,6,Luca Justus Eibelshäuser,307,-2.25,-0.94,-3.19
Ahorn Camp Baskets,18,Leon Geißler,652,0.81,-4.08,-3.27
CATL Basketball Löwen,13,Friedrich Radefeld,450,-0.62,-2.71,-3.33
TV Langen,11,Risto Vasiljevic,487,-0.2,-3.16,-3.36
Dragons Rhöndorf,12,David Böning,589,-2.24,-1.14,-3.39
Iserlohn Kangaroos,6,Daniel Zacek,931,-1.6,-1.83,-3.43
SC Rist Wedel,44,Darren Egbe,818,-2.26,-1.18,-3.44
TSV Neustadt temps Shooters,37,Samuel Mpacko,340,-2.83,-0.66,-3.49
TSV Oberhaching Tropics,7,Nedzad Muratovic,1148,-0.46,-3.05,-3.51
EN BASKETS Schwelm,4,Fabian Reichstadt,1316,-1.31,-2.22,-3.53
FC Bayern Basketball II,32,Nicolas Neruda Kodjoe,997,-1.75,-1.79,-3.54
Dresden Titans,13,Kevin Kollmar,1209,-1.1,-2.46,-3.56
Ahorn Camp Baskets,44,Felix Angerbauer,1005,-1.67,-1.89,-3.57
Ahorn Camp Baskets,1,Noah Koch,296,-1.49,-2.09,-3.58
Seawolves Academy,9,Mika Freitag,707,-2.7,-0.9,-3.6
TSV Oberhaching Tropics,3,Jonathan Zeisberger,1448,-1.13,-2.47,-3.6
VR-Bank Würzburg Baskets Akademie,17,Clemens Sokolov,845,-3.65,0.04,-3.61
BBC Coburg,38,Finn Döntgens,499,-0.96,-2.73,-3.68
TSV Neustadt temps Shooters,3,Emil Loch,1368,-1.15,-2.58,-3.73
Porsche BBA Ludwigsburg,7,Marko Masic,1056,-2.76,-0.99,-3.75
VR-Bank Würzburg Baskets Akademie,9,Lukas Roth,910,0.12,-3.88,-3.76
Iserlohn Kangaroos,4,Jordan Iloanya,562,-1.72,-2.09,-3.81
Porsche BBA Ludwigsburg,2,Lars Danziger,955,-2.53,-1.3,-3.83
CATL Basketball Löwen,14,Jeremie Fotso-Sighom,509,-4.22,0.28,-3.94
SV Fellbach Flashers,6,Travis Davis,490,-3.75,-0.21,-3.96
RASTA Vechta II,8,Moritz Grüß,1217,-1.09,-2.95,-4.05
TSV Neustadt temps Shooters,17,Christenvie Kwilu,1398,-2.6,-1.45,-4.06
SV Fellbach Flashers,10,Brian Butler,404,-3.61,-0.54,-4.15
BSW Sixers,3,Silver Arun Bieling,724,-2.54,-1.62,-4.16
SKYLINERS Juniors,21,Maximilian Peters,305,-2.08,-2.1,-4.18
Dragons Rhöndorf,11,Mamadou Lagui Diallo,824,-2.59,-1.6,-4.19
LOK BERNAU,2,Emanuel Schüler,979,-1.29,-2.92,-4.21
Seawolves Academy,22,Chris Frazier,1039,-1.22,-3.02,-4.25
SC Rist Wedel,6,Janne Müller,629,-0.56,-3.69,-4.25
Dresden Titans,0,Leonardo Alfonso Benitez Arocha,353,-2.23,-2.09,-4.32
Seawolves Academy,20,Bruno Loll,1010,-2.04,-2.41,-4.45
CATL Basketball Löwen,21,Jasper Brand,647,-3.71,-0.74,-4.45
EN BASKETS Schwelm,14,Arthur Baheraba Noba,783,-1.03,-3.46,-4.49
SV Fellbach Flashers,22,Thomas Billinger,284,-3.49,-1.01,-4.51
Dragons Rhöndorf,7,Vuk Scepanovic,340,-2.47,-2.29,-4.76
Baskets Juniors TSG Westerstede,24,Noah Wendland,253,-2.88,-1.9,-4.78
FC Bayern Basketball II,0,Caspar David Vossenberg,734,-4.64,-0.17,-4.81
Iserlohn Kangaroos,22,Ruben Dahmen,684,-3.94,-1.03,-4.97
RASTA Vechta II,44,Ivan Volf,671,-1.23,-3.75,-4.98
TV Langen,7,Michael Agyemang,362,-2.89,-2.31,-5.19
Baskets Juniors TSG Westerstede,4,Andre Galler,562,-3.54,-1.77,-5.31
BBC Coburg,4,Felix Egger,760,-2.56,-2.96,-5.52
TKS 49ers,14,Benjamin Faatz,907,-1.78,-3.95,-5.73
LOK BERNAU,14,Anton Kemmer,310,-6.07,0.2,-5.87
Dragons Rhöndorf,5,Dusan Ilic,1100,-3.92,-2.05,-5.96
Dresden Titans,21,Malte Silbermann,607,-6.82,-0.48,-7.31
TKS 49ers,10,Linus Jannik Briesemeister,745,-3.98,-3.73,-7.71
VR-Bank Würzburg Baskets Akademie,2,Jervis Scheffs,897,-5.16,-3.2,-8.36
