Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Victoria,Ryan Gallagher,16,Ryan Gallagher,28,16.0,448.0,211.0,7.5,88.0,162.0,54.3,33.0,64.0,51.6,2.0,8.0,25,20.0,36.0,56.0,35.0,11.0,2.0,22.0,25.0,160.8,18.2,9.2,1.5,2.5,94,305.0,10.9,13.4,0,0,0,0,0,0.0,0,5.07,1.0,4.07,2.7,2.8,43.0,27.0,62.8,55.0,28.0,50.9,64.0,33.0,51.6,18.0,6.0,0.0,0.0,0.0,22.0,30.0,45.0,44.0
Victoria,Tyler Felt,5,Tyler Felt,28,14.0,392.0,135.0,4.8,51.0,93.0,54.8,8.0,31.0,25.8,25.0,33.0,75.8,26.0,50.0,76.0,26.0,14.0,21.0,15.0,31.0,92.7,12.0,5.9,1.1,3.3,63,198.0,7.1,8.7,0,0,0,0,0,0.0,0,6.1,-0.67,6.77,4.2,3.5,41.0,34.0,82.9,21.0,9.0,42.9,31.0,8.0,25.8,12.0,0.0,0.0,0.0,0.0,15.0,20.0,32.0,31.0
Toronto Metropolitan,Andrejs Silconoks,15,Andrejs Silconoks,28,12.9,360.0,116.0,4.1,47.0,88.0,53.4,0.0,2.0,0,22.0,37.0,59.5,36.0,82.0,118.0,19.0,11.0,39.0,26.0,50.0,90.5,13.1,4.8,0.8,4.9,44,160.0,5.7,6.7,0,0,0,0,0,0.0,0,4.95,-3.88,8.83,5.0,3.7,51.0,36.0,70.6,35.0,11.0,31.4,2.0,0.0,0,13.0,0.0,0.0,0.0,0.0,26.0,39.0,16.0,27.0
Toronto Metropolitan,Darnaz Mabanza,23,Darnaz Mabanza,28,9.8,274.0,70.0,2.5,23.0,82.0,28,6.0,26.0,23.1,18.0,40.0,45,8.0,26.0,34.0,29.0,14.0,1.0,32.0,22.0,118.7,22.6,2.9,1.2,1.4,74,144.0,5.1,6.0,0,0,0,0,0,0.0,0,-4.49,-8.67,4.18,2.1,4.2,37.0,14.0,37.8,19.0,3.0,15.8,26.0,6.0,23.1,10.0,1.0,0.0,0.0,0.0,32.0,1.0,17.0,17.0
Laurier,Aidan Whalen,12,Aidan Whalen,27,28.2,761.0,463.0,17.1,161.0,329.0,48.9,60.0,146.0,41.1,81.0,97.0,83.5,49.0,94.0,143.0,34.0,16.0,4.0,50.0,73.0,357.8,26.3,22.5,1.7,6.9,93,556.0,20.6,27.0,0,0,0,0,0,0.0,0,4.07,3.56,0.51,3.8,1.7,120.0,74.0,61.7,63.0,27.0,42.9,146.0,60.0,41.1,44.0,11.0,0.0,0.0,0.0,50.0,66.0,44.0,89.0
Toronto,Simeon Jeffers,14,Simeon Jeffers,27,33.8,912.0,448.0,16.6,154.0,373.0,41.3,42.0,149.0,28.2,98.0,124.0,79,50.0,85.0,135.0,37.0,26.0,2.0,54.0,50.0,414.3,24.0,21.8,1.8,6.6,92,540.0,20.0,26.3,0,0,0,0,0,0.0,0,1.1,0.08,1.02,2.8,3.0,172.0,92.0,53.5,52.0,20.0,38.5,149.0,42.0,28.2,66.0,9.0,0.0,0.0,0.0,54.0,82.0,67.0,68.0
Toronto,Nigel Hylton,0,Nigel Hylton,27,27.3,737.0,358.0,13.3,152.0,302.0,50.3,19.0,55.0,34.5,35.0,52.0,67.3,77.0,122.0,199.0,32.0,22.0,11.0,42.0,76.0,278.3,20.0,17.4,1.6,9.7,84,442.0,16.4,21.5,0,0,0,0,0,0.0,0,2.72,0.67,2.05,4.2,2.7,158.0,98.0,62,89.0,35.0,39.3,55.0,19.0,34.5,65.0,3.0,0.0,0.0,0.0,42.0,104.0,31.0,42.0
Victoria,Geoffrey James,2,Geoffrey James,27,28.2,762.0,328.0,12.1,111.0,268.0,41.4,56.0,157.0,35.7,50.0,60.0,83.3,21.0,109.0,130.0,96.0,58.0,2.0,40.0,67.0,300.9,20.1,14.4,4.2,5.7,220,548.0,20.3,24.0,0,0,0,0,0,0.0,0,6.71,-0.44,7.15,2.3,2.8,42.0,23.0,54.8,69.0,32.0,46.4,157.0,56.0,35.7,18.0,22.0,0.0,0.0,0.0,40.0,35.0,99.0,96.0
Winnipeg,Elijah Mensah,12,Elijah Mensah,27,23.3,629.0,302.0,11.2,124.0,244.0,50.8,16.0,47.0,34,38.0,55.0,69.1,63.0,79.0,142.0,35.0,24.0,14.0,25.0,31.0,221.0,18.3,15.1,1.7,7.1,81,383.0,14.2,19.1,0,0,0,0,0,0.0,0,5.91,0.74,5.17,3.9,3.1,138.0,93.0,67.4,54.0,12.0,22.2,47.0,16.0,34,33.0,1.0,0.0,0.0,0.0,25.0,75.0,108.0,64.0
Winnipeg,Donald Stewart,13,Donald Stewart,27,23.6,638.0,268.0,9.9,93.0,198.0,47,25.0,80.0,31.2,57.0,92.0,62,45.0,86.0,131.0,52.0,23.0,14.0,37.0,71.0,221.3,18.1,13.4,2.6,6.5,108,376.0,13.9,18.8,0,0,0,0,0,0.0,0,4.11,-1.82,5.93,3.7,3.0,90.0,60.0,66.7,28.0,8.0,28.6,80.0,25.0,31.2,32.0,3.0,0.0,0.0,0.0,37.0,72.0,47.0,72.0
Winnipeg,Ryan Luke,10,Ryan Luke,27,27.1,731.0,265.0,9.8,100.0,216.0,46.3,25.0,79.0,31.6,40.0,54.0,74.1,57.0,150.0,207.0,44.0,33.0,16.0,40.0,65.0,213.8,15.2,13.2,2.2,10.3,93,358.0,13.3,17.9,0,0,0,0,0,0.0,0,4.23,-1.98,6.21,4.4,3.6,91.0,55.0,60.4,42.0,17.0,40.5,79.0,25.0,31.6,15.0,1.0,0.0,0.0,0.0,40.0,49.0,37.0,47.0
Laurier,Isaiah Fisher,7,Isaiah Fisher,27,27.9,754.0,246.0,9.1,89.0,214.0,41.6,49.0,143.0,34.3,19.0,28.0,67.9,45.0,81.0,126.0,35.0,28.0,0.0,40.0,72.0,212.5,15.8,11.9,1.7,6.1,87,333.0,12.3,16.2,0,0,0,0,0,0.0,0,-0.53,-1.35,0.82,3.0,3.6,52.0,29.0,55.8,19.0,11.0,57.9,143.0,49.0,34.3,22.0,6.0,0.0,0.0,0.0,40.0,32.0,54.0,54.0
Victoria,Dylan Gage,8,Dylan Gage,27,19.0,513.0,217.0,8.0,72.0,185.0,38.9,40.0,114.0,35.1,33.0,42.0,78.6,12.0,46.0,58.0,41.0,23.0,3.0,20.0,30.0,203.0,20.1,9.5,1.8,2.5,89,306.0,11.3,13.4,0,0,0,0,0,0.0,0,3.6,-1.04,4.64,2.5,3.6,25.0,12.0,48,46.0,20.0,43.5,114.0,40.0,35.1,5.0,2.0,0.0,0.0,0.0,20.0,32.0,46.0,48.0
Carleton,Cedric Mbiaba,10,Cedric Mbiaba,27,19.2,519.0,202.0,7.5,77.0,162.0,47.5,9.0,28.0,32.1,39.0,56.0,69.6,66.0,94.0,160.0,44.0,28.0,6.0,44.0,63.0,158.1,16.9,10.3,2.2,8.2,103,305.0,11.3,15.6,0,0,0,0,0,0.0,0,7.29,-0.22,7.51,3.5,2.4,72.0,41.0,56.9,62.0,27.0,43.5,28.0,9.0,32.1,26.0,1.0,0.0,0.0,0.0,44.0,55.0,30.0,44.0
Carleton,Emmanuel Ngo Kana Suzama,8,Emmanuel Ngo Kana Suzama; Emanuel Ngo Kana Suzama,27,16.0,433.0,166.0,6.1,71.0,147.0,48.3,0.0,0.0,0,24.0,48.0,50,73.0,91.0,164.0,10.0,15.0,28.0,21.0,57.0,111.5,14.3,8.5,0.5,8.4,22,188.0,7.0,9.6,0,0,0,0,0,0.0,0,5.49,-0.64,6.12,5.0,3.9,54.0,31.0,57.4,81.0,35.0,43.2,0.0,0.0,0,9.0,0.0,0.0,0.0,0.0,17.0,45.0,8.0,32.0
Toronto,Ryan Rudnick,35,Ryan Rudnick,27,15.0,404.0,148.0,5.5,53.0,120.0,44.2,22.0,67.0,32.8,20.0,27.0,74.1,17.0,63.0,80.0,22.0,6.0,8.0,20.0,28.0,129.5,16.9,7.2,1.1,3.9,52,200.0,7.4,9.7,0,0,0,0,0,0.0,0,2.02,-0.29,2.31,3.7,3.1,34.0,24.0,70.6,19.0,7.0,36.8,67.0,22.0,32.8,11.0,3.0,0.0,0.0,0.0,20.0,24.0,12.0,36.0
Toronto,Panashe Dumbu,20,Panashe Dumbu,27,22.5,607.0,142.0,5.3,49.0,88.0,55.7,0.0,0.0,0,44.0,63.0,69.8,70.0,74.0,144.0,25.0,12.0,29.0,35.0,65.0,77.5,6.8,6.9,1.2,7.0,56,198.0,7.3,9.6,0,0,0,0,0,0.0,0,0.61,-2.36,2.97,4.8,3.8,69.0,43.0,62.3,19.0,6.0,31.6,0.0,0.0,0,24.0,0.0,0.0,0.0,0.0,35.0,53.0,5.0,24.0
Carleton,Dylan Kayijuka,11,Dylan Kayijuka,27,13.1,355.0,135.0,5.0,43.0,140.0,30.7,7.0,38.0,18.4,42.0,55.0,76.4,8.0,28.0,36.0,41.0,15.0,1.0,36.0,35.0,184.5,28.9,6.9,2.1,1.8,97,232.0,8.6,11.9,0,0,0,0,0,0.0,0,-0.76,-5.07,4.31,1.6,2.9,58.0,25.0,43.1,44.0,11.0,25,38.0,7.0,18.4,21.0,2.0,0.0,0.0,0.0,36.0,15.0,34.0,27.0
Carleton,Tyler Brown,22,Tyler Brown,27,14.5,392.0,132.0,4.9,50.0,145.0,34.5,19.0,81.0,23.5,13.0,24.0,54.2,42.0,58.0,100.0,15.0,18.0,2.0,16.0,46.0,124.4,17.7,6.7,0.8,5.1,35,167.0,6.2,8.5,0,0,0,0,0,0.0,0,3.28,-2.11,5.39,3.5,4.2,29.0,18.0,62.1,35.0,13.0,37.1,81.0,19.0,23.5,13.0,3.0,0.0,0.0,0.0,16.0,26.0,26.0,30.0
Carleton,Nelson Cilien,23,Nelson Cilien,27,24.3,657.0,121.0,4.5,48.0,144.0,33.3,20.0,83.0,24.1,5.0,8.0,62.5,31.0,75.0,106.0,27.0,29.0,2.0,43.0,57.0,153.1,13.0,6.2,1.4,5.4,70,191.0,7.1,9.8,0,0,0,0,0,0.0,0,0.67,-5.43,6.1,2.7,4.7,36.0,21.0,58.3,25.0,7.0,28,83.0,20.0,24.1,18.0,2.0,0.0,0.0,0.0,43.0,15.0,39.0,32.0
Laurier,Jeremy Rudnick,33,Jeremy Rudnick,27,11.2,302.0,74.0,2.7,25.0,84.0,29.8,18.0,65.0,27.7,6.0,8.0,75,17.0,33.0,50.0,4.0,14.0,1.0,11.0,18.0,78.3,14.5,3.6,0.2,2.4,9,83.0,3.1,4.0,0,0,0,0,0,0.0,0,-2.52,-2.94,0.42,3.3,5.0,11.0,5.0,45.5,8.0,2.0,25,65.0,18.0,27.7,2.0,4.0,0.0,0.0,0.0,11.0,6.0,11.0,18.0
Acadia,Ryan Regault,13,Ryan Regault,26,27.5,715.0,407.0,15.7,133.0,338.0,39.3,57.0,155.0,36.8,84.0,103.0,81.6,32.0,98.0,130.0,116.0,33.0,2.0,77.0,76.0,411.2,28.6,19.4,5.5,6.2,272,679.0,26.1,32.4,0,0,0,0,0,0.0,0,4.07,-0.22,4.29,2.5,1.3,96.0,42.0,43.8,87.0,34.0,39.1,155.0,57.0,36.8,24.0,21.0,0.0,0.0,0.0,77.0,61.0,93.0,77.0
Dalhousie,Riley Stewart,12,Riley Stewart,26,27.8,722.0,387.0,14.9,140.0,294.0,47.6,43.0,125.0,34.4,64.0,78.0,82.1,64.0,59.0,123.0,36.0,22.0,5.0,51.0,42.0,302.7,22.1,19.6,1.8,6.2,77,464.0,17.8,23.6,0,0,0,0,0,0.0,0,3.22,1.34,1.88,3.2,2.1,119.0,78.0,65.5,50.0,19.0,38,125.0,43.0,34.4,38.0,4.0,0.0,0.0,0.0,51.0,71.0,79.0,93.0
Carleton,Aubrey Dorey-Havens,6,Aubrey Dorey-Havens,26,31.0,806.0,385.0,14.8,132.0,318.0,41.5,70.0,191.0,36.6,51.0,67.0,76.1,8.0,85.0,93.0,125.0,27.0,5.0,61.0,48.0,384.5,26.5,19.7,6.4,4.8,314,699.0,26.9,35.7,0,0,0,0,0,0.0,0,8.95,3.25,5.7,1.4,1.0,49.0,28.0,57.1,78.0,34.0,43.6,191.0,70.0,36.6,23.0,20.0,0.0,0.0,0.0,61.0,50.0,47.0,78.0
Regina,Lodie Kenyi,2,Lodie Kenyi,26,31.0,805.0,380.0,14.6,143.0,350.0,40.9,39.0,124.0,31.5,55.0,78.0,70.5,12.0,125.0,137.0,89.0,36.0,10.0,66.0,44.0,420.8,26.7,18.7,4.4,6.7,202,582.0,22.4,28.6,0,0,0,0,0,0.0,0,0.1,-2.35,2.45,2.6,2.1,89.0,47.0,52.8,133.0,53.0,39.8,124.0,39.0,31.5,33.0,7.0,0.0,0.0,0.0,66.0,24.0,94.0,56.0
Acadia,Robbie Grant,5,Robbie Grant,26,26.2,680.0,347.0,13.3,140.0,296.0,47.3,34.0,100.0,34,33.0,44.0,75,38.0,86.0,124.0,54.0,33.0,8.0,50.0,63.0,314.3,23.0,16.6,2.6,5.9,124,471.0,18.1,22.5,0,0,0,0,0,0.0,0,3.03,-1.49,4.51,3.2,2.5,99.0,66.0,66.7,97.0,40.0,41.2,100.0,34.0,34,21.0,4.0,0.0,0.0,0.0,50.0,37.0,88.0,60.0
UBC,Nylan Roberts,0,Nylan Roberts,26,25.7,669.0,339.0,13.0,122.0,256.0,47.7,44.0,119.0,37,51.0,76.0,67.1,44.0,160.0,204.0,41.0,26.0,13.0,46.0,39.0,279.8,20.5,15.9,1.9,9.6,84,423.0,16.3,19.9,0,0,0,0,0,0.0,0,5.57,0.88,4.69,4.3,2.8,86.0,57.0,66.3,46.0,18.0,39.1,114.0,43.0,37.7,40.0,6.0,0.0,0.0,0.0,45.0,54.0,93.0,78.0
UBC,Holt Tomie,4,Holt Tomie,26,24.5,636.0,335.0,12.9,86.0,237.0,36.3,21.0,51.0,41.2,142.0,173.0,82.1,23.0,79.0,102.0,131.0,27.0,2.0,86.0,57.0,361.1,27.9,15.7,6.1,4.8,279,614.0,23.6,28.8,0,0,0,0,0,0.0,0,2.17,-1.15,3.32,1.7,1.0,81.0,33.0,40.7,105.0,32.0,30.5,51.0,21.0,41.2,27.0,8.0,0.0,0.0,0.0,86.0,40.0,102.0,76.0
Regina,Ben Kamba,4,Ben Kamba,26,28.5,740.0,329.0,12.7,122.0,233.0,52.4,24.0,61.0,39.3,61.0,82.0,74.4,24.0,37.0,61.0,62.0,32.0,2.0,73.0,67.0,305.4,21.1,16.2,3.1,3.0,150,479.0,18.4,23.6,0,0,0,0,0,0.0,0,-1.44,-2.87,1.43,1.9,1.8,111.0,69.0,62.2,59.0,28.0,47.5,61.0,24.0,39.3,40.0,7.0,0.0,0.0,0.0,73.0,30.0,101.0,86.0
Brock,Andrew McKenna,10,Andrew McKenna,26,26.5,688.0,312.0,12.0,106.0,261.0,40.6,31.0,97.0,32,69.0,96.0,71.9,41.0,113.0,154.0,47.0,18.0,6.0,54.0,46.0,303.6,25.1,16.4,2.5,8.1,113,425.0,16.3,22.3,0,0,0,0,0,0.0,0,2.72,-0.59,3.31,3.4,2.5,128.0,66.0,51.6,36.0,9.0,25,97.0,31.0,32,48.0,4.0,0.0,0.0,0.0,54.0,50.0,48.0,53.0
Acadia,Gabe Davignon,1,Gabe Davignon,26,28.7,747.0,300.0,11.5,105.0,261.0,40.2,59.0,161.0,36.6,31.0,35.0,88.6,18.0,86.0,104.0,50.0,31.0,4.0,30.0,37.0,276.9,18.4,14.3,2.4,5.0,115,415.0,16.0,19.8,0,0,0,0,0,0.0,0,2.68,-1.37,4.05,2.7,3.2,56.0,26.0,46.4,44.0,20.0,45.5,161.0,59.0,36.6,15.0,7.0,0.0,0.0,0.0,30.0,45.0,78.0,60.0
Toronto,Mikey Ballout,7,Mikey Ballout,26,24.5,638.0,279.0,10.7,94.0,245.0,38.4,59.0,167.0,35.3,32.0,42.0,76.2,22.0,88.0,110.0,21.0,27.0,1.0,45.0,48.0,275.0,22.8,13.6,1.0,5.4,47,326.0,12.5,15.9,0,0,0,0,0,0.0,0,1.17,-0.79,1.96,2.9,3.3,58.0,29.0,50,20.0,6.0,30,167.0,59.0,35.3,16.0,16.0,0.0,0.0,0.0,45.0,48.0,42.0,63.0
Acadia,Kyle Munro,4,Kyle Munro,26,28.5,741.0,275.0,10.6,108.0,273.0,39.6,32.0,102.0,31.4,27.0,40.0,67.5,32.0,86.0,118.0,112.0,41.0,3.0,48.0,67.0,294.3,19.7,13.1,5.3,5.6,254,529.0,20.3,25.3,0,0,0,0,0,0.0,0,1.89,-2.83,4.72,2.2,2.6,86.0,48.0,55.8,85.0,28.0,32.9,102.0,32.0,31.4,24.0,5.0,0.0,0.0,0.0,48.0,35.0,52.0,62.0
Regina,Sufyan Elkannan,3,Sufyan Elkannan,26,20.2,525.0,260.0,10.0,87.0,245.0,35.5,38.0,131.0,29,48.0,57.0,84.2,5.0,51.0,56.0,21.0,11.0,2.0,46.0,34.0,298.6,29.0,12.8,1.0,2.8,48,308.0,11.8,15.2,0,0,0,0,0,0.0,0,-5.34,-4.8,-0.54,2.8,3.4,50.0,30.0,60,63.0,19.0,30.2,131.0,38.0,29,20.0,8.0,0.0,0.0,0.0,46.0,20.0,87.0,60.0
UBC,Edouard Gauthier,11,Edouard Gauthier,26,19.2,499.0,242.0,9.3,89.0,208.0,42.8,27.0,79.0,34.2,37.0,44.0,84.1,28.0,59.0,87.0,57.0,29.0,6.0,42.0,51.0,231.7,22.8,11.4,2.7,4.1,118,360.0,13.8,16.9,0,0,0,0,0,0.0,0,3.69,-1.19,4.88,2.6,2.5,83.0,48.0,57.8,46.0,14.0,30.4,79.0,27.0,34.2,25.0,5.0,0.0,0.0,0.0,42.0,40.0,81.0,49.0
Toronto,Rohan Scott-Smith,23,Rohan Scott-Smith,26,27.3,711.0,235.0,9.0,84.0,232.0,36.2,12.0,59.0,20.3,55.0,75.0,73.3,17.0,109.0,126.0,94.0,26.0,1.0,80.0,66.0,314.9,23.4,11.4,4.6,6.1,237,472.0,18.2,23.0,0,0,0,0,0,0.0,0,-3.54,-5.13,1.59,2.0,2.3,93.0,40.0,43,80.0,32.0,40,59.0,12.0,20.3,39.0,4.0,0.0,0.0,0.0,80.0,32.0,36.0,37.0
Acadia,Briawne Wilson,10,Briawne Wilson,26,16.7,434.0,232.0,8.9,81.0,177.0,45.8,8.0,33.0,24.2,62.0,102.0,60.8,31.0,54.0,85.0,29.0,13.0,5.0,40.0,45.0,221.6,25.4,11.1,1.4,4.1,68,300.0,11.5,14.3,0,0,0,0,0,0.0,0,-0.57,-3.66,3.09,3.6,2.8,103.0,54.0,52.4,41.0,19.0,46.3,33.0,8.0,24.2,35.0,1.0,0.0,0.0,0.0,40.0,41.0,53.0,53.0
Brock,Birch Pockar,13,Birch Pockar,26,19.4,505.0,231.0,8.9,79.0,190.0,41.6,32.0,93.0,34.4,41.0,59.0,69.5,38.0,97.0,135.0,36.0,23.0,5.0,45.0,46.0,214.0,24.1,12.1,1.9,7.1,85,316.0,12.2,16.6,0,0,0,0,0,0.0,0,4.72,0.15,4.57,3.5,2.3,54.0,33.0,61.1,43.0,14.0,32.6,93.0,32.0,34.4,26.0,9.0,0.0,0.0,0.0,45.0,56.0,46.0,48.0
Regina,Kaz Dornstauder,10,Kaz Dornstauder,26,22.7,591.0,225.0,8.7,89.0,169.0,52.7,6.0,26.0,23.1,41.0,61.0,67.2,59.0,109.0,168.0,20.0,20.0,37.0,29.0,59.0,159.2,13.7,11.1,1.0,8.3,51,276.0,10.6,13.6,0,0,0,0,0,0.0,0,1.17,-2.05,3.22,5.0,3.3,115.0,69.0,60,23.0,10.0,43.5,26.0,6.0,23.1,33.0,0.0,0.0,0.0,0.0,29.0,63.0,38.0,42.0
Laurier,Joshua Loblaw,9,Joshua Loblaw,26,23.8,619.0,225.0,8.7,85.0,181.0,47,10.0,33.0,30.3,45.0,60.0,75,21.0,54.0,75.0,57.0,30.0,2.0,42.0,30.0,219.3,19.8,10.9,2.8,3.6,147,372.0,14.3,18.1,0,0,0,0,0,0.0,0,0.38,-1.13,1.51,2.1,2.6,112.0,60.0,53.6,36.0,15.0,41.7,33.0,10.0,30.3,49.0,1.0,0.0,0.0,0.0,42.0,24.0,65.0,57.0
Dalhousie,Spencer Riar,4,Spencer Riar,26,21.4,556.0,195.0,7.5,70.0,172.0,40.7,17.0,65.0,26.2,38.0,44.0,86.4,30.0,105.0,135.0,37.0,18.0,12.0,33.0,39.0,186.6,17.7,9.9,1.9,6.9,94,289.0,11.1,14.7,0,0,0,0,0,0.0,0,0.46,-2.99,3.45,4.0,3.3,44.0,27.0,61.4,63.0,26.0,41.3,65.0,17.0,26.2,7.0,1.0,0.0,0.0,0.0,33.0,27.0,31.0,40.0
