Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Toronto,"Mikey Ballout, Nigel Hylton, Panashe Dumbu, Rohan Scott-Smith, Simeon Jeffers",Western,"Emmanuel Akot, Joe Baggaley-Lacerte, Matteo Zagar, Milan John, Tye Cotie",1,42,0.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,2,100,2,2,100,0,0,0,0,0,0,2,1,0,0,0,1.0,2.0,0,300,-300,300,0,300,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Toronto,"Ben Taylor, Mikey Ballout, Rohan Scott-Smith, Ryan Rudnick, Simeon Jeffers",Western,"Emmanuel Akot, Matteo Zagar, Milan John, Raequon Pryce, Tye Cotie",1,48,0.8,1.5,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1.0,100,0,100,0,100,-100,2,2,1,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toronto,"Ben Taylor, Michael Reiss, Mikey Ballout, Ryan Rudnick, Simeon Jeffers",Western,"Emmanuel Akot, Joe Baggaley-Lacerte, Matteo Zagar, Milan John, Raequon Pryce, Tye Cotie",1,76,1.3,1.5,2,1,1,100,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,200,0,200,0,200,-200,2,0,0,0,1,1,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Toronto,"Ben Taylor, Nathan Bureau, Rohan Scott-Smith, Ryan Rudnick, Simeon Jeffers",Western,"Emmanuel Akot, Isaiah Young, Raequon Pryce, Tye Cotie",1,37,0.6,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,1,0,0,2.0,1.0,0,300,-300,300,0,300,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Toronto Metropolitan,"Andrejs Silconoks, Darnaz Mabanza, Imisi Motunde, Maxime Louis-Jean",Windsor,"Bronson Chambers, Dallas Champagnie Smith, Luke Grace, Marodama Benjamin, Yohann Sam",1,54,0.9,1.5,5,2,2,100,1,1,100,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,250,0,250,0,250,-250,5,1,1,100,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MacEwan,"Dele Osuma, Diego Presingular, Favour Igbinyemi, Hugo Alonso, Milan Jaksic",Manitoba,"Cieran O'Hara, Mason Kraus, Taven Vigilance, Tito Obasoto",1,35,0.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,100,1,1,100,0,0,0,0,0,0,1,1,0,1,1,1.0,2.0,0,150,-150,150,0,150,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,1,0,0,0,0,0,3
MacEwan,"Dele Osuma, Diego Presingular, Job Janda, Marcus ISO Moore, Milan Jaksic",Manitoba,"Brandt Lenz, Cieran O'Hara, Daren Watts, Manyang Tong, Tito Obasoto",1,67,1.1,1.5,2,1,2,50,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9,2.0,215.1,0,215.1,0,215.1,-215.1,2,1,1,100,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MacEwan,"Dami Osuma, Dele Osuma, Diego Presingular, Job Janda, Marcus ISO Moore",Manitoba,"Cieran O'Hara, Daren Watts, Manyang Tong, Mason Kraus, Samuel Jensen",1,44,0.7,1.5,3,1,2,50,1,2,50,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,150,0,150,0,150,-150,3,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MacEwan,"Dele Osuma, Hugo Alonso, Job Janda, Judson Weir, Marcus ISO Moore",Manitoba,"Daren Watts, Jonam Kazadi, Mason Kraus, Ramogi Nyagudi, Samuel Jensen",1,38,0.6,1.5,5,2,3,66.7,1,1,100,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9,1.0,259.1,0,259.1,0,259.1,-259.1,5,2,1,50,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,0,0
MacEwan,"Favour Igbinyemi, Hugo Alonso, Judson Weir, Khushal Shukla, Milan Jaksic",Manitoba,"Daren Watts, Manyang Tong, Mason Kraus, Samuel Jensen",1,32,0.5,1.5,2,1,2,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,100,0,100,0,100,-100,2,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alberta,"Isaac Simon, Kyle Varner, Logan Powell, Nash Semeniuk, Nate Waldron",Regina,"Ben Kamba, Gurech Gurech, Isaiah Bay, Kaz Dornstauder, Lodie Kenyi",1,34,0.6,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Lethbridge,"Brady Baines, Bryce Solis, Jaxen Perrett, Karter Fry, Sebastian Perez",Winnipeg,"Alberto Gordo, Donald Stewart, Kato Jaro, Malachi Alexander, Ryan Luke",1,32,0.5,1.5,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,200,0,200,0,200,-200,2,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lethbridge,"Bryce Solis, Karter Fry, Kymani Pollard, Parker Fleming, Sebastian Perez",Winnipeg,"Elijah Mensah, Emmanuel Ugbah, Kato Jaro, Malachi Alexander, Ryan Luke",1,62,1.0,1.5,2,1,2,50,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,2,2,100,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.9,2.0,215.1,200,15.1,200,215.1,-15.1,-2,2,1,50,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Lethbridge,"Brady Baines, Bryce Solis, Cole Steele, Jaxen Perrett, Sebastian Perez",Winnipeg,"Alberto Gordo, Elijah Mensah, Emmanuel Ugbah, Malachi Alexander, Ryan Luke",1,74,1.2,1.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Lethbridge,"Brady Baines, Bryce Solis, Cole Steele, Jaxen Perrett, Parker Fleming",Winnipeg,"Alberto Gordo, Donald Stewart, Emmanuel Ugbah, Noah Macalalad, Ryan Luke",1,85,1.4,1.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2,2,100,2,2,100,0,0,0,0,1,1,2,0,0,0,0,1.0,2.0,0,300,-300,300,0,300,-6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calgary,"Aidan Smith, Aleksandar Vukovic, Dre Francis, Hayden Franson, Mrigendra Dhaliwal",Saskatchewan,"Amari Lessa Linklater, Dillyn Morin, Dylan Boughen, Easton Thimm, Freddy Kapinga",1,116,1.9,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Calgary,"Aleksandar Vukovic, Daniel Chijioke, Eli Djordjevic, Martynas Sabaliauskas, Mrigendra Dhaliwal",Saskatchewan,"Dillyn Morin, Dylan Boughen, Dylan Miller, Easton Thimm, Freddy Kapinga",1,41,0.7,1.5,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,6,2,2,100,2,2,100,0,0,0,0,1,1,2,0,0,0,1,0.9,2.0,0,300,-300,300,0,300,-6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Calgary,"Aidan Smith, Arinze Aniagu, Daniels Baumanis, Hayden Franson, Kace Archuleta",Saskatchewan,"Amari Lessa Linklater, Dylan Boughen, Emmanuel Bonsu, Josiah Roberts",1,42,0.7,1.5,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,1.0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Brandon,"Arjun Hehar, Darko Karac, Malik Brown, Sultan Haider-Bhatti, Travis Hamburger",Mount Royal,"Daniel Owoeye, Desmond Ducheck, Kuach Gajak, Tag Layton",1,63,1.1,1.5,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3,33.3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1.0,1.9,200,103.6,96.4,103.6,200,-96.4,0,0,0,0,1,1,100,0,0,0,2,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
