Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Sigal Prishtina,"A. Azemi, A. Bailey, D. Lekndreaj, D. Polloshka, L. Autrey",1,291,0.0,6,3,7,42.9,0,2,0,0,0,0,1,4,5,1,0,0,3,7,9,67.1,71.3,63,33.7,38.1,42.9,42.9,33.3,33.3,80,27.3,0,28.6,69.4,7,0,5,0,0,2,0,7,9,77.8,1,2,3,1,1,0,0,4,8,0,39.1,0,20,40,91.6,4,3,75,1,0,0,2,0,0,1,1,1,0,-22.2,1,0,0,2,0,0,2,0,0,0,0,0,0,2,4,0,5,0,3
Trepça,"A. Arslanagic, B. Tuna, C. Brown, M. Amzil, M. Tmusic",2,230,0.0,7,3,6,50,0,2,0,1,3,33.3,2,2,4,1,1,1,4,3,9,85.5,93.4,77.7,25.7,30.9,50,47.8,33.3,50,66.7,32.5,50,33.3,78.2,10,3,6,50,1,2,50,3,4,75,1,2,3,1,2,0,1,3,7,58.3,64.4,11.4,33.3,33.3,134.2,3,2,66.7,1,1,100,2,0,0,1,3,0,0,-56,4,2,50,0,0,0,2,1,50,1,0,0,0,0,0,0,2,0,5
Bora,"A. Hot, A. Mekic, J. Zeqiri, T. Cheese, T. Jackson",1,297,3.8,5,2,9,22.2,1,3,33.3,0,0,0,1,2,3,1,3,0,1,4,9,69.4,69.8,68.9,34.4,34.8,27.8,27.8,50,14.3,66.7,9.1,0,33.3,57.9,8,3,6,50,1,2,50,1,2,50,1,6,7,2,0,0,3,2,9,58.3,58.1,30.4,33.3,33.3,93.8,4,1,25,2,0,0,3,1,33.3,0,1,0,0,-36,3,2,66.7,1,0,0,2,1,50,3,0,0,0,0,2,2,2,0,0
Bashkimi,"D. Lake, J. Baily, K. Anderson, M. Janjeva, V. Bunjaku",2,200,0.0,6,2,5,40,1,2,50,1,2,50,0,2,2,2,1,0,3,2,9,97.2,102.3,92.2,23.5,26.0,50,51,100,0,66.7,27.6,40,40,70.4,3,1,4,25,1,1,100,0,0,0,1,2,3,1,1,0,5,2,8,37.5,37.5,55.6,33.3,25,39.1,2,1,50,1,0,0,2,1,50,1,0,0,1,31.3,0,0,0,3,0,0,1,1,100,2,1,0,1,0,2,3,0,0,3
Sigal Prishtina,"A. Bailey, D. Burns, D. Lekndreaj, E. Williams Jr, V. Kakruki",1,235,0.7,7,3,5,60,1,1,100,0,0,0,1,4,5,1,0,0,5,1,9,88.2,88.2,88.2,27.2,27.2,70,70,33.3,50,100,45.5,0,20,81,7,3,8,37.5,1,4,25,0,0,0,0,1,1,2,0,0,1,2,9,43.8,43.8,11.1,0,50,81,3,2,66.7,1,0,0,1,1,100,2,0,0,2,0,3,1,33.3,1,1,100,4,1,25,0,0,1,0,2,0,0,0,0,5
Trepça,"B. Tuna, D. Kapiti, J. Payne, M. Amzil, S. Henry",2,296,2.6,6,3,12,25,0,6,0,0,0,0,5,3,8,0,1,1,2,3,9,65.7,70.1,61.3,34.3,39.1,25,25,0,55.6,75,14.3,0,50,69.4,5,2,6,33.3,0,2,0,1,2,50,1,4,5,0,1,0,2,3,8,33.3,36.3,22.5,25,33.3,66.1,3,2,66.7,3,1,33.3,6,0,0,1,0,1,0,3.3,2,1,50,2,1,50,2,0,0,1,0,0,1,4,0,2,0,1,4
GO+Peja,"A. Hajdari, A. Herndon, J. Johnson, M. Mala, T. Green",2,262,0.0,16,6,7,85.7,3,4,75,1,2,50,1,3,4,2,1,0,2,3,9,68.8,78.1,59.4,30.7,40.4,107.1,101.5,33.3,100,100,16.8,28.6,57.1,187.7,5,1,4,25,0,0,0,3,4,75,0,0,0,2,0,0,1,4,6,25,43.4,14.8,0,0,77,2,2,100,1,1,100,4,3,75,1,0,0,1,110.6,2,1,50,2,0,0,0,0,0,1,0,0,0,2,3,2,0,0,0
GO+Peja,"A. Hajdari, C. Edwards, M. Mala, S. Flatten, T. Green",3,272,0.8,5,2,6,33.3,0,2,0,1,2,50,1,2,3,0,1,0,4,4,9,94.9,83.7,106.1,28.7,22.6,33.3,36.3,0,25,100,36.8,33.3,33.3,52.7,13,3,6,50,1,3,33.3,6,8,75,0,3,3,2,2,0,3,2,12,58.3,68.3,24,0,50,108.2,1,1,100,3,1,33.3,2,0,0,1,1,0,1,-55.4,1,1,100,2,1,50,3,1,33.3,2,1,0,0,2,0,4,0,7,4
Bashkimi,"D. Lake, K. Anderson, L. Zeqiri, M. Ismaili, T. Bickerstaff",1,356,0.0,10,4,10,40,0,1,0,2,2,100,2,5,7,1,0,0,1,3,9,62.5,63.9,61.1,37.5,39.3,40,46,25,33.3,62.5,7.8,20,10,105.4,12,5,12,41.7,2,5,40,0,1,0,3,4,7,2,0,0,0,4,9,50,48.2,0,37.5,41.7,132.4,4,3,75,5,1,20,1,0,0,0,1,0,0,-27,7,3,42.9,0,0,0,5,2,40,0,0,0,0,4,0,0,2,0,0
Golden Eagle Ylli,"A. Çallakaj, B. Huffman, E. Kastrati, G. Morina, J. Reece",1,185,0.0,7,2,5,40,0,1,0,3,5,60,1,3,4,0,0,0,3,2,9,88.4,114.6,62.3,20.9,38.5,40,48.6,0,33.3,75,29.4,100,20,79.3,6,2,6,33.3,2,3,66.7,0,0,0,1,2,3,2,1,0,0,2,5,50,50,0,25,50,125,2,2,100,2,0,0,1,0,0,1,0,0,1,-45.7,2,0,0,1,0,0,3,2,66.7,0,0,0,0,3,0,0,0,0,0
Golden Eagle Ylli,"A. Scott, E. Kastrati, G. Morina, J. Reece, L. Shoshi",2,302,0.0,12,4,8,50,1,3,33.3,3,3,100,0,4,4,2,0,0,0,1,9,72.8,71.1,74.5,33.8,32.2,56.2,64.4,50,0,66.7,0,37.5,37.5,134.1,11,3,9,33.3,1,5,20,4,4,100,2,4,6,1,0,1,1,1,9,38.9,51.1,8.5,33.3,55.6,117.4,3,2,66.7,2,1,50,3,1,33.3,0,0,0,0,16.7,2,1,50,2,1,50,5,1,20,0,1,0,0,0,0,0,3,2,0
Vëllaznimi,"J. Hellems, L. Colimerio, R. Dahsyla, S. Zekiqi, T. Todd",2,285,0.0,9,3,8,37.5,1,4,25,2,2,100,2,1,3,1,2,1,3,1,9,84.4,79.9,88.9,30.0,27.0,43.8,50.7,33.3,40,50,23.3,25,50,94.9,7,3,5,60,1,2,50,0,0,0,1,3,4,2,1,0,7,4,11,70,70,58.3,50,40,66.3,4,2,50,0,0,0,4,1,25,1,2,0,0,28.6,2,1,50,1,1,100,2,1,50,3,1,1,1,2,2,7,2,3,3
Bora,"A. Hunter, A. Mekic, C. Payton Jr, G. Zeqiri, J. Zeqiri",1,328,0.0,10,2,6,33.3,1,2,50,5,5,100,0,2,2,2,1,0,1,4,9,63.5,64.6,62.4,37.1,38.5,41.7,61,100,0,40,8.9,83.3,33.3,113.2,13,5,10,50,1,5,20,2,2,100,3,4,7,3,1,0,1,3,9,55,59.7,8.4,60,50,152.5,3,1,33.3,1,0,0,2,1,50,1,0,0,0,-39.3,4,3,75,1,1,100,5,1,20,1,0,0,0,0,2,3,2,3,3
Vëllaznimi,"A. Koshi, J. Hellems, L. Colimerio, S. Zekiqi, Z. Reid",3,312,0.0,10,4,7,57.1,1,3,33.3,1,2,50,0,2,2,2,0,0,2,2,9,76.2,73,79.5,32.9,30.2,64.3,63.5,50,0,50,16.8,28.6,42.9,105.4,18,7,10,70,2,3,66.7,2,4,50,2,4,6,4,1,0,1,1,10,80,76.5,7.8,50,30,174.3,3,2,66.7,1,1,100,3,1,33.3,0,2,0,0,-68.8,7,5,71.4,0,0,0,3,2,66.7,0,1,0,0,0,0,3,3,5,5
Rahoveci 029,"A. Berisha, E. Peci, J. Johnson, J. Roche, V. Ejupi",1,255,0.0,4,2,9,22.2,0,5,0,0,0,0,1,1,2,1,3,0,1,1,9,78.8,81.3,76.3,29.5,31.5,22.2,22.2,50,16.7,100,9.1,0,55.6,46.3,7,2,3,66.7,2,3,66.7,1,1,100,0,5,5,2,0,0,5,3,8,100,101.7,59.2,0,100,86.4,3,1,33.3,1,1,100,5,0,0,1,0,0,0,-40.1,0,0,0,0,0,0,3,2,66.7,3,0,0,1,0,0,2,0,0,0
Golden Eagle Ylli,"A. Scott, B. Huffman, D. Hall, G. Morina, S. Bamforth",2,236,0.0,10,2,6,33.3,0,2,0,6,9,66.7,2,4,6,2,1,0,1,3,9,86.5,87.5,85.5,27.4,28.1,33.3,50.2,100,40,66.7,7.7,150,33.3,116.3,7,2,7,28.6,2,5,40,1,4,25,2,3,5,2,0,1,2,5,8,42.9,40,18.6,33.3,71.4,83.2,2,2,100,2,0,0,2,0,0,0,0,0,1,33,0,0,0,2,0,0,5,2,40,1,0,0,1,2,4,2,0,3,0
GO+Peja,"A. Hajdari, A. Herndon, C. Edwards, F. Shoshaj, O. Williams",2,263,2.9,8,3,9,33.3,1,3,33.3,1,2,50,1,3,4,1,0,0,0,1,9,73.4,77.8,69,30.9,34.8,38.9,40.5,33.3,16.7,75,0,22.2,33.3,93.8,11,4,8,50,1,3,33.3,2,2,100,1,5,6,2,0,0,0,2,8,56.2,61.9,0,25,37.5,145.4,4,1,25,2,1,50,3,1,33.3,0,0,0,0,-51.6,3,2,66.7,2,1,50,3,1,33.3,0,0,0,0,0,2,0,2,7,0
Rahoveci 029,"F. Rugova, H. Durguti, I. Umipig, J. Johnson, J. Roche",1,330,1.4,17,6,7,85.7,3,3,100,2,2,100,0,3,3,2,0,0,1,2,9,58.9,62,55.9,38.7,43.0,107.1,107.9,33.3,0,100,9.2,28.6,42.9,199.4,4,2,5,40,0,0,0,0,0,0,0,1,1,0,1,0,3,1,8,40,40,37.5,0,0,52.1,2,1,50,2,2,100,3,3,100,0,1,0,0,147.3,4,1,25,1,1,100,0,0,0,0,3,0,0,0,3,8,0,0,0
Rahoveci 029,"H. Durguti, I. Umipig, J. Johnson, J. Roche, V. Ejupi",1,270,0.0,8,3,8,37.5,1,2,50,1,2,50,1,4,5,2,0,0,1,2,9,75.8,75.8,75.8,31.7,31.7,43.8,45,66.7,25,80,8.4,25,25,93.8,12,5,9,55.6,2,6,33.3,0,2,0,1,3,4,0,0,1,0,3,9,66.7,60.7,0,20,66.7,140.8,1,0,0,5,2,40,2,1,50,0,0,1,0,-46.9,3,3,100,0,0,0,6,2,33.3,0,0,0,0,0,0,0,2,2,0
Sigal Prishtina,"A. Bailey, A. Morina, D. Polloshka, K. Dukes, V. Kakruki",1,283,0.0,10,3,6,50,0,2,0,4,5,80,1,1,2,2,1,1,2,2,9,77.2,74.9,79.5,32.0,30.2,50,61,66.7,25,50,16.4,83.3,33.3,113.2,9,3,5,60,1,1,100,2,4,50,1,3,4,3,1,1,4,5,9,70,66.6,37.2,50,20,96.1,3,3,100,1,0,0,2,0,0,2,0,0,0,17.2,4,2,50,0,0,0,1,1,100,2,0,0,1,0,0,3,0,4,2
GO+Peja,"A. Hajdari, C. Edwards, F. Shoshaj, O. Williams, S. Flatten",1,222,0.0,9,4,5,80,1,2,50,0,1,0,0,4,4,4,1,1,4,1,9,98,98,98,24.5,24.5,90,82.7,100,0,57.1,29.8,20,40,99.3,6,3,9,33.3,0,1,0,0,1,0,3,2,5,3,4,0,3,3,9,33.3,31.8,24.1,42.9,11.1,66.2,2,2,100,1,1,100,2,1,50,4,0,0,0,33.1,7,3,42.9,1,0,0,1,0,0,2,0,1,0,0,3,4,0,4,2
Sigal Prishtina,"A. Morina, A. Sinani, E. Clarance, K. Dukes, K. Kramer",1,338,0.0,5,2,7,28.6,0,4,0,1,1,100,0,5,5,0,1,0,2,2,9,65.8,64.3,67.3,37.3,35.6,28.6,33.6,0,0,100,21.2,14.3,57.1,55.2,9,3,8,37.5,1,5,20,2,2,100,0,5,5,2,0,0,1,1,9,43.8,50.7,10.1,0,62.5,94.9,2,2,100,1,0,0,4,0,0,2,0,0,0,-39.7,3,2,66.7,0,0,0,5,1,20,0,1,0,0,0,2,0,0,2,4
Sigal Prishtina,"D. Polloshka, E. Clarance, K. Dukes, K. Kramer, V. Kakruki",1,322,0.0,14,6,9,66.7,1,4,25,1,4,25,2,4,6,4,1,0,1,3,9,70.3,69.8,70.7,34.4,33.9,72.2,65.1,66.7,40,66.7,6.3,44.4,44.4,149.4,4,1,7,14.3,0,3,0,2,2,100,2,3,5,1,0,0,4,4,9,14.3,25.4,33.7,33.3,42.9,42.2,3,3,100,2,2,100,4,1,25,1,0,0,0,107.2,2,0,0,2,1,50,3,0,0,2,0,0,1,3,5,4,0,0,0
Trepça,"A. Vining, D. Hajrizi, J. Payne, M. Tmusic, S. Jones",1,290,0.0,10,4,8,50,2,4,50,0,0,0,1,3,4,2,1,0,2,2,9,68.3,71.5,65.1,33.6,36.8,62.5,62.5,50,33.3,75,16.7,0,50,115.7,10,3,6,50,1,1,100,3,5,60,1,2,3,3,0,0,1,1,8,58.3,61,10.9,25,16.7,127,3,2,66.7,1,0,0,4,2,50,1,0,1,0,-11.3,3,2,66.7,2,0,0,1,1,100,1,0,0,0,2,3,2,0,4,2
Vëllaznimi,"A. Gordon, A. Koshi, D. Wilson, R. Dahsyla, Z. Reid",2,373,1.3,10,3,7,42.9,1,3,33.3,3,4,75,1,4,5,4,2,0,2,4,9,69.9,60.3,79.6,39.8,30.2,50,57.1,133.3,25,66.7,13.6,57.1,42.9,106.7,11,5,11,45.5,1,4,25,0,2,0,2,3,5,2,1,0,3,2,12,50,46.3,20.2,33.3,36.4,89,3,2,66.7,1,0,0,3,1,33.3,0,2,0,0,17.8,4,3,75,3,1,33.3,4,1,25,1,2,0,0,0,4,4,2,2,2
Sigal Prishtina,"A. Bailey, A. Lomax, A. Morina, A. Sinani, K. Kramer",1,321,0.0,2,1,8,12.5,0,0,0,0,2,0,2,5,7,1,0,0,2,4,9,63.7,63.7,63.7,37.7,37.7,12.5,11.3,100,25,83.3,16.8,25,0,23.5,5,2,8,25,0,5,0,1,2,50,1,6,7,1,1,0,1,3,9,25,28.2,10.1,16.7,62.5,58.7,3,1,33.3,5,0,0,0,0,0,1,1,0,0,-35.2,2,1,50,1,1,100,5,0,0,0,0,0,1,0,2,0,0,0,1
Sigal Prishtina,"A. Bailey, A. Lomax, A. Morina, A. Sinani, E. Clarance",1,212,2.0,8,1,9,11.1,1,3,33.3,5,5,100,3,0,3,0,3,0,1,2,9,97.6,100,95.2,24.0,25.2,16.7,35.7,0,42.9,0,8.2,55.6,33.3,90.6,8,2,2,100,1,1,100,3,4,75,0,4,4,1,1,2,5,5,8,125,106.4,57.1,0,50,95.1,5,0,0,1,0,0,3,1,33.3,1,0,0,0,-4.5,1,1,100,0,0,0,1,1,100,3,0,0,1,0,5,5,0,4,2
Rahoveci 029,"F. Rugova, J. Mccorrmick, J. Roche, K. Pullian, V. Ejupi",1,362,0.0,15,5,8,62.5,3,4,75,2,4,50,1,3,4,4,0,0,1,3,9,62.9,62.1,63.6,38.6,37.7,81.2,76.8,80,33.3,60,6.8,50,50,160.1,10,4,9,44.4,2,5,40,0,0,0,2,2,4,4,1,0,3,2,10,55.6,55.6,25,40,55.6,104.2,4,2,50,0,0,0,4,3,75,1,0,0,0,55.9,4,2,50,0,0,0,5,2,40,2,1,0,0,0,2,6,0,2,2
Golden Eagle Ylli,"A. Scott, E. Kastrati, G. Morina, J. Gray, T. Smith",1,302,3.8,4,2,10,20,0,2,0,0,0,0,4,1,5,1,1,0,3,0,9,64.8,68.7,61,35.0,39.3,20,20,50,50,100,21.4,0,20,46.3,11,5,6,83.3,1,2,50,0,0,0,0,4,4,4,1,1,2,2,8,91.7,91.7,25,0,33.3,143.2,6,2,33.3,2,0,0,2,0,0,1,2,0,0,-96.9,4,4,100,0,0,0,2,1,50,1,0,0,1,2,0,2,0,7,7
Rahoveci 029,"A. Thomas, F. Rugova, J. Mccormick, K. Pullian, K. Ujkani",1,387,0.0,12,4,9,44.4,2,4,50,2,2,100,0,2,2,3,1,0,0,4,9,67.8,58.8,76.7,40.8,31.3,55.6,60.7,75,0,66.7,0,22.2,44.4,126.5,14,5,10,50,2,5,40,2,2,100,1,5,6,4,0,0,3,2,12,60,64.3,21.6,33.3,50,113.2,4,2,50,1,0,0,4,2,50,0,0,0,0,13.3,2,1,50,3,2,66.7,5,2,40,1,1,1,0,0,2,3,0,5,0
Trepça,"A. Vining, D. Hajrizi, D. Kapiti, M. Tmusic, S. Henry",1,274,0.0,9,3,5,60,1,3,33.3,2,2,100,0,4,4,3,0,1,3,2,9,78.4,74.7,82.1,32.1,29.2,70,76.5,100,0,57.1,25.3,40,60,105.6,11,4,11,36.4,0,2,0,3,4,75,3,2,5,3,3,0,0,3,9,36.4,43.1,0,42.9,18.2,117.4,0,0,0,2,2,100,3,1,33.3,2,1,0,0,-11.8,7,4,57.1,2,0,0,2,0,0,0,0,0,0,0,3,0,0,4,4
Bashkimi,"D. Lake, J. Riley, L. Zeqiri, S. Shorter, V. Bunjaku",2,292,0.2,10,4,7,57.1,2,2,100,0,0,0,1,3,4,4,2,0,3,4,9,70.5,71,70.1,33.8,34.3,71.4,71.4,100,33.3,75,21.4,0,28.6,115.7,10,3,7,42.9,2,5,40,2,2,100,1,2,3,1,1,0,2,1,9,57.1,63.5,20.2,25,71.4,117.3,5,2,40,0,0,0,2,2,100,1,2,0,0,-1.6,1,1,100,1,0,0,5,2,40,2,0,0,0,0,5,3,3,4,5
GO+Peja,"A. Hajdari, D. Bracey, D. Davis, L. Routt, M. Mala",2,288,0.0,11,4,8,50,3,5,60,0,0,0,1,1,2,3,1,0,2,4,9,71.5,72,71,33.3,33.8,68.8,68.8,75,25,100,15.4,0,62.5,127.3,17,6,7,85.7,3,3,100,2,2,100,0,3,3,4,0,0,1,1,9,107.1,107.9,11.3,0,42.9,199.4,2,1,50,1,0,0,5,3,60,0,0,0,1,-72.1,1,1,100,3,2,66.7,3,3,100,1,0,0,0,0,5,2,5,7,2
GO+Peja,"C. Williams, D. Bracey, L. Routt, M. Mala, S. Llapi",2,272,0.0,6,2,6,33.3,1,4,25,1,2,50,0,4,4,2,0,0,2,3,9,74.2,75.2,73.2,31.9,32.8,41.7,43.6,100,0,66.7,18.4,33.3,66.7,70.4,8,1,7,14.3,0,3,0,6,6,100,2,4,6,2,1,0,1,2,8,14.3,41.5,9.4,33.3,42.9,96.5,1,0,0,1,1,100,4,1,25,1,1,0,0,-26.1,4,1,25,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,6
GO+Peja,"C. Edwards, D. Bracey, D. Davis, F. Shoshaj, M. Mala",2,267,0.0,7,3,6,50,1,2,50,0,0,0,0,3,3,1,1,0,3,3,9,81.5,77.7,85.3,30.9,28.2,58.3,58.3,33.3,0,100,30,0,33.3,81,10,4,6,66.7,2,3,66.7,0,2,0,0,3,3,2,2,1,3,2,9,83.3,72.7,30.4,0,50,105.4,1,0,0,3,2,66.7,2,1,50,1,1,0,1,-24.4,3,2,66.7,0,0,0,3,2,66.7,1,0,0,1,0,0,3,3,2,3
Vëllaznimi,"A. Bedra, E. Cingu, J. Ismajli, R. Dahsyla, Z. Ried",1,153,0.0,5,2,7,28.6,0,0,0,1,1,100,1,2,3,0,0,0,2,3,8,118.7,127.1,110.2,18.9,21.8,28.6,33.6,0,25,100,21.2,14.3,0,61.7,10,4,6,66.7,0,1,0,2,3,66.7,0,3,3,2,1,1,0,2,7,66.7,68.3,0,0,16.7,142.3,5,2,40,2,0,0,0,0,0,1,0,1,0,-80.6,4,3,75,1,1,100,1,0,0,0,0,0,0,0,4,0,0,6,2
Golden Eagle Ylli,"E. Kastrati, G. Morina, L. Basic, L. Shoshi, T. Allen",1,289,4.8,7,3,8,37.5,1,2,50,0,0,0,2,3,5,1,0,1,2,1,8,63.8,63.8,63.8,37.6,37.6,43.8,43.8,33.3,40,60,18.2,0,25,91.1,11,5,10,50,1,2,50,0,0,0,2,3,5,4,2,0,0,3,8,55,55,0,40,20,143.2,4,1,25,2,1,50,2,1,50,0,2,0,0,-52.1,5,3,60,3,1,33.3,2,1,50,0,0,0,0,0,2,3,2,2,2
Sigal Prishtina,"A. Azemi, D. Burns, L. Autrey, M. Janjeva, V. Kakruki",2,278,0.0,14,5,7,71.4,2,3,66.7,2,2,100,1,3,4,4,2,0,1,1,8,73.6,65.3,81.9,36.7,29.3,85.7,88.8,80,50,75,7.8,28.6,42.9,185.1,8,3,6,50,1,3,33.3,1,2,50,1,1,2,1,1,0,4,3,9,58.3,58.1,36.8,25,50,84.3,2,1,50,2,2,100,3,2,66.7,1,0,0,0,100.7,2,2,100,1,0,0,3,1,33.3,2,0,0,1,2,2,2,2,0,2
Bora,"A. Mekic, G. Singleton, J. Zeqiri, O. Kurtaj, T. Jackson",2,254,4.2,7,2,5,40,1,3,33.3,2,4,50,0,2,2,2,3,0,2,0,8,71.5,79.5,63.5,30.2,37.8,50,51.8,100,0,100,18.6,80,60,83.2,5,2,4,50,1,3,33.3,0,0,0,0,3,3,2,0,0,3,1,7,62.5,62.5,42.9,0,75,74.4,2,1,50,0,0,0,3,1,33.3,0,2,0,0,8.8,1,1,100,0,0,0,3,1,33.3,0,3,0,0,1,2,4,0,0,0
Sigal Prishtina,"A. Azemi, A. Bailey, D. Burns, D. Haxhosaj, D. Lekndreaj",2,233,0.0,6,2,4,50,0,2,0,2,2,100,0,4,4,1,2,2,3,3,8,78.5,77.9,79.1,30.8,30.3,50,61.5,50,0,57.1,33.8,50,50,79.3,2,1,8,12.5,0,0,0,0,0,0,3,2,5,0,0,0,3,2,8,12.5,12.5,27.3,42.9,0,26,2,2,100,0,0,0,2,0,0,1,1,0,1,53.3,5,1,20,3,0,0,0,0,0,3,0,0,0,0,4,2,2,0,2
Trepça,"A. Gashi, B. Zekiqi, J. Payne, M. Amzil, S. Jones",2,245,0.0,8,3,8,37.5,1,3,33.3,1,2,50,3,5,8,2,0,0,2,1,8,77.7,74.1,81.3,32.4,29.5,43.8,45,66.7,60,83.3,15.5,25,37.5,105.8,8,2,7,28.6,1,4,25,3,6,50,1,2,3,1,1,1,0,2,8,35.7,41.5,0,16.7,57.1,96.5,3,1,33.3,2,1,50,3,1,33.3,1,1,0,0,9.3,2,1,50,1,0,0,4,1,25,0,0,0,0,3,0,0,7,3,3
GO+Peja,"J. Johnson, M. Armstead, M. Mala, S. Flateen, T. Green",1,252,0.0,10,4,8,50,0,2,0,2,3,66.7,1,5,6,0,1,1,0,2,8,87.8,76.1,99.5,31.6,24.1,50,53.6,0,20,62.5,0,37.5,25,125.2,6,3,10,30,0,4,0,0,2,0,3,4,7,2,0,1,3,4,10,30,27.6,21.6,37.5,40,57.4,5,3,60,1,1,100,2,0,0,0,0,0,0,67.8,3,2,66.7,3,1,33.3,4,0,0,1,0,0,1,2,5,0,4,2,0
Rahoveci 029,"B. Rexha, I. Umipig, K. Pullian, P. Weekes, V. Ejupi",1,287,2.4,2,0,6,0,0,3,0,2,2,100,1,4,5,0,0,1,2,1,8,63.3,63.3,63.3,37.9,37.9,0,14.5,0,16.7,66.7,22.5,33.3,50,26.4,10,3,9,33.3,2,4,50,2,2,100,2,5,7,3,0,0,0,2,8,44.4,50.6,0,33.3,44.4,132.2,1,0,0,2,0,0,3,0,0,1,1,0,0,-105.8,2,0,0,3,1,33.3,4,2,50,0,0,0,0,0,0,0,5,0,0
Rahoveci 029,"E. Peci, F. Rugova, I. Umipig, J. Jones, P. Weekes",2,356,0.0,9,4,7,57.1,1,1,100,0,0,0,0,2,2,2,0,0,1,2,8,58.2,51.8,64.7,46.4,37.1,64.3,64.3,50,0,33.3,10,0,14.3,117.2,17,8,14,57.1,1,2,50,0,0,0,4,3,7,5,1,0,0,2,10,60.7,60.7,0,66.7,14.3,177.1,3,3,100,3,0,0,1,1,100,1,0,0,0,-59.9,4,2,50,8,5,62.5,2,1,50,0,0,0,0,0,2,0,5,0,2
Sigal Prishtina,"A. Azemi, A. Bailey, B. Istrefi, D. Burns, D. Lekndreaj",1,139,0.0,6,2,4,50,2,3,66.7,0,5,0,1,1,2,2,0,1,3,1,8,126,135.9,116,17.7,20.7,75,48.4,100,25,50,26.8,125,75,76.2,9,4,6,66.7,1,1,100,0,0,0,1,3,4,1,1,0,2,3,7,75,75,25,50,16.7,133.9,1,0,0,0,0,0,3,2,66.7,0,1,0,1,-57.7,5,3,60,0,0,0,1,1,100,0,0,0,1,3,3,0,2,0,5
Bora,"D. Taylor, G. Singleton, J. Zeqiri, R. Memedi, T. Jackson",1,270,0.0,13,4,10,40,1,3,33.3,4,6,66.7,5,0,5,3,0,0,1,1,8,70.5,73.7,67.2,32.6,35.7,45,51.4,75,71.4,0,6,60,30,156.7,14,5,5,100,2,2,100,2,2,100,0,2,2,2,1,1,2,5,8,120,119,25.4,0,40,185.1,6,3,50,1,0,0,3,1,33.3,1,0,0,0,-28.3,3,3,100,0,0,0,2,2,100,1,1,0,0,8,0,2,0,5,4
Bashkimi,"A. Morina, I. Cousins, J. Palokaj, K. Anderson, T. Bickerstaff",1,228,0.0,8,3,6,50,0,1,0,2,2,100,1,3,4,1,1,0,2,3,8,73.4,79.6,67.1,30.1,35.8,50,58.1,33.3,33.3,75,20.2,33.3,16.7,105.8,7,1,4,25,1,2,50,4,6,66.7,1,2,3,1,1,0,1,1,6,37.5,52.7,13.1,25,50,109.8,2,1,50,3,2,66.7,1,0,0,1,1,0,0,-4.1,2,0,0,0,0,0,2,1,50,1,0,0,0,2,1,0,5,1,0
Bashkimi,"J. Bailey, J. Palokaj, K. Anderson, T. Bickerstaff, V. Bunjaku",2,298,0.0,8,4,8,50,0,1,0,0,0,0,0,2,2,2,2,0,0,3,8,64.8,61.9,67.7,38.8,35.4,50,50,50,0,100,0,0,12.5,104.2,11,4,5,80,1,1,100,2,4,50,0,4,4,3,0,0,2,2,8,90,81.4,22.8,0,20,130.8,3,3,100,4,1,25,1,0,0,0,0,0,0,-26.6,2,1,50,2,2,100,1,1,100,2,0,0,0,0,4,2,2,1,1
