Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Trepça,"D. Hajrizi, S. Jones, A. Vining, K. Hasbrouck, B. Tuna","Trepça|12,21,4,41,7",1,0.2,10.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,208.3,0.0,208.3,12.0,2
Rahoveci 029,"K. Pullian, V. Ejupi, J. Roche, K. Ujkani, J. Mccorrmick","Rahoveci 029|1,12,15,24,5",1,0.2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,208.3,-208.3,0.0,-2
Golden Eagle Ylli,"L. Shoshi, A. Scott, S. Bamforth, D. Conger, T. Smith","Golden Eagle Ylli|1,12,2,3,55",1,0.2,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Bashkimi,"K. Wooten, D. Lake, L. Zeqiri, K. Anderson, S. Shorter","Bashkimi|1,20,27,5,7",1,0.2,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Vëllaznimi,"Y. Anei, A. Rushiti, D. Wilson, R. Dahsyla, T. Todd","Vëllaznimi|10,4,5,55,6",1,0.2,12.0,1,0,1,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,0,0,4,1.8,55.4,236.7,-181.3,5.0,-3
GO+Peja,"S. Flatten, J. Johnson, M. Armstead, A. Herndon, A. Hajdari","GO+Peja|1,10,13,32,9",1,0.1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Golden Eagle Ylli,"A. Çallakaj, L. Thomas, T. Allen, L. Basic, A. Gashi","Golden Eagle Ylli|10,24,25,4,5",1,0.1,4.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,0.8,118.4,0.0,118.4,15.0,1
Bora,"S. Jules, A. Mekic, A. Hot, J. Zeqiri, T. Cheese","Bora|13,22,34,37,4",1,0.1,8.0,2,0,0,0,0,0,0,2,4,50.0,0,0,0,0,0,0,0,0,3,1.7,118.4,312.5,-194.1,15.0,-1
Sigal Prishtina,"A. Bailey, D. Haxhosaj, D. Burns, D. Polloshka, T. Vissariou","Sigal Prishtina|0,12,2,44,7",1,0.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Bashkimi,"B. Bytyqi, I. Cousins, V. Gjecaj, T. Bickerstaff, I. Nwamu","Bashkimi|10,11,13,3,8",1,0.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.0,55.4,-55.4,0.0,-1
