Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
BG Göttingen,Hendrik Helge Drescher,10,Hendrik Helge Drescher,29,23.0,665.7,279.0,9.6,103.0,222.0,46.4,36.0,114.0,31.6,37.0,48.0,77.1,32.0,119.0,151.0,48.0,21.0,7.0,45.0,68.0,245.9,19.2,12.5,2.1,6.7,110,389.0,13.4,17.4,21,1.9,13,5,69.1,21.2,11,1.75,-2.57,4.32,3.8,3.5,99.0,65.0,65.7,9.0,2.0,22.2,0.0,0.0,0,33.0,1.0,14.0,19.0,0.0,3.0,35.0,14.0,41.0
Bayer Giants Leverkusen,Ricardo Lynch,11,Ricardo Lynch,29,21.9,634.3,263.0,9.1,93.0,231.0,40.3,39.0,135.0,28.9,38.0,45.0,84.4,16.0,70.0,86.0,12.0,15.0,6.0,26.0,36.0,250.4,21.4,12.2,0.6,4.0,33,296.0,10.2,13.7,7,0.9,10,2,32.2,12.9,8,-2.85,-3.15,0.31,3.4,4.1,55.0,37.0,67.3,41.0,17.0,41.5,0.0,0.0,0,25.0,11.0,5.0,15.0,0.0,4.0,31.0,50.0,40.0
Tigers Tübingen,Lukas Max Milner,17,Lukas Max Milner,29,19.4,561.7,251.0,8.7,114.0,174.0,65.5,0.0,6.0,0,23.0,54.0,42.6,62.0,89.0,151.0,36.0,11.0,26.0,31.0,97.0,160.1,14.8,11.2,1.6,6.8,79,330.0,11.4,14.8,16,2.7,8,5,78.4,10.2,6,0.27,-3.68,3.95,5.0,2.7,146.0,102.0,69.9,22.0,12.0,54.5,0.0,0.0,0,27.0,0.0,4.0,8.0,0.0,6.0,64.0,25.0,31.0
GIESSEN 46ers,Till Gloger,18,Till Gloger,29,16.2,469.4,248.0,8.6,108.0,162.0,66.7,1.0,3.0,33.3,31.0,53.0,58.5,39.0,49.0,88.0,13.0,9.0,3.0,11.0,46.0,151.0,16.7,10.7,0.6,3.8,30,278.0,9.6,12.0,8,1.6,5,0,80.0,5.0,5,4.23,0.24,3.99,3.9,2.6,133.0,90.0,67.7,26.0,17.0,65.4,0.0,0.0,0,25.0,0.0,1.0,8.0,0.0,1.0,54.0,22.0,48.0
Bayer Giants Leverkusen,Donte Nicholas,15,Donte Nicholas,29,24.5,710.0,245.0,8.4,78.0,181.0,43.1,14.0,48.0,29.2,75.0,90.0,83.3,22.0,94.0,116.0,69.0,24.0,2.0,39.0,83.0,228.1,17.4,11.4,3.2,5.4,144,389.0,13.4,18.0,11,1.2,12,3,41.3,17.3,9,-1.96,-4.26,2.3,2.7,2.6,84.0,48.0,57.1,49.0,16.0,32.7,0.0,0.0,0,40.0,6.0,15.0,11.0,0.0,6.0,23.0,38.0,37.0
Phoenix Hagen,Bjarne Kraushaar,4,Bjarne Kraushaar,29,25.4,737.9,242.0,8.3,79.0,186.0,42.5,27.0,84.0,32.1,57.0,71.0,80.3,21.0,60.0,81.0,190.0,30.0,0.0,57.0,63.0,243.1,16.6,10.4,8.2,3.5,420,662.0,22.8,28.5,38,4.8,25,13,61.8,32.7,8,3.44,-0.77,4.21,1.3,2.1,77.0,43.0,55.8,25.0,9.0,36,0.0,0.0,0,39.0,13.0,37.0,10.0,0.0,6.0,32.0,44.0,35.0
BG Göttingen,Daniel Kirchner,4,Daniel Kirchner,29,20.7,601.7,228.0,7.9,84.0,211.0,39.8,26.0,104.0,25,34.0,48.0,70.8,29.0,54.0,83.0,153.0,21.0,2.0,81.0,101.0,272.8,23.6,10.2,6.8,3.7,337,565.0,19.5,25.2,24,2.4,23,7,46.0,31.1,10,-1.49,-4.03,2.54,1.6,2.0,80.0,51.0,63.7,27.0,7.0,25.9,0.0,0.0,0,47.0,10.0,58.0,17.0,0.0,6.0,23.0,42.0,28.0
Artland Dragons,Nathan Joseph Petrone,1,Nathan Joseph Petrone,29,15.9,462.5,219.0,7.6,70.0,156.0,44.9,40.0,103.0,38.8,39.0,43.0,90.7,7.0,40.0,47.0,42.0,10.0,1.0,24.0,38.0,184.2,20.8,9.7,1.9,2.1,98,317.0,10.9,14.0,15,1.4,12,5,52.8,15.2,11,1.46,0.05,1.4,2.5,2.9,32.0,21.0,65.6,21.0,9.0,42.9,0.0,0.0,0,14.0,2.0,9.0,9.0,0.0,1.0,13.0,46.0,16.0
Nürnberg Falcons BC,Tom Stoiber,28,Tom Stoiber,29,21.0,609.7,206.0,7.1,73.0,149.0,49,17.0,64.0,26.6,43.0,61.0,70.5,28.0,96.0,124.0,28.0,10.0,6.0,18.0,50.0,159.2,13.7,9.3,1.3,5.6,66,272.0,9.4,12.2,0,0.0,2,0,0.0,3.0,1,-0.57,-3.11,2.55,4.1,3.9,82.0,53.0,64.6,3.0,3.0,100,0.0,0.0,0,13.0,0.0,8.0,6.0,0.0,1.0,35.0,55.0,25.0
RheinStars Köln,Jasper Günther,6,Jasper Günther,29,20.0,578.9,201.0,6.9,65.0,166.0,39.2,25.0,74.0,33.8,46.0,66.0,69.7,12.0,27.0,39.0,74.0,23.0,1.0,45.0,67.0,218.9,20.0,9.2,3.4,1.8,177,378.0,13.0,17.2,16,1.3,10,14,49.5,20.2,12,-3.01,-3.92,0.91,1.4,2.6,72.0,34.0,47.2,20.0,6.0,30,0.0,0.0,0,29.0,9.0,20.0,18.0,0.0,6.0,28.0,38.0,50.0
Paderborn Baskets,Grant Teichmann,6,Grant Teichmann,29,23.2,673.5,200.0,6.9,72.0,164.0,43.9,45.0,125.0,36,11.0,22.0,50,13.0,35.0,48.0,44.0,10.0,1.0,14.0,74.0,167.7,13.2,9.1,2.0,2.2,85,285.0,9.8,12.9,11,1.6,9,5,49.1,11.2,7,-2.54,-3.24,0.7,2.4,3.5,33.0,24.0,72.7,6.0,3.0,50,0.0,0.0,0,14.0,6.0,7.0,4.0,0.0,2.0,38.0,34.0,36.0
EPG Baskets Koblenz,Jonas Niedermanner,9,Jonas Niedermanner,29,22.3,647.5,200.0,6.9,70.0,190.0,36.8,36.0,111.0,32.4,24.0,34.0,70.6,14.0,79.0,93.0,40.0,27.0,10.0,39.0,73.0,220.8,17.2,8.6,1.7,4.0,96,296.0,10.2,12.7,12,1.7,9,7,49.7,13.1,7,-3.12,-5.59,2.48,3.1,4.2,38.0,21.0,55.3,41.0,13.0,31.7,0.0,0.0,0,9.0,3.0,15.0,16.0,0.0,4.0,29.0,45.0,44.0
BBC Bayreuth,Cantia Jevon Rahming,12,Cantia Jevon Rahming,29,17.3,502.6,184.0,6.3,69.0,144.0,47.9,15.0,43.0,34.9,31.0,46.0,67.4,55.0,130.0,185.0,16.0,16.0,2.0,25.0,72.0,128.9,13.3,8.0,0.7,8.1,39,223.0,7.7,9.7,23,2.3,21,6,48.6,25.6,10,-0.14,-3.0,2.85,5.0,3.9,90.0,53.0,58.9,11.0,1.0,9.1,0.0,0.0,0,23.0,0.0,7.0,14.0,0.0,1.0,51.0,22.0,29.0
Eisbären Bremerhaven,Jacob David Biss,3,Jacob David Biss,29,22.4,649.4,181.0,6.2,63.0,157.0,40.1,33.0,97.0,34,22.0,30.0,73.3,19.0,40.0,59.0,83.0,24.0,0.0,55.0,49.0,198.0,16.4,8.4,3.8,2.7,152,333.0,11.5,15.4,13,2.6,9,1,68.9,10.4,5,-1.54,-3.9,2.37,1.9,3.6,46.0,28.0,60.9,14.0,2.0,14.3,0.0,0.0,0,11.0,0.0,37.0,13.0,0.0,4.0,19.0,30.0,40.0
Eisbären Bremerhaven,Adrian Breitlauch,7,Adrian Breitlauch,29,19.6,568.8,176.0,6.1,55.0,103.0,53.4,25.0,62.0,40.3,41.0,50.0,82,34.0,56.0,90.0,31.0,13.0,2.0,13.0,51.0,99.8,9.4,8.1,1.4,4.2,71,247.0,8.5,11.4,16,2.0,7,3,96.2,8.3,8,2.45,-0.92,3.38,3.5,3.6,40.0,30.0,75,1.0,0.0,0,0.0,0.0,0,13.0,0.0,8.0,3.0,0.0,1.0,46.0,28.0,39.0
Bayer Giants Leverkusen,Sören Urbansky,51,Sören Urbansky,29,13.1,380.3,174.0,6.0,65.0,122.0,53.3,14.0,39.0,35.9,30.0,39.0,76.9,27.0,41.0,68.0,5.0,7.0,3.0,25.0,52.0,131.7,18.8,8.1,0.2,3.2,13,187.0,6.4,8.7,8,1.6,8,2,45.0,8.9,5,-3.15,-3.57,0.43,4.0,3.4,57.0,35.0,61.4,26.0,16.0,61.5,0.0,0.0,0,10.0,2.0,5.0,9.0,0.0,2.0,39.0,15.0,31.0
Uni Baskets Münster,Thore Dilschmann,6,Thore Dilschmann,29,18.7,542.0,171.0,5.9,62.0,169.0,36.7,22.0,79.0,27.8,25.0,33.0,75.8,14.0,36.0,50.0,82.0,12.0,0.0,57.0,31.0,217.5,22.0,8.0,3.8,2.3,196,367.0,12.7,17.1,23,4.6,11,6,84.3,19.6,5,-5.73,-4.68,-1.04,1.3,2.1,65.0,32.0,49.2,25.0,8.0,32,0.0,0.0,0,27.0,11.0,28.0,25.0,0.0,3.0,29.0,23.0,8.0
GIESSEN 46ers,Jonathan Maier,13,Jonathan Maier,29,13.4,387.4,169.0,5.8,62.0,132.0,47,1.0,5.0,20,44.0,57.0,77.2,61.0,77.0,138.0,5.0,7.0,8.0,26.0,68.0,117.2,15.7,7.3,0.2,5.9,12,181.0,6.2,7.8,4,1.3,5,4,29.6,6.8,3,-2.5,-4.8,2.31,5.0,4.1,95.0,49.0,51.6,32.0,12.0,37.5,0.0,0.0,0,25.0,0.0,4.0,12.0,0.0,3.0,62.0,13.0,28.0
Uni Baskets Münster,Andrew O'Brien,0,Andrew O'Brien,29,22.3,645.8,166.0,5.7,58.0,132.0,43.9,27.0,68.0,39.7,23.0,38.0,60.5,23.0,96.0,119.0,79.0,12.0,13.0,44.0,75.0,162.9,13.8,7.7,3.7,5.6,171,337.0,11.6,15.7,10,2.0,6,2,72.7,11.9,5,-1.46,-4.46,3.0,3.1,2.4,52.0,29.0,55.8,12.0,2.0,16.7,0.0,0.0,0,20.0,9.0,28.0,9.0,0.0,4.0,24.0,19.0,20.0
EPG Baskets Koblenz,Marko Bacak,13,Marko Bacak,29,19.4,561.9,151.0,5.2,59.0,124.0,47.6,16.0,46.0,34.8,17.0,25.0,68,32.0,62.0,94.0,27.0,13.0,6.0,30.0,76.0,127.7,11.4,6.5,1.2,4.0,57,208.0,7.2,8.9,17,2.4,13,0,65.4,15.0,7,-3.59,-5.49,1.9,3.6,4.2,60.0,35.0,58.3,18.0,8.0,44.4,0.0,0.0,0,10.0,2.0,12.0,11.0,0.0,1.0,38.0,29.0,19.0
Artland Dragons,Elijah Ndi,12,Elijah Ndi,29,16.3,472.7,149.0,5.1,54.0,134.0,40.3,30.0,94.0,31.9,11.0,14.0,78.6,15.0,45.0,60.0,20.0,10.0,7.0,25.0,42.0,144.2,15.9,6.6,0.9,2.7,42,191.0,6.6,8.4,8,1.3,10,1,38.3,11.4,6,-2.32,-3.61,1.3,3.3,4.6,28.0,17.0,60.7,12.0,7.0,58.3,0.0,0.0,0,8.0,3.0,12.0,9.0,0.0,2.0,25.0,28.0,31.0
Nürnberg Falcons BC,Christian Feneberg,7,Christian Feneberg,29,16.5,478.9,137.0,4.7,52.0,124.0,41.9,22.0,68.0,32.4,11.0,16.0,68.8,3.0,36.0,39.0,49.0,19.0,1.0,20.0,46.0,142.1,15.6,6.2,2.2,1.8,86,223.0,7.7,10.0,6,0.9,9,0,33.3,9.0,7,-1.71,-4.68,2.97,2.0,3.6,44.0,26.0,59.1,12.0,4.0,33.3,0.0,0.0,0,16.0,4.0,12.0,6.0,0.0,2.0,12.0,33.0,26.0
Bozic Estriche Knights Kirchheim,Nil Failenschmid Clavera,15,Nil Failenschmid Clavera,29,19.2,556.2,126.0,4.3,44.0,89.0,49.4,22.0,52.0,42.3,16.0,20.0,80,24.0,45.0,69.0,21.0,10.0,17.0,8.0,58.0,78.5,7.4,5.6,0.9,3.1,42,168.0,5.8,7.5,2,0.7,5,2,17.0,5.9,3,1.41,-3.3,4.71,3.6,4.2,29.0,20.0,69,8.0,2.0,25,0.0,0.0,0,4.0,0.0,2.0,3.0,0.0,2.0,18.0,30.0,30.0
Tigers Tübingen,Felix Per Edwardsson,8,Felix Per Edwardsson,29,17.3,500.8,121.0,4.2,41.0,106.0,38.7,30.0,87.0,34.5,9.0,10.0,90,18.0,49.0,67.0,25.0,11.0,6.0,14.0,60.0,102.1,10.6,5.4,1.1,3.0,60,181.0,6.2,8.1,5,1.0,6,3,34.2,7.3,5,-2.51,-5.3,2.79,3.4,4.2,17.0,11.0,64.7,2.0,0.0,0,0.0,0.0,0,3.0,1.0,10.0,1.0,0.0,2.0,14.0,18.0,17.0
Paderborn Baskets,Karl Bühner,11,Karl Bühner,29,20.4,591.5,120.0,4.1,45.0,121.0,37.2,16.0,58.0,27.6,14.0,23.0,60.9,28.0,75.0,103.0,21.0,20.0,15.0,25.0,83.0,123.0,11.0,5.4,1.0,4.7,45,165.0,5.7,7.5,2,0.3,15,1,6.5,16.4,7,-4.38,-6.67,2.3,4.3,4.8,56.0,27.0,48.2,7.0,2.0,28.6,0.0,0.0,0,10.0,0.0,7.0,9.0,0.0,4.0,24.0,16.0,23.0
Paderborn Baskets,Nicolas Ignacio Marty-Decker,10,Nicolas Ignacio Marty-Decker,29,19.6,569.6,117.0,4.0,37.0,108.0,34.3,24.0,86.0,27.9,19.0,22.0,86.4,22.0,21.0,43.0,35.0,25.0,0.0,20.0,79.0,111.1,10.4,5.3,1.6,2.0,81,198.0,6.8,9.0,7,1.4,5,0,70.0,5.0,5,-3.79,-5.68,1.88,2.0,4.3,20.0,13.0,65,2.0,0.0,0,0.0,0.0,0,6.0,2.0,10.0,4.0,0.0,3.0,18.0,19.0,25.0
Nürnberg Falcons BC,Tim Köpple,5,Tim Köpple,29,17.9,518.3,116.0,4.0,43.0,110.0,39.1,18.0,59.0,30.5,12.0,17.0,70.6,11.0,41.0,52.0,76.0,17.0,0.0,49.0,44.0,149.3,15.1,5.2,3.4,2.3,170,286.0,9.9,12.9,8,1.6,6,0,66.7,7.0,5,-4.05,-5.92,1.87,1.9,3.4,33.0,17.0,51.5,18.0,8.0,44.4,0.0,0.0,0,12.0,3.0,29.0,11.0,0.0,5.0,21.0,15.0,11.0
