Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Manchester Basketball,Patrick Smith Jr,0,Patrick Smith Jr,32,25.9,829.9,432.0,13.5,149.0,323.0,46.1,71.0,171.0,41.5,63.0,74.0,85.1,28.0,95.0,123.0,113.0,34.0,6.0,55.0,53.0,367.3,22.3,16.9,4.4,4.8,232,664.0,20.8,26.0,44,3.1,24,21,66.2,37.2,14,4.11,0.48,3.63,2.2,1.9,70.0,43.0,61.4,82.0,35.0,42.7,171.0,71.0,41.5,31.0,27.0,24.0,19.0,0.0,12.0,53.0,106.0,58.0
Cheshire Phoenix,Skyler White,99,Skyler White,32,24.5,784.1,425.0,13.3,144.0,323.0,44.6,91.0,221.0,41.2,46.0,63.0,73,35.0,122.0,157.0,53.0,21.0,25.0,30.0,88.0,331.9,20.6,16.2,2.0,6.0,123,548.0,17.1,20.9,43,2.9,28,12,64.6,34.3,15,3.5,0.08,3.43,4.0,3.0,50.0,32.0,64,51.0,20.0,39.2,221.0,91.0,41.2,14.0,12.0,13.0,14.0,0.0,3.0,53.0,107.0,55.0
Cheshire Phoenix,Jaxon Brenchley,23,Jaxon Brenchley,32,26.3,840.6,331.0,10.3,120.0,251.0,47.8,46.0,123.0,37.4,45.0,61.0,73.8,43.0,89.0,132.0,86.0,32.0,8.0,24.0,46.0,248.5,14.4,12.6,3.3,5.0,209,540.0,16.9,20.6,22,2.2,20,10,45.1,26.4,10,2.81,-0.71,3.52,2.7,3.1,105.0,66.0,62.9,23.0,8.0,34.8,123.0,46.0,37.4,48.0,9.0,12.0,11.0,0.0,1.0,58.0,110.0,63.0
Cheshire Phoenix,Michael Diggins,2,Michael Diggins,32,23.6,755.6,326.0,10.2,130.0,292.0,44.5,34.0,117.0,29.1,32.0,45.0,71.1,49.0,92.0,141.0,32.0,20.0,20.0,39.0,71.0,289.7,18.6,12.4,1.2,5.4,79,405.0,12.7,15.4,30,2.7,21,2,68.6,26.9,11,-2.35,-4.4,2.05,3.9,4.3,119.0,78.0,65.5,56.0,18.0,32.1,117.0,34.0,29.1,27.0,0.0,15.0,16.0,0.0,8.0,65.0,80.0,55.0
Manchester Basketball,Oluwaseyi Adetukasi,22,Oluwaseyi Adetukasi,32,26.6,852.2,324.0,10.1,124.0,239.0,51.9,38.0,99.0,38.4,38.0,49.0,77.6,24.0,113.0,137.0,28.0,18.0,5.0,34.0,50.0,259.7,15.3,12.7,1.1,5.4,59,383.0,12.0,15.0,38,2.5,27,4,66.1,29.8,15,-0.68,-3.4,2.72,3.3,3.8,96.0,66.0,68.8,44.0,20.0,45.5,99.0,38.0,38.4,32.0,3.0,12.0,11.0,0.0,11.0,41.0,101.0,69.0
Cheshire Phoenix,Laquincy Rideau,3,Laquincy Rideau,32,25.7,820.8,317.0,9.9,111.0,282.0,39.4,36.0,108.0,33.3,59.0,83.0,71.1,44.0,106.0,150.0,168.0,55.0,6.0,88.0,116.0,348.0,20.6,12.1,6.4,5.7,397,714.0,22.3,27.2,49,3.3,41,12,52.9,51.3,15,-0.36,-4.47,4.12,2.0,2.5,124.0,61.0,49.2,49.0,13.0,26.5,108.0,36.0,33.3,52.0,10.0,44.0,18.0,0.0,26.0,47.0,125.0,72.0
Bristol Flyers,Cameron Holden,7,Cameron Holden,32,27.7,886.4,289.0,9.0,103.0,248.0,41.5,18.0,61.0,29.5,65.0,130.0,50,78.0,94.0,172.0,139.0,53.0,11.0,61.0,93.0,276.7,16.5,11.5,5.5,6.8,291,580.0,18.1,23.0,13,1.6,12,4,47.2,17.8,8,0.73,-4.46,5.19,2.6,2.7,147.0,71.0,48.3,40.0,14.0,35,61.0,18.0,29.5,51.0,3.0,38.0,14.0,0.0,9.0,59.0,78.0,67.0
London Lions,Tarik Phillip,22,Tarik Phillip,32,19.8,632.1,286.0,8.9,94.0,220.0,42.7,26.0,87.0,29.9,72.0,93.0,77.4,23.0,82.0,105.0,117.0,40.0,2.0,57.0,55.0,283.1,24.7,10.9,4.5,4.0,239,525.0,16.4,20.1,35,3.2,19,24,59.2,32.6,11,6.07,-1.26,7.33,1.9,2.0,86.0,51.0,59.3,47.0,17.0,36.2,87.0,26.0,29.9,42.0,14.0,32.0,20.0,0.0,5.0,38.0,71.0,89.0
Surrey 89ers,Nedas Cholevinskas,17,Nedas Cholevinskas,32,18.3,584.5,211.0,6.6,65.0,172.0,37.8,36.0,96.0,37.5,45.0,61.0,73.8,20.0,55.0,75.0,26.0,11.0,2.0,23.0,63.0,193.8,17.2,8.5,1.0,3.0,44,255.0,8.0,10.2,6,0.9,11,2,25.3,12.9,7,-4.17,-5.29,1.12,3.1,4.3,52.0,22.0,42.3,24.0,7.0,29.2,96.0,36.0,37.5,10.0,1.0,9.0,10.0,0.0,4.0,38.0,36.0,25.0
Cheshire Phoenix,Matthew Zona,24,Matthew Zona,32,13.3,426.2,195.0,6.1,70.0,160.0,43.8,35.0,99.0,35.4,20.0,36.0,55.6,30.0,63.0,93.0,15.0,15.0,16.0,17.0,68.0,156.3,17.8,7.4,0.6,3.5,34,229.0,7.2,8.7,11,2.2,4,2,112.7,4.9,5,-0.51,-3.48,2.97,4.4,4.1,38.0,26.0,68.4,23.0,9.0,39.1,99.0,35.0,35.4,9.0,1.0,4.0,3.0,1.0,9.0,34.0,25.0,22.0
Manchester Basketball,Matthew Nicholson,34/4,Matthew Nicholson,32,20.7,662.5,182.0,5.7,71.0,109.0,65.1,0.0,0.0,0,40.0,85.0,47.1,69.0,142.0,211.0,17.0,17.0,42.0,25.0,78.0,98.3,7.5,7.1,0.7,8.3,36,218.0,6.8,8.5,11,1.4,10,3,48.6,13.3,8,0.5,-3.96,4.46,5.0,4.3,91.0,66.0,72.5,18.0,5.0,27.8,0.0,0.0,0,18.0,0.0,9.0,3.0,3.0,10.0,51.0,17.0,24.0
Newcastle Eagles,Emmanuel Kanwei,21,Emmanuel Kanwei,32,13.3,424.6,159.0,5.0,62.0,124.0,50,4.0,11.0,36.4,31.0,56.0,55.4,32.0,41.0,73.0,20.0,6.0,10.0,21.0,48.0,132.1,15.5,5.8,0.7,2.7,48,207.0,6.5,7.5,5,1.0,3,5,48.1,5.2,5,-4.05,-5.85,1.8,4.2,4.1,64.0,38.0,59.4,49.0,20.0,40.8,11.0,4.0,36.4,12.0,0.0,3.0,11.0,0.0,7.0,20.0,30.0,16.0
Surrey 89ers,Tayo Ogedengbe,15,Tayo Ogedengbe,32,17.6,564.2,147.0,4.6,50.0,126.0,39.7,23.0,74.0,31.1,24.0,42.0,57.1,16.0,34.0,50.0,30.0,15.0,4.0,18.0,39.0,140.6,12.9,5.9,1.2,2.0,51,198.0,6.2,7.9,24,2.2,23,9,44.5,30.0,11,-3.44,-5.19,1.76,2.6,4.6,37.0,23.0,62.2,15.0,4.0,26.7,74.0,23.0,31.1,10.0,0.0,10.0,4.0,0.0,4.0,19.0,41.0,23.0
Manchester Basketball,Kyle Carey,1,Kyle Carey,32,13.6,436.2,140.0,4.4,55.0,125.0,44,26.0,80.0,32.5,4.0,9.0,44.4,3.0,35.0,38.0,16.0,14.0,6.0,14.0,44.0,134.4,15.5,5.5,0.6,1.5,27,167.0,5.2,6.5,3,0.8,5,0,30.0,5.0,4,-2.27,-5.36,3.09,2.7,4.3,33.0,24.0,72.7,12.0,5.0,41.7,80.0,26.0,32.5,15.0,1.0,9.0,4.0,0.0,1.0,27.0,63.0,40.0
Manchester Basketball,Judson Martindale,33,Judson Martindale,32,2.4,76.0,12.0,0.4,4.0,20.0,20,2.0,8.0,25,2.0,2.0,100,4.0,4.0,8.0,3.0,1.0,1.0,3.0,13.0,19.1,12.6,0.5,0.1,0.3,6,18.0,0.6,0.7,2,2.0,2,0,50.0,2.0,1,-10.68,-11.24,0.57,3.2,4.9,9.0,2.0,22.2,3.0,0.0,0,8.0,2.0,25,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0
B. Braun Sheffield Sharks,Dirk Williams,1,Dirk Williams,31,31.5,976.1,463.0,14.9,168.0,355.0,47.3,80.0,191.0,41.9,47.0,64.0,73.4,13.0,109.0,122.0,82.0,28.0,26.0,41.0,51.0,394.7,21.2,19.5,3.5,5.1,159,622.0,20.1,26.2,33,2.8,24,5,63.0,29.2,12,3.24,-0.63,3.88,2.9,2.7,87.0,54.0,62.1,77.0,34.0,44.2,191.0,80.0,41.9,32.0,18.0,17.0,18.0,0.0,6.0,54.0,122.0,69.0
Caledonia Gladiators,Matthew Ragsdale,24,Matthew Ragsdale,31,27.2,843.1,436.0,14.1,166.0,392.0,42.3,79.0,240.0,32.9,25.0,31.0,80.6,8.0,55.0,63.0,50.0,18.0,2.0,36.0,37.0,416.3,25.8,18.1,2.1,2.6,97,533.0,17.2,22.2,34,4.9,28,7,54.7,31.1,7,-2.86,-2.38,-0.49,2.3,2.8,65.0,41.0,63.1,87.0,46.0,52.9,240.0,79.0,32.9,22.0,11.0,20.0,8.0,0.0,8.0,33.0,136.0,83.0
Manchester Basketball,Jordan Johnson,11,Jordan Johnson,31,21.5,667.9,422.0,13.6,145.0,325.0,44.6,48.0,133.0,36.1,84.0,107.0,78.5,14.0,57.0,71.0,151.0,26.0,1.0,61.0,43.0,402.3,30.3,16.5,5.9,2.8,327,749.0,24.2,29.3,60,4.3,38,19,64.7,59.4,14,3.8,1.79,2.01,1.1,1.0,118.0,76.0,64.4,74.0,21.0,28.4,133.0,48.0,36.1,64.0,30.0,38.0,18.0,0.0,5.0,35.0,116.0,76.0
Caledonia Gladiators,Ethan Wright,40,Ethan Wright,31,25.1,776.6,403.0,13.0,151.0,334.0,45.2,49.0,142.0,34.5,52.0,65.0,80,57.0,127.0,184.0,86.0,41.0,11.0,63.0,63.0,353.9,23.8,16.8,3.6,7.7,183,586.0,18.9,24.4,25,3.1,22,6,50.7,29.6,8,1.58,-1.29,2.87,3.5,2.0,167.0,94.0,56.3,25.0,8.0,32,142.0,49.0,34.5,66.0,13.0,34.0,21.0,0.0,8.0,59.0,134.0,78.0
Bristol Flyers,Joseph Anderson,22,Joseph Anderson,31,30.3,938.2,392.0,12.6,146.0,360.0,40.6,58.0,187.0,31,42.0,55.0,76.4,13.0,61.0,74.0,163.0,55.0,1.0,46.0,48.0,400.5,22.5,15.5,6.5,2.9,357,749.0,24.2,29.7,41,3.4,33,17,50.6,46.5,12,1.72,-2.0,3.72,1.0,1.9,87.0,58.0,66.7,86.0,30.0,34.9,187.0,58.0,31,47.0,24.0,30.0,13.0,0.0,3.0,33.0,122.0,81.0
Cheshire Phoenix,Frankie Policelli,5,Frankie Policelli,31,25.0,774.1,384.0,12.4,124.0,299.0,41.5,85.0,224.0,37.9,51.0,66.0,77.3,32.0,148.0,180.0,33.0,41.0,13.0,39.0,69.0,321.6,20.2,14.6,1.3,6.9,65,449.0,14.5,17.1,25,2.1,20,7,54.2,26.1,12,2.31,-1.3,3.61,3.8,3.6,43.0,24.0,55.8,31.0,14.0,45.2,224.0,85.0,37.9,15.0,21.0,13.0,15.0,0.0,11.0,67.0,155.0,92.0
B. Braun Sheffield Sharks,Rodney Chatman Iii,3,Rodney Chatman Iii,31,23.5,728.3,378.0,12.2,113.0,292.0,38.7,43.0,123.0,35,109.0,135.0,80.7,12.0,80.0,92.0,140.0,41.0,4.0,70.0,66.0,393.0,28.3,15.9,5.9,3.9,276,654.0,21.1,27.6,33,3.0,21,16,58.8,35.0,11,1.38,-2.12,3.5,1.5,1.6,103.0,51.0,49.5,66.0,19.0,28.8,123.0,43.0,35,39.0,17.0,45.0,15.0,0.0,10.0,34.0,96.0,84.0
B. Braun Sheffield Sharks,Nick Kern Jr,24,Nick Kern Jr,31,21.5,665.8,365.0,11.8,143.0,268.0,53.4,4.0,23.0,17.4,75.0,124.0,60.5,37.0,98.0,135.0,72.0,19.0,11.0,54.0,67.0,326.0,25.7,15.4,3.0,5.7,175,540.0,17.4,22.8,44,4.0,27,18,63.0,37.9,11,0.19,-3.53,3.72,3.4,2.4,171.0,104.0,60.8,74.0,35.0,47.3,23.0,4.0,17.4,57.0,1.0,22.0,20.0,0.0,12.0,46.0,93.0,68.0
Caledonia Gladiators,Charles Jett Speelman,22,Charles Jett Speelman; Charles Jet Speelman,31,23.5,728.2,309.0,10.0,116.0,272.0,42.6,44.0,115.0,38.3,33.0,42.0,78.6,36.0,97.0,133.0,40.0,10.0,2.0,56.0,63.0,298.1,21.4,12.9,1.7,5.5,82,391.0,12.6,16.3,2,1.0,6,0,16.7,7.0,2,-6.0,-5.7,-0.29,3.6,3.3,86.0,45.0,52.3,70.0,26.0,37.1,115.0,44.0,38.3,22.0,3.0,19.0,21.0,0.0,16.0,56.0,53.0,24.0
Surrey 89ers,Michael Graham,21,Michael Graham,31,21.8,676.7,282.0,9.1,129.0,219.0,58.9,0.0,1.0,0,24.0,56.0,42.9,94.0,160.0,254.0,29.0,17.0,31.0,24.0,50.0,166.7,12.8,11.3,1.2,10.2,55,337.0,10.9,13.5,19,2.1,19,5,44.8,22.2,9,1.3,-1.17,2.47,5.0,3.8,173.0,110.0,63.6,45.0,19.0,42.2,1.0,0.0,0,44.0,0.0,11.0,10.0,0.0,3.0,88.0,48.0,44.0
Bristol Flyers,Jonathan Brown,9,Jonathan Brown,31,18.7,580.4,242.0,7.8,82.0,234.0,35,25.0,98.0,25.5,53.0,70.0,75.7,18.0,55.0,73.0,45.0,13.0,6.0,55.0,27.0,289.7,26.3,9.6,1.8,2.9,95,337.0,10.9,13.4,41,3.4,28,17,57.8,39.5,12,-5.92,-7.32,1.4,2.9,3.7,77.0,38.0,49.4,59.0,19.0,32.2,98.0,25.0,25.5,20.0,6.0,30.0,21.0,0.0,4.0,16.0,77.0,54.0
London Lions,Ethan Price,10,Ethan Price,31,16.7,518.4,221.0,7.1,79.0,146.0,54.1,13.0,47.0,27.7,50.0,63.0,79.4,23.0,85.0,108.0,31.0,10.0,10.0,32.0,90.0,175.4,18.7,8.4,1.2,4.1,70,291.0,9.4,11.1,8,1.3,7,4,45.7,8.8,6,2.04,-4.54,6.58,4.3,3.1,83.0,61.0,73.5,16.0,5.0,31.2,47.0,13.0,27.7,4.0,0.0,8.0,12.0,0.0,12.0,26.0,40.0,40.0
Cheshire Phoenix,Damiri Lindo,9,Damiri Lindo,31,17.0,527.0,202.0,6.5,70.0,172.0,40.7,15.0,63.0,23.8,47.0,52.0,90.4,19.0,57.0,76.0,31.0,26.0,5.0,29.0,67.0,196.7,18.2,7.7,1.2,2.9,80,282.0,9.1,10.7,17,3.4,13,4,57.6,16.8,5,-3.01,-6.24,3.23,2.9,4.2,87.0,50.0,57.5,22.0,5.0,22.7,63.0,15.0,23.8,34.0,0.0,7.0,16.0,0.0,6.0,27.0,82.0,60.0
Manchester Basketball,Zak Irvin,7,Zak Irvin,31,20.4,632.0,197.0,6.4,90.0,163.0,55.2,5.0,22.0,22.7,12.0,21.0,57.1,29.0,120.0,149.0,33.0,27.0,3.0,33.0,46.0,169.2,13.5,7.7,1.3,5.8,79,276.0,8.9,10.8,17,1.9,15,2,53.5,16.9,9,-0.83,-4.97,4.13,3.5,4.0,109.0,73.0,67,32.0,12.0,37.5,22.0,5.0,22.7,16.0,0.0,9.0,14.0,0.0,10.0,28.0,78.0,36.0
Caledonia Gladiators,Fraser Malcolm,7,Fraser Malcolm,31,21.3,659.0,160.0,5.2,55.0,159.0,34.6,29.0,106.0,27.4,21.0,27.0,77.8,20.0,75.0,95.0,37.0,10.0,10.0,14.0,33.0,158.3,12.5,6.7,1.5,4.0,73,233.0,7.5,9.7,10,1.2,13,3,34.9,14.3,8,-4.76,-5.59,0.83,3.5,4.4,43.0,24.0,55.8,10.0,2.0,20,106.0,29.0,27.4,4.0,0.0,11.0,2.0,0.0,1.0,13.0,46.0,40.0
B. Braun Sheffield Sharks,Jordan Ratinho,9,Jordan Ratinho,31,25.2,780.7,138.0,4.5,51.0,113.0,45.1,24.0,63.0,38.1,12.0,22.0,54.5,29.0,56.0,85.0,36.0,28.0,7.0,20.0,56.0,109.1,7.3,5.8,1.5,3.6,81,219.0,7.1,9.2,20,2.9,12,2,77.6,15.9,7,-1.26,-5.13,3.87,2.7,4.6,44.0,26.0,59.1,6.0,1.0,16.7,63.0,24.0,38.1,8.0,1.0,8.0,6.0,0.0,6.0,17.0,44.0,30.0
B. Braun Sheffield Sharks,Rodney Glasgow Jr,11,Rodney Glasgow Jr,31,15.6,484.8,118.0,3.8,47.0,115.0,40.9,16.0,48.0,33.3,8.0,8.0,100,6.0,23.0,29.0,40.0,8.0,2.0,17.0,20.0,124.3,13.5,5.0,1.7,1.2,87,205.0,6.6,8.6,18,4.5,11,2,75.8,12.9,4,-3.52,-5.32,1.81,2.1,4.1,17.0,5.0,29.4,50.0,26.0,52,48.0,16.0,33.3,3.0,6.0,9.0,5.0,0.0,3.0,14.0,32.0,14.0
B. Braun Sheffield Sharks,Mike Ochereobia,15,Mike Ochereobia,31,13.6,421.8,110.0,3.5,46.0,75.0,61.3,0.0,0.0,0,18.0,32.0,56.2,55.0,44.0,99.0,12.0,10.0,4.0,22.0,67.0,53.8,6.7,4.6,0.5,4.2,24,134.0,4.3,5.7,13,1.4,8,5,63.7,13.2,9,-3.78,-6.19,2.4,4.3,4.3,59.0,40.0,67.8,16.0,6.0,37.5,0.0,0.0,0,21.0,0.0,1.0,8.0,4.0,9.0,52.0,6.0,24.0
