# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 135
# Qualified players exported: 106
# Total stints used: 4699
# Garbage time stints excluded: 136
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Newcastle Eagles,1,Terrell Burden Jr,831,-0.9,-0.44,-1.33
London Lions,13,Johnathan Williams,561,-0.94,-0.52,-1.46
Bristol Flyers,51,Darnell Brodie,1058,-0.48,-1.02,-1.51
Caledonia Gladiators,5,Dwaine Jones Jr,691,-1.7,0.13,-1.57
Leicester Riders,2,Marc Loving,697,1.45,-3.03,-1.58
Manchester Basketball,13,Kayne Henry,260,-0.69,-0.9,-1.59
Surrey 89ers,33,Tyrin Lawrence,962,0.53,-2.16,-1.63
B. Braun Sheffield Sharks,9,Jordan Ratinho,1421,-0.52,-1.3,-1.82
B. Braun Sheffield Sharks,1,Dirk Williams,1814,-0.59,-1.24,-1.83
Manchester Basketball,2,Max Jones,1722,-0.25,-1.75,-1.99
Surrey 89ers,55,Haydn Ling,531,-0.85,-1.58,-2.43
Cheshire Phoenix,24,Matthew Zona,847,-1.8,-0.68,-2.48
Caledonia Gladiators,0,Kevin Allen,555,-1.37,-1.12,-2.49
Newcastle Eagles,99,Gus Okafor,1184,1.82,-4.51,-2.68
Manchester Basketball,30,Duke Shelton,361,-1.75,-1.07,-2.82
Manchester Basketball,3,Gabriel Osbuhein,431,-1.54,-1.31,-2.84
Caledonia Gladiators,7,Fraser Malcolm,1169,-2.77,-0.17,-2.95
London Lions,5,Mohammad Al-Amin Abdul Adamu,913,-2.09,-0.98,-3.07
London Lions,11,Ryan Mikesell,259,-2.53,-0.61,-3.14
Cheshire Phoenix,2,Michael Diggins,1493,-0.98,-2.19,-3.17
Newcastle Eagles,8,Deion Hammond,1491,-0.29,-2.96,-3.25
Leicester Riders,77,Flynn Boardman-Raffet,1004,0.22,-3.51,-3.29
Newcastle Eagles,3,Ray'sean Taylor,1871,-2.33,-0.97,-3.3
Caledonia Gladiators,10,Ria'n Holland,1361,-1.52,-1.79,-3.32
Newcastle Eagles,13,Darius Defoe,294,-3.41,-0.11,-3.52
Caledonia Gladiators,6,Kyle Jimenez,851,-2.79,-0.74,-3.53
Bristol Flyers,21,Marcus Delpeche,753,-3.3,-0.29,-3.59
Caledonia Gladiators,24,Matthew Ragsdale,1543,0.49,-4.11,-3.61
Caledonia Gladiators,14,Daniel Carr,272,-2.79,-0.99,-3.78
Leicester Riders,25,Victor Ndoukou,556,-2.08,-1.84,-3.92
Manchester Basketball,7,Zak Irvin,1236,-2.08,-2.37,-4.45
Bristol Flyers,9,Jonathan Brown,1082,-3.71,-1.0,-4.71
Leicester Riders,3,Travis Evee,1448,-4.14,-0.58,-4.71
Caledonia Gladiators,56,Lloyd Alvin Bryan Jr,717,-2.96,-2.18,-5.13
Surrey 89ers,1,Owen Koonce,333,-3.52,-1.79,-5.31
Bristol Flyers,77,Evan Walshe,425,-4.63,-1.17,-5.8
Surrey 89ers,15,Tayo Ogedengbe,1089,-1.37,-4.43,-5.81
Caledonia Gladiators,22,Charles Jett Speelman,1352,-0.9,-5.11,-6.02
