# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 419
# Qualified players exported: 273
# Total stints used: 9786
# Garbage time stints excluded: 372
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
LOK BERNAU,0,Anthony Watkins,935,1.56,0.53,2.09
Hertener Löwen,9,David Ewald,1019,1.26,0.78,2.04
SKYLINERS Juniors,4,Desmond Tyson Watson,290,2.85,-0.84,2.02
Baskets Juniors TSG Westerstede,8,Beni Fungula,1084,0.71,1.28,1.99
Porsche BBA Ludwigsburg,13,Kenan Youdom,530,-0.13,2.12,1.99
Baskets Juniors TSG Westerstede,16,Johann Helwig,524,2.62,-0.64,1.97
ETB Miners,25,Leon Kalinic,680,0.51,1.45,1.96
ETB Miners,12,Niclas Jonathan Sperber,854,1.12,0.83,1.95
Hertener Löwen,44,Müslim Akil Özmeral,746,2.04,-0.12,1.91
ETB Miners,10,Mychael Paulo,1027,0.38,1.53,1.9
Dragons Rhöndorf,3,Duje Dujmovic,962,1.54,0.34,1.88
TSV Oberhaching Tropics,9,Peter Zeis,516,0.55,1.32,1.87
Ahorn Camp Baskets,11,Christoph Rupp,951,-1.3,3.15,1.84
Baskets Juniors TSG Westerstede,12,Simon Kohlhoff,594,1.28,0.54,1.82
SV Fellbach Flashers,8,Jakob Hanzalek,802,2.65,-0.83,1.82
BG Hessing Leitershofen,0,Brian Christopher Dawson,1089,0.99,0.7,1.69
OrangeAcademy,44,Zoran Milicic,632,0.14,1.51,1.66
Iserlohn Kangaroos,2,Glynn Hubbard III,765,1.21,0.42,1.63
Dresden Titans,11,Duje Putnik,934,1.28,0.34,1.62
SKYLINERS Juniors,5,Jamie Edoka,833,-1.2,2.82,1.62
LOK BERNAU,8,Shawn Anthony Scott II,477,1.6,0.01,1.61
SV Fellbach Flashers,77,Jeremy Julian Kolev,339,2.26,-0.69,1.57
BSW Sixers,11,Robert Joseph Holmes,1211,0.11,1.38,1.5
Itzehoe Eagles,4,Jonathan Elzie,336,0.06,1.34,1.41
ETB Miners,2,Jegor Cymbal,442,-0.46,1.79,1.33
TKS 49ers,20,Jannes Hundt,287,-1.42,2.74,1.32
Hertener Löwen,20,Dario Fiorentino,963,-0.77,2.08,1.31
SC Rist Wedel,10,Nelson Jamal Martin,600,-0.69,1.99,1.3
SV Fellbach Flashers,0,Mark Adrian Golder,640,1.29,-0.04,1.25
EN BASKETS Schwelm,7,Zyon Ezekiel Patterson,1099,2.31,-1.06,1.25
FC Bayern Basketball II,17,Kilian Maurice Fischer,497,-0.98,2.2,1.22
Hertener Löwen,8,Bryant Allen,862,0.05,1.17,1.21
CATL Basketball Löwen,8,Musa Abra,799,0.24,0.97,1.21
Iserlohn Kangaroos,44,Luca Michels,771,2.22,-1.04,1.17
Itzehoe Eagles,11,Finn Fleute,1184,2.73,-1.57,1.16
Porsche BBA Ludwigsburg,11,Yohann Tchouaffe,550,0.62,0.51,1.13
LOK BERNAU,7,Anton Nufer,632,0.94,0.13,1.06
TSV Oberhaching Tropics,20,Nikola Alexander Jekov,985,3.68,-2.62,1.06
Dresden Titans,14,Osasere Best Otakho,651,0.46,0.58,1.04
SC Rist Wedel,3,Aleksandar Postic,641,-0.18,1.21,1.03
TV Langen,22,Alexander Lagerman,687,0.07,0.95,1.01
EN BASKETS Schwelm,12,Jascal Niclas Knörig,660,-3.12,4.12,1.0
TV Langen,5,Niklas Pons,1031,-0.17,1.17,1.0
EN BASKETS Schwelm,9,Marius Stoll,1017,0.92,0.02,0.94
Itzehoe Eagles,3,Sven Cikara,1034,1.46,-0.57,0.89
Ahorn Camp Baskets,3,Dennis Diala,908,-0.07,0.96,0.88
Dragons Rhöndorf,16,Benjamin Sadikovic,941,0.18,0.7,0.88
Ahorn Camp Baskets,22,Oskar Humpert,771,-0.93,1.78,0.85
Baskets Juniors TSG Westerstede,17,Ore Ewert,402,0.08,0.77,0.85
BG Hessing Leitershofen,14,Clint Hamann,732,0.7,0.15,0.84
BBC Coburg,6,Erik Neunhoeffer,438,-0.08,0.84,0.76
Ahorn Camp Baskets,21,Paul Stupperich,268,-0.22,0.95,0.73
LOK BERNAU,24,Guy Artman Nahmias,1033,0.39,0.31,0.71
BG Hessing Leitershofen,3,Zion Antonio Richardson,1065,-0.3,1.0,0.69
Porsche BBA Ludwigsburg,0,Maxwell Dongmo Temoka,680,0.13,0.49,0.62
SC Rist Wedel,5,Niklas Krause,736,-0.63,1.19,0.57
Dresden Titans,55,Georg Kupke,475,-1.09,1.63,0.54
TKS 49ers,2,Carl Thure Peters,566,-0.67,1.21,0.54
Hertener Löwen,11,Christian Matthew Hinckson,744,-0.19,0.7,0.51
ETB Miners,26,Jonathan Almstedt,645,0.87,-0.37,0.5
Dresden Titans,2,Scott Edward Stone,925,1.78,-1.33,0.46
TSV Neustadt temps Shooters,8,Leonard Toshio Musahl,306,1.19,-0.82,0.37
BBC Coburg,17,Ole Theiß,362,1.17,-0.86,0.31
ETB Miners,5,Benjamin Uzoma,731,-1.13,1.44,0.31
Baskets Juniors TSG Westerstede,7,Fritz Hemschemeier,581,0.26,0.01,0.27
FC Bayern Basketball II,24,Andrija Susic,823,-0.26,0.52,0.27
VR-Bank Würzburg Baskets Akademie,32,David Gerhard,856,1.97,-1.71,0.26
Hertener Löwen,22,Faton Jetullahi,912,-0.19,0.43,0.24
EN BASKETS Schwelm,8,Robert Peter Merz,866,0.86,-0.63,0.24
RASTA Vechta II,24,Roy Krupnikas,889,-1.13,1.32,0.19
Dresden Titans,10,Samuel Leonard Schally,319,-1.88,2.06,0.19
BSW Sixers,10,Toby Okwuokei,1292,-0.25,0.41,0.16
SC Rist Wedel,11,Al-Fayed Alegbe-Issifou,581,0.54,-0.44,0.1
CATL Basketball Löwen,44,Samuel Elias Nellessen,818,1.18,-1.08,0.1
FC Bayern Basketball II,N/A,Caspar Vossenberg,315,-1.23,1.32,0.09
TV Langen,63,Leon Fertig,287,0.85,-0.79,0.07
FC Bayern Basketball II,34,Ágúst Godi Kjartansson,634,2.09,-2.07,0.02
SC Rist Wedel,4,Tomas Atli Bjarkason,628,1.17,-1.15,0.02
Ahorn Camp Baskets,28,David Aichele,724,-0.28,0.25,-0.03
Seawolves Academy,15,Daniel Lopez Dittert,282,0.2,-0.23,-0.03
BG Hessing Leitershofen,7,Emmanuel Timothy Womala,633,0.73,-0.79,-0.05
Seawolves Academy,4,Svante Schmundt,758,-0.7,0.6,-0.1
Hertener Löwen,10,Gilbert Kofi Gyamfi,808,-1.07,0.96,-0.11
Seawolves Academy,5,Jussi Knorr,334,0.57,-0.78,-0.21
OrangeAcademy,21,Barna Buglyó,251,-1.44,1.2,-0.24
Porsche BBA Ludwigsburg,17,Julis Baumer,661,-0.47,0.2,-0.27
TKS 49ers,18,Leonard Paul Hampl,889,-4.2,3.93,-0.27
Seawolves Academy,14,Jonas Zilinskas,986,0.11,-0.43,-0.32
OrangeAcademy,0,Namori Omog,752,1.59,-1.92,-0.33
LOK BERNAU,11,Richard Schmitt,411,-1.1,0.73,-0.37
Baskets Juniors TSG Westerstede,25,Luca Mevius,299,-0.59,0.21,-0.38
BG Hessing Leitershofen,15,Jannik Westermeir,936,0.05,-0.49,-0.44
OrangeAcademy,1,Joel Cwik,819,-0.07,-0.39,-0.46
Iserlohn Kangaroos,3,Sadiq Ajagbe,688,-1.21,0.73,-0.48
EN BASKETS Schwelm,16,Erik Nyberg,928,-0.1,-0.39,-0.49
Iserlohn Kangaroos,4,Jordan Iloanya,483,-0.01,-0.5,-0.51
LOK BERNAU,22,Nevio Bennefeld,400,-0.24,-0.27,-0.51
Itzehoe Eagles,0,Sydnee Ochieng Shaka Bijlsma,526,0.5,-1.02,-0.52
TV Langen,9,Henk Droste,943,0.95,-1.49,-0.54
VR-Bank Würzburg Baskets Akademie,23,Marko Petric,952,-0.91,0.36,-0.55
TSV Neustadt temps Shooters,4,Amar Licina,625,-0.34,-0.26,-0.59
SKYLINERS Juniors,7,Joscha Zentgraf,487,-0.17,-0.45,-0.62
BSW Sixers,13,Paul Schwabe,260,-0.61,-0.07,-0.68
CATL Basketball Löwen,9,Paul Albrecht,1035,-0.7,0.0,-0.7
BSW Sixers,4,Ilias Amin,1045,0.14,-0.88,-0.74
TSV Neustadt temps Shooters,2,Aimé Olma,1113,-1.02,0.28,-0.75
TKS 49ers,8,Yannick Hildebrandt,384,-0.43,-0.33,-0.76
TSV Oberhaching Tropics,6,Niklas Schüler,751,1.05,-1.82,-0.77
EN BASKETS Schwelm,2,Luka Zajic,686,-0.8,0.01,-0.79
Baskets Juniors TSG Westerstede,21,Joel Harms,400,-1.1,0.28,-0.83
Hertener Löwen,14,Tarik Jakupovic,350,-0.6,-0.23,-0.83
BBC Coburg,7,Julian Günther,265,-3.49,2.47,-1.03
SKYLINERS Juniors,14,Dusan Nikolic,502,0.01,-1.07,-1.06
Ahorn Camp Baskets,14,Oluwadamilola Ade-Eri,558,0.1,-1.18,-1.08
BG Hessing Leitershofen,24,Jason George,328,-0.52,-0.57,-1.08
TKS 49ers,7,Carlo Meyer,763,-0.54,-0.55,-1.09
BBC Coburg,38,Finn Döntgens,251,0.14,-1.26,-1.11
SKYLINERS Juniors,13,Ivan Crnjac,538,0.68,-1.83,-1.15
TKS 49ers,9,Alexander Schmidt,407,-1.97,0.79,-1.18
SV Fellbach Flashers,4,Mateus Rodrigues Rocha,880,-0.35,-0.83,-1.18
OrangeAcademy,12,Milo Alexander Murray,285,-2.61,1.36,-1.25
Porsche BBA Ludwigsburg,14,David Engelhart,467,-2.62,1.35,-1.27
CATL Basketball Löwen,1,Michael Tyrone Mitchell Jr.,942,-2.26,0.97,-1.29
SKYLINERS Juniors,10,Alvin Onyia,841,-0.98,-0.35,-1.33
TSV Neustadt temps Shooters,64,Max Brackmann,374,1.05,-2.39,-1.34
Porsche BBA Ludwigsburg,2,Lars Danziger,725,-1.16,-0.23,-1.39
SC Rist Wedel,33,Lincoln James Rosebush,837,0.43,-1.82,-1.4
ETB Miners,11,Gabriel Jung,937,-3.67,2.27,-1.4
BSW Sixers,12,Emanuel Ozike,908,-2.47,1.06,-1.4
ETB Miners,32,Reik Simon Gäbler,322,-1.52,0.1,-1.42
TSV Oberhaching Tropics,3,Jonathan Zeisberger,1300,-0.14,-1.28,-1.42
CATL Basketball Löwen,17,Noah Kamdem,819,-0.47,-0.99,-1.47
EN BASKETS Schwelm,4,Fabian Reichstadt,912,0.04,-1.52,-1.48
SKYLINERS Juniors,16,Marvin Esser,272,-1.69,0.19,-1.5
Hertener Löwen,21,Tim Elkenhans,398,-1.8,0.3,-1.51
RASTA Vechta II,55,Joel Moketo Lungelu,392,-2.64,1.11,-1.52
Porsche BBA Ludwigsburg,7,Marko Masic,725,-1.71,0.11,-1.6
SKYLINERS Juniors,35,Lukas Smazak,669,0.19,-1.8,-1.61
TSV Oberhaching Tropics,5,Philipp Bode,849,0.52,-2.15,-1.62
OrangeAcademy,17,Tobias Rainer Holbach,425,-1.51,-0.13,-1.64
VR-Bank Würzburg Baskets Akademie,14,Paul Plato,639,-0.76,-0.92,-1.68
FC Bayern Basketball II,45,Giovanni Alessio Calamita,577,-1.4,-0.43,-1.82
BG Hessing Leitershofen,11,Ferenc Gille,366,-1.31,-0.59,-1.9
Baskets Juniors TSG Westerstede,10,Lazar Klaric,251,-2.91,1.0,-1.91
CATL Basketball Löwen,7,Ivan Kucan,337,0.66,-2.57,-1.91
TKS 49ers,16,Jenö Pildner,955,-2.03,0.05,-1.99
TSV Oberhaching Tropics,21,Fynn Fischer,725,-0.76,-1.24,-2.0
TKS 49ers,6,Lukas Daniel Wagner,854,-1.7,-0.33,-2.03
RASTA Vechta II,2,Epke Kruthaup,935,-0.96,-1.08,-2.04
FC Bayern Basketball II,23,Desmond Obed Yiamu,760,-1.81,-0.23,-2.05
TV Langen,20,Drago Crnjac,830,1.79,-3.84,-2.05
VR-Bank Würzburg Baskets Akademie,8,Eduard Rantz,254,-1.19,-0.92,-2.11
CATL Basketball Löwen,13,Friedrich Radefeld,363,0.51,-2.63,-2.12
Dragons Rhöndorf,8,Kenan Reinhart,1046,-2.74,0.58,-2.16
VR-Bank Würzburg Baskets Akademie,13,Lucas Veller,323,-0.68,-1.53,-2.21
TSV Neustadt temps Shooters,32,Robin Michael Kniss,534,-2.63,0.41,-2.22
Seawolves Academy,9,Mika Freitag,610,-2.42,0.2,-2.22
SKYLINERS Juniors,43,Florian Dietrich,602,-0.91,-1.32,-2.23
BSW Sixers,2,Max Nwokedi,346,-0.24,-2.0,-2.25
RASTA Vechta II,6,Johannes Hellmann,377,-0.49,-1.77,-2.26
TSV Oberhaching Tropics,4,Frederik Müller,1097,-0.45,-1.83,-2.28
RASTA Vechta II,5,Djairo Bernardina,261,-3.29,1.0,-2.29
Dragons Rhöndorf,15,Jorge Mejias Sanchez,889,1.83,-4.15,-2.32
SC Rist Wedel,12,Jayden Estrus Jr. Fatnassi,564,-1.32,-1.07,-2.39
RASTA Vechta II,0,Aula Maarufu Sumbry,667,0.47,-2.87,-2.4
Seawolves Academy,20,Bruno Loll,836,-1.13,-1.35,-2.47
TV Langen,11,Risto Vasiljevic,344,-0.24,-2.26,-2.49
CATL Basketball Löwen,3,Léonar Fliege,323,-2.26,-0.32,-2.58
TKS 49ers,22,Joshua Lübken,768,-1.53,-1.05,-2.58
Dragons Rhöndorf,1,Carlo Schmid,544,-2.66,0.02,-2.64
RASTA Vechta II,44,Ivan Volf,561,-0.15,-2.56,-2.7
BBC Coburg,77,Leo Cosic,499,-4.05,1.31,-2.75
OrangeAcademy,9,Lenni Kunzewitsch,578,-1.98,-0.84,-2.81
BSW Sixers,7,Jarne Jürgens,775,-1.96,-0.88,-2.85
BSW Sixers,77,Paul Manuel Raabe,263,-3.72,0.86,-2.87
RASTA Vechta II,16,Fynn Lastring,591,-0.13,-2.75,-2.88
CATL Basketball Löwen,14,Jeremie Fotso-Sighom,449,-3.22,0.29,-2.93
VR-Bank Würzburg Baskets Akademie,10,David Pisic,426,-2.52,-0.41,-2.94
Dragons Rhöndorf,12,David Böning,537,-1.45,-1.5,-2.95
TSV Neustadt temps Shooters,37,Samuel Mpacko,305,-2.43,-0.53,-2.96
SV Fellbach Flashers,21,Nelson Okafor,817,-3.66,0.68,-2.97
SC Rist Wedel,6,Janne Müller,463,0.4,-3.42,-3.01
Ahorn Camp Baskets,18,Leon Geißler,576,1.22,-4.32,-3.1
TV Langen,4,Jacob Kumal Washington,1104,-0.17,-2.94,-3.11
TSV Neustadt temps Shooters,17,Christenvie Kwilu,1012,-1.93,-1.26,-3.19
RASTA Vechta II,3,Tristan Gutersohn,480,-1.07,-2.19,-3.26
SV Fellbach Flashers,10,Brian Butler,349,-3.46,0.2,-3.26
SC Rist Wedel,44,Darren Egbe,628,-3.33,0.07,-3.27
TSV Oberhaching Tropics,7,Nedzad Muratovic,992,-0.2,-3.07,-3.27
Seawolves Academy,3,Benedict Baumgarth,454,-2.37,-0.92,-3.29
SKYLINERS Juniors,21,Maximilian Peters,266,-1.38,-1.92,-3.31
SV Fellbach Flashers,6,Travis Davis,426,-3.17,-0.14,-3.31
Seawolves Academy,6,Luis Wulff,429,-2.01,-1.36,-3.38
Dresden Titans,13,Kevin Kollmar,824,-0.26,-3.14,-3.4
FC Bayern Basketball II,32,Nicolas Neruda Kodjoe,775,-1.93,-1.52,-3.45
Iserlohn Kangaroos,16,Kevin Strangmeyer,727,-2.17,-1.42,-3.58
CATL Basketball Löwen,21,Jasper Brand,540,-2.84,-0.89,-3.74
FC Bayern Basketball II,0,Caspar David Vossenberg,285,-3.72,-0.07,-3.79
VR-Bank Würzburg Baskets Akademie,9,Lukas Roth,707,-0.01,-3.86,-3.87
BG Hessing Leitershofen,2,Tristan Göbel,257,-1.59,-2.5,-4.09
Dresden Titans,0,Leonardo Alfonso Benitez Arocha,351,-2.62,-1.54,-4.17
TSV Neustadt temps Shooters,3,Emil Loch,1005,-1.28,-2.92,-4.2
Ahorn Camp Baskets,44,Felix Angerbauer,913,-2.26,-2.0,-4.26
Seawolves Academy,22,Chris Frazier,874,-1.55,-2.75,-4.3
EN BASKETS Schwelm,14,Arthur Baheraba Noba,641,-0.69,-3.86,-4.55
LOK BERNAU,2,Emanuel Schüler,731,-1.87,-2.77,-4.64
Itzehoe Eagles,9,Lucien Schmikale,1214,-2.25,-2.46,-4.7
Dragons Rhöndorf,11,Mamadou Lagui Diallo,624,-2.88,-1.85,-4.72
Iserlohn Kangaroos,6,Daniel Zacek,742,-2.5,-2.26,-4.77
VR-Bank Würzburg Baskets Akademie,17,Clemens Sokolov,659,-4.92,-0.03,-4.95
Dresden Titans,21,Malte Silbermann,372,-4.63,-0.33,-4.96
Baskets Juniors TSG Westerstede,4,Andre Galler,366,-3.28,-1.99,-5.27
Iserlohn Kangaroos,22,Ruben Dahmen,599,-4.08,-1.4,-5.47
LOK BERNAU,14,Anton Kemmer,305,-5.6,0.02,-5.58
TKS 49ers,14,Benjamin Faatz,725,-1.87,-3.78,-5.65
RASTA Vechta II,8,Moritz Grüß,972,-2.34,-3.44,-5.78
Dragons Rhöndorf,5,Dusan Ilic,880,-3.65,-2.94,-6.59
BSW Sixers,3,Silver Arun Bieling,553,-4.4,-2.42,-6.82
BBC Coburg,4,Felix Egger,535,-3.31,-3.84,-7.15
VR-Bank Würzburg Baskets Akademie,2,Jervis Scheffs,768,-4.69,-2.75,-7.44
TKS 49ers,10,Linus Jannik Briesemeister,670,-3.64,-3.86,-7.5
