Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
TSV Neustadt temps Shooters,Robin Michael Kniss,32,Robin Michael Kniss,28,14.0,392.8,127.0,4.5,54.0,88.0,61.4,1.0,12.0,8.3,18.0,30.0,60,35.0,50.0,85.0,15.0,9.0,16.0,16.0,52.0,78.9,10.0,5.6,0.7,3.8,28,155.0,5.5,6.9,22,2.2,18,10,49.1,23.4,10,0.63,-3.36,3.99,4.7,3.5,59.0,44.0,74.6,17.0,9.0,52.9,0.0,0.0,0,19.0,0.0,7.0,4.0,0.0,0.0,46.0,14.0,30.0
ETB Miners,Reik Simon Gäbler,32,Reik Simon Gäbler,28,8.6,240.1,45.0,1.6,20.0,52.0,38.5,2.0,15.0,13.3,3.0,7.0,42.9,5.0,16.0,21.0,9.0,9.0,0.0,12.0,19.0,59.6,13.1,2.1,0.4,1.0,21,66.0,2.4,3.1,0,0,0,0,0,0.0,0,-2.27,-6.82,4.56,2.4,5.0,31.0,17.0,54.8,6.0,1.0,16.7,0.0,0.0,0,5.0,0.0,2.0,8.0,0.0,2.0,5.0,10.0,12.0
Hertener Löwen,Joshua Ober,32,Joshua Ober,28,0.2,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-9.37,-12.3,2.92,3.0,4.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETB Miners,Quashawn Tyrese Lane,4,Quashawn Tyrese Lane,27,30.2,815.8,431.0,16.0,144.0,286.0,50.3,21.0,62.0,33.9,122.0,145.0,84.1,31.0,101.0,132.0,159.0,41.0,2.0,81.0,41.0,383.8,24.8,20.2,7.5,6.2,364,795.0,29.4,37.3,36,3.6,26,11,58.4,37.8,10,8.74,2.57,6.17,1.5,1.0,151.0,86.0,57,73.0,37.0,50.7,0.0,0.0,0,77.0,13.0,35.0,32.0,0.0,10.0,75.0,95.0,100.0
BG Hessing Leitershofen,Brian Christopher Dawson,0,Brian Christopher Dawson,27,30.5,822.8,431.0,16.0,158.0,319.0,49.5,43.0,126.0,34.1,72.0,91.0,79.1,20.0,81.0,101.0,150.0,52.0,0.0,103.0,78.0,424.4,26.5,20.5,7.1,4.8,332,763.0,28.3,36.3,51,3.2,46,14,48.9,67.2,16,2.97,-1.16,4.13,1.7,1.5,134.0,86.0,64.2,59.0,29.0,49.2,0.0,0.0,0,65.0,14.0,48.0,32.0,0.0,16.0,38.0,110.0,99.0
Itzehoe Eagles,Finn Fleute,11,Finn Fleute,27,32.2,869.5,431.0,16.0,143.0,316.0,45.3,29.0,95.0,30.5,116.0,147.0,78.9,61.0,198.0,259.0,43.0,23.0,15.0,24.0,52.0,329.9,19.5,19.9,2.0,12.0,110,541.0,20.0,25.0,33,3.3,23,8,62.2,29.5,10,3.64,0.92,2.72,4.9,3.1,167.0,92.0,55.1,54.0,22.0,40.7,0.0,0.0,0,44.0,2.0,6.0,12.0,0.0,4.0,74.0,96.0,73.0
BG Hessing Leitershofen,Zion Antonio Richardson,3,Zion Antonio Richardson,27,28.7,775.9,393.0,14.6,131.0,288.0,45.5,60.0,159.0,37.7,71.0,104.0,68.3,43.0,108.0,151.0,63.0,42.0,4.0,48.0,60.0,325.2,21.5,18.7,3.0,7.2,131,524.0,19.4,24.9,26,2.2,23,10,47.4,33.4,12,4.35,-0.03,4.39,3.2,2.8,98.0,55.0,56.1,31.0,16.0,51.6,0.0,0.0,0,30.0,9.0,21.0,17.0,0.0,8.0,49.0,105.0,67.0
LOK BERNAU,Guy Artman Nahmias,24,Guy Artman Nahmias,27,26.8,723.5,387.0,14.3,129.0,274.0,47.1,52.0,139.0,37.4,77.0,93.0,82.8,19.0,64.0,83.0,128.0,48.0,0.0,56.0,62.0,337.8,22.8,16.8,5.6,3.6,272,659.0,24.4,28.6,56,3.3,37,24,58.9,51.6,17,7.24,1.26,5.99,1.5,1.0,102.0,61.0,59.8,33.0,16.0,48.5,0.0,0.0,0,47.0,30.0,27.0,24.0,0.0,2.0,63.0,82.0,97.0
TSV Neustadt temps Shooters,Aimé Olma,2,Aimé Olma,27,31.2,842.8,339.0,12.6,137.0,302.0,45.4,20.0,79.0,25.3,45.0,95.0,47.4,57.0,109.0,166.0,98.0,53.0,0.0,89.0,61.0,360.8,21.4,15.0,4.3,7.3,227,566.0,21.0,25.0,43,3.1,38,17,47.3,54.5,14,0.3,-3.42,3.72,2.3,2.6,211.0,114.0,54,12.0,3.0,25,0.0,0.0,0,94.0,8.0,37.0,38.0,0.0,9.0,44.0,74.0,85.0
Itzehoe Eagles,Toni Nickel,13,Toni Nickel,27,24.5,661.4,301.0,11.1,109.0,236.0,46.2,51.0,131.0,38.9,32.0,45.0,71.1,30.0,135.0,165.0,48.0,16.0,5.0,45.0,83.0,260.0,20.2,13.9,2.2,7.6,115,416.0,15.4,19.2,24,2.2,20,2,57.5,23.9,11,1.38,-1.74,3.12,4.1,2.8,94.0,56.0,59.6,11.0,2.0,18.2,0.0,0.0,0,27.0,2.0,25.0,12.0,0.0,2.0,50.0,32.0,47.0
Hertener Löwen,Dario Fiorentino,20,Dario Fiorentino,27,29.8,804.5,298.0,11.0,94.0,238.0,39.5,38.0,111.0,34.2,72.0,98.0,73.5,28.0,115.0,143.0,28.0,18.0,10.0,40.0,68.0,281.4,20.1,15.2,1.4,7.3,70,368.0,13.6,18.8,29,2.9,21,12,55.2,27.3,10,-0.35,-4.05,3.7,4.2,3.7,67.0,35.0,52.2,60.0,21.0,35,0.0,0.0,0,4.0,1.0,9.0,17.0,0.0,3.0,42.0,18.0,70.0
Dragons Rhöndorf,Duje Dujmovic,3,Duje Dujmovic,27,26.0,702.9,270.0,10.0,103.0,220.0,46.8,25.0,74.0,33.8,39.0,62.0,62.9,39.0,99.0,138.0,19.0,15.0,3.0,44.0,62.0,242.2,16.6,11.5,0.8,5.9,50,320.0,11.9,13.6,33,4.1,23,10,60.2,31.4,8,-3.56,-4.59,1.03,3.8,3.9,120.0,74.0,61.7,26.0,4.0,15.4,0.0,0.0,0,22.0,4.0,5.0,22.0,0.0,7.0,38.0,65.0,47.0
ETB Miners,Jonathan Almstedt,26,Jonathan Almstedt,27,20.5,553.9,226.0,8.4,85.0,171.0,49.7,20.0,47.0,42.6,36.0,62.0,58.1,39.0,96.0,135.0,25.0,18.0,20.0,28.0,64.0,179.8,17.1,10.6,1.2,6.3,43,269.0,10.0,12.6,16,2.3,8,7,72.2,11.1,7,4.6,-1.46,6.06,4.3,3.5,100.0,56.0,56,24.0,9.0,37.5,0.0,0.0,0,14.0,1.0,8.0,12.0,0.0,7.0,33.0,23.0,26.0
BG Hessing Leitershofen,Jannik Westermeir,15,Jannik Westermeir,27,25.7,693.6,214.0,7.9,72.0,188.0,38.3,29.0,111.0,26.1,41.0,50.0,82,14.0,62.0,76.0,137.0,33.0,3.0,56.0,94.0,241.9,17.9,10.2,6.5,3.6,285,499.0,18.5,23.7,20,1.7,25,2,38.6,27.9,12,-0.01,-4.12,4.11,1.8,2.7,38.0,26.0,68.4,39.0,17.0,43.6,0.0,0.0,0,14.0,5.0,23.0,19.0,0.0,12.0,9.0,43.0,31.0
BG Hessing Leitershofen,Brendan Gregori,1,Brendan Gregori,27,20.9,563.2,210.0,7.8,73.0,175.0,41.7,40.0,111.0,36,24.0,26.0,92.3,9.0,18.0,27.0,66.0,28.0,0.0,39.0,56.0,207.8,19.0,10.0,3.1,1.3,133,343.0,12.7,16.3,18,2.2,13,2,64.8,18.9,8,0.22,-2.85,3.07,1.6,3.1,52.0,27.0,51.9,12.0,6.0,50,0.0,0.0,0,19.0,2.0,15.0,17.0,0.0,7.0,17.0,48.0,49.0
EN BASKETS Schwelm,Henning Gustrau,21,Henning Gustrau,27,16.0,433.1,174.0,6.4,75.0,139.0,54,1.0,7.0,14.3,23.0,43.0,53.5,45.0,55.0,100.0,14.0,10.0,3.0,27.0,65.0,134.3,16.2,7.8,0.6,4.5,37,211.0,7.8,9.4,9,1.5,10,2,41.4,12.9,6,-3.1,-5.31,2.21,4.3,3.7,123.0,67.0,54.5,9.0,7.0,77.8,0.0,0.0,0,16.0,0.0,1.0,18.0,0.0,4.0,34.0,32.0,41.0
Hertener Löwen,David Ewald,9,David Ewald,27,29.3,790.3,172.0,6.4,67.0,146.0,45.9,13.0,61.0,21.3,25.0,40.0,62.5,14.0,91.0,105.0,133.0,49.0,4.0,45.0,93.0,186.8,13.6,8.8,6.8,5.4,316,488.0,18.1,25.0,15,1.5,14,4,47.6,17.8,10,2.31,-4.74,7.04,1.9,2.2,49.0,36.0,73.5,36.0,18.0,50,0.0,0.0,0,26.0,3.0,25.0,15.0,0.0,3.0,8.0,33.0,49.0
BG Hessing Leitershofen,Clint Hamann,14,Clint Hamann,27,19.6,528.3,166.0,6.1,70.0,122.0,57.4,1.0,14.0,7.1,25.0,50.0,50,23.0,96.0,119.0,27.0,11.0,24.0,28.0,68.0,143.0,13.9,7.9,1.3,5.7,62,228.0,8.4,10.8,18,2.2,7,5,97.8,10.2,8,-0.29,-5.24,4.94,4.8,4.0,90.0,60.0,66.7,18.0,9.0,50,0.0,0.0,0,10.0,0.0,15.0,6.0,0.0,6.0,28.0,25.0,25.0
Itzehoe Eagles,Tobias Möller,42,Tobias Möller,27,18.2,492.2,136.0,5.0,58.0,93.0,62.4,0.0,1.0,0,20.0,45.0,44.4,49.0,59.0,108.0,22.0,7.0,8.0,35.0,60.0,94.8,9.9,6.3,1.0,5.0,55,191.0,7.1,8.8,9,1.8,5,1,82.7,5.4,5,-2.8,-4.97,2.18,4.4,4.0,84.0,56.0,66.7,8.0,2.0,25,0.0,0.0,0,19.0,0.0,10.0,13.0,0.0,5.0,42.0,22.0,29.0
BG Hessing Leitershofen,Emmanuel Timothy Womala,7,Emmanuel Timothy Womala,27,15.7,424.2,110.0,4.1,42.0,104.0,40.4,16.0,58.0,27.6,10.0,17.0,58.8,31.0,46.0,77.0,19.0,14.0,2.0,25.0,30.0,101.3,12.3,5.2,0.9,3.7,48,158.0,5.9,7.5,8,1.1,11,2,33.7,12.9,7,-1.77,-4.52,2.75,3.5,4.7,41.0,23.0,56.1,5.0,3.0,60,0.0,0.0,0,15.0,1.0,4.0,7.0,0.0,12.0,22.0,17.0,8.0
ETB Miners,Jegor Cymbal,2,Jegor Cymbal,27,11.3,304.7,87.0,3.2,31.0,111.0,27.9,12.0,66.0,18.2,13.0,18.0,72.2,12.0,28.0,40.0,9.0,12.0,1.0,15.0,51.0,117.0,20.2,4.1,0.4,1.9,21,108.0,4.0,5.1,4,2.0,4,2,41.0,5.9,2,-5.49,-8.95,3.46,3.0,5.0,35.0,16.0,45.7,10.0,3.0,30,0.0,0.0,0,12.0,0.0,4.0,10.0,0.0,1.0,14.0,19.0,26.0
Itzehoe Eagles,Jonathan Elzie,4,Jonathan Elzie,27,8.1,219.4,72.0,2.7,23.0,56.0,41.1,12.0,35.0,34.3,14.0,16.0,87.5,22.0,24.0,46.0,3.0,8.0,0.0,10.0,31.0,49.0,11.4,3.3,0.1,2.1,7,79.0,2.9,3.6,0,0,0,0,0,0.0,0,-1.53,-3.41,1.88,3.7,4.3,17.0,8.0,47.1,4.0,3.0,75,0.0,0.0,0,3.0,0.0,3.0,5.0,0.0,2.0,12.0,25.0,20.0
Hertener Löwen,Tim Elkenhans,21,Tim Elkenhans,27,11.0,296.4,53.0,2.0,17.0,48.0,35.4,7.0,21.0,33.3,12.0,18.0,66.7,6.0,7.0,13.0,16.0,11.0,0.0,20.0,29.0,67.1,13.0,2.7,0.8,0.7,34,87.0,3.2,4.5,3,0.8,6,2,21.8,7.9,4,-4.22,-7.76,3.54,2.1,4.4,17.0,7.0,41.2,10.0,3.0,30,0.0,0.0,0,4.0,1.0,7.0,10.0,0.0,3.0,7.0,13.0,6.0
TSV Neustadt temps Shooters,Matej Jelovcic,10,Matej Jelovcic,26,33.7,876.0,568.0,21.8,176.0,423.0,41.6,54.0,194.0,27.8,162.0,208.0,77.9,60.0,156.0,216.0,102.0,61.0,1.0,93.0,89.0,525.6,30.0,25.1,4.5,9.6,221,789.0,30.3,34.9,61,4.1,55,28,45.3,77.3,15,6.31,1.24,5.07,2.7,1.1,109.0,63.0,57.8,120.0,59.0,49.2,0.0,0.0,0,50.0,23.0,41.0,33.0,0.0,10.0,92.0,119.0,112.0
Baskets Juniors TSG Westerstede,Beni Fungula,8,Beni Fungula,26,30.5,793.7,480.0,18.5,176.0,396.0,44.4,36.0,115.0,31.3,92.0,117.0,78.6,48.0,105.0,153.0,73.0,44.0,9.0,74.0,44.0,454.5,28.7,21.5,3.3,6.8,158,638.0,24.5,28.5,47,4.3,39,13,52.5,48.7,11,3.26,-0.11,3.37,3.3,2.4,218.0,114.0,52.3,63.0,26.0,41.3,0.0,0.0,0,75.0,7.0,24.0,38.0,0.0,8.0,73.0,125.0,110.0
BBC Coburg,Darius Dawson,13,Darius Dawson,26,29.3,762.9,459.0,17.7,176.0,274.0,64.2,10.0,22.0,45.5,97.0,124.0,78.2,44.0,153.0,197.0,62.0,35.0,18.0,64.0,52.0,334.6,23.0,23.2,3.1,9.9,156,615.0,23.7,31.0,50,4.2,23,16,83.2,34.0,12,9.59,2.79,6.81,4.4,1.3,221.0,158.0,71.5,31.0,8.0,25.8,0.0,0.0,0,109.0,0.0,21.0,27.0,0.0,6.0,45.0,85.0,105.0
BSW Sixers,Robert Joseph Holmes,11,Robert Joseph Holmes,26,32.2,837.0,436.0,16.8,155.0,376.0,41.2,50.0,154.0,32.5,76.0,99.0,76.8,57.0,155.0,212.0,46.0,35.0,40.0,60.0,75.0,405.7,26.0,22.5,2.4,10.9,92,528.0,20.3,27.2,43,3.3,36,15,50.5,48.6,13,4.49,-0.23,4.72,4.1,2.6,168.0,91.0,54.2,54.0,14.0,25.9,0.0,0.0,0,75.0,7.0,23.0,25.0,0.0,7.0,76.0,93.0,84.0
SV Fellbach Flashers,Nik Philip Schlipf,9,Nik Philip Schlipf,26,30.3,788.4,409.0,15.7,146.0,299.0,48.8,69.0,175.0,39.4,48.0,65.0,73.8,17.0,61.0,78.0,113.0,45.0,3.0,86.0,77.0,380.7,25.6,20.7,5.7,4.0,259,668.0,25.7,33.8,48,3.2,36,14,56.9,51.2,15,3.68,-0.26,3.94,2.0,1.1,76.0,51.0,67.1,50.0,27.0,54,0.0,0.0,0,32.0,15.0,55.0,24.0,0.0,5.0,40.0,73.0,100.0
Itzehoe Eagles,Lucien Schmikale,9,Lucien Schmikale,26,33.1,861.7,405.0,15.6,136.0,372.0,36.6,84.0,252.0,33.3,49.0,60.0,81.7,24.0,79.0,103.0,61.0,20.0,1.0,48.0,32.0,405.5,24.1,18.7,2.8,4.8,144,549.0,21.1,25.4,25,1.8,27,4,43.5,37.8,14,-0.27,-1.07,0.8,2.6,3.4,76.0,38.0,50,44.0,14.0,31.8,0.0,0.0,0,20.0,7.0,26.0,16.0,0.0,5.0,65.0,88.0,66.0
Iserlohn Kangaroos,Tyson Leitao,32,Tyson Leitao,26,27.1,704.9,384.0,14.8,125.0,252.0,49.6,6.0,18.0,33.3,128.0,160.0,80,108.0,156.0,264.0,39.0,38.0,27.0,67.0,78.0,270.1,20.0,19.3,2.0,13.2,94,478.0,18.4,24.0,40,3.6,24,21,60.2,42.2,11,4.3,0.12,4.18,5.0,2.2,182.0,96.0,52.7,52.0,23.0,44.2,0.0,0.0,0,38.0,0.0,16.0,25.0,0.0,15.0,99.0,53.0,82.0
SV Fellbach Flashers,Tyseem Lamel Lyles,7,Tyseem Lamel Lyles,26,32.6,847.1,355.0,13.7,121.0,305.0,39.7,60.0,166.0,36.1,53.0,65.0,81.5,26.0,118.0,144.0,94.0,59.0,6.0,55.0,43.0,348.1,21.8,18.0,4.8,7.3,192,547.0,21.0,27.7,45,2.6,47,6,45.3,57.6,17,4.08,-1.14,5.22,2.9,2.7,81.0,39.0,48.1,64.0,25.0,39.1,0.0,0.0,0,28.0,23.0,26.0,27.0,0.0,4.0,57.0,123.0,113.0
BSW Sixers,Toby Okwuokei,10,Toby Okwuokei,26,34.0,884.0,353.0,13.6,126.0,352.0,35.8,36.0,131.0,27.5,65.0,88.0,73.9,50.0,135.0,185.0,102.0,45.0,2.0,64.0,57.0,388.5,23.5,18.2,5.3,9.5,227,580.0,22.3,29.9,60,3.8,48,13,55.8,59.7,16,1.35,-2.39,3.73,2.3,2.5,146.0,67.0,45.9,75.0,23.0,30.7,0.0,0.0,0,54.0,17.0,39.0,18.0,0.0,7.0,80.0,80.0,61.0
Dragons Rhöndorf,Kenan Reinhart,8,Kenan Reinhart,26,26.8,697.6,352.0,13.5,103.0,310.0,33.2,43.0,148.0,29.1,103.0,133.0,77.4,21.0,88.0,109.0,52.0,43.0,5.0,74.0,52.0,404.7,27.9,15.0,2.2,4.6,106,458.0,17.6,19.5,27,2.2,26,15,41.4,38.6,12,-2.73,-4.65,1.92,2.7,3.3,119.0,46.0,38.7,43.0,14.0,32.6,0.0,0.0,0,33.0,10.0,29.0,30.0,0.0,12.0,48.0,128.0,86.0
Hertener Löwen,Christian Matthew Hinckson,11/35,Christian Matthew Hinckson,26,24.2,628.2,348.0,13.4,112.0,226.0,49.6,38.0,96.0,39.6,86.0,107.0,80.4,32.0,93.0,125.0,40.0,29.0,13.0,42.0,61.0,271.8,24.9,17.8,2.0,6.4,95,443.0,17.0,22.7,30,2.5,25,7,53.4,31.1,12,7.47,1.25,6.22,4.2,1.5,82.0,51.0,62.2,48.0,23.0,47.9,0.0,0.0,0,30.0,7.0,13.0,24.0,0.0,3.0,45.0,31.0,76.0
SC Rist Wedel,Lincoln James Rosebush,33,Lincoln James Rosebush,26,23.9,620.9,334.0,12.8,125.0,313.0,39.9,34.0,93.0,36.6,50.0,76.0,65.8,69.0,135.0,204.0,19.0,19.0,10.0,50.0,44.0,314.3,26.7,16.9,1.0,10.3,34,368.0,14.2,18.7,24,2.4,24,3,47.4,29.3,10,0.46,-0.35,0.81,5.0,3.1,155.0,77.0,49.7,65.0,14.0,21.5,0.0,0.0,0,31.0,6.0,11.0,26.0,0.0,9.0,84.0,58.0,77.0
