Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
SKYLINERS Juniors,4,Desmond Tyson Watson,,1,32.2,32.2,29,29.0,11,25,44.0,4,12,33.3,3,4,75.0,3,4,7,3,1,0,2,1,52.0,54.2,35.0,100.8,36.6,15.2,9.3,16.6,12.4,18.3,1.6,0.0,7.0,0.16,9.92,9.46,0.46,8,5,62.5,5,2,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBC Coburg,12,Dylan Fasoyiro,,25,27.8,694.9,465,18.6,161,336,47.9,48,118,40.7,95,124,76.6,36,100,136,50,36,5,50,56,55.1,59.5,29.2,105.5,24.5,6.2,6.8,17.3,12.3,13.4,2.7,0.8,11.3,0.37,9.84,5.9,3.93,152,87,57.2,66,26,39.4,0,0,0,16,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Hertener Löwen,8,Bryant Allen,,22,34.7,763.8,353,16.0,126,284,44.4,51,130,39.2,50,60,83.3,14,58,72,67,38,1,42,42,53.3,56.9,23.9,100.2,23.0,8.5,2.3,9.9,6.1,20.1,2.8,0.2,11.9,0.21,9.59,4.75,4.84,80,50,62.5,74,25,33.8,0,0,0,19,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,10,Endurance Aiyamenkhue,,26,24.6,640.6,289,11.1,118,193,61.1,0,5,0.0,53,96,55.2,104,151,255,20,16,40,40,50,61.1,61.4,18.4,105.0,14.2,0.2,17.6,26.4,21.9,5.8,1.3,5.9,14.5,0.5,9.47,4.88,4.59,182,115,63.2,6,3,50,0,0,0,7,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ETB Miners,30,Marc William Friederici,,25,25.7,642.2,295,11.8,102,249,41.0,47,140,33.6,44,62,71.0,44,76,120,58,36,6,46,58,50.4,53.4,22.0,91.5,15.5,7.4,7.9,13.1,10.6,15.5,2.9,1.0,14.3,0.25,9.43,4.84,4.58,74,38,51.4,35,17,48.6,0,0,0,22,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
BBC Coburg,8,Nico Wenzl,,23,30.8,709.0,262,11.4,88,229,38.4,56,160,35.0,30,44,68.2,5,64,69,149,32,0,78,40,50.7,52.7,21.0,80.3,14.8,9.0,0.9,11.0,6.2,31.9,2.3,0.0,23.9,0.19,9.0,4.42,4.58,49,26,53.1,20,6,30,0,0,0,46,22,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
SC Rist Wedel,5,Niklas Krause,,22,27.1,597.3,340,15.5,106,239,44.4,20,81,24.7,108,134,80.6,28,60,88,93,31,5,49,47,48.5,57.1,25.4,98.0,20.5,4.9,5.2,12.2,8.5,33.4,2.8,0.9,14.1,0.56,8.85,5.33,3.52,140,80,57.1,18,6,33.3,0,0,0,22,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
BSW Sixers,11,Robert Joseph Holmes,,26,32.2,837.0,436,16.8,155,376,41.2,50,154,32.5,76,99,76.8,57,155,212,46,35,40,60,75,47.9,52.0,25.9,90.9,22.4,7.9,7.6,20.3,14.0,11.4,2.2,4.8,12.5,0.26,8.84,4.73,4.11,168,91,54.2,54,14,25.9,0,0,0,23,25,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Hessing Leitershofen,0,Brian Christopher Dawson,,27,30.5,822.8,431,16.0,158,319,49.5,43,126,34.1,72,91,79.1,20,81,101,150,52,0,103,78,56.3,60.0,25.7,93.3,20.5,6.0,3.0,11.5,7.4,33.1,3.2,0.0,22.3,0.29,8.49,3.82,4.67,134,86,64.2,59,29,49.2,0,0,0,48,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,1,Joel Cwik,,23,26.0,597.7,314,13.7,110,219,50.2,35,96,36.5,59,80,73.8,16,41,57,38,18,5,29,50,58.2,61.8,20.2,110.9,17.5,5.3,2.9,7.6,5.2,11.5,1.5,0.8,10.2,0.37,8.43,4.54,3.89,100,66,66,23,9,39.1,0,0,0,7,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOK BERNAU,34,Akim-Jamal Jonah,,24,24.0,576.6,320,13.3,123,248,49.6,13,36,36.1,61,91,67.0,67,117,184,38,29,17,38,46,52.2,55.5,23.5,98.1,16.3,1.8,13.0,22.8,17.8,11.5,2.5,3.1,11.7,0.37,8.41,4.26,4.15,167,97,58.1,45,13,28.9,0,0,0,16,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
EN BASKETS Schwelm,7,Zyon Ezekiel Patterson,,28,32.5,910.3,557,19.9,205,440,46.6,53,145,36.6,94,127,74.0,16,121,137,72,53,18,77,46,52.6,56.2,28.9,97.2,25.8,6.7,2.1,15.4,8.9,16.1,3.1,2.4,13.4,0.29,8.4,4.31,4.09,137,85,62,158,67,42.4,0,0,0,20,36,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Itzehoe Eagles,11,Finn Fleute,,27,32.2,869.5,431,16.0,143,316,45.3,29,95,30.5,116,147,78.9,61,198,259,43,23,15,24,52,49.8,56.6,20.7,106.5,20.7,4.6,7.9,26.2,17.0,8.9,1.4,2.0,5.9,0.47,8.39,5.69,2.71,167,92,55.1,54,22,40.7,0,0,0,6,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ETB Miners,5,Benjamin Uzoma,,28,18.0,502.9,207,7.4,67,124,54.0,0,0,0,73,112,65.2,111,124,235,7,12,36,32,64,54.0,59.7,18.0,100.8,9.7,0.0,25.4,27.0,26.2,2.3,1.2,7.9,15.6,0.9,8.26,4.24,4.02,115,61,53,9,6,66.7,0,0,0,6,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Hertener Löwen,11,Christian Matthew Hinckson,,26,24.2,628.2,348,13.4,112,226,49.6,38,96,39.6,86,107,80.4,32,93,125,40,29,13,42,61,58.0,63.7,25.9,110.4,19.1,5.3,6.8,19.0,13.0,14.7,2.6,2.8,13.3,0.47,8.24,3.68,4.56,82,51,62.2,48,23,47.9,0,0,0,13,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskets Juniors TSG Westerstede,29,Colin Schröder,,1,18.8,18.8,12,12.0,6,9,66.7,0,2,0.0,0,1,0.0,2,6,8,4,1,1,3,3,66.7,63.6,25.6,96.5,15.0,2.5,14.2,40.0,27.5,38.4,2.7,6.5,24.1,0.11,7.97,3.82,4.15,7,6,85.7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SV Fellbach Flashers,7,Tyseem Lamel Lyles,,26,32.6,847.1,355,13.7,121,305,39.7,60,166,36.1,53,65,81.5,26,118,144,94,59,6,55,43,49.5,53.2,21.6,91.4,18.0,8.4,3.9,17.5,10.8,20.1,3.6,0.8,14.2,0.21,7.95,3.55,4.4,81,39,48.1,64,25,39.1,0,0,0,26,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Hessing Leitershofen,3,Zion Antonio Richardson,,27,28.7,775.9,393,14.6,131,288,45.5,60,159,37.7,71,104,68.3,43,108,151,63,42,4,48,60,55.9,58.9,22.5,102.9,18.7,7.6,6.8,16.3,11.7,14.1,2.7,0.5,12.6,0.36,7.95,4.53,3.41,98,55,56.1,31,16,51.6,0,0,0,21,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ETB Miners,12,Niclas Jonathan Sperber,,28,23.5,657.8,324,11.6,104,235,44.3,40,105,38.1,76,90,84.4,35,103,138,31,34,12,64,75,52.8,59.0,22.7,95.7,15.2,4.9,6.1,17.2,11.8,8.2,2.7,2.0,18.9,0.38,7.92,3.43,4.49,110,56,50.9,20,8,40,0,0,0,28,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
LOK BERNAU,0,Anthony Watkins,,28,22.4,626.4,370,13.2,135,317,42.6,41,135,30.4,59,81,72.8,48,59,107,80,34,10,49,48,49.1,52.5,26.5,92.1,16.1,5.9,8.4,10.5,9.5,22.9,2.7,1.7,12.2,0.26,7.86,4.23,3.63,158,81,51.3,24,13,54.2,0,0,0,31,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskets Juniors TSG Westerstede,8,Beni Fungula,,26,30.5,793.7,480,18.5,176,396,44.4,36,115,31.3,92,117,78.6,48,105,153,73,44,9,74,44,49.0,53.6,28.0,92.0,23.2,5.5,6.8,16.3,11.3,17.6,2.8,1.2,14.2,0.3,7.78,5.12,2.67,218,114,52.3,63,26,41.3,0,0,0,24,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
SV Fellbach Flashers,9,Nik Philip Schlipf,,26,30.3,788.4,409,15.7,146,299,48.8,69,175,39.4,48,65,73.8,17,61,78,113,45,3,86,77,60.4,62.4,24.7,98.9,20.7,8.9,2.8,9.7,6.3,28.2,3.0,0.5,20.8,0.22,7.74,3.67,4.07,76,51,67.1,50,27,54,0,0,0,55,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskets Juniors TSG Westerstede,29,Colin Schroeder,,25,26.7,666.7,363,14.5,141,270,52.2,15,66,22.7,66,100,66.0,79,121,200,26,39,8,34,59,55.0,57.8,22.2,104.3,18.2,3.3,13.2,22.6,17.6,7.5,3.0,1.3,9.8,0.37,7.72,5.0,2.72,170,105,61.8,35,21,60,0,0,0,16,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Iserlohn Kangaroos,32,Tyson Leitao,,26,27.1,704.9,384,14.8,125,252,49.6,6,18,33.3,128,160,80.0,108,156,264,39,38,27,67,78,50.8,59.6,24.6,98.6,19.3,0.9,18.0,26.8,22.3,11.7,2.8,4.4,17.2,0.63,7.71,4.03,3.68,182,96,52.7,52,23,44.2,0,0,0,16,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Porsche BBA Ludwigsburg,17,Julis Baumer,,15,29.1,435.8,193,12.9,62,150,41.3,24,75,32.0,45,50,90.0,15,31,46,65,20,2,48,32,49.3,56.1,22.4,87.7,17.3,6.7,3.9,9.5,6.5,26.4,2.4,0.4,21.8,0.33,7.57,3.12,4.45,48,30,62.5,27,8,29.6,0,0,0,20,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ETB Miners,26,Jonathan Almstedt,,27,20.5,553.9,226,8.4,85,171,49.7,20,47,42.6,36,62,58.1,39,96,135,25,18,20,28,64,55.6,57.0,18.0,99.9,11.0,2.3,8.1,18.9,13.7,7.8,1.7,4.0,12.4,0.36,7.56,3.33,4.23,100,56,56,24,9,37.5,0,0,0,8,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Hessing Leitershofen,33,Tom-Niclas Alte,,23,25.5,586.9,245,10.7,93,146,63.7,2,16,12.5,57,91,62.6,45,137,182,50,21,37,48,66,64.4,65.8,18.2,104.7,13.7,0.9,9.3,27.6,18.6,14.5,1.8,6.4,20.5,0.62,7.56,2.92,4.64,117,87,74.4,13,4,30.8,0,0,0,18,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
VR-Bank Würzburg Baskets Akademie,3,Christian Skladanowski,,1,29.0,29.0,18,18.0,7,15,46.7,2,3,66.7,2,2,100.0,2,13,15,4,3,0,3,4,53.3,56.7,29.9,95.3,22.9,3.8,8.1,47.2,28.7,41.3,5.2,0.0,15.9,0.13,7.42,3.06,4.36,11,5,45.5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CATL Basketball Löwen,1,Michael Tyrone Mitchell Jr.,,15,34.3,514.7,307,20.5,115,286,40.2,42,113,37.2,35,41,85.4,22,50,72,65,40,5,54,29,47.6,50.5,29.0,85.7,25.2,9.3,4.3,10.4,7.3,23.8,3.9,1.1,15.1,0.14,7.35,4.66,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hertener Löwen,9,David Ewald,,27,29.3,790.3,172,6.4,67,146,45.9,13,61,21.3,25,40,62.5,14,91,105,133,49,4,45,93,50.3,52.6,13.7,82.5,9.1,3.2,2.3,14.9,8.7,32.2,3.5,0.7,21.6,0.27,7.33,0.92,6.42,49,36,73.5,36,18,50,0,0,0,25,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BBC Coburg,5,Nico Höllerl,,24,26.7,641.8,213,8.9,69,184,37.5,38,126,30.2,37,52,71.2,12,68,80,32,36,10,11,42,47.8,51.5,15.7,97.8,11.7,6.9,2.5,13.2,8.0,7.7,2.9,1.7,5.0,0.28,7.25,3.39,3.85,52,30,57.7,6,1,16.7,0,0,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,36,Marko Dordevic,,26,25.5,662.1,209,8.0,68,147,46.3,11,40,27.5,62,81,76.5,55,77,132,67,19,10,35,59,50.0,57.2,14.1,96.0,10.3,2.0,9.0,13.0,11.0,16.3,1.5,1.4,16.1,0.55,7.24,3.16,4.09,97,56,57.7,10,1,10,0,0,0,13,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahorn Camp Baskets,0,Daryl Woodmore,,24,28.5,685.1,287,12.0,103,262,39.3,32,115,27.8,49,58,84.5,20,102,122,107,47,1,55,50,45.4,49.9,22.4,83.8,15.4,6.2,3.3,16.7,10.0,27.2,3.6,0.1,16.1,0.22,7.17,2.58,4.59,84,50,59.5,63,21,33.3,0,0,0,30,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,11,Meissa Faye,,23,28.1,645.2,381,16.6,130,332,39.2,60,171,35.1,61,85,71.8,23,78,101,27,25,5,46,48,48.2,51.6,27.4,91.7,21.0,9.4,3.9,13.4,8.6,7.8,2.0,0.7,11.1,0.26,7.14,4.02,3.12,89,52,58.4,71,18,25.4,0,0,0,14,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,2,Scott Edward Stone,,17,31.9,541.6,361,21.2,125,272,46.0,61,142,43.0,50,63,79.4,13,64,77,59,17,1,58,26,57.2,60.2,29.5,100.9,26.9,10.6,2.9,13.1,8.2,20.8,1.6,0.2,16.2,0.23,7.09,4.92,2.18,65,38,58.5,65,26,40,0,0,0,23,27,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Iserlohn Kangaroos,13,Christopher Schultz,,26,30.2,784.0,290,11.2,111,230,48.3,40,112,35.7,28,35,80.0,43,126,169,75,41,1,47,75,57.0,59.1,16.6,99.2,14.6,5.6,6.4,19.5,12.9,18.7,2.7,0.1,16.1,0.15,6.87,3.13,3.74,107,64,59.8,11,7,63.6,0,0,0,18,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
BSW Sixers,10,Toby Okwuokei,,26,34.0,884.0,353,13.6,126,352,35.8,36,131,27.5,65,88,73.9,50,135,185,102,45,2,64,57,40.9,45.2,23.2,77.6,18.2,6.7,6.3,16.7,11.5,22.1,2.7,0.2,14.1,0.25,6.68,3.16,3.52,146,67,45.9,75,23,30.7,0,0,0,39,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,24,Wisdom Equere Uboh,,7,29.7,207.6,127,18.1,39,79,49.4,18,37,48.6,31,37,83.8,4,21,25,15,14,1,25,16,60.8,66.6,26.4,105.6,23.2,6.7,2.4,11.3,7.1,12.6,3.4,0.5,20.8,0.47,6.63,3.19,3.44,28,16,57.1,14,5,35.7,0,0,0,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EN BASKETS Schwelm,8,Robert Peter Merz,,22,24.5,539.6,284,12.9,99,216,45.8,39,113,34.5,47,65,72.3,14,77,91,68,32,3,43,58,54.9,58.1,24.3,98.7,16.6,6.6,3.1,17.1,10.1,23.1,3.2,0.7,15.0,0.3,6.33,2.67,3.67,84,53,63.1,19,7,36.8,0,0,0,21,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
LOK BERNAU,8,Shawn Anthony Scott II,,15,20.3,304.9,173,11.5,69,132,52.3,7,19,36.8,28,31,90.3,21,18,39,30,15,1,27,26,54.9,59.4,23.6,100.2,14.1,1.5,7.7,6.7,7.2,17.0,2.4,0.3,15.6,0.23,6.33,3.04,3.29,77,44,57.1,36,18,50,0,0,0,14,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,4,Teo Milicic,,16,24.1,385.2,211,13.2,68,187,36.4,18,86,20.9,57,86,66.3,15,61,76,68,23,0,55,32,41.2,46.9,30.3,75.4,16.6,6.8,4.1,17.0,10.5,31.4,3.0,0.0,19.7,0.46,6.23,2.13,4.09,83,43,51.8,18,7,38.9,0,0,0,29,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
EN BASKETS Schwelm,9,Marius Stoll,,29,30.2,876.2,229,7.9,77,226,34.1,39,131,29.8,36,52,69.2,13,100,113,222,44,2,96,65,42.7,46.0,18.1,66.4,10.2,5.9,1.8,13.3,7.6,40.5,2.7,0.3,27.8,0.23,6.15,1.57,4.58,85,36,42.4,10,2,20,0,0,0,59,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahorn Camp Baskets,28,David Aichele,,24,22.4,537.6,210,8.8,87,154,56.5,3,11,27.3,33,51,64.7,47,103,150,28,14,28,19,29,57.5,59.5,16.3,107.4,11.3,0.6,9.9,21.4,15.7,9.3,1.3,4.9,9.7,0.33,6.03,2.69,3.34,119,74,62.2,24,10,41.7,0,0,0,7,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ETB Miners,25,Leon Kalinic,,22,16.3,358.9,165,7.5,66,139,47.5,21,53,39.6,12,15,80.0,29,59,88,9,9,7,22,37,55.0,56.7,20.7,98.4,9.8,3.1,9.4,18.3,14.0,4.7,1.3,2.2,13.1,0.11,6.01,2.92,3.09,52,30,57.7,34,15,44.1,0,0,0,4,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,11,Duje Putnik,,21,29.1,611.5,312,14.9,111,208,53.4,16,59,27.1,74,96,77.1,36,77,113,50,22,16,40,52,57.2,62.3,21.3,107.5,18.8,3.6,7.3,14.4,11.0,14.5,1.8,2.7,13.8,0.46,5.97,2.89,3.08,136,91,66.9,12,4,33.3,0,0,0,10,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
SKYLINERS Juniors,13,Ivan Crnjac,,16,26.2,419.9,227,14.2,81,164,49.4,48,116,41.4,17,25,68.0,8,37,45,9,17,10,22,29,64.0,64.9,21.9,115.2,19.0,9.7,2.3,10.9,6.5,4.2,2.2,2.6,11.2,0.15,5.93,4.33,1.6,42,29,69,6,4,66.7,0,0,0,6,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
CATL Basketball Löwen,7,Ivan Kucan,,9,34.6,311.3,147,16.3,55,124,44.4,24,71,33.8,13,22,59.1,4,25,29,29,13,3,19,21,54.0,55.0,21.7,96.3,20.9,10.1,1.3,8.8,4.9,16.9,2.1,1.1,12.4,0.18,5.9,3.93,1.97,30,21,70,23,10,43.5,0,0,0,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SKYLINERS Juniors,4,Desmond Watson,,8,32.2,258.0,196,24.5,63,155,40.6,19,62,30.6,51,65,78.5,12,24,36,18,7,1,18,14,46.8,53.4,36.5,97.2,32.7,10.3,5.6,10.7,8.2,13.6,1.5,0.4,8.9,0.42,5.87,5.56,0.31,63,36,57.1,30,8,26.7,0,0,0,3,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragons Rhöndorf,2,Juhwan Harris-Dyson,,25,27.0,674.4,361,14.4,135,227,59.5,15,50,30.0,76,147,51.7,45,108,153,40,60,28,61,76,62.8,61.9,22.2,102.4,17.1,2.4,7.5,17.5,12.6,11.4,4.3,3.9,17.3,0.65,5.76,1.99,3.77,167,114,68.3,10,6,60,0,0,0,16,26,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskets Juniors TSG Westerstede,9,Alan Boger,,15,20.2,302.5,174,11.6,58,151,38.4,41,120,34.2,17,18,94.4,8,29,37,19,14,3,13,22,52.0,54.7,24.0,101.2,14.5,10.0,3.0,12.2,7.3,10.7,2.3,1.1,7.6,0.12,5.74,4.33,1.41,28,16,57.1,3,1,33.3,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porsche BBA Ludwigsburg,2,Lars Danziger,,21,22.5,472.7,201,9.6,84,193,43.5,17,45,37.8,16,31,51.6,30,54,84,71,38,1,56,37,47.9,48.6,24.7,76.5,12.8,2.9,7.2,14.5,10.7,27.5,4.3,0.2,21.3,0.16,5.69,1.39,4.3,101,52,51.5,47,15,31.9,0,0,0,22,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Hertener Löwen,22,Faton Jetullahi,,25,31.7,791.5,282,11.3,93,242,38.4,55,158,34.8,41,60,68.3,8,99,107,74,36,1,54,82,49.8,52.5,21.1,87.5,16.1,9.0,1.3,15.8,8.7,19.5,2.6,0.2,16.7,0.25,5.68,1.2,4.47,51,27,52.9,33,11,33.3,0,0,0,26,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern Basketball II,24,Andrija Susic,,24,21.4,513.5,235,9.8,73,168,43.5,22,76,28.9,67,92,72.8,16,48,64,68,39,10,47,40,50.0,56.4,21.5,92.0,12.2,4.0,3.6,10.0,6.9,22.8,3.8,1.9,18.4,0.55,5.58,1.55,4.03,79,48,60.8,16,5,31.2,0,0,0,26,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Itzehoe Eagles,9,Lucien Schmikale,,26,33.1,861.7,405,15.6,136,372,36.6,84,252,33.3,49,60,81.7,24,79,103,61,20,1,48,32,47.8,50.8,23.0,90.7,20.2,12.6,3.1,10.6,6.8,12.8,1.2,0.1,10.8,0.16,5.48,4.79,0.69,76,38,50,44,14,31.8,0,0,0,26,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
