game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2003330,2025-09-26,3,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Connor Van Anthony,Robert Oehle,Timo Lanmüller","Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic,Nicholas Khalil Mc Mullen,Timetric Jerome Hodges",1404,1442,38,1.0,42,41,42,44,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,3,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Connor Van Anthony,Elijah Ndi,Fynn Lastring","Julian Lamont Larry,Neil Masnic,Nicholas Khalil Mc Mullen,Paul Viefhues,Timetric Jerome Hodges",1442,1456,14,0.55,42,44,44,44,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,3,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Dominik Dolic,Elijah Ndi,Fynn Lastring","Julian Lamont Larry,Neil Masnic,Nicholas Khalil Mc Mullen,Paul Viefhues,Timetric Jerome Hodges",1456,1560,104,2.5,44,44,46,46,2,2,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,3,Artland Dragons,Uni Baskets Münster,"Dominik Dolic,Elijah Ndi,Fynn Lastring,Linus Trettin,Nathan Joseph Petrone","Neil Masnic,Nicholas Khalil Mc Mullen,Paul Viefhues,Thore Dilschmann,Timetric Jerome Hodges",1560,1604,44,1.38,46,46,51,48,5,2,0,0,1,1,1,1,2,2,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,3,Artland Dragons,Uni Baskets Münster,"Dominik Dolic,Elijah Ndi,Fynn Lastring,Linus Trettin,Nathan Joseph Petrone","Jesse Chidera Ani,Neil Masnic,Nicholas Khalil Mc Mullen,Thore Dilschmann,Timetric Jerome Hodges",1604,1751,147,4.44,51,48,54,56,3,8,0,0,4,1,3,1,0,0,0,1,1,0,0,0,0,4,3,2,1,2,1,0,3,2,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,3,Artland Dragons,Uni Baskets Münster,"Benjamin Forrest Burnham,Connor Van Anthony,Linus Ruf,Nathan Joseph Petrone,Timo Lanmüller","Adam Touray,Jesse Chidera Ani,Nicholas Khalil Mc Mullen,Thore Dilschmann,Timetric Jerome Hodges",1751,1800,49,1.22,54,56,55,56,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Benjamin Forrest Burnham,Connor Van Anthony,Linus Ruf,Nathan Joseph Petrone,Timo Lanmüller","Adam Touray,Andrew O'Brien,Jesse Chidera Ani,Nicholas Khalil Mc Mullen,Thore Dilschmann",1800,1897,97,2.44,55,56,58,60,3,4,0,0,2,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Connor Van Anthony,Fynn Lastring,Linus Ruf,Nathan Joseph Petrone,Timo Lanmüller","Adam Touray,Andrew O'Brien,Jesse Chidera Ani,Nicholas Khalil Mc Mullen,Thore Dilschmann",1897,1933,36,0.96,58,60,58,62,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Connor Van Anthony,Elijah Ndi,Fynn Lastring,Linus Ruf","Adam Touray,Andrew O'Brien,Jesse Chidera Ani,Nicholas Khalil Mc Mullen,Thore Dilschmann",1933,1996,63,2.22,58,62,61,64,3,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Connor Van Anthony,Elijah Ndi,Fynn Lastring,Linus Ruf","Adam Touray,Jesse Chidera Ani,Nicholas Khalil Mc Mullen,Thore Dilschmann,Timetric Jerome Hodges",1996,2067,71,2.0,61,64,61,66,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
