# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 452
# Qualified players exported: 193
# Total stints used: 7932
# Garbage time stints excluded: 303
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
VfL SparkassenStars Bochum,11,Dravon Mangum,905,0.27,-0.42,-0.15
EPG Baskets Koblenz,3,Calvin Wishart,1135,1.38,-1.59,-0.2
Nürnberg Falcons BC,22,Trevor James Baskin,883,-0.42,0.21,-0.21
Phoenix Hagen,77,Anzac Joseph Dennis Rissetto,407,-0.81,0.45,-0.37
SBB Baskets Wolmirstedt,0,Joshua Bonga,251,-1.02,0.65,-0.37
SBB Baskets Wolmirstedt,1,Trey Thompson Stewart,264,0.52,-0.92,-0.4
Eisbären Bremerhaven,6,Carlos Deshawn Carter,924,1.69,-2.13,-0.44
Tigers Tübingen,17,Lukas Max Milner,748,0.13,-0.61,-0.48
BG Göttingen,11,Robin Lodders,459,1.89,-2.39,-0.49
Paderborn Baskets,13,Jalen Lee Johnson,787,0.32,-0.85,-0.53
Bozic Estriche Knights Kirchheim,4,Gian Bahattin Aydinoglu,711,-3.44,2.9,-0.54
BBC Bayreuth,55,Lenny Liedtke,991,0.99,-1.53,-0.55
Paderborn Baskets,0,Efosa K Irobun Osawe,960,0.79,-1.35,-0.55
BG Göttingen,4,Daniel Kirchner,799,-1.37,0.81,-0.57
Tigers Tübingen,15,Patrick Etienne Fardy Emilien,449,1.62,-2.28,-0.66
GIESSEN 46ers,3,Aiden Warnholtz,925,0.71,-1.37,-0.66
Tigers Tübingen,7,Silas Kaan Osezua Oriane,583,-0.12,-0.56,-0.68
Artland Dragons,16,Fynn Lastring,583,0.1,-0.8,-0.7
EPG Baskets Koblenz,4,Aleksa Kovacevic,792,-0.95,0.23,-0.72
SBB Baskets,0,Joshua Bonga,301,-0.72,-0.03,-0.75
EPG Baskets Koblenz,10,Garrett Hicks,587,-1.15,0.38,-0.77
Tigers Tübingen,1,Bernard Joel Pelote III,1078,-1.4,0.63,-0.77
BBC Bayreuth,39,Willem Brandwijk,527,-2.48,1.68,-0.8
Paderborn Baskets,11,Karl Bühner,814,-0.92,-0.01,-0.93
Paderborn Baskets,10,Nicolas Ignacio Marty-Decker,820,-1.81,0.86,-0.95
Nürnberg Falcons BC,30,Vincent Friederici,961,-0.56,-0.4,-0.95
BBC Bayreuth,8,Nat Diallo,846,-0.57,-0.42,-1.0
EPG Baskets Koblenz,22,Alexander Möller,633,0.6,-1.67,-1.06
Eisbären Bremerhaven,21,Till Isemann,361,-0.66,-0.42,-1.08
Bozic Estriche Knights Kirchheim,8,Lucas Mayer,966,-1.06,-0.1,-1.16
PS Karlsruhe LIONS,7,Wesley Chima Oba,772,-3.76,2.59,-1.17
Bayer Giants Leverkusen,11,Ricardo Lynch,900,-1.02,-0.29,-1.31
Paderborn Baskets,22,Aaron Kayser,540,-2.0,0.68,-1.33
SBB Baskets Wolmirstedt,34,Fabien Kondo,255,-1.96,0.6,-1.35
Bozic Estriche Knights Kirchheim,19,Aeneas Jung,665,-2.59,1.2,-1.4
Nürnberg Falcons BC,7,Christian Feneberg,661,-1.2,-0.2,-1.4
Bayer Giants Leverkusen,8,Kobe Langley,1042,1.57,-3.06,-1.49
Paderborn Baskets,5,Matej Silic,634,0.59,-2.17,-1.58
BBC Bayreuth,3,Rayshawn Rene Mart,1082,-0.28,-1.3,-1.58
BG Göttingen,17,Mathis Mönninghoff,838,0.59,-2.32,-1.74
Bayer Giants Leverkusen,2,Viktor Ziring,353,0.7,-2.47,-1.77
Nürnberg Falcons BC,44,Lars Lagerpusch,373,-1.49,-0.27,-1.77
Tigers Tübingen,5,Kaya Kaan Hakan Bayram,820,-0.23,-1.63,-1.86
VfL SparkassenStars Bochum,4,Niklas Geske,1113,0.42,-2.32,-1.89
PS Karlsruhe LIONS,12,Kilian Binapfl,660,0.19,-2.11,-1.92
Eisbären Bremerhaven,4,Jordan Samare,665,-0.5,-1.47,-1.97
Uni Baskets Münster,3,Paul Viefhues,911,-0.91,-1.06,-1.97
EPG Baskets Koblenz,13,Marko Bacak,798,-0.43,-1.59,-2.03
Uni Baskets Münster,0,Andrew O'Brien,930,-1.27,-0.88,-2.15
Phoenix Hagen,13,Dominick Jordan von Waaden,541,-1.87,-0.39,-2.27
Uni Baskets Münster,4,Nicholas Khalil Mc Mullen,1096,-0.24,-2.12,-2.36
Nürnberg Falcons BC,10,Evan Derek Taylor,868,-0.63,-1.77,-2.4
Uni Baskets Münster,17,Oliver Pahnke,287,-0.4,-2.01,-2.41
Uni Baskets Münster,8,Neil Masnic,962,-2.25,-0.17,-2.42
Paderborn Baskets,26,Leonard Kröger,289,-0.15,-2.28,-2.43
BBC Bayreuth,12,Cantia Jevon Rahming,660,-2.8,0.32,-2.48
Bozic Estriche Knights Kirchheim,21,Nicolas Bretzel,683,-1.23,-1.26,-2.49
GIESSEN 46ers,17,Domagoj Vukovic,301,-2.65,0.15,-2.49
Artland Dragons,12,Elijah Ndi,713,-0.43,-2.16,-2.59
Tigers Tübingen,23,Melkisedek Kwaku Moreaux,886,-2.2,-0.41,-2.61
PS Karlsruhe LIONS,14,Brandon Angelo Porter,295,-1.89,-0.84,-2.73
SBB Baskets,1,Trey Thompson Stewart,703,-2.69,-0.1,-2.79
SBB Baskets,7,Daivien Latrell Williamson,827,0.49,-3.32,-2.83
EPG Baskets Koblenz,14,Jannis Sonnefeld,418,-2.7,-0.26,-2.96
VfL SparkassenStars Bochum,22,Malek Green,547,-0.04,-2.99,-3.03
Artland Dragons,8,Dominik Dolic,468,-0.91,-2.31,-3.22
Eisbären Bremerhaven,8,Jemarl Lemuel Baker Jr.,895,-1.54,-1.7,-3.24
Uni Baskets Münster,24,Jesse Chidera Ani,738,-1.76,-1.51,-3.27
SBB Baskets,4,De'Vondre Malik Perry,614,-3.2,-0.3,-3.5
Paderborn Baskets,7,Tom Brüggemann,289,-4.09,0.59,-3.5
Artland Dragons,11,Robert Oehle,286,-0.92,-2.61,-3.53
Uni Baskets Münster,10,Julian Lamont Larry,629,-2.28,-1.28,-3.56
SBB Baskets,34,Fabien Kondo,592,-2.88,-0.7,-3.57
Artland Dragons,1,Nathan Joseph Petrone,726,-2.18,-1.4,-3.58
Paderborn Baskets,6,Grant Teichmann,966,-2.47,-1.14,-3.61
SBB Baskets Wolmirstedt,2,Travis Henson,291,-1.63,-2.07,-3.7
VfL SparkassenStars Bochum,12,Matthew Douglas Strange,363,0.53,-4.56,-4.03
Bayer Giants Leverkusen,10,Sebastian Brach,970,-2.55,-1.52,-4.08
RheinStars Köln,22,Justin Onyejiaka,650,-2.09,-2.18,-4.27
Bozic Estriche Knights Kirchheim,13,Nicholas Gerard Spinoso,705,-5.29,1.01,-4.28
Bayer Giants Leverkusen,15,Donte Nicholas,1020,-1.16,-3.17,-4.32
RheinStars Köln,13,Adam John Paige,790,-0.75,-3.7,-4.45
SBB Baskets Wolmirstedt,28,Alieu Ceesay,256,-2.99,-1.49,-4.48
Bayer Giants Leverkusen,22,Dennis Heinzmann,870,-0.88,-3.65,-4.54
Tigers Tübingen,3,Miles Lamar Tention,943,-3.54,-1.38,-4.93
BBC Bayreuth,35,Artem Kovalov,403,-4.56,-0.52,-5.08
RheinStars Köln,9,Maximilian Begue,418,-2.45,-2.64,-5.09
Tigers Tübingen,26,Till-Joscha Jönke,381,-3.35,-1.79,-5.15
EPG Baskets Koblenz,2,Badu Buck,790,-1.09,-4.09,-5.18
PS Karlsruhe LIONS,6,Gabriel Kuku,704,-2.73,-2.65,-5.38
GIESSEN 46ers,1,Daniel Alexander Norl,712,-3.01,-2.53,-5.54
Uni Baskets Münster,55,Philip Anthony Alston,290,-3.9,-2.06,-5.96
PS Karlsruhe LIONS,34,David Allan Cohn,678,-1.63,-4.65,-6.28
RheinStars Köln,5,Rupert Hennen,433,-3.83,-3.45,-7.27
