# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 453
# Qualified players exported: 218
# Total stints used: 5872
# Garbage time stints excluded: 281
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
St Helens Saints Senior Men,10,K. Jones,765,2.18,0.98,3.16
Manchester Magic Senior Men I,8,J. Walton,1136,1.23,1.93,3.16
Worcester Wolves Senior Men,6,W. Santhe,1211,2.04,1.1,3.14
Leicester Warriors Senior Men,9,M. Nelson,1186,0.54,2.58,3.12
Myerscough Basketball Academy Senior Men I,10,S. Laditan-Adebiyi,1293,2.23,0.87,3.1
Worcester Wolves Senior Men,13,G. Stergiopoulos,764,3.14,-0.05,3.09
Sheffield Arrows Senior Men,8,K. Bagga,540,2.56,0.5,3.06
Barnet Bulldogs Senior Men,21,S. Williams,654,0.21,2.76,2.97
St Helens Saints Senior Men,4,J. Collamat,700,0.86,2.1,2.96
Barking Abbey Senior Men I,32,E. Tomking,655,0.76,2.16,2.91
Barking Abbey Senior Men I,12,O. Anyanwu,367,0.03,2.87,2.9
Birmingham City University Senior Men,16,E. Nweke,272,0.92,1.92,2.84
Solent Kestrels Senior Men,16,W. Kitenge,441,0.57,2.23,2.79
Cardiff Met Archers Senior Men I,10,G. Williams,838,0.14,2.58,2.72
London Stars Senior Men,5,S. Pleszak,270,0.36,2.26,2.62
Sheffield Sharks Senior Men,12,S. Hanson-Young,1197,1.47,1.15,2.62
London Lions Senior Men II,8,J. Ako - Mensah,754,1.95,0.64,2.59
St Helens Saints Senior Men,14,D. Lufadeju,1385,1.78,0.71,2.48
Birmingham City University Senior Men,9,S. Toluwase,979,0.83,1.63,2.46
London Stars Senior Men,11,J. Hayes,661,0.8,1.59,2.39
Solent Kestrels Senior Men,15,A. Briggs,503,0.74,1.64,2.39
London Stars Senior Men,6,N. Cassel,408,1.36,0.81,2.16
Manchester Magic Senior Men I,7,A. Bile,982,2.76,-0.61,2.14
Sheffield Sharks Senior Men,3,W. Skaines,250,-1.69,3.77,2.08
London Stars Senior Men,9,R. Martin,932,1.46,0.48,1.94
Birmingham City University Senior Men,9,S. Lyn,278,0.89,0.88,1.78
Myerscough Basketball Academy Senior Men I,12,Z. Trezvant,874,1.47,0.18,1.65
CoLA Southwark Pride Senior Men,11,K. Capanzana,566,1.18,0.46,1.65
Barking Abbey Senior Men I,13,D. Orija,380,-0.13,1.71,1.58
Barnet Bulldogs Senior Men,23,E. Djanogly,402,1.39,0.06,1.45
Barnet Bulldogs Senior Men,1,D. Brown,728,2.11,-0.66,1.45
Greenwich Titans Senior Men,13,I. Temilola,615,-0.63,2.08,1.45
Cobham Cobras Senior Men,19,C. Ollis,799,0.48,0.94,1.42
Manchester Magic Senior Men I,6,S. Gordon,756,-1.11,2.5,1.39
Leicester Warriors Senior Men,11,B. Agrobo,383,0.22,1.15,1.37
Barking Abbey Senior Men I,23,J. Mendes,723,-1.9,3.26,1.36
Birmingham City University Senior Men,3,R. Oberia,1133,1.64,-0.29,1.35
Sheffield Arrows Senior Men,11,G. Brownell,774,1.23,-0.13,1.09
Worcester Wolves Senior Men,12,L. Ferreira,363,-1.84,2.92,1.08
Myerscough Basketball Academy Senior Men I,23,A. Ibirinde,350,-1.79,2.83,1.04
Sheffield Arrows Senior Men,33,H. Ibrahim,1533,3.53,-2.49,1.04
Barnet Bulldogs Senior Men,9,L. Clarke,275,0.58,0.45,1.03
Sheffield Arrows Senior Men,50,M. Ibrahim,955,3.12,-2.12,0.99
Cobham Cobras Senior Men,4,A. Wilding,321,0.38,0.61,0.99
Cobham Cobras Senior Men,33,L. Mustre,295,0.76,0.21,0.97
London Lions Senior Men II,1,M. John,857,0.59,0.26,0.85
Myerscough Basketball Academy Senior Men I,4,C. Sanchez Falette,933,-1.5,2.32,0.82
Solent Kestrels Senior Men,8,E. Lotriet,442,-1.04,1.84,0.81
Leicester Warriors Senior Men,12,D. Mcdonald,959,1.6,-0.8,0.8
Teesside Lions Senior Men,27,H. Omitowoju,882,0.97,-0.18,0.79
Liverpool Senior Men,12,T. Dubiel,532,0.48,0.3,0.78
London Lions Senior Men II,21,N. Saa,337,0.91,-0.13,0.78
Sheffield Sharks Senior Men,21,C. Andrews,744,0.44,0.24,0.69
Worcester Wolves Senior Men,1,H. Godwin,517,-1.17,1.85,0.68
Myerscough Basketball Academy Senior Men I,8,D. Azancot,791,0.41,0.25,0.66
Cobham Cobras Senior Men,30,M. Coupe,468,-0.53,1.16,0.62
St Helens Saints Senior Men,12,S. Simmonds,962,1.38,-0.76,0.62
Richmond Knights Senior Men,16,J. Tahraoui,496,1.21,-0.64,0.58
Cobham Cobras Senior Men,91,R. Akpofure,441,1.5,-0.97,0.53
Teesside Lions Senior Men,45,C. Smythe,726,-1.0,1.52,0.51
Richmond Knights Senior Men,22,I. Stephens,442,-0.34,0.78,0.45
Greenwich Titans Senior Men,21,J. Green,581,0.38,0.06,0.44
Liverpool Senior Men,12,A. Ulett-Waul,259,0.85,-0.47,0.38
Solent Kestrels Senior Men,10,G. Durand,583,-0.79,1.13,0.34
CoLA Southwark Pride Senior Men,5,K. Hawes,1214,-1.04,1.38,0.33
Manchester Magic Senior Men I,16,T. Regent-Bascombe,400,-0.36,0.59,0.23
Liverpool Senior Men,6,L. Rogerson-Evans,758,1.55,-1.38,0.17
Liverpool Senior Men,9,D. Sofia,624,-1.41,1.55,0.14
St Helens Saints Senior Men,6,W. Self,908,3.03,-2.91,0.12
Cardiff Met Archers Senior Men I,8,J. Dawe,731,-0.76,0.87,0.11
Sheffield Arrows Senior Men,7,J. Paredes,928,0.17,-0.17,0.0
Oxford Hoops Senior Men,23,J. Cummins,599,0.34,-0.38,-0.04
Sheffield Sharks Senior Men,7,O. Baldwin,1108,-0.63,0.56,-0.07
Barking Abbey Senior Men I,14,O. Visockas,284,-0.23,-0.04,-0.27
Birmingham City University Senior Men,7,J. Miller,524,-3.0,2.73,-0.27
Sheffield Sharks Senior Men,2,D. Kom,935,1.87,-2.23,-0.36
Barnet Bulldogs Senior Men,7,J. Gray,680,-1.65,1.28,-0.37
Leicester Warriors Senior Men,13,K. Cross,350,-0.02,-0.47,-0.49
Liverpool Senior Men,0,K. Forsythe,324,-1.29,0.79,-0.5
Cardiff Met Archers Senior Men I,7,L. Scotland,729,-3.57,3.05,-0.52
Barking Abbey Senior Men I,15,A. Maitland,289,-0.23,-0.37,-0.6
London Lions Senior Men II,14,A. Ogidan,722,-1.21,0.6,-0.6
Worcester Wolves Senior Men,5,F. Rennie,598,-1.14,0.53,-0.61
CoLA Southwark Pride Senior Men,9,O. Leigh-Hales,305,-2.06,1.4,-0.66
Oxford Hoops Senior Men,14,A. Marzec,1214,1.71,-2.39,-0.68
Barking Abbey Senior Men I,4,L. Sayles,319,-0.87,0.18,-0.69
Myerscough Basketball Academy Senior Men I,14,F. Morgan,382,-0.57,-0.19,-0.76
Oxford Hoops Senior Men,9,B. Read Strahan,508,-0.76,-0.09,-0.84
CoLA Southwark Pride Senior Men,14,A. Wol,1173,-1.8,0.94,-0.86
Greenwich Titans Senior Men,10,A. Hughes,699,0.38,-1.26,-0.88
Teesside Lions Senior Men,34,M. Felletti-O’Donnell,934,1.1,-1.99,-0.89
CoLA Southwark Pride Senior Men,8,D. Banjoko,890,-0.34,-0.56,-0.91
London Lions Senior Men II,4,A. Dugou,441,-0.61,-0.32,-0.93
London Lions Senior Men II,4,L. Bennett,267,-1.65,0.68,-0.97
Teesside Lions Senior Men,31,J. Wise-Malcolm,481,0.39,-1.37,-0.98
London Lions Senior Men II,2,A. Thibault,294,-2.48,1.51,-0.98
Barking Abbey Senior Men I,6,I. Warari,747,-1.61,0.62,-1.0
London Elite Senior Men I,24,W. Mumuni,652,-0.26,-0.8,-1.06
Cardiff Met Archers Senior Men I,9,M. Jones,517,0.56,-1.69,-1.13
Richmond Knights Senior Men,1,K. Smith,590,-0.23,-0.91,-1.14
Barnet Bulldogs Senior Men,0,C. Duru,766,1.74,-2.89,-1.15
Liverpool Senior Men,5,K. Ulett-Waul,879,1.38,-2.55,-1.17
Richmond Knights Senior Men,24,A. Williams,426,-0.46,-0.77,-1.23
Greenwich Titans Senior Men,8,J. Palmer,442,-0.12,-1.13,-1.24
Teesside Lions Senior Men,20,B. Maldutis,636,-0.68,-0.62,-1.3
Leicester Warriors Senior Men,4,P. Banda,393,-2.4,1.06,-1.34
St Helens Saints Senior Men,5,L. Lara-Sanchez,320,0.18,-1.58,-1.41
Sheffield Arrows Senior Men,44,A. Tavares,281,-1.45,0.03,-1.42
Liverpool Senior Men,4,D. Walsh,344,-3.24,1.79,-1.45
London Stars Senior Men,8,O. Striuga,762,0.8,-2.27,-1.47
Liverpool Senior Men,8,A. Gayle,691,-1.48,0.0,-1.48
Cobham Cobras Senior Men,41,J. Osei,432,-2.5,0.98,-1.52
Worcester Wolves Senior Men,3,C. Okibe,424,-3.08,1.51,-1.57
Myerscough Basketball Academy Senior Men I,7,E. Akubuo,528,-1.75,0.11,-1.63
Solent Kestrels Senior Men,9,T. Blower,273,-2.12,0.45,-1.67
London Lions Senior Men II,2,A. Brooks,290,-1.57,-0.15,-1.72
Richmond Knights Senior Men,35,Z. Sweeney Zinman,663,-1.27,-0.48,-1.75
Greenwich Titans Senior Men,11,M. Barnett,658,-0.98,-0.81,-1.79
London Stars Senior Men,15,J. Jarrett,720,0.55,-2.36,-1.81
CoLA Southwark Pride Senior Men,15,A. Nwokolo,420,-1.89,0.08,-1.81
Cobham Cobras Senior Men,6,J. Stewart,773,-0.83,-0.99,-1.82
London Elite Senior Men I,8,A. Ozobuekwe,325,0.14,-1.97,-1.83
London Stars Senior Men,7,D. Vazgys,319,-2.61,0.77,-1.84
Leicester Warriors Senior Men,6,T. Hamilton,393,-1.07,-0.78,-1.85
Sheffield Sharks Senior Men,8,G. Cousins,293,-3.46,1.61,-1.86
Teesside Lions Senior Men,49,F. Rogers,768,0.15,-2.02,-1.87
Cobham Cobras Senior Men,5,G. Rundle,527,-2.7,0.83,-1.87
St Helens Saints Senior Men,13,E. Evans,631,-3.45,1.52,-1.93
Cardiff Met Archers Senior Men I,13,A. Rosario,611,-3.23,1.29,-1.94
London Elite Senior Men I,10,T. Olaseinde,282,-0.33,-1.61,-1.95
Myerscough Basketball Academy Senior Men I,6,J. Bobkowski,512,-1.28,-0.68,-1.95
London Elite Senior Men I,27,A. Pyne,254,-2.52,0.53,-1.99
London Elite Senior Men I,11,T. Agbede,303,-2.65,0.64,-2.01
London Lions Senior Men II,11,M. Andre,322,-2.99,0.9,-2.09
London Elite Senior Men I,5,H. Loader,437,-1.1,-1.02,-2.12
Richmond Knights Senior Men,16,B. Oyeyemi,610,-2.79,0.65,-2.14
Richmond Knights Senior Men,9,C. Vines,1083,-1.28,-0.86,-2.14
Worcester Wolves Senior Men,2,D. Antonio,904,0.97,-3.15,-2.17
Leicester Warriors Senior Men,5,D. Perez Tosca,748,-0.56,-1.62,-2.18
Richmond Knights Senior Men,13,J. Carvalho,372,-0.96,-1.34,-2.31
Oxford Hoops Senior Men,23,M. Keita Sakine,257,-3.48,1.14,-2.34
Cardiff Met Archers Senior Men I,12,R. Cornelius,669,0.48,-2.88,-2.4
Cardiff Met Archers Senior Men I,11,E. Andam,338,-1.4,-1.02,-2.42
Barking Abbey Senior Men I,8,R. Connolly,555,-3.18,0.67,-2.51
Leicester Warriors Senior Men,6,J. Jackson,668,0.41,-2.92,-2.52
Cobham Cobras Senior Men,17,M. Dias Mendes,547,-1.1,-1.46,-2.57
Greenwich Titans Senior Men,5,A. Charles,838,0.36,-2.96,-2.6
Sheffield Sharks Senior Men,34,C. Johnstone,270,-3.7,1.07,-2.64
CoLA Southwark Pride Senior Men,4,J. Hannick,298,-1.25,-1.74,-2.99
Cardiff Met Archers Senior Men I,12,G. Lokmadzhiev,252,-2.15,-0.95,-3.1
Birmingham City University Senior Men,4,E. Haywood,605,-1.89,-1.31,-3.2
London Elite Senior Men I,3,J. Jackson,258,-0.83,-2.41,-3.24
Leicester Warriors Senior Men,10,A. Kalugin-Ugo,1127,-2.25,-1.12,-3.37
London Elite Senior Men I,0,F. Bozzelli,454,-1.46,-1.91,-3.38
Oxford Hoops Senior Men,33,P. Wrencher Jr,1297,0.94,-4.36,-3.42
Liverpool Senior Men,14,P. Deveney,291,-1.13,-2.35,-3.48
Greenwich Titans Senior Men,14,U. Umekwe,359,-2.5,-0.99,-3.49
Richmond Knights Senior Men,3,J. Murray-White,882,-5.34,1.7,-3.63
Sheffield Arrows Senior Men,12,S. Matewe,809,-3.48,-0.24,-3.72
Teesside Lions Senior Men,34,S. Forster,564,-0.85,-2.96,-3.81
Birmingham City University Senior Men,12,D. Ogodan,726,-1.2,-2.62,-3.82
Birmingham City University Senior Men,2,M. Mahamoud,344,-3.79,-0.06,-3.85
Oxford Hoops Senior Men,3,M. Hilsdon,711,-2.1,-1.81,-3.9
London Stars Senior Men,4,B. Moncrieffe,545,-1.89,-2.02,-3.91
Sheffield Arrows Senior Men,15,P. Walsh,393,-2.79,-1.15,-3.93
Cardiff Met Archers Senior Men I,14,A. Bajwa,424,-2.63,-1.32,-3.95
London Lions Senior Men II,13,L. Roach,535,-2.22,-1.77,-3.99
Sheffield Sharks Senior Men,15,C. Alexander,599,-2.02,-2.06,-4.09
Cardiff Met Archers Senior Men I,9,S. Scruggs,396,-2.52,-1.6,-4.12
Cobham Cobras Senior Men,11,A. Oladipupo,872,-0.51,-3.71,-4.21
London Elite Senior Men I,9,N. Erokwu,339,-2.48,-1.8,-4.29
Oxford Hoops Senior Men,5,O. Berzins,1122,-2.12,-2.22,-4.34
Teesside Lions Senior Men,30,O. Adeniyi,436,-3.97,-0.48,-4.45
Greenwich Titans Senior Men,4,L. Macaraig,327,-1.17,-3.33,-4.5
St Helens Saints Senior Men,8,S. Obika,367,-2.36,-2.2,-4.56
Oxford Hoops Senior Men,30,E. Otto,741,-2.73,-1.86,-4.58
London Elite Senior Men I,11,D. Magloire,261,-2.61,-2.07,-4.67
Oxford Hoops Senior Men,10,M. Adelakun,587,-4.16,-0.54,-4.69
Sheffield Sharks Senior Men,0,T. Lister,629,-2.54,-2.32,-4.86
Cardiff Met Archers Senior Men I,4,C. Smith,816,-2.25,-2.85,-5.09
St Helens Saints Senior Men,7,R. Reynolds,571,-1.59,-3.68,-5.27
Cardiff Met Archers Senior Men I,5,M. James,833,-2.65,-2.63,-5.28
Teesside Lions Senior Men,2,Z. Missouri,1277,-1.87,-3.43,-5.31
Greenwich Titans Senior Men,2,H. Yusuf,474,-3.14,-2.68,-5.81
Greenwich Titans Senior Men,9,S. Mantis,324,-3.14,-2.72,-5.86
Cardiff Met Archers Senior Men I,22,D. Koukouravas,316,-3.05,-2.91,-5.95
Leicester Warriors Senior Men,5,M. Alechicus Legania,1252,-0.22,-6.01,-6.23
Sheffield Sharks Senior Men,2,N. Montgomery,485,-0.98,-5.67,-6.65
Sheffield Sharks Senior Men,7,H. Wildie,471,-4.9,-3.59,-8.49
