Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Worcester Wolves Senior Men,21,E. Burgess,,22,28.7,632.0,398,18.1,165,289,57.1,5,19,26.3,63,93,67.7,94,132,226,36,26,14,36,44,58.0,60.3,23.7,108.8,22.3,1.1,12.6,18.1,15.4,11.5,2.1,2.2,9.8,0.32,12.69,7.85,4.84,189,127,67.2,80,32,40,19,5,26.3,13,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
London Stars Senior Men,9,R. Martin,,12,35.7,428.4,235,19.6,67,166,40.4,20,54,37.0,81,106,76.4,34,107,141,62,24,14,57,32,46.4,55.3,26.3,87.2,23.7,5.4,6.8,19.9,13.6,27.1,2.7,2.8,21.1,0.64,11.91,5.92,5.99,58,32,55.2,54,15,27.8,54,20,37,31,19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
St Helens Saints Senior Men,9,C. Murtagh,,15,31.4,471.2,298,19.9,99,232,42.7,52,152,34.2,48,59,81.4,24,68,92,23,39,2,24,50,53.9,57.8,24.2,105.7,23.5,12.0,4.2,11.8,8.0,9.3,4.0,0.4,8.5,0.25,11.43,7.61,3.83,43,33,76.7,37,14,37.8,152,52,34.2,5,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Teesside Lions Senior Men,29,M. Hood,,3,37.4,112.3,74,24.7,23,54,42.6,11,28,39.3,17,20,85.0,4,14,18,14,6,2,11,7,52.8,58.9,28.5,100.3,31.8,12.0,3.1,10.8,6.9,22.5,2.7,1.4,14.9,0.37,11.37,7.73,3.63,20,10,50,6,2,33.3,28,11,39.3,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,11,L. Lara-Sanchez,,1,18.5,18.5,8,8.0,3,6,50.0,2,4,50.0,0,0,0,1,0,1,2,1,1,1,0,66.7,66.7,15.3,114.3,10.5,5.2,4.2,0.0,2.2,15.7,2.9,4.5,14.3,0.0,11.19,6.69,4.5,1,1,100,1,0,0,4,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham City University Senior Men,3,R. Oberia,,20,29.0,579.5,384,19.2,134,323,41.5,59,163,36.2,57,80,71.2,32,60,92,27,52,6,44,37,50.6,53.6,26.4,95.5,22.1,9.4,4.2,8.2,6.1,8.6,4.2,0.9,10.9,0.25,11.03,6.41,4.62,118,64,54.2,40,11,27.5,163,59,36.2,16,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham City University Senior Men,9,S. Toluwase,,16,30.6,489.5,361,22.6,111,275,40.4,36,128,28.1,103,140,73.6,37,76,113,34,37,2,55,43,46.9,53.6,30.5,92.2,26.5,9.4,5.7,12.7,9.1,13.0,3.5,0.4,14.0,0.51,10.85,6.26,4.58,115,65,56.5,32,10,31.2,128,36,28.1,16,24,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,7,A. Bile,,21,28.2,592.1,362,17.2,128,288,44.4,32,109,29.4,74,109,67.9,32,88,120,42,30,7,46,32,50.0,53.9,27.6,94.8,22.1,6.7,5.0,12.3,8.8,13.3,2.6,1.1,12.0,0.38,10.61,6.13,4.48,141,82,58.2,34,10,29.4,109,32,29.4,12,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Knights Senior Men,9,C. Vines,,16,33.6,538.1,308,19.2,125,203,61.6,0,1,0.0,58,101,57.4,69,134,203,28,29,16,45,28,61.6,62.2,21.4,105.3,22.8,0.1,10.7,20.2,15.5,11.7,2.6,2.7,15.4,0.5,10.51,4.89,5.62,176,113,64.2,26,12,46.2,1,0,0,13,25,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,15,A. Briggs,,15,18.0,269.6,118,7.9,51,93,54.8,2,8,25.0,14,24,58.3,26,63,89,34,10,19,27,32,55.9,57.0,19.6,90.4,9.7,0.7,7.9,18.6,13.3,21.1,1.8,6.2,20.7,0.26,10.5,3.72,6.78,39,24,61.5,37,19,51.4,7,2,28.6,17,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,13,D. Davies,,16,29.8,476.7,174,10.9,62,128,48.4,0,3,0.0,50,66,75.8,64,106,170,41,19,10,35,32,48.4,55.4,17.2,90.6,13.9,0.2,12.4,18.7,15.7,13.1,2.0,1.9,18.2,0.52,10.46,5.38,5.08,101,56,55.4,24,6,25,3,0,0,10,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,10,P. Gordon,,8,15.6,125.0,87,10.9,32,60,53.3,7,22,31.8,16,19,84.2,5,34,39,12,11,0,10,4,59.2,63.6,26.9,111.0,14.1,3.6,3.7,22.0,13.5,18.7,4.6,0.0,12.8,0.32,10.25,5.28,4.97,35,24,68.6,3,1,33.3,22,7,31.8,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
London Stars Senior Men,99,N. Zajankauskas,,15,31.3,469.8,289,19.3,111,241,46.1,25,90,27.8,42,52,80.8,16,54,70,47,31,6,30,42,51.2,54.8,25.7,98.3,23.0,7.2,2.9,9.3,6.2,21.0,3.1,1.1,10.2,0.22,10.07,5.43,4.64,114,70,61.4,37,16,43.2,90,25,27.8,14,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Barking Abbey Senior Men I,43,J. Mendes,,16,25.4,405.7,222,13.9,83,191,43.5,19,60,31.7,37,47,78.7,54,79,133,18,18,15,34,36,48.4,52.4,24.9,90.4,17.4,4.7,11.4,15.1,13.3,9.5,2.3,3.8,13.8,0.25,9.41,4.15,5.25,74,45,60.8,47,16,34,54,14,25.9,8,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,4,J. Ofman,,15,19.8,296.5,181,12.1,70,183,38.3,21,79,26.6,20,29,69.0,35,58,93,13,10,2,15,18,44.0,46.2,28.7,85.9,15.0,6.5,9.5,15.9,12.7,8.1,1.7,0.6,7.1,0.16,9.31,4.8,4.51,65,34,52.3,38,15,39.5,74,20,27,5,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,12,Z. Trezvant,,20,23.5,471.0,185,9.2,77,176,43.8,11,46,23.9,20,36,55.6,67,147,214,44,21,33,59,23,46.9,48.2,21.3,73.8,11.8,2.9,11.2,24.9,18.0,16.5,2.3,6.7,23.5,0.2,9.2,4.74,4.47,98,55,56.1,32,11,34.4,46,11,23.9,34,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester Wolves Senior Men,10,H. Ferreira,,21,29.5,619.9,229,10.9,92,169,54.4,7,29,24.1,38,74,51.4,62,47,109,39,64,9,53,74,56.5,56.8,16.7,90.0,13.4,1.7,8.4,6.6,7.5,10.5,5.2,1.5,20.8,0.44,9.06,3.26,5.8,124,79,63.7,16,6,37.5,29,7,24.1,24,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,16,W. Kitenge,,16,15.6,249.6,108,6.8,46,79,58.2,0,0,0,16,26,61.5,53,59,112,13,8,8,26,19,58.2,59.7,18.8,92.8,8.3,0.0,17.2,19.2,18.2,8.7,1.6,2.9,22.3,0.33,8.94,3.81,5.13,54,32,59.3,23,13,56.5,0,0,0,10,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Teesside Lions Senior Men,48,M. Felletti-O'donnell,,1,34.8,34.8,25,25.0,8,17,47.1,5,9,55.6,4,5,80.0,0,4,4,3,0,0,2,2,61.8,65.1,27.7,117.9,30.8,11.1,0.0,8.1,4.5,23.3,0.0,0.0,9.4,0.29,8.82,7.95,0.87,3,2,66.7,5,1,20,9,5,55.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,22,R. Mccowan,,14,18.2,255.1,151,10.8,54,128,42.2,27,71,38.0,16,25,64.0,9,23,32,21,21,1,19,25,52.7,54.3,25.7,95.6,13.6,6.4,2.9,8.3,5.5,15.6,4.2,0.4,12.0,0.2,8.81,5.06,3.75,33,19,57.6,24,8,33.3,71,27,38,7,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheffield Arrows Senior Men,25,A. Lycoudis,,6,29.9,179.4,93,15.5,32,87,36.8,18,52,34.6,11,12,91.7,9,36,45,19,7,3,9,14,47.1,50.4,22.7,91.8,18.5,10.4,4.3,15.9,10.3,16.2,1.9,1.4,8.9,0.14,8.72,6.59,2.13,23,10,43.5,12,4,33.3,52,18,34.6,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,0,C. Duru,,16,24.5,391.2,176,11.0,62,144,43.1,26,72,36.1,26,39,66.7,14,40,54,33,17,2,21,38,52.1,54.6,18.9,96.6,13.6,5.6,2.9,9.2,5.9,14.1,2.2,0.5,11.5,0.27,8.68,4.98,3.7,46,25,54.3,26,11,42.3,72,26,36.1,6,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Teesside Lions Senior Men,27,H. Omitowotjo,,1,36.0,36.0,24,24.0,8,19,42.1,4,8,50.0,4,6,66.7,1,2,3,2,1,0,0,2,52.6,55.5,27.6,110.9,30.1,10.0,2.2,4.6,3.4,11.0,1.3,0.0,0.0,0.32,8.67,7.89,0.78,5,3,60,6,1,16.7,8,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,9,O. Esingle,,22,21.4,470.6,199,9.0,83,171,48.5,10,47,21.3,23,47,48.9,12,72,84,77,28,8,39,39,51.5,51.9,19.7,86.3,11.6,2.7,2.0,12.1,7.0,29.8,3.0,1.6,16.9,0.27,8.63,4.06,4.57,92,61,66.3,32,12,37.5,47,10,21.3,18,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,10,G. Durand,,13,25.2,328.1,90,6.9,34,106,32.1,3,31,9.7,19,40,47.5,18,59,77,38,18,3,15,23,33.5,36.4,16.9,64.9,8.5,2.9,4.4,14.5,9.4,17.2,2.7,0.8,10.8,0.38,8.63,2.41,6.21,19,11,57.9,53,19,35.8,27,2,7.4,6,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham City University Senior Men,11,R. Faure,,1,26.9,26.9,13,13.0,3,11,27.3,3,8,37.5,4,4,100.0,2,5,7,5,1,0,4,3,40.9,50.9,24.9,77.6,16.8,10.4,6.1,15.5,10.8,33.1,2.0,0.0,23.9,0.36,8.55,4.54,4.01,1,0,0,2,0,0,8,3,37.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,1,D. Brown,,17,21.8,371.0,154,9.1,50,127,39.4,11,43,25.6,43,66,65.2,24,44,68,42,27,10,33,36,43.7,49.3,20.7,81.5,11.2,3.1,5.3,10.8,7.9,18.2,3.7,2.7,17.5,0.52,8.33,3.96,4.37,67,33,49.3,17,6,35.3,43,11,25.6,14,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Warriors Senior Men,6,C. Keys,,3,27.5,82.4,66,22.0,25,49,51.0,10,24,41.7,6,7,85.7,3,13,16,7,5,0,7,9,61.2,63.4,28.9,111.7,25.5,9.3,3.2,12.1,7.9,16.0,2.9,0.0,11.8,0.14,8.27,6.23,2.03,18,12,66.7,7,3,42.9,24,10,41.7,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool Senior Men,0,L. Rogerson-Evans,,22,31.2,685.8,338,15.4,131,302,43.4,39,125,31.2,37,54,68.5,21,120,141,81,32,10,47,33,49.8,51.9,21.9,90.7,17.9,6.6,2.5,13.5,8.1,21.8,2.2,1.3,12.6,0.18,8.12,4.67,3.44,159,97,61,77,23,29.9,192,57,29.7,25,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,4,C. Sanchez Falette,,21,25.1,526.8,253,12.0,88,237,37.1,32,104,30.8,45,73,61.6,37,94,131,50,34,4,54,40,43.9,47.0,24.7,78.3,15.4,6.3,5.6,14.0,9.8,16.9,3.3,0.7,16.7,0.31,8.1,4.38,3.72,99,46,46.5,30,8,26.7,104,32,30.8,20,27,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwich Titans Senior Men,12,D. Vazgys,,2,32.0,63.9,45,22.5,18,42,42.9,3,11,27.3,6,14,42.9,2,8,10,10,4,0,3,3,46.4,46.7,32.8,88.0,27.8,6.8,2.3,12.2,6.6,30.2,3.2,0.0,5.9,0.33,8.1,5.14,2.96,21,12,57.1,10,3,30,11,3,27.3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardiff Met Archers Senior Men I,6,M. Jones,,9,32.5,292.2,169,18.8,70,152,46.1,12,42,28.6,17,28,60.7,16,48,64,29,23,8,17,26,50.0,51.4,26.1,93.2,22.7,5.6,4.7,13.1,9.0,20.4,3.8,2.7,9.4,0.18,8.04,4.14,3.91,66,37,56.1,44,21,47.7,42,12,28.6,6,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Barking Abbey Senior Men I,4,L. Sayles,,7,27.3,190.9,89,12.7,32,81,39.5,9,38,23.7,16,26,61.5,12,22,34,15,13,1,18,14,45.1,48.1,23.9,80.6,16.3,6.9,5.2,9.6,7.4,16.1,3.5,0.6,16.3,0.32,7.87,2.5,5.37,22,17,77.3,16,5,31.2,33,8,24.2,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool Senior Men,9,A. Gayle,,20,30.9,617.0,339,16.9,116,266,43.6,47,148,31.8,60,98,61.2,24,111,135,30,41,6,47,35,52.4,54.8,23.3,95.2,19.6,8.6,3.1,13.8,8.6,8.7,3.1,0.9,13.2,0.37,7.81,4.52,3.3,85,61,71.8,33,8,24.2,148,47,31.8,11,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,0,H. Sheehan,,22,25.0,549.4,299,13.6,90,245,36.7,63,171,36.8,56,72,77.8,8,56,64,23,13,1,42,31,49.6,54.0,23.4,93.8,17.4,10.0,1.1,8.0,4.6,7.4,1.2,0.2,13.2,0.29,7.5,5.3,2.2,49,21,42.9,23,4,17.4,171,63,36.8,21,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwich Titans Senior Men,13,7. Temilola,,1,27.1,27.1,23,23.0,9,16,56.2,0,0,0,5,9,55.6,1,4,5,1,5,0,2,5,56.2,57.6,32.2,104.7,25.3,0.0,3.1,12.1,7.6,9.4,8.5,0.0,9.1,0.56,7.49,1.78,5.71,12,7,58.3,4,2,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,9,A. A,,1,9.6,9.6,5,5.0,2,2,100.0,1,1,100.0,0,0,0,2,2,4,1,0,0,1,1,125.0,125.0,12.8,166.7,6.0,1.2,15.7,19.3,17.3,26.5,0.0,0.0,33.3,0.0,7.39,4.88,2.5,1,1,100,0,0,0,1,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,10,S. Laditan-Adebiyi,,41,18.0,737.9,181,4.4,79,170,46.5,4,28,14.3,19,48,39.6,149,141,290,58,46,6,32,55,47.6,47.4,12.1,81.1,5.7,0.9,15.8,15.2,15.5,12.5,3.2,0.8,14.3,0.28,6.99,3.97,3.02,120,63,52.5,21,11,52.4,28,4,14.3,16,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions Senior Men II,14,I. Temilola,,3,28.4,85.3,31,10.3,13,25,52.0,0,1,0.0,5,9,55.6,10,27,37,4,4,7,5,7,52.0,53.5,16.7,91.3,13.1,0.4,10.0,21.7,16.5,8.2,2.4,7.1,14.7,0.36,6.98,2.07,4.91,15,10,66.7,9,3,33.3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,3,O. Babalola,,12,28.5,342.0,126,10.5,47,133,35.3,10,60,16.7,22,35,62.9,19,63,82,28,27,6,34,29,39.1,42.5,22.7,69.1,13.5,6.4,4.9,15.6,10.4,13.4,4.1,1.6,18.6,0.26,6.94,1.92,5.01,58,32,55.2,15,5,33.3,60,10,16.7,14,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,1,N. Togo,,5,15.5,77.5,29,5.8,11,28,39.3,2,13,15.4,5,12,41.7,1,9,10,22,5,0,9,4,42.9,43.6,23.1,68.6,7.2,3.2,1.2,10.1,5.7,42.8,3.2,0.0,21.3,0.43,6.83,2.67,4.15,11,7,63.6,3,2,66.7,13,2,15.4,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Barking Abbey Senior Men I,24,K. Mabaya,,15,22.2,333.6,175,11.7,68,150,45.3,10,43,23.3,29,40,72.5,33,72,105,29,21,6,51,33,48.7,52.2,26.9,80.1,14.6,3.6,8.4,16.8,12.8,19.2,3.2,1.8,23.3,0.27,6.81,1.52,5.29,86,48,55.8,21,10,47.6,43,10,23.3,19,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,7,J. Osei-Owusu,,8,14.1,112.6,24,3.0,9,26,34.6,0,6,0.0,6,11,54.5,8,26,34,6,8,4,8,7,34.6,38.9,14.1,61.8,3.7,0.9,5.9,17.9,12.1,7.7,3.5,3.2,20.6,0.42,6.78,1.26,5.51,11,5,45.5,9,4,44.4,6,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester Wolves Senior Men,9,E. Yeboah,,17,24.4,414.8,195,11.5,73,184,39.7,21,71,29.6,28,52,53.8,14,77,91,38,36,4,45,35,45.4,47.1,25.2,77.4,14.2,5.2,3.0,16.7,9.8,15.7,4.4,0.9,17.9,0.28,6.74,2.18,4.56,85,41,48.2,26,9,34.6,71,21,29.6,25,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,1,N. Brown,,10,13.6,136.1,58,5.8,24,57,42.1,7,20,35.0,3,4,75.0,3,5,8,16,10,2,5,11,48.2,49.4,19.8,91.0,7.6,2.6,2.0,3.1,2.6,20.9,3.8,1.3,7.8,0.07,6.51,2.9,3.61,22,11,50,15,6,40,20,7,35,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,6,S. Gordon,,22,20.8,458.4,163,7.4,75,157,47.8,2,17,11.8,11,17,64.7,42,79,121,28,22,8,27,44,48.4,49.6,17.8,85.1,9.5,1.0,8.4,14.4,11.5,10.4,2.5,1.6,14.1,0.11,6.44,2.61,3.83,111,62,55.9,29,11,37.9,17,2,11.8,5,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Barking Abbey Senior Men I,30,D. Orija,,8,24.0,191.9,83,10.4,25,77,32.5,15,54,27.8,18,23,78.3,1,24,25,12,9,5,15,12,42.2,47.6,21.7,81.3,12.8,8.3,0.4,9.4,5.2,11.1,2.4,2.6,14.7,0.3,6.39,1.58,4.81,18,8,44.4,5,2,40,54,15,27.8,7,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough Basketball Academy Senior Men I,7,D. Azancot,,21,20.0,419.3,185,8.8,70,200,35.0,24,86,27.9,21,31,67.7,6,36,42,59,26,1,38,16,41.0,43.3,24.2,73.5,11.3,5.2,1.1,6.7,3.9,25.1,3.2,0.2,15.1,0.15,6.36,3.38,2.98,54,24,44.4,60,22,36.7,86,24,27.9,23,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CoLA Southwark Pride Senior Men,15,A. Nkwolo,,2,24.3,48.7,28,14.0,9,23,39.1,3,7,42.9,7,10,70.0,2,11,13,1,3,0,2,1,45.7,51.1,24.8,95.2,17.5,4.4,3.0,19.4,10.6,5.3,3.2,0.0,6.8,0.43,6.36,3.12,3.24,14,6,42.9,2,0,0,7,3,42.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Senior Men I,9,D. Tejada Garcia,,5,8.1,40.6,18,3.6,7,13,53.8,1,1,100.0,3,4,75.0,5,4,9,5,5,2,4,4,57.7,61.0,19.7,95.9,4.5,0.3,11.3,7.8,9.4,24.8,6.2,4.5,21.3,0.31,6.18,2.51,3.68,10,5,50,2,1,50,1,1,100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnet Bulldogs Senior Men,7,J. Gray,,17,20.7,352.5,126,7.4,46,129,35.7,14,56,25.0,20,28,71.4,5,28,33,43,20,0,28,20,41.1,44.6,19.5,74.4,9.2,4.1,1.2,7.2,4.1,19.5,2.9,0.0,16.5,0.22,6.16,2.95,3.21,35,20,57.1,38,12,31.6,56,14,25,13,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Barking Abbey Senior Men I,26,E. Tomking,,15,23.2,348.1,158,10.5,57,130,43.8,15,49,30.6,29,48,60.4,42,79,121,24,9,5,40,37,49.6,52.3,22.6,82.7,13.2,4.1,10.5,17.7,14.3,13.3,1.3,1.5,20.9,0.37,6.15,1.81,4.34,63,38,60.3,13,3,23.1,44,10,22.7,16,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Solent Kestrels Senior Men,14,D. Cimochowski,,16,7.3,117.1,74,4.6,31,51,60.8,0,1,0.0,12,20,60.0,28,21,49,0,4,3,17,22,60.8,61.9,26.4,96.4,5.7,0.1,19.4,14.6,17.0,0.0,1.7,2.3,22.1,0.39,6.07,1.88,4.19,35,25,71.4,15,6,40,1,0,0,5,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
