Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Teesside Lions Senior Men,B. Maldutis,20/4,B. Maldutis,22,15.7,344.9,131.0,6.0,48.0,123.0,39,23.0,63.0,36.5,12.0,18.0,66.7,19.0,33.0,52.0,18.0,23.0,2.0,24.0,38.0,130.5,18.6,7.3,1.0,2.9,47,178.0,8.1,9.9,2,1.0,5,0,20.0,6.0,2,-1.42,-3.25,1.83,2.7,3.2,31.0,18.0,58.1,29.0,7.0,24.1,63.0,23.0,36.5,12.0,5.0,18.0,4.0,0.0,2.0,22.0,30.0,39.0
Worcester Wolves Senior Men,G. Stergiopoulos,13/9,G. Stergiopoulos,22,17.8,392.7,103.0,4.7,37.0,112.0,33,19.0,64.0,29.7,10.0,18.0,55.6,20.0,57.0,77.0,43.0,31.0,3.0,28.0,28.0,122.8,15.3,5.7,2.4,4.3,162,265.0,12.0,14.7,10,1.7,14,2,33.6,17.9,6,3.11,-3.41,6.52,2.7,3.6,40.0,18.0,45,8.0,0.0,0,64.0,19.0,29.7,10.0,2.0,19.0,5.0,0.0,4.0,22.0,28.0,44.0
Manchester Magic Senior Men I,B. Goodall,15,B. Goodall,22,24.3,535.7,77.0,3.5,33.0,67.0,49.3,3.0,18.0,16.7,8.0,24.0,33.3,28.0,89.0,117.0,53.0,22.0,6.0,35.0,67.0,81.2,7.6,4.4,3.0,6.7,117,194.0,8.8,11.1,2,0.7,2,2,34.7,5.9,3,1.28,-5.49,6.77,3.5,4.1,47.0,29.0,61.7,2.0,1.0,50,18.0,3.0,16.7,8.0,0.0,16.0,16.0,0.0,3.0,19.0,23.0,11.0
Myerscough Basketball Academy Senior Men I,E. Akubuo,7/8,E. Akubuo,22,13.4,295.4,71.0,3.2,25.0,83.0,30.1,11.0,44.0,25,10.0,21.0,47.6,17.0,31.0,48.0,25.0,11.0,6.0,15.0,29.0,86.6,14.9,4.1,1.4,2.8,196,267.0,12.1,15.4,8,1.1,9,6,34.4,14.6,7,-0.04,-4.54,4.5,2.9,4.2,30.0,12.0,40,8.0,2.0,25,44.0,11.0,25,4.0,1.0,5.0,6.0,0.0,4.0,18.0,13.0,20.0
St Helens Saints Senior Men,S. Simmonds,12,S. Simmonds,22,24.5,539.3,70.0,3.2,29.0,92.0,31.5,4.0,37.0,10.8,8.0,18.0,44.4,35.0,107.0,142.0,45.0,23.0,16.0,35.0,60.0,95.9,8.5,3.8,2.4,7.6,110,180.0,8.2,9.7,7,1.4,6,4,45.1,10.8,5,-1.46,-5.79,4.34,4.1,4.7,26.0,17.0,65.4,29.0,8.0,27.6,37.0,4.0,10.8,5.0,0.0,15.0,10.0,2.0,8.0,15.0,19.0,11.0
Worcester Wolves Senior Men,C. Okibe,3/30,C. Okibe,22,10.4,229.6,55.0,2.5,21.0,44.0,47.7,0.0,0.0,0,13.0,19.0,68.4,17.0,51.0,68.0,3.0,5.0,3.0,18.0,19.0,51.2,11.0,3.1,0.2,3.8,6,61.0,2.8,3.4,4,2.0,3,0,66.7,3.0,2,-2.07,-5.85,3.78,4.6,4.5,31.0,17.0,54.8,13.0,4.0,30.8,0.0,0.0,0,7.0,0.0,1.0,9.0,4.0,4.0,21.0,13.0,11.0
Sheffield Arrows Senior Men,H. Ibrahim,24/33/9,H. Ibrahim,21,37.4,784.8,519.0,24.7,187.0,370.0,50.5,15.0,64.0,23.4,130.0,178.0,73,72.0,195.0,267.0,100.0,36.0,10.0,86.0,45.0,443.8,26.5,27.6,5.3,14.2,255,774.0,36.9,41.2,33,3.3,22,20,53.6,38.8,10,7.11,2.9,4.2,3.7,1.2,212.0,139.0,65.6,94.0,33.0,35.1,64.0,15.0,23.4,93.0,3.0,25.0,44.0,1.0,16.0,107.0,194.0,132.0
St Helens Saints Senior Men,D. Lufadeju,14,D. Lufadeju,21,34.2,718.4,464.0,22.1,155.0,339.0,45.7,51.0,133.0,38.3,103.0,127.0,81.1,46.0,112.0,158.0,91.0,61.0,3.0,71.0,63.0,403.1,26.9,25.0,4.9,8.5,191,655.0,31.2,35.3,41,3.7,31,18,52.7,47.9,11,8.64,3.3,5.33,2.6,1.0,117.0,75.0,64.1,89.0,29.0,32.6,133.0,51.0,38.3,52.0,13.0,30.0,31.0,0.0,10.0,66.0,198.0,127.0
Liverpool Senior Men,L. Rogerson-Evans,0/00/6/8,L. Rogerson-Evans; K. Forsythe,21,43.5,914.2,441.0,21.0,172.0,409.0,42.1,54.0,182.0,29.7,43.0,68.0,63.2,37.0,141.0,178.0,85.0,42.0,12.0,59.0,56.0,442.5,22.4,22.7,4.4,9.1,235,676.0,32.2,34.7,50,3.3,46,13,48.3,63.7,15,2.85,-0.64,3.49,2.9,2.3,158.0,97.0,61.4,69.0,21.0,30.4,182.0,54.0,29.7,58.0,7.0,23.0,25.0,0.0,11.0,68.0,175.0,88.0
Manchester Magic Senior Men I,J. Walton,8,J. Walton,21,31.7,665.5,396.0,18.9,145.0,326.0,44.5,71.0,170.0,41.8,35.0,48.0,72.9,9.0,68.0,77.0,108.0,35.0,0.0,64.0,24.0,386.0,29.2,22.7,6.2,4.4,210,606.0,28.9,34.7,24,2.7,21,9,48.1,29.0,9,8.64,3.76,4.88,1.6,1.0,66.0,34.0,51.5,88.0,40.0,45.5,170.0,71.0,41.8,24.0,14.0,36.0,23.0,0.0,5.0,57.0,113.0,92.0
Manchester Magic Senior Men I,A. Bile,7,A. Bile,21,28.2,592.1,362.0,17.2,128.0,288.0,44.4,32.0,109.0,29.4,74.0,109.0,67.9,32.0,88.0,120.0,42.0,30.0,7.0,46.0,32.0,336.0,28.6,20.7,2.4,6.9,95,457.0,21.8,26.2,27,3.4,23,4,54.5,25.8,8,6.49,1.19,5.3,3.3,2.4,141.0,82.0,58.2,34.0,10.0,29.4,109.0,32.0,29.4,53.0,3.0,12.0,26.0,0.0,8.0,62.0,141.0,84.0
Oxford Hoops Senior Men,A. Marzec,14,A. Marzec,21,32.1,674.6,314.0,15.0,106.0,241.0,44,49.0,119.0,41.2,53.0,68.0,77.9,38.0,49.0,87.0,29.0,13.0,1.0,49.0,27.0,270.6,20.1,17.7,1.6,4.9,62,376.0,17.9,21.2,24,3.4,10,7,91.7,14.1,7,-0.44,0.81,-1.26,2.6,2.3,85.0,42.0,49.4,35.0,13.0,37.1,119.0,49.0,41.2,26.0,6.0,14.0,28.0,0.0,7.0,57.0,86.0,46.0
Sheffield Sharks Senior Men,S. Hanson-Young,10/12,S. Hanson-Young,21,32.0,672.1,314.0,15.0,93.0,296.0,31.4,56.0,185.0,30.3,72.0,95.0,75.8,10.0,101.0,111.0,89.0,24.0,0.0,63.0,31.0,375.2,27.4,17.5,5.0,6.2,181,495.0,23.6,27.6,22,2.0,23,15,37.2,34.6,11,0.29,-0.81,1.1,2.0,1.4,73.0,26.0,35.6,38.0,11.0,28.9,185.0,56.0,30.3,23.0,30.0,37.0,20.0,0.0,6.0,67.0,81.0,55.0
Myerscough Basketball Academy Senior Men I,C. Sanchez Falette,4/6,C. Sanchez Falette,21,25.1,526.8,253.0,12.0,88.0,237.0,37.1,32.0,104.0,30.8,45.0,73.0,61.6,37.0,94.0,131.0,50.0,34.0,4.0,54.0,40.0,274.7,26.4,14.6,2.9,7.5,152,405.0,19.3,23.3,11,1.4,16,6,29.5,26.6,8,3.89,-1.36,5.25,2.9,2.7,99.0,46.0,46.5,30.0,8.0,26.7,104.0,32.0,30.8,30.0,4.0,20.0,27.0,2.0,5.0,78.0,47.0,41.0
Leicester Warriors Senior Men,A. Kalugin-Ugo,10,A. Kalugin-Ugo,21,27.0,567.8,238.0,11.3,90.0,208.0,43.3,16.0,61.0,26.2,42.0,86.0,48.8,44.0,112.0,156.0,78.0,41.0,5.0,74.0,46.0,264.8,22.2,12.6,4.1,8.3,166,404.0,19.2,21.5,24,2.7,22,12,44.0,33.3,9,0.05,-3.06,3.11,3.2,2.0,126.0,68.0,54,20.0,5.0,25,61.0,16.0,26.2,48.0,1.0,33.0,34.0,0.0,7.0,69.0,77.0,61.0
Worcester Wolves Senior Men,H. Ferreira,10/8,H. Ferreira,21,29.5,619.9,229.0,10.9,92.0,169.0,54.4,7.0,29.0,24.1,38.0,74.0,51.4,62.0,47.0,109.0,39.0,64.0,9.0,53.0,74.0,184.9,14.6,12.7,2.2,6.0,88,317.0,15.1,17.6,20,2.0,13,7,62.2,24.1,10,4.88,-2.48,7.36,3.0,3.1,124.0,79.0,63.7,16.0,6.0,37.5,29.0,7.0,24.1,38.0,1.0,24.0,20.0,0.0,9.0,40.0,96.0,73.0
Worcester Wolves Senior Men,W. Santhe,6,W. Santhe,21,31.4,659.0,210.0,10.0,79.0,230.0,34.3,24.0,110.0,21.8,28.0,46.0,60.9,11.0,80.0,91.0,123.0,39.0,0.0,98.0,47.0,323.8,24.1,11.6,6.8,5.0,257,467.0,22.2,25.9,24,2.2,25,8,42.1,37.5,11,-2.0,-5.61,3.61,1.6,2.4,101.0,51.0,50.5,19.0,4.0,21.1,110.0,24.0,21.8,46.0,10.0,51.0,40.0,0.0,7.0,27.0,70.0,67.0
Sheffield Sharks Senior Men,C. Andrews,21/22,C. Andrews,21,20.5,429.6,189.0,9.0,78.0,153.0,51,0.0,1.0,0,33.0,65.0,50.8,80.0,75.0,155.0,16.0,14.0,11.0,24.0,45.0,120.6,13.8,10.5,0.9,8.6,35,224.0,10.7,12.5,9,1.5,8,6,42.3,11.6,6,0.65,-0.14,0.79,4.9,2.8,108.0,59.0,54.6,44.0,19.0,43.2,1.0,0.0,0,30.0,0.0,7.0,14.0,0.0,3.0,92.0,28.0,40.0
Teesside Lions Senior Men,Z. Missouri,2,Z. Missouri,21,32.0,671.6,188.0,9.0,56.0,202.0,27.7,13.0,53.0,24.5,63.0,89.0,70.8,16.0,65.0,81.0,102.0,25.0,2.0,55.0,29.0,269.0,19.7,10.5,5.7,4.5,232,420.0,20.0,23.4,14,2.8,10,13,44.5,16.7,5,-5.07,-4.87,-0.2,1.7,2.6,51.0,19.0,37.3,98.0,24.0,24.5,53.0,13.0,24.5,14.0,4.0,29.0,22.0,0.0,4.0,36.0,41.0,32.0
Myerscough Basketball Academy Senior Men I,D. Azancot,7/8,D. Azancot,21,20.0,419.3,185.0,8.8,70.0,200.0,35,24.0,86.0,27.9,21.0,31.0,67.7,6.0,36.0,42.0,59.0,26.0,1.0,38.0,16.0,235.8,28.5,10.6,3.4,2.4,196,381.0,18.1,21.9,15,1.9,18,5,37.1,28.2,8,2.08,-1.78,3.86,1.4,2.6,54.0,24.0,44.4,60.0,22.0,36.7,86.0,24.0,27.9,16.0,3.0,23.0,14.0,0.0,1.0,29.0,51.0,29.0
Myerscough Basketball Academy Senior Men I,S. Laditan-Adebiyi,10/13/15/24/5/6,S. Laditan-Adebiyi,21,35.1,737.9,181.0,8.6,79.0,170.0,46.5,4.0,28.0,14.3,19.0,48.0,39.6,149.0,141.0,290.0,58.0,46.0,6.0,32.0,55.0,71.2,4.9,10.4,3.3,16.7,236,417.0,19.9,24.0,8,1.1,13,2,28.8,13.9,7,5.46,0.26,5.2,4.0,3.8,120.0,63.0,52.5,21.0,11.0,52.4,28.0,4.0,14.3,29.0,1.0,16.0,11.0,1.0,4.0,68.0,40.0,54.0
Sheffield Arrows Senior Men,S. Matewe,12/14/15/26,S. Matewe,21,19.7,413.8,146.0,7.0,58.0,149.0,38.9,13.0,47.0,27.7,17.0,29.0,58.6,19.0,45.0,64.0,13.0,6.0,5.0,25.0,39.0,161.0,18.2,7.8,0.7,3.4,72,218.0,10.4,11.6,25,4.2,17,3,68.2,20.3,6,-4.38,-5.01,0.63,3.4,4.5,69.0,37.0,53.6,33.0,8.0,24.2,47.0,13.0,27.7,20.0,2.0,10.0,7.0,0.0,8.0,32.0,43.0,25.0
Birmingham City University Senior Men,E. Haywood,4,E. Haywood,21,14.5,304.9,132.0,6.3,43.0,124.0,34.7,25.0,79.0,31.6,21.0,40.0,52.5,6.0,29.0,35.0,37.0,18.0,0.0,38.0,40.0,166.7,24.9,6.9,1.9,1.8,88,220.0,10.5,11.5,3,0.8,5,0,30.0,6.0,4,-1.15,-5.07,3.91,2.1,2.9,29.0,12.0,41.4,16.0,6.0,37.5,79.0,25.0,31.6,8.0,5.0,22.0,13.0,0.0,3.0,28.0,31.0,49.0
Oxford Hoops Senior Men,M. Adelakun,10,M. Adelakun,21,14.7,309.0,82.0,3.9,36.0,93.0,38.7,0.0,14.0,0,10.0,21.0,47.6,26.0,60.0,86.0,19.0,16.0,15.0,41.0,35.0,112.6,18.3,4.6,1.1,4.8,41,123.0,5.9,6.9,14,3.5,11,7,49.7,18.1,4,-5.66,-7.32,1.65,3.9,3.9,58.0,28.0,48.3,20.0,8.0,40,14.0,0.0,0,20.0,0.0,16.0,15.0,1.0,9.0,27.0,24.0,28.0
Myerscough Basketball Academy Senior Men I,F. Morgan,14,F. Morgan,21,11.0,231.1,70.0,3.3,26.0,73.0,35.6,14.0,38.0,36.8,4.0,10.0,40,9.0,32.0,41.0,14.0,6.0,3.0,12.0,22.0,77.2,16.9,4.0,0.8,2.4,40,110.0,5.2,6.3,6,2.0,3,2,77.3,4.9,3,0.11,-3.89,4.0,3.1,4.0,20.0,9.0,45,15.0,3.0,20,38.0,14.0,36.8,5.0,2.0,4.0,8.0,0.0,0.0,16.0,13.0,17.0
Birmingham City University Senior Men,R. Oberia,3,R. Oberia,20,29.0,579.5,384.0,19.2,134.0,323.0,41.5,59.0,163.0,36.2,57.0,80.0,71.2,32.0,60.0,92.0,27.0,52.0,6.0,44.0,37.0,355.4,27.9,20.0,1.4,4.8,56,440.0,22.0,23.0,19,2.7,15,3,58.2,20.3,7,7.46,1.69,5.77,2.9,2.4,118.0,64.0,54.2,40.0,11.0,27.5,163.0,59.0,36.2,37.0,10.0,16.0,23.0,0.0,5.0,61.0,171.0,106.0
Liverpool Senior Men,A. Gayle,10/13/8/9,A. Gayle,20,30.9,617.0,339.0,16.9,116.0,266.0,43.6,47.0,148.0,31.8,60.0,98.0,61.2,24.0,111.0,135.0,30.0,41.0,6.0,47.0,35.0,318.8,23.9,17.4,1.5,6.9,180,519.0,25.9,26.7,59,4.9,40,24,58.3,63.6,12,4.3,0.15,4.14,3.2,2.4,85.0,61.0,71.8,33.0,8.0,24.2,148.0,47.0,31.8,33.0,10.0,11.0,29.0,0.0,7.0,63.0,101.0,64.0
Leicester Warriors Senior Men,M. Alechicus Legania,5,M. Legania; M. Alechicus Legania,20,32.0,640.4,335.0,16.8,148.0,302.0,49,3.0,25.0,12,36.0,70.0,51.4,45.0,97.0,142.0,44.0,30.0,9.0,31.0,37.0,306.0,22.7,17.8,2.3,7.5,106,441.0,22.1,23.4,41,3.4,41,3,48.4,46.3,12,1.38,-0.52,1.9,3.6,2.4,163.0,106.0,65,111.0,37.0,33.3,25.0,3.0,12,52.0,1.0,14.0,14.0,0.0,3.0,93.0,104.0,88.0
Sheffield Sharks Senior Men,O. Baldwin,1/31/6/66/7/8,O. Baldwin,20,28.9,578.1,272.0,13.6,99.0,217.0,45.6,13.0,45.0,28.9,61.0,99.0,61.6,51.0,179.0,230.0,38.0,24.0,28.0,72.0,53.0,270.3,22.9,15.2,2.1,12.8,197,469.0,23.4,26.1,15,1.9,14,11,39.8,23.8,8,1.39,-2.28,3.66,5.0,2.1,125.0,71.0,56.8,46.0,15.0,32.6,45.0,13.0,28.9,36.0,2.0,22.0,35.0,1.0,14.0,57.0,62.0,56.0
St Helens Saints Senior Men,W. Self,11/4/5/6/7,W. Self,20,24.4,488.2,244.0,12.2,93.0,235.0,39.6,47.0,137.0,34.3,11.0,22.0,50,7.0,48.0,55.0,45.0,23.0,1.0,29.0,18.0,256.0,25.1,13.1,2.4,3.0,354,598.0,29.9,32.2,16,2.3,21,5,34.5,23.2,7,2.19,0.12,2.07,2.2,2.8,29.0,16.0,55.2,69.0,30.0,43.5,137.0,47.0,34.3,8.0,3.0,14.0,10.0,0.0,5.0,33.0,75.0,52.0
Birmingham City University Senior Men,R. Faure-Daley,11,R. Faure-Daley,20,29.0,580.4,239.0,11.9,84.0,227.0,37,50.0,149.0,33.6,21.0,30.0,70,20.0,88.0,108.0,155.0,96.0,3.0,69.0,55.0,277.6,21.7,12.5,8.1,5.6,348,587.0,29.4,30.6,21,2.6,22,6,42.6,28.6,8,10.62,0.53,10.1,1.0,1.0,34.0,21.0,61.8,43.0,12.0,27.9,149.0,50.0,33.6,20.0,17.0,53.0,13.0,0.0,3.0,41.0,67.0,83.0
Liverpool Senior Men,D. Sofia,1/10/11/14/9,D. Sofia,20,25.9,518.4,204.0,10.2,78.0,180.0,43.3,10.0,44.0,22.7,38.0,70.0,54.3,46.0,114.0,160.0,50.0,32.0,19.0,68.0,58.0,223.5,19.9,10.5,2.6,8.2,220,424.0,21.2,21.8,27,2.7,15,11,68.0,25.8,10,0.29,-4.48,4.77,4.2,2.8,68.0,48.0,70.6,67.0,20.0,29.9,44.0,10.0,22.7,31.0,1.0,18.0,35.0,0.0,15.0,30.0,48.0,46.0
Myerscough Basketball Academy Senior Men I,Z. Trezvant,12/14/6,Z. Trezvant,20,23.6,471.0,185.0,9.2,77.0,176.0,43.8,11.0,46.0,23.9,20.0,36.0,55.6,67.0,147.0,214.0,44.0,21.0,33.0,59.0,23.0,176.5,19.0,10.6,2.5,12.3,176,361.0,18.1,20.8,27,2.5,20,10,55.3,35.4,11,5.31,-1.14,6.45,5.0,3.0,98.0,55.0,56.1,32.0,11.0,34.4,46.0,11.0,23.9,25.0,2.0,34.0,20.0,1.0,4.0,79.0,30.0,45.0
St Helens Saints Senior Men,K. Jones,10/8,K. Jones,20,22.0,440.8,164.0,8.2,60.0,158.0,38,5.0,35.0,14.3,39.0,63.0,61.9,22.0,40.0,62.0,44.0,22.0,4.0,46.0,33.0,201.3,21.9,8.8,2.4,3.3,137,301.0,15.1,16.2,20,2.5,22,5,41.3,34.2,8,-2.87,-4.89,2.02,2.5,3.5,78.0,38.0,48.7,45.0,17.0,37.8,35.0,5.0,14.3,25.0,0.0,21.0,14.0,0.0,11.0,35.0,55.0,46.0
St Helens Saints Senior Men,J. Collamat,4/5/6,J. Collamat,20,19.2,384.3,148.0,7.4,52.0,127.0,40.9,16.0,35.0,45.7,28.0,46.0,60.9,20.0,35.0,55.0,44.0,15.0,0.0,37.0,32.0,157.7,19.7,8.0,2.4,3.0,228,376.0,18.8,20.2,8,1.6,9,3,38.8,12.3,5,-1.11,-2.93,1.82,2.4,2.9,65.0,26.0,40,27.0,10.0,37,35.0,16.0,45.7,14.0,3.0,12.0,17.0,0.0,8.0,14.0,51.0,38.0
Worcester Wolves Senior Men,D. Antonio,2/4,D. Antonio,20,24.1,481.1,147.0,7.3,60.0,163.0,36.8,17.0,69.0,24.6,10.0,19.0,52.6,40.0,42.0,82.0,35.0,28.0,9.0,25.0,37.0,150.1,15.3,8.2,1.9,4.5,74,221.0,11.1,12.3,13,1.6,18,1,35.2,21.4,8,2.07,-2.88,4.95,3.2,3.9,67.0,35.0,52.2,27.0,8.0,29.6,69.0,17.0,24.6,18.0,3.0,8.0,11.0,0.0,6.0,38.0,44.0,46.0
Myerscough Basketball Academy Senior Men I,J. Bobkowski,10/5/6,J. Bobkowski,20,14.2,283.4,131.0,6.5,48.0,122.0,39.3,19.0,56.0,33.9,16.0,27.0,59.3,11.0,23.0,34.0,22.0,12.0,2.0,37.0,18.0,153.5,27.4,7.5,1.3,2.0,145,276.0,13.8,15.9,2,1.0,3,1,29.1,4.4,2,-0.19,-3.13,2.94,2.4,3.0,52.0,27.0,51.9,14.0,2.0,14.3,56.0,19.0,33.9,14.0,2.0,16.0,15.0,0.0,6.0,44.0,35.0,37.0
Manchester Magic Senior Men I,O. Iguma,10/12/5/9,O. Iguma,20,18.7,373.2,130.0,6.5,43.0,110.0,39.1,19.0,49.0,38.8,25.0,36.0,69.4,18.0,49.0,67.0,16.0,18.0,2.0,28.0,37.0,130.4,17.6,7.4,0.9,3.8,99,229.0,11.4,13.1,13,2.6,7,5,70.7,9.2,5,0.97,-3.96,4.93,3.3,3.9,55.0,24.0,43.6,6.0,0.0,0,49.0,19.0,38.8,4.0,1.0,10.0,11.0,0.0,7.0,29.0,30.0,37.0
Cardiff Met Archers Senior Men I,M. James,5,M. James,20,22.7,453.7,127.0,6.3,41.0,134.0,30.6,14.0,65.0,21.5,31.0,57.0,54.4,13.0,57.0,70.0,43.0,16.0,1.0,42.0,45.0,180.6,19.5,7.1,2.4,3.9,97,224.0,11.2,12.6,18,3.0,12,5,63.4,17.2,6,-6.67,-7.51,0.84,2.8,3.4,53.0,23.0,43.4,16.0,4.0,25,65.0,14.0,21.5,11.0,1.0,24.0,6.0,1.0,11.0,20.0,31.0,34.0
