Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
ERA Basketball Nymburk,J. Bohačík,17,J. Bohačík,30,21.2,635.5,373.0,12.4,120.0,272.0,44.1,74.0,197.0,37.6,59.0,78.0,75.6,23.0,54.0,77.0,89.0,18.0,0.0,46.0,71.0,316.1,25.0,29.5,7.0,6.1,0,373.0,12.4,29.5,17,5.7,10,3,75.1,11.3,3,4.37,-0.61,4.98,2.5,2.8,49.0,33.0,67.3,26.0,13.0,50,197.0,74.0,37.6,29.0,6.0,0.0,11.0,55.0,112.0,73.0
USK Praha,O. Švec,16,O. Švec,30,29.3,877.7,351.0,11.7,116.0,278.0,41.7,22.0,84.0,26.2,97.0,161.0,60.2,31.0,74.0,105.0,136.0,36.0,10.0,81.0,60.0,382.9,23.5,21.5,8.3,6.4,14,365.0,12.2,22.4,26,2.2,28,8,41.2,39.5,12,-1.28,-2.92,1.64,2.1,2.3,146.0,81.0,55.5,48.0,13.0,27.1,84.0,22.0,26.2,47.0,24.0,0.0,10.0,27.0,105.0,64.0
BK GAPA Hradec Králové,K. Brewton,2,K. Brewton,30,24.1,723.8,326.0,10.9,126.0,262.0,48.1,33.0,94.0,35.1,41.0,58.0,70.7,32.0,92.0,124.0,123.0,51.0,2.0,77.0,78.0,319.2,23.9,24.2,9.1,9.2,25,351.0,11.7,26.1,26,2.4,22,9,50.1,29.0,11,1.75,-2.56,4.31,2.1,1.6,97.0,58.0,59.8,70.0,34.0,48.6,94.0,33.0,35.1,54.0,15.0,0.0,8.0,49.0,81.0,77.0
BK KVIS Pardubice,A. Lukeš,7,A. Lukeš,30,20.5,615.1,189.0,6.3,63.0,151.0,41.7,22.0,70.0,31.4,41.0,68.0,60.3,27.0,30.0,57.0,21.0,20.0,0.0,22.0,74.0,168.9,14.2,15.9,1.8,4.8,2,191.0,6.4,16.0,7,3.5,3,4,73.5,4.8,2,-2.16,-5.96,3.8,2.7,4.6,70.0,36.0,51.4,11.0,5.0,45.5,69.0,22.0,31.9,8.0,11.0,0.0,3.0,29.0,67.0,72.0
BK Opava,D. Motyčka,14,D. Motyčka,30,6.7,201.9,66.0,2.2,26.0,52.0,50,11.0,26.0,42.3,3.0,6.0,50,13.0,31.0,44.0,4.0,5.0,2.0,6.0,25.0,45.7,11.8,17.1,1.0,11.4,0,66.0,2.2,17.1,0,0.0,1,0,0.0,1.0,1,-0.66,-3.8,3.14,3.8,4.1,19.0,11.0,57.9,7.0,4.0,57.1,26.0,11.0,42.3,0.0,5.0,0.0,1.0,17.0,12.0,17.0
SK Slavia Praha,D. Böhm,7,D. Böhm,29,31.5,913.8,506.0,17.4,183.0,374.0,48.9,41.0,121.0,33.9,99.0,143.0,69.2,51.0,179.0,230.0,66.0,22.0,10.0,84.0,76.0,451.1,26.0,29.2,3.8,13.3,15,521.0,18.0,30.1,52,4.3,27,16,76.4,40.0,12,0.88,-1.15,2.04,4.3,2.0,167.0,106.0,63.5,83.0,34.0,41,117.0,39.0,33.3,22.0,38.0,2.0,22.0,73.0,115.0,99.0
BK GAPA Hradec Králové,K. Chatman,5,K. Chatman,29,26.4,766.1,408.0,14.1,145.0,320.0,45.3,57.0,176.0,32.4,61.0,75.0,81.3,24.0,114.0,138.0,32.0,22.0,4.0,44.0,44.0,358.1,25.3,28.7,2.2,9.7,7,415.0,14.3,29.2,30,2.3,29,10,44.9,34.4,13,0.06,-1.6,1.66,3.6,2.8,74.0,55.0,74.3,70.0,33.0,47.1,176.0,57.0,32.4,15.0,23.0,0.0,6.0,74.0,87.0,89.0
ERA Basketball Nymburk,O. Sehnal,19,O. Sehnal,29,21.2,613.7,284.0,9.8,97.0,199.0,48.7,48.0,119.0,40.3,42.0,66.0,63.6,12.0,101.0,113.0,194.0,26.0,0.0,54.0,48.0,259.2,21.2,23.3,15.9,9.3,13,297.0,10.2,24.3,8,1.3,9,2,40.5,9.9,6,9.07,1.47,7.59,1.9,1.4,57.0,42.0,73.7,23.0,7.0,30.4,119.0,48.0,40.3,39.0,11.0,0.0,4.0,44.0,78.0,44.0
SK Slavia Praha,M. Dáňa,88,M. Dáňa,29,23.7,687.9,272.0,9.4,91.0,262.0,34.7,57.0,181.0,31.5,33.0,51.0,64.7,13.0,44.0,57.0,42.0,10.0,0.0,42.0,84.0,300.9,23.1,20.9,3.2,4.4,4,276.0,9.5,21.2,14,1.2,19,0,36.8,21.0,12,-6.03,-5.37,-0.66,2.4,3.7,51.0,23.0,45.1,26.0,10.0,38.5,176.0,55.0,31.2,20.0,15.0,1.0,6.0,25.0,54.0,48.0
USK Praha,C. Eduardo,7,C. Eduardo,29,17.6,511.4,125.0,4.3,46.0,115.0,40,20.0,68.0,29.4,13.0,22.0,59.1,27.0,86.0,113.0,19.0,9.0,3.0,28.0,72.0,120.7,12.7,13.1,2.0,11.9,0,125.0,4.3,13.1,8,1.6,10,0,40.0,10.0,5,-5.3,-6.62,1.33,4.3,4.5,36.0,23.0,63.9,11.0,3.0,27.3,68.0,20.0,29.4,13.0,8.0,0.0,7.0,38.0,21.0,15.0
USK Praha,S. Macht,11,S. Macht,29,5.7,164.2,64.0,2.2,29.0,58.0,50,0.0,5.0,0,6.0,12.0,50,12.0,20.0,32.0,6.0,4.0,5.0,7.0,18.0,55.9,18.4,21.0,2.0,10.5,2,66.0,2.3,21.6,2,2.0,3,0,33.3,3.0,1,-3.37,-4.82,1.44,4.4,4.1,43.0,24.0,55.8,8.0,4.0,50,5.0,0.0,0,4.0,2.0,0.0,1.0,16.0,18.0,19.0
BK ARMEX ENERGY Děčín,J. Gabriel,10,J. Gabriel,29,4.4,126.5,44.0,1.5,15.0,40.0,37.5,5.0,18.0,27.8,9.0,13.0,69.2,10.0,8.0,18.0,11.0,6.0,1.0,10.0,22.0,43.9,18.2,18.3,4.6,7.5,0,44.0,1.5,18.3,0,0,0,0,0,0.0,0,-3.42,-6.35,2.93,2.6,3.5,13.0,7.0,53.8,8.0,2.0,25,18.0,5.0,27.8,6.0,4.0,0.0,0.0,14.0,8.0,2.0
BK Olomoucko,J. Andre,10,J. Andre,28,27.9,782.4,411.0,14.7,149.0,330.0,45.2,52.0,145.0,35.9,61.0,79.0,77.2,45.0,103.0,148.0,38.0,40.0,4.0,37.0,72.0,342.5,24.1,28.8,2.7,10.4,2,413.0,14.8,28.9,12,1.3,12,4,43.6,13.8,9,1.72,-1.65,3.37,3.3,2.8,104.0,61.0,58.7,81.0,36.0,44.4,145.0,52.0,35.9,11.0,15.0,0.0,11.0,80.0,65.0,49.0
Sršni Photomate Písek,V. Sýkora,10,V. Sýkora,28,25.4,711.2,205.0,7.3,83.0,190.0,43.7,32.0,102.0,31.4,7.0,20.0,35,56.0,142.0,198.0,186.0,40.0,4.0,52.0,72.0,187.0,13.4,14.7,13.4,14.2,22,227.0,8.1,16.3,28,4.0,21,1,65.3,26.4,7,5.11,-0.62,5.73,2.5,1.7,66.0,42.0,63.6,22.0,9.0,40.9,102.0,32.0,31.4,37.0,12.0,0.0,3.0,35.0,45.0,48.0
PUMPA Basket Brno,V. Půlpán,18,V. Půlpán,28,20.8,582.5,153.0,5.5,59.0,147.0,40.1,5.0,35.0,14.3,30.0,42.0,71.4,16.0,63.0,79.0,131.0,49.0,4.0,64.0,70.0,204.9,18.2,13.6,11.6,7.0,17,170.0,6.1,15.1,13,1.6,11,6,47.7,17.6,8,0.15,-5.54,5.69,1.2,2.4,70.0,37.0,52.9,41.0,16.0,39,35.0,5.0,14.3,42.0,17.0,0.0,5.0,19.0,40.0,44.0
SK Slavia Praha,N. Noumeros,13,N. Noumeros,28,14.8,413.8,151.0,5.4,54.0,125.0,43.2,19.0,54.0,35.2,24.0,36.0,66.7,27.0,63.0,90.0,24.0,17.0,2.0,24.0,32.0,132.3,16.9,19.3,3.1,11.5,2,153.0,5.5,19.5,15,3.0,10,2,68.9,11.9,5,-0.59,-2.67,2.08,3.5,3.5,57.0,32.0,56.1,14.0,3.0,21.4,54.0,19.0,35.2,10.0,14.0,0.0,0.0,28.0,39.0,24.0
Sršni Photomate Písek,J. Zvolánek,31,J. Zvolánek,28,11.1,310.6,111.0,4.0,37.0,89.0,41.6,22.0,65.0,33.8,15.0,17.0,88.2,7.0,21.0,28.0,22.0,16.0,0.0,13.0,48.0,98.4,16.1,18.3,3.6,4.6,3,114.0,4.1,18.8,6,3.0,3,0,100.0,4.0,2,-1.12,-4.54,3.41,2.2,3.7,15.0,12.0,80,9.0,3.0,33.3,65.0,22.0,33.8,7.0,5.0,0.0,1.0,13.0,39.0,14.0
PUMPA Basket Brno,M. Rychtecký,4,M. Rychtecký,28,16.6,465.2,99.0,3.5,41.0,88.0,46.6,2.0,18.0,11.1,15.0,40.0,37.5,21.0,53.0,74.0,27.0,21.0,13.0,21.0,82.0,101.4,11.3,11.0,3.0,8.2,3,102.0,3.6,11.3,2,0.7,2,2,34.7,2.9,3,-2.2,-7.81,5.62,3.5,4.6,57.0,32.0,56.1,12.0,7.0,58.3,18.0,2.0,11.1,7.0,14.0,0.0,0.0,11.0,23.0,20.0
Sršni Photomate Písek,M. Svoboda,71,M. Svoboda,27,29.7,802.9,468.0,17.3,170.0,277.0,61.4,17.0,44.0,38.6,111.0,191.0,58.1,56.0,133.0,189.0,55.0,28.0,16.0,56.0,57.0,346.6,22.0,29.8,3.5,12.0,10,478.0,17.7,30.5,20,3.3,8,15,68.5,17.6,6,3.83,0.13,3.69,4.1,2.3,205.0,141.0,68.8,28.0,12.0,42.9,44.0,17.0,38.6,17.0,28.0,0.0,11.0,84.0,101.0,82.0
NH Ostrava,L. Greer,3,L. Greer,27,26.2,706.6,407.0,15.1,140.0,281.0,49.8,7.0,31.0,22.6,120.0,183.0,65.6,24.0,52.0,76.0,94.0,30.0,4.0,64.0,73.0,385.5,28.5,30.0,6.9,5.6,29,436.0,16.1,32.1,58,4.5,42,28,53.4,62.3,13,-0.52,-1.3,0.78,1.9,1.3,120.0,72.0,60,129.0,61.0,47.3,31.0,7.0,22.6,27.0,24.0,0.0,13.0,44.0,100.0,103.0
PUMPA Basket Brno,K. Kalu,34,K. Kalu,27,20.3,547.0,301.0,11.1,112.0,165.0,67.9,0.0,0.0,0,77.0,114.0,67.5,70.0,102.0,172.0,13.0,18.0,9.0,50.0,71.0,187.4,17.7,28.5,1.2,16.3,0,301.0,11.1,28.5,24,3.0,8,14,84.7,18.2,8,1.69,-1.9,3.59,5.0,2.5,108.0,86.0,79.6,55.0,25.0,45.5,0.0,0.0,0,9.0,24.0,0.0,17.0,102.0,65.0,89.0
Sršni Photomate Písek,M. Burda,9,M. Burda,27,24.9,672.9,258.0,9.6,80.0,226.0,35.4,35.0,133.0,26.3,63.0,93.0,67.7,23.0,50.0,73.0,79.0,20.0,0.0,36.0,59.0,268.7,20.3,19.6,6.0,5.5,11,269.0,10.0,20.5,11,1.8,9,7,45.5,13.1,6,-2.68,-4.07,1.39,2.1,3.5,73.0,40.0,54.8,20.0,5.0,25,133.0,35.0,26.3,23.0,8.0,0.0,5.0,24.0,63.0,43.0
BK Opava,M. Vyroubal,25,M. Vyroubal,27,20.9,564.2,217.0,8.0,67.0,159.0,42.1,28.0,82.0,34.1,55.0,85.0,64.7,22.0,30.0,52.0,65.0,19.0,3.0,30.0,56.0,196.2,18.1,20.1,6.0,4.8,10,227.0,8.4,21.0,29,3.2,19,13,58.7,28.7,9,0.05,-2.89,2.94,2.0,3.0,53.0,31.0,58.5,24.0,8.0,33.3,82.0,28.0,34.1,20.0,7.0,0.0,3.0,30.0,57.0,47.0
BK KVIS Pardubice,M. Simonides,12,M. Simonides,27,2.2,60.1,23.0,0.9,9.0,19.0,47.4,3.0,7.0,42.9,2.0,4.0,50,6.0,5.0,11.0,3.0,1.0,0.0,2.0,12.0,16.1,13.8,19.8,2.6,9.4,0,23.0,0.9,19.8,0,0,0,0,0,0.0,0,-1.49,-4.8,3.31,3.4,4.0,10.0,4.0,40,2.0,2.0,100,4.0,1.0,25,1.0,0.0,0.0,1.0,3.0,0.0,8.0
USK Praha,T. Palas,8,T. Palas,27,2.3,61.0,12.0,0.4,5.0,12.0,41.7,1.0,5.0,20,1.0,2.0,50,7.0,3.0,10.0,6.0,5.0,0.0,1.0,5.0,6.6,5.8,10.6,5.3,8.8,0,12.0,0.4,10.6,0,0,0,0,0,0.0,0,3.02,-1.4,4.42,2.4,4.0,7.0,4.0,57.1,0.0,0.0,0,5.0,1.0,20,0.0,1.0,0.0,0.0,5.0,5.0,4.0
BK KVIS Pardubice,P. Šťovíček,17,P. Šťovíček,27,1.3,33.8,7.0,0.3,3.0,5.0,60,0.0,1.0,0,1.0,2.0,50,1.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,7.6,11.6,10.7,1.5,4.6,0,7.0,0.3,10.7,0,0,0,0,0,0.0,0,-4.33,-9.26,4.92,3.1,4.3,4.0,3.0,75,0.0,0.0,0,1.0,0.0,0,1.0,2.0,0.0,0.0,2.0,0.0,4.0
USK Praha,J. Montgomery,0,J. Montgomery,26,28.2,733.6,387.0,14.9,140.0,304.0,46.1,38.0,109.0,34.9,69.0,89.0,77.5,17.0,73.0,90.0,105.0,28.0,8.0,62.0,81.0,372.6,27.4,28.4,7.7,6.6,13,400.0,15.4,29.3,50,4.5,36,13,59.9,45.7,11,1.32,-1.07,2.39,2.3,1.5,95.0,62.0,65.3,99.0,39.0,39.4,109.0,38.0,34.9,35.0,19.0,0.0,8.0,53.0,97.0,95.0
ERA Basketball Nymburk,J. Shumate,32,J. Shumate,26,20.5,531.8,279.0,10.7,97.0,188.0,51.6,41.0,104.0,39.4,44.0,59.0,74.6,43.0,61.0,104.0,57.0,15.0,29.0,16.0,43.0,179.5,16.9,26.4,5.4,9.8,8,287.0,11.0,27.2,13,3.2,8,2,73.2,9.9,4,9.82,2.07,7.75,4.2,3.0,65.0,48.0,73.8,19.0,8.0,42.1,104.0,41.0,39.4,8.0,4.0,0.0,4.0,70.0,82.0,34.0
NH Ostrava,E. Cato,25,E. Cato,26,20.3,527.2,223.0,8.6,80.0,194.0,41.2,22.0,70.0,31.4,41.0,57.0,71.9,29.0,93.0,122.0,25.0,25.0,9.0,40.0,57.0,220.9,21.9,22.0,2.5,12.1,0,223.0,8.6,22.0,16,2.7,15,10,41.2,21.4,6,-3.12,-4.35,1.24,4.1,3.8,75.0,44.0,58.7,48.0,13.0,27.1,70.0,22.0,31.4,12.0,21.0,0.0,7.0,47.0,48.0,25.0
NH Ostrava,S. Godwin,14,S. Godwin,26,17.7,461.2,211.0,8.1,82.0,159.0,51.6,4.0,14.0,28.6,43.0,71.0,60.6,86.0,84.0,170.0,20.0,17.0,14.0,40.0,107.0,138.5,15.7,23.8,2.3,19.2,0,211.0,8.1,23.8,24,4.0,13,16,59.9,23.0,6,-4.19,-4.54,0.35,5.0,3.4,111.0,63.0,56.8,33.0,14.0,42.4,14.0,4.0,28.6,5.0,15.0,0.0,20.0,59.0,29.0,30.0
BK GAPA Hradec Králové,J. Bubeníček,16,J. Bubeníček,26,14.3,372.6,68.0,2.6,22.0,77.0,28.6,5.0,24.0,20.8,19.0,25.0,76,10.0,20.0,30.0,37.0,15.0,5.0,37.0,62.0,110.4,16.0,9.8,5.3,4.3,4,72.0,2.8,10.4,5,2.5,3,0,83.3,4.0,2,-9.18,-11.25,2.07,2.4,4.5,38.0,15.0,39.5,15.0,2.0,13.3,24.0,5.0,20.8,21.0,16.0,0.0,0.0,10.0,16.0,15.0
BK ARMEX ENERGY Děčín,O. Žižka,9,O. Žižka,26,4.0,103.6,38.0,1.5,14.0,30.0,46.7,0.0,0.0,0,10.0,26.0,38.5,11.0,12.0,23.0,3.0,5.0,2.0,4.0,22.0,33.1,16.8,19.3,1.5,11.7,0,38.0,1.5,19.3,2,2.0,1,0,100.0,1.0,1,-4.56,-7.61,3.05,3.7,4.3,26.0,13.0,50,4.0,1.0,25,0.0,0.0,0,3.0,1.0,0.0,0.0,9.0,9.0,6.0
BK Olomoucko,J. Svojanovský,51,J. Svojanovský,26,4.4,114.0,25.0,1.0,10.0,30.0,33.3,5.0,23.0,21.7,0.0,0.0,0,3.0,9.0,12.0,1.0,2.0,0.0,4.0,17.0,29.8,14.4,12.0,0.5,5.8,0,25.0,1.0,12.0,0,0.0,2,0,0.0,2.0,2,-9.53,-10.41,0.88,3.1,5.0,6.0,5.0,83.3,1.0,0.0,0,23.0,5.0,21.7,3.0,0.0,0.0,1.0,3.0,7.0,7.0
BK Olomoucko,Š. Čermák,3,Š. Čermák,26,2.2,57.2,10.0,0.4,4.0,13.0,30.8,2.0,8.0,25,0.0,0.0,0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,7.0,12.5,12.0,9.6,1.9,3.8,0,10.0,0.4,9.6,5,5.0,3,0,83.3,3.0,1,-8.19,-9.43,1.24,2.8,4.7,3.0,2.0,66.7,2.0,0.0,0,8.0,2.0,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SK Slavia Praha,J. Mršťák,27,J. Mršťák,26,0.4,9.9,2.0,0.1,1.0,3.0,33.3,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,5.8,30.6,10.6,5.3,5.3,0,2.0,0.1,10.6,0,0,0,0,0,0.0,0,-24.8,-21.62,-3.17,2.9,4.0,2.0,1.0,50,0.0,0.0,0,1.0,0.0,0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
SK Slavia Praha,P. Macháč,14/35,P. Macháč,25,18.7,466.4,136.0,5.4,49.0,90.0,54.4,0.0,2.0,0,38.0,70.0,54.3,63.0,71.0,134.0,18.0,12.0,7.0,22.0,75.0,76.6,8.7,15.4,2.0,15.2,3,139.0,5.6,15.7,3,0.8,2,4,39.9,3.8,4,-3.15,-4.43,1.27,5.0,3.9,80.0,46.0,57.5,8.0,3.0,37.5,2.0,0.0,0,8.0,8.0,0.0,6.0,44.0,19.0,16.0
BK Opava,F. Zbránek,9,F. Zbránek,25,12.6,314.9,113.0,4.5,31.0,102.0,30.4,17.0,72.0,23.6,34.0,51.0,66.7,18.0,23.0,41.0,14.0,9.0,3.0,12.0,64.0,113.7,18.8,18.7,2.3,6.8,5,118.0,4.7,19.6,11,2.8,8,6,51.7,11.6,4,-5.71,-7.86,2.15,3.1,4.6,18.0,11.0,61.1,12.0,3.0,25,72.0,17.0,23.6,2.0,6.0,0.0,4.0,20.0,19.0,14.0
USK Praha,F. Fuxa,21,F. Fuxa,25,11.1,276.9,53.0,2.1,20.0,41.0,48.8,0.0,0.0,0,13.0,19.0,68.4,22.0,34.0,56.0,11.0,2.0,3.0,18.0,62.0,43.5,8.5,10.3,2.1,10.9,0,53.0,2.1,10.3,3,3.0,1,2,79.8,1.9,1,-8.14,-9.53,1.39,4.4,4.5,37.0,20.0,54.1,4.0,0.0,0,0.0,0.0,0,7.0,4.0,0.0,7.0,20.0,11.0,15.0
PUMPA Basket Brno,J. Musil,10,J. Musil,25,6.1,151.9,36.0,1.4,13.0,38.0,34.2,9.0,26.0,34.6,1.0,6.0,16.7,6.0,6.0,12.0,11.0,4.0,2.0,10.0,19.0,42.9,14.6,12.3,3.7,4.1,0,36.0,1.4,12.3,0,0,0,0,0,0.0,0,-4.03,-6.68,2.65,2.6,4.5,8.0,4.0,50,4.0,0.0,0,26.0,9.0,34.6,7.0,3.0,0.0,0.0,2.0,7.0,9.0
BK Olomoucko,M. Půlpán,11/22/3,M. Půlpán,25,2.5,61.7,10.0,0.4,4.0,17.0,23.5,0.0,4.0,0,2.0,2.0,100,1.0,4.0,5.0,6.0,2.0,0.0,6.0,6.0,22.0,19.6,8.9,5.3,4.4,3,13.0,0.5,11.5,0,0,0,0,0,0.0,0,-12.82,-13.29,0.47,2.4,4.3,12.0,4.0,33.3,1.0,0.0,0,4.0,0.0,0,5.0,1.0,0.0,0.0,0.0,4.0,4.0
NH Ostrava,A. Ivánek,53,A. Ivánek,24,2.6,63.5,11.0,0.5,2.0,11.0,18.2,0.0,6.0,0,7.0,10.0,70,4.0,8.0,12.0,1.0,0.0,2.0,7.0,12.0,17.7,14.5,9.0,0.8,9.8,0,11.0,0.5,9.0,2,2.0,2,0,50.0,2.0,1,-14.38,-13.21,-1.17,4.3,5.0,1.0,1.0,100,4.0,1.0,25,6.0,0.0,0,2.0,4.0,0.0,1.0,3.0,4.0,0.0
ERA Basketball Nymburk,S. Rice,10,S. Rice,23,19.7,454.0,341.0,14.8,104.0,190.0,54.7,31.0,83.0,37.3,102.0,122.0,83.6,24.0,59.0,83.0,96.0,34.0,18.0,57.0,45.0,265.6,29.3,37.8,10.6,9.2,4,345.0,15.0,38.2,12,3.0,9,4,55.8,14.8,4,14.6,4.04,10.56,2.9,1.0,85.0,64.0,75.3,19.0,6.0,31.6,83.0,31.0,37.3,31.0,20.0,0.0,6.0,47.0,129.0,93.0
SLUNETA  Ústí nad Labem,I. Davidson,18,I. Davidson,23,28.1,646.5,284.0,12.3,107.0,235.0,45.5,53.0,121.0,43.8,17.0,20.0,85,14.0,77.0,91.0,38.0,11.0,3.0,40.0,56.0,259.0,20.8,22.8,3.1,7.3,10,294.0,12.8,23.6,16,2.7,13,0,61.5,19.0,6,-0.28,-2.35,2.08,3.0,3.2,47.0,25.0,53.2,67.0,29.0,43.3,121.0,53.0,43.8,17.0,20.0,0.0,3.0,24.0,62.0,48.0
BK GAPA Hradec Králové,T. Dvořák,44,T. Dvořák,23,22.0,506.9,182.0,7.9,64.0,167.0,38.3,26.0,85.0,30.6,28.0,38.0,73.7,17.0,44.0,61.0,65.0,16.0,2.0,41.0,61.0,199.4,21.3,19.3,6.9,6.5,18,200.0,8.7,21.2,8,1.0,11,3,32.5,16.3,8,-4.02,-5.69,1.66,2.4,3.0,71.0,36.0,50.7,11.0,2.0,18.2,85.0,26.0,30.6,20.0,18.0,0.0,3.0,22.0,50.0,46.0
USK Praha,J. Soldán,23,J. Soldán,23,13.3,306.0,98.0,4.3,39.0,75.0,52,1.0,8.0,12.5,19.0,39.0,48.7,20.0,41.0,61.0,13.0,8.0,2.0,13.0,26.0,81.8,14.4,17.2,2.3,10.7,0,98.0,4.3,17.2,2,1.0,2,0,50.0,2.0,2,-2.96,-4.45,1.49,3.8,4.1,53.0,31.0,58.5,14.0,7.0,50,8.0,1.0,12.5,3.0,6.0,0.0,4.0,24.0,25.0,24.0
ERA Basketball Nymburk,D. Nejezchleb,9,D. Nejezchleb,23,5.4,124.0,38.0,1.7,15.0,29.0,51.7,3.0,12.0,25,5.0,6.0,83.3,6.0,30.0,36.0,4.0,4.0,3.0,8.0,11.0,32.3,13.1,15.4,1.6,14.6,0,38.0,1.7,15.4,0,0,0,0,0,0.0,0,1.12,-5.43,6.56,4.4,4.5,12.0,10.0,83.3,5.0,2.0,40,12.0,3.0,25,6.0,2.0,0.0,0.0,2.0,18.0,13.0
BK GAPA Hradec Králové,A. Jancur,17,A. Jancur,23,0.5,11.4,1.0,0.0,0.0,2.0,0,0.0,2.0,0,1.0,2.0,50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.8,13.1,4.7,0.0,4.7,0,1.0,0.0,4.7,0,0,0,0,0,0.0,0,-19.04,-17.71,-1.34,3.1,4.4,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BK Olomoucko,K. Elvis,1,K. Elvis,22,28.1,618.0,356.0,16.2,133.0,305.0,43.6,44.0,122.0,36.1,46.0,66.0,69.7,14.0,63.0,77.0,105.0,16.0,4.0,52.0,72.0,357.2,31.9,31.6,9.3,6.8,15,371.0,16.9,32.9,16,1.5,21,2,36.6,23.9,11,1.17,-1.29,2.47,2.2,1.2,67.0,43.0,64.2,115.0,46.0,40,122.0,44.0,36.1,33.0,11.0,0.0,8.0,39.0,89.0,67.0
PUMPA Basket Brno,D. Jelínek,25,D. Jelínek,22,28.4,625.2,345.0,15.7,113.0,286.0,39.5,46.0,150.0,30.7,73.0,88.0,83,13.0,76.0,89.0,61.0,20.0,0.0,44.0,31.0,341.5,28.3,28.5,5.0,7.4,9,354.0,16.1,29.3,28,3.1,20,9,58.4,29.0,9,1.25,-1.58,2.82,2.5,2.8,48.0,32.0,66.7,87.0,34.0,39.1,150.0,46.0,30.7,29.0,10.0,0.0,5.0,41.0,71.0,62.0
BK Olomoucko,M. Kvapil,12,M. Kvapil,22,8.7,190.7,74.0,3.4,30.0,56.0,53.6,4.0,9.0,44.4,10.0,12.0,83.3,12.0,26.0,38.0,7.0,3.0,4.0,26.0,32.0,72.3,20.9,21.3,2.0,10.9,3,77.0,3.5,22.1,2,1.0,5,0,20.0,6.0,2,-7.83,-10.08,2.25,4.4,3.5,40.0,23.0,57.5,7.0,3.0,42.9,9.0,4.0,44.4,8.0,7.0,0.0,11.0,6.0,6.0,12.0
BK KVIS Pardubice,V. Vondra,14,V. Vondra,22,0.5,10.6,3.0,0.1,1.0,3.0,33.3,0.0,0.0,0,1.0,1.0,100,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.3,20.7,14.6,4.9,4.9,0,3.0,0.1,14.6,0,0,0,0,0,0.0,0,-6.7,-12.73,6.03,3.3,4.1,3.0,1.0,33.3,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
BK Opava,R. Kouřil,21,R. Kouřil,21,22.3,469.1,173.0,8.2,67.0,172.0,39,26.0,93.0,28,13.0,32.0,40.6,15.0,52.0,67.0,144.0,19.0,3.0,43.0,30.0,205.5,22.8,19.3,16.0,7.5,20,193.0,9.2,21.5,13,1.9,16,5,35.7,19.2,7,1.98,-0.36,2.34,1.1,1.3,40.0,29.0,72.5,39.0,12.0,30.8,93.0,26.0,28,28.0,12.0,0.0,3.0,19.0,41.0,37.0
BK GAPA Hradec Králové,A. Johnson,0/13,A. Johnson,21,18.6,391.6,171.0,8.1,64.0,120.0,53.3,6.0,19.0,31.6,37.0,56.0,66.1,31.0,74.0,105.0,14.0,8.0,13.0,34.0,52.0,141.7,19.6,23.5,1.9,14.4,3,174.0,8.3,23.9,9,1.3,8,4,46.1,10.8,7,-3.49,-5.78,2.29,5.0,3.3,75.0,49.0,65.3,26.0,9.0,34.6,19.0,6.0,31.6,8.0,19.0,0.0,7.0,39.0,22.0,36.0
BK GAPA Hradec Králové,T. Tkadlec,3,T. Tkadlec,21,4.7,98.1,38.0,1.8,14.0,42.0,33.3,10.0,32.0,31.2,0.0,1.0,0,3.0,9.0,12.0,1.0,1.0,0.0,8.0,27.0,45.5,25.1,20.8,0.5,6.6,0,38.0,1.8,20.8,0,0.0,1,0,0.0,1.0,1,-13.62,-12.55,-1.07,3.5,4.6,7.0,3.0,42.9,3.0,1.0,33.3,32.0,10.0,31.2,3.0,2.0,0.0,3.0,0.0,8.0,19.0
