Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
ERA Basketball Nymburk,M. Kříž,31,M. Kříž,30,18.1,541.8,234.0,7.8,84.0,152.0,55.3,26.0,71.0,36.6,40.0,63.0,63.5,35.0,69.0,104.0,44.0,19.0,1.0,33.0,67.0,170.6,15.7,21.6,4.1,9.6,4,238.0,7.9,22.0,9,3.0,4,6,67.8,7.6,3,3.32,-3.07,6.39,3.3,3.6,74.0,53.0,71.6,7.0,5.0,71.4,71.0,26.0,36.6,22.0,7.0,0.0,4.0,32.0,85.0,55.0
PUMPA Basket Brno,M. Stráněl,7,M. Stráněl,30,16.0,478.9,161.0,5.4,62.0,131.0,47.3,7.0,33.0,21.2,30.0,43.0,69.8,40.0,56.0,96.0,24.0,12.0,20.0,31.0,88.0,135.3,14.7,17.5,2.6,10.4,0,161.0,5.4,17.5,6,1.5,5,2,51.0,6.9,4,-2.05,-6.41,4.36,4.4,4.0,85.0,50.0,58.8,13.0,5.0,38.5,33.0,7.0,21.2,13.0,8.0,0.0,10.0,34.0,38.0,22.0
BK Olomoucko,D. Žák,22,D. Žák,30,22.4,670.6,132.0,4.4,50.0,136.0,36.8,15.0,62.0,24.2,17.0,41.0,41.5,31.0,47.0,78.0,27.0,23.0,4.0,28.0,66.0,145.0,11.9,10.8,2.2,6.4,0,132.0,4.4,10.8,10,1.7,7,4,57.1,8.8,6,-5.98,-8.2,2.22,2.9,4.9,54.0,27.0,50,20.0,8.0,40,62.0,15.0,24.2,14.0,7.0,0.0,7.0,13.0,43.0,25.0
BK KVIS Pardubice,M. Nábělek,5,M. Nábělek,30,8.0,239.5,82.0,2.7,26.0,76.0,34.2,22.0,65.0,33.8,8.0,9.0,88.9,4.0,13.0,17.0,41.0,7.0,0.0,25.0,33.0,96.9,20.9,17.7,8.9,3.7,5,87.0,2.9,18.8,0,0.0,2,0,0.0,2.0,2,-1.98,-4.98,3.0,1.7,2.9,6.0,2.0,33.3,5.0,2.0,40,64.0,22.0,34.4,18.0,2.0,0.0,5.0,9.0,11.0,0.0
SLUNETA  Ústí nad Labem,D. Žikla,9,D. Žikla,30,12.7,380.4,70.0,2.3,26.0,61.0,42.6,3.0,18.0,16.7,15.0,30.0,50,30.0,49.0,79.0,5.0,7.0,0.0,19.0,64.0,60.7,8.3,9.6,0.7,10.8,0,70.0,2.3,9.6,5,1.2,3,4,52.5,4.8,4,-5.65,-7.79,2.14,3.9,5.0,34.0,19.0,55.9,9.0,4.0,44.4,18.0,3.0,16.7,2.0,7.0,1.0,9.0,14.0,18.0,16.0
USK Praha,L. Dejmek,2,L. Dejmek,30,4.2,124.9,21.0,0.7,5.0,19.0,26.3,1.0,9.0,11.1,10.0,12.0,83.3,3.0,6.0,9.0,9.0,4.0,2.0,4.0,8.0,24.3,10.5,9.0,3.9,3.9,3,24.0,0.8,10.3,0,0,0,0,0,0.0,0,-3.31,-5.46,2.16,2.7,4.4,2.0,1.0,50,8.0,3.0,37.5,9.0,1.0,11.1,1.0,3.0,0.0,0.0,4.0,6.0,5.0
BK Opava,W. Person Jr,1,W. Person Jr,29,27.3,792.1,517.0,17.8,179.0,399.0,44.9,64.0,193.0,33.2,95.0,113.0,84.1,28.0,58.0,86.0,50.0,19.0,2.0,35.0,69.0,437.5,28.9,34.2,3.3,5.7,10,527.0,18.2,34.9,64,4.9,43,17,63.4,53.5,13,2.35,0.55,1.8,2.5,2.3,109.0,71.0,65.1,96.0,43.0,44.8,193.0,64.0,33.2,14.0,15.0,0.0,6.0,71.0,147.0,90.0
SK Slavia Praha,D. Böhm,7,D. Böhm,29,31.5,913.8,506.0,17.4,183.0,374.0,48.9,41.0,121.0,33.9,99.0,143.0,69.2,51.0,179.0,230.0,66.0,22.0,10.0,84.0,76.0,451.1,26.0,29.1,3.8,13.2,15,521.0,18.0,30.0,52,4.3,27,16,76.4,40.0,12,0.86,-1.13,1.99,4.4,2.0,167.0,106.0,63.5,83.0,34.0,41,117.0,39.0,33.3,22.0,38.0,2.0,22.0,73.0,115.0,99.0
BK ARMEX ENERGY Děčín,D. Davis,2,D. Davis,29,27.5,797.8,494.0,17.0,185.0,404.0,45.8,36.0,82.0,43.9,88.0,121.0,72.7,35.0,69.0,104.0,103.0,42.0,4.0,43.0,53.0,446.6,29.2,32.4,6.8,6.8,19,513.0,17.7,33.7,65,4.1,60,22,46.6,72.7,16,5.38,1.68,3.7,1.8,1.3,163.0,93.0,57.1,147.0,50.0,34,82.0,36.0,43.9,17.0,22.0,0.0,4.0,61.0,161.0,115.0
BK Opava,Š. Puršl,20,Š. Puršl,29,24.1,699.0,322.0,11.1,118.0,230.0,51.3,1.0,16.0,6.2,85.0,149.0,57,69.0,138.0,207.0,55.0,18.0,15.0,47.0,76.0,262.6,19.6,24.1,4.1,15.5,13,335.0,11.6,25.1,28,2.3,19,15,54.7,31.6,12,0.13,-3.2,3.33,4.5,3.2,171.0,100.0,58.5,42.0,17.0,40.5,16.0,1.0,6.2,24.0,17.0,0.0,6.0,66.0,44.0,51.0
BK Opava,J. Slavík,33,J. Slavík,29,20.3,588.1,236.0,8.1,75.0,169.0,44.4,15.0,56.0,26.8,71.0,100.0,71,39.0,115.0,154.0,31.0,16.0,1.0,33.0,75.0,198.7,17.7,21.0,2.8,13.7,2,238.0,8.2,21.2,5,0.8,5,6,32.7,8.6,6,-1.8,-4.66,2.86,3.9,3.7,94.0,52.0,55.3,14.0,4.0,28.6,56.0,15.0,26.8,11.0,13.0,0.0,9.0,38.0,73.0,37.0
Sršni Photomate Písek,P. Šlechta,8,P. Šlechta,29,19.5,564.6,226.0,7.8,65.0,168.0,38.7,35.0,102.0,34.3,61.0,76.0,80.3,14.0,50.0,64.0,16.0,19.0,0.0,21.0,74.0,200.1,18.0,20.4,1.4,5.8,2,228.0,7.9,20.6,15,1.7,10,7,57.3,14.1,9,-2.64,-4.93,2.29,2.8,4.1,43.0,24.0,55.8,23.0,6.0,26.1,102.0,35.0,34.3,6.0,9.0,0.0,6.0,36.0,56.0,34.0
PUMPA Basket Brno,P. Křivánek,12,P. Křivánek,29,21.7,629.1,196.0,6.8,72.0,180.0,40,19.0,70.0,27.1,33.0,54.0,61.1,34.0,90.0,124.0,130.0,34.0,4.0,57.0,48.0,217.7,18.0,16.2,10.7,10.2,2,198.0,6.8,16.3,12,3.0,6,3,82.0,7.3,4,2.35,-2.68,5.03,2.1,2.4,66.0,41.0,62.1,44.0,12.0,27.3,70.0,19.0,27.1,31.0,14.0,2.0,10.0,33.0,44.0,35.0
ERA Basketball Nymburk,J. Lawrence,40,J. Lawrence,29,16.5,478.9,194.0,6.7,59.0,100.0,59,1.0,2.0,50,75.0,109.0,68.8,64.0,104.0,168.0,23.0,25.0,26.0,37.0,55.0,116.1,12.1,20.3,2.4,17.6,0,194.0,6.7,20.3,5,2.5,4,3,47.0,5.3,2,4.67,-3.03,7.7,5.0,3.9,81.0,51.0,63,17.0,7.0,41.2,2.0,1.0,50,13.0,14.0,0.0,10.0,48.0,40.0,51.0
SK Slavia Praha,M. Ježek,12,M. Ježek,29,19.3,558.7,183.0,6.3,68.0,153.0,44.4,20.0,57.0,35.1,27.0,53.0,50.9,45.0,37.0,82.0,12.0,14.0,1.0,21.0,55.0,146.2,13.8,17.2,1.1,7.7,0,183.0,6.3,17.2,12,2.0,9,1,63.6,9.4,6,-3.63,-3.94,0.31,3.3,4.3,79.0,42.0,53.2,16.0,6.0,37.5,53.0,19.0,35.8,8.0,8.0,0.0,5.0,33.0,41.0,31.0
BK Opava,D. Motyčka,14,D. Motyčka,29,6.8,195.8,66.0,2.3,26.0,50.0,52,11.0,25.0,44,3.0,6.0,50,13.0,28.0,41.0,4.0,4.0,2.0,6.0,25.0,43.8,11.7,17.7,1.1,11.0,0,66.0,2.3,17.7,0,0.0,1,0,0.0,1.0,1,-0.72,-3.36,2.64,3.8,4.0,18.0,11.0,61.1,7.0,4.0,57.1,25.0,11.0,44,0.0,5.0,0.0,1.0,17.0,12.0,17.0
SK Slavia Praha,R. Jones,15,R. Jones,28,29.3,819.0,487.0,17.4,172.0,402.0,42.8,51.0,170.0,30,92.0,123.0,74.8,39.0,90.0,129.0,114.0,68.0,5.0,75.0,70.0,472.4,30.3,31.3,7.3,8.3,27,514.0,18.4,33.0,30,3.0,25,15,47.5,42.6,10,5.06,1.2,3.86,1.7,1.1,153.0,93.0,60.8,74.0,26.0,35.1,170.0,51.0,30,37.0,25.0,1.0,12.0,76.0,145.0,124.0
USK Praha,O. Švec,16,O. Švec,28,29.0,810.8,329.0,11.8,109.0,255.0,42.7,21.0,76.0,27.6,90.0,151.0,59.6,26.0,68.0,94.0,127.0,34.0,10.0,73.0,56.0,353.7,23.5,21.7,8.4,6.2,14,343.0,12.2,22.7,26,2.4,27,8,42.6,36.5,11,-0.74,-2.62,1.88,2.1,2.3,135.0,76.0,56.3,44.0,12.0,27.3,76.0,21.0,27.6,43.0,20.0,0.0,10.0,23.0,102.0,63.0
PUMPA Basket Brno,A. Kejval,13,A. Kejval,28,21.3,597.5,305.0,10.9,113.0,181.0,62.4,0.0,0.0,0,79.0,120.0,65.8,57.0,96.0,153.0,35.0,10.0,20.0,63.0,77.0,230.2,20.0,26.5,3.0,13.3,0,305.0,10.9,26.5,13,2.6,10,8,48.1,15.5,5,0.69,-3.54,4.23,4.7,2.5,130.0,90.0,69.2,50.0,22.0,44,0.0,0.0,0,18.0,22.0,0.0,23.0,65.0,39.0,52.0
BK GAPA Hradec Králové,K. Brewton,2,K. Brewton,28,24.0,670.6,293.0,10.5,116.0,243.0,47.7,26.0,81.0,32.1,35.0,51.0,68.6,31.0,87.0,118.0,115.0,47.0,2.0,74.0,73.0,296.1,23.9,23.5,9.2,9.5,25,318.0,11.4,25.5,18,2.0,16,8,46.1,22.5,9,0.99,-3.18,4.17,2.1,1.7,93.0,56.0,60.2,68.0,33.0,48.5,81.0,26.0,32.1,51.0,15.0,0.0,8.0,45.0,72.0,75.0
SK Slavia Praha,R. Mrázek,22,R. Mrázek,28,21.7,608.1,223.0,8.0,77.0,201.0,38.3,41.0,119.0,34.5,28.0,36.0,77.8,11.0,41.0,52.0,50.0,28.0,2.0,46.0,72.0,241.8,20.9,19.3,4.3,4.5,0,223.0,8.0,19.3,21,1.9,21,2,48.0,22.9,11,-3.33,-4.76,1.44,2.0,3.1,52.0,22.0,42.3,30.0,14.0,46.7,117.0,40.0,34.2,23.0,16.0,0.0,7.0,30.0,60.0,40.0
SK Slavia Praha,J. Matušík,16,J. Matušík,28,18.7,522.9,127.0,4.5,47.0,124.0,37.9,24.0,74.0,32.4,9.0,13.0,69.2,23.0,36.0,59.0,23.0,14.0,1.0,22.0,92.0,123.6,12.4,12.8,2.3,5.9,5,132.0,4.7,13.3,7,1.8,9,2,35.4,9.9,4,-5.72,-6.99,1.27,2.9,4.3,37.0,19.0,51.4,13.0,4.0,30.8,71.0,24.0,33.8,10.0,8.0,0.0,4.0,17.0,19.0,28.0
Sršni Photomate Písek,J. Zvolánek,31,J. Zvolánek,28,11.1,310.6,111.0,4.0,37.0,89.0,41.6,22.0,65.0,33.8,15.0,17.0,88.2,7.0,21.0,28.0,22.0,16.0,0.0,13.0,48.0,98.4,16.1,18.2,3.6,4.6,3,114.0,4.1,18.7,6,3.0,3,0,100.0,4.0,2,-0.88,-4.48,3.6,2.2,3.6,15.0,12.0,80,9.0,3.0,33.3,65.0,22.0,33.8,7.0,5.0,0.0,1.0,13.0,39.0,14.0
BK Opava,K. Kavan,11,K. Kavan,28,14.0,391.3,110.0,3.9,46.0,109.0,42.2,4.0,28.0,14.3,14.0,33.0,42.4,40.0,54.0,94.0,52.0,18.0,8.0,37.0,71.0,115.7,15.4,14.7,7.0,12.6,0,110.0,3.9,14.7,5,1.2,3,4,52.5,6.8,4,-2.79,-7.13,4.34,3.4,3.7,60.0,36.0,60,21.0,6.0,28.6,28.0,4.0,14.3,25.0,10.0,0.0,2.0,27.0,21.0,21.0
PUMPA Basket Brno,M. Rychtecký,4,M. Rychtecký,28,16.6,465.2,99.0,3.5,41.0,88.0,46.6,2.0,18.0,11.1,15.0,40.0,37.5,21.0,53.0,74.0,27.0,21.0,13.0,21.0,82.0,101.4,11.3,11.0,3.0,8.3,3,102.0,3.6,11.4,2,0.7,2,2,34.7,2.9,3,-2.0,-7.61,5.6,3.4,4.6,57.0,32.0,56.1,12.0,7.0,58.3,18.0,2.0,11.1,7.0,14.0,0.0,0.0,11.0,23.0,20.0
USK Praha,S. Macht,11,S. Macht,28,5.8,161.7,64.0,2.3,29.0,56.0,51.8,0.0,5.0,0,6.0,12.0,50,12.0,20.0,32.0,6.0,4.0,5.0,7.0,18.0,54.0,18.0,21.2,2.0,10.6,2,66.0,2.4,21.9,2,2.0,3,0,33.3,3.0,1,-2.79,-4.43,1.64,4.5,4.0,42.0,24.0,57.1,7.0,4.0,57.1,5.0,0.0,0,4.0,2.0,0.0,1.0,16.0,18.0,19.0
NH Ostrava,M. Snopek,10,M. Snopek,28,8.5,238.4,64.0,2.3,25.0,63.0,39.7,6.0,30.0,20,8.0,15.0,53.3,17.0,25.0,42.0,14.0,15.0,1.0,14.0,59.0,63.9,14.0,14.0,3.1,9.2,0,64.0,2.3,14.0,3,1.5,3,2,38.7,3.9,2,-5.92,-8.3,2.38,3.1,4.3,28.0,18.0,64.3,5.0,1.0,20,30.0,6.0,20,6.0,5.0,0.0,3.0,17.0,20.0,15.0
SLUNETA  Ústí nad Labem,P. Krupka,14,P. Krupka,28,2.5,68.9,20.0,0.7,7.0,12.0,58.3,3.0,7.0,42.9,3.0,4.0,75,2.0,11.0,13.0,1.0,2.0,1.0,3.0,12.0,14.2,10.7,15.1,0.8,9.8,0,20.0,0.7,15.1,0,0,0,0,0,0.0,0,-0.22,-4.74,4.53,3.7,4.0,3.0,3.0,100,2.0,1.0,50,7.0,3.0,42.9,1.0,1.0,0.0,1.0,2.0,2.0,2.0
Sršni Photomate Písek,M. Svoboda,71,M. Svoboda,27,29.7,802.9,468.0,17.3,170.0,277.0,61.4,17.0,44.0,38.6,111.0,191.0,58.1,56.0,133.0,189.0,55.0,28.0,16.0,56.0,57.0,346.6,21.9,29.7,3.5,12.0,10,478.0,17.7,30.4,20,3.3,8,15,68.5,17.6,6,4.06,0.18,3.88,4.1,2.3,205.0,141.0,68.8,28.0,12.0,42.9,44.0,17.0,38.6,17.0,28.0,0.0,11.0,84.0,101.0,82.0
NH Ostrava,L. Greer,3,L. Greer,27,26.2,706.6,407.0,15.1,140.0,281.0,49.8,7.0,31.0,22.6,120.0,183.0,65.6,24.0,52.0,76.0,94.0,30.0,4.0,64.0,73.0,385.5,28.5,30.0,6.9,5.6,29,436.0,16.1,32.1,58,4.5,42,28,53.4,62.3,13,-0.3,-1.2,0.91,1.9,1.4,120.0,72.0,60,129.0,61.0,47.3,31.0,7.0,22.6,27.0,24.0,0.0,13.0,44.0,100.0,103.0
BK GAPA Hradec Králové,K. Chatman,5,K. Chatman,27,27.5,742.6,403.0,14.9,144.0,314.0,45.9,56.0,172.0,32.6,59.0,73.0,80.8,24.0,110.0,134.0,31.0,22.0,4.0,41.0,43.0,348.6,25.4,29.2,2.2,9.7,7,410.0,15.2,29.7,28,2.3,27,8,45.9,31.5,12,0.57,-1.15,1.72,3.6,2.6,74.0,55.0,74.3,68.0,33.0,48.5,172.0,56.0,32.6,12.0,23.0,0.0,6.0,74.0,85.0,89.0
NH Ostrava,M. Svoboda,20,M. Svoboda,27,27.0,729.7,368.0,13.6,118.0,280.0,42.1,67.0,172.0,39,65.0,96.0,67.7,19.0,71.0,90.0,47.0,27.0,9.0,45.0,72.0,334.3,23.9,26.3,3.4,6.4,11,379.0,14.0,27.1,22,2.2,23,8,41.5,27.5,10,0.1,-0.89,0.99,2.9,2.7,73.0,43.0,58.9,35.0,8.0,22.9,172.0,67.0,39,27.0,11.0,0.0,7.0,50.0,118.0,84.0
BK KVIS Pardubice,A. Lukeš,7,A. Lukeš,27,19.5,525.7,173.0,6.4,57.0,132.0,43.2,20.0,61.0,32.8,39.0,66.0,59.1,22.0,24.0,46.0,18.0,19.0,0.0,21.0,63.0,153.6,15.1,17.0,1.8,4.5,2,175.0,6.5,17.2,7,3.5,3,4,73.5,4.8,2,-1.72,-5.78,4.07,2.6,4.5,63.0,32.0,50.8,8.0,5.0,62.5,60.0,20.0,33.3,8.0,10.0,0.0,3.0,25.0,60.0,68.0
USK Praha,C. Eduardo,7,C. Eduardo,27,17.1,460.8,119.0,4.4,45.0,104.0,43.3,20.0,60.0,33.3,9.0,17.0,52.9,24.0,80.0,104.0,14.0,7.0,3.0,24.0,66.0,107.0,12.5,13.8,1.6,12.1,0,119.0,4.4,13.8,8,1.6,10,0,40.0,10.0,5,-4.74,-6.04,1.3,4.4,4.5,35.0,22.0,62.9,9.0,3.0,33.3,60.0,20.0,33.3,10.0,7.0,0.0,7.0,38.0,16.0,13.0
BK ARMEX ENERGY Děčín,J. Gabriel,10,J. Gabriel,27,4.1,111.3,41.0,1.5,14.0,35.0,40,4.0,15.0,26.7,9.0,13.0,69.2,10.0,7.0,17.0,10.0,6.0,1.0,10.0,20.0,39.1,18.3,19.3,4.7,8.0,0,41.0,1.5,19.3,0,0,0,0,0,0.0,0,-2.73,-5.97,3.24,2.7,3.4,11.0,7.0,63.6,8.0,2.0,25,15.0,4.0,26.7,6.0,4.0,0.0,0.0,14.0,8.0,2.0
USK Praha,J. Montgomery,0,J. Montgomery,26,28.2,733.6,387.0,14.9,140.0,304.0,46.1,38.0,109.0,34.9,69.0,89.0,77.5,17.0,73.0,90.0,105.0,28.0,8.0,62.0,81.0,372.6,27.3,28.3,7.7,6.6,13,400.0,15.4,29.2,50,4.5,36,13,59.9,45.7,11,1.31,-1.1,2.41,2.3,1.6,95.0,62.0,65.3,99.0,39.0,39.4,109.0,38.0,34.9,35.0,19.0,0.0,8.0,53.0,97.0,95.0
BK Olomoucko,J. Andre,10,J. Andre,26,28.4,737.7,370.0,14.2,134.0,305.0,43.9,46.0,136.0,33.8,56.0,73.0,76.7,43.0,98.0,141.0,35.0,39.0,3.0,37.0,69.0,317.9,23.7,27.5,2.6,10.5,2,372.0,14.3,27.6,7,0.9,10,2,32.2,10.9,8,0.65,-2.48,3.13,3.3,3.0,93.0,54.0,58.1,76.0,34.0,44.7,136.0,46.0,33.8,11.0,15.0,0.0,11.0,73.0,60.0,45.0
ERA Basketball Nymburk,J. Bohačík,17,J. Bohačík,26,21.2,550.6,312.0,12.0,100.0,228.0,43.9,62.0,167.0,37.1,50.0,68.0,73.5,17.0,46.0,63.0,79.0,15.0,0.0,40.0,63.0,269.7,24.5,28.4,7.2,5.7,0,312.0,12.0,28.4,7,3.5,4,3,65.8,5.3,2,4.14,-0.98,5.12,2.4,2.8,42.0,27.0,64.3,19.0,11.0,57.9,167.0,62.0,37.1,25.0,5.0,0.0,10.0,44.0,99.0,66.0
SK Slavia Praha,M. Dáňa,88,M. Dáňa,26,24.0,624.9,250.0,9.6,83.0,237.0,35,52.0,160.0,32.5,32.0,50.0,64,12.0,40.0,52.0,40.0,8.0,0.0,38.0,75.0,273.6,23.0,21.0,3.4,4.4,4,254.0,9.8,21.4,14,1.2,19,0,36.8,21.0,12,-5.82,-5.08,-0.74,2.4,3.5,47.0,20.0,42.6,26.0,10.0,38.5,155.0,50.0,32.3,19.0,13.0,1.0,5.0,23.0,54.0,48.0
USK Praha,T. Palas,8,T. Palas,26,2.3,61.0,12.0,0.5,5.0,12.0,41.7,1.0,5.0,20,1.0,2.0,50,7.0,3.0,10.0,6.0,5.0,0.0,1.0,5.0,6.6,5.8,10.5,5.3,8.8,0,12.0,0.5,10.5,0,0,0,0,0,0.0,0,3.13,-1.31,4.44,2.4,4.0,7.0,4.0,57.1,0.0,0.0,0,5.0,1.0,20,0.0,1.0,0.0,0.0,5.0,5.0,4.0
ERA Basketball Nymburk,O. Sehnal,19,O. Sehnal,25,20.9,523.6,245.0,9.8,84.0,167.0,50.3,38.0,93.0,40.9,39.0,60.0,65,11.0,81.0,92.0,157.0,22.0,0.0,46.0,41.0,219.3,20.9,23.5,15.0,8.8,10,255.0,10.2,24.4,7,1.4,6,0,58.3,6.0,5,9.0,1.35,7.65,2.0,1.5,54.0,39.0,72.2,20.0,7.0,35,93.0,38.0,40.9,34.0,8.0,0.0,4.0,37.0,70.0,35.0
Sršni Photomate Písek,V. Sýkora,10,V. Sýkora,25,25.1,627.3,190.0,7.6,76.0,172.0,44.2,31.0,93.0,33.3,7.0,16.0,43.8,51.0,126.0,177.0,165.0,36.0,4.0,43.0,62.0,164.2,13.3,15.4,13.4,14.4,13,203.0,8.1,16.5,23,3.8,19,1,59.2,24.4,6,6.26,0.17,6.09,2.5,1.6,59.0,37.0,62.7,20.0,8.0,40,93.0,31.0,33.3,29.0,11.0,0.0,3.0,35.0,40.0,46.0
PUMPA Basket Brno,V. Půlpán,18,V. Půlpán,25,21.3,532.1,144.0,5.8,55.0,138.0,39.9,5.0,34.0,14.7,29.0,39.0,74.4,14.0,59.0,73.0,114.0,45.0,4.0,62.0,62.0,195.0,19.0,14.0,11.1,7.1,15,159.0,6.4,15.5,13,1.6,11,6,47.7,17.6,8,-0.04,-5.62,5.58,1.2,2.5,66.0,35.0,53,37.0,14.0,37.8,34.0,5.0,14.7,40.0,17.0,0.0,5.0,17.0,40.0,44.0
SK Slavia Praha,N. Noumeros,13,N. Noumeros,25,14.1,353.2,133.0,5.3,47.0,110.0,42.7,19.0,52.0,36.5,20.0,32.0,62.5,22.0,56.0,78.0,21.0,16.0,1.0,20.0,30.0,117.2,17.5,19.8,3.1,11.6,2,135.0,5.4,20.1,15,3.0,10,2,68.9,11.9,5,-0.26,-2.51,2.26,3.4,3.4,46.0,25.0,54.3,12.0,3.0,25,52.0,19.0,36.5,10.0,10.0,0.0,0.0,24.0,33.0,22.0
BK GAPA Hradec Králové,J. Bubeníček,16,J. Bubeníček,25,13.9,348.4,63.0,2.5,21.0,70.0,30,4.0,22.0,18.2,17.0,23.0,73.9,9.0,20.0,29.0,33.0,13.0,3.0,36.0,62.0,102.8,16.0,9.7,5.1,4.5,2,65.0,2.6,10.0,2,2.0,1,0,100.0,1.0,1,-10.21,-11.95,1.74,2.5,4.4,34.0,15.0,44.1,14.0,2.0,14.3,22.0,4.0,18.2,20.0,16.0,0.0,0.0,10.0,16.0,15.0
USK Praha,F. Fuxa,21,F. Fuxa,25,11.1,276.9,53.0,2.1,20.0,41.0,48.8,0.0,0.0,0,13.0,19.0,68.4,22.0,34.0,56.0,11.0,2.0,3.0,18.0,62.0,43.5,8.5,10.3,2.1,10.8,0,53.0,2.1,10.3,3,3.0,1,2,79.8,1.9,1,-7.97,-9.4,1.43,4.4,4.5,37.0,20.0,54.1,4.0,0.0,0,0.0,0.0,0,7.0,4.0,0.0,7.0,20.0,11.0,15.0
PUMPA Basket Brno,K. Kalu,34,K. Kalu,24,20.6,493.2,273.0,11.4,103.0,147.0,70.1,0.0,0.0,0,67.0,97.0,69.1,61.0,95.0,156.0,13.0,16.0,9.0,46.0,62.0,167.7,17.6,28.7,1.4,16.4,0,273.0,11.4,28.7,24,3.4,8,12,90.4,16.3,7,2.55,-1.34,3.89,5.0,2.4,97.0,79.0,81.4,48.0,23.0,47.9,0.0,0.0,0,8.0,21.0,0.0,17.0,91.0,59.0,75.0
Sršni Photomate Písek,M. Burda,9,M. Burda,24,24.3,583.7,223.0,9.3,68.0,200.0,34,31.0,119.0,26.1,56.0,80.0,70,19.0,39.0,58.0,66.0,18.0,0.0,31.0,55.0,237.3,20.6,19.5,5.8,5.1,9,232.0,9.7,20.3,10,2.0,9,4,46.5,11.8,5,-2.99,-4.44,1.45,2.1,3.7,64.0,34.0,53.1,17.0,3.0,17.6,119.0,31.0,26.1,21.0,7.0,0.0,3.0,23.0,57.0,31.0
BK Opava,M. Vyroubal,25,M. Vyroubal,24,21.1,506.4,200.0,8.3,61.0,149.0,40.9,25.0,77.0,32.5,53.0,82.0,64.6,20.0,27.0,47.0,63.0,18.0,3.0,28.0,50.0,185.4,19.1,20.7,6.5,4.9,10,210.0,8.8,21.7,29,3.2,19,13,58.7,28.7,9,0.03,-2.56,2.59,1.9,2.9,51.0,30.0,58.8,21.0,6.0,28.6,77.0,25.0,32.5,18.0,7.0,0.0,3.0,30.0,57.0,43.0
BK ARMEX ENERGY Děčín,O. Žižka,9,O. Žižka,24,3.2,76.8,27.0,1.1,11.0,21.0,52.4,0.0,0.0,0,5.0,17.0,29.4,9.0,9.0,18.0,3.0,4.0,1.0,3.0,16.0,21.6,14.7,18.4,2.0,12.3,0,27.0,1.1,18.4,2,2.0,1,0,100.0,1.0,1,-3.49,-6.82,3.32,3.5,4.1,17.0,10.0,58.8,4.0,1.0,25,0.0,0.0,0,3.0,0.0,0.0,0.0,9.0,7.0,4.0
BK Olomoucko,J. Svojanovský,51,J. Svojanovský,24,4.5,108.2,25.0,1.0,10.0,29.0,34.5,5.0,22.0,22.7,0.0,0.0,0,2.0,9.0,11.0,1.0,2.0,0.0,2.0,16.0,27.8,14.2,12.7,0.5,5.6,0,25.0,1.0,12.7,0,0.0,2,0,0.0,2.0,2,-8.57,-9.67,1.1,3.1,4.9,6.0,5.0,83.3,1.0,0.0,0,22.0,5.0,22.7,1.0,0.0,0.0,1.0,3.0,7.0,7.0
BK KVIS Pardubice,M. Simonides,12,M. Simonides,24,2.5,60.1,23.0,1.0,9.0,19.0,47.4,3.0,7.0,42.9,2.0,4.0,50,6.0,5.0,11.0,3.0,1.0,0.0,2.0,12.0,16.1,13.8,19.8,2.6,9.5,0,23.0,1.0,19.8,0,0,0,0,0,0.0,0,-1.37,-4.84,3.47,3.4,4.0,10.0,4.0,40,2.0,2.0,100,4.0,1.0,25,1.0,0.0,0.0,1.0,3.0,0.0,8.0
NH Ostrava,A. Ivánek,53,A. Ivánek,24,2.6,63.5,11.0,0.5,2.0,11.0,18.2,0.0,6.0,0,7.0,10.0,70,4.0,8.0,12.0,1.0,0.0,2.0,7.0,12.0,17.7,14.5,9.0,0.8,9.8,0,11.0,0.5,9.0,2,2.0,2,0,50.0,2.0,1,-14.13,-13.09,-1.04,4.3,5.0,1.0,1.0,100,4.0,1.0,25,6.0,0.0,0,2.0,4.0,0.0,1.0,3.0,4.0,0.0
BK KVIS Pardubice,P. Šťovíček,17,P. Šťovíček,24,1.2,29.1,7.0,0.3,3.0,5.0,60,0.0,1.0,0,1.0,2.0,50,1.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,7.6,13.4,12.4,1.8,5.3,0,7.0,0.3,12.4,0,0,0,0,0,0.0,0,-4.37,-9.8,5.43,3.2,4.2,4.0,3.0,75,0.0,0.0,0,1.0,0.0,0,1.0,2.0,0.0,0.0,2.0,0.0,4.0
