# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 471
# Qualified players exported: 220
# Total stints used: 11171
# Garbage time stints excluded: 392
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
HAKRO Merlins Crailsheim,22,Antonio Dewane Madlock JR,971,-1.53,1.46,-0.08
Nürnberg Falcons BC,22,Trevor James Baskin,1291,-0.96,0.86,-0.09
Nürnberg Falcons BC,4,Joscha Eckert,294,-2.03,1.89,-0.14
Nürnberg Falcons BC,2,Carter Dean Whitt,953,0.27,-0.43,-0.17
RheinStars Köln,0,Cedric Cezell Russell Jr,1325,0.96,-1.13,-0.18
EPG Baskets Koblenz,14,Jannis Sonnefeld,726,-2.57,2.38,-0.19
Bozic Estriche Knights Kirchheim,1,Phillip Montreal Russelll,1348,1.13,-1.34,-0.21
Bozic Estriche Knights Kirchheim,21,Nicolas Bretzel,835,0.18,-0.43,-0.26
HAKRO Merlins Crailsheim,7,Nico Santana Mojica,434,-0.55,0.27,-0.29
Nürnberg Falcons BC,30,Vincent Friederici,1435,0.22,-0.61,-0.39
SBB Baskets Wolmirstedt,1,Trey Thompson Stewart,268,0.38,-0.81,-0.43
Artland Dragons,11,Robert Oehle,405,0.67,-1.13,-0.46
SBB Baskets Wolmirstedt,0,Joshua Bonga,255,-1.2,0.74,-0.46
SBB Baskets,4,De'Vondre Malik Perry,1065,-2.62,2.08,-0.54
Paderborn Baskets,5,Matej Silic,847,0.8,-1.35,-0.56
Bayer Giants Leverkusen,8,Kobe Langley,1556,2.13,-2.74,-0.61
Nürnberg Falcons BC,16,Julius Wolf,746,1.82,-2.44,-0.62
BBC Bayreuth,23,KeVaughn Allen,1564,-0.35,-0.32,-0.67
Paderborn Baskets,10,Nicolas Ignacio Marty-Decker,1062,-0.96,0.27,-0.69
Paderborn Baskets,13,Jalen Lee Johnson,1048,-0.28,-0.51,-0.79
Nürnberg Falcons BC,7,Christian Feneberg,1053,0.26,-1.07,-0.81
PS Karlsruhe LIONS,12,Kilian Binapfl,1120,0.62,-1.46,-0.84
HAKRO Merlins Crailsheim,3,Maurice Stuckey,273,-2.28,1.38,-0.9
VfL SparkassenStars Bochum,8,Kilian Dietz,681,-3.03,2.07,-0.96
VfL SparkassenStars Bochum,9,Jonas Grof,1433,-0.29,-0.69,-0.98
Tigers Tübingen,11,Jordan Nathaniel Johnson,676,-0.48,-0.53,-1.02
BG Göttingen,10,Hendrik Helge Drescher,1307,-1.17,0.07,-1.1
EPG Baskets Koblenz,22,Alexander Möller,912,0.87,-1.99,-1.12
Phoenix Hagen,77,Anzac Joseph Dennis Rissetto,649,-1.05,-0.14,-1.2
PS Karlsruhe LIONS,22,Mikal Dawson,479,-1.61,0.39,-1.22
VfL SparkassenStars Bochum,7,Lars Kamp,1280,-0.86,-0.38,-1.25
Uni Baskets Münster,19,Adam Touray,398,0.01,-1.28,-1.28
SBB Baskets,0,Joshua Bonga,310,-0.77,-0.55,-1.32
SBB Baskets Wolmirstedt,34,Fabien Kondo,258,-1.95,0.6,-1.35
Bayer Giants Leverkusen,11,Ricardo Lynch,1140,-1.4,-0.02,-1.42
Paderborn Baskets,24,Eyassu Worku,462,-0.48,-1.02,-1.51
Bayer Giants Leverkusen,51,Sören Urbansky,830,-0.68,-0.86,-1.54
Uni Baskets Münster,0,Andrew O'Brien,1232,-1.05,-0.5,-1.55
Bozic Estriche Knights Kirchheim,8,Lucas Mayer,1347,-2.73,1.15,-1.59
Bayer Giants Leverkusen,2,Viktor Ziring,361,0.75,-2.38,-1.63
Phoenix Hagen,3,Ryan Schwieger,285,0.2,-1.86,-1.66
Nürnberg Falcons BC,44,Lars Lagerpusch,557,-1.74,-0.01,-1.75
GIESSEN 46ers,4,Adnan Arslanagic,401,-0.01,-1.74,-1.75
EPG Baskets Koblenz,1,Julian Lamont Larry,532,-1.58,-0.21,-1.8
EPG Baskets Koblenz,13,Marko Bacak,1129,-0.98,-0.83,-1.81
Artland Dragons,20,Linus Ruf,1067,-0.42,-1.44,-1.87
Uni Baskets Münster,4,Nicholas Khalil Mc Mullen,1174,0.29,-2.18,-1.89
Nürnberg Falcons BC,10,Evan Derek Taylor,1286,-0.9,-1.0,-1.9
Paderborn Baskets,26,Leonard Kröger,441,2.35,-4.27,-1.92
Uni Baskets Münster,8,Neil Masnic,1199,-2.25,0.3,-1.95
RheinStars Köln,39,Kenny André Calliste Kéannou Baptiste,632,-0.73,-1.22,-1.95
Nürnberg Falcons BC,12,Georgios Gkiouzelis,394,0.08,-2.13,-2.05
Phoenix Hagen,13,Dominick Jordan von Waaden,722,-1.52,-0.61,-2.13
PS Karlsruhe LIONS,7,Wesley Chima Oba,1166,-3.67,1.49,-2.19
Eisbären Bremerhaven,21,Till Isemann,333,-1.77,-0.43,-2.2
EPG Baskets Koblenz,9,Jonas Niedermanner,1308,-2.44,0.23,-2.22
BG Göttingen,17,Mathis Mönninghoff,1216,1.91,-4.12,-2.22
BBC Bayreuth,8,Nat Diallo,915,-1.53,-0.69,-2.23
Uni Baskets Münster,24,Jesse Chidera Ani,937,-1.58,-0.66,-2.23
SBB Baskets,34,Fabien Kondo,856,-1.12,-1.17,-2.29
Bozic Estriche Knights Kirchheim,19,Aeneas Jung,988,-3.95,1.57,-2.38
Bayer Giants Leverkusen,22,Dennis Heinzmann,1303,0.01,-2.45,-2.44
BBC Bayreuth,51,Louis Nauthon,375,-3.38,0.93,-2.46
Artland Dragons,12,Elijah Ndi,1036,-0.74,-1.73,-2.47
Tigers Tübingen,26,Till-Joscha Jönke,751,-1.66,-0.83,-2.49
Artland Dragons,16,Fynn Lastring,775,-0.41,-2.1,-2.51
BG Göttingen,11,Robin Lodders,724,0.29,-2.81,-2.52
VfL SparkassenStars Bochum,99,Aitor Julen Pickett Lazo,389,-0.8,-1.78,-2.58
Tigers Tübingen,7,Silas Kaan Osezua Oriane,777,-1.46,-1.18,-2.64
Paderborn Baskets,22,Aaron Kayser,746,-3.73,1.07,-2.66
GIESSEN 46ers,24,Roland L'Amour Nyama,296,-1.87,-0.83,-2.7
EPG Baskets Koblenz,4,Aleksa Kovacevic,1012,-0.98,-1.73,-2.71
Eisbären Bremerhaven,8,Jemarl Lemuel Baker Jr.,1158,-0.6,-2.13,-2.73
Uni Baskets Münster,6,Thore Dilschmann,1058,-1.76,-1.01,-2.77
SBB Baskets,1,Trey Thompson Stewart,947,-2.46,-0.4,-2.86
RheinStars Köln,9,Maximilian Begue,755,-1.48,-1.43,-2.91
PS Karlsruhe LIONS,14,Brandon Angelo Porter,301,-2.23,-0.73,-2.96
GIESSEN 46ers,17,Domagoj Vukovic,299,-3.63,0.49,-3.14
PS Karlsruhe LIONS,20,Julian Albus,389,-1.89,-1.28,-3.16
Tigers Tübingen,15,Patrick Etienne Fardy Emilien,671,0.76,-3.96,-3.2
Uni Baskets Münster,17,Oliver Pahnke,433,-1.67,-1.55,-3.21
Artland Dragons,8,Dominik Dolic,477,-1.19,-2.03,-3.22
RheinStars Köln,13,Adam John Paige,969,0.37,-3.72,-3.34
Paderborn Baskets,7,Tom Brüggemann,291,-4.05,0.6,-3.45
VfL SparkassenStars Bochum,4,Niklas Geske,1388,-0.61,-2.87,-3.48
Tigers Tübingen,5,Kaya Kaan Hakan Bayram,1134,-0.6,-2.96,-3.57
SBB Baskets Wolmirstedt,2,Travis Henson,295,-1.88,-1.9,-3.79
Paderborn Baskets,0,Efosa K Irobun Osawe,1296,-0.71,-3.3,-4.01
Uni Baskets Münster,21,Deshon Davion Taylor,326,-1.86,-2.29,-4.15
Paderborn Baskets,6,Grant Teichmann,1260,-2.88,-1.36,-4.24
Uni Baskets Münster,10,Julian Lamont Larry,632,-2.59,-1.67,-4.26
Artland Dragons,1,Nathan Joseph Petrone,1086,-2.9,-1.45,-4.35
Eisbären Bremerhaven,4,Jordan Samare,957,-0.8,-3.58,-4.39
GIESSEN 46ers,1,Daniel Alexander Norl,1050,-1.61,-2.79,-4.4
Tigers Tübingen,3,Miles Lamar Tention,1147,-3.76,-0.75,-4.51
SBB Baskets,7,Daivien Latrell Williamson,1305,-1.08,-3.44,-4.52
SBB Baskets Wolmirstedt,28,Alieu Ceesay,260,-3.01,-1.56,-4.56
Uni Baskets Münster,3,Paul Viefhues,1192,-2.66,-1.91,-4.57
RheinStars Köln,22,Justin Onyejiaka,706,-2.28,-2.31,-4.6
Bayer Giants Leverkusen,10,Sebastian Brach,1445,-2.91,-1.71,-4.62
Bayer Giants Leverkusen,15,Donte Nicholas,1365,-2.61,-2.02,-4.62
BBC Bayreuth,12,Cantia Jevon Rahming,1167,-3.85,-0.99,-4.85
Bozic Estriche Knights Kirchheim,13,Nicholas Gerard Spinoso,955,-5.85,0.38,-5.47
BBC Bayreuth,35,Artem Kovalov,421,-4.93,-0.92,-5.84
VfL SparkassenStars Bochum,22,Malek Green,888,-1.66,-4.21,-5.87
VfL SparkassenStars Bochum,12,Matthew Douglas Strange,510,0.09,-6.05,-5.96
PS Karlsruhe LIONS,6,Gabriel Kuku,831,-3.61,-2.94,-6.54
PS Karlsruhe LIONS,34,David Allan Cohn,922,-2.52,-4.39,-6.92
EPG Baskets Koblenz,2,Badu Buck,1260,-3.17,-4.02,-7.2
RheinStars Köln,5,Rupert Hennen,441,-4.3,-3.4,-7.71
Uni Baskets Münster,55,Philip Anthony Alston,512,-6.64,-2.8,-9.44
