Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Artland Dragons,Connor Van Anthony,9,Connor Van Anthony,33,28.1,926.1,330.0,10.0,109.0,229.0,47.6,34.0,81.0,42,78.0,93.0,83.9,25.0,74.0,99.0,226.0,36.0,2.0,72.0,96.0,304.2,17.1,12.8,8.8,3.8,515,845.0,25.6,32.7,65,3.8,46,21,58.8,71.2,17,1.98,-0.01,1.98,1.1,1.2,94.0,54.0,57.4,54.0,21.0,38.9,0.0,0.0,0,42.0,11.0,36.0,30.0,0.0,4.0,41.0,69.0,45.0
BG Göttingen,Hendrik Helge Drescher,10,Hendrik Helge Drescher,33,22.3,736.6,307.0,9.3,113.0,241.0,46.9,39.0,123.0,31.7,42.0,53.0,79.2,37.0,129.0,166.0,52.0,24.0,11.0,51.0,77.0,267.2,18.9,12.1,2.0,6.5,121,428.0,13.0,16.8,31,2.4,18,8,72.0,27.5,13,2.2,-2.62,4.82,3.9,3.5,107.0,71.0,66.4,11.0,3.0,27.3,0.0,0.0,0,36.0,1.0,14.0,23.0,0.0,4.0,44.0,16.0,41.0
GIESSEN 46ers,Till Gloger,18,Till Gloger,33,16.5,543.1,288.0,8.7,124.0,189.0,65.6,1.0,3.0,33.3,39.0,63.0,61.9,42.0,58.0,100.0,16.0,10.0,3.0,14.0,55.0,181.2,17.4,11.0,0.6,3.8,39,327.0,9.9,12.5,10,1.7,6,2,72.7,6.9,6,3.71,0.01,3.7,3.9,2.6,156.0,105.0,67.3,30.0,18.0,60,0.0,0.0,0,25.0,0.0,2.0,9.0,0.0,2.0,58.0,26.0,63.0
Bayer Giants Leverkusen,Ricardo Lynch,11,Ricardo Lynch,33,20.5,676.8,272.0,8.2,96.0,244.0,39.3,41.0,145.0,28.3,39.0,47.0,83,17.0,74.0,91.0,15.0,15.0,8.0,27.0,39.0,263.7,21.1,11.1,0.6,3.7,42,314.0,9.5,12.8,7,0.9,10,2,32.2,12.9,8,-3.25,-3.53,0.28,3.4,4.2,56.0,38.0,67.9,43.0,17.0,39.5,0.0,0.0,0,26.0,11.0,5.0,16.0,0.0,4.0,31.0,50.0,40.0
Artland Dragons,Nathan Joseph Petrone,1,Nathan Joseph Petrone,33,16.4,541.1,264.0,8.0,86.0,193.0,44.6,49.0,125.0,39.2,43.0,49.0,87.8,11.0,46.0,57.0,48.0,10.0,1.0,29.0,43.0,223.3,21.4,10.2,1.9,2.2,112,376.0,11.4,14.6,17,1.2,17,5,44.3,20.2,14,1.37,0.06,1.31,2.5,2.9,43.0,26.0,60.5,25.0,11.0,44,0.0,0.0,0,17.0,5.0,10.0,13.0,0.0,1.0,13.0,50.0,20.0
Nürnberg Falcons BC,Tom Stoiber,28,Tom Stoiber,33,21.5,710.7,253.0,7.7,93.0,178.0,52.2,21.0,72.0,29.2,46.0,65.0,70.8,35.0,114.0,149.0,35.0,13.0,6.0,24.0,59.0,187.8,13.9,10.1,1.4,5.9,82,335.0,10.2,13.3,0,0.0,2,0,0.0,3.0,1,0.41,-2.66,3.08,4.1,3.6,101.0,68.0,67.3,5.0,4.0,80,0.0,0.0,0,20.0,0.0,11.0,7.0,0.0,2.0,39.0,57.0,36.0
BG Göttingen,Daniel Kirchner,4,Daniel Kirchner,33,20.6,680.0,251.0,7.6,92.0,234.0,39.3,32.0,119.0,26.9,35.0,50.0,70,32.0,56.0,88.0,177.0,24.0,2.0,93.0,115.0,304.3,23.3,9.9,7.0,3.5,385,636.0,19.3,25.0,30,2.5,30,7,45.3,40.1,12,-1.48,-4.04,2.56,1.5,1.9,87.0,53.0,60.9,28.0,7.0,25,0.0,0.0,0,49.0,15.0,66.0,20.0,0.0,7.0,26.0,42.0,34.0
EPG Baskets Koblenz,Jonas Niedermanner,9,Jonas Niedermanner,33,22.1,730.2,221.0,6.7,77.0,205.0,37.6,39.0,119.0,32.8,28.0,38.0,73.7,16.0,95.0,111.0,46.0,33.0,13.0,42.0,80.0,237.8,16.4,8.4,1.7,4.2,107,328.0,9.9,12.4,12,1.7,9,7,49.7,13.1,7,-2.46,-5.44,2.98,3.2,4.1,41.0,23.0,56.1,45.0,15.0,33.3,0.0,0.0,0,10.0,3.0,16.0,18.0,0.0,4.0,32.0,47.0,46.0
BBC Bayreuth,Cantia Jevon Rahming,12,Cantia Jevon Rahming,33,18.5,611.9,219.0,6.6,82.0,169.0,48.5,19.0,53.0,35.8,36.0,55.0,65.5,64.0,154.0,218.0,20.0,19.0,2.0,32.0,86.0,154.8,13.2,8.4,0.8,8.4,50,269.0,8.2,10.4,23,2.3,21,6,48.6,25.6,10,-0.25,-2.93,2.68,5.0,3.9,103.0,62.0,60.2,13.0,1.0,7.7,0.0,0.0,0,28.0,0.0,12.0,16.0,0.0,1.0,57.0,27.0,36.0
RheinStars Köln,Jasper Günther,6,Jasper Günther,33,18.5,611.9,212.0,6.4,68.0,172.0,39.5,25.0,76.0,32.9,51.0,72.0,70.8,13.0,32.0,45.0,74.0,26.0,1.0,48.0,72.0,229.1,19.9,8.6,3.0,1.8,177,389.0,11.8,15.7,16,1.2,11,14,46.6,21.2,13,-2.75,-4.15,1.4,1.4,2.6,74.0,35.0,47.3,22.0,8.0,36.4,0.0,0.0,0,30.0,9.0,22.0,18.0,0.0,7.0,30.0,42.0,54.0
Paderborn Baskets,Grant Teichmann,6,Grant Teichmann,33,22.2,734.0,206.0,6.2,73.0,172.0,42.4,46.0,132.0,34.8,14.0,25.0,56,13.0,37.0,50.0,47.0,13.0,4.0,16.0,80.0,178.6,12.9,8.2,1.9,2.0,91,297.0,9.0,11.8,11,1.4,10,5,45.1,12.2,8,-2.61,-3.66,1.05,2.5,3.6,34.0,24.0,70.6,6.0,3.0,50,0.0,0.0,0,14.0,6.0,9.0,4.0,0.0,2.0,41.0,34.0,42.0
Eisbären Bremerhaven,Jacob David Biss,3,Jacob David Biss,33,22.0,725.7,201.0,6.1,70.0,176.0,39.8,39.0,109.0,35.8,22.0,30.0,73.3,19.0,41.0,60.0,90.0,25.0,0.0,61.0,53.0,222.0,16.6,8.2,3.7,2.5,166,367.0,11.1,15.0,16,2.7,10,1,76.6,11.4,6,-1.91,-3.84,1.92,1.9,3.6,50.0,29.0,58,17.0,2.0,11.8,0.0,0.0,0,12.0,1.0,41.0,15.0,0.0,4.0,19.0,36.0,51.0
GIESSEN 46ers,Luis Elias König Figge,14,Luis Elias König Figge,33,15.5,511.6,195.0,5.9,62.0,143.0,43.4,18.0,51.0,35.3,53.0,73.0,72.6,30.0,60.0,90.0,26.0,32.0,1.0,27.0,66.0,165.2,16.8,7.4,1.0,3.4,55,250.0,7.6,9.6,13,1.9,10,3,57.4,14.3,7,1.74,-3.69,5.43,2.9,3.6,84.0,42.0,50,8.0,2.0,25,0.0,0.0,0,23.0,2.0,6.0,14.0,0.0,4.0,23.0,38.0,48.0
Uni Baskets Münster,Thore Dilschmann,6,Thore Dilschmann,33,18.1,598.2,191.0,5.8,70.0,183.0,38.3,24.0,83.0,28.9,27.0,35.0,77.1,14.0,39.0,53.0,97.0,12.0,1.0,64.0,36.0,238.5,21.6,7.8,3.9,2.2,233,424.0,12.8,17.2,23,3.8,12,6,78.6,21.6,6,-5.59,-4.42,-1.17,1.3,1.9,74.0,37.0,50,26.0,9.0,34.6,0.0,0.0,0,30.0,11.0,32.0,28.0,0.0,3.0,34.0,27.0,10.0
Bayer Giants Leverkusen,Sören Urbansky,51,Sören Urbansky,33,12.5,412.1,188.0,5.7,70.0,136.0,51.5,18.0,48.0,37.5,30.0,39.0,76.9,28.0,45.0,73.0,5.0,7.0,3.0,26.0,54.0,145.1,19.1,7.6,0.2,3.0,13,201.0,6.1,8.2,8,1.6,8,2,45.0,8.9,5,-3.45,-3.66,0.21,4.0,3.4,57.0,35.0,61.4,31.0,17.0,54.8,0.0,0.0,0,10.0,2.0,5.0,10.0,0.0,2.0,39.0,18.0,31.0
GIESSEN 46ers,Jonathan Maier,13,Jonathan Maier,33,13.5,447.1,187.0,5.7,70.0,144.0,48.6,1.0,5.0,20,46.0,59.0,78,65.0,89.0,154.0,7.0,7.0,8.0,28.0,75.0,127.6,14.9,7.1,0.3,5.9,18,205.0,6.2,7.8,4,1.3,5,4,29.6,6.8,3,-2.3,-4.52,2.22,5.0,4.1,105.0,56.0,53.3,34.0,13.0,38.2,0.0,0.0,0,29.0,0.0,5.0,13.0,0.0,3.0,70.0,15.0,30.0
Eisbären Bremerhaven,Adrian Breitlauch,7,Adrian Breitlauch,33,19.5,643.5,186.0,5.6,59.0,110.0,53.6,26.0,65.0,40,42.0,52.0,80.8,36.0,65.0,101.0,34.0,17.0,2.0,14.0,62.0,106.4,9.0,7.6,1.4,4.1,78,264.0,8.0,10.8,16,1.8,8,3,85.8,9.3,9,2.12,-1.35,3.47,3.4,3.7,44.0,33.0,75,1.0,0.0,0,0.0,0.0,0,15.0,0.0,9.0,3.0,0.0,1.0,48.0,30.0,42.0
Uni Baskets Münster,Andrew O'Brien,0,Andrew O'Brien,33,22.0,727.0,185.0,5.6,64.0,151.0,42.4,30.0,79.0,38,27.0,43.0,62.8,29.0,110.0,139.0,92.0,15.0,15.0,48.0,88.0,181.4,13.5,7.5,3.7,5.6,193,378.0,11.5,15.4,10,2.0,6,2,72.7,11.9,5,-1.46,-4.5,3.04,3.1,2.4,58.0,32.0,55.2,14.0,2.0,14.3,0.0,0.0,0,23.0,9.0,30.0,11.0,0.0,4.0,26.0,22.0,22.0
Artland Dragons,Elijah Ndi,12,Elijah Ndi,33,16.3,539.3,180.0,5.5,64.0,151.0,42.4,37.0,106.0,34.9,15.0,19.0,78.9,15.0,54.0,69.0,24.0,11.0,7.0,25.0,48.0,162.6,15.7,7.0,0.9,2.7,50,230.0,7.0,8.9,13,1.6,13,1,48.4,14.4,8,-1.14,-2.91,1.77,3.3,4.3,32.0,20.0,62.5,13.0,7.0,53.8,0.0,0.0,0,9.0,3.0,12.0,9.0,0.0,2.0,28.0,40.0,34.0
EPG Baskets Koblenz,Marko Bacak,13,Marko Bacak,33,19.2,634.9,160.0,4.8,63.0,143.0,44.1,16.0,56.0,28.6,18.0,27.0,66.7,38.0,70.0,108.0,31.0,16.0,6.0,34.0,86.0,144.8,11.5,6.1,1.2,4.1,66,226.0,6.8,8.6,17,2.1,15,0,56.7,17.0,8,-4.43,-6.27,1.84,3.6,4.4,68.0,39.0,57.4,19.0,8.0,42.1,0.0,0.0,0,11.0,2.0,14.0,12.0,0.0,1.0,40.0,31.0,20.0
Nürnberg Falcons BC,Christian Feneberg,7,Christian Feneberg,33,17.3,569.7,156.0,4.7,59.0,139.0,42.4,25.0,75.0,33.3,13.0,18.0,72.2,5.0,49.0,54.0,61.0,27.0,1.0,24.0,55.0,159.3,14.7,6.2,2.4,2.1,111,267.0,8.1,10.6,6,0.9,9,0,33.3,9.0,7,-0.52,-4.54,4.01,2.0,3.6,49.0,29.0,59.2,15.0,5.0,33.3,0.0,0.0,0,19.0,5.0,13.0,7.0,0.0,4.0,19.0,35.0,30.0
Bozic Estriche Knights Kirchheim,Nil Failenschmid Clavera,15,Nil Failenschmid Clavera,33,19.5,644.0,152.0,4.6,54.0,108.0,50,26.0,60.0,43.3,18.0,24.0,75,28.0,52.0,80.0,24.0,13.0,17.0,8.0,66.0,94.6,7.6,5.9,0.9,3.1,49,201.0,6.1,7.9,2,0.7,5,2,17.0,5.9,3,1.4,-3.15,4.54,3.5,4.1,37.0,25.0,67.6,11.0,3.0,27.3,0.0,0.0,0,4.0,0.0,2.0,3.0,0.0,2.0,21.0,41.0,36.0
Paderborn Baskets,Karl Bühner,11,Karl Bühner,33,20.4,673.5,141.0,4.3,54.0,138.0,39.1,18.0,63.0,28.6,15.0,25.0,60,36.0,89.0,125.0,22.0,23.0,17.0,32.0,92.0,139.2,11.0,5.6,0.9,5.0,45,186.0,5.6,7.4,4,0.5,16,1,12.2,18.4,8,-4.32,-6.62,2.3,4.4,4.8,67.0,33.0,49.3,8.0,3.0,37.5,0.0,0.0,0,14.0,0.0,9.0,11.0,0.0,4.0,37.0,19.0,27.0
Paderborn Baskets,Nicolas Ignacio Marty-Decker,10,Nicolas Ignacio Marty-Decker,33,19.6,646.9,139.0,4.2,44.0,121.0,36.4,29.0,95.0,30.5,22.0,26.0,84.6,24.0,24.0,48.0,36.0,30.0,0.0,23.0,90.0,126.2,10.3,5.5,1.4,1.9,83,222.0,6.7,8.9,9,1.5,7,0,64.3,7.0,6,-3.4,-5.57,2.17,2.0,4.2,22.0,14.0,63.6,4.0,1.0,25,0.0,0.0,0,6.0,3.0,12.0,5.0,0.0,3.0,23.0,21.0,28.0
Bozic Estriche Knights Kirchheim,Aeneas Jung,19,Aeneas Jung,33,16.9,559.2,136.0,4.1,47.0,103.0,45.6,5.0,29.0,17.2,37.0,60.0,61.7,33.0,72.0,105.0,25.0,12.0,9.0,30.0,94.0,121.3,11.3,5.3,1.0,4.1,51,187.0,5.7,7.3,6,1.2,6,0,50.0,6.0,5,-3.54,-7.57,4.04,3.9,4.4,65.0,39.0,60,9.0,3.0,33.3,0.0,0.0,0,14.0,0.0,9.0,8.0,0.0,7.0,27.0,31.0,23.0
Tigers Tübingen,Felix Per Edwardsson,8,Felix Per Edwardsson,33,17.5,576.5,134.0,4.1,44.0,122.0,36.1,33.0,101.0,32.7,13.0,14.0,92.9,18.0,57.0,75.0,31.0,14.0,7.0,16.0,68.0,121.1,10.9,5.3,1.2,3.0,71,205.0,6.2,8.1,5,1.0,6,3,34.2,7.3,5,-2.4,-5.54,3.13,3.3,4.3,19.0,11.0,57.9,2.0,0.0,0,0.0,0.0,0,3.0,1.0,11.0,2.0,0.0,2.0,14.0,23.0,23.0
Nürnberg Falcons BC,Tim Köpple,5,Tim Köpple,33,17.9,591.4,132.0,4.0,49.0,120.0,40.8,20.0,63.0,31.7,14.0,19.0,73.7,12.0,45.0,57.0,86.0,18.0,0.0,52.0,50.0,161.6,14.4,5.3,3.4,2.3,190,322.0,9.8,12.8,8,1.6,6,0,66.7,7.0,5,-3.27,-5.58,2.32,1.9,3.3,34.0,18.0,52.9,23.0,11.0,47.8,0.0,0.0,0,13.0,4.0,31.0,12.0,0.0,5.0,21.0,17.0,16.0
Uni Baskets Münster,Jesse Chidera Ani,24,Jesse Chidera Ani,33,16.0,527.0,125.0,3.8,50.0,130.0,38.5,8.0,44.0,18.2,17.0,41.0,41.5,50.0,72.0,122.0,15.0,7.0,5.0,24.0,57.0,117.2,12.1,5.1,0.6,5.0,36,161.0,4.9,6.5,2,0.2,8,1,11.8,10.4,8,-6.45,-6.58,0.14,4.3,4.9,78.0,40.0,51.3,8.0,2.0,25,0.0,0.0,0,26.0,0.0,7.0,7.0,0.0,3.0,30.0,15.0,18.0
BBC Bayreuth,Leroy Ikenna Ikejiaku,22,Leroy Ikenna Ikejiaku,33,12.9,425.6,116.0,3.5,35.0,71.0,49.3,0.0,6.0,0,46.0,64.0,71.9,28.0,30.0,58.0,6.0,12.0,19.0,24.0,93.0,91.4,11.2,4.5,0.2,2.2,17,133.0,4.0,5.1,6,1.2,5,4,44.4,6.8,5,-3.83,-7.89,4.07,4.4,4.4,62.0,35.0,56.5,3.0,0.0,0,0.0,0.0,0,10.0,0.0,6.0,6.0,0.0,2.0,28.0,12.0,21.0
Uni Baskets Münster,Oliver Pahnke,17,Oliver Pahnke,33,9.1,299.6,75.0,2.3,24.0,58.0,41.4,12.0,33.0,36.4,15.0,18.0,83.3,8.0,22.0,30.0,17.0,11.0,2.0,9.0,53.0,64.2,11.6,3.0,0.7,1.2,45,120.0,3.6,4.9,0,0,0,0,0,0.0,0,-3.3,-6.21,2.91,2.5,3.6,25.0,12.0,48,0.0,0.0,0,0.0,0.0,0,7.0,1.0,3.0,3.0,0.0,1.0,6.0,28.0,18.0
Tigers Tübingen,Silas Kaan Osezua Oriane,7,Silas Kaan Osezua Oriane,33,13.6,448.6,60.0,1.8,20.0,77.0,26,7.0,46.0,15.2,13.0,24.0,54.2,14.0,26.0,40.0,21.0,14.0,3.0,16.0,57.0,86.0,10.0,2.4,0.8,1.6,51,111.0,3.4,4.4,2,0.7,1,4,36.2,2.8,3,-7.02,-9.46,2.45,2.7,5.0,28.0,13.0,46.4,3.0,0.0,0,0.0,0.0,0,8.0,0.0,3.0,4.0,0.0,8.0,12.0,8.0,10.0
Phoenix Hagen,Devin Lawrence Schmidt,8,Devin Lawrence Schmidt,32,20.4,652.7,512.0,16.0,181.0,367.0,49.3,82.0,197.0,41.6,68.0,80.0,85,27.0,71.0,98.0,100.0,39.0,3.0,76.0,88.0,433.2,33.4,19.3,3.8,3.7,206,718.0,22.4,27.1,35,3.2,26,19,50.9,39.4,11,8.5,3.32,5.18,2.3,1.1,128.0,83.0,64.8,42.0,16.0,38.1,0.0,0.0,0,59.0,36.0,30.0,35.0,0.0,8.0,62.0,106.0,110.0
