Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
London Cavaliers,M. Beasley,15,M. Beasley,20,28.5,569.1,249.0,12.4,100.0,235.0,42.6,29.0,96.0,30.2,20.0,38.0,52.6,52.0,66.0,118.0,25.0,30.0,16.0,41.0,43.0,231.1,20.8,22.5,2.3,10.7,0,249.0,12.4,22.5,14,4.7,7,0,100.0,9.0,3,-0.15,-3.04,2.89,3.5,4.1,112.0,65.0,58,26.0,5.0,19.2,96.0,29.0,30.2,14.0,15.0,0.0,12.0,53.0,86.0,50.0
Birmingham Rockets,O. Jackman,13,O. Jackman,20,21.4,427.9,239.0,11.9,84.0,162.0,51.9,13.0,45.0,28.9,58.0,81.0,71.6,38.0,97.0,135.0,49.0,27.0,2.0,24.0,28.0,176.3,20.7,28.0,5.7,15.8,4,243.0,12.2,28.5,34,4.2,24,6,63.8,28.6,8,8.52,0.73,7.79,3.7,2.3,96.0,67.0,69.8,21.0,4.0,19,45.0,13.0,28.9,5.0,16.0,0.0,3.0,58.0,43.0,61.0
Hemel Storm,K. Walker,11,K. Walker,20,23.3,466.7,197.0,9.8,82.0,153.0,53.6,11.0,32.0,34.4,22.0,39.0,56.4,27.0,96.0,123.0,29.0,23.0,1.0,44.0,31.0,179.7,18.8,20.5,3.0,12.8,8,205.0,10.2,21.3,24,4.0,12,10,73.2,19.4,6,-1.4,-3.84,2.44,3.7,3.8,113.0,70.0,61.9,8.0,1.0,12.5,32.0,11.0,34.4,13.0,21.0,1.0,9.0,27.0,64.0,32.0
London Cavaliers,M. Collins,13,M. Collins,20,30.1,601.0,193.0,9.7,83.0,154.0,53.9,2.0,7.0,28.6,25.0,44.0,56.8,72.0,118.0,190.0,14.0,9.0,11.0,28.0,64.0,124.2,10.6,16.5,1.2,16.2,0,193.0,9.7,16.5,12,2.4,5,7,74.3,8.1,5,-1.95,-3.75,1.8,5.0,4.3,140.0,79.0,56.4,7.0,2.0,28.6,7.0,2.0,28.6,10.0,8.0,0.0,10.0,70.0,22.0,24.0
Reading Rockets,T. Nsangu,12,T. Nsangu,20,24.8,496.3,171.0,8.6,74.0,131.0,56.5,0.0,2.0,0,23.0,49.0,46.9,81.0,101.0,182.0,28.0,15.0,18.0,31.0,55.0,98.5,10.5,18.2,3.0,19.4,4,175.0,8.8,18.6,9,1.8,5,6,58.9,9.6,5,2.53,-2.6,5.13,5.0,4.0,119.0,71.0,59.7,10.0,3.0,30,2.0,0.0,0,6.0,13.0,2.0,10.0,67.0,23.0,36.0
Hemel Storm,V. Eze,21,V. Eze,20,18.7,374.9,163.0,8.2,66.0,115.0,57.4,12.0,36.0,33.3,19.0,29.0,65.5,24.0,41.0,65.0,12.0,5.0,10.0,20.0,25.0,118.8,15.5,21.1,1.6,8.4,0,163.0,8.2,21.1,4,1.0,6,0,33.3,6.0,4,-0.73,-1.96,1.23,4.0,3.7,71.0,48.0,67.6,8.0,6.0,75,36.0,12.0,33.3,6.0,8.0,1.0,5.0,33.0,56.0,17.0
Hemel Storm,S. Newman,4,S. Newman,20,34.8,697.0,143.0,7.2,52.0,129.0,40.3,30.0,88.0,34.1,9.0,9.0,100,10.0,67.0,77.0,224.0,42.0,6.0,87.0,37.0,201.6,14.1,10.0,15.6,5.4,23,166.0,8.3,11.6,4,1.3,5,0,40.0,9.0,3,0.33,-1.5,1.83,1.0,1.7,32.0,18.0,56.2,9.0,4.0,44.4,88.0,30.0,34.1,60.0,20.0,0.0,7.0,0.0,40.0,34.0
Birmingham Rockets,L. Okosieme,21,L. Okosieme,20,21.2,423.5,128.0,6.4,54.0,84.0,64.3,0.0,0.0,0,20.0,33.0,60.6,37.0,93.0,130.0,14.0,14.0,46.0,20.0,34.0,78.3,9.3,15.2,1.7,15.4,3,131.0,6.5,15.5,6,3.0,4,2,61.5,4.9,2,4.98,-3.53,8.51,5.0,4.1,78.0,53.0,67.9,6.0,1.0,16.7,0.0,0.0,0,7.0,7.0,0.0,6.0,33.0,20.0,19.0
Hemel Storm,J. Burnell,7,J. Burnell,20,14.1,281.4,102.0,5.1,36.0,96.0,37.5,28.0,82.0,34.1,2.0,4.0,50,5.0,16.0,21.0,10.0,6.0,1.0,12.0,24.0,100.6,17.5,17.6,1.7,3.6,0,102.0,5.1,17.6,6,1.5,4,0,75.0,5.0,4,-3.83,-3.88,0.05,2.7,4.6,12.0,7.0,58.3,2.0,1.0,50,82.0,28.0,34.1,6.0,2.0,0.0,4.0,15.0,34.0,13.0
Loughborough Riders,L. Campbell,4,L. Campbell,20,10.5,209.2,79.0,4.0,31.0,64.0,48.4,14.0,31.0,45.2,3.0,4.0,75,6.0,13.0,19.0,23.0,7.0,1.0,19.0,29.0,75.6,18.5,19.2,5.6,4.6,3,82.0,4.1,19.9,0,0,0,0,0,0.0,0,-2.55,-5.0,2.45,2.3,2.8,19.0,11.0,57.9,14.0,6.0,42.9,31.0,14.0,45.2,10.0,5.0,0.0,4.0,12.0,28.0,9.0
Birmingham Rockets,M. Gayle,8,M. Gayle,20,17.2,343.5,79.0,4.0,25.0,70.0,35.7,18.0,55.0,32.7,11.0,16.0,68.8,5.0,36.0,41.0,28.0,14.0,0.0,11.0,20.0,79.7,11.7,11.5,4.1,6.0,2,81.0,4.0,11.8,0,0.0,3,1,0.0,3.4,3,0.75,-5.12,5.87,2.4,4.2,7.0,5.0,71.4,8.0,2.0,25,55.0,18.0,32.7,4.0,1.0,1.0,5.0,5.0,11.0,3.0
Hemel Storm,D. Parkinson,23,D. Parkinson,20,8.1,162.3,76.0,3.8,23.0,55.0,41.8,9.0,29.0,31,21.0,21.0,100,4.0,10.0,14.0,9.0,12.0,0.0,21.0,27.0,78.0,23.5,22.7,2.7,4.2,3,79.0,4.0,23.6,2,2.0,1,0,100.0,1.0,1,-4.4,-6.64,2.24,2.2,3.7,19.0,13.0,68.4,7.0,1.0,14.3,29.0,9.0,31,10.0,5.0,1.0,5.0,7.0,34.0,10.0
Essex Rebels,A. Idiata-Mendez,20,A. Idiata-Mendez,20,13.8,275.5,71.0,3.5,26.0,79.0,32.9,5.0,33.0,15.2,14.0,21.0,66.7,29.0,25.0,54.0,9.0,10.0,5.0,17.0,26.0,73.2,13.3,12.9,1.6,9.8,0,71.0,3.5,12.9,4,2.0,5,0,40.0,5.0,2,-6.8,-7.74,0.95,3.9,5.0,45.0,20.0,44.4,1.0,1.0,100,33.0,5.0,15.2,8.0,4.0,0.0,5.0,16.0,21.0,18.0
Loughborough Riders,D. Hadley,22/5,D. Hadley,20,11.7,234.5,62.0,3.1,25.0,55.0,45.5,8.0,28.0,28.6,4.0,6.0,66.7,8.0,19.0,27.0,12.0,6.0,2.0,14.0,30.0,61.1,13.3,13.4,2.6,5.8,5,67.0,3.4,14.5,0,0,0,0,0,0.0,0,-4.96,-7.37,2.41,3.0,4.2,22.0,16.0,72.7,5.0,1.0,20,28.0,8.0,28.6,7.0,5.0,0.0,2.0,4.0,28.0,19.0
Newcastle Knights,F. Cork,13,F. Cork,20,7.6,152.8,59.0,3.0,25.0,48.0,52.1,3.0,5.0,60,6.0,12.0,50,17.0,17.0,34.0,10.0,2.0,1.0,9.0,14.0,43.5,14.1,19.3,3.3,11.1,0,59.0,3.0,19.3,0,0,0,0,0,0.0,0,-2.81,-3.35,0.54,3.8,3.9,20.0,10.0,50,23.0,12.0,52.2,5.0,3.0,60,5.0,2.0,0.0,2.0,15.0,16.0,7.0
London Cavaliers,J. Richards,11,J. Richards,20,13.5,270.2,54.0,2.7,19.0,59.0,32.2,9.0,36.0,25,7.0,10.0,70,14.0,41.0,55.0,12.0,11.0,8.0,12.0,17.0,58.9,11.2,10.3,2.3,10.5,0,54.0,2.7,10.3,2,1.0,2,2,34.7,2.9,2,-0.97,-4.9,3.93,3.6,4.9,18.0,8.0,44.4,5.0,2.0,40,36.0,9.0,25,6.0,4.0,1.0,1.0,9.0,10.0,12.0
Bristol Flyers II,T. Browne,7/8,T. Browne,20,12.6,252.8,42.0,2.1,15.0,74.0,20.3,8.0,47.0,17,4.0,6.0,66.7,6.0,28.0,34.0,15.0,5.0,0.0,10.0,15.0,77.4,15.3,8.3,3.0,6.7,4,46.0,2.3,9.1,0,0,0,0,0,0.0,0,-12.2,-10.27,-1.93,2.9,4.7,17.0,4.0,23.5,10.0,3.0,30,47.0,8.0,17,9.0,1.0,0.0,0.0,6.0,9.0,7.0
Nottingham Hoods,L. Maitland,0/23/55,L. Maitland,20,5.9,118.1,21.0,1.1,7.0,26.0,26.9,6.0,23.0,26.1,1.0,2.0,50,2.0,5.0,7.0,8.0,8.0,1.0,8.0,13.0,31.6,13.4,8.9,3.4,3.0,5,26.0,1.3,11.0,6,3.0,2,0,150.0,2.0,2,-3.88,-8.47,4.59,2.4,4.7,1.0,1.0,100,2.0,0.0,0,23.0,6.0,26.1,7.0,1.0,0.0,0.0,0.0,3.0,5.0
Yorkshire Dragons,C. Johnson,6/9,C. Johnson,19,34.7,659.1,350.0,18.4,122.0,293.0,41.6,55.0,174.0,31.6,51.0,59.0,86.4,18.0,66.0,84.0,59.0,23.0,6.0,46.0,39.0,333.1,25.1,26.5,4.5,6.4,7,357.0,18.8,27.0,24,3.0,20,9,50.1,26.0,8,1.17,-1.62,2.79,2.6,2.5,52.0,33.0,63.5,67.0,34.0,50.7,174.0,55.0,31.6,24.0,17.0,0.0,5.0,35.0,83.0,51.0
Yorkshire Dragons,N. Lewis,93,N. Lewis,19,29.3,557.1,273.0,14.4,86.0,240.0,35.8,32.0,117.0,27.4,69.0,81.0,85.2,8.0,67.0,75.0,115.0,44.0,6.0,70.0,59.0,324.1,28.9,24.4,10.3,6.7,10,283.0,14.9,25.3,11,2.2,9,8,43.9,14.5,5,0.94,-3.49,4.43,1.5,1.4,84.0,36.0,42.9,39.0,18.0,46.2,117.0,32.0,27.4,45.0,20.0,1.0,4.0,21.0,98.0,84.0
Hemel Storm,D. Nelson-Henry,10,D. Nelson-Henry,19,24.0,456.3,259.0,13.6,115.0,184.0,62.5,3.0,13.0,23.1,26.0,34.0,76.5,28.0,115.0,143.0,40.0,11.0,19.0,43.0,54.0,205.4,22.0,27.6,4.3,15.2,6,265.0,13.9,28.2,8,2.0,8,0,50.0,9.0,4,2.08,-1.9,3.98,5.0,2.5,160.0,110.0,68.8,11.0,2.0,18.2,13.0,3.0,23.1,14.0,21.0,0.0,8.0,45.0,36.0,30.0
Essex Rebels,K. Martin,10,K. Martin,19,27.9,529.5,255.0,13.4,71.0,200.0,35.5,54.0,154.0,35.1,59.0,74.0,79.7,14.0,83.0,97.0,42.0,20.0,7.0,34.0,42.0,242.5,22.9,24.0,4.0,9.1,9,264.0,13.9,24.9,15,3.0,5,11,76.2,12.8,5,0.29,-2.42,2.71,3.4,2.9,37.0,13.0,35.1,8.0,3.0,37.5,154.0,54.0,35.1,12.0,13.0,0.0,9.0,29.0,76.0,43.0
Loughborough Riders,J. Campbell,0/10,J. Campbell,19,29.6,562.1,239.0,12.6,92.0,247.0,37.2,45.0,144.0,31.2,10.0,15.0,66.7,16.0,70.0,86.0,120.0,24.0,2.0,66.0,37.0,291.5,26.5,21.6,10.8,7.8,4,243.0,12.8,21.9,6,3.0,6,3,41.0,9.3,2,-1.23,-3.06,1.83,1.7,2.0,74.0,41.0,55.4,29.0,6.0,20.7,144.0,45.0,31.2,44.0,19.0,0.0,3.0,28.0,75.0,37.0
Milton Keynes Breakers,C. Thompson,8,C. Thompson,19,25.4,483.3,228.0,12.0,79.0,196.0,40.3,32.0,100.0,32,38.0,58.0,65.5,24.0,66.0,90.0,36.0,20.0,2.0,14.0,46.0,203.1,21.7,24.4,3.9,9.6,2,230.0,12.1,24.7,18,4.5,11,8,62.0,15.5,4,2.15,-3.21,5.36,3.1,3.6,67.0,36.0,53.7,28.0,10.0,35.7,100.0,32.0,32,3.0,3.0,0.0,8.0,32.0,66.0,63.0
Yorkshire Dragons,D. Ulph,10,D. Ulph,19,35.3,669.9,216.0,11.4,98.0,153.0,64.1,0.0,3.0,0,20.0,48.0,41.7,79.0,159.0,238.0,43.0,25.0,10.0,30.0,28.0,120.1,8.9,16.1,3.2,17.7,7,223.0,11.7,16.6,15,2.1,6,11,69.2,10.8,7,2.66,-1.35,4.01,4.9,3.4,132.0,92.0,69.7,17.0,5.0,29.4,3.0,0.0,0,15.0,10.0,0.0,5.0,80.0,39.0,57.0
Bristol Flyers II,L. Ayinla,10/14,L. Ayinla,19,19.6,373.3,199.0,10.5,82.0,191.0,42.9,11.0,52.0,21.2,24.0,55.0,43.6,23.0,45.0,68.0,21.0,20.0,5.0,32.0,29.0,215.2,28.8,26.7,2.8,9.1,0,199.0,10.5,26.7,2,2.0,2,0,50.0,2.0,1,-4.46,-4.43,-0.03,3.5,2.2,109.0,57.0,52.3,25.0,9.0,36,52.0,11.0,21.2,11.0,15.0,0.0,6.0,21.0,58.0,40.0
Loughborough Riders,T. Akinsuku,13/2/36,T. Akinsuku,19,23.9,455.0,165.0,8.7,68.0,121.0,56.2,0.0,4.0,0,29.0,64.0,45.3,35.0,106.0,141.0,26.0,12.0,17.0,35.0,53.0,143.2,16.1,18.4,2.9,15.7,0,165.0,8.7,18.4,2,0.7,2,4,26.6,5.8,3,-2.12,-5.88,3.76,5.0,3.7,101.0,64.0,63.4,16.0,4.0,25,4.0,0.0,0,5.0,20.0,0.0,10.0,32.0,35.0,23.0
Birmingham Rockets,F. Mughaal,7,F. Mughaal,19,16.5,313.9,141.0,7.4,50.0,116.0,43.1,36.0,87.0,41.4,5.0,7.0,71.4,9.0,17.0,26.0,17.0,12.0,0.0,13.0,16.0,118.2,19.0,22.5,2.7,4.2,0,141.0,7.4,22.5,11,3.7,9,0,61.1,10.0,3,3.03,-1.41,4.45,2.3,3.5,24.0,13.0,54.2,5.0,1.0,20,87.0,36.0,41.4,3.0,4.0,0.0,6.0,16.0,51.0,42.0
Bristol Flyers II,R. Eigbe,13/15,R. Eigbe,19,26.0,494.6,124.0,6.5,52.0,109.0,47.7,8.0,32.0,25,12.0,26.0,46.2,42.0,68.0,110.0,28.0,18.0,7.0,21.0,52.0,95.5,9.6,12.6,2.8,11.1,3,127.0,6.7,12.9,6,6.0,3,2,77.3,4.9,1,-5.96,-6.32,0.36,4.2,3.3,59.0,37.0,62.7,18.0,7.0,38.9,32.0,8.0,25,8.0,6.0,2.0,5.0,56.0,21.0,28.0
Essex Rebels,D. Johnson-Thompson,13,D. Johnson-Thompson,19,15.0,285.9,95.0,5.0,39.0,97.0,40.2,3.0,15.0,20,14.0,26.0,53.8,21.0,52.0,73.0,15.0,7.0,12.0,17.0,27.0,100.3,17.6,16.6,2.6,12.7,4,99.0,5.2,17.3,5,2.5,5,2,42.5,6.9,2,-4.98,-7.15,2.17,4.8,4.5,73.0,31.0,42.5,9.0,5.0,55.6,15.0,3.0,20,7.0,8.0,0.0,2.0,15.0,18.0,15.0
Loughborough Riders,C. Keys,6/8,C. Keys,19,13.1,249.4,83.0,4.4,35.0,74.0,47.3,9.0,34.0,26.5,4.0,5.0,80,9.0,15.0,24.0,12.0,7.0,2.0,11.0,28.0,75.1,15.4,16.9,2.4,4.9,0,83.0,4.4,16.9,0,0,0,0,0,0.0,0,-3.59,-5.82,2.23,2.8,3.9,35.0,24.0,68.6,5.0,2.0,40,34.0,9.0,26.5,3.0,6.0,0.0,2.0,9.0,33.0,13.0
Newcastle Knights,M. Hendry,2/3/4,M. Hendry,19,15.2,288.2,77.0,4.1,28.0,70.0,40,18.0,48.0,37.5,3.0,6.0,50,8.0,12.0,20.0,16.0,16.0,4.0,15.0,18.0,76.5,13.1,13.3,2.8,3.5,7,84.0,4.4,14.5,8,8.0,6,0,66.7,6.0,1,-1.4,-3.96,2.56,2.5,4.4,17.0,10.0,58.8,5.0,0.0,0,48.0,18.0,37.5,5.0,6.0,0.0,4.0,8.0,16.0,10.0
Loughborough Riders,S. Wylie,15/43,S. Wylie,19,12.6,239.2,73.0,3.8,24.0,67.0,35.8,22.0,59.0,37.3,3.0,5.0,60,7.0,9.0,16.0,16.0,5.0,0.0,5.0,22.0,64.5,13.8,15.5,3.4,3.4,0,73.0,3.8,15.5,4,4.0,3,2,51.5,3.9,1,-2.14,-3.64,1.5,2.3,3.9,4.0,2.0,50,4.0,0.0,0,59.0,22.0,37.3,1.0,1.0,0.0,3.0,5.0,24.0,18.0
Milton Keynes Breakers,K. Williams,0,K. Williams,19,5.5,104.8,31.0,1.6,13.0,24.0,54.2,5.0,13.0,38.5,0.0,0.0,0,8.0,16.0,24.0,7.0,1.0,1.0,4.0,7.0,19.2,9.4,15.3,3.5,11.9,0,31.0,1.6,15.3,2,1.0,2,0,50.0,3.0,2,2.39,-2.71,5.1,3.7,3.8,7.0,5.0,71.4,4.0,3.0,75,13.0,5.0,38.5,2.0,0.0,0.0,2.0,4.0,5.0,3.0
Milton Keynes Breakers,K. Oates,4/5,K. Oates,19,2.4,46.5,21.0,1.1,7.0,17.0,41.2,5.0,15.0,33.3,2.0,2.0,100,2.0,2.0,4.0,6.0,2.0,1.0,6.0,1.0,21.0,23.3,23.4,6.7,4.5,0,21.0,1.1,23.4,0,0,0,0,0,0.0,0,3.7,-1.27,4.97,2.6,3.2,2.0,2.0,100,0.0,0.0,0,15.0,5.0,33.3,2.0,3.0,0.0,1.0,0.0,9.0,2.0
Worthing Thunder,B. Lomeka,9,B. Lomeka,19,1.9,35.7,18.0,0.9,9.0,15.0,60,0.0,1.0,0,0.0,1.0,0,2.0,2.0,4.0,3.0,2.0,0.0,5.0,7.0,17.7,24.1,24.5,4.1,5.5,0,18.0,0.9,24.5,0,0,0,0,0,0.0,0,-5.56,-8.35,2.8,2.7,3.2,11.0,7.0,63.6,3.0,2.0,66.7,1.0,0.0,0,1.0,1.0,0.0,3.0,8.0,6.0,4.0
Loughborough Riders,O. Curran,23/6,O. Curran,19,7.8,148.7,17.0,0.9,7.0,19.0,36.8,3.0,11.0,27.3,0.0,2.0,0,10.0,17.0,27.0,22.0,9.0,1.0,18.0,5.0,26.8,9.2,5.8,7.5,9.2,0,17.0,0.9,5.8,0,0,0,0,0,0.0,0,-2.21,-6.16,3.96,2.3,3.8,8.0,4.0,50,0.0,0.0,0,11.0,3.0,27.3,11.0,6.0,0.0,1.0,3.0,3.0,3.0
Birmingham Rockets,L. Duru,15/16,L. Duru,19,3.0,56.9,17.0,0.9,7.0,19.0,36.8,0.0,6.0,0,3.0,5.0,60,3.0,15.0,18.0,2.0,3.0,1.0,4.0,8.0,21.3,18.9,15.0,1.8,15.9,0,17.0,0.9,15.0,0,0,0,0,0,0.0,0,-4.88,-10.49,5.62,4.0,4.8,12.0,7.0,58.3,1.0,0.0,0,6.0,0.0,0,0.0,3.0,0.0,1.0,4.0,4.0,2.0
Newcastle Knights,B. Dean,1,B. Dean,18,35.0,629.7,339.0,18.8,128.0,267.0,47.9,38.0,98.0,38.8,45.0,58.0,77.6,17.0,73.0,90.0,105.0,35.0,0.0,42.0,26.0,304.8,24.0,26.9,8.3,7.1,12,351.0,19.5,27.8,27,3.0,23,5,53.6,30.2,9,3.73,0.8,2.93,1.9,1.9,66.0,42.0,63.6,103.0,48.0,46.6,98.0,38.0,38.8,22.0,17.0,0.0,3.0,50.0,107.0,86.0
Bristol Hurricanes,D. Ubiaro,31,D. Ubiaro,18,34.2,615.3,299.0,16.6,114.0,256.0,44.5,12.0,53.0,22.6,59.0,93.0,63.4,26.0,67.0,93.0,34.0,32.0,10.0,52.0,39.0,310.0,26.2,25.4,2.9,7.9,7,306.0,17.0,26.0,25,3.1,25,9,43.2,33.0,8,-2.33,-5.26,2.93,3.2,3.0,145.0,90.0,62.1,57.0,12.0,21.1,53.0,12.0,22.6,18.0,27.0,0.0,7.0,50.0,75.0,56.0
Hemel Storm,B. Inger,3,B. Inger,18,27.4,492.5,286.0,15.9,121.0,232.0,52.2,32.0,83.0,38.6,12.0,13.0,92.3,32.0,81.0,113.0,33.0,18.0,10.0,34.0,40.0,230.1,22.9,28.2,3.3,11.1,7,293.0,16.3,28.9,5,1.0,8,0,31.2,10.0,5,1.96,-0.23,2.19,4.0,3.0,97.0,62.0,63.9,52.0,27.0,51.9,83.0,32.0,38.6,14.0,14.0,0.0,6.0,27.0,81.0,49.0
Birmingham Rockets,L. Mcgregor,6,L. Mcgregor,18,31.1,560.4,226.0,12.6,78.0,184.0,42.4,22.0,75.0,29.3,48.0,70.0,68.6,22.0,47.0,69.0,82.0,36.0,3.0,34.0,39.0,217.7,19.6,20.2,7.3,6.2,15,241.0,13.4,21.6,19,2.7,21,8,38.7,27.5,7,3.49,-2.96,6.46,1.9,2.9,93.0,53.0,57,16.0,3.0,18.8,75.0,22.0,29.3,22.0,8.0,0.0,4.0,26.0,98.0,63.0
Newcastle Knights,M. Jones,5,M. Jones,18,29.6,532.7,223.0,12.4,91.0,174.0,52.3,6.0,23.0,26.1,35.0,56.0,62.5,60.0,93.0,153.0,43.0,28.0,12.0,40.0,52.0,171.5,16.0,20.9,4.0,14.3,18,241.0,13.4,22.6,29,3.2,21,6,61.3,29.6,9,0.32,-2.79,3.11,4.5,3.5,114.0,72.0,63.2,37.0,13.0,35.1,23.0,6.0,26.1,14.0,16.0,0.0,10.0,32.0,51.0,62.0
Bristol Hurricanes,C. Samuels,2/4,C. Samuels,18,31.2,562.0,158.0,8.8,55.0,138.0,39.9,14.0,51.0,27.5,34.0,43.0,79.1,22.0,49.0,71.0,65.0,18.0,6.0,48.0,36.0,175.6,16.3,14.7,6.0,6.6,6,164.0,9.1,15.2,8,4.0,6,3,54.6,7.3,2,-3.78,-6.26,2.48,2.6,3.0,72.0,32.0,44.4,15.0,9.0,60,51.0,14.0,27.5,27.0,16.0,0.0,5.0,16.0,38.0,48.0
Reading Rockets,E. Poorman,6,E. Poorman,18,27.1,487.7,152.0,8.4,63.0,117.0,53.8,0.0,7.0,0,26.0,52.0,50,49.0,68.0,117.0,58.0,24.0,0.0,42.0,46.0,127.6,13.9,16.5,6.3,12.7,16,168.0,9.3,18.2,17,2.4,15,3,52.1,19.3,7,2.25,-3.91,6.16,3.2,3.4,95.0,60.0,63.2,15.0,3.0,20,7.0,0.0,0,20.0,13.0,0.0,9.0,32.0,25.0,39.0
Milton Keynes Breakers,B. Freckleton,13/7,B. Freckleton,18,16.4,296.1,95.0,5.3,31.0,69.0,44.9,27.0,57.0,47.4,6.0,14.0,42.9,8.0,26.0,34.0,37.0,11.0,0.0,17.0,35.0,80.8,14.1,16.6,6.5,6.0,2,97.0,5.4,17.0,6,1.5,6,0,50.0,6.0,4,2.47,-3.44,5.91,2.3,3.0,10.0,4.0,40,2.0,0.0,0,57.0,27.0,47.4,7.0,4.0,0.0,6.0,21.0,17.0,23.0
London Cavaliers,D. Ainembabazi,3,D. Ainembabazi,18,9.8,175.8,67.0,3.7,22.0,56.0,39.3,8.0,27.0,29.6,15.0,19.0,78.9,8.0,17.0,25.0,10.0,8.0,2.0,11.0,13.0,64.7,18.8,19.6,2.9,7.3,0,67.0,3.7,19.6,5,2.5,3,2,64.4,3.9,2,-0.72,-3.75,3.03,2.7,3.8,23.0,14.0,60.9,6.0,0.0,0,27.0,8.0,29.6,2.0,7.0,0.0,2.0,20.0,16.0,15.0
Bristol Flyers II,J. Craggs,12,J. Craggs,18,14.9,268.2,67.0,3.7,22.0,76.0,28.9,12.0,45.0,26.7,11.0,19.0,57.9,8.0,32.0,40.0,11.0,10.0,3.0,21.0,36.0,93.5,17.4,12.5,2.1,7.5,3,70.0,3.9,13.1,0,0.0,1,0,0.0,1.0,1,-11.14,-10.61,-0.52,3.5,4.1,20.0,8.0,40,10.0,1.0,10,45.0,12.0,26.7,13.0,5.0,0.0,3.0,5.0,10.0,11.0
Bristol Hurricanes,D. Forsyth,11,D. Forsyth,18,15.2,274.0,62.0,3.4,27.0,66.0,40.9,1.0,3.0,33.3,7.0,7.0,100,30.0,30.0,60.0,26.0,16.0,5.0,15.0,33.0,51.9,9.9,11.8,5.0,11.4,3,65.0,3.6,12.4,4,1.3,6,0,33.3,7.0,3,-1.88,-6.18,4.31,3.6,3.8,40.0,20.0,50,23.0,6.0,26.1,3.0,1.0,33.3,8.0,3.0,0.0,4.0,14.0,12.0,18.0
Bristol Flyers II,A. Bhebhe,4,A. Bhebhe,18,12.7,229.1,40.0,2.2,16.0,38.0,42.1,5.0,13.0,38.5,3.0,7.0,42.9,5.0,21.0,26.0,36.0,9.0,0.0,35.0,19.0,68.2,14.9,8.7,7.9,5.7,0,40.0,2.2,8.7,0,0.0,1,0,0.0,1.0,1,-12.21,-10.53,-1.68,1.6,2.2,21.0,11.0,52.4,4.0,0.0,0,13.0,5.0,38.5,15.0,19.0,0.0,1.0,0.0,6.0,9.0
Hemel Storm,J. Rai,5,J. Rai,18,5.7,103.2,39.0,2.2,17.0,31.0,54.8,3.0,11.0,27.3,2.0,4.0,50,3.0,17.0,20.0,9.0,3.0,0.0,14.0,12.0,42.0,19.9,18.3,4.2,9.4,0,39.0,2.2,18.3,0,0,0,0,0,0.0,0,-5.19,-6.87,1.68,3.2,3.7,19.0,13.0,68.4,1.0,1.0,100,11.0,3.0,27.3,6.0,8.0,0.0,0.0,6.0,14.0,2.0
London Cavaliers,O. Pond-Mckenzie,5,O. Pond-Mckenzie,18,2.8,50.6,13.0,0.7,5.0,14.0,35.7,3.0,10.0,30,0.0,0.0,0,1.0,3.0,4.0,3.0,2.0,0.0,3.0,3.0,15.4,15.5,13.2,3.0,4.1,0,13.0,0.7,13.2,0,0,0,0,0,0.0,0,-3.3,-5.39,2.09,2.5,4.2,2.0,0.0,0,2.0,2.0,100,10.0,3.0,30,0.0,1.0,0.0,2.0,0.0,11.0,2.0
Derby Trailblazers,E. Lawrence,14,E. Lawrence,18,1.2,22.3,4.0,0.2,1.0,4.0,25,0.0,1.0,0,2.0,2.0,100,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,5.6,13.2,9.3,2.3,7.0,0,4.0,0.2,9.3,0,0,0,0,0,0.0,0,-11.21,-12.38,1.17,3.2,4.4,0.0,0.0,0,3.0,1.0,33.3,1.0,0.0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
Essex Rebels,M. Brown,2,M. Brown,17,36.0,611.6,436.0,25.6,152.0,292.0,52.1,42.0,98.0,42.9,90.0,104.0,86.5,20.0,67.0,87.0,106.0,69.0,3.0,63.0,43.0,365.5,29.9,35.6,8.7,7.1,19,455.0,26.8,37.1,39,5.6,23,11,70.0,31.8,7,10.59,3.57,7.02,1.4,1.0,150.0,91.0,60.7,44.0,19.0,43.2,98.0,42.0,42.9,28.0,25.0,0.0,10.0,72.0,168.0,119.0
