Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Veolia Towers Hamburg,"Edler Davis J., Maronka Z., Rich Igbineweka O., Thorpe Jr. L., Tokoto II J., Turudic B.",1,30,0.0,2,1,4,25,0,1,0,0,0,0,0,0,0,1,3,0,3,0,7,517.2,560,474.4,4.3,5.1,25,25,100,0,0,37.5,0,25,28.6,3,1,2,50,1,1,100,0,0,0,1,3,4,0,1,0,5,4,6,75,75,71.4,100,50,50.6,1,1,100,2,0,0,1,0,0,0,3,0,0,-22,1,0,0,0,0,0,1,1,100,5,0,0,0,0,2,2,0,0,0
HAKRO Merlins Crailsheim,"Blunt T., Gaines A., Gardner B., Ogunsipe M.",1,227,0.0,12,4,4,100,1,1,100,3,5,60,0,2,2,2,0,0,1,1,7,69.8,76.1,63.4,31.5,37.8,112.5,96.8,50,0,100,10.9,125,25,166.7,10,4,6,66.7,2,3,66.7,0,0,0,0,0,0,1,0,0,0,2,6,83.3,83.3,0,0,50,166.7,3,3,100,0,0,0,1,1,100,1,0,0,0,0,3,2,66.7,0,0,0,3,2,66.7,0,0,0,0,0,0,0,0,0,3
GIESSEN 46ers,"Benzing R., Castlin K., Junakovic M., Krajcovic S., Maier J.",1,119,0.0,6,0,4,0,0,4,0,6,6,100,0,4,4,0,0,2,0,2,7,126.1,133.9,118.2,17.9,20.3,0,45.2,0,0,66.7,0,150,100,90.4,4,2,8,25,0,4,0,0,0,0,2,4,6,0,0,0,0,2,6,25,25,0,33.3,50,68.3,0,0,0,0,0,0,4,0,0,0,0,0,0,22.1,4,2,50,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
EWE Baskets Oldenburg,"Harms J., Hounnou R., Tischler N., Woodard J., Zubcic T.",1,13,0.0,8,3,6,50,2,3,66.7,0,0,0,0,0,0,2,0,1,0,4,6,1261.8,1107.7,1416,2.2,1.7,66.7,66.7,66.7,0,0,0,0,50,133.3,12,4,7,57.1,2,4,50,2,2,100,2,2,4,4,0,0,3,1,8,71.4,76.1,27.6,100,57.1,156.5,3,1,33.3,0,0,0,3,2,66.7,0,0,0,0,-23.1,2,2,100,1,0,0,4,2,50,1,1,0,1,0,0,3,2,0,0
Telekom Baskets Bonn,"Comithier A., Garrett Jr. J., Heckmann P., Kessens M., Murphy G.",1,196,0.0,12,6,9,66.7,0,2,0,0,0,0,3,3,6,2,2,0,0,1,6,71.4,70.9,72,33.9,33.3,66.7,66.7,33.3,100,100,0,0,22.2,207.3,3,1,3,33.3,0,0,0,1,2,50,0,0,0,0,0,1,2,0,6,33.3,38.7,34,0,0,51,6,5,83.3,1,1,100,2,0,0,0,0,0,0,156.2,2,1,50,1,0,0,0,0,0,1,1,0,0,4,4,4,0,0,0
ROSTOCK SEAWOLVES,"Baggette E., Crockett Jr. T., Klassen O., Lockhart D., Schwartz D.",1,127,1.4,9,0,2,0,0,1,0,9,9,100,1,1,2,1,1,0,1,3,6,101.8,111.3,92.2,21.6,26.0,0,75.5,0,50,100,12.6,450,50,152.8,7,2,3,66.7,2,2,100,1,2,50,0,1,1,1,1,0,1,3,5,100,90.2,20.5,0,66.7,143.4,1,0,0,0,0,0,1,0,0,0,1,0,0,9.4,1,0,0,0,0,0,2,2,100,1,0,0,0,0,2,2,0,1,1
SKYLINERS,"Alleyne N., Hawkins R., Johnson L., Pape T., Swope I.",5,183,0.1,8,2,4,50,0,0,0,4,8,50,2,0,2,0,0,0,1,2,6,78.4,83.7,73,28.7,32.9,50,53.2,0,100,0,11.7,200,0,125.4,9,1,2,50,1,2,50,6,6,100,1,0,1,1,1,0,2,2,6,75,97,30.1,100,100,161.6,2,1,50,2,1,50,0,0,0,1,0,0,0,-36.2,0,0,0,0,0,0,2,1,50,1,1,0,0,2,0,4,0,2,0
ALBA BERLIN,"Agbakoko N., Griesel S., Mattisseck J., O'Connell A., Roberts J.",1,221,0.3,3,1,4,25,1,2,50,0,0,0,0,2,2,1,0,0,2,0,6,65.2,65.2,65.2,36.8,36.8,37.5,37.5,100,0,100,28.6,0,50,50,9,3,5,60,3,5,60,0,0,0,0,3,3,2,0,0,1,1,6,90,90,16.7,0,100,150,2,0,0,0,0,0,2,1,50,0,0,0,2,-100,0,0,0,0,0,0,5,3,60,1,0,0,0,0,0,0,0,0,0
MHP RIESEN Ludwigsburg,"Baumer J., Polas Bartolo Y., Schilling G., Smith S.",1,176,1.9,7,3,5,60,1,2,50,0,0,0,1,3,4,3,0,0,2,1,6,80.5,80.9,80.2,29.7,29.9,70,70,100,50,100,20,0,40,118,5,2,5,40,0,0,0,1,2,50,0,1,1,2,1,0,0,0,6,40,42.5,0,0,0,85,2,2,100,1,0,0,2,1,50,2,0,0,0,33,3,1,33.3,2,1,50,0,0,0,0,0,0,0,3,2,0,0,2,0
SKYLINERS,"Alleyne N., Caisin R., Christmas W., Hawkins R., Johnson L., LeDee J.",1,19,0.3,7,3,7,42.9,1,1,100,0,0,0,1,0,1,2,1,0,0,3,6,804.6,749.1,860.2,3.2,2.8,50,50,66.7,25,0,0,0,14.3,118,14,5,6,83.3,2,3,66.7,2,2,100,1,3,4,3,0,1,1,2,7,100,101.7,12.7,100,50,205.6,5,2,40,1,0,0,1,1,100,0,0,0,0,-87.5,3,3,100,0,0,0,3,2,66.7,1,0,0,0,2,0,2,3,1,1
ratiopharm ulm,"Anigbata A., Garavaglia D., Jensen T., Sengfelder C., Weidemann N.",1,133,0.0,6,3,7,42.9,0,3,0,0,0,0,1,2,3,1,3,0,0,1,6,115.6,107,124.2,22.4,19.3,42.9,42.9,33.3,25,100,0,0,42.9,101.2,3,1,3,33.3,0,0,0,1,2,50,0,3,3,1,0,1,3,0,7,33.3,38.7,43.6,0,0,43.6,4,3,75,0,0,0,3,0,0,0,0,0,0,57.6,2,1,50,1,0,0,0,0,0,1,2,0,0,0,4,4,0,3,0
Science City Jena,"Carter C., Christen R., Iroegbu U., McNair Jr W., Wieskamp J.",3,162,2.6,7,3,6,50,1,2,50,0,1,0,1,0,1,1,1,0,1,3,6,86.1,94.4,77.8,25.4,30.9,58.3,54.3,33.3,33.3,0,11.8,16.7,33.3,109.9,7,2,3,66.7,1,2,50,2,3,66.7,1,2,3,2,1,0,2,4,5,83.3,81,31.6,100,66.7,133.3,4,2,50,0,0,0,2,1,50,1,0,0,0,-23.4,1,1,100,0,0,0,2,1,50,2,0,0,0,0,0,3,2,1,1
ALBA BERLIN,"Agbakoko N., Delow M., Kayil J., Wood M.",1,184,0.0,9,3,7,42.9,0,1,0,3,3,100,2,2,4,1,1,0,0,2,6,76.6,80.6,72.7,29.8,33.0,42.9,54.1,33.3,50,66.7,0,42.9,14.3,145.6,5,0,3,0,0,2,0,5,6,83.3,1,2,3,1,0,0,1,3,6,0,44.3,15.1,33.3,66.7,89.8,6,3,50,0,0,0,1,0,0,0,0,0,0,55.9,1,0,0,0,0,0,2,0,0,1,0,0,0,4,0,0,2,3,0
MHP RIESEN Ludwigsburg,"Buchanan T., Polas Bartolo Y., Schilling G., Skuja T.",1,193,0.0,7,3,8,37.5,1,5,20,0,0,0,3,0,3,1,3,0,1,1,6,73.3,72,74.6,33.3,32.2,43.8,43.8,33.3,60,0,10,0,62.5,120.9,5,2,2,100,1,1,100,0,0,0,0,2,2,2,1,0,4,1,6,125,125,66.7,0,50,83.3,3,2,66.7,0,0,0,5,1,20,0,0,0,1,37.6,1,1,100,0,0,0,1,1,100,1,3,0,0,7,0,7,2,0,0
ROSTOCK SEAWOLVES,"Baggette E., Crockett Jr. T., Klassen O., Nicholson K., Schwartz D.",3,155,1.9,4,1,2,50,0,0,0,2,2,100,1,1,2,0,2,0,4,1,6,98.6,90,107.3,26.7,22.4,50,69.4,0,100,50,58.1,100,0,68.8,10,4,6,66.7,2,3,66.7,0,0,0,1,0,1,3,1,1,2,1,7,83.3,83.3,25,50,50,144.3,2,1,50,0,0,0,0,0,0,1,1,0,2,-75.5,3,2,66.7,0,0,0,3,2,66.7,1,1,0,0,0,0,0,2,3,7
NINERS Chemnitz,"Minchev Y., Sow A., Uguak A.",1,219,3.6,4,2,4,50,0,1,0,0,2,0,1,1,2,0,0,0,2,1,6,72.1,67.6,76.7,35.5,31.3,50,41,0,33.3,100,29.1,50,25,64.9,6,3,4,75,0,1,0,0,0,0,0,2,2,2,2,0,3,1,7,75,75,42.9,0,25,85.7,2,2,100,1,0,0,1,0,0,2,0,0,0,-20.8,1,1,100,2,2,100,1,0,0,1,1,0,1,2,0,2,0,0,0
Veolia Towers Hamburg,"Breunig M., Daniels IV D., Ogbe K., Perrin Z., Rich Igbineweka O.",1,264,0.9,11,3,7,42.9,2,4,50,3,4,75,3,0,3,2,1,1,0,4,6,70.5,56.3,84.7,42.6,28.3,57.1,62.8,66.7,60,0,0,57.1,57.1,177.6,9,3,4,75,0,0,0,3,3,100,0,2,2,3,0,0,4,2,9,75,84.6,42.9,0,0,96.6,1,1,100,2,0,0,4,2,50,0,0,0,0,81.1,3,3,100,1,0,0,0,0,0,1,1,0,2,7,0,6,0,0,0
ALBA BERLIN,"Griesel S., Hundt B., Kemmer A., Nufer A., Roberts J., Wood M.",1,6,0.0,6,3,8,37.5,0,2,0,0,0,0,2,2,4,2,1,0,0,2,6,2130,2344,1916,1.0,1.3,37.5,37.5,66.7,40,40,0,0,25,102.4,4,2,7,28.6,0,4,0,0,0,0,3,3,6,1,0,0,1,1,5,28.6,28.6,12.5,60,57.1,83.5,5,3,60,1,0,0,2,0,0,0,0,0,0,18.9,3,2,66.7,0,0,0,4,0,0,1,0,0,0,2,2,0,2,0,0
SKYLINERS,"Caisin R., Christmas W., LeDee J., Pape T., Swope I.",2,102,0.0,8,4,5,80,0,0,0,0,0,0,0,6,6,0,0,0,1,1,6,141.2,141.2,141.2,17.0,17.0,80,80,0,0,100,16.7,0,0,133.3,0,0,6,0,0,4,0,0,0,0,0,1,1,0,1,0,0,2,6,0,0,0,0,66.7,0,5,4,80,0,0,0,0,0,0,1,0,0,0,133.3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
RASTA Vechta,"Bamba T., Brown T., Coplin B., Ferner J., Thiemann L., Verge Jr. A.",1,15,0.2,6,3,6,50,0,2,0,0,0,0,1,2,3,2,0,0,1,1,6,864.8,948.8,780.8,2.5,3.1,50,50,66.7,33.3,100,11.1,0,33.3,101.2,6,2,4,50,0,0,0,2,2,100,0,2,2,2,1,0,0,0,5,50,61.5,0,0,0,123,3,2,66.7,1,1,100,2,0,0,0,1,0,0,-21.8,3,2,66.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basketball Löwen Braunschweig,"Hartwich P., Obiesie J., Schröder B., Tomic N., Worthy A.",1,26,0.0,7,2,4,50,1,1,100,2,2,100,0,3,3,2,0,0,1,2,6,452.8,542.8,362.8,4.4,6.6,62.5,71.7,100,0,75,12.7,50,25,119,2,1,5,20,0,2,0,0,0,0,1,2,3,0,0,2,0,1,4,20,20,0,25,40,50.9,2,1,50,1,0,0,1,1,100,0,1,0,0,68.2,2,1,50,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
EWE Baskets Oldenburg,"Clemons C., Schroeder C., Tischler N., Zubcic T.",1,217,0.0,2,1,4,25,0,1,0,0,0,0,0,1,1,0,1,1,2,2,6,68.4,66.4,70.5,36.2,34.1,25,25,0,0,50,33.3,0,25,33.3,10,4,6,66.7,1,1,100,1,1,100,1,3,4,1,2,0,1,1,6,75,77.6,13.4,50,16.7,157,1,1,100,2,0,0,1,0,0,0,2,0,0,-123.7,5,3,60,0,0,0,1,1,100,1,0,0,0,0,0,0,2,3,5
MLP Academics Heidelberg,"Horne D., Osunniyi O., Reed II E., Seric M., Würzner N.",1,1996,32.0,4,1,6,16.7,1,3,33.3,1,2,50,1,3,4,2,0,0,0,1,6,6.5,7,6,343.5,399.2,25,29.1,200,20,100,0,33.3,50,68.8,3,1,4,25,1,4,25,0,0,0,0,4,4,0,0,0,1,1,5,37.5,37.5,20,0,100,60,3,0,0,0,0,0,3,1,33.3,0,0,0,0,8.8,0,0,0,0,0,0,4,1,25,0,0,0,1,0,1,0,0,0,0
ROSTOCK SEAWOLVES,"Baggette E., Bowden J., Klassen O., Kolenda L., Schwartz D.",2,146,0.6,4,2,2,100,0,0,0,0,0,0,0,0,0,2,1,0,4,6,6,95.5,98.6,92.4,24.3,26.0,100,100,100,0,0,50,0,0,66.7,10,3,5,60,0,0,0,4,4,100,2,0,2,2,3,0,1,2,6,60,74,12.9,100,0,177.9,2,2,100,0,0,0,0,0,0,3,1,0,0,-111.3,5,3,60,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,6
ROSTOCK SEAWOLVES,"Crockett Jr. T., Klassen O., Kolenda L., Lansdowne D., Lockhart D.",1,93,0.0,4,0,4,0,0,0,0,4,4,100,2,4,6,0,2,0,2,0,6,149.9,145,154.8,16.5,15.5,0,34.7,0,50,100,25.8,100,0,71.2,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4,6,0,0,33.3,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,71.2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0
Veolia Towers Hamburg,"Breunig M., Daniels IV D., Thorpe Jr. L., Williams R., Wimberg N.",1,100,0.0,10,2,4,50,0,0,0,6,8,75,2,0,2,0,0,0,0,0,6,120.8,154.8,86.9,15.5,27.6,50,66.5,0,50,0,0,200,0,155,8,2,4,50,0,0,0,4,4,100,2,2,4,0,0,0,0,6,4,50,69.4,0,100,0,221,4,2,50,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,4,2,50,0,0,0,0,0,0,0,4,0,0,4,0,0
Basketball Löwen Braunschweig,"NGuessan D., Njie B., Obiesie J., Schröder B., Scuka L.",1,169,0.0,9,4,6,66.7,1,2,50,0,1,0,1,2,3,4,0,0,0,2,6,74.5,81.3,67.6,29.5,35.5,75,69.9,100,33.3,100,0,16.7,33.3,157.2,9,3,3,100,1,1,100,2,4,50,0,2,2,2,0,1,0,2,5,116.7,94.5,0,0,33.3,189.1,4,3,75,0,0,0,2,1,50,0,0,0,0,-31.9,2,2,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,3,0
MLP Academics Heidelberg,"Horne D., Keßen M., Williamson S., Würzner N., Zipser P.",1,154,2.6,8,3,3,100,0,0,0,2,2,100,0,2,2,2,0,0,2,0,6,84.2,91.6,76.8,26.2,31.2,100,103.1,66.7,0,66.7,25.4,66.7,0,136.1,4,2,5,40,0,1,0,0,0,0,1,0,1,1,2,0,1,1,5,40,40,16.7,33.3,20,81.1,3,3,100,0,0,0,0,0,0,1,1,0,0,54.9,4,2,50,0,0,0,1,0,0,0,1,0,0,0,4,2,2,0,0
BMA365 Bamberg Baskets,"Balint R., Döntgens F., Krimmer M., Petkovic A., Watson I.",1,95,0.0,8,0,2,0,0,2,0,8,8,100,0,2,2,0,0,0,0,0,6,142.5,139.5,145.5,17.2,16.5,0,72.5,0,0,100,0,400,100,144.9,10,2,4,50,2,2,100,4,4,100,0,2,2,0,0,0,0,4,6,75,86.8,0,0,50,173.6,0,0,0,0,0,0,2,0,0,0,0,0,0,-28.7,0,0,0,2,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0
Science City Jena,"Bank L., Herrera A., Krause K., Washington E., Wieskamp J.",1,1961,31.8,6,2,4,50,0,0,0,2,2,100,1,1,2,1,0,0,2,2,6,6.4,7.1,5.7,337.5,418.1,50,61.5,50,50,50,25.4,50,0,103.3,4,1,3,33.3,0,0,0,2,4,50,1,1,2,1,2,0,1,2,5,33.3,42,17.4,50,0,85.3,4,2,50,0,0,0,0,0,0,2,0,0,0,18,2,1,50,1,0,0,0,0,0,0,1,0,0,2,0,2,1,1,3
Fitness First Würzburg Baskets,"Carr M., Edigin Jr E., Herzog L., Mintz D., Skladanowski C., Stove J.",1,6,0.0,1,0,4,0,0,2,0,1,2,50,1,0,1,1,0,0,2,2,6,2476,2324,2628,1.0,0.9,0,10.2,0,25,0,25.4,50,50,17.2,10,3,4,75,1,2,50,3,6,50,2,3,5,3,0,0,1,3,7,87.5,75.3,13.1,100,50,152.2,1,0,0,1,0,0,2,0,0,1,0,0,1,-135,1,1,100,1,1,100,2,1,50,1,0,0,0,0,0,0,7,0,5
BMA365 Bamberg Baskets,"Balint R., Crowley A., Demonia D., Onu E., Petkovic A.",1,134,0.0,9,4,4,100,1,1,100,0,1,0,0,1,1,2,2,0,2,0,6,101.8,115.3,88.3,20.8,27.2,112.5,101.4,50,0,50,23.7,25,25,139.8,5,2,4,50,1,2,50,0,0,0,1,1,2,2,1,0,2,1,5,62.5,62.5,33.3,50,50,101.4,3,3,100,0,0,0,1,1,100,1,1,0,0,38.3,2,1,50,0,0,0,2,1,50,0,2,0,0,0,4,2,0,2,2
ratiopharm ulm,"Diakite M., Garavaglia D., Sengfelder C., Simon J., Smith M.",1,76,0.0,6,2,2,100,2,2,100,0,0,0,0,4,4,2,0,0,4,2,6,157.9,189.5,126.3,12.7,19.0,150,150,100,0,100,50,0,100,100,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,100,0,0,0,0,0,0,0,2,2,100,4,0,0,0,100,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
NINERS Chemnitz,"Mushidi K., Newman III J., Sibande N., Sow A., Yebo K.",2,3875,64.6,8,4,6,66.7,0,2,0,0,0,0,0,4,4,1,0,0,0,1,6,4,3.7,4.2,645.8,564.9,66.7,66.7,25,0,66.7,0,0,33.3,133.3,7,3,9,33.3,1,6,16.7,0,0,0,2,2,4,2,0,0,0,2,7,38.9,38.9,0,33.3,66.7,102,4,4,100,0,0,0,2,0,0,0,0,0,0,31.3,2,2,100,1,0,0,6,1,16.7,0,0,0,0,0,2,0,0,0,0
ALBA BERLIN,"Agbakoko N., Bean J., Hermannsson M., Kayil J., Wood M.",1,86,0.0,10,4,4,100,2,2,100,0,0,0,0,0,0,0,0,0,2,2,6,148.5,167.4,129.5,14.3,18.5,125,125,0,0,0,33.3,0,50,166.7,12,2,2,100,2,2,100,6,6,100,0,0,0,2,0,0,0,0,5,150,129.3,0,0,100,258.6,2,2,100,0,0,0,2,2,100,0,2,0,0,-92,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,12
NINERS Chemnitz,"Davis C., Minchev Y., Mushidi K., Sibande N., Sow A.",1,9,0.0,5,2,5,40,1,2,50,0,2,0,0,3,3,1,0,0,0,2,6,1450.7,1568,1333.3,1.5,1.8,50,42.5,50,0,100,0,40,40,85,4,2,5,40,0,0,0,0,0,0,0,4,4,0,0,0,0,3,5,40,40,0,0,0,80,2,1,50,1,0,0,2,1,50,0,0,0,0,5,2,1,50,3,1,33.3,0,0,0,0,0,0,0,0,2,0,0,0,0
ROSTOCK SEAWOLVES,"Klassen O., Kolenda L., Lansdowne D., Nicholson K., Schwartz D.",2,4420,73.7,4,2,5,40,0,1,0,0,0,0,1,2,3,2,1,0,2,1,6,3.2,3.2,3.2,745.4,751.7,40,40,100,33.3,100,22.2,0,20,67.5,5,1,3,33.3,1,3,33.3,2,2,100,0,2,2,0,1,0,2,1,6,50,64.4,34,0,100,85,2,2,100,2,0,0,1,0,0,1,0,0,1,-17.6,0,0,0,0,0,0,3,1,33.3,0,2,0,0,0,0,0,0,0,0
Veolia Towers Hamburg,"Daniels IV D., Maronka Z., Perrin Z., Thorpe Jr. L., Wimberg N.",2,2031,31.8,11,4,7,57.1,0,1,0,3,3,100,3,1,4,2,1,0,1,3,6,7.4,7.2,7.6,332.4,315.4,57.1,66.1,50,100,100,8.8,42.9,14.3,180,9,4,5,80,0,1,0,1,1,100,0,0,0,1,1,0,1,3,6,80,82.7,15.5,0,20,139.8,5,3,60,1,1,100,1,0,0,1,0,0,0,40.3,3,3,100,1,1,100,1,0,0,0,1,0,0,4,2,0,0,2,2
MLP Academics Heidelberg,"Ersek E., McClain K., Weathers M., Williamson S., Zipser P.",1,138,0.0,12,4,4,100,2,2,100,2,3,66.7,1,3,4,3,0,1,1,1,6,97.8,109.9,85.7,21.8,28.0,125,112.8,75,100,75,10.7,75,50,189.9,4,2,6,33.3,0,1,0,0,0,0,1,0,1,1,1,0,0,1,5,33.3,33.3,0,25,16.7,81.1,1,1,100,1,1,100,2,2,100,1,0,0,0,108.7,2,1,50,3,1,33.3,1,0,0,0,0,0,0,2,2,0,0,0,0
RASTA Vechta,"Bamba T., Brown T., Pleiß T., Verge Jr. A., van Slooten L.",1,105,0.0,4,2,5,40,0,2,0,0,2,0,1,3,4,1,1,0,1,1,6,135.3,138.9,131.7,17.3,18.2,40,34,50,25,100,12.7,40,40,65.8,5,1,3,33.3,1,3,33.3,2,4,50,0,3,3,0,0,0,1,2,6,50,52.5,17.4,0,100,86.8,3,2,66.7,0,0,0,2,0,0,1,0,0,0,-21,0,0,0,0,0,0,3,1,33.3,1,0,0,0,0,2,2,0,0,0
Telekom Baskets Bonn,"Aminu J., Comithier A., Cooks Z., Garrett Jr. J., Jongkuch K.",3,153,0.0,6,2,6,33.3,2,3,66.7,0,0,0,1,1,2,1,0,1,1,1,6,72.9,93,52.9,25.8,45.4,50,50,50,25,50,12.5,0,50,101.2,6,2,4,50,1,2,50,1,1,100,1,3,4,1,1,0,0,1,3,62.5,67.6,0,50,50,178,2,0,0,1,0,0,3,2,66.7,1,0,0,0,-76.9,2,1,50,0,0,0,2,1,50,0,0,0,0,0,0,0,0,3,0
MLP Academics Heidelberg,"Ersek E., Weathers M., Weathers M., Williamson S., Würzner N., Zipser P.",1,145,0.0,9,3,4,75,1,2,50,2,2,100,0,1,1,3,1,0,1,4,6,103.3,97.3,109.4,24.7,21.9,87.5,92.2,100,0,33.3,11.3,50,50,153.1,9,4,5,80,0,1,0,1,3,33.3,2,1,3,4,1,0,1,1,7,80,71.2,13.7,66.7,20,136.2,2,2,100,0,0,0,2,1,50,1,0,0,0,16.8,3,3,100,1,1,100,1,0,0,1,0,0,0,0,2,2,4,4,4
Basketball Löwen Braunschweig,"Hawley J., NGuessan D., Njie B., Obiesie J., Schröder B., Zylka F.",1,151,0.0,7,2,2,100,0,0,0,3,5,60,1,1,2,2,0,0,2,1,6,96,98.5,93.5,24.4,25.7,100,83.3,100,50,100,24.4,250,0,112.9,12,4,5,80,2,3,66.7,2,2,100,0,1,1,4,1,0,0,3,6,100,102,0,0,60,204.1,1,1,100,1,1,100,0,0,0,2,0,0,0,-91.2,2,2,100,0,0,0,3,2,66.7,0,0,0,0,2,2,0,0,2,2
MHP RIESEN Ludwigsburg,"Buchanan T., Kellman K., Polas Bartolo Y., Smith S., Tischler B., Wohlfarth-Bottermann J.",1,174,0.0,9,3,6,50,2,4,50,1,1,100,1,2,3,2,0,1,1,3,6,83.7,87.9,79.4,27.3,30.2,66.7,69.9,66.7,33.3,100,10.6,16.7,66.7,141.3,7,1,3,33.3,1,1,100,4,4,100,0,2,2,2,0,0,1,1,6,50,73.5,17.4,0,33.3,121.5,0,0,0,2,1,50,4,2,50,1,0,0,0,19.8,2,0,0,0,0,0,1,1,100,0,0,0,1,2,0,2,0,0,0
FC Bayern München Basketball,"Dinwiddie S., Hollatz J., Lucic V., Mike I., Voigtmann J.",1,68,0.0,10,4,5,80,1,2,50,1,2,50,0,5,5,2,0,0,0,3,6,192,207.5,176.5,11.6,13.6,90,85,50,0,100,0,40,40,170.1,0,0,5,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,5,0,0,0,0,40,0,3,3,100,0,0,0,2,1,50,0,0,0,0,170.1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
MLP Academics Heidelberg,"McClain K., Osunniyi O., Weathers M., Williamson S.",1,204,3.4,8,4,7,57.1,0,1,0,0,0,0,2,2,4,1,1,0,1,5,6,73.5,68.9,78.1,34.8,30.7,57.1,57.1,25,66.7,100,11.1,0,14.3,136.5,6,1,2,50,0,1,0,4,6,66.7,0,1,1,2,1,1,2,1,7,50,64.7,30.1,0,50,90.4,4,2,50,2,2,100,1,0,0,1,0,0,0,46.2,1,1,100,0,0,0,1,0,0,0,2,0,0,2,2,4,3,2,3
RASTA Vechta,"Brown T., Dandridge M., Herkenhoff P., Pandi L., Verge Jr. A.",1,112,0.0,4,1,7,14.3,1,4,25,1,2,50,3,2,5,1,0,0,1,1,6,113,121.5,104.6,19.8,23.0,21.4,25.4,100,50,100,10.1,28.6,57.1,70.5,4,1,3,33.3,0,0,0,2,2,100,0,3,3,0,1,1,1,1,5,33.3,51.5,20.5,0,0,82,3,0,0,0,0,0,4,1,25,1,0,0,0,-11.4,2,1,50,1,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0
Telekom Baskets Bonn,"Birts T., Comithier A., Garrett Jr. J., Jongkuch K., Kessens M., Murphy G.",1,257,0.0,9,3,8,37.5,1,5,20,2,2,100,4,3,7,1,0,0,1,1,6,57.9,52.3,63.6,45.9,37.7,43.8,50.7,33.3,80,75,9.2,25,62.5,160.7,8,3,7,42.9,1,5,20,1,2,50,1,1,2,1,1,0,0,3,7,50,50.8,0,25,71.4,117.5,2,2,100,1,0,0,5,1,20,1,0,0,0,43.2,1,1,100,1,1,100,5,1,20,0,0,0,0,7,0,0,2,5,3
BMA365 Bamberg Baskets,"Balint R., Demonia D., Döntgens F., Watson I., Williams C.",1,29,0.0,5,2,5,40,1,3,33.3,0,0,0,1,2,3,1,0,0,2,2,6,408,490.8,325.2,4.9,7.4,50,50,50,33.3,66.7,25,0,60,84.3,2,1,4,25,0,1,0,0,0,0,1,2,3,0,1,0,1,3,4,25,25,20,33.3,25,50.9,2,1,50,0,0,0,3,1,33.3,0,2,0,0,33.4,2,1,50,1,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0
NINERS Chemnitz,"Brewer T., Kajami-Keane K., Minchev Y., Mushidi K., Sibande N.",1,95,0.0,10,4,4,100,2,2,100,0,0,0,0,0,0,2,0,0,2,0,6,151.6,151.6,151.6,15.8,15.8,125,125,50,0,0,25,0,50,166.7,12,4,4,100,4,4,100,0,0,0,0,0,0,2,2,0,2,0,6,150,150,33.3,0,100,200,2,2,100,0,0,0,2,2,100,0,2,0,0,-33.3,0,0,0,0,0,0,4,4,100,0,0,0,2,0,0,6,0,6,6
