# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 349
# Qualified players exported: 138
# Total stints used: 4125
# Garbage time stints excluded: 153
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Fitness First Würzburg Baskets,19,Skladanowski C.,285,0.22,-0.23,-0.01
Basketball Löwen Braunschweig,6,Zylka F.,254,1.1,-1.13,-0.04
Telekom Baskets Bonn,5,Birts T.,678,-0.42,0.26,-0.15
Fitness First Würzburg Baskets,55,Muenkat D.,391,0.2,-0.46,-0.26
VET-CONCEPT Gladiators Trier,20,King U.,418,-0.58,0.2,-0.38
Telekom Baskets Bonn,3,Cooks Z.,387,-1.93,1.55,-0.38
SKYLINERS,25,Knauf J.,300,-0.57,0.19,-0.39
VET-CONCEPT Gladiators Trier,22,Adekunle N.,378,-1.05,0.63,-0.41
VET-CONCEPT Gladiators Trier,15,Roland J.,525,-0.82,0.33,-0.48
ROSTOCK SEAWOLVES,4,Baggette E.,301,-1.3,0.78,-0.52
NINERS Chemnitz,2,Sibande N.,331,0.32,-0.87,-0.54
NINERS Chemnitz,15,Brewer T.,391,1.7,-2.25,-0.55
SYNTAINICS MBC,0,Thomas K.,321,-0.8,0.22,-0.58
SYNTAINICS MBC,40,Welp C.,388,0.09,-0.71,-0.62
NINERS Chemnitz,12,Sow A.,425,-0.52,-0.1,-0.62
ratiopharm ulm,0,Weidemann N.,265,-0.73,0.11,-0.62
Veolia Towers Hamburg,8,Grey J.,252,-0.18,-0.47,-0.65
Science City Jena,5,Carter C.,392,0.26,-0.92,-0.66
BMA365 Bamberg Baskets,11,Balint R.,534,-0.01,-0.68,-0.69
RASTA Vechta,14,Herkenhoff P.,387,0.06,-0.75,-0.69
Basketball Löwen Braunschweig,25,Sherfield G.,344,-1.15,0.45,-0.7
SYNTAINICS MBC,23,Callison C.,425,2.05,-2.78,-0.74
RASTA Vechta,6,van Slooten L.,324,-1.88,1.06,-0.82
SYNTAINICS MBC,31,Reaves S.,518,0.38,-1.27,-0.89
Fitness First Würzburg Baskets,5,Carr M.,407,1.57,-2.47,-0.9
Telekom Baskets Bonn,2,Comithier A.,798,-0.85,-0.14,-0.99
RASTA Vechta,21,Thiemann L.,260,0.36,-1.36,-0.99
RASTA Vechta,12,Kuhse T.,302,-1.43,0.43,-1.0
Science City Jena,15,Bohannon N.,401,-2.65,1.63,-1.02
MLP Academics Heidelberg,20,Weathers M.,392,0.6,-1.68,-1.08
ROSTOCK SEAWOLVES,10,Kolenda L.,397,-1.22,-0.04,-1.27
EWE Baskets Oldenburg,21,Hinrichs S.,298,-0.46,-0.89,-1.35
Basketball Löwen Braunschweig,1,NGuessan D.,387,-0.64,-0.71,-1.35
RASTA Vechta,10,Brown T.,549,-0.08,-1.29,-1.37
EWE Baskets Oldenburg,11,Tischler N.,459,-3.32,1.95,-1.38
RASTA Vechta,5,Bamba T.,572,0.98,-2.4,-1.42
BMA365 Bamberg Baskets,27,Krimmer M.,297,-1.99,0.35,-1.63
Veolia Towers Hamburg,25,Ogbe K.,350,0.48,-2.13,-1.64
SKYLINERS,33,Hawkins R.,541,-0.95,-0.74,-1.69
FC Bayern München Basketball,10,Jessup J.,342,-1.17,-0.53,-1.7
ROSTOCK SEAWOLVES,9,Lansdowne D.,362,0.36,-2.1,-1.75
NINERS Chemnitz,91,Minchev Y.,441,-0.73,-1.04,-1.77
NINERS Chemnitz,0,Yebo K.,452,-0.72,-1.06,-1.78
ROSTOCK SEAWOLVES,5,Schwartz D.,403,-1.13,-0.76,-1.89
EWE Baskets Oldenburg,65,Stanic F.,260,-0.46,-1.44,-1.9
BMA365 Bamberg Baskets,31,Keppeler D.,339,-0.44,-1.49,-1.93
VET-CONCEPT Gladiators Trier,4,Guillozet C.,341,0.51,-2.66,-2.15
SYNTAINICS MBC,5,Foster M.,487,-0.06,-2.11,-2.16
FC Bayern München Basketball,22,Mike I.,373,-0.38,-1.82,-2.2
MHP RIESEN Ludwigsburg,2,Buchanan T.,480,-0.34,-1.92,-2.26
NINERS Chemnitz,5,Davis C.,630,-0.43,-1.87,-2.3
SKYLINERS,0,Johnson L.,495,-1.63,-0.7,-2.33
Science City Jena,13,Braxton JR K.,340,-1.92,-0.46,-2.38
SKYLINERS,4,Alleyne N.,628,-1.23,-1.18,-2.41
BMA365 Bamberg Baskets,24,Williams C.,570,0.07,-2.59,-2.52
ROSTOCK SEAWOLVES,29,Klassen O.,338,-2.67,0.15,-2.53
MHP RIESEN Ludwigsburg,3,Smith S.,374,-0.99,-1.65,-2.64
Veolia Towers Hamburg,2,Thorpe Jr. L.,383,-0.32,-2.37,-2.68
SYNTAINICS MBC,20,Blomgren P.,268,-1.36,-1.38,-2.74
Telekom Baskets Bonn,15,Jongkuch K.,432,-0.77,-2.01,-2.78
SKYLINERS,8,Christmas W.,795,-4.0,1.22,-2.79
VET-CONCEPT Gladiators Trier,12,Linßen M.,398,-1.48,-1.35,-2.83
SYNTAINICS MBC,21,Gunn R.,291,-0.58,-2.39,-2.97
SKYLINERS,13,LeDee J.,370,-1.79,-1.18,-2.98
ratiopharm ulm,23,Garavaglia D.,306,-3.83,0.78,-3.05
ALBA BERLIN,7,Kayil J.,518,-0.69,-2.42,-3.11
NINERS Chemnitz,11,Mushidi K.,487,-1.86,-1.35,-3.2
MLP Academics Heidelberg,15,Keßen M.,386,-1.98,-1.26,-3.24
Science City Jena,10,Wieskamp J.,423,-1.52,-1.82,-3.34
ALBA BERLIN,11,Wood M.,405,-1.31,-2.38,-3.69
Basketball Löwen Braunschweig,5,Scuka L.,279,-3.43,-1.83,-5.26
ALBA BERLIN,6,Delow M.,462,-2.33,-3.57,-5.9
