Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
RASTA Vechta,"Trettin L., Thiemann L., Krupnikas R., Dolic D., Ferner J.",1,80,15,5,16,31.2,2,11,18.2,3,3,100,1,6,7,3,1,0,0,7,14,507.6,487.5,527.8,4.9,4.5,37.5,43.3,60,9.1,60,0,18.8,68.8,92.3,21,6,12,50,1,4,25,8,14,57.1,4,10,14,3,0,0,2,2,16,54.2,57.8,9.9,40,33.3,119.4,-27.1,5,3,60,0,0,0,11,2,18.2,0,0,0,0,8,5,62.5,0,0,0,4,1,25,1,1,0,0
ROSTOCK SEAWOLVES,"Crockett Jr. T., Zilinskas J., Theis S., Baggette E., Leuchten B.",1,34,19,4,17,23.5,0,7,0,11,13,84.6,10,5,15,2,1,0,3,4,14,1101.9,1060.2,1143.5,2.3,2.1,23.5,41.8,50,76.9,100,10.8,76.5,41.2,126.5,20,7,12,58.3,2,2,100,4,5,80,0,3,3,5,2,1,2,8,16,66.7,70.4,12.3,0,16.7,123.5,3,8,3,37.5,2,1,50,7,0,0,3,0,0,0,8,3,37.5,2,2,100,2,2,100,2,0,0,0
ROSTOCK SEAWOLVES,"Crockett Jr. T., Theis S., Baggette E., Schwartz D., Wulff L.",1,44,7,3,10,30,1,5,20,0,0,0,0,6,6,2,1,2,4,3,14,862.9,763.6,962.2,3.1,2.5,35,35,66.7,0,100,25,0,50,50,24,6,14,42.9,6,9,66.7,6,6,100,0,7,7,7,3,0,1,3,17,64.3,72.1,5.7,0,64.3,136.1,-86.1,5,2,40,0,0,0,5,1,20,0,4,0,0,5,0,0,0,0,0,9,6,66.7,1,0,0,0
ROSTOCK SEAWOLVES,"Kolenda L., Zilinskas J., Theis S., Baggette E., Nicholson K.",1,101,27,8,16,50,6,8,75,5,6,83.3,4,10,14,5,0,0,2,7,14,411.8,388.8,434.8,6.2,5.5,68.8,72.4,62.5,50,83.3,7.8,37.5,50,165,18,6,16,37.5,2,7,28.6,4,7,57.1,2,4,6,4,1,3,1,3,14,43.8,47.2,5,16.7,43.8,98.4,66.7,8,2,25,0,0,0,8,6,75,0,2,0,0,7,3,42.9,2,1,50,7,2,28.6,0,1,0,0
ROSTOCK SEAWOLVES,"Theis S., Bowden J., Baggette E., Leuchten B., Wulff L.",1,60,15,5,9,55.6,3,6,50,2,4,50,0,8,8,3,0,0,4,2,14,593.8,590.4,597.2,4.1,4.0,72.2,69.7,60,0,88.9,22.5,44.4,66.7,101.6,15,6,15,40,3,5,60,0,0,0,1,4,5,5,4,0,1,5,13,50,50,6.2,11.1,33.3,100.5,1.2,3,2,66.7,0,0,0,6,3,50,2,2,0,0,9,2,22.2,1,1,100,5,3,60,0,0,0,1
SKYLINERS,"Johnson L., Swope I., LeDee J., Pape T., Alleyne N.",3,198,25,9,15,60,1,3,33.3,6,7,85.7,4,4,8,4,1,0,2,1,14,205.2,191.5,218.9,12.5,11.0,63.3,69.1,44.4,66.7,66.7,8.3,46.7,20,158.2,30,10,16,62.5,6,8,75,4,5,80,2,2,4,8,1,0,2,4,16,81.2,82.4,9.9,33.3,50,166.1,-7.9,11,8,72.7,1,0,0,3,1,33.3,1,0,0,1,5,3,60,3,1,33.3,8,6,75,0,2,0,0
Science City Jena,"Osobor G., Wieskamp J., Braxton JR K., McNair Jr W., Carter C., Christen R.",2,34,16,7,19,36.8,0,7,0,2,2,100,6,9,15,4,1,0,2,5,14,1177.1,1091.3,1262.9,2.2,1.9,36.8,40.2,57.1,50,90,7.7,10.5,36.8,103.5,19,8,15,53.3,2,5,40,1,6,16.7,1,6,7,8,2,0,1,3,17,60,53.9,5.4,10,33.3,106.2,-2.7,12,7,58.3,0,0,0,7,0,0,0,2,0,0,8,5,62.5,2,1,50,5,2,40,1,0,0,0
Science City Jena,"Wieskamp J., Bank L., Washington E., Krause K., Herrera A.",2,1961,22,7,14,50,1,1,100,7,8,87.5,4,7,11,4,3,2,3,8,14,19,19.9,18.1,120.8,132.9,53.6,62.8,57.1,57.1,70,12.2,57.1,7.1,135.5,7,2,11,18.2,0,4,0,3,6,50,3,3,6,3,3,0,4,6,9,18.2,25.7,22.7,30,36.4,47.5,88,12,6,50,1,0,0,1,1,100,3,0,0,0,5,2,40,2,0,0,4,0,0,2,2,0,0
Telekom Baskets Bonn,"Jongkuch K., Comithier A., Aminu J., Cooks Z., Heckmann P.",4,387,27,10,16,62.5,3,5,60,4,7,57.1,5,6,11,6,2,2,1,1,14,87.1,91.3,82.9,26.3,28.9,71.9,70.8,60,83.3,85.7,3.8,43.8,31.2,183.3,8,3,10,30,1,5,20,1,1,100,1,1,2,1,0,0,4,5,11,35,38.3,27.7,14.3,50,59.8,123.5,10,6,60,1,1,100,5,3,60,1,0,0,0,4,1,25,1,1,100,5,1,20,2,1,0,1
Telekom Baskets Bonn,"Jongkuch K., Comithier A., Heckmann P., Garrett Jr.  J., Murphy G.",5,37,14,6,18,33.3,1,5,20,1,1,100,6,5,11,2,1,0,2,3,14,784.7,871.5,697.9,2.8,3.4,36.1,38,33.3,54.5,100,8.9,5.6,27.8,104.2,14,5,8,62.5,3,6,50,1,4,25,0,5,5,2,1,1,1,1,10,81.2,71.7,9.3,0,75,130.1,-25.9,7,4,57.1,6,1,16.7,5,1,20,1,1,0,0,2,2,100,0,0,0,6,3,50,1,0,0,0
Tigers Tübingen,"Pelote III B., Sanders I., Wood J., Tention M., Edwardsson F.",1,92,7,3,15,20,0,8,0,1,2,50,1,3,4,1,0,1,1,4,14,388.4,412.4,364.4,5.8,6.6,20,22,33.3,8.3,37.5,5.6,13.3,53.3,44.3,24,9,17,52.9,3,9,33.3,3,3,100,5,11,16,6,1,0,1,1,15,61.8,65.5,5.2,62.5,52.9,171.8,-127.5,7,3,42.9,0,0,0,8,0,0,1,0,0,0,8,6,75,0,0,0,9,3,33.3,0,0,0,1
VET-CONCEPT Gladiators Trier,"Rapieque E., Mann J., Zirbes M., Yakhchali Dehkordi B., Hollersbacher M.",3,11,24,4,9,44.4,3,6,50,13,14,92.9,4,10,14,2,0,0,5,1,14,3539.1,3464.7,3613.5,0.7,0.7,61.1,79.2,50,80,83.3,22.6,155.6,66.7,151.1,11,4,17,23.5,1,7,14.3,2,2,100,2,1,3,2,3,0,1,10,4,26.5,30.8,5.3,16.7,41.2,66.4,84.7,2,1,50,1,0,0,6,3,50,2,1,0,2,8,3,37.5,2,0,0,7,1,14.3,0,1,0,0
ALBA BERLIN,"Roberts J., Bean J., Delow M., Kayil J.",4,137,16,6,16,37.5,1,5,20,3,3,100,6,5,11,4,0,0,4,7,13,250.4,248.5,252.3,9.7,9.5,40.6,46.2,66.7,66.7,100,15.8,18.8,31.2,112.8,17,4,9,44.4,2,5,40,7,10,70,0,3,3,6,3,1,1,2,14,55.6,63.4,6.9,0,55.6,118.1,-5.3,9,5,55.6,2,0,0,5,1,20,2,1,0,1,4,2,50,0,0,0,5,2,40,0,1,0,0
ALBA BERLIN,"Agbakoko N., Artman Nahmias G., O'Connell A., Bean J., Mattisseck J.",2,4050,22,9,15,60,2,6,33.3,2,4,50,6,5,11,3,1,0,1,4,13,7,7.7,6.4,312.9,376.4,66.7,65.6,33.3,75,100,4.8,26.7,40,169.9,7,2,6,33.3,0,3,0,3,4,75,0,2,2,0,1,0,3,5,10,33.3,45.1,27.9,0,50,65.1,104.9,7,6,85.7,2,1,50,6,2,33.3,1,0,0,0,2,2,100,1,0,0,3,0,0,2,0,0,1
BMA365 Bamberg Baskets,"Ensminger Z., Balint R., Petkovic A., Heckmann P., Höllerl N., Döntgens F.",1,58,18,6,10,60,3,5,60,3,3,100,0,6,6,5,4,3,2,4,13,557.4,551.2,563.6,4.4,4.3,75,79.5,83.3,0,75,10.9,30,50,135.1,6,2,10,20,0,2,0,2,4,50,2,4,6,2,0,0,4,4,10,20,25.5,25.4,25,20,44.1,91.1,5,3,60,0,0,0,5,3,60,1,1,0,0,8,2,25,0,0,0,2,0,0,2,2,0,0
BMA365 Bamberg Baskets,"Ensminger Z., Balint R., Watson I., Keppeler D., Demonia D.",7,95,15,5,10,50,1,5,20,4,4,100,3,6,9,1,1,1,4,5,13,342.9,317.1,368.8,7.6,6.5,55,63.8,20,60,60,23.9,40,50,119.5,14,6,16,37.5,1,4,25,1,2,50,4,2,6,3,4,0,2,2,13,40.6,41.5,10.6,40,25,95.9,23.6,4,4,100,1,0,0,5,1,20,3,1,0,0,10,3,30,2,2,100,4,1,25,1,0,0,1
Basketball Löwen Braunschweig,"Worthy A., Braun E., Njie B., Schröder B., Zylka F.",1,121,18,7,14,50,2,4,50,2,4,50,4,3,7,3,1,0,1,3,13,255.3,266.4,244.2,9.0,9.8,57.1,57.1,42.9,44.4,37.5,5.1,28.6,28.6,134,9,4,14,28.6,1,11,9.1,0,0,0,5,5,10,1,1,2,5,2,14,32.1,32.1,26.3,62.5,78.6,73.1,60.9,9,4,44.4,1,1,100,4,2,50,1,0,0,0,3,3,100,0,0,0,11,1,9.1,0,3,0,2
EWE Baskets Oldenburg,"Lofton K., Woodard J., Tischler N., Fobbs B., Stanic F.",1,119,12,5,10,50,0,2,0,2,4,50,0,3,3,3,1,0,2,1,13,276.8,277.5,276.1,8.6,8.7,50,51,60,0,75,11.9,40,20,87.2,22,8,12,66.7,2,3,66.7,4,4,100,1,6,7,4,1,0,1,3,12,75,79.9,6.8,25,25,160.7,-73.5,5,4,80,3,1,33.3,2,0,0,2,0,0,0,5,5,100,4,1,25,3,2,66.7,0,1,0,0
EWE Baskets Oldenburg,"Tischler N., Kyser M., Hinrichs S., Clemons C., Fobbs B.",5,1836,17,4,16,25,3,9,33.3,6,8,75,6,5,11,5,4,0,2,4,13,21.7,20.9,22.5,114.6,106.8,34.4,43.5,125,42.9,83.3,7.5,50,56.2,106.1,17,5,10,50,1,6,16.7,6,7,85.7,1,8,9,4,1,0,5,6,17,55,65,27.7,16.7,60,98.9,7.2,5,1,20,2,0,0,9,3,33.3,1,1,0,0,4,4,100,0,0,0,6,1,16.7,1,4,0,0
EWE Baskets Oldenburg,"Tischler N., Kyser M., Hinrichs S., Fobbs B., Tucker D.",2,165,14,5,16,31.2,2,7,28.6,2,2,100,6,4,10,3,2,0,3,2,13,203.6,195.8,211.3,12.3,11.4,37.5,41.5,60,54.5,44.4,13.1,12.5,43.8,104,20,8,17,47.1,2,7,28.6,2,2,100,5,5,10,4,0,1,2,5,15,52.9,55.9,10.1,55.6,41.2,137.6,-33.6,8,3,37.5,1,0,0,7,2,28.6,0,0,0,3,8,4,50,2,2,100,7,2,28.6,1,1,0,0
EWE Baskets Oldenburg,"Tischler N., Kyser M., Clemons C., Zubcic T., Hounnou R.",2,80,18,5,7,71.4,2,2,100,6,8,75,1,7,8,2,0,0,3,2,13,400.3,389.5,411.1,6.2,5.8,85.7,85.6,40,25,77.8,19.3,114.3,28.6,138.6,11,3,14,21.4,2,9,22.2,3,3,100,2,3,5,3,3,0,1,5,14,28.6,35.9,6.1,22.2,64.3,80.3,58.4,5,3,60,0,0,0,2,2,100,1,2,0,0,4,1,25,1,0,0,9,2,22.2,0,0,0,1
EWE Baskets Oldenburg,"Tischler N., Kyser M., Clemons C., Fobbs B.",3,177,19,5,12,41.7,2,6,33.3,7,8,87.5,1,3,4,3,0,0,2,2,13,209.4,220.6,198.2,10.9,12.1,50,61.2,60,16.7,60,9.7,66.7,50,116.8,26,9,14,64.3,4,6,66.7,4,4,100,2,5,7,6,1,0,1,6,12,78.6,82.5,6,40,42.9,177.8,-61.1,4,2,50,2,1,50,6,2,33.3,0,1,0,1,7,4,57.1,1,1,100,6,4,66.7,0,1,0,0
FC Bayern München Basketball,"Lucic V., Obst A., Mike I., McCormack D., Rathan-Mayes X.",1,2202,13,6,9,66.7,0,1,0,1,1,100,0,3,3,4,5,1,4,1,13,13.9,14.6,13.2,163.8,182.3,66.7,68.9,66.7,0,75,22.9,11.1,11.1,96.7,10,4,7,57.1,2,3,66.7,0,2,0,1,3,4,2,0,0,5,4,11,71.4,63.5,38.8,25,42.9,82.8,13.9,6,4,66.7,2,2,100,1,0,0,1,2,0,1,3,2,66.7,1,0,0,3,2,66.7,3,2,0,0
FC Bayern München Basketball,"Lucic V., Mike I., McCormack D., Rathan-Mayes X., Kratzer L.",1,198,23,9,15,60,3,5,60,2,3,66.7,5,8,13,5,1,1,4,3,13,190.8,190.7,190.8,12.6,12.6,70,70.5,55.6,71.4,80,15.8,20,33.3,146.2,11,4,14,28.6,1,10,10,2,2,100,2,2,4,2,0,1,3,3,7,32.1,37,16.8,20,71.4,69.9,76.3,8,5,62.5,2,1,50,5,3,60,1,1,0,2,4,3,75,0,0,0,10,1,10,1,0,0,2
Fitness First Würzburg Baskets,"Mintz D., Thompson C., Carr M., Muenkat D.",2,288,17,6,9,66.7,1,4,25,4,4,100,0,2,2,2,0,0,3,6,13,108.3,114.7,101.9,20.9,23.6,72.2,79,33.3,0,25,19,44.4,44.4,123.5,23,6,13,46.2,3,9,33.3,8,11,72.7,6,3,9,3,0,0,0,5,11,57.7,64.5,0,75,69.2,188.2,-64.6,5,5,100,0,0,0,4,1,25,1,1,0,1,2,2,100,2,1,50,9,3,33.3,0,0,0,0
MLP Academics Heidelberg,"Weathers M., Osunniyi O., Seric M., Mikesell R., Neskovic D.",1,334,29,10,16,62.5,5,9,55.6,4,4,100,3,3,6,5,1,1,2,4,13,110.2,118.9,101.4,20.2,23.7,78.1,81.6,50,50,50,8.1,25,56.2,175.2,17,6,12,50,2,6,33.3,3,3,100,3,3,6,1,1,1,4,2,10,58.3,63.8,23.1,50,50,120.5,54.7,7,5,71.4,0,0,0,9,5,55.6,0,1,0,1,3,2,66.7,3,2,66.7,6,2,33.3,0,2,0,2
NINERS Chemnitz,"Yebo K., Mushidi K., Sow A., Brewer T., Sibande N., Davis C.",2,211,16,4,11,36.4,3,7,42.9,5,5,100,1,1,2,5,1,1,1,0,13,148.2,149.3,147.1,16.1,16.3,50,60.6,125,14.3,50,5.2,45.5,63.6,121.9,25,10,12,83.3,5,6,83.3,0,0,0,1,6,7,7,1,0,2,1,13,104.2,104.2,14.3,50,50,193.3,-71.5,3,1,33.3,1,0,0,7,3,42.9,1,0,0,0,6,5,83.3,0,0,0,6,5,83.3,1,1,0,0
NINERS Chemnitz,"Yebo K., Sow A., Brewer T., Sibande N., Davis C.",3,315,26,9,17,52.9,2,7,28.6,6,6,100,3,7,10,5,0,0,1,6,13,135.7,132.8,138.6,18.1,17.3,58.8,66.2,55.6,37.5,70,3.9,35.3,41.2,149.2,19,7,16,43.8,0,4,0,5,7,71.4,3,5,8,1,0,0,2,9,11,43.8,49.8,9.5,30,25,104.4,44.7,8,6,75,2,1,50,7,2,28.6,0,1,0,0,8,3,37.5,4,4,100,4,0,0,0,0,0,2
NINERS Chemnitz,"Kajami-Keane K., Mushidi K., Sow A., Brewer T., Sibande N., Davis C.",1,25,11,5,14,35.7,1,6,16.7,0,0,0,6,5,11,3,0,0,3,3,13,991.6,938.6,1044.5,2.6,2.3,39.3,39.3,60,75,100,15,0,42.9,112.5,11,4,9,44.4,1,3,33.3,2,2,100,0,2,2,2,2,1,1,1,10,50,55.7,9.2,0,33.3,101.1,11.4,8,4,50,0,0,0,6,1,16.7,1,1,0,1,2,2,100,4,1,25,3,1,33.3,0,1,0,0
NINERS Chemnitz,"Kajami-Keane K., Mushidi K., Kellig L., Schilling G., Wahren C.",1,121,11,5,19,26.3,1,14,7.1,0,0,0,7,7,14,1,1,2,5,3,13,316.3,302.7,329.8,7.9,7.3,28.9,28.9,20,58.3,58.3,20,0,73.7,72.1,21,8,17,47.1,3,5,60,2,6,33.3,5,5,10,4,1,0,1,3,14,55.9,53.5,4.8,41.7,29.4,126.3,-54.2,5,4,80,0,0,0,14,1,7.1,0,3,0,2,10,4,40,2,1,50,5,3,60,1,0,0,0
NINERS Chemnitz,"Mushidi K., Sibande N., Steinfeld J., Schakel J., Minchev Y.",1,198,15,5,16,31.2,1,10,10,4,4,100,4,3,7,2,0,0,5,3,13,225.2,224,226.3,10.7,10.6,34.4,42.2,40,36.4,50,20.2,25,62.5,81.2,27,10,16,62.5,5,8,62.5,2,2,100,3,7,10,4,1,2,5,3,18,78.1,80,22.9,50,50,144.6,-63.4,6,4,66.7,0,0,0,10,1,10,1,0,0,4,7,5,71.4,1,0,0,8,5,62.5,1,0,0,4
NINERS Chemnitz,"Sow A., Brewer T., Davis C., Newman III J., Minchev Y.",3,81,18,7,11,63.6,4,6,66.7,0,0,0,1,3,4,2,1,1,4,7,13,397.9,412.7,383.1,5.8,6.3,81.8,81.8,28.6,25,60,23.5,0,54.5,129.2,25,7,11,63.6,5,7,71.4,6,6,100,2,3,5,5,2,0,1,2,13,86.4,91.6,6.8,40,63.6,193.4,-64.2,4,3,75,1,0,0,6,4,66.7,1,2,0,1,3,1,33.3,1,1,100,7,5,71.4,0,1,0,0
RASTA Vechta,"Brown T., Verge Jr. A., Herkenhoff P., Pleiß T., Bamba T.",3,4036,17,5,15,33.3,3,9,33.3,4,4,100,3,9,12,4,0,1,2,4,13,9.9,9.2,10.5,259.5,229.1,43.3,50.7,80,30,81.8,8.8,26.7,60,109.3,17,6,17,35.3,2,8,25,3,4,75,2,7,9,4,2,1,1,8,14,41.2,45.3,5.1,18.2,47.1,96.5,12.8,4,2,50,2,0,0,9,3,33.3,1,1,0,0,7,3,42.9,2,1,50,8,2,25,0,0,0,1
RASTA Vechta,"Brown T., Kuhse T., Pandi L., Bamba T., van Slooten L.",1,33,17,8,9,88.9,1,1,100,0,1,0,0,3,3,5,0,0,4,2,13,888.7,977.5,800,2.5,3.0,94.4,90,62.5,0,100,21.7,11.1,11.1,126.5,16,7,10,70,2,4,50,0,0,0,0,2,2,3,3,0,1,1,11,80,80,9.1,0,40,145.5,-19,6,6,100,2,1,50,1,1,100,3,1,0,0,5,4,80,1,1,100,4,2,50,0,1,0,0
RASTA Vechta,"Trettin L., Thiemann L., Coplin B., Bamba T., Ferner J.",1,111,26,9,10,90,5,6,83.3,3,4,75,2,3,5,6,0,0,2,2,13,220.6,274.4,166.9,8.7,14.4,115,110.5,66.7,100,42.9,10.1,40,60,204.9,12,5,12,41.7,2,9,22.2,0,0,0,4,0,4,1,2,0,0,6,7,50,50,0,57.1,75,155.4,49.4,4,4,100,0,0,0,6,5,83.3,2,0,0,0,2,2,100,1,1,100,9,2,22.2,0,0,0,0
ROSTOCK SEAWOLVES,"Crockett Jr. T., Klassen O., Baggette E., Schwartz D., Nicholson K.",6,155,19,3,6,50,0,1,0,13,13,100,2,4,6,2,3,0,5,2,13,226.5,225.8,227.1,10.6,10.6,50,81.1,66.7,66.7,57.1,26.7,216.7,16.7,130.3,17,6,13,46.2,4,6,66.7,1,2,50,3,1,4,4,2,1,4,5,13,61.5,61.2,22.4,42.9,46.2,115.9,14.4,4,2,50,1,1,100,1,0,0,1,2,0,2,7,2,28.6,0,0,0,6,4,66.7,2,2,0,0
ROSTOCK SEAWOLVES,"Kolenda L., Klassen O., Nicholson K., van Vliet A., Lansdowne D.",3,43,26,10,19,52.6,4,10,40,2,2,100,4,5,9,5,0,1,1,3,13,904.3,926.5,882.2,2.6,2.7,63.2,65.4,50,44.4,71.4,3.9,10.5,52.6,156.6,21,9,15,60,1,2,50,2,6,33.3,2,5,7,2,1,0,0,2,15,63.3,59.5,0,28.6,13.3,132.9,23.8,6,5,83.3,3,1,33.3,10,4,40,0,1,0,0,10,6,60,3,2,66.7,2,1,50,0,0,0,0
ROSTOCK SEAWOLVES,"Kolenda L., Baggette E., van Vliet A., Lansdowne D.",1,132,17,7,14,50,3,8,37.5,0,0,0,2,3,5,3,1,0,2,4,13,239.5,245.5,233.4,9.8,10.3,60.7,60.7,42.9,33.3,75,10.5,0,57.1,125.9,19,6,9,66.7,3,3,100,4,6,66.7,1,4,5,8,0,1,2,1,13,83.3,81.6,14.7,25,33.3,148,-22.1,6,4,66.7,0,0,0,8,3,37.5,1,1,0,0,5,3,60,1,0,0,3,3,100,1,1,0,0
ROSTOCK SEAWOLVES,"Zilinskas J., Klassen O., Baggette E., Leuchten B., Wulff L., van Vliet A.",1,185,12,3,12,25,0,5,0,6,9,66.7,4,5,9,3,2,1,2,3,13,178.4,191.4,165.4,12.5,14.5,25,37.6,100,33.3,83.3,9.5,75,41.7,81.4,15,4,9,44.4,2,4,50,5,6,83.3,1,8,9,3,2,2,2,7,12,55.6,64.4,14.7,16.7,44.4,117.7,-36.3,5,2,40,2,1,50,5,0,0,2,0,0,0,4,2,50,1,0,0,4,2,50,2,0,0,0
ROSTOCK SEAWOLVES,"Theis S., Loll B., Baggette E., Leuchten B., Wulff L.",1,126,18,5,11,45.5,2,5,40,6,12,50,3,10,13,6,0,3,2,5,13,306.9,287,326.7,8.4,7.3,54.5,55.3,120,50,55.6,8.2,109.1,45.5,119.4,17,7,23,30.4,3,12,25,0,4,0,8,3,11,5,0,0,0,7,9,37,34.3,0,44.4,52.2,99.1,20.3,4,3,75,2,0,0,5,2,40,0,2,0,0,9,4,44.4,2,0,0,12,3,25,0,0,0,0
SKYLINERS,"LeDee J., Caisin R., Pape T., Alleyne N., Christmas W.",3,131,17,5,7,71.4,1,2,50,6,6,100,1,5,6,3,2,0,6,8,13,295,266.9,323.1,9.0,7.4,78.6,88.2,60,50,62.5,32.2,85.7,28.6,116.7,24,8,13,61.5,5,10,50,3,6,50,3,1,4,4,3,0,4,3,14,80.8,76.7,20.4,37.5,76.9,136.1,-19.4,5,4,80,0,0,0,2,1,50,3,1,0,2,3,3,100,0,0,0,10,5,50,1,3,0,0
Science City Jena,"Osobor G., Braxton JR K., Bank L., Washington E., Christen R.",4,2172,18,4,15,26.7,2,6,33.3,8,13,61.5,6,1,7,1,4,1,0,4,13,14.9,16.9,13,142.1,185.0,33.3,43.4,25,46.2,33.3,0,86.7,40,117.7,12,5,8,62.5,0,1,0,2,2,100,2,7,9,4,0,2,5,8,11,62.5,67.6,36,66.7,12.5,102.2,15.5,7,2,28.6,2,0,0,6,2,33.3,0,0,0,0,5,3,60,2,2,100,1,0,0,4,1,0,0
Telekom Baskets Bonn,"Comithier A., Heckmann P., Garrett Jr.  J., Kessens M., Murphy G.",2,196,28,13,20,65,2,5,40,0,0,0,5,6,11,6,3,0,1,4,13,199.3,191.6,207,12.5,11.6,70,70,46.2,71.4,66.7,3.7,0,25,178.9,15,4,11,36.4,2,6,33.3,5,10,50,3,2,5,5,1,1,4,2,14,45.5,48.7,20.6,33.3,54.5,88.7,90.2,14,10,71.4,1,1,100,5,2,40,1,0,0,0,4,2,50,1,0,0,6,2,33.3,3,1,0,0
Telekom Baskets Bonn,"Comithier A., Heckmann P., Birts T., Kessens M., Murphy G.",3,66,16,4,11,36.4,0,2,0,8,12,66.7,6,5,11,3,1,0,4,3,13,502.8,574,431.6,4.2,5.6,36.4,49.1,75,60,83.3,17.2,109.1,18.2,101.4,9,3,8,37.5,0,4,0,3,4,75,1,4,5,0,4,0,3,8,12,37.5,46.1,23.5,16.7,50,75.8,25.5,9,4,44.4,0,0,0,2,0,0,4,0,0,0,4,3,75,0,0,0,4,0,0,2,0,0,1
VET-CONCEPT Gladiators Trier,"Linßen M., King U., Rapieque E., Adekunle N., Brooks E.",1,34,18,4,10,40,4,7,57.1,6,6,100,0,7,7,5,1,0,1,3,13,975.5,962.8,988.2,2.5,2.4,60,71.2,125,0,100,5.4,60,70,132,13,5,12,41.7,3,7,42.9,0,0,0,0,4,4,4,1,2,2,1,14,54.2,54.2,14.3,0,58.3,92.9,39.1,3,0,0,0,0,0,7,4,57.1,1,0,0,0,5,2,40,0,0,0,7,3,42.9,0,2,0,0
VET-CONCEPT Gladiators Trier,"Roland J., King U., Adekunle N., Guillozet C., Brooks E., Hollersbacher M.",1,140,19,6,11,54.5,3,4,75,4,5,80,2,7,9,3,0,1,2,4,13,245.8,230,261.6,10.4,9.2,68.2,72,50,33.3,77.8,11,45.5,36.4,141.6,17,5,15,33.3,1,5,20,6,6,100,2,4,6,1,2,2,0,5,14,36.7,48.2,0,22.2,33.3,111.4,30.2,6,3,50,1,0,0,4,3,75,2,0,0,0,7,3,42.9,3,1,33.3,5,1,20,0,0,0,0
VET-CONCEPT Gladiators Trier,"Roland J., Rapieque E., Zirbes M., Guillozet C., Hollersbacher M.",3,100,19,7,9,77.8,2,3,66.7,3,5,60,0,2,2,3,1,1,2,2,13,275,316.8,233.3,7.6,10.3,88.9,84.8,42.9,0,33.3,12.3,55.6,33.3,143.9,14,6,12,50,2,4,50,0,0,0,4,2,6,2,0,1,2,5,7,58.3,58.3,14.3,66.7,33.3,144,-0.1,6,5,83.3,0,0,0,3,2,66.7,1,1,0,0,7,3,42.9,1,1,100,4,2,50,0,1,0,1
Veolia Towers Hamburg,"Breunig M., Edler Davis J., Thorpe Jr. L., Ogbe K., Maronka Z., Grey J.",1,89,16,5,12,41.7,4,7,57.1,2,4,50,0,3,3,4,0,0,0,8,13,355.8,371.1,340.4,6.5,7.0,58.3,58.1,80,0,75,0,33.3,58.3,116.3,16,3,5,60,0,1,0,10,14,71.4,1,7,8,4,0,2,2,3,12,60,71.7,15.2,25,20,126.7,-10.5,4,1,25,1,0,0,7,4,57.1,0,0,0,0,3,3,100,1,0,0,1,0,0,0,0,0,2
Veolia Towers Hamburg,"Wimberg N., Thorpe Jr. L., Ogbe K., Perrin Z., Grey J.",2,12,10,2,8,25,1,3,33.3,5,6,83.3,1,4,5,0,2,0,4,5,13,2612,2714,2510,0.9,1.0,31.2,47,0,16.7,57.1,27.3,75,37.5,73.7,13,4,11,36.4,2,5,40,3,4,75,3,5,8,3,3,1,3,3,13,45.5,50.9,19,42.9,45.5,103.6,-29.9,5,1,20,0,0,0,3,1,33.3,3,1,0,0,6,2,33.3,0,0,0,5,2,40,1,1,0,1
ratiopharm ulm,"Weidemann N., Smith M., Simon J., Garavaglia D., Sengfelder C.",1,115,23,10,16,62.5,1,1,100,2,4,50,2,8,10,3,4,0,2,6,13,417.2,378.9,455.5,6.3,5.3,65.6,64.8,30,25,72.7,8.8,25,6.2,126.7,16,4,12,33.3,3,7,42.9,5,14,35.7,3,6,9,4,1,0,6,4,15,45.8,44.1,24.8,27.3,58.3,73.3,53.4,15,9,60,0,0,0,1,1,100,0,2,0,0,4,0,0,1,1,100,7,3,42.9,2,3,0,1
