Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Birmingham Rockets,"R. Blain, Z. Powell, L. Okosieme, E. Donaldson, F. Mughaal",4,399,17,7,16,43.8,1,6,16.7,2,2,100,5,6,11,6,3,0,2,1,13,83.4,80.1,86.6,29.9,27.7,46.9,50.4,85.7,55.6,100,8,12.5,37.5,127.6,12,5,11,45.5,2,6,33.3,0,0,0,0,4,4,4,1,1,4,2,14,54.5,54.5,26.7,0,54.5,83.3,44.2,8,6,75,2,0,0,6,1,16.7,0,2,0,0,3,2,66.7,2,1,50,6,2,33.3,1,3,0,0
Birmingham Rockets,"R. Blain, L. Okosieme, E. Donaldson, L. Mcgregor, M. Gayle",3,446,15,4,11,36.4,3,6,50,4,5,80,2,6,8,3,1,1,3,3,13,67.4,73.4,61.4,32.7,39.1,50,56.8,75,28.6,75,15.6,45.5,54.5,110,13,5,12,41.7,2,4,50,1,2,50,2,5,7,4,2,1,1,2,11,50,50.5,7.2,25,33.3,114,-4,1,1,100,4,0,0,6,3,50,2,0,0,1,7,2,28.6,1,1,100,4,2,50,1,0,0,0
Birmingham Rockets,"O. Jackman, Z. Powell, E. Donaldson, L. Mcgregor, M. Gayle",7,362,14,5,14,35.7,3,6,50,1,2,50,5,5,10,4,2,0,4,4,13,97.9,88.3,107.4,27.2,22.3,46.4,47,80,55.6,62.5,17.5,14.3,42.9,105.1,11,5,15,33.3,0,5,0,1,2,50,3,4,7,2,2,1,4,4,16,33.3,34.6,20.1,37.5,33.3,67.9,37.2,7,2,28.6,1,0,0,6,3,50,1,3,0,0,8,5,62.5,2,0,0,5,0,0,1,2,0,1
Bristol Flyers II,"Y. Hafid, J. Craggs, N. Sagkovits, N. Ladjimi, W. Simba",1,423,12,5,13,38.5,2,7,28.6,0,0,0,2,1,3,3,1,0,3,5,13,71.7,76.3,67.1,31.5,35.8,46.2,46.2,60,25,100,15.8,0,53.8,89.3,18,7,8,87.5,2,3,66.7,2,3,66.7,0,6,6,7,3,1,3,1,11,100,96.6,24.4,0,37.5,152.2,-62.9,4,2,50,2,1,50,7,2,28.6,0,3,0,0,5,5,100,0,0,0,3,2,66.7,1,1,1,0
Bristol Flyers II,"R. Eigbe, N. Ladjimi, A. Bhebhe, W. Simba, E. Ekwegh",2,290,15,6,12,50,3,6,50,0,1,0,1,3,4,4,1,0,3,4,13,112,114.7,109.3,20.9,22.0,62.5,60.3,66.7,16.7,100,15.4,8.3,50,108.2,16,6,9,66.7,0,0,0,4,4,100,0,5,5,5,0,0,3,2,13,66.7,74.3,21.8,0,0,121.1,-12.9,4,2,50,2,1,50,6,3,50,1,0,0,2,7,5,71.4,2,1,50,0,0,0,1,0,1,1
Derby Trailblazers,"C. Burr, C. Washington, J. Pathmarajah, S. Walker, M. Smith",3,373,21,9,13,69.2,2,4,50,1,1,100,1,8,9,7,1,1,2,3,13,79.6,89.2,69.9,26.9,34.3,76.9,78.1,77.8,25,80,8.9,7.7,30.8,151.5,10,4,11,36.4,2,8,25,0,3,0,2,3,5,3,1,0,1,3,10,45.5,40.6,7.5,20,72.7,92,59.5,7,5,71.4,2,2,100,4,2,50,0,1,0,1,2,1,50,1,1,100,8,2,25,0,1,0,0
Essex Rebels,"K. Martin, R. Udeh, M. Brown, A. Idiata-Mendez, H. Gent",3,399,11,4,11,36.4,3,8,37.5,0,0,0,2,4,6,3,0,3,5,5,13,77.6,80.8,74.4,29.7,32.3,50,50,75,33.3,66.7,26.3,0,72.7,81.8,20,8,14,57.1,2,3,66.7,2,2,100,2,4,6,3,2,2,0,1,12,64.3,67.2,0,33.3,21.4,161.7,-79.9,2,1,50,1,0,0,8,3,37.5,3,0,1,1,11,6,54.5,0,0,0,3,2,66.7,0,0,0,0
Hemel Storm,"M. Sokoli, K. Walker, V. Eze, D. Parkinson, J. Burnell",2,359,17,7,15,46.7,1,3,33.3,2,3,66.7,4,6,10,2,1,0,2,1,13,84.5,91.9,77,26.1,31.2,50,52.1,28.6,44.4,75,9.8,20,20,123.7,8,4,12,33.3,0,3,0,0,0,0,2,5,7,2,1,0,2,2,11,33.3,33.3,14.3,25,25,69.4,54.2,8,6,75,4,0,0,3,1,33.3,2,0,0,0,3,2,66.7,6,2,33.3,3,0,0,1,1,0,0
Hemel Storm,"K. Walker, M. Norman, B. Inger, S. Newman, J. Rai",4,403,13,6,10,60,1,2,50,0,0,0,0,5,5,2,2,0,4,6,13,75.6,80,71.1,30.0,33.7,65,65,33.3,0,62.5,25,0,20,96.7,3,1,10,10,0,3,0,1,1,100,3,4,7,0,2,0,5,1,11,10,14.4,32.4,37.5,30,25.1,71.6,6,3,50,2,2,100,2,1,50,3,1,0,0,6,1,16.7,1,0,0,3,0,0,3,0,1,1
Hemel Storm,"S. Lewis, V. Eze, B. Inger, S. Newman, J. Burnell",5,378,21,7,16,43.8,0,6,0,7,7,100,5,4,9,4,4,0,0,1,13,77.8,85.8,69.7,28.0,34.4,43.8,55,57.1,55.6,66.7,0,43.8,37.5,155.4,4,2,7,28.6,0,4,0,0,1,0,2,4,6,0,0,0,6,5,10,28.6,26.9,44.6,33.3,57.1,36.4,118.9,8,6,75,2,1,50,6,0,0,0,0,0,0,3,2,66.7,0,0,0,4,0,0,2,3,1,0
Milton Keynes Breakers,"D. Jackson, L. Gregory, M. New Jr., J. Spencer, B. Freckleton",2,459,13,6,12,50,1,5,20,0,0,0,2,7,9,5,0,0,4,6,13,73,70.3,75.7,34.2,31.7,54.2,54.2,83.3,33.3,77.8,19,0,41.7,96.7,15,5,13,38.5,1,6,16.7,4,7,57.1,2,4,6,2,3,0,1,0,14,42.3,46.6,5.9,22.2,46.2,103.6,-6.9,7,5,71.4,0,0,0,5,1,20,1,2,1,0,6,3,50,1,1,100,6,1,16.7,0,1,0,0
Milton Keynes Breakers,"D. Jackson, L. Gregory, J. Spencer, B. Freckleton, C. Thompson",4,348,17,8,16,50,1,3,33.3,0,0,0,6,4,10,4,3,0,4,1,13,89.4,92.7,86.1,25.9,27.9,53.1,53.1,50,75,80,16.7,0,18.8,126.5,9,4,9,44.4,1,3,33.3,0,0,0,1,2,3,2,2,0,5,2,12,50,50,35.7,20,33.3,72.1,54.4,8,6,75,4,0,0,3,1,33.3,3,0,0,1,4,3,75,2,0,0,3,1,33.3,2,2,0,1
Milton Keynes Breakers,"B. Baker-Mccann, J. Dietrich, M. New Jr., X. Wilson, J. Spencer",5,438,17,6,12,50,1,3,33.3,4,6,66.7,3,5,8,4,2,1,2,3,13,68,71.8,64.2,33.4,37.4,54.2,58.1,66.7,37.5,71.4,9.7,50,25,129.8,11,3,9,33.3,2,6,33.3,3,5,60,2,5,7,2,0,0,3,5,11,44.4,49.1,21.1,28.6,66.7,93.9,35.9,6,4,66.7,3,1,33.3,3,1,33.3,0,2,0,0,2,1,50,1,0,0,6,2,33.3,3,0,0,0
Newcastle Knights,"S. Trunley, J. Thames, N. Saa, H. Abdul, M. Jones",3,409,14,6,13,46.2,1,7,14.3,1,2,50,2,0,2,1,3,1,2,4,13,72.2,78.2,66.2,30.7,36.2,50,50.4,16.7,28.6,0,11.8,15.4,53.8,105.1,16,6,7,85.7,0,0,0,4,4,100,1,5,6,4,2,0,4,6,11,85.7,91.3,31.3,100,0,141.7,-36.7,5,4,80,1,1,100,7,1,14.3,1,1,0,0,5,4,80,2,2,100,0,0,0,2,2,0,0
Nottingham Hoods,"T. Williams, M. Savery-Richards, B. Johnson, L. Maitland, S. Akano",3,475,16,6,11,54.5,1,6,16.7,3,3,100,2,3,5,4,2,1,4,3,13,69.9,69.5,70.4,34.6,34.1,59.1,64.9,66.7,50,50,19.7,27.3,54.5,116.4,13,4,10,40,0,2,0,5,8,62.5,3,2,5,3,3,0,4,3,13,40,48.1,22.8,50,20,93.3,23.1,5,5,100,0,0,0,6,1,16.7,4,0,0,0,7,4,57.1,1,0,0,2,0,0,3,0,0,1
Nottingham Hoods,"T. Williams, M. Savery-Richards, L. Maitland, D. Nixon Ii, E. Bailey",1,387,20,6,11,54.5,3,3,100,5,7,71.4,3,4,7,6,2,0,3,3,13,82.9,83.8,81.9,28.6,29.3,68.2,71,100,50,66.7,13,63.6,27.3,148,12,5,11,45.5,0,1,0,2,4,50,2,3,5,2,1,3,3,6,13,45.5,47,19,33.3,9.1,90.8,57.1,8,3,37.5,0,0,0,3,3,100,0,2,0,1,8,5,62.5,2,0,0,1,0,0,0,2,0,1
Reading Rockets,"M. Bryant, T. Nsangu, C. Creek, J. Bouknight, Y. Salih",3,514,19,8,14,57.1,2,4,50,1,2,50,3,4,7,3,2,1,2,2,13,60.2,62.2,58.3,38.6,41.2,64.3,63.8,37.5,60,50,10.1,14.3,28.6,142.6,13,6,14,42.9,1,6,16.7,0,0,0,4,2,6,4,1,2,3,3,12,46.4,46.4,17.6,50,42.9,104.2,38.4,5,3,60,5,3,60,4,2,50,1,0,1,0,5,4,80,3,1,33.3,6,1,16.7,2,1,0,0
Worthing Thunder,"D. Evans, E. Maynard, A. Scarborough, B. Adeluola, E. Dadds",2,371,19,6,12,50,1,5,20,6,8,75,2,3,5,4,2,1,1,4,13,90.5,90.2,90.9,26.6,26.4,54.2,61.2,66.7,25,60,4.9,66.7,41.7,136.3,17,5,11,45.5,2,6,33.3,5,6,83.3,2,6,8,3,1,0,3,5,14,54.5,62.3,18,40,54.5,121,15.3,6,4,66.7,1,1,100,5,1,20,1,0,0,0,5,3,60,0,0,0,6,2,33.3,2,1,0,0
Yorkshire Dragons,"R. Ani, J. Whelan, L. Rooney, J. Mielke, A. Lycoudis",3,383,14,5,10,50,1,3,33.3,3,4,75,2,4,6,3,2,0,4,3,13,77.5,82.8,72.2,29.0,33.2,55,59.5,60,50,57.1,21.3,40,30,106,7,3,11,27.3,1,4,25,0,0,0,3,2,5,1,4,0,4,3,11,31.8,31.8,26.7,42.9,36.4,60.8,45.2,6,4,66.7,1,0,0,3,1,33.3,1,3,0,0,4,1,25,3,1,33.3,4,1,25,1,1,0,2
Yorkshire Dragons,"R. Ani, J. Whelan, L. Rooney, J. Mielke, C. Johnson",2,369,8,3,14,21.4,0,3,0,2,2,100,6,6,12,2,0,2,5,3,13,92.5,86.7,98.4,27.7,24.4,21.4,26.9,66.7,54.5,75,22.9,14.3,21.4,60,15,5,15,33.3,2,8,25,3,4,75,2,5,7,2,4,1,1,2,15,40,44.7,5.6,25,53.3,99.1,-39.1,9,3,33.3,2,0,0,3,0,0,4,1,0,0,4,2,50,3,1,33.3,8,2,25,0,0,1,0
Yorkshire Dragons,"B. Tew, J. Whelan, L. Rooney, J. Mielke, N. Lewis",2,417,11,4,13,30.8,1,6,16.7,2,2,100,3,7,10,2,1,0,3,1,13,74.3,76.7,71.8,31.3,33.4,34.6,39.6,50,33.3,77.8,15.9,15.4,46.2,82.6,8,3,12,25,2,4,50,0,0,0,2,6,8,1,3,0,3,3,12,33.3,33.3,20,22.2,33.3,64.1,18.5,3,2,66.7,4,1,25,6,1,16.7,2,1,0,0,5,1,20,3,0,0,4,2,50,0,1,1,1
Yorkshire Dragons,"J. Whelan, J. Mielke, C. Johnson, A. Lycoudis, N. Lewis",2,376,16,5,11,45.5,1,6,16.7,5,6,83.3,2,6,8,1,2,0,2,5,13,81.3,83.6,78.9,28.7,30.4,50,58.7,20,33.3,85.7,12,54.5,54.5,122.2,12,5,11,45.5,1,4,25,1,2,50,1,4,5,1,0,1,2,2,12,50,50.5,14.4,14.3,36.4,97,25.1,5,4,80,0,0,0,6,1,16.7,0,1,0,1,5,3,60,2,1,50,4,1,25,1,1,0,0
Birmingham Rockets,"R. Blain, O. Jackman, L. Mcgregor, F. Mughaal, M. Gayle",3,464,15,6,11,54.5,2,4,50,1,2,50,1,4,5,3,3,1,2,4,12,66.4,64,68.9,37.5,34.8,63.6,63.1,50,20,40,11.8,18.2,36.4,121.3,14,6,15,40,2,6,33.3,0,2,0,6,4,10,4,1,0,4,2,13,46.7,44.1,20.1,60,40,105.1,16.2,5,3,60,2,1,50,4,2,50,1,1,0,0,7,4,57.1,2,0,0,6,2,33.3,2,2,0,0
Birmingham Rockets,"R. Blain, Z. Powell, E. Donaldson, L. Mcgregor, M. Gayle",4,321,18,7,14,50,3,6,50,1,3,33.3,3,3,6,6,4,0,1,5,12,92,95.6,88.4,25.1,27.1,60.7,58.7,85.7,50,75,4.5,21.4,42.9,140.8,5,1,6,16.7,0,2,0,3,3,100,1,3,4,1,0,0,6,3,11,16.7,34.2,45,25,33.3,42.3,98.5,5,4,80,3,0,0,6,3,50,0,0,0,1,2,1,50,2,0,0,2,0,0,2,3,0,1
Birmingham Rockets,"O. Jackman, Z. Powell, L. Okosieme, E. Donaldson, F. Mughaal",2,295,13,5,11,45.5,0,2,0,3,3,100,1,5,6,3,2,2,2,3,12,102.3,104,100.6,23.1,23.9,45.5,52.8,60,16.7,100,11.5,27.3,18.2,101.7,11,4,9,44.4,1,3,33.3,2,2,100,0,5,5,1,1,0,3,2,12,50,55.7,23.3,0,33.3,89,12.7,5,4,80,4,1,25,2,0,0,0,1,0,1,4,2,50,2,1,50,3,1,33.3,2,1,0,0
Birmingham Rockets,"O. Jackman, Z. Powell, E. Donaldson, L. Mcgregor, F. Mughaal",2,297,16,4,7,57.1,1,2,50,7,12,58.3,1,6,7,2,1,0,2,3,12,98.4,103,93.7,23.3,25.6,64.3,65.1,50,20,75,12.3,171.4,28.6,125.5,9,2,9,22.2,1,5,20,4,7,57.1,2,4,6,2,0,0,2,7,11,27.8,37.3,14.2,25,55.6,77.6,47.9,4,3,75,1,0,0,2,1,50,0,2,0,0,3,1,33.3,1,0,0,5,1,20,0,1,0,1
Bristol Hurricanes,"D. Edozie, D. Forsyth, E. Dusha, K. Hill, D. Ubiaro",3,449,13,5,10,50,0,1,0,3,4,75,2,3,5,1,1,0,3,2,12,73.2,65.5,80.9,36.7,29.7,50,55.3,20,40,60,19,40,10,106.1,23,8,14,57.1,3,7,42.9,4,4,100,2,3,5,6,1,0,2,2,15,67.9,73,11.3,40,50,152,-45.9,6,5,83.3,3,0,0,1,0,0,1,1,1,0,6,4,66.7,1,1,100,7,3,42.9,2,0,0,0
Bristol Hurricanes,"D. Edozie, E. Dusha, J. Dang-Akodo, D. Ubiaro, C. Samuels",2,471,8,3,14,21.4,0,7,0,2,4,50,4,3,7,2,1,0,1,4,12,66.7,62.4,71,38.5,33.8,21.4,25.4,66.7,33.3,60,5.3,28.6,50,65.3,23,8,12,66.7,1,5,20,6,8,75,2,8,10,4,1,0,1,4,13,70.8,74.1,6.1,40,41.7,165,-99.7,4,2,50,3,1,33.3,7,0,0,1,0,0,0,6,6,100,1,1,100,5,1,20,1,0,0,0
Bristol Hurricanes,"D. Edozie, J. Claar, D. Ubiaro, C. Samuels, V. Dilys",1,414,16,6,15,40,1,3,33.3,3,8,37.5,5,3,8,2,1,1,0,3,12,75.2,75.2,75.2,31.9,31.9,43.3,43.2,33.3,41.7,50,0,53.3,20,123.3,17,5,9,55.6,3,4,75,4,8,50,3,7,10,5,0,0,4,3,12,72.2,67.9,24.2,50,44.4,131,-7.7,9,4,44.4,3,1,33.3,3,1,33.3,0,0,0,0,4,2,50,1,0,0,4,3,75,1,2,0,1
Bristol Hurricanes,"E. Dusha, K. Hill, D. Ubiaro, V. Dilys",1,359,18,7,11,63.6,4,6,66.7,0,0,0,1,4,5,5,2,0,3,3,12,83,83.4,82.7,28.8,29.0,81.8,81.8,71.4,25,80,15.8,0,54.5,144.2,13,5,10,50,1,4,25,2,2,100,1,3,4,3,2,0,3,1,12,55,59.7,21.6,20,40,105.1,39.1,3,2,66.7,2,1,50,6,4,66.7,1,2,0,0,4,3,75,2,1,50,4,1,25,0,2,0,1
Derby Trailblazers,"J. Pathmarajah, R. Marsden, C. Brown, J. Lemon, R. May-Thompson",1,427,19,6,8,75,2,3,66.7,5,6,83.3,1,3,4,3,0,1,3,0,12,66.2,68.2,64.1,35.2,37.4,87.5,89.3,50,33.3,37.5,18,75,37.5,156.6,13,5,12,41.7,2,4,50,1,2,50,5,2,7,1,1,0,4,8,11,50,50.5,23.7,62.5,33.3,114,42.6,4,4,100,1,0,0,3,2,66.7,1,2,0,0,8,3,37.5,0,0,0,4,2,50,1,1,0,2
Essex Rebels,"M. Wol-Cummings, M. Amako, A. Idiata-Mendez, T. Child, T. Hudson",3,319,12,4,8,50,2,5,40,2,2,100,0,4,4,0,1,1,4,3,12,86.2,93,79.4,25.8,30.2,62.5,67.6,0,0,57.1,31.1,25,62.5,97,10,4,11,36.4,2,6,33.3,0,0,0,3,3,6,3,3,0,3,1,10,45.5,45.5,21.4,42.9,54.5,94.7,2.4,2,2,100,1,0,0,5,2,40,1,2,0,1,5,2,40,0,0,0,6,2,33.3,2,0,1,0
Essex Rebels,"M. Wol-Cummings, D. Johnson-Thompson, I. Temilola, T. Child, B. Winter",1,412,10,4,10,40,1,3,33.3,1,2,50,2,5,7,3,2,1,4,0,12,66.8,72,61.5,33.3,39.0,45,46,75,28.6,100,22.4,20,30,80.9,6,3,8,37.5,0,2,0,0,0,0,0,5,5,1,2,1,3,2,10,37.5,37.5,27.3,0,25,56.8,24.1,4,2,50,3,1,33.3,3,1,33.3,3,0,0,1,3,2,66.7,3,1,33.3,2,0,0,2,1,0,0
Essex Rebels,"M. Amako, K. Martin, M. Brown, A. Idiata-Mendez, T. Child",3,406,13,5,17,29.4,1,7,14.3,2,4,50,7,4,11,3,1,1,1,4,12,61.7,72.4,51.1,33.1,47.0,32.4,34.6,60,50,80,4.4,23.5,41.2,106.1,10,4,9,44.4,2,5,40,0,0,0,1,7,8,2,0,0,1,5,8,55.6,55.6,10,20,55.6,115.7,-9.6,7,4,57.1,2,0,0,7,1,14.3,0,0,0,1,3,2,66.7,1,0,0,5,2,40,0,1,0,0
Essex Rebels,"K. Martin, R. Udeh, M. Brown, A. Idiata-Mendez, T. Child",2,394,23,9,15,60,5,7,71.4,0,0,0,2,3,5,6,4,1,0,3,12,85.7,76,95.4,31.6,25.1,76.7,76.7,66.7,33.3,75,0,0,46.7,184.3,18,7,11,63.6,1,2,50,3,3,100,1,4,5,3,0,0,5,2,15,68.2,73.1,28.9,25,18.2,114.9,69.4,5,4,80,3,0,0,7,5,71.4,0,0,0,0,4,3,75,5,3,60,2,1,50,3,2,0,0
Essex Rebels,"D. Johnson-Thompson, R. Udeh, I. Temilola, T. Child, B. Winter",1,440,11,5,13,38.5,1,4,25,0,2,0,4,5,9,2,0,2,3,2,12,67.1,67.4,66.8,35.6,35.9,42.3,39.6,40,44.4,83.3,15.9,15.4,30.8,89,15,6,11,54.5,1,2,50,2,4,50,1,5,6,4,2,0,1,2,12,59.1,58.8,7.3,16.7,18.2,122.5,-33.5,8,4,50,1,0,0,4,1,25,0,3,0,0,7,4,57.1,2,1,50,2,1,50,1,0,0,0
London Cavaliers,"J. Manning, J. Richards, M. Collins, A. Roberts, A. Pyne",2,401,16,5,9,55.6,1,3,33.3,5,6,83.3,2,4,6,1,2,1,3,4,12,70.4,72.6,68.3,33.0,35.2,61.1,68.7,20,50,66.7,19.2,66.7,33.3,131.9,6,2,8,25,0,3,0,2,2,100,2,2,4,1,2,0,5,6,11,25,33.8,36,33.3,37.5,52.6,79.2,5,3,60,1,1,100,3,1,33.3,1,1,0,1,4,2,50,1,0,0,3,0,0,1,1,0,3
London Cavaliers,"J. Manning, J. Richards, M. Beasley, D. Braster, D. Ainembabazi",4,403,14,5,13,38.5,1,4,25,3,4,75,3,8,11,1,0,0,1,3,12,76.5,73,80,32.9,30.0,42.3,47.4,20,37.5,80,6,30.8,30.8,114.3,11,5,15,33.3,1,6,16.7,0,0,0,2,5,7,3,1,0,1,3,13,36.7,36.7,6.2,20,40,81.8,32.4,8,4,50,1,0,0,4,1,25,1,0,0,0,8,3,37.5,1,1,100,6,1,16.7,0,1,0,0
London Cavaliers,"J. Manning, J. Richards, D. Ainembabazi, A. Roberts, A. Pyne",2,366,18,7,14,50,3,7,42.9,1,1,100,2,4,6,2,1,1,1,2,12,82.5,84.6,80.3,28.4,29.9,60.7,62.3,28.6,33.3,50,5.7,7.1,50,139.5,13,4,13,30.8,1,3,33.3,4,4,100,4,4,8,1,0,0,2,1,12,34.6,44,11.9,50,23.1,106.1,33.4,5,3,60,2,1,50,7,3,42.9,0,0,1,0,7,2,28.6,3,1,33.3,3,1,33.3,0,1,0,1
Loughborough Riders,"J. Campbell, L. Ehiorobo, C. Nyarko, P. Karras, J. Cook",1,376,9,4,9,44.4,1,4,25,0,0,0,1,5,6,1,1,0,5,1,12,85.1,79.7,90.4,30.1,26.5,50,50,25,20,83.3,33.3,0,44.4,72.1,9,3,9,33.3,0,2,0,3,4,75,1,4,5,1,1,0,5,1,14,33.3,41.8,31.7,16.7,22.2,63.5,8.6,2,1,50,3,2,66.7,4,1,25,2,2,0,1,6,3,50,1,0,0,2,0,0,2,3,0,0
Milton Keynes Breakers,"K. Williams, D. Jackson, J. Dietrich, M. New Jr., J. Spencer",2,402,9,3,11,27.3,1,5,20,2,2,100,1,6,7,4,0,0,2,0,12,73.5,73.8,73.1,32.5,32.8,31.8,37.9,133.3,14.3,66.7,11.2,18.2,45.5,72.8,12,4,13,30.8,0,6,0,4,4,100,3,6,9,3,1,0,1,3,12,30.8,40.7,6.3,33.3,46.2,98,-25.2,4,2,50,2,0,0,5,1,20,1,1,0,0,2,1,50,5,3,60,6,0,0,0,0,0,1
Milton Keynes Breakers,"K. Williams, J. Dietrich, M. New Jr., J. Spencer, B. Freckleton",3,475,17,7,10,70,3,5,60,0,0,0,1,7,8,6,0,0,4,2,12,60.6,63.1,58.2,38.1,41.2,85,85,85.7,33.3,87.5,20,0,50,136.2,9,4,12,33.3,1,7,14.3,0,0,0,1,2,3,3,2,0,1,2,11,37.5,37.5,7.7,12.5,58.3,78.1,58.1,3,2,66.7,2,2,100,5,3,60,1,1,1,1,4,3,75,1,0,0,7,1,14.3,0,0,0,1
Milton Keynes Breakers,"D. Jackson, B. Baker-Mccann, L. Gregory, J. Spencer, C. Thompson",3,350,26,7,10,70,2,3,66.7,10,11,90.9,2,6,8,4,1,0,0,1,12,79.9,84.5,75.3,28.4,31.9,80,87.6,57.1,66.7,75,0,110,30,210.9,8,3,11,27.3,1,6,16.7,1,1,100,2,1,3,1,0,0,2,4,10,31.8,35,14.9,25,54.5,72.8,138.1,6,4,66.7,1,1,100,3,2,66.7,0,0,0,0,4,2,50,0,0,0,6,1,16.7,1,0,0,1
Milton Keynes Breakers,"D. Jackson, J. Dietrich, L. Gregory, J. Spencer, C. Thompson",5,375,8,3,9,33.3,1,4,25,1,1,100,0,9,9,2,1,0,4,4,12,88,82.6,93.4,29.1,25.7,38.9,42.4,66.7,0,90,25.9,11.1,44.4,62,13,5,13,38.5,1,3,33.3,2,5,40,1,6,7,3,3,0,1,1,14,42.3,42.8,6.2,10,23.1,89.1,-27.1,4,1,25,1,1,100,4,1,25,3,0,0,1,6,4,66.7,4,0,0,3,1,33.3,0,1,0,0
Milton Keynes Breakers,"B. Baker-Mccann, L. Gregory, J. Spencer, B. Freckleton, C. Thompson",4,354,18,7,12,58.3,3,5,60,1,2,50,1,4,5,5,2,0,1,3,12,77.3,83.8,70.8,28.6,33.9,70.8,69.9,71.4,20,57.1,5.3,16.7,41.7,145.6,9,3,10,30,1,3,33.3,2,2,100,3,4,7,2,0,0,3,2,10,35,41.4,21.6,42.9,30,86.2,59.4,7,4,57.1,0,0,0,5,3,60,0,1,0,0,4,2,50,3,0,0,3,1,33.3,1,1,0,1
Milton Keynes Breakers,"J. Dietrich, M. New Jr., X. Wilson, J. Spencer, B. Freckleton",4,334,28,10,15,66.7,6,7,85.7,2,2,100,4,6,10,7,1,0,1,2,12,87.3,88.8,85.8,27.0,28.0,86.7,88.2,70,80,85.7,4.2,13.3,46.7,226.4,8,3,11,27.3,1,7,14.3,1,1,100,1,1,2,1,1,0,2,2,11,31.8,35,14.9,14.3,63.6,67,159.5,6,4,66.7,2,0,0,7,6,85.7,1,0,0,0,2,2,100,2,0,0,7,1,14.3,1,1,0,0
Newcastle Knights,"B. Dean, S. Trunley, J. Thames, W. Neighbour, T. Riley",2,311,6,2,10,20,1,6,16.7,1,2,50,0,4,4,0,1,0,2,3,12,91.3,95.4,87.1,25.2,27.5,25,27.6,0,0,100,15.5,20,60,48.5,16,6,9,66.7,2,3,66.7,2,4,50,0,8,8,6,1,0,1,2,11,77.8,74.3,8.5,0,33.3,141.7,-93.2,3,1,33.3,1,0,0,6,1,16.7,0,2,0,0,6,4,66.7,0,0,0,3,2,66.7,1,0,0,0
Newcastle Knights,"B. Dean, S. Trunley, M. Jones, S. Angus, M. Matthews",1,432,17,7,12,58.3,2,5,40,1,1,100,1,6,7,3,2,1,2,1,12,74,71.7,76.4,33.5,31.4,66.7,68.3,42.9,25,100,11.5,8.3,41.7,131.8,7,3,8,37.5,0,3,0,1,3,33.3,0,3,3,2,1,1,5,4,13,37.5,37.6,34.9,0,37.5,50.9,80.8,5,4,80,2,1,50,5,2,40,1,1,0,0,3,2,66.7,2,1,50,3,0,0,1,2,1,1
Newcastle Knights,"S. Trunley, J. Thames, M. Hendry, H. Abdul, S. Angus",1,368,13,4,10,40,2,6,33.3,3,4,75,2,3,5,2,2,0,3,3,12,74.4,79.9,68.9,30.0,34.8,50,55.3,50,28.6,50,17.9,40,60,106.1,14,6,12,50,2,5,40,0,0,0,3,5,8,5,1,0,2,4,10,58.3,58.3,14.3,50,41.7,132.6,-26.4,3,2,66.7,1,0,0,6,2,33.3,1,0,0,2,2,1,50,5,3,60,5,2,40,2,0,0,0
Newcastle Knights,"S. Trunley, J. Thames, H. Abdul, M. Jones, S. Angus",1,314,16,5,10,50,4,7,57.1,2,4,50,2,4,6,3,3,0,3,1,12,94.8,93.6,96,25.6,25.0,70,68,60,40,80,16.9,40,70,130.6,12,3,7,42.9,2,4,50,4,7,57.1,1,3,4,2,2,0,4,2,12,57.1,59.5,28.4,20,57.1,95.6,35.1,3,1,33.3,0,0,0,7,4,57.1,2,1,0,0,2,1,50,1,0,0,4,2,50,1,2,0,1
