# RAPM - Regularized Adjusted Plus/Minus
# Regularization parameter (alpha/lambda): 800
# Minimum possessions filter: 250
# Total players in calculation: 216
# Qualified players exported: 119
# Total stints used: 3063
# Garbage time stints excluded: 225
Team,Player_Number,Player_Name,Possessions,ORAPM,DRAPM,RAPM
Yorkshire Dragons,6,C. Johnson,903,-1.13,1.05,-0.09
Reading Rockets,14,C. Creek,791,1.11,-1.27,-0.16
Yorkshire Dragons,5,J. Melke,1085,0.28,-0.48,-0.2
Hemel Storm,2,M. Norman,845,0.45,-0.73,-0.28
Loughborough Riders,22,M. Gordon,332,0.72,-1.03,-0.32
Worthing Thunder,0,D. Evans,638,-1.5,1.19,-0.32
Birmingham Rockets,21,L. Okosieme,670,-1.93,1.56,-0.37
Hemel Storm,10,D. Nelson-Henry,767,0.15,-0.54,-0.38
Derby Trailblazers,4,C. Brown,633,1.09,-1.48,-0.39
Loughborough Riders,0,J. Campbell,1013,-0.83,0.39,-0.44
Newcastle Knights,3,H. Abdul,629,1.64,-2.29,-0.65
London Cavaliers,23,D. Braster,944,-0.47,-0.51,-0.99
Bristol Hurricanes,4,C. Samuels,872,-0.22,-1.01,-1.22
Nottingham Hoods,7,S. Akano,861,-1.17,-0.12,-1.29
Worthing Thunder,22,E. Maynard,989,-1.81,0.52,-1.29
Worthing Thunder,11,M. Bryan-Amaning,824,-0.49,-0.93,-1.41
Essex Rebels,1,M. Amako,399,-2.99,1.53,-1.46
Milton Keynes Breakers,15,M. New Jr.,474,-2.48,0.68,-1.8
Derby Trailblazers,13,C. Washington,866,-0.85,-1.02,-1.87
London Cavaliers,11,J. Richards,363,-2.87,0.7,-2.17
Essex Rebels,0,M. Wol-Cummings,266,-2.95,0.77,-2.18
Bristol Hurricanes,12,E. Dusha,819,-1.41,-0.78,-2.19
Worthing Thunder,5,B. Adeluola,871,0.71,-2.92,-2.21
Loughborough Riders,43,S. Wylie,400,-1.58,-0.73,-2.31
Loughborough Riders,11,M. Joiner,924,-2.34,0.0,-2.34
Bristol Flyers II,7,G. Landolfi,383,-3.15,0.6,-2.55
Derby Trailblazers,0,C. Burr,285,-1.69,-0.97,-2.66
Hemel Storm,12,T. Johnson,644,-1.33,-1.41,-2.75
Loughborough Riders,10,B. Woog,316,-2.05,-0.73,-2.78
Hemel Storm,23,D. Parkinson,355,-1.08,-2.22,-3.29
Bristol Hurricanes,1,D. Edozie,831,-2.44,-1.11,-3.55
Nottingham Hoods,6,E. Bailey,947,-1.4,-2.16,-3.56
Bristol Flyers II,13,R. Eigbe,634,-2.07,-1.71,-3.79
London Cavaliers,3,D. Ainembabazi,296,-3.45,-0.64,-4.09
Essex Rebels,20,A. Idiata-Mendez,506,-2.84,-1.5,-4.33
Hemel Storm,7,J. Burnell,449,-1.55,-2.79,-4.34
Bristol Flyers II,11,R. Price,300,-3.6,-0.76,-4.36
Yorkshire Dragons,14,L. Rooney,567,-1.2,-3.32,-4.52
Hemel Storm,3,B. Inger,813,-2.2,-2.49,-4.69
Derby Trailblazers,30,R. Marsden,571,-1.83,-2.95,-4.78
Worthing Thunder,35,J. Lashley,255,-3.98,-0.84,-4.83
Bristol Flyers II,0,Y. Hafid,739,-3.83,-1.16,-5.0
Essex Rebels,14,R. Udeh,679,-1.28,-4.04,-5.32
Bristol Hurricanes,24,J. Claar,293,-2.34,-3.26,-5.6
Nottingham Hoods,4,T. Walker,503,-4.64,-1.2,-5.85
Bristol Flyers II,21,N. Sagkovits,477,-2.49,-3.36,-5.85
Bristol Flyers II,12,J. Craggs,405,-5.52,-0.75,-6.27
Loughborough Riders,5,D. Hadley,314,-1.7,-4.67,-6.37
Essex Rebels,36,H. Gent,482,-5.46,-1.11,-6.57
Bristol Flyers II,8,T. Browne,286,-4.95,-2.35,-7.3
Bristol Flyers II,4,A. Bhebhe,266,-4.73,-3.01,-7.74
Bristol Flyers II,10,L. Ayinla,660,-6.37,-2.03,-8.4
Bristol Flyers II,24,N. Ladjimi,723,-4.47,-4.07,-8.54
