Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Hemel Storm,D. Nelson-Henry,10,D. Nelson-Henry,16,23.3,373.4,195.0,12.2,85.0,142.0,59.9,3.0,9.0,33.3,22.0,32.0,68.8,22.0,80.0,102.0,33.0,8.0,12.0,40.0,44.0,167.1,21.7,25.2,4.3,13.2,2,197.0,12.3,25.4,7,2.3,6,5,42.7,9.2,3,-0.13,-3.62,3.49,4.7,2.7,119.0,78.0,65.5,14.0,4.0,28.6,9.0,3.0,33.3,13.0,21.0,0.0,6.0,28.0,25.0,21.0
Birmingham Rockets,L. Mcgregor,6,L. Mcgregor,16,31.3,500.9,191.0,11.9,68.0,166.0,41,20.0,71.0,28.2,35.0,57.0,61.4,29.0,45.0,74.0,75.0,32.0,4.0,32.0,37.0,186.3,18.4,18.9,7.4,7.3,11,202.0,12.6,19.9,21,2.6,19,12,43.2,28.3,8,3.22,-3.14,6.36,2.1,3.1,81.0,45.0,55.6,14.0,3.0,21.4,71.0,20.0,28.2,19.0,9.0,0.0,4.0,23.0,85.0,50.0
Bristol Flyers II,L. Ayinla,10/14,L. Ayinla,16,22.6,361.3,181.0,11.3,75.0,179.0,41.9,7.0,50.0,14,24.0,54.0,44.4,20.0,50.0,70.0,22.0,18.0,5.0,35.0,25.0,209.0,28.3,24.6,3.0,9.5,0,181.0,11.3,24.6,0,0,0,0,0,0.0,0,-5.68,-5.78,0.09,3.6,2.2,104.0,58.0,55.8,21.0,6.0,28.6,50.0,7.0,14,11.0,17.0,0.0,7.0,17.0,66.0,31.0
Nottingham Hoods,S. Akano,7,S. Akano,16,28.4,453.6,177.0,11.1,65.0,171.0,38,24.0,90.0,26.7,23.0,31.0,74.2,9.0,29.0,38.0,61.0,23.0,0.0,44.0,38.0,210.9,23.9,20.0,6.9,4.3,5,182.0,11.4,20.5,6,1.5,7,0,42.9,8.0,4,-2.99,-5.59,2.6,1.7,2.9,51.0,29.0,56.9,30.0,12.0,40,90.0,24.0,26.7,29.0,9.0,1.0,5.0,22.0,64.0,46.0
London Cavaliers,M. Collins,13,M. Collins,16,30.6,490.0,172.0,10.8,71.0,124.0,57.3,1.0,6.0,16.7,29.0,56.0,51.8,60.0,93.0,153.0,16.0,9.0,11.0,23.0,48.0,107.2,11.5,18.4,1.7,16.4,2,174.0,10.9,18.6,14,2.3,6,7,77.1,9.1,6,0.22,-2.17,2.4,4.8,3.9,111.0,67.0,60.4,7.0,3.0,42.9,6.0,1.0,16.7,8.0,6.0,0.0,9.0,65.0,22.0,26.0
Reading Rockets,C. Creek,14,C. Creek,16,25.8,412.5,170.0,10.6,63.0,145.0,43.4,35.0,86.0,40.7,9.0,11.0,81.8,28.0,74.0,102.0,30.0,18.0,16.0,19.0,36.0,135.2,17.2,21.6,3.8,13.0,15,185.0,11.6,23.5,18,3.6,14,4,57.1,16.8,5,5.97,0.01,5.96,4.5,3.6,35.0,22.0,62.9,24.0,6.0,25,86.0,35.0,40.7,10.0,6.0,0.0,3.0,43.0,31.0,40.0
Birmingham Rockets,O. Jackman,13,O. Jackman,16,20.1,321.7,164.0,10.2,61.0,119.0,51.3,7.0,28.0,25,35.0,57.0,61.4,31.0,77.0,108.0,37.0,21.0,1.0,24.0,18.0,131.6,20.3,25.2,5.7,16.6,4,168.0,10.5,25.8,26,5.2,19,6,60.1,22.6,5,6.29,-1.04,7.32,3.7,2.7,70.0,49.0,70,21.0,5.0,23.8,28.0,7.0,25,4.0,18.0,0.0,2.0,44.0,32.0,37.0
Loughborough Riders,T. Akinsuku,13/2/36,T. Akinsuku,16,22.5,359.4,135.0,8.4,53.0,96.0,55.2,0.0,3.0,0,29.0,57.0,50.9,32.0,85.0,117.0,25.0,10.0,14.0,29.0,46.0,113.4,16.0,19.1,3.5,16.6,0,135.0,8.4,19.1,0,0.0,1,4,0.0,3.8,2,-1.77,-5.55,3.78,5.0,3.4,80.0,50.0,62.5,13.0,3.0,23.1,3.0,0.0,0,4.0,17.0,0.0,8.0,26.0,26.0,23.0
Worthing Thunder,D. Evans,0,D. Evans,16,21.0,336.8,110.0,6.9,41.0,117.0,35,12.0,60.0,20,16.0,30.0,53.3,15.0,46.0,61.0,35.0,25.0,5.0,16.0,32.0,126.0,18.2,15.9,5.1,8.8,9,119.0,7.4,17.2,11,2.8,9,4,51.1,10.8,4,0.45,-5.62,6.07,2.8,3.5,44.0,27.0,61.4,12.0,2.0,16.7,60.0,12.0,20,5.0,9.0,0.0,2.0,11.0,48.0,29.0
Birmingham Rockets,L. Okosieme,21,L. Okosieme,16,21.6,345.2,109.0,6.8,45.0,64.0,70.3,0.0,0.0,0,19.0,35.0,54.3,28.0,79.0,107.0,12.0,8.0,40.0,16.0,32.0,64.7,9.3,15.6,1.7,15.3,3,112.0,7.0,16.0,6,3.0,3,2,77.3,3.9,2,5.06,-3.54,8.6,5.0,3.9,56.0,42.0,75,8.0,3.0,37.5,0.0,0.0,0,7.0,3.0,0.0,6.0,36.0,26.0,17.0
Milton Keynes Breakers,M. New Jr.,15,M. New Jr.,16,17.8,285.3,93.0,5.8,33.0,67.0,49.3,14.0,28.0,50,13.0,15.0,86.7,9.0,46.0,55.0,22.0,12.0,3.0,14.0,21.0,75.5,13.5,16.8,4.0,10.0,3,96.0,6.0,17.4,8,2.0,4,1,90.1,6.4,4,3.8,-3.28,7.08,3.3,3.5,26.0,15.0,57.7,13.0,4.0,30.8,28.0,14.0,50,7.0,7.0,0.0,0.0,18.0,7.0,23.0
Nottingham Hoods,M. Savery-Richards,14/8,M. Savery-Richards,16,19.5,311.5,85.0,5.3,29.0,74.0,39.2,2.0,10.0,20,25.0,34.0,73.5,24.0,46.0,70.0,14.0,12.0,1.0,18.0,51.0,79.6,13.1,14.0,2.3,11.5,0,85.0,5.3,14.0,3,1.0,7,4,17.1,9.8,3,-4.96,-8.46,3.51,3.9,4.4,30.0,18.0,60,34.0,9.0,26.5,10.0,2.0,20,4.0,9.0,0.0,5.0,21.0,14.0,27.0
Reading Rockets,S. Chamberlain,9,S. Chamberlain,16,13.1,209.5,76.0,4.8,26.0,73.0,35.6,18.0,51.0,35.3,6.0,9.0,66.7,5.0,23.0,28.0,13.0,8.0,2.0,2.0,21.0,71.0,17.8,19.0,3.3,7.0,0,76.0,4.8,19.0,3,1.5,2,0,75.0,2.0,2,1.9,-2.61,4.52,3.0,4.3,12.0,5.0,41.7,10.0,3.0,30,51.0,18.0,35.3,1.0,1.0,0.0,0.0,7.0,15.0,20.0
Milton Keynes Breakers,L. Gregory,13,L. Gregory,16,11.7,187.6,73.0,4.6,36.0,53.0,67.9,0.0,1.0,0,1.0,7.0,14.3,23.0,32.0,55.0,12.0,9.0,6.0,13.0,32.0,44.2,12.1,20.1,3.3,15.1,0,73.0,4.6,20.1,0,0,0,0,0,0.0,0,3.03,-4.3,7.32,4.5,3.4,49.0,36.0,73.5,3.0,0.0,0,1.0,0.0,0,7.0,5.0,0.0,1.0,17.0,8.0,12.0
Nottingham Hoods,T. Walker,4,T. Walker,16,16.3,261.4,66.0,4.1,23.0,52.0,44.2,14.0,34.0,41.2,6.0,10.0,60,7.0,7.0,14.0,10.0,10.0,0.0,8.0,28.0,55.1,10.8,12.9,2.0,2.7,0,66.0,4.1,12.9,0,0,0,0,0,0.0,0,-2.24,-5.65,3.41,2.3,4.2,15.0,8.0,53.3,3.0,1.0,33.3,34.0,14.0,41.2,4.0,2.0,0.0,2.0,6.0,21.0,15.0
Birmingham Rockets,M. Gayle,8,M. Gayle,16,17.1,273.8,61.0,3.8,19.0,56.0,33.9,13.0,44.0,29.5,10.0,15.0,66.7,5.0,28.0,33.0,26.0,11.0,0.0,7.0,18.0,62.0,11.2,11.0,4.7,6.0,5,66.0,4.1,11.9,0,0.0,5,1,0.0,5.4,4,0.73,-5.13,5.86,2.4,4.2,5.0,4.0,80,7.0,2.0,28.6,44.0,13.0,29.5,4.0,1.0,0.0,2.0,5.0,8.0,3.0
London Cavaliers,J. Richards,11,J. Richards,16,13.3,212.8,48.0,3.0,16.0,46.0,34.8,8.0,28.0,28.6,8.0,12.0,66.7,13.0,35.0,48.0,8.0,9.0,5.0,10.0,13.0,46.3,11.4,11.8,2.0,11.8,0,48.0,3.0,11.8,2,1.0,2,2,34.7,2.9,2,0.2,-3.68,3.89,3.5,4.7,12.0,6.0,50,6.0,2.0,33.3,28.0,8.0,28.6,6.0,3.0,0.0,1.0,6.0,10.0,12.0
Yorkshire Dragons,A. Lycoudis,11/7,A. Lycoudis,16,12.5,200.4,39.0,2.4,15.0,55.0,27.3,7.0,33.0,21.2,2.0,2.0,100,5.0,27.0,32.0,33.0,15.0,5.0,27.0,14.0,74.8,18.3,9.5,8.1,7.8,15,54.0,3.4,13.2,2,1.0,2,2,34.7,4.9,2,-3.35,-7.91,4.56,2.3,3.6,13.0,6.0,46.2,9.0,2.0,22.2,33.0,7.0,21.2,20.0,4.0,0.0,3.0,10.0,7.0,9.0
Newcastle Knights,F. Cork,13,F. Cork,16,7.3,116.8,33.0,2.1,14.0,30.0,46.7,0.0,1.0,0,5.0,10.0,50,14.0,18.0,32.0,10.0,2.0,0.0,8.0,16.0,27.3,11.7,14.2,4.3,13.8,0,33.0,2.1,14.2,0,0,0,0,0,0.0,0,-4.41,-5.65,1.25,3.9,4.2,15.0,7.0,46.7,14.0,7.0,50,1.0,0.0,0,3.0,2.0,0.0,3.0,2.0,13.0,3.0
Nottingham Hoods,L. Maitland,23/55,L. Maitland,16,7.2,115.4,29.0,1.8,10.0,20.0,50,9.0,17.0,52.9,0.0,0.0,0,2.0,3.0,5.0,8.0,6.0,1.0,7.0,11.0,24.0,10.7,12.9,3.5,2.2,2,31.0,1.9,13.7,3,3.0,1,0,150.0,1.0,1,0.35,-4.2,4.55,2.3,3.5,1.0,1.0,100,2.0,0.0,0,17.0,9.0,52.9,5.0,1.0,0.0,1.0,0.0,8.0,8.0
Newcastle Knights,S. Angus,7,S. Angus,16,4.7,74.7,27.0,1.7,12.0,20.0,60,0.0,0.0,0,3.0,6.0,50,11.0,12.0,23.0,3.0,3.0,3.0,7.0,13.0,17.9,12.0,18.2,2.0,15.5,0,27.0,1.7,18.2,0,0.0,3,0,0.0,3.0,1,-2.57,-5.27,2.71,4.7,4.0,19.0,12.0,63.2,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,5.0,9.0,4.0,4.0
Bristol Flyers II,T. Browne,7/8,T. Browne,16,10.0,160.3,21.0,1.3,7.0,51.0,13.7,3.0,29.0,10.3,4.0,6.0,66.7,4.0,17.0,21.0,12.0,3.0,0.0,12.0,10.0,59.2,18.1,6.4,3.7,6.4,2,23.0,1.4,7.0,0,0,0,0,0,0.0,0,-16.22,-13.36,-2.86,2.7,4.4,14.0,2.0,14.3,8.0,2.0,25,29.0,3.0,10.3,11.0,1.0,0.0,0.0,2.0,6.0,4.0
Newcastle Knights,N. Saa,14,N. Saa,16,4.1,64.9,13.0,0.8,6.0,16.0,37.5,1.0,6.0,16.7,0.0,2.0,0,1.0,7.0,8.0,8.0,2.0,3.0,8.0,5.0,22.9,17.7,10.1,6.2,6.2,0,13.0,0.8,10.1,0,0,0,0,0,0.0,0,-5.42,-8.34,2.93,3.3,4.1,7.0,4.0,57.1,3.0,1.0,33.3,6.0,1.0,16.7,4.0,3.0,0.0,1.0,0.0,4.0,4.0
Nottingham Hoods,A. Sandu-Nelson,5,A. Sandu-Nelson,16,2.0,32.4,11.0,0.7,4.0,6.0,66.7,3.0,4.0,75,0.0,0.0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.8,9.1,17.4,1.6,1.6,3,14.0,0.9,22.1,0,0,0,0,0,0.0,0,7.18,1.34,5.84,2.5,3.6,1.0,0.0,0,1.0,1.0,100,4.0,3.0,75,0.0,0.0,0.0,0.0,0.0,6.0,2.0
Worthing Thunder,A. Price,88,A. Price,16,1.4,22.3,4.0,0.2,2.0,5.0,40,0.0,0.0,0,0.0,0.0,0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,3.0,6.7,14.7,8.8,0.0,6.6,0,4.0,0.2,8.8,0,0,0,0,0,0.0,0,-14.02,-14.84,0.82,3.7,4.5,4.0,1.0,25,1.0,1.0,100,0.0,0.0,0,0.0,3.0,0.0,1.0,0.0,2.0,2.0
Yorkshire Dragons,N. Lewis,93,N. Lewis,15,31.7,475.8,254.0,16.9,85.0,217.0,39.2,27.0,99.0,27.3,57.0,70.0,81.4,6.0,58.0,64.0,103.0,36.0,6.0,59.0,50.0,288.8,29.8,26.1,10.6,6.6,2,256.0,17.1,26.3,3,0.8,4,1,33.8,5.4,4,1.98,-2.28,4.26,1.5,1.3,84.0,41.0,48.8,34.0,17.0,50,99.0,27.0,27.3,34.0,18.0,1.0,6.0,21.0,100.0,83.0
Derby Trailblazers,J. Pathmarajah,22,J. Pathmarajah,15,32.3,483.8,249.0,16.6,101.0,214.0,47.2,13.0,43.0,30.2,34.0,49.0,69.4,11.0,44.0,55.0,75.0,26.0,6.0,34.0,38.0,248.2,26.4,26.4,7.9,5.8,15,264.0,17.6,28.0,22,3.1,18,7,52.2,25.1,7,0.38,-2.3,2.68,2.0,2.6,113.0,66.0,58.4,58.0,22.0,37.9,43.0,13.0,30.2,19.0,14.0,0.0,1.0,38.0,83.0,69.0
Derby Trailblazers,S. Walker,3,S. Walker,15,24.2,363.2,233.0,15.5,97.0,161.0,60.2,9.0,27.0,33.3,30.0,45.0,66.7,36.0,85.0,121.0,31.0,5.0,13.0,28.0,38.0,165.9,23.5,32.9,4.4,17.1,7,240.0,16.0,33.9,39,4.3,20,6,86.1,27.6,9,3.79,0.71,3.08,5.0,2.0,124.0,86.0,69.4,10.0,2.0,20,27.0,9.0,33.3,7.0,16.0,0.0,5.0,62.0,28.0,43.0
Reading Rockets,M. Bryant,10,M. Bryant,15,29.2,437.4,223.0,14.9,92.0,156.0,59,5.0,20.0,25,34.0,46.0,73.9,20.0,48.0,68.0,49.0,25.0,2.0,27.0,32.0,175.9,21.1,26.7,5.9,8.1,6,229.0,15.3,27.4,17,2.8,10,5,69.7,13.2,6,6.1,-0.21,6.31,2.6,2.5,106.0,74.0,69.8,29.0,12.0,41.4,20.0,5.0,25,9.0,10.0,0.0,8.0,27.0,71.0,40.0
Derby Trailblazers,R. May-Thompson,7,R. May-Thompson,15,29.1,435.9,217.0,14.5,85.0,161.0,52.8,20.0,56.0,35.7,27.0,38.0,71.1,13.0,75.0,88.0,27.0,16.0,24.0,12.0,32.0,169.7,20.0,25.5,3.2,10.4,0,217.0,14.5,25.5,20,3.3,12,6,68.3,15.6,6,4.1,-0.2,4.29,4.3,3.1,46.0,33.0,71.7,59.0,32.0,54.2,56.0,20.0,35.7,6.0,4.0,0.0,2.0,27.0,54.0,40.0
Yorkshire Dragons,D. Ulph,10,D. Ulph,15,35.2,527.6,205.0,13.7,92.0,153.0,60.1,0.0,3.0,0,21.0,49.0,42.9,77.0,134.0,211.0,34.0,17.0,11.0,23.0,28.0,115.7,10.8,19.0,3.2,19.6,3,208.0,13.9,19.3,7,2.3,4,4,60.8,5.8,3,2.85,-0.36,3.21,5.0,3.4,133.0,88.0,66.2,17.0,4.0,23.5,3.0,0.0,0,11.0,8.0,0.0,4.0,76.0,29.0,44.0
Nottingham Hoods,D. Nixon Ii,12/24,D. Nixon Ii,15,25.5,382.7,175.0,11.7,61.0,129.0,47.3,29.0,75.0,38.7,24.0,26.0,92.3,15.0,32.0,47.0,63.0,26.0,0.0,30.0,22.0,149.2,20.0,23.4,8.4,6.3,6,181.0,12.1,24.2,12,3.0,6,4,77.3,8.8,4,5.5,0.45,5.05,1.7,1.4,29.0,20.0,69,25.0,12.0,48,75.0,29.0,38.7,18.0,8.0,0.0,4.0,10.0,56.0,33.0
Bristol Hurricanes,C. Samuels,2/4,C. Samuels,15,31.8,477.6,152.0,10.1,53.0,128.0,41.4,12.0,46.0,26.1,34.0,44.0,77.3,20.0,47.0,67.0,59.0,20.0,6.0,42.0,33.0,162.6,17.8,16.7,6.5,7.3,10,162.0,10.8,17.8,8,2.7,7,3,48.1,9.3,3,-2.25,-5.24,2.99,2.6,2.7,66.0,33.0,50,16.0,8.0,50,46.0,12.0,26.1,24.0,13.0,0.0,5.0,12.0,48.0,43.0
Derby Trailblazers,C. Washington,13,C. Washington,15,29.4,440.5,149.0,9.9,47.0,125.0,37.6,34.0,92.0,37,21.0,28.0,75,6.0,25.0,31.0,48.0,9.0,1.0,24.0,22.0,149.1,17.4,17.3,5.6,3.6,4,153.0,10.2,17.8,2,0.5,6,3,13.7,8.3,4,-2.54,-2.96,0.43,2.1,3.5,19.0,8.0,42.1,14.0,5.0,35.7,92.0,34.0,37,12.0,6.0,0.0,6.0,14.0,37.0,13.0
Yorkshire Dragons,L. Rooney,14/3,L. Rooney,15,19.3,289.2,140.0,9.3,50.0,111.0,45,18.0,50.0,36,22.0,35.0,62.9,13.0,33.0,46.0,18.0,14.0,4.0,18.0,34.0,126.1,21.4,23.7,3.0,7.8,0,140.0,9.3,23.7,4,2.0,4,3,37.6,5.3,2,0.28,-3.34,3.62,3.1,3.3,47.0,26.0,55.3,14.0,6.0,42.9,50.0,18.0,36,8.0,9.0,0.0,1.0,15.0,65.0,35.0
Birmingham Rockets,F. Mughaal,7,F. Mughaal,15,16.3,244.6,125.0,8.3,45.0,96.0,46.9,33.0,73.0,45.2,2.0,4.0,50,5.0,16.0,21.0,12.0,10.0,0.0,12.0,12.0,100.6,20.4,25.3,2.4,4.2,0,125.0,8.3,25.3,11,3.7,9,0,61.1,10.0,3,4.55,-0.19,4.74,2.4,3.1,21.0,12.0,57.1,2.0,0.0,0,73.0,33.0,45.2,3.0,3.0,0.0,6.0,16.0,46.0,33.0
Derby Trailblazers,R. Marsden,30,R. Marsden,15,19.9,299.2,102.0,6.8,44.0,89.0,49.4,0.0,1.0,0,14.0,21.0,66.7,22.0,66.0,88.0,25.0,6.0,3.0,19.0,23.0,91.4,15.7,17.5,4.3,15.1,4,106.0,7.1,18.2,4,1.3,3,0,66.7,5.0,3,-2.67,-4.72,2.05,4.3,4.0,65.0,38.0,58.5,23.0,6.0,26.1,1.0,0.0,0,5.0,10.0,0.0,4.0,11.0,16.0,13.0
Essex Rebels,M. Amako,1,M. Amako,15,15.0,224.4,101.0,6.7,39.0,92.0,42.4,7.0,32.0,21.9,16.0,27.0,59.3,21.0,23.0,44.0,11.0,12.0,7.0,20.0,28.0,98.8,21.9,22.3,2.4,9.7,3,104.0,6.9,23.0,2,1.0,4,0,25.0,7.0,2,-3.79,-6.27,2.48,4.0,4.0,55.0,32.0,58.2,3.0,0.0,0,32.0,7.0,21.9,4.0,9.0,0.0,7.0,22.0,32.0,33.0
Loughborough Riders,C. Keys,8,C. Keys,15,12.1,181.8,65.0,4.3,28.0,60.0,46.7,7.0,27.0,25.9,2.0,4.0,50,6.0,12.0,18.0,10.0,5.0,2.0,7.0,17.0,60.2,16.9,18.2,2.8,5.0,0,65.0,4.3,18.2,0,0,0,0,0,0.0,0,-3.15,-5.09,1.95,2.8,3.8,29.0,19.0,65.5,4.0,2.0,50,27.0,7.0,25.9,1.0,5.0,0.0,1.0,6.0,31.0,14.0
London Cavaliers,D. Ainembabazi,3,D. Ainembabazi,15,12.2,183.3,63.0,4.2,22.0,57.0,38.6,8.0,28.0,28.6,11.0,17.0,64.7,10.0,16.0,26.0,10.0,7.0,2.0,11.0,15.0,62.9,18.0,18.0,2.9,7.4,0,63.0,4.2,18.0,5,2.5,3,2,64.4,3.9,2,-1.47,-3.96,2.48,2.7,4.1,23.0,14.0,60.9,6.0,0.0,0,28.0,8.0,28.6,2.0,7.0,0.0,2.0,17.0,12.0,13.0
Bristol Flyers II,J. Craggs,12,J. Craggs,15,15.1,226.0,58.0,3.9,20.0,67.0,29.9,11.0,43.0,25.6,7.0,12.0,58.3,8.0,33.0,41.0,12.0,8.0,2.0,20.0,31.0,80.9,17.5,12.6,2.6,8.9,3,61.0,4.1,13.2,0,0,0,0,0,0.0,0,-10.98,-10.71,-0.26,3.6,3.8,16.0,7.0,43.8,7.0,1.0,14.3,43.0,11.0,25.6,11.0,7.0,0.0,2.0,5.0,10.0,11.0
Derby Trailblazers,C. Burr,0,C. Burr,15,10.7,159.8,57.0,3.8,22.0,48.0,45.8,10.0,22.0,45.5,3.0,5.0,60,8.0,17.0,25.0,16.0,7.0,1.0,6.0,13.0,46.3,14.9,18.3,5.1,8.0,0,57.0,3.8,18.3,0,0.0,1,0,0.0,1.0,1,1.04,-1.81,2.85,2.7,3.5,17.0,10.0,58.8,9.0,2.0,22.2,22.0,10.0,45.5,1.0,3.0,0.0,2.0,15.0,9.0,7.0
Bristol Hurricanes,D. Forsyth,11,D. Forsyth,15,15.7,235.5,54.0,3.6,23.0,56.0,41.1,0.0,0.0,0,8.0,9.0,88.9,27.0,24.0,51.0,21.0,16.0,6.0,11.0,29.0,42.2,9.4,12.0,4.7,11.3,0,54.0,3.6,12.0,4,2.0,5,0,40.0,6.0,2,-0.77,-5.46,4.69,3.6,3.9,36.0,17.0,47.2,20.0,6.0,30,0.0,0.0,0,6.0,2.0,0.0,3.0,12.0,13.0,16.0
Hemel Storm,J. Rai,5,J. Rai,15,5.7,86.1,38.0,2.5,17.0,28.0,60.7,3.0,9.0,33.3,1.0,2.0,50,3.0,12.0,15.0,9.0,3.0,0.0,13.0,11.0,37.3,21.1,21.3,5.0,8.4,0,38.0,2.5,21.3,0,0,0,0,0,0.0,0,-3.41,-5.69,2.28,3.0,3.0,16.0,13.0,81.2,3.0,1.0,33.3,9.0,3.0,33.3,5.0,6.0,1.0,1.0,6.0,13.0,2.0
Derby Trailblazers,C. Brown,4,C. Brown,15,21.6,324.2,29.0,1.9,10.0,31.0,32.3,6.0,19.0,31.6,3.0,13.0,23.1,14.0,47.0,61.0,60.0,13.0,2.0,16.0,14.0,37.2,5.9,4.6,9.5,9.7,21,50.0,3.3,7.9,10,3.3,6,3,68.3,8.3,3,0.16,-3.74,3.9,2.5,3.8,10.0,3.0,30,2.0,1.0,50,19.0,6.0,31.6,10.0,5.0,0.0,1.0,7.0,6.0,3.0
Milton Keynes Breakers,K. Williams,0/14,K. Williams,15,5.5,82.9,24.0,1.6,10.0,20.0,50,4.0,11.0,36.4,0.0,0.0,0,7.0,15.0,22.0,6.0,1.0,1.0,3.0,5.0,15.4,9.5,14.9,3.7,13.7,0,24.0,1.6,14.9,0,0.0,1,0,0.0,1.0,1,3.31,-2.11,5.42,3.8,3.9,5.0,3.0,60,4.0,3.0,75,11.0,4.0,36.4,1.0,0.0,0.0,2.0,2.0,5.0,3.0
Milton Keynes Breakers,K. Oates,4/5,K. Oates,15,3.0,44.9,21.0,1.4,7.0,17.0,41.2,5.0,15.0,33.3,2.0,2.0,100,2.0,2.0,4.0,5.0,2.0,1.0,6.0,1.0,21.0,23.9,24.1,5.7,4.6,0,21.0,1.4,24.1,0,0,0,0,0,0.0,0,3.64,-1.31,4.95,2.7,3.3,2.0,2.0,100,0.0,0.0,0,15.0,5.0,33.3,2.0,3.0,0.0,1.0,0.0,9.0,2.0
Birmingham Rockets,L. Duru,15/16,L. Duru,15,3.2,47.4,17.0,1.1,7.0,16.0,43.8,0.0,4.0,0,3.0,3.0,100,2.0,11.0,13.0,2.0,1.0,1.0,3.0,6.0,17.6,18.4,17.7,2.1,13.6,0,17.0,1.1,17.7,0,0,0,0,0,0.0,0,-3.28,-8.43,5.15,3.8,4.3,11.0,7.0,63.6,1.0,0.0,0,4.0,0.0,0,0.0,3.0,0.0,0.0,4.0,4.0,2.0
London Cavaliers,O. Pond-Mckenzie,5,O. Pond-Mckenzie,15,4.7,70.4,10.0,0.7,4.0,19.0,21.1,2.0,13.0,15.4,0.0,0.0,0,1.0,8.0,9.0,4.0,3.0,1.0,3.0,4.0,20.2,15.0,7.4,3.0,6.7,2,12.0,0.8,8.9,0,0.0,1,0,0.0,1.0,1,-5.79,-8.18,2.38,2.7,4.6,3.0,0.0,0,3.0,2.0,66.7,13.0,2.0,15.4,0.0,1.0,0.0,2.0,0.0,5.0,2.0
Newcastle Knights,B. Dean,1,B. Dean,14,37.0,518.3,302.0,21.6,113.0,219.0,51.6,36.0,83.0,43.4,40.0,49.0,81.6,17.0,63.0,80.0,69.0,20.0,0.0,38.0,23.0,251.1,24.2,29.3,6.7,7.7,15,317.0,22.6,30.7,28,4.0,25,7,49.9,34.1,7,4.38,1.79,2.59,2.3,1.8,64.0,41.0,64.1,72.0,36.0,50,83.0,36.0,43.4,20.0,16.0,0.0,2.0,44.0,83.0,72.0
Loughborough Riders,M. Joiner,11,M. Joiner,14,33.4,467.8,258.0,18.4,90.0,200.0,45,15.0,58.0,25.9,63.0,90.0,70,18.0,57.0,75.0,60.0,28.0,1.0,34.0,26.0,245.4,26.7,28.1,6.5,8.2,9,267.0,19.1,29.0,17,2.8,16,8,43.5,20.5,6,2.1,-1.44,3.54,2.1,2.0,107.0,63.0,58.9,34.0,11.0,32.4,58.0,15.0,25.9,16.0,12.0,0.0,6.0,40.0,88.0,52.0
Yorkshire Dragons,C. Johnson,6/9,C. Johnson,14,31.7,444.4,247.0,17.6,85.0,203.0,41.9,37.0,121.0,30.6,40.0,47.0,85.1,10.0,49.0,59.0,43.0,15.0,5.0,34.0,32.0,237.8,26.2,27.2,4.7,6.5,2,249.0,17.8,27.4,18,4.5,16,4,50.7,19.8,4,1.08,-1.62,2.7,2.6,2.5,40.0,28.0,70,42.0,20.0,47.6,121.0,37.0,30.6,15.0,15.0,0.0,4.0,24.0,71.0,43.0
Bristol Hurricanes,D. Ubiaro,31,D. Ubiaro,14,33.3,466.1,224.0,16.0,87.0,198.0,43.9,10.0,47.0,21.3,40.0,66.0,60.6,14.0,49.0,63.0,28.0,24.0,4.0,41.0,27.0,243.9,27.3,25.2,3.1,7.1,5,229.0,16.4,25.7,20,3.3,18,11,43.8,25.8,6,-3.19,-5.53,2.34,2.8,3.1,107.0,68.0,63.6,43.0,9.0,20.9,47.0,10.0,21.3,15.0,22.0,0.0,4.0,34.0,50.0,37.0
Bristol Hurricanes,D. Edozie,1,D. Edozie,14,31.1,435.0,201.0,14.4,89.0,176.0,50.6,0.0,6.0,0,23.0,38.0,60.5,44.0,88.0,132.0,29.0,11.0,3.0,33.0,24.0,174.5,21.0,24.2,3.5,15.9,9,210.0,15.0,25.3,8,1.3,19,4,19.3,21.8,6,-1.49,-3.37,1.88,4.4,2.9,105.0,61.0,58.1,65.0,28.0,43.1,6.0,0.0,0,13.0,14.0,1.0,5.0,40.0,38.0,36.0
