Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Baskonia,Markus Howard,0,M. Howard,2,27.6,55.1,18.0,9.0,5.0,16.0,31.2,1.0,11.0,9.1,7.0,7.0,100,1.0,1.0,2.0,2.0,2.0,0.0,5.0,3.0,22.2,20.9,3.3,0.4,0.4,5,23.0,11.5,4.3,2,2.0,0,2,113.6,0.9,1,-8.59,-8.17,-0.42,2.3,4.4,0.0,0.0,0,5.0,4.0,80,11.0,1.0,9.1,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,4.0
Asisa Joventut,Simon Birgander,35,S. Birgander,2,18.6,37.1,18.0,9.0,9.0,14.0,64.3,0.0,0.0,0,0.0,0.0,0,4.0,3.0,7.0,3.0,0.0,1.0,1.0,4.0,10.6,15.2,12.0,2.0,4.7,7,25.0,12.5,16.7,2,2.0,2,0,50.0,2.0,1,6.28,0.01,6.27,3.4,3.2,2.0,2.0,100,12.0,7.0,58.3,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0
Casademont Zaragoza,Isaiah Washington,5,I. Washington,2,18.5,37.0,17.0,8.5,6.0,14.0,42.9,1.0,5.0,20,4.0,4.0,100,1.0,4.0,5.0,3.0,1.0,0.0,3.0,5.0,17.0,23.6,1.1,0.2,0.3,5,22.0,11.0,1.4,2,2.0,2,0,50.0,3.0,1,-4.72,-6.62,1.89,2.9,3.6,0.0,0.0,0,9.0,5.0,55.6,5.0,1.0,20,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0
Asisa Joventut,Ludde Hakanson,12,L. Hakanson,2,20.5,41.0,15.0,7.5,6.0,14.0,42.9,2.0,6.0,33.3,1.0,2.0,50,1.0,5.0,6.0,4.0,0.0,0.0,0.0,4.0,13.3,17.3,10.0,2.7,4.0,8,23.0,11.5,15.4,0,0.0,1,0,0.0,1.0,1,1.95,-3.33,5.28,2.9,3.6,0.0,0.0,0,8.0,4.0,50,6.0,2.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
Asisa Joventut,Michael Ruzic,23,M. Ruzic,2,23.8,47.7,13.0,6.5,5.0,11.0,45.5,0.0,2.0,0,3.0,4.0,75,9.0,7.0,16.0,0.0,0.0,3.0,1.0,4.0,4.6,5.1,8.7,0.0,10.7,0,13.0,6.5,8.7,0,0,0,0,0,0.0,0,0.78,-3.2,3.99,4.7,4.5,2.0,2.0,100,7.0,3.0,42.9,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0
Asisa Joventut,Guillem Vives,16,G. Vives,2,13.5,27.1,9.0,4.5,3.0,9.0,33.3,2.0,8.0,25,1.0,2.0,50,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,11.4,22.5,6.0,0.7,0.0,3,12.0,6.0,8.0,2,2.0,3,0,33.3,4.0,1,-8.55,-10.78,2.23,2.7,4.2,0.0,0.0,0,1.0,1.0,100,8.0,2.0,25,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Asisa Joventut,Henri Drell,0,H. Drell,2,16.1,32.2,7.0,3.5,3.0,10.0,30,1.0,6.0,16.7,0.0,0.0,0,4.0,6.0,10.0,1.0,1.0,2.0,0.0,7.0,5.8,9.5,4.7,0.7,6.7,3,10.0,5.0,6.7,0,0.0,1,0,0.0,1.0,1,-0.77,-7.35,6.58,4.0,4.6,0.0,0.0,0,4.0,2.0,50,6.0,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asisa Joventut,Yannick Kraag,1,Y. Kraag,2,24.8,49.6,6.0,3.0,2.0,9.0,22.2,0.0,3.0,0,2.0,4.0,50,7.0,7.0,14.0,3.0,3.0,1.0,4.0,5.0,7.4,8.0,4.0,2.0,9.3,6,12.0,6.0,8.0,2,2.0,0,4,56.8,1.8,1,-2.22,-8.53,6.31,3.3,4.5,0.0,0.0,0,6.0,2.0,33.3,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0
Asisa Joventut,Diego Niebla,34,D. Niebla,2,7.0,14.1,5.0,2.5,1.0,5.0,20,0.0,1.0,0,3.0,5.0,60,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.9,26.2,3.3,0.0,0.0,0,5.0,2.5,3.3,0,0,0,0,0,0.0,0,-7.29,-11.92,4.63,2.6,4.4,0.0,0.0,0,4.0,1.0,25,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
Valencia Basket,Ike Iroegbu,18,I. Iroegbu,2,1.6,3.3,2.0,1.0,1.0,4.0,25,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,4.8,75.2,0.1,0.1,0.0,4,6.0,3.0,0.4,0,0,0,0,0,0.0,0,-10.56,-21.72,11.16,2.5,3.6,0.0,0.0,0,2.0,1.0,50,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
La Laguna Tenerife,Lluís Costa,13,L. Costa,2,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-5.83,-5.65,-0.18,3.0,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
