Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Unicaja,"Nihad Djedovic, Olek Balcerowski, Chris Duarte, Kendrick Perry, Jonathan Barreiro","Unicaja|14,2,27,55,7",27,Chris Duarte,55,Kendrick Perry,1,3,1,0,1,1.0,3.0
Real Madrid,"Mario Hezonja, Theo Maledon, W. Tavares, Sergio Llull, Chuma Okeke","Real Madrid|11,12,22,23,8",23,Sergio Llull,12,Theo Maledon,1,3,1,0,1,1.0,3.0
Real Madrid,"Mario Hezonja, W. Tavares, Sergio Llull, Andrés Feliz, Chuma Okeke","Real Madrid|11,22,23,24,8",8,Chuma Okeke,11,Mario Hezonja,1,3,1,0,1,1.0,3.0
Unicaja,"Emir Sulejmanovic, Olek Balcerowski, Tyler Kalinoski, Kendrick Perry, Jonathan Barreiro","Unicaja|19,2,4,55,7",55,Kendrick Perry,4,Tyler Kalinoski,1,3,1,0,1,1.0,3.0
Unicaja,"Justin Cobbs, Augustine Rubit, Chris Duarte, J. Webb, Jonathan Barreiro","Unicaja|11,21,27,3,7",11,Justin Cobbs,3,J. Webb,1,3,1,0,1,1.0,3.0
Real Madrid,"Trey Lyles, David Kramer, Theo Maledon, Usman Garuba, Alberto Abalde","Real Madrid|0,1,12,16,6",0,Trey Lyles,6,Alberto Abalde,1,3,1,0,1,1.0,3.0
Unicaja,"Justin Cobbs, Nihad Djedovic, Augustine Rubit, Chris Duarte, J. Webb","Unicaja|11,14,21,27,3",27,Chris Duarte,11,Justin Cobbs,1,3,1,0,1,1.0,3.0
Surne Bilbao,"Martin Krampelj, Darrun Hilliard, Margiris Normantas, Harald Frey, Tryggvi Hlinason","Surne Bilbao|10,11,2,3,32",11,Darrun Hilliard,2,Margiris Normantas,1,3,1,0,1,1.0,3.0
Surne Bilbao,"Martin Krampelj, Darrun Hilliard, Melwin Pantzar, Tryggvi Hlinason, Justin Jaworski","Surne Bilbao|10,11,19,32,7",19,Melwin Pantzar,11,Darrun Hilliard,1,3,1,0,1,1.0,3.0
Casademont Zaragoza,"Devin Robinson, Josh Richardson, Joaquín Rodríguez, Christ Koumadje, Miguel González","Casademont Zaragoza|0,11,15,21,7",0,Devin Robinson,11,Josh Richardson,1,3,1,0,1,1.0,3.0
