Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Río Breogán,"Francis Alonso, Jordan Sakho, Mihajlo Andric, DeWayne Russell, Arturs Kurucs","Río Breogán|10,18,37,4,47",3,6.6,394.0,8,2,10,20.0,1,7,14.3,3,3,100.0,0,0,0,1,0,0,2,0,18,13.3,60.1,101.6,-41.5,1.22,-10
Río Breogán,"Bakary Dibba, Francis Alonso, Aleksandar Aranitovic, Dominik Mavra, Dragan Apic","Río Breogán|0,10,17,19,8",4,6.5,389.0,10,3,13,23.1,2,5,40.0,2,2,100.0,0,0,0,4,0,0,4,0,16,17.9,55.9,103.6,-47.7,1.54,-6
Surne Bilbao,"Martin Krampelj, Darrun Hilliard, Harald Frey, Tryggvi Hlinason, Justin Jaworski","Surne Bilbao|10,11,3,32,7",2,6.1,364.0,18,4,6,66.7,2,2,100.0,8,8,100.0,0,0,0,3,0,0,2,0,4,11.5,156.2,33.7,122.6,2.97,14
Coviran Granada,"Elias Valtonen, Matt Thomas, Jonathan Rousselle, Luka Bozic, Zach Hankins","Coviran Granada|11,13,2,29,35",1,5.9,355.0,11,3,8,37.5,2,3,66.7,3,4,75.0,0,0,0,1,0,0,1,0,11,10.8,102.2,97.2,5.1,1.86,0
Barça,"Nico Laprovittola, Myles Cale, Joel Parra, Jan Vesely, Darío Brizuela","Barça|20,3,44,6,8",1,5.9,354.0,13,6,8,75.0,1,2,50.0,0,0,0,0,0,0,6,0,0,2,0,14,10.0,130.0,119.0,11.0,2.2,-1
MoraBanc Andorra,"Stan Okoye, Kyle Kuric, Aaron Best, Yves Pons, Rafa Luz","MoraBanc Andorra|11,24,3,35,5",1,5.8,351.0,16,5,9,55.6,2,3,66.7,4,5,80.0,0,0,0,2,0,0,0,0,11,11.2,142.9,80.6,62.2,2.74,5
Surne Bilbao,"Darrun Hilliard, Luke Petrasek, Melwin Pantzar, Tryggvi Hlinason, Justin Jaworski","Surne Bilbao|11,18,19,32,7",3,5.8,346.0,12,4,5,80.0,2,3,66.7,2,2,100.0,0,0,0,4,0,0,1,0,9,6.9,174.4,80.4,94.1,2.08,3
Barça,"Kevin Punter, Nico Laprovittola, Will Clyburn, Tornike Shengelia, Jan Vesely","Barça|0,20,21,23,6",1,5.8,351.0,12,4,13,30.8,0,2,0.0,4,5,80.0,0,0,0,3,0,0,1,0,9,16.2,74.1,83.6,-9.6,2.05,3
Hiopos Lleida,"James Batemon, Melvin Ejim, Caleb Agada, Oriol Paulí, G. Golomán","Hiopos Lleida|1,3,4,5,7",2,5.7,343.0,17,6,12,50.0,1,5,20.0,4,4,100.0,0,0,0,1,0,0,0,0,10,13.8,123.5,91.2,32.3,2.97,7
Real Madrid,"Trey Lyles, Mario Hezonja, W. Tavares, Sergio Llull, Andrés Feliz","Real Madrid|0,11,22,23,24",1,5.7,340.0,14,5,8,62.5,0,3,0.0,4,4,100.0,0,0,0,3,0,0,2,0,6,11.8,119.0,56.4,62.7,2.47,8
Surne Bilbao,"Darrun Hilliard, Luke Petrasek, Melwin Pantzar, Margiris Normantas, Tryggvi Hlinason","Surne Bilbao|11,18,19,2,32",2,5.6,336.0,13,3,7,42.9,1,3,33.3,6,8,75.0,0,0,0,1,0,0,3,0,15,13.5,96.2,110.9,-14.8,2.32,-2
Unicaja,"Tyson Pérez, Olek Balcerowski, Chris Duarte, J. Webb, Alberto Díaz","Unicaja|0,2,27,3,9",1,5.5,329.0,13,4,8,50.0,1,1,100.0,4,7,57.1,0,0,0,3,0,0,1,0,12,12.1,107.6,133.3,-25.7,2.37,1
Hiopos Lleida,"James Batemon, Mikel Sanz, Corey Walden, John Shurna, Melvin Ejim","Hiopos Lleida|1,14,2,22,3",1,5.5,327.0,15,4,8,50.0,1,4,25.0,6,6,100.0,0,0,0,2,0,0,1,0,9,11.6,128.9,68.8,60.1,2.75,6
UCAM Murcia,"Michael Forrest, Jonah Radebaugh, Emanuel Cate, Sander Raieste, Kelan Martin","UCAM Murcia|1,12,15,2,30",1,5.4,325.0,7,3,6,50.0,1,2,50.0,0,0,0,0,0,0,3,0,0,3,0,6,9.0,77.8,66.7,11.1,1.29,1
Casademont Zaragoza,"Marco Spissu, Bojan Dubljevic, Trae Bell-Haynes, Santi Yusta","Casademont Zaragoza|0,14,2,4",3,5.3,321.0,18,6,7,85.7,1,2,50.0,5,7,71.4,0,0,0,3,0,0,1,0,6,11.1,162.5,53.0,109.5,3.36,12
La Laguna Tenerife,"Giorgi Shermadini, Jaime Fernández, Rokas Giedraitis, Wesley Van Beck, Aaron Doornekamp","La Laguna Tenerife|19,3,31,4,42",2,5.2,313.0,9,4,7,57.1,0,3,0.0,1,1,100.0,0,0,0,1,0,0,2,0,8,9.4,95.3,66.7,28.7,1.73,1
UCAM Murcia,"Devontae Cacok, Sander Raieste, Dylan Ennis, David DeJulius, Howard Sant-Roos","UCAM Murcia|0,2,31,5,8",3,5.0,300.0,18,5,8,62.5,1,1,100.0,7,8,87.5,0,0,0,5,0,0,1,0,0,12.5,143.8,0.0,143.8,3.6,18
Río Breogán,"Bakary Dibba, Francis Alonso, Aleksandar Aranitovic, DeWayne Russell, Dragan Apic","Río Breogán|0,10,17,4,8",3,4.9,294.0,11,4,10,40.0,1,5,20.0,2,2,100.0,0,0,0,2,0,0,1,0,11,11.9,92.6,85.4,7.2,2.24,0
Barça,"Tomas Satoransky, Willy Hernangómez, Will Clyburn, Tornike Shengelia, Darío Brizuela","Barça|13,14,21,23,8",1,4.8,287.0,13,3,6,50.0,0,3,0.0,7,9,77.8,0,0,0,4,0,0,1,0,13,11.0,118.6,146.4,-27.8,2.72,0
Dreamland Gran Canaria,"Miquel Salvó, Louis Labeyrie, Kur Kuath, Braian Angola, Ziga Samar","Dreamland Gran Canaria|10,21,23,24,5",2,4.8,289.0,4,2,5,40.0,0,2,0.0,0,0,0,0,0,0,1,0,0,3,0,11,8.0,50.0,102.2,-52.2,0.83,-7
Río Breogán,"Keandre Cook, Jordan Sakho, Mihajlo Andric, DeWayne Russell, Arturs Kurucs","Río Breogán|1,18,37,4,47",2,4.8,286.0,10,3,9,33.3,2,5,40.0,2,2,100.0,0,0,0,1,0,0,1,0,10,10.9,91.9,92.9,-1.0,2.1,0
Bàsquet Girona,"Pepe Vildoza, Martinas Geben, Sergi Martínez, Pep Busquets, Mark Hughes","Bàsquet Girona|10,12,23,4,8",4,4.7,280.0,8,3,8,37.5,2,4,50.0,0,0,0,0,0,0,1,0,0,2,0,11,10.0,80.0,112.7,-32.7,1.71,-3
Kosner Baskonia,"Trent Forrest, Gytis Radzevicius, Clement Frisch, Rodions Kurucs, Luwawu-Cabarrot","Kosner Baskonia|11,17,25,7,9",1,4.7,283.0,10,3,8,37.5,2,5,40.0,2,2,100.0,0,0,0,2,0,0,1,0,5,9.9,101.2,55.6,45.7,2.12,5
Bàsquet Girona,"Otis Livingston, Martinas Geben, Mindaugas Susinskas, Pep Busquets, Derek Needham","Bàsquet Girona|11,12,29,4,5",2,4.7,282.0,7,2,8,25.0,2,7,28.6,1,2,50.0,0,0,0,2,0,0,0,0,13,8.9,78.8,139.5,-60.7,1.49,-6
Bàsquet Girona,"Otis Livingston, Martinas Geben, Sergi Martínez, Mindaugas Susinskas, Derek Needham","Bàsquet Girona|11,12,23,29,5",4,4.6,278.0,20,6,9,66.7,5,7,71.4,3,4,75.0,0,0,0,1,0,0,1,0,9,11.8,170.1,96.6,73.5,4.32,11
Coviran Granada,"Elias Valtonen, Matt Thomas, Jonathan Rousselle, Luka Bozic, Babatunde Olumuyiwa","Coviran Granada|11,13,2,29,7",2,4.5,268.0,8,2,6,33.3,2,4,50.0,2,3,66.7,0,0,0,3,0,0,2,0,17,9.3,85.8,118.1,-32.2,1.79,-9
Barça,"Kevin Punter, Tomas Satoransky, Tornike Shengelia, Myles Cale, Joel Parra","Barça|0,13,23,3,44",3,4.3,256.0,9,3,7,42.9,2,4,50.0,1,1,100.0,0,0,0,1,0,0,2,0,6,9.4,95.3,76.1,19.2,2.11,3
Casademont Zaragoza,"Joel Soriano, Trae Bell-Haynes, Santi Yusta, Miguel González","Casademont Zaragoza|12,2,4,7",2,4.2,252.0,9,3,6,50.0,0,0,0,3,7,42.9,0,0,0,0,0,0,3,0,4,12.1,74.5,36.8,37.7,2.14,5
Barça,"Kevin Punter, Tomas Satoransky, Willy Hernangómez, Will Clyburn, Tornike Shengelia","Barça|0,13,14,21,23",2,4.1,244.0,4,1,5,20.0,0,1,0.0,2,2,100.0,0,0,0,1,0,0,0,0,9,5.9,68.0,112.5,-44.5,0.98,-5
La Laguna Tenerife,"Thomas Scrubb, Fran Guerra, Aaron Doornekamp, Bruno Fitipaldo, Marcelinho Huertas","La Laguna Tenerife|11,35,42,6,9",3,4.1,247.0,13,5,7,71.4,1,2,50.0,2,2,100.0,0,0,0,2,0,0,0,0,10,7.9,165.0,120.2,44.8,3.16,3
BAXI Manresa,"Kaodirichi Akobundu, Louis Olinde, Hugo Benitez, Retin Obasohan, A. Reyes","BAXI Manresa|0,19,2,32,8",2,4.0,238.0,10,4,8,50.0,2,5,40.0,0,0,0,0,0,0,3,0,0,2,0,7,10.0,100.0,77.8,22.2,2.52,3
Real Madrid,"Theo Maledon, Gabriel Deck, Usman Garuba, Andrés Feliz, Alberto Abalde","Real Madrid|12,14,16,24,6",1,4.0,243.0,6,3,6,50.0,0,1,0.0,0,0,0,0,0,0,3,0,0,0,0,8,6.0,100.0,101.5,-1.5,1.48,-2
Coviran Granada,"Jonathan Rousselle, J. Pérez, Luka Bozic, Amida Brimah, Mehdy Ngouama","Coviran Granada|2,24,29,37,93",1,4.0,238.0,8,1,4,25.0,0,2,0.0,6,6,100.0,0,0,0,1,0,0,2,0,8,8.6,92.6,120.5,-27.9,2.02,0
Asisa Joventut,"Ludde Hakanson, Guillem Vives, Michael Ruzic, Cameron Hunt, Simon Birgander","Asisa Joventut|12,16,23,24,35",1,4.0,239.0,4,2,7,28.6,0,4,0.0,0,0,0,0,0,0,1,0,0,1,0,11,8.0,50.0,157.1,-107.1,1.0,-7
UCAM Murcia,"Devontae Cacok, Sander Raieste, Dylan Ennis, David DeJulius, Toni Nakic","UCAM Murcia|0,2,31,5,99",3,3.9,232.0,3,1,5,20.0,1,4,25.0,0,0,0,0,0,0,1,0,0,3,0,2,8.0,37.5,29.1,8.4,0.78,1
MoraBanc Andorra,"Stan Okoye, Kyle Kuric, Rafa Luz, Artem Pustovyi","MoraBanc Andorra|11,24,5,99",1,3.9,231.0,13,2,5,40.0,1,3,33.3,8,9,88.9,0,0,0,0,0,0,1,0,5,10.0,130.5,46.0,84.6,3.38,8
Recoletas Salud San Pablo Burgos,"Gonzalo Corbalán, Raul Neto, Ethan Happ, Jhivvan Jackson, Pablo Almazán","Recoletas Salud San Pablo Burgos|10,19,27,56,8",1,3.9,234.0,5,2,8,25.0,0,1,0.0,1,1,100.0,0,0,0,0,0,0,1,0,3,9.4,53.0,60.0,-7.0,1.28,2
Surne Bilbao,"Martin Krampelj, Melwin Pantzar, Harald Frey, Tryggvi Hlinason, Justin Jaworski","Surne Bilbao|10,19,3,32,7",2,3.8,228.0,14,3,6,50.0,1,3,33.3,7,7,100.0,0,0,0,5,0,0,0,0,6,9.1,154.2,67.6,86.6,3.68,8
Unicaja,"Augustine Rubit, Chris Duarte, Killian Tillie, Jonathan Barreiro, Alberto Díaz","Unicaja|21,27,33,7,9",1,3.8,226.0,8,3,7,42.9,0,2,0.0,2,2,100.0,0,0,0,2,0,0,0,0,6,7.9,101.5,100.0,1.5,2.12,2
Unicaja,"Tyson Pérez, Chris Duarte, J. Webb, Kendrick Perry, Alberto Díaz","Unicaja|0,27,3,55,9",1,3.8,229.0,11,3,5,60.0,1,2,50.0,4,4,100.0,0,0,0,1,0,0,2,0,5,8.8,125.6,50.6,75.0,2.88,6
Unicaja,"Nihad Djedovic, Emir Sulejmanovic, Augustine Rubit, Chris Duarte, Kendrick Perry","Unicaja|14,19,21,27,55",1,3.8,230.0,10,4,6,66.7,1,2,50.0,1,2,50.0,0,0,0,3,0,0,0,0,2,6.9,145.3,33.3,112.0,2.61,8
La Laguna Tenerife,"Jaime Fernández, Rokas Giedraitis, Fran Guerra, Aaron Doornekamp, Bruno Fitipaldo","La Laguna Tenerife|3,31,35,42,6",2,3.7,224.0,6,2,5,40.0,2,5,40.0,0,1,0.0,0,0,0,1,0,0,1,0,7,6.4,93.2,100.0,-6.8,1.61,-1
Surne Bilbao,"Martin Krampelj, Darrun Hilliard, Melwin Pantzar, Tryggvi Hlinason, Justin Jaworski","Surne Bilbao|10,11,19,32,7",1,3.7,221.0,12,3,4,75.0,2,2,100.0,4,4,100.0,0,0,0,3,0,0,1,0,3,6.8,177.5,56.4,121.1,3.26,9
Hiopos Lleida,"Millán Jiménez, Corey Walden, Cameron Krutwig, Melvin Ejim, Caleb Agada","Hiopos Lleida|16,2,25,3,4",1,3.6,219.0,6,3,7,42.9,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,12,8.0,75.0,171.4,-96.4,1.64,-6
Valencia Basket,"Kameron Taylor, Darius Thompson, Nate Reuvers, Jaime Pradilla, Jean Montero","Valencia Basket|1,13,3,4,8",1,3.6,216.0,11,3,10,30.0,0,2,0.0,5,6,83.3,0,0,0,1,0,0,1,0,9,13.6,80.6,114.2,-33.6,3.06,2
La Laguna Tenerife,"Joan Sastre, Fran Guerra, Wesley Van Beck, Aaron Doornekamp, Bruno Fitipaldo","La Laguna Tenerife|15,35,4,42,6",2,3.6,215.0,7,1,5,20.0,1,5,20.0,4,4,100.0,0,0,0,1,0,0,0,0,1,6.8,103.6,18.4,85.2,1.95,6
Recoletas Salud San Pablo Burgos,"J. Samuels, Dani Díez, Luke Fischer, Jhivvan Jackson, Jon Axel Gudmundsson","Recoletas Salud San Pablo Burgos|0,11,40,56,6",1,3.6,218.0,10,4,5,80.0,1,1,100.0,1,2,50.0,0,0,0,2,0,0,0,0,7,5.9,170.1,103.6,66.5,2.75,3
MoraBanc Andorra,"Morris Udeze, Stan Okoye, Kostas Kostadinov, Kyle Kuric, Artem Pustovyi","MoraBanc Andorra|0,11,15,24,99",3,3.6,219.0,6,2,6,33.3,0,1,0.0,2,3,66.7,0,0,0,2,0,0,0,0,17,7.3,82.0,166.7,-84.7,1.64,-11
MoraBanc Andorra,"Morris Udeze, Stan Okoye, Kostas Kostadinov, Kyle Kuric","MoraBanc Andorra|0,11,15,24",3,3.6,216.0,6,2,3,66.7,0,0,0,2,4,50.0,0,0,0,1,0,0,2,0,10,6.8,88.8,102.5,-13.7,1.67,-4
Kosner Baskonia,"Markus Howard, Khalifa Diop, Kobi Simmons, Clement Frisch, Luwawu-Cabarrot","Kosner Baskonia|0,18,2,25,9",1,3.6,218.0,15,4,6,66.7,2,3,66.7,5,5,100.0,0,0,0,2,0,0,0,0,4,8.2,182.9,82.0,101.0,4.13,11
La Laguna Tenerife,"Giorgi Shermadini, Jaime Fernández, Rokas Giedraitis, Aaron Doornekamp, Marcelinho Huertas","La Laguna Tenerife|19,3,31,42,9",3,3.6,216.0,6,2,4,50.0,0,1,0.0,2,2,100.0,0,0,0,2,0,0,2,0,7,6.9,87.2,77.1,10.1,1.67,-1
Real Madrid,"Trey Lyles, Gabriel Deck, Bruno Fernando, Sergio Llull, Andrés Feliz","Real Madrid|0,14,20,23,24",1,3.5,213.0,7,2,7,28.6,1,5,20.0,2,2,100.0,0,0,0,0,0,0,0,0,12,7.9,88.8,200.0,-111.2,1.97,-5
Bàsquet Girona,"Pepe Vildoza, Otis Livingston, Juan Fernández, Sergi Martínez, Pep Busquets","Bàsquet Girona|10,11,21,23,4",2,3.5,208.0,13,4,6,66.7,3,5,60.0,2,7,28.6,0,0,0,0,0,0,2,0,9,11.1,117.3,150.0,-32.7,3.75,4
Joventut Badalona,"Ludde Hakanson, Sam Dekker, Cameron Hunt, Simon Birgander, Adam Hanga","Joventut Badalona|12,17,24,35,88",1,3.5,208.0,12,4,6,66.7,4,6,66.7,0,0,0,0,0,0,2,0,0,1,0,6,7.0,171.4,75.0,96.4,3.46,6
UCAM Murcia,"Devontae Cacok, Dylan Ennis, David DeJulius, Howard Sant-Roos, Toni Nakic","UCAM Murcia|0,31,5,8,99",4,3.5,209.0,6,2,6,33.3,1,5,20.0,1,2,50.0,0,0,0,1,0,0,1,0,10,7.9,76.1,125.0,-48.9,1.72,-4
La Laguna Tenerife,"Thomas Scrubb, Joan Sastre, Giorgi Shermadini, Aaron Doornekamp, Bruno Fitipaldo","La Laguna Tenerife|11,15,19,42,6",3,3.5,210.0,6,2,6,33.3,1,4,25.0,1,1,100.0,0,0,0,2,0,0,0,0,7,6.4,93.2,128.7,-35.5,1.71,-1
La Laguna Tenerife,"Joan Sastre, Rokas Giedraitis, Fran Guerra, Aaron Doornekamp, Marcelinho Huertas","La Laguna Tenerife|15,31,35,42,9",3,3.5,209.0,7,3,5,60.0,1,1,100.0,0,0,0,0,0,0,2,0,0,1,0,10,6.0,116.7,142.9,-26.2,2.01,-3
Unicaja,"Tyson Pérez, Chase Audige, Emir Sulejmanovic, J. Webb, Kendrick Perry","Unicaja|0,1,19,3,55",1,3.5,207.0,11,4,8,50.0,3,7,42.9,0,2,0.0,0,0,0,2,0,0,1,0,4,9.9,111.3,57.1,54.2,3.19,7
Río Breogán,"Francis Alonso, Aleksandar Aranitovic, Dominik Mavra, Danko Brankovic, Mihajlo Andric","Río Breogán|10,17,19,22,37",2,3.5,213.0,4,1,5,20.0,0,3,0.0,2,2,100.0,0,0,0,1,0,0,1,0,4,6.9,58.1,64.5,-6.4,1.13,0
Valencia Basket,"Kameron Taylor, Matt Costello, Jaime Pradilla, Sergio de Larrea, Jean Montero","Valencia Basket|1,24,4,5,8",1,3.5,209.0,2,1,5,20.0,0,3,0.0,0,0,0,0,0,0,1,0,0,2,0,9,7.0,28.6,104.2,-75.6,0.57,-7
Asisa Joventut,"Yannick Kraag, Michael Ruzic, Cameron Hunt, Ante Tomic, Ricky Rubio","Asisa Joventut|1,23,24,44,9",1,3.5,211.0,8,2,5,40.0,2,4,50.0,2,2,100.0,0,0,0,2,0,0,1,0,2,6.9,116.3,33.3,82.9,2.27,6
Hiopos Lleida,"Mikel Sanz, Corey Walden, John Shurna, Cameron Krutwig, Oriol Paulí","Hiopos Lleida|14,2,22,25,5",2,3.4,202.0,2,0,1,0.0,0,0,0,2,2,100.0,0,0,0,1,0,0,3,0,7,4.9,41.0,77.8,-36.8,0.59,-5
Recoletas Salud San Pablo Burgos,"Leo Meindl, Ethan Happ, Jhivvan Jackson, Jon Axel Gudmundsson, Pablo Almazán","Recoletas Salud San Pablo Burgos|23,27,56,6,8",1,3.4,205.0,4,2,5,40.0,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,5,6.0,66.7,85.0,-18.4,1.17,-1
Dreamland Gran Canaria,"Miquel Salvó, Pierre Pelos, Isaiah Wong, Kur Kuath, Ziga Samar","Dreamland Gran Canaria|10,13,2,23,5",1,3.4,205.0,5,2,3,66.7,1,2,50.0,0,2,0.0,0,0,0,3,0,0,2,0,4,5.9,85.0,66.7,18.4,1.46,1
MoraBanc Andorra,"Morris Udeze, Stan Okoye, Justin Mckoy, Aaron Best, Artem Pustovyi","MoraBanc Andorra|0,11,22,3,99",1,3.4,203.0,5,1,3,33.3,1,3,33.3,2,2,100.0,0,0,0,1,0,0,1,0,2,4.9,102.5,33.3,69.1,1.48,3
MoraBanc Andorra,"Morris Udeze, Chumi Ortega, Justin Mckoy, Kyle Kuric, Artem Pustovyi","MoraBanc Andorra|0,13,22,24,99",1,3.4,204.0,9,2,5,40.0,0,1,0.0,5,5,100.0,0,0,0,0,0,0,1,0,13,8.2,109.8,117.3,-7.6,2.65,-4
Casademont Zaragoza,"Joel Soriano, Joaquín Rodríguez, Trae Bell-Haynes, Santi Yusta","Casademont Zaragoza|12,15,2,4",2,3.3,197.0,6,2,2,100.0,0,0,0,2,3,66.7,0,0,0,1,0,0,2,0,10,5.3,112.8,173.6,-60.8,1.83,-4
Casademont Zaragoza,"Bojan Dubljevic, Joaquín Rodríguez, Santi Yusta, Miguel González","Casademont Zaragoza|14,15,4,7",1,3.3,200.0,4,2,3,66.7,0,1,0.0,0,0,0,0,0,0,1,0,0,1,0,6,4.0,100.0,66.7,33.3,1.2,-2
BAXI Manresa,"Agustín Ubal, Marcis Steinbergs, Hugo Benitez, Pierre Oriola, Retin Obasohan","BAXI Manresa|11,12,2,29,32",2,3.3,198.0,7,2,5,40.0,1,2,50.0,2,2,100.0,0,0,0,2,0,0,0,0,5,5.9,119.0,83.3,35.7,2.12,2
BAXI Manresa,"Louis Olinde, Pierre Oriola, Retin Obasohan, Ferran Bassas, A. Reyes","BAXI Manresa|19,29,32,6,8",2,3.3,199.0,4,1,4,25.0,0,3,0.0,2,2,100.0,0,0,0,1,0,0,1,0,9,5.9,68.0,116.0,-48.0,1.21,-5
MoraBanc Andorra,"Morris Udeze, Stan Okoye, Kostas Kostadinov, Aaron Best, Artem Pustovyi","MoraBanc Andorra|0,11,15,3,99",1,3.3,196.0,4,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,5.0,80.0,100.0,-20.0,1.22,-3
Coviran Granada,"Amar Alibegovic, Jonathan Rousselle, J. Pérez, Babatunde Olumuyiwa, Mehdy Ngouama","Coviran Granada|14,2,24,7,93",1,3.3,199.0,5,1,4,25.0,0,2,0.0,3,3,100.0,0,0,0,0,0,0,1,0,0,6.3,79.1,0.0,79.1,1.51,5
Recoletas Salud San Pablo Burgos,"J. Samuels, Raul Neto, Ethan Happ, Jhivvan Jackson, Jon Axel Gudmundsson","Recoletas Salud San Pablo Burgos|0,19,27,56,6",1,3.3,198.0,6,2,7,28.6,2,3,66.7,0,0,0,0,0,0,2,0,0,1,0,6,8.0,75.0,123.0,-48.0,1.82,0
Coviran Granada,"Matt Thomas, Jonathan Rousselle, Jovan Kljajic, Luka Bozic, Babatunde Olumuyiwa","Coviran Granada|13,2,23,29,7",2,3.2,192.0,6,2,3,66.7,0,0,0,2,2,100.0,0,0,0,2,0,0,0,0,10,3.9,154.6,166.7,-12.0,1.88,-4
Barça,"Kevin Punter, Juani Marcos, Will Clyburn, Tornike Shengelia, Jan Vesely","Barça|0,2,21,23,6",1,3.2,193.0,10,3,3,100.0,0,0,0,4,4,100.0,0,0,0,1,0,0,2,0,8,6.8,147.9,100.0,47.9,3.11,2
Coviran Granada,"Amar Alibegovic, Jonathan Rousselle, Luka Bozic, Beqa Burjanadze, Mehdy Ngouama","Coviran Granada|14,2,29,77,93",1,3.2,190.0,7,3,3,100.0,1,1,100.0,0,0,0,0,0,0,1,0,0,2,0,8,5.0,140.0,88.9,51.1,2.21,-1
Hiopos Lleida,"Mikel Sanz, Millán Jiménez, Corey Walden, Kristers Zoriks, G. Golomán","Hiopos Lleida|14,16,2,6,7",1,3.1,189.0,8,3,5,60.0,1,2,50.0,1,2,50.0,0,0,0,3,0,0,2,0,2,7.9,101.5,36.8,64.8,2.54,6
