Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Worthing Thunder,15,J. Hopkins,,25,35.4,884.8,594,23.8,210,412,51.0,39,112,34.8,135,178,75.8,40,103,143,51,33,6,60,51,55.7,60.6,25.7,107.9,28.1,5.3,4.0,11.3,7.5,10.0,1.8,0.6,10.9,0.43,8.63,5.53,3.1,240,152,63.3,60,19,31.7,112,39,34.8,17,21,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,14,S. Trunley,,23,34.1,783.5,408,17.7,144,338,42.6,79,196,40.3,41,52,78.8,36,67,103,91,26,1,39,44,54.3,56.5,21.2,102.0,20.8,10.0,4.5,8.8,6.6,17.0,1.6,0.1,9.8,0.15,8.33,7.46,0.88,68,36,52.9,74,29,39.2,196,79,40.3,14,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,6,Z. Poorman,,3,30.3,91.0,27,9.0,11,22,50.0,0,1,0.0,5,8,62.5,5,13,18,14,5,1,8,12,50.0,52.9,16.4,80.5,12.0,0.4,5.9,13.1,9.8,21.8,2.9,1.1,23.9,0.36,8.08,2.23,5.84,21,11,52.4,0,0,0,1,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,6,L. Mcgregor,,21,31.4,659.6,255,12.1,86,218,39.4,26,95,27.4,57,85,67.1,34,60,94,98,39,4,49,46,45.4,49.9,19.5,83.8,14.5,5.4,5.2,8.1,6.7,21.5,2.9,0.6,16.1,0.39,8.05,3.37,4.68,102,56,54.9,21,4,19,95,26,27.4,31,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,13,O. Jackman,,23,20.7,476.5,255,11.1,88,176,50.0,13,46,28.3,66,93,71.0,43,113,156,54,27,4,30,32,53.7,58.8,22.0,103.3,13.3,2.4,9.1,21.1,15.5,17.7,2.8,0.8,12.1,0.53,8.0,3.73,4.28,103,68,66,27,7,25.9,46,13,28.3,6,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,10,D. Jackson,,23,27.3,627.5,329,14.3,124,281,44.1,53,137,38.7,28,36,77.8,30,81,111,59,27,3,45,46,53.6,55.4,23.4,96.2,17.8,7.4,4.8,12.7,8.7,14.9,2.2,0.5,13.2,0.13,7.93,4.18,3.75,108,57,52.8,33,13,39.4,137,53,38.7,18,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,5,M. Allman,,2,19.3,38.6,9,4.5,2,6,33.3,1,5,20.0,4,4,100.0,2,11,13,2,2,2,0,2,41.7,58.0,8.3,116.0,5.3,3.0,5.4,26.2,16.4,6.0,2.5,5.2,0.0,0.67,7.91,3.24,4.66,1,1,100,0,0,0,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,3,S. Walker,,23,25.2,578.8,366,15.9,155,254,61.0,17,44,38.6,39,60,65.0,63,134,197,56,11,18,51,49,64.4,65.3,25.5,110.4,20.2,2.4,11.6,21.8,17.0,16.9,1.0,3.0,15.4,0.24,7.75,5.34,2.42,191,131,68.6,19,7,36.8,44,17,38.6,16,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,8,C. Thompson,,20,26.4,527.6,270,13.5,94,222,42.3,43,116,37.1,39,62,62.9,31,70,101,37,19,2,15,47,52.0,54.2,21.5,102.2,16.8,7.2,5.8,13.0,9.4,10.8,1.8,0.4,5.7,0.28,7.75,4.31,3.44,71,37,52.1,34,13,38.2,116,43,37.1,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,3,H. Abdul,,9,35.6,320.1,183,20.3,55,115,47.8,28,75,37.3,45,58,77.6,7,44,51,14,6,4,20,22,60.0,65.1,21.2,114.0,23.9,9.8,2.2,13.5,7.9,6.6,0.9,1.1,12.5,0.5,7.63,6.71,0.92,28,21,75,12,6,50,75,28,37.3,5,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,9,C. Johnson,,21,34.1,716.8,392,18.7,139,319,43.6,61,188,32.4,53,60,88.3,22,70,92,63,28,6,51,44,53.1,56.7,23.2,98.9,22.8,10.9,2.9,9.7,6.2,14.8,1.9,0.8,12.9,0.19,7.55,4.3,3.26,59,41,69.5,72,37,51.4,188,61,32.4,26,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,22,J. Pathmarajah,,23,32.1,738.2,395,17.2,154,332,46.4,25,67,37.3,62,83,74.7,19,65,84,109,47,9,59,55,50.2,53.6,25.8,92.4,21.8,3.7,2.7,8.3,5.7,23.3,3.2,1.2,13.8,0.25,7.55,4.08,3.47,178,100,56.2,87,29,33.3,67,25,37.3,29,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,21,L. Okosieme,,23,21.8,501.0,158,6.9,64,98,65.3,0,0,0,30,53,56.6,44,109,153,16,13,54,26,44,65.3,65.1,12.5,107.2,8.2,0.0,8.8,19.4,14.4,4.6,1.3,9.9,17.6,0.54,7.37,2.55,4.81,89,61,68.5,9,3,33.3,0,0,0,9,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,7,R. May-Thompson,,23,27.4,630.3,309,13.4,116,234,49.6,27,77,35.1,50,70,71.4,16,109,125,40,26,33,23,47,55.3,58.3,20.3,107.4,17.0,4.2,2.7,16.3,9.9,9.7,2.1,5.1,8.0,0.3,7.36,4.09,3.27,82,53,64.6,75,36,48,77,27,35.1,12,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,12,T. Nsangu,,21,24.7,517.9,177,8.4,77,137,56.2,0,2,0.0,23,49,46.9,83,106,189,28,15,19,34,58,56.2,55.8,16.0,91.9,10.9,0.1,16.6,21.4,19.0,7.6,1.5,3.8,17.7,0.36,7.2,3.48,3.72,123,74,60.2,12,3,25,2,0,0,7,13,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,3,E. Donaldson,,23,31.6,727.6,374,16.3,137,294,46.6,39,107,36.4,61,82,74.4,45,103,148,69,15,3,56,64,53.2,56.7,22.5,96.9,19.5,5.6,6.2,12.6,9.6,14.9,1.0,0.4,14.5,0.28,7.2,3.88,3.32,127,79,62.2,60,19,31.7,107,39,36.4,28,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,6,E. Poorman,,20,27.4,548.5,176,8.8,73,135,54.1,1,9,11.1,29,56,51.8,52,70,122,63,27,1,46,55,54.4,55.1,16.1,85.6,11.3,0.6,9.5,13.5,11.4,16.2,2.5,0.2,22.4,0.41,7.11,2.86,4.25,110,69,62.7,16,3,18.8,9,1,11.1,21,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,5,J. Melke,,15,33.9,508.5,189,12.6,67,141,47.5,44,98,44.9,11,14,78.6,31,73,104,27,12,7,22,34,63.1,64.2,13.8,111.7,15.1,7.8,5.8,13.8,9.8,7.9,1.1,1.3,13.0,0.1,7.08,3.97,3.11,25,15,60,18,8,44.4,98,44,44.9,9,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,12,J. Dietrich,,24,24.5,587.8,209,8.7,83,197,42.1,31,102,30.4,12,15,80.0,24,53,77,48,23,15,19,30,50.0,51.3,16.4,93.9,10.8,5.3,4.1,8.9,6.5,12.0,2.0,2.6,8.5,0.08,6.76,3.08,3.68,59,37,62.7,36,15,41.7,102,31,30.4,12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,4,A. Roberts,,23,34.1,783.4,325,14.1,121,279,43.4,49,138,35.5,34,44,77.3,22,93,115,95,19,7,59,43,52.2,54.5,19.5,90.9,17.9,7.6,2.8,11.2,7.1,18.2,1.2,0.9,16.5,0.16,6.62,4.21,2.41,111,60,54.1,30,12,40,138,49,35.5,36,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Nottingham Hoods,12,A. Adedo,,9,20.7,186.4,92,10.2,40,63,63.5,4,8,50.0,8,10,80.0,17,27,44,9,8,3,9,10,66.7,68.2,17.1,120.4,12.3,1.1,8.8,15.4,12.0,6.7,2.1,1.6,11.8,0.16,6.24,3.12,3.11,51,33,64.7,4,3,75,8,4,50,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yorkshire Dragons,93,N. Lewis,,22,28.1,618.2,318,14.5,104,278,37.4,35,129,27.1,75,91,82.4,8,76,84,126,47,5,78,60,43.7,50.0,26.8,80.3,17.5,7.1,1.2,12.2,6.6,31.6,3.7,0.8,19.7,0.33,6.11,1.5,4.61,107,51,47.7,42,18,42.9,129,35,27.1,48,23,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,4,C. Brown,,23,25.9,596.8,69,3.0,25,64,39.1,11,33,33.3,8,19,42.1,24,88,112,123,21,4,30,19,47.7,47.7,7.6,67.4,3.8,1.8,4.3,13.9,9.4,25.8,1.8,0.7,29.3,0.3,6.07,2.97,3.09,25,12,48,6,2,33.3,33,11,33.3,21,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,7,M. Joiner,,20,32.8,655.0,366,18.3,130,273,47.6,25,86,29.1,81,116,69.8,25,89,114,78,39,2,55,41,52.2,56.5,25.3,96.6,22.4,5.3,3.7,13.1,8.4,21.5,2.9,0.3,14.5,0.42,6.07,2.82,3.24,138,84,60.9,48,20,41.7,86,25,29.1,24,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,23,D. Braster,,23,29.1,668.4,395,17.2,166,330,50.3,21,71,29.6,42,69,60.9,55,142,197,54,21,13,69,43,53.5,54.8,27.5,92.0,21.8,3.9,8.2,20.0,14.3,14.1,1.6,1.9,16.1,0.21,5.98,3.83,2.15,188,113,60.1,71,32,45.1,71,21,29.6,29,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,9,S. Chamberlain,,25,13.7,341.6,144,5.8,51,108,47.2,36,75,48.0,6,9,66.7,13,40,53,22,12,5,9,42,63.9,64.3,15.3,119.0,7.4,3.9,3.9,12.2,8.0,9.2,1.8,1.5,7.4,0.08,5.98,3.01,2.97,19,11,57.9,14,4,28.6,75,36,48,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,5,Y. Salih,,16,20.9,334.9,171,10.7,62,162,38.3,27,85,31.8,20,29,69.0,5,19,24,30,18,1,21,20,46.6,48.9,25.9,87.4,14.1,7.0,1.5,6.0,3.7,14.1,2.8,0.3,10.7,0.18,5.85,3.03,2.81,20,8,40,57,27,47.4,85,27,31.8,9,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,12,D. Delsol-Lowry,,10,20.9,208.5,88,8.8,32,65,49.2,4,14,28.6,20,28,71.4,8,28,36,31,13,3,17,7,52.3,56.9,18.9,93.3,10.9,1.7,3.7,12.9,8.3,22.5,3.1,1.3,18.0,0.43,5.76,2.93,2.83,41,23,56.1,10,5,50,14,4,28.6,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Rebels,4,C. Briggs,,2,10.1,20.2,24,12.0,9,17,52.9,3,8,37.5,3,5,60.0,2,5,7,1,5,1,2,2,61.8,62.5,47.4,113.2,15.2,5.1,9.7,25.8,17.5,13.5,13.3,4.4,9.4,0.29,5.71,2.83,2.88,5,3,60,4,3,75,8,3,37.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,15,M. New Jr.,,23,19.7,454.1,147,6.4,56,113,49.6,19,46,41.3,16,20,80.0,12,70,82,40,14,6,21,28,58.0,60.3,13.6,102.9,7.9,2.5,2.7,15.1,9.0,12.5,1.6,1.4,14.7,0.18,5.62,2.07,3.56,42,27,64.3,25,10,40,46,19,41.3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,5,M. Jones,,21,29.2,612.2,255,12.1,103,198,52.0,9,28,32.1,40,65,61.5,66,111,177,47,34,12,47,65,54.3,56.3,18.5,93.2,14.2,1.6,10.3,19.0,14.5,11.0,2.7,1.8,17.2,0.33,5.62,3.93,1.69,126,79,62.7,44,15,34.1,28,9,32.1,18,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,12,T. Johnson,,10,30.5,304.7,207,20.7,75,147,51.0,8,44,18.2,49,55,89.1,9,58,67,36,17,2,33,30,53.7,60.5,27.8,101.4,24.1,5.1,3.2,16.8,10.6,20.0,2.6,0.5,16.2,0.37,5.59,3.03,2.56,77,58,75.3,26,9,34.6,44,8,18.2,8,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,13,C. Washington,,23,32.3,743.9,270,11.7,85,201,42.3,61,143,42.7,39,47,83.0,8,49,57,65,14,1,40,33,57.5,60.9,15.7,103.2,14.9,7.9,1.1,6.2,3.8,12.0,1.0,0.1,15.3,0.23,5.39,4.07,1.32,28,14,50,30,10,33.3,143,61,42.7,18,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,7,L. Champion,,6,16.1,96.4,42,7.0,13,32,40.6,4,16,25.0,12,15,80.0,2,3,5,19,4,0,11,6,46.9,54.4,21.2,84.7,8.5,3.2,2.2,2.9,2.6,25.9,2.0,0.0,22.2,0.47,5.38,2.41,2.97,14,9,64.3,2,0,0,16,4,25,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthing Thunder,4,A. Scarborough,,20,24.4,487.5,287,14.3,121,220,55.0,9,30,30.0,36,76,47.4,59,86,145,22,27,5,24,40,57.0,56.6,23.5,103.4,17.1,1.8,10.6,17.3,13.7,8.1,2.7,0.9,8.7,0.35,5.37,2.9,2.47,165,104,63,23,6,26.1,30,9,30,2,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,10,D. Nelson-Henry,,23,24.8,571.3,343,14.9,147,227,64.8,4,14,28.6,45,63,71.4,36,134,170,51,13,20,53,66,65.6,67.3,22.7,111.5,17.8,0.7,7.1,21.1,14.9,13.9,1.1,2.8,17.2,0.28,4.89,2.83,2.05,194,138,71.1,19,5,26.3,14,4,28.6,20,25,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Hurricanes,12,E. Dusha,,19,32.3,613.0,213,11.2,75,194,38.7,39,111,35.1,24,33,72.7,6,50,56,122,29,2,53,51,48.7,51.1,18.6,81.4,14.1,7.3,0.9,8.4,4.5,32.6,2.4,0.3,20.3,0.17,4.83,1.14,3.7,41,20,48.8,42,16,38.1,111,39,35.1,36,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,11,B. Baker-Mccann,,23,18.5,424.4,214,9.3,83,183,45.4,9,32,28.1,39,58,67.2,50,48,98,34,32,1,43,42,47.8,51.3,25.5,85.1,11.5,1.7,11.7,11.1,11.4,12.7,3.8,0.2,17.1,0.32,4.78,1.63,3.15,129,66,51.2,21,7,33.3,32,9,28.1,16,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,7,J. Cook,,23,28.6,657.5,375,16.3,134,319,42.0,67,194,34.5,40,46,87.0,22,66,88,40,19,8,24,27,52.5,55.3,24.1,103.2,20.1,10.4,3.3,9.7,6.5,10.9,1.4,1.0,6.6,0.14,4.61,3.5,1.11,49,29,59.2,76,38,50,194,67,34.5,6,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
London Cavaliers,15,M. Beasley,,23,28.7,660.6,295,12.8,119,276,43.1,33,112,29.5,24,44,54.5,54,76,130,32,30,16,46,52,49.1,49.9,22.1,86.4,16.3,6.2,8.2,10.8,9.5,7.6,2.3,2.3,13.5,0.16,4.46,2.77,1.69,129,75,58.1,34,10,29.4,112,33,29.5,16,16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Rebels,10,K. Martin,,22,28.3,623.3,322,14.6,90,236,38.1,68,180,37.8,74,91,81.3,20,99,119,45,25,6,38,47,52.5,58.3,21.2,102.5,17.6,9.8,3.0,14.9,8.9,12.2,1.9,0.8,12.1,0.39,4.41,2.93,1.47,47,18,38.3,8,3,37.5,180,68,37.8,15,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,7,B. Freckleton,,20,16.9,337.7,99,5.0,30,76,39.5,26,62,41.9,13,26,50.0,8,26,34,41,11,0,16,43,56.6,56.6,13.1,95.7,6.1,3.8,2.3,7.6,5.0,16.3,1.6,0.0,15.5,0.34,4.4,1.35,3.05,11,4,36.4,3,0,0,62,26,41.9,7,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,9,M. Smith,,11,26.0,285.8,175,15.9,67,131,51.1,4,8,50.0,37,60,61.7,17,37,54,16,14,0,18,20,52.7,55.6,26.9,99.8,19.7,0.9,6.5,12.5,9.7,8.8,2.4,0.0,10.3,0.46,4.29,2.9,1.39,48,29,60.4,75,34,45.3,8,4,50,5,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,36,T. Akinsiku,,1,36.9,36.9,11,11.0,5,10,50.0,0,0,0,1,2,50.0,2,8,10,4,0,0,1,1,50.0,50.6,16.9,92.6,15.5,0.0,5.2,21.7,13.2,27.8,0.0,0.0,8.4,0.2,4.23,2.26,1.97,9,5,55.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Rockets,7,F. Mughaal,,21,15.5,325.6,139,6.6,49,118,41.5,36,90,40.0,5,7,71.4,7,17,24,15,12,0,14,16,56.8,57.4,17.6,102.9,7.9,5.1,2.2,4.7,3.5,6.8,1.8,0.0,10.4,0.06,4.2,1.98,2.22,23,12,52.2,5,1,20,90,36,40,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
