Player,Team,Numbers,Name_Variations,Teammates,Games,Minutes,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PTS_AST,TPC,TPC/G,TPC/100,OFF_RTG,DEF_RTG,NET_RTG,eFG%,TS%,AST%,TOV%,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Jalin Anderson, Robert Hall III, Tevaun Kokko",1,16.4,7,2,2,100.0,1,1,100.0,2,2,100.0,2,2,4,2,0,3,0,0,1,3,10,10.0,63.9,198.1,182.4,15.7,125.0,121.5,100.0,0.0,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0,2,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Tevaun Kokko, Tomas Pihlajamäki",1,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,77.3,200.0,-122.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Jalin Anderson, Tevaun Kokko, Tomas Pihlajamäki, Vesa Heinonen",1,14.2,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,111.3,172.3,-61.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Tevaun Kokko, Ville Karhu",2,12.2,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1.0,25.2,126.1,203.4,-77.3,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Jalin Anderson, Onni Mäkynen, Robert Hall III, Vesa Heinonen",1,11.6,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,3.0,42.9,71.4,96.1,-24.6,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Tevaun Kokko, Tomas Pihlajamäki, Vesa Heinonen",5,9.3,2,1,1,100.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0.4,10.0,110.2,137.5,-27.2,100.0,100.0,0.0,0.0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Robert Hall III, Vesa Heinonen",5,8.2,2,0,2,0.0,0,2,0.0,2,2,100.0,1,2,3,1,0,0,3,0,5,3,5,1.0,35.6,92.7,142.9,-50.2,0.0,34.7,0,43.6,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Jalin Anderson, Luukas Koskelo, Tevaun Kokko, Tomas Pihlajamäki, Ville Karhu",1,6.8,2,1,2,50.0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,0,2,2.0,18.6,195.1,122.3,72.7,50.0,50.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Tevaun Kokko, Tomas Pihlajamäki, Ville Karhu",2,6.3,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,77.5,141.1,-63.6,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tevaun Kokko, Tomas Pihlajamäki, Vesa Heinonen",2,6.1,0,0,4,0.0,0,2,0.0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0.0,0.0,49.5,132.1,-82.5,0.0,0.0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tevaun Kokko, Vesa Heinonen",4,6.1,5,2,3,66.7,0,1,0.0,1,1,100.0,1,3,4,0,1,0,0,1,2,0,5,1.2,31.8,95.5,154.1,-58.6,66.7,72.7,0.0,0.0,1,1,100,1,1,100,1,0,0,1,0,0,0,0,0,2,0,2
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Jalin Anderson, Luukas Koskelo, Onni Mäkynen",1,5.8,7,3,3,100.0,1,1,100.0,0,0,0,0,0,0,1,0,0,0,0,3,2,9,9.0,100.0,100.0,45.8,54.2,116.7,116.7,33.3,0.0,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0,0,2,2
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tomas Pihlajamäki",4,5.7,1,0,0,0,0,0,0,1,2,50.0,0,1,1,1,0,0,0,1,1,2,3,0.8,21.5,128.9,105.6,23.3,0,56.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Jalin Anderson, Tevaun Kokko, Tomas Pihlajamäki",1,5.0,0,0,2,0.0,0,1,0.0,0,0,0,1,2,3,0,0,0,1,1,2,0,0,0.0,0.0,47.0,80.0,-33.0,0.0,0.0,0,33.3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tomas Pihlajamäki, Ville Karhu",2,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,111.1,186.4,-75.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Tomas Pihlajamäki, Ville Karhu",2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,85.7,110.7,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tevaun Kokko, Tomas Pihlajamäki",1,4.4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,2.0,20.2,101.2,33.3,67.9,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Robert Hall III, Tevaun Kokko",1,4.4,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,120.5,120.0,0.5,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Jalin Anderson, Onni Mäkynen, Robert Hall III",1,4.0,0,0,1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,50.0,100.0,-50.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Onni Mäkynen, Tomas Pihlajamäki, Vesa Heinonen",1,4.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,163.8,55.1,108.7,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Onni Mäkynen",1,3.9,0,0,1,0.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,2,2.0,27.3,81.9,137.5,-55.6,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Robert Hall III, Vesa Heinonen",1,3.8,2,1,2,50.0,0,0,0,0,0,0,1,2,3,2,0,0,0,2,1,2,4,4.0,48.8,73.1,114.2,-41.1,50.0,50.0,200.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Tomas Pihlajamäki",1,3.7,6,3,5,60.0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,3,0,6,6.0,76.3,101.8,90.2,11.6,60.0,60.0,0.0,0.0,4,2,50,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Onni Mäkynen, Robert Hall III",1,3.2,2,1,2,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,4.0,58.1,174.4,100.0,74.4,50.0,50.0,100.0,0.0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Jalin Anderson, Tevaun Kokko, Tomas Pihlajamäki, Ville Karhu",1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,127.2,144.0,-16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tevaun Kokko, Vesa Heinonen, Ville Karhu",1,3.1,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2.0,25.8,128.9,120.8,8.0,50.0,50.0,0.0,0.0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Robert Hall III, Tevaun Kokko, Tomas Pihlajamäki",1,3.1,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,1,0,1,1.0,17.0,119.0,138.9,-19.8,0,56.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Robert Hall III, Tomas Pihlajamäki",3,3.0,5,1,3,33.3,1,2,50.0,2,2,100.0,0,0,0,0,0,0,0,0,4,0,5,1.7,63.5,88.8,101.2,-12.3,50.0,64.4,0.0,0.0,1,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,3
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tomas Pihlajamäki, Vesa Heinonen",3,3.0,4,1,1,100.0,0,0,0,2,2,100.0,1,0,1,0,0,0,0,0,1,0,4,1.3,79.6,119.4,104.5,14.8,100.0,106.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tomas Pihlajamäki, Vesa Heinonen, Ville Karhu",2,2.9,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1.5,48.7,146.2,68.0,78.2,150.0,150.0,100.0,0.0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Tevaun Kokko, Tomas Pihlajamäki",2,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,153.1,153.1,-0.0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Robert Hall III, Tevaun Kokko, Ville Karhu",2,2.5,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,1,0,2,1.0,25.4,126.9,119.0,7.9,0,113.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Tevaun Kokko",1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,124.6,67.6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Tomas Pihlajamäki, Vesa Heinonen",1,2.4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.0,0.0,123.0,71.9,51.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III",3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,125.0,120.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Tevaun Kokko, Vesa Heinonen, Ville Karhu",1,2.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,4.0,153.8,230.8,140.0,90.8,50.0,50.0,100.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Robert Hall III, Tevaun Kokko",2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,180.2,119.3,60.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Tevaun Kokko, Tomas Pihlajamäki, Vesa Heinonen",1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,181.8,142.0,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Robert Hall III, Tomas Pihlajamäki",1,1.6,1,0,0,0,0,0,0,1,2,50.0,0,1,1,0,0,0,0,0,1,0,1,1.0,25.8,77.3,0.0,77.3,0,56.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Robert Hall III, Tevaun Kokko, Tomas Pihlajamäki, Vesa Heinonen",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,104.2,-54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Robert Hall III, Tevaun Kokko, Tomas Pihlajamäki",1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,88.4,-88.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tevaun Kokko, Ville Karhu",1,1.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,104.2,-104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Tevaun Kokko, Tomas Pihlajamäki, Vesa Heinonen",1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,107.5,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Robert Hall III, Tevaun Kokko, Vesa Heinonen",1,1.4,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,100.0,200.0,-100.0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Dean Keeler, Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Tomas Pihlajamäki",1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,100.0,279.3,-179.3,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Tevaun Kokko, Tomas Pihlajamäki, Vesa Heinonen, Ville Karhu",1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Tevaun Kokko, Vesa Heinonen, Ville Karhu",1,1.2,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,1,0,1,1.0,53.2,159.6,100.0,59.6,0,56.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Onni Mäkynen, Tevaun Kokko, Ville Karhu",1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,208.3,-108.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig LeCesne,Bisons Loimaa,1,Craig LeCesne,"Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Vesa Heinonen",1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,133.3,100.0,33.3,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dean Keeler,Bisons Loimaa,31,Dean Keeler,"Elias Pura, Jalin Anderson, Luukas Koskelo, Marco Anthony, Robert Hall III, Tevaun Kokko",6,53.9,29,14,25,56.0,0,0,0,1,1,100.0,9,12,21,0,2,0,2,4,18,0,29,4.8,32.0,123.5,129.2,-5.7,56.0,57.0,0.0,7.3,22,12,54.5,2,1,50,0,0,0,6,0,2,0,0,0,6,0,6
Dean Keeler,Bisons Loimaa,31,Dean Keeler,"Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tevaun Kokko, Vesa Heinonen",11,41.5,41,16,19,84.2,0,0,0,9,13,69.2,7,7,14,7,1,0,6,6,23,18,59,5.4,75.0,123.3,141.7,-18.4,84.2,82.9,43.8,15.9,15,14,93.3,3,1,33.3,0,0,0,4,0,2,1,0,2,13,10,6
Dean Keeler,Bisons Loimaa,31,Dean Keeler,"Craig LeCesne, Elias Pura, Jalin Anderson, Luukas Koskelo, Robert Hall III, Tevaun Kokko",8,40.2,24,7,9,77.8,0,0,0,10,10,100.0,2,4,6,3,0,4,3,6,14,6,30,3.8,42.1,119.3,107.8,11.6,77.8,89.6,42.9,15.5,8,7,87.5,1,0,0,0,0,0,3,0,1,0,0,1,2,4,8
Dean Keeler,Bisons Loimaa,31,Dean Keeler,"Craig LeCesne, Elias Pura, Jalin Anderson, Luukas Koskelo",9,38.0,9,3,6,50.0,0,0,0,3,4,75.0,4,6,10,2,1,1,1,2,5,2,11,1.2,16.3,112.9,145.0,-32.1,50.0,58.0,66.7,9.3,5,3,60,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0
Dean Keeler,Bisons Loimaa,31,Dean Keeler,"Craig LeCesne, Elias Pura, Jalin Anderson, Luukas Koskelo, Tevaun Kokko, Tomas Pihlajamäki",6,33.5,16,6,14,42.9,0,0,0,4,7,57.1,3,8,11,3,0,1,3,6,16,2,18,3.0,26.3,106.7,122.0,-15.3,42.9,46.8,50.0,13.0,10,4,40,2,0,0,0,0,0,3,0,0,0,0,2,8,1,2
Dean Keeler,Bisons Loimaa,31,Dean Keeler,"Eemeli Hollo, Elias Pura, Jalin Anderson, Luukas Koskelo",8,32.9,15,7,9,77.8,0,0,0,1,2,50.0,4,8,12,2,2,0,0,1,6,3,18,2.2,32.8,143.9,103.3,40.6,77.8,75.9,28.6,0.0,6,4,66.7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1
