Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Kauhajoki,"Christian Davis, Eemi Luukkonen, Ike Nweke, Oliver Kandén, Ty Berry",Korihait,"Bojan Sarcévic, Frank Champion, Jalen Jackson, Jamir Harris, Mikael Aalto",1,418,7.0,14.0,10,4,11,36.4,1,7,14.3,1,2,50,2,6,8,4,0,1,4,4,14,4,11,36.4,1,5,20,5,10,50,1,3,4,3,3,0,0,1,12.9,14.3,77.6,97.7,-20.1,97.7,77.6,20.1,-4,3,2,66.7,1,1,100,7,1,14.3,6,3,50,0,0,0,5,1,20,1,2,0,1,0,0,1,0,0,0,2,0,4,4
Helsinki Seagulls,"Christian Keeling, Chrysostom Chukwuma, Jalen Henry, Kahron Ross, Osku Heinonen, Trey Niemi",KTP-Basket,"Hannes Pöllä, Jayden Taylor, Jesper Granlund, Koen Sapwell, Remu Raitanen",1,441,7.3,13.8,18,6,14,42.9,3,10,30,3,3,100,3,4,7,5,0,0,1,2,19,7,14,50,2,4,50,3,4,75,3,5,8,3,1,1,2,3,13.1,14.6,137.3,130.6,6.7,130.6,137.3,-6.7,-1,4,3,75,0,0,0,10,3,30,7,3,42.9,2,2,100,4,2,50,0,1,0,0,0,2,0,0,0,6,3,4,0,0
KTP-Basket,"Antti Turtiainen, Hannes Pöllä, Herman Pettersson, Hugo Stepanoff, Jayden Taylor, Jesper Granlund, Koen Sapwell, Remu Raitanen",Helsinki Seagulls,"Christian Keeling, Chrysostom Chukwuma, Elias Leskinen, Jalen Henry, Jonas Kaivos, Kahron Ross, Osku Heinonen, Rene Rougeau",2,468,7.8,13.8,12,4,13,30.8,3,8,37.5,1,2,50,3,8,11,2,1,1,4,4,13,5,14,35.7,3,9,33.3,0,0,0,1,5,6,3,1,0,0,4,14.3,12.9,84.1,100.5,-16.4,100.5,84.1,16.4,-1,2,0,0,2,0,0,8,3,37.5,3,1,33.3,2,1,50,9,3,33.3,1,0,0,2,1,0,0,0,5,1,3,2,6,8
Salon Vilpas,"Ansley Almonor, Eero Innamaa, Jack Forrest, Jalen Brooks, Luukas Vaara",Korihait,"Bojan Sarcévic, Brian Goracke, Frank Champion, Jalen Jackson, Jamir Harris",2,456,7.6,13.5,18,6,16,37.5,3,9,33.3,3,3,100,4,6,10,3,0,0,0,4,14,6,12,50,1,3,33.3,1,2,50,0,6,6,5,0,2,1,4,13.0,13.9,138,100.9,37.2,100.9,138,-37.2,4,4,2,50,1,0,0,9,3,33.3,5,4,80,4,1,25,3,1,33.3,0,0,0,0,1,0,0,0,5,0,2,0,4,0
Helsinki Seagulls,"Chrysostom Chukwuma, Elias Leskinen, Jalen Henry, Jonas Kaivos, Kahron Ross, Osku Heinonen, Rene Rougeau, Ricky Waxlax",Kataja Basket,"Antti Kanervo, De'Vion Harmon, Eetu Lähdetniemi, Henri Kantonen, Jared Kimbrough, Rahlir Hollis-Jefferson",1,435,7.2,13.1,14,5,12,41.7,1,7,14.3,3,4,75,2,4,6,2,2,0,3,3,8,3,10,30,1,4,25,1,2,50,4,3,7,1,2,0,6,4,13.8,13.1,101.7,60.9,40.8,60.9,101.7,-40.8,6,1,1,100,4,3,75,7,1,14.3,4,1,25,2,1,50,4,1,25,2,1,0,0,2,2,0,1,2,3,6,5,1,4
Tapiolan Honka,"Aj Ferguson, Alvan Laavainen, Alvar Peltoniemi, Isaiah Kelly, Riku Korhonen, Taye Donald",Kauhajoki,"Antti Ahonen, Eemi Luukkonen, Ike Nweke, Jaeden Zackery, Oliver Kandén, Ty Berry",1,345,5.8,12.9,21,7,11,63.6,3,5,60,4,6,66.7,0,4,4,7,4,2,0,1,10,4,17,23.5,1,10,10,1,2,50,9,3,12,4,0,1,4,3,13.6,12.2,154,81.6,72.3,81.6,154,-72.3,11,5,4,80,1,0,0,5,3,60,7,3,42.9,0,0,0,10,1,10,0,0,0,0,3,1,0,0,0,14,7,5,1,0
Tampereen Pyrintö,"Ahren Freeman, Erik Muhonen, Riku Laine, Topias Palmi, Valtteri Mervola",Helsinki Seagulls,"Christian Keeling, Chrysostom Chukwuma, Jalen Henry, Kahron Ross, Osku Heinonen, Rene Rougeau",1,390,6.5,12.9,15,4,12,33.3,1,6,16.7,6,6,100,3,2,5,3,1,1,2,5,18,6,10,60,2,3,66.7,4,4,100,0,3,3,3,2,2,2,3,12.4,13.8,121.4,130.8,-9.5,130.8,121.4,9.5,-3,5,2,40,0,0,0,6,1,16.7,5,3,60,2,1,50,3,2,66.7,1,1,0,0,1,1,0,0,10,0,0,3,2,4
Korihait,"Bobby Planutis, Bojan Sarcévic, Brian Goracke, Jalen Jackson, Joni Herrala",KTP-Basket,"Aaron Carver, Beon Riley, D'Marco Dunn, Hannes Pöllä, Jesper Granlund",1,429,7.2,12.8,12,6,12,50,0,3,0,0,0,0,1,6,7,0,2,0,3,2,9,4,9,44.4,1,2,50,0,2,0,0,4,4,2,2,1,2,2,13.7,11.9,87.5,75.8,11.7,75.8,87.5,-11.7,3,3,2,66.7,4,3,75,3,0,0,3,2,66.7,4,1,25,2,1,50,1,1,0,1,0,2,0,0,4,0,2,0,2,3
Salon Vilpas,"Ansley Almonor, Daniel Rantapaju, Eero Innamaa, Jack Forrest, Jalen Brooks",Tampereen Pyrintö,"Beon Riley, Erik Muhonen, Jaakko Nieminen, Jared Billups, Joona Hakamaa",2,372,6.2,12.7,11,5,7,71.4,1,3,33.3,0,0,0,1,4,5,2,1,1,6,1,8,4,12,33.3,0,3,0,0,0,0,1,1,2,3,3,1,3,2,11.9,13.3,92.2,60.2,32,60.2,92.2,-32,3,2,2,100,1,1,100,3,1,33.3,6,3,50,2,0,0,3,0,0,3,3,0,0,2,1,0,0,0,0,0,4,2,8
Korihait,"Bojan Sarcévic, Brian Goracke, Frank Champion, Jalen Jackson, Jamir Harris",Salon Vilpas,"Ansley Almonor, Eero Innamaa, Jack Forrest, Jalen Brooks, Luukas Vaara",2,438,7.3,12.7,12,6,16,37.5,0,3,0,0,0,0,5,4,9,3,2,0,3,3,11,4,12,33.3,1,8,12.5,2,2,100,2,5,7,1,2,0,2,1,13.6,12.0,87.9,91.5,-3.6,91.5,87.9,3.6,1,6,4,66.7,4,1,25,3,0,0,3,2,66.7,1,1,100,8,1,12.5,0,3,0,0,1,1,0,0,4,2,2,7,2,7
Kobrat,"Damian Dunn, Deon Ejim, Efton Reid, Jaquan Carlos, Miikka Marttinen",Lahti Basketball,"Arttu Saarijärvi, Avery Sullivan, Corey Tripp, Jehloni James, Luerensley Williams III, Topias Kuukkanen, Vili Nyman",1,335,5.6,12.3,11,4,6,66.7,1,2,50,2,2,100,0,4,4,2,2,0,4,3,14,5,10,50,1,3,33.3,3,6,50,2,2,4,1,3,0,2,3,10.9,12.9,101.1,108.9,-7.8,108.9,101.1,7.8,-3,4,3,75,0,0,0,2,1,50,3,2,66.7,3,1,33.3,3,1,33.3,0,4,1,0,1,1,0,0,0,7,2,5,2,2
KTP-Basket,"Beon Riley, Hannes Pöllä, Jayden Taylor, Joona Tuomala, Remu Raitanen, Tuomas Hirvonen",Korihait,"Bojan Sarcévic, Frank Champion, Jalen Jackson, Jamir Harris, Mikael Aalto",1,383,6.4,11.9,19,7,11,63.6,3,5,60,2,3,66.7,3,5,8,4,0,0,3,1,17,8,14,57.1,0,3,0,1,2,50,2,0,2,2,2,0,0,3,11.0,13.0,172.1,130.3,41.8,130.3,172.1,-41.8,2,4,3,75,0,0,0,5,3,60,5,5,100,5,3,60,3,0,0,2,0,1,0,0,0,0,0,4,6,0,0,2,4
Tapiolan Honka,"Alvan Laavainen, Alvar Peltoniemi, David Gonzalvez, Emil Uotila, Iiro Tuomi",Korihait,"Bojan Sarcévic, Brian Goracke, Frank Champion, Jalen Jackson, Jamir Harris",1,306,5.1,11.8,15,6,11,54.5,3,6,50,0,0,0,1,5,6,3,1,0,2,1,14,5,13,38.5,2,4,50,2,2,100,3,4,7,2,2,1,1,0,11.9,11.7,125.7,120,5.8,120,125.7,-5.8,1,4,3,75,1,0,0,6,3,50,6,2,33.3,1,0,0,4,2,50,1,1,0,0,0,1,0,0,3,8,3,7,2,7
Kataja Basket,"Antti Kanervo, De'Vion Harmon, Eetu Lähdetniemi, Henri Kantonen, Jared Kimbrough, Jermaine Marshall",Lahti Basketball,"Jehloni James, Luerensley Williams III, Max Brooks, Samage Teel, Vili Nyman",1,314,5.2,11.6,8,2,9,22.2,0,3,0,4,5,80,2,3,5,2,1,0,2,4,11,3,5,60,1,3,33.3,4,5,80,0,5,5,3,2,2,5,3,11.1,12.2,72.3,90.2,-17.8,90.2,72.3,17.8,-3,4,2,50,2,0,0,3,0,0,1,1,100,1,1,100,3,1,33.3,0,2,1,0,1,2,0,1,0,4,2,0,0,2
KTP-Basket,"Aaron Carver, Antti Turtiainen, Beon Riley, D'Marco Dunn, Hannes Pöllä",Tapiolan Honka,"Aj Ferguson, Alvar Peltoniemi, David Gonzalvez, Emil Uotila, Iiro Tuomi",1,311,5.2,11.5,15,6,10,60,3,5,60,0,0,0,1,6,7,4,2,1,3,4,7,3,9,33.3,1,2,50,0,1,0,0,2,2,3,3,0,2,1,11.6,11.4,129.6,61.2,68.4,61.2,129.6,-68.4,8,2,2,100,2,1,50,5,3,60,5,1,20,1,0,0,2,1,50,3,1,0,0,2,0,0,0,2,8,3,0,2,2
Tampereen Pyrintö,"Beon Riley, Erik Muhonen, Jaakko Nieminen, Jared Billups, Joona Hakamaa",Salon Vilpas,"Ansley Almonor, Daniel Rantapaju, Eero Innamaa, Jack Forrest, Jalen Brooks",2,376,6.3,11.5,9,3,7,42.9,2,4,50,1,1,100,0,4,4,3,0,1,5,1,13,6,16,37.5,1,8,12.5,0,0,0,5,3,8,3,2,0,1,3,12.4,11.1,72.3,117.6,-45.2,117.6,72.3,45.2,-4,2,1,50,1,0,0,4,2,50,6,4,66.7,2,1,50,8,1,12.5,3,2,0,0,0,0,0,1,0,2,0,2,4,7
Kobrat,"Bobby Planutis, Damian Dunn, Efton Reid, Jaquan Carlos, Juho Lehtoranta",Korihait,"Bojan Sarcévic, Brian Goracke, Frank Champion, Jalen Jackson, Jamir Harris",1,359,6.0,11.4,8,3,11,27.3,0,2,0,2,2,100,3,4,7,2,3,0,4,2,8,3,7,42.9,0,3,0,2,2,100,0,3,3,1,0,1,3,2,11.6,10.9,69,73.5,-4.6,73.5,69,4.6,0,5,1,20,4,2,50,2,0,0,2,1,50,2,2,100,3,0,0,2,0,0,1,1,2,0,0,2,0,2,0,0,2
Lahti Basketball,"Arttu Saarijärvi, Jehloni James, Lassi Kilpinen, Luerensley Williams III, Max Brooks, Vili Nyman",Tampereen Pyrintö,"Erik Muhonen, Jared Billups, Kion Williams, Riku Laine, Valtteri Mervola",1,349,5.8,11.3,10,3,9,33.3,1,3,33.3,3,5,60,1,2,3,3,1,1,1,1,16,6,9,66.7,1,2,50,3,3,100,1,6,7,3,1,0,2,4,11.3,11.2,88.6,142.2,-53.6,142.2,88.6,53.6,-6,2,1,50,3,0,0,3,1,33.3,4,3,75,3,2,66.7,2,1,50,1,1,0,0,1,1,0,0,4,3,2,0,4,2
Korihait,"Bojan Sarcévic, Frank Champion, Jalen Jackson, Mikael Aalto, Ville Tahvanainen",Salon Vilpas,"Ansley Almonor, Jack Forrest, Jalen Brooks, Mikko Koivisto, Samu Adler, Ze'Rik Onyema",1,322,5.4,11.0,12,4,10,40,1,4,25,3,3,100,2,3,5,1,2,0,1,2,13,5,10,50,1,5,20,2,2,100,2,4,6,2,1,1,3,2,10.2,11.7,117.9,110.7,7.1,110.7,117.9,-7.1,-1,3,1,33.3,2,1,50,4,1,25,4,3,75,1,1,100,5,1,20,1,0,0,0,1,2,0,0,4,5,4,4,2,2
Tapiolan Honka,"Aj Ferguson, Alvan Laavainen, Alvar Peltoniemi, David Gonzalvez, Emil Uotila",Lahti Basketball,"Arttu Saarijärvi, Avery Sullivan, Corey Tripp, Jehloni James, Kalle Peltonen",1,284,4.7,10.9,15,5,11,45.5,2,4,50,3,3,100,1,5,6,4,1,1,1,0,8,4,11,36.4,0,3,0,0,0,0,2,4,6,3,0,0,1,1,12.0,9.9,124.6,81.1,43.5,81.1,124.6,-43.5,7,7,3,42.9,0,0,0,4,2,50,6,4,66.7,1,0,0,3,0,0,0,1,0,0,1,0,0,0,5,5,0,4,2,0
Kataja Basket,"Antti Kanervo, De'Vion Harmon, Eetu Lähdetniemi, Henri Kantonen, Henri Permanto",Korihait,"Bojan Sarcévic, Brian Goracke, Frank Champion, Jalen Jackson, Jamir Harris",1,294,4.9,10.9,14,5,11,45.5,2,5,40,2,2,100,2,7,9,2,1,0,1,0,4,2,9,22.2,0,3,0,0,0,0,0,4,4,1,0,0,2,1,10.7,11.0,130.4,36.4,94,36.4,130.4,-94,10,2,1,50,4,2,50,5,2,40,2,1,50,4,1,25,3,0,0,1,0,0,0,2,0,0,0,2,10,4,0,0,0
KTP-Basket,"Antti Turtiainen, Hannes Pöllä, Jayden Taylor, Jesper Granlund, Joona Tuomala, Koen Sapwell",Bisons Loimaa,"Dean Keeler, Jalin Anderson, Marco Anthony, Tevaun Kokko, Tomas Pihlajamäki",1,295,4.9,10.8,15,5,11,45.5,2,2,100,3,3,100,3,1,4,1,1,1,3,6,14,4,7,57.1,0,0,0,6,6,100,1,3,4,2,0,0,1,2,12.1,9.0,123.9,155,-31.1,155,123.9,31.1,1,6,2,33.3,2,0,0,2,2,100,2,1,50,5,3,60,0,0,0,0,0,0,2,0,1,0,0,4,2,3,2,6,2
Helsinki Seagulls,"Christian Keeling, Elias Leskinen, Jalen Henry, Jonas Kaivos, Kahron Ross, Rene Rougeau, Ricky Waxlax",Tapiolan Honka,"Alvar Peltoniemi, Emil Uotila, Isaiah Kelly, Riku Korhonen, Taye Donald",1,300,5.0,10.5,13,5,13,38.5,2,4,50,1,3,33.3,3,3,6,3,2,1,0,1,6,2,7,28.6,1,4,25,1,2,50,1,6,7,2,0,2,3,5,11.5,9.5,113.4,62.9,50.5,62.9,113.4,-50.5,7,6,3,50,3,0,0,4,2,50,2,1,50,1,0,0,4,1,25,0,0,0,0,2,1,0,0,5,7,3,0,2,0
Helsinki Seagulls,"Christian Keeling, Chrysostom Chukwuma, Elias Leskinen, Jalen Henry, Justus Kilpinen",KTP-Basket,"Aaron Carver, Hannes Pöllä, Hugo Stepanoff, Jayden Taylor, Jesper Granlund",1,307,5.1,10.4,9,3,7,42.9,1,3,33.3,2,2,100,0,5,5,2,0,0,4,1,10,4,9,44.4,2,3,66.7,0,0,0,0,2,2,2,0,1,0,1,11.9,9.0,75.8,111.1,-35.4,111.1,75.8,35.4,-1,2,1,50,2,1,50,3,1,33.3,3,1,33.3,1,0,0,3,2,66.7,2,0,0,1,0,0,1,0,0,2,0,0,3,4
Korihait,"Bojan Sarcévic, Brian Goracke, Frank Champion, Jalen Jackson, Jamir Harris",KTP-Basket,"Aaron Carver, Hannes Pöllä, Hugo Stepanoff, Jayden Taylor, Jesper Granlund",1,229,3.8,10.4,8,3,6,50,1,2,50,1,2,50,0,5,5,3,3,1,3,1,5,2,7,28.6,1,4,25,0,0,0,0,4,4,1,3,0,4,1,9.9,11.0,81,45.5,35.5,45.5,81,-35.5,3,3,2,66.7,1,0,0,2,1,50,2,0,0,1,1,100,4,1,25,3,0,0,0,3,1,0,0,0,3,2,0,0,0
Helsinki Seagulls,"Christian Keeling, Chrysostom Chukwuma, Elias Leskinen, Jalen Henry, Jonas Kaivos",KTP-Basket,"Aaron Carver, Hannes Pöllä, Hugo Stepanoff, Jayden Taylor, Jesper Granlund",2,317,5.3,10.4,10,4,8,50,2,3,66.7,0,0,0,0,2,2,2,1,0,2,0,17,7,12,58.3,3,4,75,0,0,0,2,4,6,3,2,0,1,1,10.0,10.3,100,164.6,-64.6,164.6,100,64.6,-7,2,1,50,3,1,33.3,3,2,66.7,2,1,50,5,3,60,4,3,75,2,0,0,0,0,1,0,0,0,2,3,0,7,4
