Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Norrköping Dolphins,88,Zach Harvey,,27,27.6,745.0,447,16.6,156,302,51.7,45,109,41.3,90,116,77.6,36,65,101,69,38,5,47,0,59.1,63.3,23.9,111.7,21.4,5.2,5.9,10.7,8.3,15.6,2.6,0.7,11.7,0.38,10.81,6.56,4.25,127,81,63.8,41,13,31.7,94,38,40.4,15,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,21,Robert Carpenter,,28,21.7,608.7,431,15.4,168,271,62.0,30,67,44.8,65,79,82.3,68,120,188,17,23,22,25,0,67.5,70.5,25.4,130.3,20.4,3.2,14.3,23.7,19.2,5.3,2.0,4.0,7.6,0.29,10.57,6.87,3.71,138,97,70.3,40,18,45,61,28,45.9,6,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,67,Antonio Daye,,11,24.0,264.3,189,17.2,66,127,52.0,16,38,42.1,41,56,73.2,10,38,48,41,22,0,28,0,58.3,62.3,30.9,105.2,22.4,4.5,4.9,18.4,11.6,26.0,4.4,0.0,15.6,0.44,10.54,5.76,4.78,56,39,69.6,22,7,31.8,36,16,44.4,15,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,1,Mirko Djeric,,29,33.8,980.9,395,13.6,134,302,44.4,55,142,38.7,72,85,84.7,18,144,162,289,26,0,93,0,53.5,58.2,20.7,91.4,18.0,6.5,2.1,17.0,9.6,44.6,1.4,0.0,21.5,0.28,10.41,6.82,3.59,48,33,68.8,96,38,39.6,133,50,37.6,51,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Södertälje BBK,10,Jake O´Neil,,18,30.2,543.9,310,17.2,115,225,51.1,22,76,28.9,58,85,68.2,44,72,116,54,19,3,33,0,56.0,59.1,26.9,104.9,25.4,6.2,9.1,16.3,12.5,20.7,2.0,0.7,11.2,0.38,10.23,6.45,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,0,Keaston Willis,,25,26.8,670.6,454,18.2,137,297,46.1,62,169,36.7,118,134,88.1,35,68,103,51,35,-4,34,0,56.6,63.8,25.6,116.4,23.6,8.8,6.0,11.4,8.8,12.1,2.6,-0.6,8.7,0.45,10.0,7.84,2.16,77,45,58.4,35,18,51.4,151,56,37.1,12,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,22,LaDarien Griffin,,8,22.7,181.5,84,10.5,31,54,57.4,7,20,35.0,15,28,53.6,13,30,43,10,7,10,7,0,63.9,63.3,17.8,114.6,13.6,3.2,8.1,21.7,14.4,9.0,2.0,5.6,9.5,0.52,9.72,5.26,4.46,24,16,66.7,0,0,0,19,6,31.6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Södertälje BBK,30,Nicholas Spires,,28,28.4,796.2,386,13.8,135,274,49.3,48,115,41.7,68,85,80.0,42,139,181,44,19,39,41,0,58.0,62.0,21.7,109.5,20.0,6.0,6.2,22.6,14.1,10.3,1.3,6.1,11.6,0.31,9.58,5.31,4.26,126,73,57.9,27,13,48.1,112,44,39.3,8,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,15,Pierre Hampton,,27,23.0,621.7,389,14.4,131,248,52.8,38,96,39.6,89,109,81.7,41,88,129,44,27,10,48,0,60.5,65.7,24.7,113.1,18.6,4.6,8.0,17.5,12.7,11.8,2.2,1.6,14.0,0.44,9.5,5.67,3.83,97,68,70.1,30,10,33.3,87,33,37.9,15,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,18,Justin Vander Baan,,28,23.3,652.3,265,9.5,99,178,55.6,6,27,22.2,61,99,61.6,52,181,233,42,9,41,16,0,57.3,59.8,16.9,111.6,12.1,1.2,9.6,30.2,20.4,10.1,0.7,5.8,6.7,0.56,9.04,4.85,4.19,65,44,67.7,70,37,52.9,25,6,24,5,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,0,Tim Schüberg,,27,24.0,646.8,135,5.0,40,88,45.5,12,36,33.3,43,48,89.6,21,64,85,130,24,3,41,0,52.3,61.9,10.4,89.9,6.5,1.7,4.0,12.3,8.1,26.9,1.9,0.5,27.3,0.55,8.84,4.05,4.79,36,21,58.3,7,2,28.6,34,12,35.3,20,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,94,Nathan Dawit,,28,24.2,677.4,327,11.7,111,261,42.5,78,196,39.8,27,34,79.4,15,35,50,49,34,7,27,0,57.5,59.2,20.0,107.9,15.0,9.0,2.7,6.3,4.5,11.3,2.6,1.0,8.9,0.13,8.79,5.33,3.46,43,22,51.2,12,3,25,180,71,39.4,15,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,8,Fredrik Andersson Klämberg,,1,22.8,22.8,3,3.0,1,3,33.3,1,2,50.0,0,0,0,2,4,6,4,1,0,0,0,50.0,50.0,6.3,100.0,3.3,2.2,9.8,20.0,14.8,25.3,2.5,0.0,0.0,0.0,8.52,4.53,4.0,1,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,0,KJ Jenkins,,26,23.0,598.8,428,16.5,141,350,40.3,75,208,36.1,71,82,86.6,16,58,74,76,24,1,42,0,51.0,55.4,33.3,100.0,21.1,10.3,3.2,10.5,7.0,22.9,2.1,0.2,9.8,0.23,8.31,5.73,2.58,27,15,55.6,102,45,44.1,181,63,34.8,16,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,24,Caleb McGill,,24,29.2,701.9,298,12.4,120,231,51.9,32,88,36.4,26,34,76.5,38,112,150,40,29,16,41,0,58.9,60.6,18.9,103.8,16.3,4.8,6.8,19.5,13.3,9.0,2.2,2.5,14.3,0.15,8.17,4.43,3.74,90,61,67.8,40,20,50,83,31,37.3,14,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,2,Steven Strong Jr,,28,30.3,849.7,480,17.1,163,369,44.2,63,165,38.2,91,108,84.3,25,86,111,112,51,-6,42,0,52.7,57.6,25.3,104.7,22.6,7.8,3.4,11.7,7.5,21.9,3.1,-0.7,9.2,0.29,7.85,5.95,1.9,98,61,62.2,93,34,36.6,152,58,38.2,22,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,5,Ryker Cisarik,,20,21.5,430.6,173,8.7,56,127,44.1,20,58,34.5,41,54,75.9,20,90,110,28,15,21,21,0,52.0,57.4,17.8,100.7,11.1,3.7,5.8,24.9,15.6,9.4,1.8,4.8,12.2,0.43,7.82,3.74,4.08,60,35,58.3,6,0,0,51,18,35.3,8,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,4,Peter Stümer,,29,27.2,789.9,427,14.7,137,301,45.5,63,166,38.0,90,117,76.9,22,130,152,92,37,2,67,0,56.0,60.6,24.9,101.8,19.3,7.5,3.6,20.8,12.3,20.8,2.5,0.3,16.0,0.39,7.76,4.33,3.42,91,56,61.5,24,9,37.5,150,57,38,41,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,4,Ludvig Johansson,,15,18.6,279.5,90,6.0,25,55,45.5,17,43,39.5,23,33,69.7,6,19,25,53,8,0,16,0,60.9,64.7,14.5,105.2,7.9,3.8,2.6,7.8,5.3,28.1,1.5,0.0,18.7,0.6,7.59,4.19,3.4,6,6,100,4,0,0,35,14,40,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,5,Lukas Friberg,,27,24.6,664.2,286,10.6,88,223,39.5,37,112,33.0,73,100,73.0,22,106,128,114,32,10,43,0,47.8,53.6,22.0,92.3,13.9,5.4,4.3,20.1,12.4,28.6,2.6,1.6,13.9,0.45,7.27,3.54,3.73,66,38,57.6,32,10,31.2,96,32,33.3,20,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Södertälje BBK,2,Carren Deroyce Wilson JR,,8,30.0,239.7,80,10.0,30,75,40.0,6,20,30.0,14,16,87.5,1,38,39,48,17,0,26,0,44.0,48.8,21.6,74.0,13.8,3.5,0.6,22.3,11.2,30.5,3.9,0.0,24.1,0.21,7.2,1.57,5.63,23,11,47.8,27,11,40.7,19,6,31.6,14,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,25,Michael Christmas,,27,26.8,724.5,377,14.0,128,303,42.2,63,149,42.3,58,78,74.4,52,118,170,38,21,21,46,0,52.6,55.9,23.6,98.4,18.8,7.4,7.8,17.5,12.7,8.2,1.5,3.1,12.0,0.26,7.17,5.76,1.41,99,53,53.5,47,11,23.4,138,59,42.8,15,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,23,Dallion Johnson,,25,21.9,547.3,320,12.8,117,260,45.0,59,153,38.6,27,38,71.1,18,36,54,32,18,2,24,0,56.3,57.8,24.4,106.4,16.5,7.9,4.0,8.0,6.0,9.7,1.7,0.4,8.0,0.15,7.15,4.71,2.44,48,30,62.5,44,17,38.6,140,59,42.1,7,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,3,Adam Johansson,,27,23.7,639.1,207,7.7,73,169,43.2,32,91,35.2,29,38,76.3,16,50,66,122,18,0,40,0,52.7,55.7,15.8,91.7,10.3,4.5,2.7,8.4,5.6,27.3,1.4,0.0,17.7,0.22,7.08,4.84,2.24,35,16,45.7,35,19,54.3,88,29,33,24,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,21,Hugo Bergström,,25,23.1,576.3,252,10.1,79,189,41.8,31,83,37.3,63,75,84.0,12,66,78,88,23,0,56,0,50.0,56.8,21.5,90.6,13.0,4.3,2.5,14.1,8.3,23.0,2.0,0.0,20.1,0.4,7.05,3.43,3.61,51,22,43.1,32,13,40.6,76,28,36.8,38,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Köping Stars,3,Marreon Jamar Jackson,,12,28.2,338.4,147,12.2,51,132,38.6,23,70,32.9,22,29,75.9,14,37,51,50,18,22,31,0,47.3,50.8,26.0,83.6,19.6,9.3,3.5,9.6,6.4,26.0,3.0,9.0,17.6,0.22,7.02,3.23,3.79,37,16,43.2,30,17,56.7,79,27,34.2,9,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,5,Michael Marsh,,11,23.7,261.2,136,12.4,58,90,64.4,1,1,100.0,19,27,70.4,31,78,109,10,5,-3,16,0,65.0,66.7,20.9,115.4,17.2,0.1,13.0,31.0,22.3,6.4,1.0,-1.3,13.6,0.3,6.98,5.37,1.61,57,41,71.9,25,11,44,1,1,100,6,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,6,Daniel Hansson,,28,29.8,834.1,217,7.8,74,187,39.6,52,143,36.4,17,20,85.0,13,48,61,67,31,2,16,0,53.5,55.4,11.8,102.5,10.2,6.8,2.0,6.9,4.5,11.3,2.0,0.3,7.6,0.11,6.94,3.79,3.16,13,7,53.8,28,12,42.9,137,49,35.8,11,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Köping Stars,0,Romello White,,14,23.4,328.1,131,9.4,48,74,64.9,0,0,0,35,47,74.5,37,75,112,27,9,35,26,0,64.9,69.2,17.7,108.6,14.2,0.0,9.8,20.5,15.1,14.3,1.5,14.2,21.5,0.64,6.9,3.05,3.85,91,59,64.8,7,4,57.1,0,0,0,5,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,0,Charles Barton,,26,37.5,975.7,575,22.1,188,409,46.0,59,176,33.5,140,176,79.5,12,48,60,174,12,2,86,0,53.2,59.1,26.9,100.4,28.3,8.7,1.4,6.0,3.7,33.2,0.6,0.2,15.0,0.43,6.89,6.17,0.72,129,81,62.8,73,28,38.4,136,45,33.1,32,26,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Södertälje BBK,1,Zaccharie Mortant,,23,30.1,691.4,311,13.5,105,224,46.9,13,37,35.1,88,102,86.3,22,54,76,98,14,-4,51,0,49.8,57.8,23.0,97.2,19.9,2.4,3.7,10.1,6.7,26.8,1.2,-0.7,15.9,0.46,6.88,3.7,3.18,111,64,57.7,66,21,31.8,37,15,40.5,19,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,13,Niklas Larsson,,29,26.7,775.6,416,14.3,148,336,44.0,68,164,41.5,52,61,85.2,9,59,68,71,23,0,18,0,54.2,57.3,23.0,109.2,18.8,7.4,1.5,9.6,5.6,16.9,1.6,0.0,4.7,0.18,6.86,4.6,2.26,29,18,62.1,97,42,43.3,138,59,42.8,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,23,Nils Botold,,16,16.6,265.6,117,7.3,40,75,53.3,16,37,43.2,21,24,87.5,22,35,57,12,13,12,12,0,64.0,68.4,16.0,119.9,9.6,3.0,9.0,14.4,11.7,6.8,2.5,4.8,12.3,0.32,6.85,4.78,2.07,22,17,77.3,8,2,25,35,16,45.7,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,2,Oskar Palmquist,,28,23.4,655.4,253,9.0,91,183,49.7,27,96,28.1,44,58,75.9,24,81,105,40,20,4,24,0,57.1,60.7,16.5,108.8,11.6,4.4,4.4,13.4,9.2,9.4,1.6,0.6,10.3,0.32,6.71,3.77,2.95,40,32,80,38,25,65.8,81,23,28.4,9,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,13,André Jonsson Lorentsson,,27,19.7,532.1,202,7.5,71,138,51.4,33,80,41.2,27,32,84.4,31,83,114,30,11,17,26,0,63.4,66.4,14.9,113.4,10.1,4.0,6.3,16.7,11.6,8.3,1.1,3.4,14.6,0.23,6.31,4.6,1.71,44,30,68.2,9,5,55.6,73,33,45.2,7,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,6,William Guténius,,26,19.1,495.5,283,10.9,95,198,48.0,39,96,40.6,54,69,78.3,19,75,94,25,6,4,22,0,57.8,62.0,23.4,113.0,14.0,4.7,4.6,16.3,10.8,8.3,0.6,0.7,8.8,0.35,6.29,4.12,2.17,40,26,65,46,23,50,90,38,42.2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,22,Denzel George,,27,26.2,707.8,276,10.2,105,228,46.1,20,65,30.8,46,62,74.2,51,77,128,59,28,22,53,0,50.4,54.1,19.4,89.5,13.7,3.2,7.8,11.7,9.8,12.5,2.0,3.3,17.2,0.27,6.23,4.25,1.98,127,68,53.5,23,9,39.1,62,20,32.3,19,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Umeå Basket,62,Glenn Stuart Morison,,9,26.2,236.2,146,16.2,58,99,58.6,8,20,40.0,22,32,68.8,13,28,41,29,8,-3,19,0,62.6,64.6,25.9,110.5,22.9,3.1,5.4,10.8,8.2,27.1,1.7,-1.3,14.4,0.32,5.72,3.29,2.43,62,42,67.7,18,8,44.4,19,7,36.8,8,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Köping Stars,5,Sekou Sylla,,27,30.5,822.6,517,19.1,194,398,48.7,24,80,30.0,105,142,73.9,87,225,312,72,35,14,81,0,51.8,56.1,30.3,95.5,26.2,4.0,10.2,28.0,18.9,17.0,2.2,1.9,15.0,0.36,5.45,3.25,2.2,238,142,59.7,68,24,35.3,75,23,30.7,23,29,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Köping Stars,4,Lawrence Townsend III,,16,32.9,525.8,251,15.7,92,194,47.4,16,73,21.9,51,57,89.5,15,73,88,47,25,23,28,0,51.5,57.3,20.5,101.6,19.3,5.6,3.1,16.0,9.3,15.0,2.4,4.2,11.3,0.29,5.44,2.36,3.08,76,54,71.1,29,12,41.4,61,15,24.6,10,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,25,Sebastian Forsling,,28,14.5,405.5,110,3.9,45,68,66.2,0,2,0.0,20,36,55.6,38,63,101,20,6,22,23,0,66.2,65.6,11.7,103.0,5.1,0.1,11.4,19.1,15.2,7.0,0.8,5.4,21.5,0.53,5.29,2.32,2.96,58,39,67.2,3,1,33.3,2,0,0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Jämtland Basket,9,Erik Persson,,27,13.4,361.6,187,6.9,62,123,50.4,33,80,41.2,30,33,90.9,18,30,48,30,12,-1,18,0,63.8,68.0,19.2,120.2,9.3,4.0,5.4,8.9,7.2,12.9,1.7,-0.3,11.6,0.27,5.19,4.15,1.03,12,10,83.3,26,15,57.7,81,36,44.4,9,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Luleå,15,Tobias Sjöberg,,27,19.1,516.9,183,6.8,72,125,57.6,0,2,0.0,39,68,57.4,62,74,136,43,16,15,47,0,57.6,59.1,18.3,90.6,9.0,0.1,15.4,17.2,16.3,12.7,1.6,3.2,23.3,0.54,4.95,2.42,2.53,102,59,57.8,12,5,41.7,2,0,0,8,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,2,Max Andersson,,28,21.2,594.7,184,6.6,74,142,52.1,18,50,36.0,18,20,90.0,11,49,60,120,25,2,62,0,58.5,61.0,16.8,86.5,8.6,2.3,2.4,10.5,6.5,33.1,2.3,0.4,29.1,0.14,4.89,1.73,3.15,47,30,63.8,31,15,48.4,45,14,31.1,35,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Högsbo Basket,6,Anes Zekovic,,28,31.7,887.6,360,12.9,98,260,37.7,59,175,33.7,105,116,90.5,14,119,133,59,47,9,30,0,49.0,57.9,17.7,105.6,16.5,8.0,1.8,16.7,9.0,10.8,2.7,1.0,8.8,0.45,4.78,3.29,1.49,41,25,61,29,7,24.1,147,51,34.7,18,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,34,Benjamin Middlebrooks,,1,20.3,20.3,2,2.0,0,2,0.0,0,0,0,2,2,100.0,4,3,7,1,0,1,1,0,0.0,34.7,8.3,51.5,2.5,0.0,29.1,15.5,21.2,5.5,0.0,4.7,25.8,1.0,4.69,2.6,2.09,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,66,John Brändmark,,27,20.6,555.4,81,3.0,26,77,33.8,10,52,19.2,19,26,73.1,27,65,92,35,19,8,22,0,40.3,45.8,9.2,73.3,3.8,2.5,5.8,12.7,9.5,8.4,1.8,1.3,19.9,0.34,4.39,1.68,2.71,7,5,71.4,13,8,61.5,47,11,23.4,7,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Södertälje BBK,31,Oliver Gehrke,,26,24.7,641.9,301,11.6,114,222,51.4,22,76,28.9,51,107,47.7,32,66,98,23,13,6,23,0,56.3,55.9,22.1,103.1,16.3,4.1,6.2,14.3,10.0,6.6,1.1,1.2,7.9,0.48,4.35,2.38,1.97,121,76,62.8,23,12,52.2,72,20,27.8,4,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Borås Basket,8,Fredrik Andersson,,25,16.8,420.8,102,4.1,36,86,41.9,22,66,33.3,8,10,80.0,11,52,63,21,9,0,10,0,54.7,56.4,11.1,101.6,5.3,3.4,3.2,13.6,8.6,7.2,1.1,0.0,10.0,0.12,4.28,2.11,2.18,6,5,83.3,7,3,42.9,55,18,32.7,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,21,Dartaye Ruffin,,29,19.6,569.3,419,14.4,165,296,55.7,8,33,24.2,81,116,69.8,47,114,161,25,18,25,35,0,57.1,60.4,31.5,109.7,19.0,1.5,9.7,23.1,16.4,8.7,1.6,4.6,9.2,0.39,4.13,3.56,0.57,173,119,68.8,68,27,39.7,30,7,23.3,11,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Södertälje BBK,3,Ibrahim Magassa,,25,24.2,603.9,183,7.3,64,155,41.3,34,94,36.2,21,31,67.7,29,56,85,26,26,-6,23,0,52.3,54.3,15.5,95.5,10.6,5.5,5.6,11.9,8.6,7.2,2.4,-1.2,12.0,0.2,3.81,1.54,2.27,45,23,51.1,16,7,43.8,90,33,36.7,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,3,Henrik Jädersten,,29,18.3,530.0,183,6.3,64,130,49.2,40,86,46.5,15,25,60.0,16,72,88,36,12,7,24,0,64.6,64.9,14.6,110.9,8.3,3.9,3.9,17.2,10.6,11.1,1.2,1.4,14.5,0.19,3.75,1.8,1.95,22,14,63.6,15,5,33.3,78,38,48.7,7,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nässjö Basket,17,Abdou Medjedoub,,26,21.5,557.9,251,9.7,91,143,63.6,1,3,33.3,68,86,79.1,52,98,150,17,24,4,28,0,64.0,69.4,17.4,120.2,12.7,0.2,10.7,20.2,15.4,4.8,2.2,0.8,13.4,0.6,3.67,2.93,0.74,95,69,72.6,30,12,40,3,1,33.3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uppsala Basket,8,Melker Delryd,,29,20.9,605.4,243,8.4,79,186,42.5,40,106,37.7,45,56,80.4,34,39,73,32,19,6,29,0,53.2,57.7,18.5,101.4,11.0,4.8,7.2,8.2,7.7,8.8,1.7,1.1,12.1,0.3,3.63,2.11,1.52,34,19,55.9,28,9,32.1,96,36,37.5,5,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
