Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Sloga Uppsala,"Dragan Damjanovic, Jonathan Ninkingira, Markeith Browning II, Milutin Vujicic, Richie Springs",Nässjö Basket,"Anton Johansson, Dartaye Ruffin, Mio Hjalmarsson, Mirko Djeric, Tyler Patterson",1,59,1.0,1.5,2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,2.0,200,100,100,100,200,-100,0,1,1,100,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0
Sloga Uppsala,"Dragan Damjanovic, Fabio Bergman Valatabar, Markeith Browning II, Marko Dujkovic, Milos Bajic",Nässjö Basket,"Anton Johansson, Mio Hjalmarsson, Mirko Djeric, Richard Mendes, Steven Strong Jr",1,59,1.0,1.5,4,2,2,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,200,200,0,200,200,0,2,2,2,100,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,"Benjamin Middlebrooks, Dallion Johnson, Hugo Bergström, Ryker Cisarik, Zachary Harvey",Köping Stars,"Adam Tafra, Dragos Andrei Diculescu, Lawrence Townsend III, Oliver Cupan, Rickard Rietz",1,29,0.5,1.5,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,2.0,0,100,-100,100,0,100,-2,0,0,0,0,0,0,1,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Norrköping Dolphins,"Benjamin Middlebrooks, Nathan Dawit, Pierre Hampton, Tim Schüberg, Zachary Harvey",Köping Stars,"John Pålsson, Lawrence Townsend III, Oliver Cupan, Romello White, Sekou Sylla",1,72,1.2,1.5,3,1,2,50,1,1,100,0,0,0,0,1,1,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,2.0,0.9,150,0,150,0,150,-150,3,0,0,0,1,0,0,1,1,100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,"Dallion Johnson, Hugo Bergström, Pierre Hampton, Sebastian Forsling, Zachary Harvey",Köping Stars,"Adam Tafra, Lawrence Townsend III, Oliver Cupan, Rickard Rietz, Tim Jonsson",1,23,0.4,1.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Norrköping Dolphins,"Dallion Johnson, Jacob Hadi, Mahrcus Forlini, Sebastian Forsling, Tim Schüberg",Köping Stars,"Adam Tafra, Dragos Andrei Diculescu, John Pålsson, Rickard Rietz, Tim Jonsson",1,38,0.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,1,1,1.0,2.0,0,150,-150,150,0,150,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Uppsala Basket,"Henrik Jädersten, Melker Delryd, Niklas Larsson, Olle Stümer, Peter Stümer",BC Luleå,"Antonio Daye, Caleb McGill, Felix Broström, Gustav Hansson, Tobias Sjöberg",1,75,1.2,1.5,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,4,2,2,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,2.0,300,200,100,200,300,-100,-1,0,0,0,0,0,0,1,1,100,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Uppsala Basket,"Hugo Tidare, Kaspar Mårtenson, Lukas Friberg, Max Andersson, Melker Delryd",BC Luleå,"Antonio Daye, Caleb McGill, Daniel Hansson, Gustav Hansson, Tobias Sjöberg",1,67,1.1,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,100,1,1,100,0,0,0,0,1,1,0,0,0,1,0,1.0,2.0,0,150,-150,150,0,150,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Umeå Basket,"Alexander Yemane, Emanuel Lundmark, Isac Åhnstrand, Isak Andersson, William Christopher Dunston Jr",Köping Stars,"Adam Tafra, Dragos Andrei Diculescu, Romello White, Romeo Myrthil, Sekou Sylla",1,32,0.5,1.5,2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,2.0,200,100,100,100,200,-100,0,1,1,100,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0
Umeå Basket,"Basem Abdulkader, Duko Bos, Isac Åhnstrand, Malte Eriksson, William Christopher Dunston Jr",Köping Stars,"Adam Tafra, Dragos Andrei Diculescu, Romello White, Romeo Myrthil, Sekou Sylla",1,73,1.2,1.5,3,1,2,50,1,1,100,0,0,0,0,0,0,1,0,0,0,1,2,1,2,50,0,1,0,0,0,0,1,1,2,1,0,0,0,0,2.0,0.9,150,215.1,-65.1,215.1,150,65.1,1,0,0,0,1,0,0,1,1,100,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
