Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Hertener Löwen,Gilbert Kofi Gyamfi,10,Gilbert Kofi Gyamfi,26,19.8,513.6,203.0,7.8,70.0,180.0,38.9,25.0,88.0,28.4,38.0,51.0,74.5,35.0,67.0,102.0,23.0,19.0,12.0,42.0,25.0,201.1,22.5,11.2,1.3,5.6,51,254.0,9.8,14.1,14,1.4,11,7,49.7,17.1,10,0.05,-3.55,3.6,4.5,3.7,60.0,36.0,60,32.0,9.0,28.1,0.0,0.0,0,23.0,2.0,15.0,18.0,0.0,5.0,27.0,21.0,30.0
ETB Miners,Benjamin Uzoma,5,Benjamin Uzoma,26,17.8,462.5,198.0,7.6,63.0,114.0,55.3,0.0,0.0,0,72.0,110.0,65.5,102.0,112.0,214.0,7.0,10.0,34.0,29.0,60.0,85.8,9.7,10.0,0.4,10.8,13,211.0,8.1,10.6,7,1.2,4,10,41.7,11.4,6,5.27,0.6,4.67,5.0,3.7,105.0,57.0,54.3,9.0,6.0,66.7,0.0,0.0,0,22.0,0.0,6.0,14.0,0.0,4.0,88.0,6.0,36.0
EN BASKETS Schwelm,Marius Stoll,9,Marius Stoll,26,29.6,770.3,193.0,7.4,65.0,198.0,32.8,32.0,114.0,28.1,31.0,46.0,67.4,11.0,88.0,99.0,201.0,37.0,2.0,86.0,58.0,281.5,19.0,9.6,10.0,4.9,399,592.0,22.8,29.5,20,1.8,22,5,41.3,29.2,11,-1.24,-3.91,2.66,1.3,2.0,74.0,31.0,41.9,10.0,2.0,20,0.0,0.0,0,29.0,10.0,56.0,14.0,0.0,15.0,17.0,16.0,31.0
EN BASKETS Schwelm,Luka Zajic,2,Luka Zajic,26,18.5,482.0,175.0,6.7,65.0,177.0,36.7,18.0,76.0,23.7,27.0,40.0,67.5,24.0,49.0,73.0,22.0,19.0,2.0,31.0,35.0,193.5,20.9,8.7,1.1,3.6,47,222.0,8.5,11.1,13,1.9,15,1,42.1,16.4,7,-3.78,-5.75,1.97,3.1,4.4,89.0,40.0,44.9,12.0,7.0,58.3,0.0,0.0,0,25.0,0.0,7.0,15.0,0.0,8.0,30.0,44.0,44.0
TSV Neustadt temps Shooters,Christenvie Kwilu,17,Christenvie Kwilu,26,25.3,657.2,173.0,6.7,62.0,151.0,41.1,14.0,51.0,27.5,35.0,64.0,54.7,46.0,67.0,113.0,31.0,18.0,14.0,30.0,68.0,156.6,11.8,8.2,1.5,5.3,64,237.0,9.1,11.2,16,1.6,14,11,42.5,18.8,10,-1.51,-4.73,3.21,3.7,4.2,88.0,45.0,51.1,12.0,3.0,25,0.0,0.0,0,20.0,0.0,8.0,14.0,0.0,4.0,36.0,29.0,44.0
EN BASKETS Schwelm,Arthur Baheraba Noba,14,Arthur Baheraba Noba,26,20.1,522.4,166.0,6.4,68.0,126.0,54,2.0,9.0,22.2,28.0,48.0,58.3,32.0,51.0,83.0,23.0,11.0,2.0,37.0,71.0,146.0,14.5,8.3,1.1,4.1,53,219.0,8.4,10.9,2,0.7,4,0,25.0,5.0,3,-4.24,-6.68,2.44,3.5,3.9,76.0,44.0,57.9,41.0,22.0,53.7,0.0,0.0,0,11.0,0.0,12.0,12.0,0.0,4.0,28.0,6.0,21.0
ETB Miners,Gabriel Jung,11,Gabriel Jung,26,20.9,544.5,160.0,6.2,49.0,151.0,32.5,21.0,74.0,28.4,41.0,47.0,87.2,10.0,31.0,41.0,67.0,24.0,2.0,41.0,64.0,194.6,18.7,8.1,3.4,2.1,155,315.0,12.1,15.9,8,1.6,9,0,44.4,13.0,5,-0.23,-4.66,4.44,1.7,3.4,62.0,23.0,37.1,15.0,5.0,33.3,0.0,0.0,0,17.0,8.0,19.0,15.0,0.0,5.0,18.0,46.0,39.0
TKS 49ers,Benjamin Faatz,14,Benjamin Faatz,26,19.5,508.2,158.0,6.1,52.0,134.0,38.8,5.0,19.0,26.3,49.0,68.0,72.1,37.0,96.0,133.0,25.0,17.0,14.0,45.0,61.0,165.0,16.9,7.8,1.2,6.6,59,217.0,8.3,10.7,18,3.0,10,12,58.9,16.3,6,-4.65,-7.44,2.79,5.0,3.9,87.0,40.0,46,28.0,7.0,25,0.0,0.0,0,15.0,0.0,20.0,17.0,0.0,2.0,33.0,15.0,35.0
RASTA Vechta II,Moritz Dresing,7,Moritz Dresing,26,18.4,479.6,125.0,4.8,49.0,109.0,45,4.0,16.0,25,23.0,35.0,65.7,34.0,50.0,84.0,23.0,19.0,12.0,25.0,55.0,110.8,11.6,6.0,1.1,4.1,61,186.0,7.2,9.0,2,0.5,6,0,16.7,6.0,4,-3.96,-6.31,2.34,3.9,4.1,73.0,40.0,54.8,20.0,5.0,25,0.0,0.0,0,13.0,0.0,10.0,11.0,0.0,3.0,26.0,32.0,32.0
TSV Neustadt temps Shooters,Robin Michael Kniss,32,Robin Michael Kniss,26,13.8,359.6,117.0,4.5,49.0,79.0,62,1.0,11.0,9.1,18.0,30.0,60,31.0,48.0,79.0,14.0,7.0,15.0,16.0,49.0,74.1,10.2,5.5,0.7,3.7,26,143.0,5.5,6.8,20,2.2,17,10,46.7,22.4,9,0.53,-3.58,4.11,4.7,3.5,54.0,40.0,74.1,14.0,8.0,57.1,0.0,0.0,0,18.0,0.0,7.0,4.0,0.0,0.0,42.0,14.0,28.0
Seawolves Academy,Svante Schmundt,4,Svante Schmundt,26,17.8,463.3,110.0,4.2,36.0,112.0,32.1,25.0,77.0,32.5,13.0,18.0,72.2,9.0,33.0,42.0,39.0,11.0,0.0,31.0,60.0,136.2,15.0,5.4,1.9,2.1,82,192.0,7.4,9.4,15,2.5,9,6,64.4,15.6,6,-5.6,-6.61,1.01,2.3,4.0,17.0,6.0,35.3,18.0,5.0,27.8,0.0,0.0,0,4.0,6.0,13.0,15.0,0.0,2.0,17.0,16.0,29.0
ETB Miners,Reik Simon Gäbler,32,Reik Simon Gäbler,26,8.8,228.1,43.0,1.7,20.0,51.0,39.2,2.0,14.0,14.3,1.0,5.0,20,5.0,15.0,20.0,9.0,9.0,0.0,11.0,18.0,56.8,13.1,2.2,0.5,1.0,21,64.0,2.5,3.2,0,0,0,0,0,0.0,0,-2.07,-6.58,4.51,2.4,5.0,31.0,17.0,54.8,6.0,1.0,16.7,0.0,0.0,0,5.0,0.0,2.0,7.0,0.0,2.0,5.0,10.0,12.0
BSW Sixers,Paul Manuel Raabe,77,Paul Manuel Raabe,26,8.7,226.5,40.0,1.5,12.0,36.0,33.3,2.0,11.0,18.2,14.0,20.0,70,12.0,20.0,32.0,16.0,12.0,4.0,16.0,43.0,46.8,11.1,2.1,0.8,1.6,34,74.0,2.8,3.8,9,3.0,6,4,58.0,7.8,3,-3.37,-8.41,5.04,2.7,4.0,25.0,10.0,40,0.0,0.0,0,0.0,0.0,0,6.0,0.0,6.0,8.0,0.0,1.0,11.0,11.0,11.0
Hertener Löwen,Joshua Ober,32,Joshua Ober,26,0.2,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-9.51,-12.31,2.8,3.0,4.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seawolves Academy,Jalen Page,11,Jalen Page,25,33.1,827.0,562.0,22.5,188.0,403.0,46.7,62.0,169.0,36.7,124.0,149.0,83.2,29.0,114.0,143.0,147.0,48.0,7.0,102.0,46.0,519.9,32.2,27.5,7.2,7.0,341,903.0,36.1,44.2,87,6.7,52,34,65.0,74.0,13,7.46,3.75,3.71,1.9,1.0,149.0,83.0,55.7,85.0,43.0,50.6,0.0,0.0,0,77.0,39.0,52.0,32.0,0.0,17.0,45.0,105.0,98.0
EN BASKETS Schwelm,Zyon Ezekiel Patterson,7,Zyon Ezekiel Patterson,25,32.2,805.4,493.0,19.7,182.0,395.0,46.1,43.0,125.0,34.4,86.0,118.0,72.9,14.0,103.0,117.0,66.0,49.0,17.0,71.0,45.0,483.8,31.2,24.5,3.3,5.8,148,641.0,25.6,31.9,28,2.2,23,16,46.6,33.0,13,4.15,-0.52,4.67,3.0,2.2,133.0,83.0,62.4,137.0,56.0,40.9,0.0,0.0,0,52.0,11.0,20.0,33.0,0.0,12.0,53.0,112.0,117.0
Itzehoe Eagles,Finn Fleute,11,Finn Fleute,25,32.1,803.5,398.0,15.9,132.0,292.0,45.2,27.0,92.0,29.3,107.0,135.0,79.3,52.0,182.0,234.0,43.0,22.0,14.0,24.0,48.0,310.5,19.7,19.7,2.1,11.6,110,508.0,20.3,25.2,33,3.3,23,8,62.2,29.5,10,3.74,0.73,3.02,4.8,3.1,152.0,85.0,55.9,48.0,20.0,41.7,0.0,0.0,0,39.0,2.0,6.0,12.0,0.0,4.0,65.0,96.0,71.0
ETB Miners,Quashawn Tyrese Lane,4,Quashawn Tyrese Lane,25,30.0,749.5,396.0,15.8,133.0,263.0,50.6,19.0,56.0,33.9,111.0,132.0,84.1,30.0,89.0,119.0,148.0,34.0,1.0,74.0,38.0,350.5,24.5,20.0,7.5,6.0,338,734.0,29.4,37.0,34,3.8,26,9,56.7,37.0,9,8.41,2.73,5.68,1.6,1.0,146.0,83.0,56.8,61.0,31.0,50.8,0.0,0.0,0,74.0,12.0,33.0,29.0,0.0,8.0,72.0,86.0,91.0
LOK BERNAU,Guy Artman Nahmias,24,Guy Artman Nahmias,25,26.6,665.4,354.0,14.2,119.0,250.0,47.6,44.0,123.0,35.8,72.0,88.0,81.8,19.0,63.0,82.0,117.0,43.0,0.0,53.0,58.0,309.8,22.6,16.5,5.4,3.8,249,603.0,24.1,28.0,56,3.3,37,24,58.9,51.6,17,6.7,0.83,5.87,1.6,1.0,97.0,60.0,61.9,30.0,15.0,50,0.0,0.0,0,46.0,25.0,24.0,24.0,0.0,2.0,58.0,80.0,84.0
TKS 49ers,Jenö Pildner,16,Jenö Pildner,25,28.7,717.3,338.0,13.5,127.0,315.0,40.3,43.0,140.0,30.7,41.0,52.0,78.8,34.0,73.0,107.0,64.0,44.0,12.0,66.0,49.0,355.1,25.7,16.7,3.2,5.3,121,459.0,18.4,22.6,53,4.8,41,8,59.5,53.5,11,0.41,-2.76,3.17,2.9,2.6,152.0,73.0,48,23.0,11.0,47.8,0.0,0.0,0,40.0,16.0,28.0,21.0,0.0,14.0,57.0,69.0,67.0
RASTA Vechta II,Roy Krupnikas,24,Roy Krupnikas,25,23.9,596.3,314.0,12.6,98.0,288.0,34,25.0,123.0,20.3,93.0,120.0,77.5,10.0,86.0,96.0,90.0,34.0,0.0,93.0,50.0,406.8,34.3,15.2,4.3,4.6,202,516.0,20.6,24.9,24,3.0,26,6,41.9,33.6,8,-5.1,-6.12,1.02,2.2,1.8,130.0,61.0,46.9,35.0,12.0,34.3,0.0,0.0,0,54.0,13.0,50.0,34.0,0.0,2.0,32.0,88.0,56.0
TSV Neustadt temps Shooters,Aimé Olma,2,Aimé Olma,25,30.9,772.1,311.0,12.4,127.0,279.0,45.5,16.0,72.0,22.2,41.0,83.0,49.4,50.0,96.0,146.0,88.0,46.0,0.0,82.0,56.0,333.6,21.5,14.7,4.2,6.9,201,512.0,20.5,24.2,35,2.7,35,13,43.0,47.7,13,-0.07,-3.68,3.61,2.3,2.6,196.0,108.0,55.1,11.0,3.0,27.3,0.0,0.0,0,89.0,7.0,35.0,34.0,0.0,8.0,44.0,67.0,78.0
RASTA Vechta II,Moritz Grüß,8,Moritz Grüß,25,26.4,659.2,291.0,11.6,89.0,224.0,39.7,34.0,102.0,33.3,79.0,108.0,73.1,17.0,64.0,81.0,49.0,38.0,3.0,61.0,58.0,302.9,23.1,14.1,2.4,3.9,115,406.0,16.2,19.6,17,1.9,16,10,41.7,24.4,9,-2.71,-4.76,2.04,2.5,2.7,97.0,44.0,45.4,25.0,11.0,44,0.0,0.0,0,38.0,7.0,31.0,23.0,0.0,7.0,23.0,77.0,62.0
Hertener Löwen,Dario Fiorentino,20,Dario Fiorentino,25,29.8,744.7,277.0,11.1,89.0,226.0,39.4,36.0,104.0,34.6,63.0,86.0,73.3,26.0,107.0,133.0,24.0,16.0,10.0,35.0,62.0,261.9,20.2,15.3,1.3,7.4,60,337.0,13.5,18.6,19,2.4,16,10,46.6,21.4,8,-0.5,-3.97,3.47,4.3,3.8,66.0,34.0,51.5,56.0,19.0,33.9,0.0,0.0,0,4.0,1.0,9.0,15.0,0.0,1.0,28.0,16.0,68.0
Itzehoe Eagles,Toni Nickel,13,Toni Nickel,25,24.3,607.8,265.0,10.6,95.0,215.0,44.2,45.0,118.0,38.1,30.0,42.0,71.4,30.0,127.0,157.0,46.0,15.0,4.0,40.0,75.0,233.7,19.6,13.1,2.3,7.8,113,378.0,15.1,18.7,24,2.4,19,2,60.4,21.9,10,1.09,-2.05,3.14,4.1,3.1,86.0,48.0,55.8,11.0,2.0,18.2,0.0,0.0,0,24.0,2.0,22.0,11.0,0.0,2.0,45.0,30.0,39.0
Dragons Rhöndorf,Duje Dujmovic,3,Duje Dujmovic,25,26.2,655.2,245.0,9.8,95.0,206.0,46.1,22.0,68.0,32.4,33.0,56.0,58.9,39.0,97.0,136.0,16.0,15.0,3.0,40.0,55.0,222.4,16.4,11.3,0.7,6.3,42,287.0,11.5,13.2,29,4.1,21,8,59.1,28.5,7,-3.73,-4.7,0.97,3.9,4.1,113.0,70.0,61.9,25.0,3.0,12,0.0,0.0,0,21.0,3.0,5.0,20.0,0.0,7.0,38.0,59.0,39.0
Seawolves Academy,Bruno Loll,20,Bruno Loll,25,21.5,537.2,218.0,8.7,80.0,181.0,44.2,32.0,100.0,32,26.0,39.0,66.7,23.0,69.0,92.0,15.0,16.0,8.0,35.0,48.0,201.8,19.2,10.7,0.7,4.5,33,251.0,10.0,12.3,28,2.8,21,6,59.2,25.6,10,-1.8,-3.43,1.63,3.6,3.8,73.0,44.0,60.3,8.0,4.0,50,0.0,0.0,0,11.0,2.0,19.0,11.0,0.0,5.0,31.0,43.0,42.0
Dragons Rhöndorf,Dusan Ilic,5,Dusan Ilic,25,21.0,525.8,218.0,8.7,55.0,193.0,28.5,13.0,66.0,19.7,95.0,136.0,69.9,11.0,40.0,51.0,110.0,26.0,0.0,53.0,49.0,283.0,26.0,10.0,5.1,2.3,248,466.0,18.6,21.5,15,2.1,14,12,38.9,21.3,7,-4.02,-4.53,0.51,1.2,2.1,90.0,32.0,35.6,37.0,10.0,27,0.0,0.0,0,28.0,5.0,31.0,14.0,0.0,7.0,17.0,51.0,34.0
ETB Miners,Jonathan Almstedt,26,Jonathan Almstedt,25,20.3,507.8,214.0,8.6,80.0,163.0,49.1,18.0,44.0,40.9,36.0,62.0,58.1,38.0,91.0,129.0,24.0,16.0,14.0,26.0,59.0,171.1,17.7,10.8,1.2,6.5,41,255.0,10.2,12.9,16,2.3,8,7,72.2,11.1,7,4.24,-1.33,5.57,4.3,3.5,97.0,55.0,56.7,22.0,7.0,31.8,0.0,0.0,0,13.0,0.0,8.0,10.0,0.0,7.0,33.0,23.0,26.0
EN BASKETS Schwelm,Fabian Reichstadt,4,Fabian Reichstadt,25,22.1,552.7,170.0,6.8,64.0,139.0,46,26.0,72.0,36.1,16.0,34.0,47.1,44.0,87.0,131.0,35.0,15.0,18.0,31.0,56.0,135.3,12.7,8.5,1.7,6.5,68,238.0,9.5,11.8,24,3.4,12,0,100.0,15.0,7,0.9,-3.02,3.91,4.7,3.7,63.0,38.0,60.3,4.0,0.0,0,0.0,0.0,0,16.0,0.0,9.0,9.0,0.0,4.0,27.0,19.0,33.0
Hertener Löwen,David Ewald,9,David Ewald,25,28.9,721.9,169.0,6.8,66.0,138.0,47.8,13.0,55.0,23.6,24.0,38.0,63.2,13.0,83.0,96.0,121.0,44.0,4.0,39.0,84.0,173.5,13.8,9.4,6.7,5.3,285,454.0,18.2,25.1,12,1.3,11,2,50.5,13.9,9,2.75,-4.21,6.96,1.9,2.1,48.0,35.0,72.9,35.0,18.0,51.4,0.0,0.0,0,25.0,3.0,21.0,13.0,0.0,3.0,8.0,31.0,47.0
Iserlohn Kangaroos,Kevin Strangmeyer,16,Kevin Strangmeyer,25,20.2,506.0,167.0,6.7,59.0,137.0,43.1,15.0,45.0,33.3,34.0,51.0,66.7,41.0,97.0,138.0,24.0,8.0,9.0,23.0,60.0,135.8,14.0,8.4,1.2,6.9,62,229.0,9.2,11.5,17,2.1,13,3,59.4,15.3,8,-0.81,-3.48,2.67,4.8,3.8,73.0,37.0,50.7,19.0,7.0,36.8,0.0,0.0,0,10.0,0.0,5.0,13.0,0.0,3.0,25.0,24.0,28.0
Iserlohn Kangaroos,Sadiq Ajagbe,3,Sadiq Ajagbe,25,18.2,453.9,156.0,6.2,48.0,139.0,34.5,11.0,44.0,25,49.0,56.0,87.5,17.0,62.0,79.0,24.0,21.0,8.0,44.0,57.0,183.0,21.0,7.8,1.2,4.0,57,213.0,8.5,10.7,14,1.8,14,5,43.2,20.2,8,-3.81,-7.27,3.47,3.6,4.0,75.0,32.0,42.7,20.0,5.0,25,0.0,0.0,0,21.0,1.0,11.0,20.0,0.0,9.0,24.0,29.0,30.0
Itzehoe Eagles,Tobias Möller,42,Tobias Möller,25,18.2,454.2,130.0,5.2,55.0,85.0,64.7,0.0,0.0,0,20.0,43.0,46.5,43.0,56.0,99.0,21.0,7.0,7.0,30.0,53.0,87.3,9.8,6.4,1.0,4.9,53,183.0,7.3,9.1,9,1.8,5,1,82.7,5.4,5,-1.85,-4.36,2.5,4.3,3.9,78.0,53.0,67.9,7.0,2.0,28.6,0.0,0.0,0,19.0,0.0,10.0,12.0,0.0,5.0,42.0,22.0,27.0
