Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
LOK BERNAU,0,Anthony Watkins,,26,22.6,588.0,347,13.3,128,295,43.4,36,122,29.5,55,77,71.4,43,52,95,76,30,10,44,43,49.5,52.8,26.2,93.1,16.1,5.7,8.0,9.8,8.9,23.3,2.5,1.8,11.8,0.26,7.65,4.15,3.5,150,79,52.7,23,13,56.5,0,0,0,27,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,36,Marko Dordevic,,24,25.6,615.1,200,8.3,64,139,46.0,11,39,28.2,61,79,77.2,53,74,127,65,18,9,31,53,50.0,57.6,14.3,97.7,10.8,2.1,9.3,13.6,11.4,17.2,1.5,1.4,15.1,0.57,7.58,3.55,4.03,90,52,57.8,10,1,10,0,0,0,12,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hertener Löwen,9,David Ewald,,25,28.9,721.9,169,6.8,66,138,47.8,13,55,23.6,24,38,63.2,13,83,96,121,44,4,39,84,52.5,54.6,13.9,87.2,9.7,3.2,2.4,14.8,8.7,32.3,3.5,0.7,20.1,0.28,7.56,1.27,6.29,48,35,72.9,35,18,51.4,0,0,0,21,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Porsche BBA Ludwigsburg,17,Julis Baumer,,15,29.1,435.8,193,12.9,62,150,41.3,24,75,32.0,45,50,90.0,15,31,46,65,20,2,48,32,49.3,56.1,22.4,87.7,17.3,6.7,3.9,9.5,6.5,26.4,2.4,0.4,21.8,0.33,7.51,3.02,4.5,48,30,62.5,27,8,29.6,0,0,0,20,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,2,Scott Edward Stone,,17,31.9,541.6,361,21.2,125,272,46.0,61,142,43.0,50,63,79.4,13,64,77,59,17,1,58,26,57.2,60.2,29.5,100.9,26.9,10.6,2.9,13.1,8.2,20.8,1.6,0.2,16.2,0.23,7.45,5.04,2.4,65,38,58.5,65,26,40,0,0,0,23,27,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
VR-Bank Würzburg Baskets Akademie,3,Christian Skladanowski,,1,29.0,29.0,18,18.0,7,15,46.7,2,3,66.7,2,2,100.0,2,13,15,4,3,0,3,4,53.3,56.7,29.9,95.3,22.9,3.8,8.1,47.2,28.7,41.3,5.2,0.0,15.9,0.13,7.42,3.02,4.41,11,5,45.5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskets Juniors TSG Westerstede,29,Colin Schroeder,,23,25.6,588.0,314,13.7,122,233,52.4,12,56,21.4,58,87,66.7,68,107,175,20,35,8,27,55,54.9,57.9,21.6,105.3,17.1,3.1,13.0,22.4,17.5,6.5,3.0,1.4,9.1,0.37,7.36,4.6,2.77,148,92,62.2,30,18,60,0,0,0,12,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CATL Basketball Löwen,1,Michael Tyrone Mitchell Jr.,,15,34.3,514.7,307,20.5,115,286,40.2,42,113,37.2,35,41,85.4,22,50,72,65,40,5,54,29,47.6,50.5,29.0,85.7,25.2,9.3,4.3,10.4,7.3,23.8,3.9,1.1,15.1,0.14,7.35,4.61,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETB Miners,26,Jonathan Almstedt,,25,20.3,507.8,214,8.6,80,163,49.1,18,44,40.9,36,62,58.1,38,91,129,24,16,14,26,59,54.6,56.2,18.7,98.9,11.2,2.3,8.6,19.6,14.2,8.2,1.6,3.0,12.0,0.38,7.25,3.34,3.91,97,55,56.7,22,7,31.8,0,0,0,8,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahorn Camp Baskets,0,Daryl Woodmore,,24,28.5,685.1,287,12.0,103,262,39.3,32,115,27.8,49,58,84.5,20,102,122,107,47,1,55,50,45.4,49.9,22.4,83.8,15.4,6.2,3.3,16.7,10.0,27.2,3.6,0.1,16.1,0.22,7.17,2.53,4.64,84,50,59.5,63,21,33.3,0,0,0,30,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,24,Wisdom Equere Uboh,,7,29.7,207.6,127,18.1,39,79,49.4,18,37,48.6,31,37,83.8,4,21,25,15,14,1,25,16,60.8,66.6,26.4,105.6,23.2,6.7,2.4,11.3,7.1,12.6,3.4,0.5,20.8,0.47,7.02,3.34,3.68,28,16,57.1,14,5,35.7,0,0,0,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,11,Duje Putnik,,19,29.5,560.4,294,15.5,107,197,54.3,16,54,29.6,64,80,80.0,32,71,103,47,20,16,36,51,58.4,63.3,21.4,109.6,19.6,3.6,7.0,14.5,10.9,14.8,1.8,3.0,13.4,0.41,6.94,3.38,3.56,130,87,66.9,12,4,33.3,0,0,0,8,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Iserlohn Kangaroos,13,Christopher Schultz,,26,30.2,784.0,290,11.2,111,230,48.3,40,112,35.7,28,35,80.0,43,126,169,75,41,1,47,75,57.0,59.1,16.6,99.2,14.6,5.6,6.4,19.5,12.9,18.7,2.7,0.1,16.1,0.15,6.87,3.09,3.79,107,64,59.8,11,7,63.6,0,0,0,18,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,11,Meissa Faye,,21,27.7,582.0,339,16.1,117,302,38.7,52,153,34.0,53,74,71.6,20,65,85,27,24,5,41,44,47.4,50.7,27.7,90.3,20.6,9.3,3.7,12.5,8.0,8.8,2.1,0.8,10.9,0.25,6.82,3.85,2.97,79,47,59.5,70,18,25.7,0,0,0,10,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SKYLINERS Juniors,13,Ivan Crnjac,,15,27.0,404.9,221,14.7,79,159,49.7,46,111,41.4,17,23,73.9,8,36,44,9,17,10,21,27,64.2,65.3,21.8,116.2,19.7,9.9,2.4,11.1,6.7,4.2,2.3,2.6,11.0,0.14,6.69,4.96,1.72,42,29,69,6,4,66.7,0,0,0,6,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BSW Sixers,10,Toby Okwuokei,,26,34.0,884.0,353,13.6,126,352,35.8,36,131,27.5,65,88,73.9,50,135,185,102,45,2,64,57,40.9,45.2,23.2,77.6,18.2,6.7,6.3,16.7,11.5,22.1,2.7,0.2,14.1,0.25,6.68,3.12,3.56,146,67,45.9,75,23,30.7,0,0,0,39,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragons Rhöndorf,15,Jorge Mejias Sanchez,,22,25.2,554.8,334,15.2,117,258,45.3,43,124,34.7,57,67,85.1,9,67,76,146,25,4,73,52,53.7,58.1,28.0,92.7,18.2,6.8,1.9,13.2,7.7,51.8,2.2,0.7,20.3,0.26,6.48,3.55,2.94,77,42,54.5,57,32,56.1,0,0,0,41,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragons Rhöndorf,2,Juhwan Harris-Dyson,,23,27.0,621.3,339,14.7,126,207,60.9,15,48,31.2,72,137,52.6,40,103,143,38,56,26,56,68,64.5,63.4,22.1,104.9,17.5,2.5,7.3,18.1,12.8,11.7,4.3,3.9,17.3,0.66,6.39,2.45,3.94,149,105,70.5,10,6,60,0,0,0,15,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Porsche BBA Ludwigsburg,2,Lars Danziger,,20,22.6,451.1,199,9.9,83,183,45.4,17,44,38.6,16,29,55.2,28,50,78,68,38,1,53,35,50.0,50.8,24.5,80.0,13.3,2.9,7.0,14.2,10.4,27.8,4.5,0.2,21.3,0.16,6.28,1.68,4.6,95,51,53.7,44,15,34.1,0,0,0,19,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
EN BASKETS Schwelm,8,Robert Peter Merz,,19,24.1,458.6,247,13.0,87,184,47.3,31,92,33.7,42,59,71.2,12,62,74,61,29,2,40,51,55.7,58.8,24.7,98.8,16.7,6.2,3.2,16.3,9.7,24.1,3.4,0.5,16.0,0.32,6.25,2.75,3.5,77,50,64.9,15,6,40,0,0,0,21,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OrangeAcademy,4,Teo Milicic,,14,24.1,337.4,180,12.9,58,161,36.0,16,75,21.3,48,72,66.7,13,56,69,60,17,0,44,26,41.0,46.7,29.5,76.1,16.4,6.8,4.0,17.9,10.9,31.7,2.5,0.0,18.6,0.45,6.19,2.39,3.8,70,36,51.4,16,6,37.5,0,0,0,21,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Itzehoe Eagles,9,Lucien Schmikale,,24,33.2,795.8,380,15.8,126,342,36.8,79,231,34.2,49,60,81.7,21,75,96,60,19,1,43,29,48.4,51.6,22.9,92.4,20.5,12.4,3.0,10.8,6.8,13.5,1.2,0.1,10.5,0.18,6.08,5.11,0.97,69,33,47.8,42,14,33.3,0,0,0,23,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahorn Camp Baskets,28,David Aichele,,24,22.4,537.6,210,8.8,87,154,56.5,3,11,27.3,33,51,64.7,47,103,150,28,14,28,19,29,57.5,59.5,16.3,107.4,11.3,0.6,9.9,21.4,15.7,9.3,1.3,4.9,9.7,0.33,6.03,2.65,3.38,119,74,62.2,24,10,41.7,0,0,0,7,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Hessing Leitershofen,15,Jannik Westermeir,,24,26.3,631.1,203,8.5,68,172,39.5,28,102,27.5,39,48,81.2,14,57,71,129,28,2,46,84,47.7,52.6,17.2,84.9,10.8,5.4,2.7,10.6,6.8,31.2,2.2,0.3,19.2,0.28,6.01,2.26,3.75,36,24,66.7,34,16,47.1,0,0,0,18,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ETB Miners,25,Leon Kalinic,,21,16.8,352.3,160,7.6,64,136,47.1,20,51,39.2,12,15,80.0,29,59,88,9,9,7,22,37,54.4,56.1,20.6,97.2,9.9,3.2,9.6,18.8,14.3,4.7,1.3,2.2,13.4,0.11,5.96,2.96,3.0,52,30,57.7,33,14,42.4,0,0,0,4,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SKYLINERS Juniors,4,Desmond Watson,,8,32.2,258.0,196,24.5,63,155,40.6,19,62,30.6,51,65,78.5,12,24,36,18,7,1,18,14,46.8,53.4,36.5,97.2,32.7,10.3,5.6,10.7,8.2,13.6,1.5,0.4,8.9,0.42,5.95,5.74,0.2,63,36,57.1,30,8,26.7,0,0,0,3,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SV Fellbach Flashers,8,Jakob Hanzalek,,20,29.3,585.4,210,10.5,70,170,41.2,26,81,32.1,44,52,84.6,19,73,92,79,34,1,40,53,48.8,54.4,18.7,90.2,13.9,5.4,4.1,15.8,9.9,22.4,3.0,0.2,17.2,0.31,5.94,1.94,4.0,69,36,52.2,20,8,40,0,0,0,23,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
CATL Basketball Löwen,7,Ivan Kucan,,9,34.6,311.3,147,16.3,55,124,44.4,24,71,33.8,13,22,59.1,4,25,29,29,13,3,19,21,54.0,55.0,21.7,96.3,20.9,10.1,1.3,8.8,4.9,16.9,2.1,1.1,12.4,0.18,5.9,3.88,2.02,30,21,70,23,10,43.5,0,0,0,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern Basketball II,24,Andrija Susic,,24,21.4,513.5,235,9.8,73,168,43.5,22,76,28.9,67,92,72.8,16,48,64,68,39,10,47,40,50.0,56.4,21.5,92.0,12.2,4.0,3.6,10.0,6.9,22.8,3.8,1.9,18.4,0.55,5.84,1.52,4.32,79,48,60.8,16,5,31.2,0,0,0,26,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Baskets Juniors TSG Westerstede,9,Alan Boger,,15,20.2,302.5,174,11.6,58,151,38.4,41,120,34.2,17,18,94.4,8,29,37,19,14,3,13,22,52.0,54.7,24.0,101.2,14.5,10.0,3.0,12.2,7.3,10.7,2.3,1.1,7.6,0.12,5.76,4.27,1.49,28,16,57.1,3,1,33.3,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
