Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
HAKRO Merlins Crailsheim,4,Gardner B.,,1,34.9,34.9,19,19.0,7,12,58.3,5,9,55.6,0,1,0.0,0,3,3,0,0,0,0,3,79.2,76.4,15.8,152.7,24.5,11.6,0.0,12.3,5.6,0.0,0.0,0.0,0.0,0.08,7.68,6.45,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALBA BERLIN,6,Delow M.,,24,22.5,539.5,237,9.9,84,182,46.2,32,96,33.3,37,48,77.1,24,60,84,58,31,4,29,52,54.9,58.3,19.5,102.1,13.1,5.3,5.4,13.5,9.5,18.1,3.1,0.9,12.5,0.26,7.66,3.58,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Göttingen,4,Kirchner D.,,1,24.2,24.2,12,12.0,4,10,40.0,4,9,44.4,0,0,0,0,0,0,8,1,0,2,2,60.0,60.0,23.4,100.0,15.8,11.9,0.0,0.0,0.0,61.7,2.2,0.0,16.7,0.0,7.64,6.39,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALBA BERLIN,7,Kayil J.,,23,22.0,505.2,291,12.7,90,222,40.5,45,130,34.6,66,86,76.7,14,57,71,89,21,3,57,35,50.7,56.0,28.6,91.8,16.8,7.5,3.4,13.6,8.6,31.0,2.2,0.7,18.0,0.39,7.59,4.05,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMA365 Bamberg Baskets,24,Williams C.,,26,25.0,650.5,400,15.4,129,292,44.2,61,149,40.9,81,95,85.3,14,47,61,118,36,1,60,90,54.6,59.9,28.5,101.6,19.8,7.4,2.7,8.2,5.6,33.0,2.9,0.2,15.2,0.33,7.38,4.22,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,33,McCormack D.,,15,17.3,259.6,107,7.1,34,60,56.7,2,2,100.0,37,49,75.5,27,61,88,11,9,1,14,42,58.3,65.6,17.7,112.0,10.0,0.2,14.3,28.3,21.8,6.9,1.9,0.5,14.7,0.82,7.25,2.54,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHP RIESEN Ludwigsburg,3,Smith S.,,18,26.5,477.0,302,16.8,75,194,38.7,30,96,31.2,122,144,84.7,13,59,72,88,15,0,57,48,46.4,58.7,29.3,96.1,21.6,6.9,3.3,15.3,9.3,33.0,1.6,0.0,18.1,0.74,7.17,3.65,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROSTOCK SEAWOLVES,0,Crockett Jr. T.,,21,26.3,552.5,355,16.9,102,239,42.7,53,140,37.9,98,110,89.1,12,47,59,43,18,1,33,42,53.8,61.8,26.7,110.8,22.2,8.7,2.5,9.8,6.2,15.5,1.8,0.2,10.3,0.46,7.12,4.92,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ratiopharm ulm,4,Ledlum C.,,19,25.6,485.8,304,16.0,108,235,46.0,18,67,26.9,70,104,67.3,47,83,130,47,15,9,42,52,49.8,54.1,29.9,94.2,21.1,4.7,11.2,20.6,15.8,20.1,1.6,2.0,13.0,0.44,6.92,2.65,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALBA BERLIN,8,Ellis R.,,4,18.9,75.4,61,15.2,20,53,37.7,7,27,25.9,14,16,87.5,2,6,8,14,4,0,7,6,44.3,50.8,40.0,91.0,19.9,8.8,3.1,10.2,6.5,36.4,2.7,0.0,10.4,0.3,6.7,3.9,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMA365 Bamberg Baskets,2,Watson I.,,26,28.1,731.7,422,16.2,144,295,48.8,57,141,40.4,77,94,81.9,26,95,121,75,17,1,55,59,58.5,62.7,25.2,107.8,20.9,7.0,4.5,14.8,9.9,18.6,1.2,0.2,14.1,0.32,6.69,4.63,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,4,Rathan-Mayes X.,,20,16.4,327.3,143,7.2,53,146,36.3,18,77,23.4,19,27,70.4,8,45,53,53,21,3,31,23,42.5,45.3,27.7,75.7,9.8,5.3,3.3,16.4,10.3,27.2,3.5,1.1,16.4,0.18,6.59,2.08,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telekom Baskets Bonn,4,Garrett Jr.  J.,,23,25.7,591.2,293,12.7,106,232,45.7,50,137,36.5,31,42,73.8,40,76,116,26,19,10,29,47,56.5,58.5,21.2,104.8,16.8,7.8,7.7,16.7,11.9,7.7,1.7,2.0,10.4,0.18,6.59,3.79,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basketball Löwen Braunschweig,45,Shittu O.,,5,26.8,134.0,92,18.4,37,56,66.1,0,1,0.0,18,27,66.7,21,32,53,6,9,2,12,13,66.1,67.8,27.3,115.2,23.8,0.3,18.6,30.6,24.4,9.6,3.5,1.6,15.0,0.48,6.52,4.0,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMA365 Bamberg Baskets,8,Demonia D.,,26,28.3,734.7,354,13.6,122,262,46.6,44,128,34.4,66,88,75.0,34,108,142,42,34,11,36,54,55.0,58.9,21.6,105.1,17.5,6.3,5.8,16.7,11.6,9.8,2.5,1.7,10.7,0.34,6.47,3.83,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ratiopharm ulm,12,Soriano J.,,3,17.0,50.9,33,11.0,14,22,63.6,0,0,0,5,8,62.5,2,13,15,1,1,4,2,5,63.6,64.7,23.1,119.9,14.1,0.0,4.2,26.9,15.6,3.9,1.0,8.7,7.3,0.36,6.36,1.54,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitness First Würzburg Baskets,11,Ivey B.,,20,24.5,490.1,229,11.4,68,169,40.2,37,100,37.0,56,72,77.8,5,42,47,74,30,0,43,56,51.2,57.1,24.1,94.0,15.7,6.8,1.4,11.0,6.3,27.2,3.3,0.0,17.6,0.43,6.29,2.11,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ratiopharm ulm,43,Sengfelder C.,,21,20.8,436.3,226,10.8,81,141,57.4,17,53,32.1,47,55,85.5,42,55,97,20,10,1,20,45,63.5,68.4,19.2,122.0,14.1,3.3,11.3,15.1,13.2,8.7,1.2,0.3,10.8,0.39,6.23,2.43,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VET-CONCEPT Gladiators Trier,1,Ashworth S.,,7,24.2,169.1,87,12.4,21,65,32.3,10,39,25.6,35,38,92.1,1,21,22,58,6,0,20,19,40.0,53.2,26.7,85.5,15.4,6.9,0.8,14.3,7.9,52.1,1.8,0.0,19.7,0.58,6.22,3.36,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NINERS Chemnitz,5,Davis C.,,22,30.4,669.8,265,12.0,89,228,39.0,54,146,37.0,33,42,78.6,12,32,44,161,18,1,63,49,50.9,53.8,21.4,85.6,15.7,8.6,2.2,5.8,4.0,39.8,1.4,0.2,20.4,0.18,6.09,4.24,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMA365 Bamberg Baskets,1,Ensminger Z.,,26,18.9,492.3,173,6.7,50,108,46.3,22,52,42.3,51,60,85.0,15,67,82,91,23,1,25,50,56.5,64.4,15.3,108.5,8.6,2.6,3.8,15.5,10.0,28.6,2.5,0.2,15.7,0.56,6.02,3.03,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ratiopharm ulm,13,Smith M.,,21,29.3,615.8,277,13.2,91,217,41.9,26,94,27.7,69,85,81.2,32,88,120,63,24,0,52,64,47.9,54.4,22.4,90.4,17.4,5.9,6.0,17.1,11.4,18.3,2.0,0.0,17.0,0.39,5.92,1.27,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,8,Schmidt D.,,1,20.1,20.1,20,20.0,8,13,61.5,1,5,20.0,3,3,100.0,0,1,1,1,3,0,0,3,65.4,69.8,31.5,139.7,26.4,6.6,0.0,8.7,3.2,15.3,8.3,0.0,0.0,0.23,5.84,7.15,-1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitness First Würzburg Baskets,32,Thompson C.,,22,21.2,467.5,175,8.0,75,116,64.7,0,1,0.0,25,38,65.8,40,72,112,25,15,32,25,67,64.7,65.9,16.4,111.0,10.8,0.1,11.4,19.3,15.5,10.2,1.7,8.3,15.9,0.33,5.7,1.54,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMA365 Bamberg Baskets,11,Balint R.,,26,20.5,533.2,221,8.5,78,160,48.8,48,105,45.7,17,22,77.3,14,28,42,55,31,5,33,53,63.7,65.1,17.9,109.0,10.9,5.2,3.3,6.0,4.7,17.1,3.1,1.0,16.3,0.14,5.58,3.13,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ratiopharm ulm,7,Jensen T.,,22,29.0,637.0,230,10.5,83,224,37.1,47,132,35.6,17,21,81.0,17,66,83,83,28,4,54,61,47.5,49.3,20.4,80.1,13.7,7.9,3.1,12.4,7.7,22.5,2.3,0.7,18.8,0.09,5.55,0.85,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basketball Löwen Braunschweig,24,Kajami-Keane K.,,3,26.7,80.0,38,12.7,14,29,48.3,9,22,40.9,1,2,50.0,1,4,5,15,3,1,4,10,63.8,63.6,19.0,112.2,15.9,9.2,1.4,6.2,3.7,31.6,1.9,1.3,11.8,0.07,5.34,3.29,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,8,Kratzer L.,,23,8.3,190.3,32,1.4,16,31,51.6,0,0,0,0,6,0.0,20,37,57,12,7,14,11,36,51.6,47.6,11.2,71.7,1.9,0.0,14.1,22.9,18.8,9.4,2.0,8.4,24.6,0.19,5.27,1.19,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NINERS Chemnitz,0,Yebo K.,,20,25.3,505.7,324,16.2,101,198,51.0,30,84,35.7,92,126,73.0,26,97,123,29,18,4,31,60,58.6,63.9,26.1,113.9,21.1,5.5,6.5,23.7,15.2,10.6,1.9,0.8,10.9,0.64,5.21,3.73,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
