Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Zak Irvin","Manchester Basketball|0,2,22,34,7",2,Max Jones,0,Patrick Smith Jr,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Zak Irvin","Manchester Basketball|0,2,22,34,7",34,Matthew Nicholson,2,Max Jones,1,3,1,0,1,1.0,3.0
Bristol Flyers,"Joseph Anderson, William Yoakum, Zachary Anderson, Darnell Brodie, Cameron Holden","Bristol Flyers|22,3,4,51,7",7,Cameron Holden,22,Joseph Anderson,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|11,2,22,34,9",11,Jordan Johnson,2,Max Jones,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Kyle Carey, Jordan Johnson, Matthew Nicholson, Zak Irvin, Kaiyem Cleary","Manchester Basketball|1,11,34,7,9",11,Jordan Johnson,9,Kaiyem Cleary,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Patrick Smith Jr, Kyle Carey, Oluwaseyi Adetukasi, Duke Shelton, Judson Martindale","Manchester Basketball|0,1,22,30,33",0,Patrick Smith Jr,33,Judson Martindale,1,3,1,0,1,1.0,3.0
Bristol Flyers,"Owen Mccormack, Joseph Anderson, William Yoakum, Zachary Anderson, Cameron Holden","Bristol Flyers|13,22,3,4,7",13,Owen Mccormack,4,Zachary Anderson,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Patrick Smith Jr, Kyle Carey, Oluwaseyi Adetukasi, Duke Shelton, Judson Martindale","Manchester Basketball|0,1,22,30,33",22,Oluwaseyi Adetukasi,1,Kyle Carey,1,3,1,0,1,1.0,3.0
B. Braun Sheffield Sharks,"Dirk Williams, Mike Ochereobia, Prentiss Nixon, Jalen Deloach, William Lee","B. Braun Sheffield Sharks|1,15,2,23,4",2,Prentiss Nixon,4,William Lee,1,3,1,0,1,1.0,3.0
B. Braun Sheffield Sharks,"Dirk Williams, Nick Kern Jr, Rodney Chatman Iii, William Lee, Mervin James","B. Braun Sheffield Sharks|1,24,3,4,5",4,William Lee,1,Dirk Williams,1,3,1,0,1,1.0,3.0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Laquincy Rideau, Frankie Policelli, Skyler White","Cheshire Phoenix|13,2,3,5,99",3,Laquincy Rideau,5,Frankie Policelli,1,3,1,0,1,1.0,3.0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Laquincy Rideau, Frankie Policelli, Skyler White","Cheshire Phoenix|13,2,3,5,99",13,Patrick Robinson,3,Laquincy Rideau,1,3,1,0,1,1.0,3.0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Laquincy Rideau, Frankie Policelli, Skyler White","Cheshire Phoenix|13,2,3,5,99",3,Laquincy Rideau,99,Skyler White,1,3,1,0,1,1.0,3.0
B. Braun Sheffield Sharks,"Dirk Williams, Rodney Glasgow Jr, Prentiss Nixon, Jalen Deloach, Jordan Ratinho","B. Braun Sheffield Sharks|1,11,2,23,9",1,Dirk Williams,2,Prentiss Nixon,1,3,1,0,1,1.0,3.0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Laquincy Rideau, Frankie Policelli","Cheshire Phoenix|13,2,3,5",13,Patrick Robinson,99,Skyler White,1,3,1,0,1,1.0,3.0
London Lions,"Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Deane Williams, Shavar Reynolds Jr","London Lions|15,21,22,31,33",33,Shavar Reynolds Jr,31,Deane Williams,1,3,1,0,1,1.0,3.0
Cheshire Phoenix,"Michael Diggins, Jaxon Brenchley, Laquincy Rideau, Damiri Lindo, Skyler White","Cheshire Phoenix|2,23,3,9,99",99,Skyler White,9,Damiri Lindo,1,3,1,0,1,1.0,3.0
London Lions,"Chaundee Brown Jr, Aaryn Rai, Deane Williams, Shavar Reynolds Jr, Amin Adamu","London Lions|15,21,31,33,5",21,Aaryn Rai,15,Chaundee Brown Jr,1,3,1,0,1,1.0,3.0
London Lions,"Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Deane Williams, Amin Adamu","London Lions|15,21,22,31,5",22,Tarik Phillip,5,Amin Adamu,1,3,1,0,1,1.0,3.0
London Lions,"Joel Scott, Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Shavar Reynolds Jr","London Lions|1,15,21,22,33",1,Joel Scott,22,Tarik Phillip,1,3,1,0,1,1.0,3.0
