Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Bristol Flyers,"Owen Mccormack, Joseph Anderson, Zachary Anderson, Darnell Brodie, Cameron Holden","Bristol Flyers|13,22,4,51,7",1,2.7,160.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,1,0,0,2,0,8,2.9,69.4,85.1,-15.7,0.75,-6
Manchester Basketball,"Kyle Carey, Jordan Johnson, Max Jones, Matthew Nicholson, Zak Irvin","Manchester Basketball|1,11,2,34,7",1,2.6,155.0,8,3,5,60.0,0,0,0,2,2,100.0,0,0,0,1,0,0,0,0,2,5.9,136.1,40.0,96.1,3.1,6
B. Braun Sheffield Sharks,"Dirk Williams, Jalen Deloach, Nick Kern Jr, Rodney Chatman Iii, Mervin James","B. Braun Sheffield Sharks|1,23,24,3,5",1,2.5,150.0,4,2,6,33.3,0,0,0,0,2,0.0,0,0,0,1,0,0,1,0,7,7.9,50.8,116.7,-65.9,1.6,-3
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Duke Shelton, Kaiyem Cleary","Manchester Basketball|0,2,22,30,9",1,2.5,153.0,7,3,4,75.0,1,2,50.0,0,0,0,0,0,0,1,0,0,1,0,10,5.0,140.0,177.3,-37.3,2.75,-3
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Laquincy Rideau, Frankie Policelli, Damiri Lindo","Cheshire Phoenix|13,2,3,5,9",1,2.4,143.0,6,1,4,25.0,1,1,100.0,3,4,75.0,0,0,0,2,0,0,1,0,4,6.8,88.8,66.7,22.1,2.52,2
London Lions,"Joel Scott, Chaundee Brown Jr, Deane Williams, Shavar Reynolds Jr, Nigel Hawkins","London Lions|1,15,31,33,8",1,2.2,130.0,4,2,3,66.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3.0,133.3,104.2,29.2,1.85,-2
Newcastle Eagles,"Maceo Jack, Cole Long, Mitch Clarke, Deion Hammond, Sauveur Kande","Newcastle Eagles|14,15,41,8,9",1,2.2,132.0,5,2,5,40.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,100.0,50.0,50.0,2.27,3
B. Braun Sheffield Sharks,"Dirk Williams, Prentiss Nixon, Jalen Deloach, Rodney Chatman Iii, William Lee","B. Braun Sheffield Sharks|1,2,23,3,4",1,2.2,132.0,2,1,3,33.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,4.0,50.0,100.0,-50.0,0.91,-3
B. Braun Sheffield Sharks,"Dirk Williams, Mike Ochereobia, Nick Kern Jr, Rodney Chatman Iii, Jordan Ratinho","B. Braun Sheffield Sharks|1,15,24,3,9",1,2.2,135.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4.0,0.0,60.0,-60.0,0.0,-3
Manchester Basketball,"Jordan Johnson, Max Jones, Duke Shelton, Judson Martindale, Zak Irvin","Manchester Basketball|11,2,30,33,7",1,2.1,129.0,10,4,8,50.0,2,2,100.0,0,0,0,0,0,0,2,0,0,0,0,4,8.0,125.0,100.0,25.0,4.65,6
Leicester Riders,"Olutomiwa Sulaiman, Donald Carey Jr, Spencer Johnson, Raequan Battle, Nathaniel Martin","Leicester Riders|10,13,20,21,41",1,2.0,123.0,3,1,3,33.3,0,2,0.0,1,3,33.3,0,0,0,0,0,0,1,0,6,5.3,56.4,200.0,-143.6,1.46,-3
Leicester Riders,"Olutomiwa Sulaiman, Donald Carey Jr, Raequan Battle, Nathaniel Martin, Flynn Boardman-Raffet","Leicester Riders|10,13,21,41,77",1,2.0,122.0,7,2,3,66.7,2,3,66.7,1,2,50.0,0,0,0,3,0,0,0,0,5,3.9,180.4,166.7,13.7,3.44,2
London Lions,"Ethan Price, Karolis Lukosiunas, Deane Williams, Shavar Reynolds Jr, Amin Adamu","London Lions|10,16,31,33,5",1,2.0,123.0,4,1,3,33.3,0,1,0.0,2,2,100.0,0,0,0,2,0,0,1,0,4,4.9,82.0,133.3,-51.4,1.95,0
London Lions,"Ethan Price, Chasson Jermar Randle, Ciaran Sandy, Amin Adamu, Matthew Goodwin","London Lions|10,2,3,5,55",1,2.0,121.0,2,1,4,25.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,50.0,126.1,-76.1,0.99,-4
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Michael Diggins, Frankie Policelli, Damiri Lindo","Cheshire Phoenix|11,13,2,5,9",1,2.0,123.0,7,1,7,14.3,0,2,0.0,5,7,71.4,0,0,0,0,0,0,1,0,6,11.1,63.2,77.3,-14.1,3.41,1
London Lions,"Ethan Price, Chasson Jermar Randle, Aaryn Rai, Tarik Phillip, Deane Williams","London Lions|10,2,21,22,31",1,1.9,112.0,10,2,5,40.0,1,3,33.3,5,8,62.5,0,0,0,2,0,0,1,0,5,9.5,105.0,77.6,27.4,5.36,5
Surrey 89ers,"Owen Koonce, Kino Lily Jr, Timothy Nwanko, Haydn Ling, Ronald Polite Iii","Surrey 89ers|1,12,19,55,7",1,1.8,109.0,4,2,2,100.0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,3.0,133.3,50.0,83.3,2.2,2
London Lions,"Ethan Price, Chasson Jermar Randle, Aaryn Rai, Deane Williams, Shavar Reynolds Jr","London Lions|10,2,21,31,33",1,1.7,102.0,2,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,66.7,138.9,-72.2,1.18,-2
London Lions,"Jonathan Williams, Tarik Phillip, Deane Williams, Amin Adamu, Matthew Goodwin","London Lions|13,22,31,5,55",1,1.7,101.0,3,1,2,50.0,0,1,0.0,1,1,100.0,0,0,0,0,0,0,0,0,0,2.4,123.0,0.0,123.0,1.78,3
Surrey 89ers,"Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Haydn Ling, Ronald Polite Iii","Surrey 89ers|10,12,15,55,7",1,1.5,90.0,4,2,2,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.0,200.0,51.5,148.5,2.67,2
Manchester Basketball,"Kyle Carey, Jordan Johnson, Max Jones, Gabriel Osabuohien, Zak Irvin","Manchester Basketball|1,11,2,3,7",1,1.5,89.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,2,0,5,3.0,0.0,125.0,-125.0,0.0,-5
London Lions,"Chaundee Brown Jr, Ciaran Sandy, Deane Williams, Shavar Reynolds Jr, Nigel Hawkins","London Lions|15,3,31,33,8",1,1.4,85.0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,100.0,-100.0,0.0,-4
Newcastle Eagles,"Maceo Jack, Cole Long, Emmanuel Kanwei, Ray'sean Taylor, Deion Hammond","Newcastle Eagles|14,15,21,3,8",1,1.4,82.0,3,1,3,33.3,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,100.0,66.7,33.3,2.2,1
London Lions,"Ethan Price, Karolis Lukosiunas, Chasson Jermar Randle, Aaryn Rai, Tarik Phillip","London Lions|10,16,2,21,22",1,1.3,80.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3.0,66.7,0.0,66.7,1.5,2
Surrey 89ers,"Isiah Small, Kino Lily Jr, Nedas Cholevinskas, Michael Graham, Ronald Polite Iii","Surrey 89ers|0,12,17,21,7",1,1.3,80.0,0,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,2,4.0,0.0,66.7,-66.7,0.0,-2
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Oluwaseyi Adetukasi, Gabriel Osbuhein, Kaiyem Cleary","Manchester Basketball|0,11,22,3,9",1,1.2,74.0,4,2,3,66.7,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,2,3.0,133.3,69.4,63.9,3.24,2
Surrey 89ers,"Owen Koonce, Kino Lily Jr, Tayo Ogedengbe, Michael Graham, Ronald Polite Iii","Surrey 89ers|1,12,15,21,7",1,1.2,70.0,3,1,2,50.0,0,0,0,1,2,50.0,0,0,0,1,0,0,0,0,4,2.9,104.2,200.0,-95.8,2.57,-1
London Lions,"Ethan Price, Ryan Mikesell, Chasson Jermar Randle, Aaryn Rai, Tarik Phillip","London Lions|10,11,2,21,22",1,1.2,70.0,4,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.0,200.0,104.2,95.8,3.43,1
London Lions,"Ethan Price, Tarik Phillip, Ciaran Sandy, Amin Adamu, Matthew Goodwin","London Lions|10,22,3,5,55",1,1.2,71.0,3,1,1,100.0,0,0,0,1,4,25.0,0,0,0,1,0,0,0,0,2,2.8,108.7,106.4,2.3,2.54,1
B. Braun Sheffield Sharks,"Dirk Williams, Nick Kern Jr, Rodney Chatman Iii, William Lee, Jordan Ratinho","B. Braun Sheffield Sharks|1,24,3,4,9",1,1.1,69.0,4,1,2,50.0,0,1,0.0,2,2,100.0,0,0,0,1,0,0,0,0,2,2.9,138.9,100.0,38.9,3.48,2
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|0,11,2,34,9",1,1.1,65.0,2,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,66.7,75.0,-8.3,1.85,-1
Manchester Basketball,"Patrick Smith Jr, Oluwademilade Babalola, Jordan Johnson, Duke Shelton, Judson Martindale","Manchester Basketball|0,10,11,30,33",1,1.0,61.0,4,2,3,66.7,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,2,4.0,100.0,41.0,59.0,3.93,2
London Lions,"Ethan Price, Aaryn Rai, Tarik Phillip, Ciaran Sandy, Shavar Reynolds Jr","London Lions|10,21,22,3,33",1,1.0,58.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,200.0,0.0,200.0,2.07,2
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Jaxon Brenchley, Matthew Zona, Laquincy Rideau","Cheshire Phoenix|13,2,23,24,3",1,1.0,58.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2.0,0.0,200.0,-200.0,0.0,-2
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Kino Lily Jr, Haydn Ling, Ronald Polite Iii","Surrey 89ers|0,10,12,55,7",1,0.9,55.0,3,1,3,33.3,1,2,50.0,0,0,0,0,0,0,1,0,0,0,0,2,3.0,100.0,106.4,-6.4,3.27,1
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Laquincy Rideau, Frankie Policelli","Cheshire Phoenix|13,2,3,5",1,0.9,52.0,3,0,1,0.0,0,0,0,3,4,75.0,0,0,0,0,0,0,0,0,5,2.8,108.7,112.6,-3.9,3.46,-2
London Lions,"Aaryn Rai, Ciaran Sandy, Deane Williams, Shavar Reynolds Jr, Nigel Hawkins","London Lions|21,3,31,33,8",1,0.9,53.0,3,1,1,100.0,0,0,0,1,1,100.0,0,0,0,0,0,0,1,0,0,2.4,123.0,0.0,123.0,3.4,3
Manchester Basketball,"Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Gabriel Osbuhein, Kaiyem Cleary","Manchester Basketball|11,2,22,3,9",1,0.9,52.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2.0,100.0,212.8,-112.8,2.31,-2
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Gabriel Osbuhein, Kaiyem Cleary","Manchester Basketball|0,11,2,3,9",1,0.9,55.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,103.1,-103.1,0.0,-4
B. Braun Sheffield Sharks,"Dirk Williams, Mike Ochereobia, Prentiss Nixon, Mervin James, Jordan Ratinho","B. Braun Sheffield Sharks|1,15,2,5,9",1,0.8,45.0,3,1,1,100.0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,1,1.4,208.3,53.2,155.1,4.0,2
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|0,11,22,34,9",2,0.8,50.0,4,2,2,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.0,200.0,100.0,100.0,4.8,2
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Tayo Ogedengbe, Nedas Cholevinskas, Joshua Smith-White","Surrey 89ers|0,10,15,17,44",1,0.8,46.0,2,0,3,0.0,0,2,0.0,2,2,100.0,0,0,0,0,0,0,1,0,4,4.9,41.0,133.3,-92.3,2.61,-2
Newcastle Eagles,"Maceo Jack, Cole Long, Emmanuel Kanwei, Mitch Clarke, Deion Hammond","Newcastle Eagles|14,15,21,41,8",1,0.8,48.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,106.4,-106.4,0.0,-2
Newcastle Eagles,"Maceo Jack, Emmanuel Kanwei, Ray'sean Taylor, Mitch Clarke, Deion Hammond","Newcastle Eagles|14,21,3,41,8",1,0.8,47.0,6,1,1,100.0,0,0,0,4,6,66.7,0,0,0,1,0,0,0,0,6,3.6,164.8,123.0,41.9,7.66,0
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas","Surrey 89ers|0,10,12,15,17",1,0.7,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1,0.0,166.7,-166.7,0.0,-5
London Lions,"Chaundee Brown Jr, Tarik Phillip, Ciaran Sandy, Deane Williams, Nigel Hawkins","London Lions|15,22,3,31,8",1,0.7,44.0,4,1,1,100.0,1,1,100.0,1,2,50.0,0,0,0,2,0,0,0,0,0,1.9,212.8,0.0,212.8,5.45,4
London Lions,"Joel Scott, Chaundee Brown Jr, Aaryn Rai, Shavar Reynolds Jr, Nigel Hawkins","London Lions|1,15,21,33,8",1,0.7,41.0,1,0,1,0.0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,1.9,53.2,0.0,53.2,1.46,1
London Lions,"Ovie Soko, Karolis Lukosiunas, Deane Williams, Shavar Reynolds Jr, Amin Adamu","London Lions|0,16,31,33,5",1,0.7,43.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0
London Lions,"Ethan Price, Chasson Jermar Randle, Tarik Phillip, Ciaran Sandy, Matthew Goodwin","London Lions|10,2,22,3,55",1,0.7,40.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,100.0,0.0,100.0,3.0,2
Leicester Riders,"Aaron Menzies, Donald Carey Jr, Marc Loving, Travis Evee, Flynn Boardman-Raffet","Leicester Riders|12,13,2,3,77",1,0.6,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0
London Lions,"Joel Scott, Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Shavar Reynolds Jr","London Lions|1,15,21,22,33",1,0.6,35.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,200.0,0.0,200.0,3.43,2
London Lions,"Ethan Price, Chaundee Brown Jr, Ciaran Sandy, Shavar Reynolds Jr, Nigel Hawkins","London Lions|10,15,3,33,8",1,0.6,36.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,7,3.0,66.7,243.1,-176.4,3.33,-5
Surrey 89ers,"Owen Koonce, Kino Lily Jr, Timothy Nwanko, Michael Graham, Ronald Polite Iii","Surrey 89ers|1,12,19,21,7",1,0.6,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0
London Lions,"Ethan Price, Karolis Lukosiunas, Tarik Phillip, Deane Williams, Amin Adamu","London Lions|10,16,22,31,5",1,0.6,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.0,0.0,150.0,-150.0,0.0,-3
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Timothy Nwankwo","Surrey 89ers|0,10,12,15,19",1,0.5,30.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,200.0,-200.0,0.0,-4
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Gabriel Osabuohien","Manchester Basketball|0,11,2,22,3",1,0.5,29.0,5,2,2,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,250.0,0.0,250.0,10.34,5
Newcastle Eagles,"Maceo Jack, Emmanuel Kanwei, Mitch Clarke, Deion Hammond, Sauveur Kande","Newcastle Eagles|14,21,41,8,9",1,0.5,29.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,100.0,-100.0,0.0,-2
B. Braun Sheffield Sharks,"Prentiss Nixon, Nick Kern Jr, Rodney Chatman Iii, William Lee, Jordan Ratinho","B. Braun Sheffield Sharks|2,24,3,4,9",1,0.5,28.0,4,2,4,50.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,100.0,170.5,-70.5,8.57,-2
Leicester Riders,"Donald Carey Jr, Marc Loving, Spencer Johnson, Travis Evee, Nathaniel Martin","Leicester Riders|13,2,20,3,41",1,0.4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson","Manchester Basketball|0,11,2,22,34",1,0.4,26.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,200.0,0.0,200.0,4.62,2
London Lions,"Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Deane Williams, Nigel Hawkins","London Lions|15,21,22,31,8",1,0.4,22.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
London Lions,"Joel Scott, Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Nigel Hawkins","London Lions|1,15,21,22,8",1,0.4,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0
Bristol Flyers,"Joseph Anderson, William Yoakum, Zachary Anderson, Darnell Brodie, Cameron Holden","Bristol Flyers|22,3,4,51,7",1,0.4,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,0.0,200.0,-200.0,0.0,-2
London Lions,"Jonathan Williams, Tarik Phillip, Deane Williams, Shavar Reynolds Jr, Amin Adamu","London Lions|13,22,31,33,5",1,0.4,25.0,4,0,1,0.0,0,1,0.0,4,5,80.0,0,0,0,1,0,0,0,0,0,3.2,125.0,0.0,125.0,9.6,4
London Lions,"Ethan Price, Aaryn Rai, Ciaran Sandy, Shavar Reynolds Jr, Nigel Hawkins","London Lions|10,21,3,33,8",1,0.3,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,0.0,227.3,-227.3,0.0,-2
London Lions,"Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Deane Williams, Shavar Reynolds Jr","London Lions|15,21,22,31,33",1,0.3,18.0,3,0,0,0,0,0,0,3,3,100.0,0,0,0,0,0,0,0,0,0,1.3,227.3,0.0,227.3,10.0,3
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Cole Long, Ray'sean Taylor, Deion Hammond","Newcastle Eagles|1,14,15,3,8",1,0.2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,227.3,-227.3,0.0,-2
Newcastle Eagles,"Maceo Jack, Cole Long, Ray'sean Taylor, Mitch Clarke, Sauveur Kande","Newcastle Eagles|14,15,3,41,9",1,0.2,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
B. Braun Sheffield Sharks,"Rodney Glasgow Jr, Mike Ochereobia, Prentiss Nixon, Rodney Chatman Iii, William Lee","B. Braun Sheffield Sharks|11,15,2,3,4",1,0.2,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
London Lions,"Ovie Soko, Karolis Lukosiunas, Aaryn Rai, Tarik Phillip, Amin Adamu","London Lions|0,16,21,22,5",1,0.2,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Newcastle Eagles,"Maceo Jack, Cole Long, Ray'sean Taylor, Deion Hammond, Gus Okafor","Newcastle Eagles|14,15,3,8,99",1,0.2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Jaxon Brenchley, Damiri Lindo, Skyler White","Cheshire Phoenix|13,2,23,9,99",1,0.2,12.0,4,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,200.0,0.0,200.0,20.0,4
B. Braun Sheffield Sharks,"Dirk Williams, Mike Ochereobia, Prentiss Nixon, Nick Kern Jr, Mervin James","B. Braun Sheffield Sharks|1,15,2,24,5",1,0.1,7.0,2,1,3,33.3,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,66.7,227.3,-160.6,17.14,0
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Cole Long, Mitch Clarke, Deion Hammond","Newcastle Eagles|1,14,15,41,8",1,0.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1,0.0,227.3,-227.3,0.0,-1
Manchester Basketball,"Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Duke Shelton, Kaiyem Cleary","Manchester Basketball|11,2,22,30,9",1,0.1,8.0,3,1,2,50.0,1,2,50.0,0,0,0,0,0,0,1,0,0,0,0,3,2.0,150.0,208.3,-58.3,22.5,0
Surrey 89ers,"Isiah Small, Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas, Ronald Polite Iii","Surrey 89ers|0,12,15,17,7",1,0.1,5.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,113.6,-113.6,0.0,-2
Bristol Flyers,"Owen Mccormack, Joseph Anderson, William Yoakum, Zachary Anderson, Darnell Brodie","Bristol Flyers|13,22,3,4,51",1,0.1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
