Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Cheshire Phoenix,Matthew Zona,24,Matthew Zona,32,13.3,426.2,195.0,6.1,70.0,160.0,43.8,35.0,99.0,35.4,20.0,36.0,55.6,30.0,63.0,93.0,15.0,15.0,16.0,17.0,68.0,156.3,17.8,7.4,0.6,3.5,34,229.0,7.2,8.7,11,2.2,4,2,112.7,4.9,5,-0.51,-3.45,2.94,4.4,4.1,38.0,26.0,68.4,23.0,9.0,39.1,99.0,35.0,35.4,9.0,1.0,4.0,3.0,1.0,9.0,34.0,25.0,22.0
Newcastle Eagles,Ray'sean Taylor,3,Ray'sean Taylor,31,28.8,893.3,542.0,17.5,176.0,373.0,47.2,57.0,169.0,33.7,133.0,165.0,80.6,24.0,116.0,140.0,131.0,46.0,2.0,63.0,77.0,465.2,26.0,21.0,5.1,5.4,293,835.0,26.9,32.3,23,2.1,18,15,46.7,27.6,11,4.25,0.18,4.07,2.3,1.1,129.0,87.0,67.4,75.0,32.0,42.7,169.0,57.0,33.7,68.0,36.0,38.0,15.0,0.0,10.0,37.0,170.0,112.0
Cheshire Phoenix,Frankie Policelli,5,Frankie Policelli,31,25.0,774.1,384.0,12.4,124.0,299.0,41.5,85.0,224.0,37.9,51.0,66.0,77.3,32.0,148.0,180.0,33.0,41.0,13.0,39.0,69.0,321.6,20.2,14.6,1.3,6.9,65,449.0,14.5,17.1,25,2.1,20,7,54.2,26.1,12,2.31,-1.27,3.58,3.8,3.6,43.0,24.0,55.8,31.0,14.0,45.2,224.0,85.0,37.9,15.0,21.0,13.0,15.0,0.0,11.0,67.0,155.0,92.0
Bristol Flyers,William Yoakum,3,William Yoakum,31,25.6,793.4,382.0,12.3,145.0,282.0,51.4,38.0,100.0,38,54.0,72.0,75,35.0,90.0,125.0,31.0,40.0,12.0,36.0,62.0,302.1,20.1,16.1,1.3,5.3,62,444.0,14.3,18.7,34,3.4,21,8,69.3,25.5,10,2.02,-2.62,4.64,3.2,2.8,139.0,94.0,67.6,43.0,13.0,30.2,100.0,38.0,38,46.0,7.0,10.0,20.0,0.0,6.0,58.0,118.0,84.0
Bristol Flyers,Zachary Anderson,4,Zachary Anderson,31,29.2,905.6,322.0,10.4,115.0,272.0,42.3,51.0,154.0,33.1,41.0,54.0,75.9,17.0,135.0,152.0,55.0,18.0,17.0,42.0,39.0,307.9,17.9,13.6,2.3,6.4,125,447.0,14.4,18.9,13,1.3,12,1,52.3,15.4,10,-0.86,-4.43,3.56,3.6,3.5,74.0,49.0,66.2,43.0,14.0,32.6,154.0,51.0,33.1,26.0,7.0,23.0,14.0,0.0,5.0,44.0,66.0,60.0
Bristol Flyers,Darnell Brodie,51,Darnell Brodie,31,17.4,538.7,247.0,8.0,95.0,193.0,49.2,1.0,5.0,20,56.0,87.0,64.4,62.0,113.0,175.0,34.0,14.0,14.0,53.0,70.0,213.4,20.9,10.4,1.4,7.4,69,316.0,10.2,13.3,14,1.8,9,9,54.0,15.0,8,-3.06,-6.45,3.4,5.0,3.1,146.0,80.0,54.8,42.0,14.0,33.3,5.0,1.0,20,29.0,0.0,29.0,16.0,0.0,8.0,54.0,21.0,39.0
Cheshire Phoenix,Damiri Lindo,9,Damiri Lindo,31,17.0,527.0,202.0,6.5,70.0,172.0,40.7,15.0,63.0,23.8,47.0,52.0,90.4,19.0,57.0,76.0,31.0,26.0,5.0,29.0,67.0,196.7,18.2,7.7,1.2,2.9,80,282.0,9.1,10.7,17,3.4,13,4,57.6,16.8,5,-3.01,-6.21,3.2,2.9,4.2,87.0,50.0,57.5,22.0,5.0,22.7,63.0,15.0,23.8,34.0,0.0,7.0,16.0,0.0,6.0,27.0,82.0,60.0
Bristol Flyers,Marcus Delpeche,21,Marcus Delpeche,31,12.5,386.3,170.0,5.5,68.0,134.0,50.7,1.0,1.0,100,33.0,52.0,63.5,52.0,56.0,108.0,17.0,13.0,5.0,28.0,53.0,127.6,17.4,7.2,0.7,4.6,38,208.0,6.7,8.8,14,1.6,12,4,50.9,14.8,9,-3.06,-5.73,2.67,4.5,3.4,118.0,64.0,54.2,15.0,3.0,20,1.0,1.0,100,11.0,0.0,10.0,6.0,1.0,11.0,36.0,26.0,57.0
Cheshire Phoenix,Greg Wild,1,Greg Wild,31,2.8,87.2,13.0,0.4,3.0,12.0,25,2.0,11.0,18.2,5.0,6.0,83.3,1.0,5.0,6.0,5.0,2.0,0.0,3.0,9.0,16.0,8.9,0.5,0.2,0.2,11,24.0,0.8,0.9,0,0.0,1,0,0.0,1.0,1,-5.52,-7.65,2.13,2.5,4.7,1.0,1.0,100,0.0,0.0,0,11.0,2.0,18.2,1.0,0.0,1.0,2.0,0.0,0.0,4.0,7.0,5.0
Bristol Flyers,Pasquale Landolfi,40,Pasquale Landolfi,31,2.5,78.8,11.0,0.4,4.0,19.0,21.1,2.0,15.0,13.3,1.0,2.0,50,2.0,3.0,5.0,3.0,0.0,0.0,5.0,10.0,22.0,14.7,0.5,0.1,0.2,5,16.0,0.5,0.7,0,0,0,0,0,0.0,0,-14.06,-13.68,-0.38,2.8,4.9,2.0,1.0,50,2.0,1.0,50,15.0,2.0,13.3,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0
Cheshire Phoenix,Patrick Robinson,13,Patrick Robinson,30,26.1,782.2,603.0,20.1,207.0,348.0,59.5,27.0,63.0,42.9,162.0,222.0,73,39.0,86.0,125.0,135.0,25.0,4.0,63.0,51.0,450.9,28.0,23.0,5.1,4.8,350,953.0,31.8,36.3,74,4.6,52,27,57.9,69.9,16,8.04,4.12,3.92,2.3,1.0,216.0,148.0,68.5,69.0,32.0,46.4,63.0,27.0,42.9,117.0,4.0,20.0,33.0,0.0,10.0,52.0,166.0,88.0
Manchester Basketball,Max Jones,2,Max Jones,30,27.4,821.5,551.0,18.4,192.0,453.0,42.4,72.0,197.0,36.5,95.0,122.0,77.9,19.0,72.0,91.0,93.0,19.0,7.0,60.0,68.0,525.8,32.3,23.0,3.9,3.8,185,736.0,24.5,30.8,63,4.8,51,22,51.9,66.7,13,0.71,-0.83,1.54,2.4,2.2,145.0,83.0,57.2,110.0,37.0,33.6,197.0,72.0,36.5,66.0,28.0,28.0,17.0,0.0,15.0,59.0,129.0,71.0
Surrey 89ers,Kino Lily Jr,12,Kino Lily Jr,30,34.4,1031.6,525.0,17.5,189.0,416.0,45.4,106.0,232.0,45.7,41.0,51.0,80.4,15.0,62.0,77.0,128.0,33.0,1.0,56.0,33.0,460.3,23.2,22.5,5.5,3.3,241,766.0,25.5,32.8,51,3.4,33,8,69.8,39.5,15,2.17,0.78,1.4,1.7,2.2,54.0,26.0,48.1,130.0,57.0,43.8,232.0,106.0,45.7,9.0,36.0,27.0,23.0,0.0,6.0,36.0,142.0,112.0
Surrey 89ers,Isiah Small,0,Isiah Small,30,30.4,912.5,451.0,15.0,167.0,346.0,48.3,26.0,73.0,35.6,91.0,129.0,70.5,78.0,181.0,259.0,103.0,32.0,25.0,64.0,91.0,373.2,21.3,19.3,4.4,11.1,223,674.0,22.5,28.9,60,3.8,40,15,64.4,54.6,16,2.1,-1.9,4.0,4.3,2.8,182.0,109.0,59.9,91.0,32.0,35.2,73.0,26.0,35.6,47.0,0.0,28.0,22.0,0.0,14.0,94.0,97.0,99.0
Surrey 89ers,Ronald Polite Iii,7,Ronald Polite Iii,30,28.6,858.4,450.0,15.0,157.0,312.0,50.3,35.0,99.0,35.4,101.0,130.0,77.7,29.0,85.0,114.0,181.0,27.0,9.0,82.0,84.0,405.3,24.6,19.3,7.8,4.9,363,813.0,27.1,34.8,57,4.4,30,29,66.7,52.8,13,2.53,-0.35,2.88,2.0,1.1,126.0,91.0,72.2,87.0,31.0,35.6,99.0,35.0,35.4,58.0,8.0,36.0,27.0,1.0,18.0,46.0,120.0,104.0
Manchester Basketball,Patrick Smith Jr,0,Patrick Smith Jr,30,25.4,762.3,400.0,13.3,139.0,302.0,46,66.0,161.0,41,56.0,67.0,83.6,26.0,91.0,117.0,109.0,33.0,6.0,52.0,50.0,343.2,22.7,16.7,4.6,4.9,223,623.0,20.8,26.1,34,2.8,20,14,65.0,30.2,12,4.32,0.56,3.76,2.2,1.8,66.0,42.0,63.6,75.0,31.0,41.3,161.0,66.0,41,30.0,26.0,23.0,17.0,0.0,12.0,43.0,97.0,51.0
Manchester Basketball,Oluwaseyi Adetukasi,22,Oluwaseyi Adetukasi,30,26.9,805.7,301.0,10.0,114.0,224.0,50.9,35.0,94.0,37.2,38.0,49.0,77.6,22.0,109.0,131.0,28.0,18.0,5.0,32.0,47.0,245.3,15.3,12.6,1.2,5.5,59,360.0,12.0,15.1,31,2.4,22,4,65.2,24.8,13,-0.86,-3.59,2.74,3.3,3.8,91.0,62.0,68.1,39.0,17.0,43.6,94.0,35.0,37.2,29.0,3.0,12.0,10.0,0.0,10.0,39.0,95.0,62.0
Bristol Flyers,Cameron Holden,7,Cameron Holden,30,28.0,840.1,271.0,9.0,96.0,234.0,41,16.0,57.0,28.1,63.0,126.0,50,76.0,89.0,165.0,132.0,49.0,10.0,56.0,87.0,258.7,16.3,11.4,5.6,7.0,277,548.0,18.3,23.1,13,1.9,11,4,50.9,15.8,7,0.68,-4.42,5.09,2.6,2.7,140.0,67.0,47.9,37.0,13.0,35.1,57.0,16.0,28.1,49.0,3.0,34.0,13.0,0.0,9.0,57.0,74.0,63.0
London Lions,Tarik Phillip,22,Tarik Phillip,30,19.9,596.1,258.0,8.6,84.0,205.0,41,21.0,78.0,26.9,69.0,90.0,76.7,22.0,74.0,96.0,110.0,39.0,2.0,54.0,53.0,265.5,24.5,10.4,4.4,3.9,223,481.0,16.0,19.4,27,2.7,15,23,53.7,27.1,10,5.13,-2.05,7.18,1.8,2.3,80.0,46.0,57.5,47.0,17.0,36.2,78.0,21.0,26.9,37.0,11.0,31.0,18.0,0.0,5.0,33.0,64.0,85.0
London Lions,Ethan Price,10,Ethan Price,30,16.8,502.8,214.0,7.1,76.0,139.0,54.7,12.0,45.0,26.7,50.0,63.0,79.4,22.0,83.0,105.0,31.0,10.0,10.0,31.0,87.0,168.7,18.5,8.6,1.3,4.2,70,284.0,9.5,11.5,8,1.3,7,4,45.7,8.8,6,2.24,-4.45,6.69,4.3,3.1,80.0,59.0,73.8,14.0,5.0,35.7,45.0,12.0,26.7,4.0,0.0,8.0,11.0,0.0,12.0,26.0,40.0,40.0
Surrey 89ers,Nedas Cholevinskas,17,Nedas Cholevinskas,30,18.2,544.9,199.0,6.6,61.0,161.0,37.9,33.0,90.0,36.7,44.0,58.0,75.9,19.0,50.0,69.0,22.0,11.0,2.0,21.0,58.0,181.0,17.3,8.5,0.9,3.0,36,235.0,7.8,10.1,6,1.0,10,1,28.7,11.4,6,-4.13,-5.32,1.19,3.1,4.2,47.0,21.0,44.7,24.0,7.0,29.2,90.0,33.0,36.7,9.0,1.0,8.0,9.0,0.0,4.0,38.0,33.0,25.0
Manchester Basketball,Matthew Nicholson,34/4,Matthew Nicholson,30,21.1,632.2,175.0,5.8,68.0,106.0,64.2,0.0,0.0,0,39.0,83.0,47,68.0,136.0,204.0,16.0,16.0,40.0,24.0,73.0,94.6,7.5,7.3,0.7,8.5,34,209.0,7.0,8.7,11,1.4,10,3,48.6,13.3,8,0.31,-3.98,4.29,5.0,4.3,89.0,64.0,71.9,17.0,4.0,23.5,0.0,0.0,0,18.0,0.0,9.0,3.0,3.0,9.0,51.0,16.0,23.0
Newcastle Eagles,Emmanuel Kanwei,21,Emmanuel Kanwei,30,13.3,399.1,148.0,4.9,58.0,118.0,49.2,4.0,11.0,36.4,28.0,48.0,58.3,28.0,36.0,64.0,19.0,5.0,9.0,21.0,45.0,126.8,15.9,5.7,0.7,2.5,45,193.0,6.4,7.5,5,1.2,3,3,57.9,4.3,4,-4.4,-6.14,1.74,4.0,4.0,58.0,34.0,58.6,49.0,20.0,40.8,11.0,4.0,36.4,12.0,0.0,3.0,11.0,0.0,7.0,18.0,26.0,15.0
Manchester Basketball,Kyle Carey,1,Kyle Carey,30,13.9,416.9,136.0,4.5,53.0,121.0,43.8,26.0,78.0,33.3,4.0,9.0,44.4,3.0,32.0,35.0,16.0,14.0,6.0,12.0,41.0,128.6,15.5,5.7,0.7,1.5,27,163.0,5.4,6.8,3,0.8,5,0,30.0,5.0,4,-1.95,-5.07,3.12,2.7,4.3,31.0,22.0,71,12.0,5.0,41.7,78.0,26.0,33.3,14.0,1.0,8.0,3.0,0.0,1.0,27.0,59.0,38.0
Surrey 89ers,Tayo Ogedengbe,15,Tayo Ogedengbe,30,17.4,522.4,131.0,4.4,45.0,116.0,38.8,21.0,69.0,30.4,20.0,38.0,52.6,16.0,33.0,49.0,29.0,14.0,4.0,17.0,36.0,128.4,12.8,5.6,1.2,2.1,48,179.0,6.0,7.7,20,2.0,20,9,41.7,27.0,10,-3.59,-5.42,1.82,2.6,4.6,33.0,20.0,60.6,14.0,4.0,28.6,69.0,21.0,30.4,10.0,0.0,10.0,3.0,0.0,4.0,17.0,39.0,23.0
Manchester Basketball,Judson Martindale,33,Judson Martindale,30,2.5,76.0,12.0,0.4,4.0,20.0,20,2.0,8.0,25,2.0,2.0,100,4.0,4.0,8.0,3.0,1.0,1.0,3.0,13.0,19.1,12.7,0.5,0.1,0.3,6,18.0,0.6,0.8,2,2.0,2,0,50.0,2.0,1,-10.83,-11.33,0.5,3.2,4.9,9.0,2.0,22.2,3.0,0.0,0,8.0,2.0,25,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0
B. Braun Sheffield Sharks,Dirk Williams,1,Dirk Williams,29,31.7,920.1,426.0,14.7,153.0,328.0,46.6,73.0,175.0,41.7,47.0,64.0,73.4,13.0,103.0,116.0,79.0,26.0,23.0,40.0,51.0,367.8,20.9,19.2,3.6,5.2,154,580.0,20.0,26.1,33,2.8,24,5,63.0,29.2,12,2.77,-0.92,3.7,2.9,2.7,82.0,50.0,61,71.0,30.0,42.3,175.0,73.0,41.7,31.0,17.0,17.0,17.0,0.0,6.0,47.0,114.0,57.0
Caledonia Gladiators,Matthew Ragsdale,24,Matthew Ragsdale,29,27.6,801.8,420.0,14.5,159.0,375.0,42.4,77.0,231.0,33.3,25.0,31.0,80.6,8.0,54.0,62.0,47.0,16.0,1.0,35.0,33.0,399.0,26.0,18.8,2.1,2.8,93,513.0,17.7,22.9,34,4.9,28,7,54.7,31.1,7,-2.73,-2.19,-0.54,2.4,2.8,63.0,39.0,61.9,81.0,43.0,53.1,231.0,77.0,33.3,21.0,11.0,19.0,8.0,0.0,8.0,30.0,136.0,80.0
Manchester Basketball,Jordan Johnson,11,Jordan Johnson,29,21.1,612.7,383.0,13.2,131.0,296.0,44.3,45.0,124.0,36.3,76.0,97.0,78.4,14.0,54.0,68.0,137.0,23.0,1.0,55.0,41.0,364.5,30.0,16.0,5.7,2.8,301,684.0,23.6,28.6,47,3.9,29,15,66.0,45.6,12,3.68,1.65,2.03,1.2,1.0,111.0,71.0,64,61.0,15.0,24.6,124.0,45.0,36.3,60.0,28.0,33.0,17.0,0.0,5.0,35.0,101.0,72.0
Bristol Flyers,Joseph Anderson,22,Joseph Anderson,29,30.4,883.0,379.0,13.1,141.0,340.0,41.5,58.0,181.0,32,39.0,48.0,81.2,12.0,58.0,70.0,158.0,52.0,1.0,40.0,43.0,373.6,22.3,16.0,6.7,3.0,343,722.0,24.9,30.5,36,3.6,29,12,52.5,37.3,10,2.72,-1.19,3.91,1.0,1.6,80.0,55.0,68.8,79.0,28.0,35.4,181.0,58.0,32,44.0,24.0,28.0,10.0,0.0,2.0,33.0,117.0,77.0
Caledonia Gladiators,Ethan Wright,40,Ethan Wright,29,24.9,721.2,369.0,12.7,139.0,306.0,45.4,46.0,130.0,35.4,45.0,56.0,80.4,50.0,113.0,163.0,78.0,40.0,11.0,61.0,55.0,328.0,23.8,16.5,3.5,7.3,167,536.0,18.5,24.0,20,2.9,19,4,48.2,24.8,7,1.52,-1.47,2.99,3.4,2.0,152.0,86.0,56.6,24.0,7.0,29.2,130.0,46.0,35.4,58.0,11.0,33.0,20.0,0.0,8.0,51.0,124.0,76.0
B. Braun Sheffield Sharks,Rodney Chatman Iii,3,Rodney Chatman Iii,29,23.5,681.5,358.0,12.3,106.0,277.0,38.3,41.0,117.0,35,105.0,131.0,80.2,12.0,76.0,88.0,134.0,37.0,4.0,63.0,63.0,370.2,28.5,16.1,6.0,4.0,263,621.0,21.4,27.9,33,3.0,21,16,58.8,35.0,11,1.63,-1.75,3.38,1.5,1.5,97.0,48.0,49.5,63.0,17.0,27,117.0,41.0,35,37.0,17.0,41.0,14.0,0.0,8.0,32.0,87.0,76.0
B. Braun Sheffield Sharks,Nick Kern Jr,24,Nick Kern Jr,29,21.5,622.8,344.0,11.9,135.0,254.0,53.1,3.0,22.0,13.6,71.0,118.0,60.2,35.0,88.0,123.0,66.0,19.0,11.0,52.0,61.0,310.0,26.1,15.5,3.0,5.5,159,503.0,17.3,22.6,44,4.0,27,18,63.0,37.9,11,0.09,-3.5,3.58,3.3,2.4,166.0,102.0,61.4,66.0,30.0,45.5,22.0,3.0,13.6,56.0,1.0,22.0,19.0,0.0,11.0,44.0,89.0,64.0
Caledonia Gladiators,Charles Jett Speelman,22,Charles Jett Speelman; Charles Jet Speelman,29,23.3,676.5,290.0,10.0,108.0,252.0,42.9,42.0,107.0,39.3,32.0,40.0,80,35.0,89.0,124.0,40.0,8.0,2.0,54.0,58.0,277.1,21.4,13.0,1.8,5.5,82,372.0,12.8,16.6,0,0.0,3,0,0.0,4.0,1,-5.72,-5.46,-0.26,3.7,3.2,79.0,41.0,51.9,65.0,24.0,36.9,107.0,42.0,39.3,21.0,3.0,18.0,20.0,0.0,16.0,52.0,53.0,24.0
Surrey 89ers,Michael Graham,21,Michael Graham,29,21.6,627.5,252.0,8.7,115.0,197.0,58.4,0.0,1.0,0,22.0,50.0,44,81.0,141.0,222.0,25.0,17.0,30.0,23.0,46.0,154.6,12.8,10.8,1.1,9.5,48,300.0,10.3,12.8,17,2.1,16,5,46.7,19.2,8,0.91,-1.76,2.67,5.0,3.9,153.0,97.0,63.4,43.0,18.0,41.9,1.0,0.0,0,39.0,0.0,11.0,9.0,0.0,3.0,77.0,44.0,40.0
Bristol Flyers,Jonathan Brown,9,Jonathan Brown,29,19.0,549.8,228.0,7.9,78.0,226.0,34.5,21.0,91.0,23.1,51.0,68.0,75,18.0,53.0,71.0,43.0,12.0,6.0,53.0,25.0,279.3,26.8,9.6,1.8,3.0,92,320.0,11.0,13.5,35,3.5,24,17,55.6,34.5,10,-6.39,-7.67,1.28,2.9,3.8,77.0,38.0,49.4,58.0,19.0,32.8,91.0,21.0,23.1,20.0,4.0,30.0,21.0,0.0,2.0,16.0,72.0,51.0
Manchester Basketball,Zak Irvin,7,Zak Irvin,29,20.6,597.6,186.0,6.4,85.0,152.0,55.9,5.0,20.0,25,11.0,19.0,57.9,27.0,115.0,142.0,32.0,25.0,2.0,31.0,42.0,157.8,13.3,7.8,1.3,5.9,76,262.0,9.0,11.0,17,2.1,13,2,61.2,14.9,8,-0.82,-4.89,4.07,3.5,4.0,102.0,70.0,68.6,30.0,10.0,33.3,20.0,5.0,25,16.0,0.0,8.0,13.0,0.0,10.0,28.0,71.0,32.0
Caledonia Gladiators,Fraser Malcolm,7,Fraser Malcolm,29,21.3,618.6,151.0,5.2,53.0,147.0,36.1,27.0,97.0,27.8,18.0,23.0,78.3,18.0,67.0,85.0,35.0,10.0,9.0,13.0,29.0,146.0,12.4,6.7,1.6,3.8,68,219.0,7.6,9.8,9,1.3,12,1,36.2,12.4,7,-4.4,-5.36,0.96,3.4,4.3,42.0,24.0,57.1,8.0,2.0,25,97.0,27.0,27.8,4.0,0.0,10.0,2.0,0.0,1.0,13.0,44.0,39.0
B. Braun Sheffield Sharks,Jordan Ratinho,9,Jordan Ratinho,29,25.3,734.1,124.0,4.3,46.0,104.0,44.2,20.0,55.0,36.4,12.0,22.0,54.5,29.0,55.0,84.0,33.0,24.0,7.0,20.0,54.0,100.5,7.2,5.6,1.5,3.8,74,198.0,6.8,8.9,20,2.9,12,2,77.6,15.9,7,-1.74,-5.36,3.62,2.8,4.7,43.0,25.0,58.1,6.0,1.0,16.7,55.0,20.0,36.4,8.0,1.0,8.0,6.0,0.0,6.0,17.0,39.0,27.0
